l,line,dist,cost,converter_cost,M,C,B,efficiency,lifetime,cap_now,cap_max
1,"[1, 2]",1665,400,150000,0.02,0,1,0.95,40,0,1000000000
2,"[1, 3]",1071,400,150000,0.02,0,1,0.95,40,0,1000000000
3,"[2, 3]",1086,400,150000,0.02,0,1,0.95,40,0,1000000000
4,"[3, 4]",669,400,150000,0.02,0,1,0.95,40,0,1000000000
5,"[1, 4]",561,400,150000,0.02,0,1,0.95,40,0,1000000000
6,"[2, 5]",1093,400,150000,0.02,0,1,0.95,40,0,1000000000
7,"[2, 6]",1617,400,150000,0.02,0,1,0.95,40,0,1000000000
8,"[3, 7]",623,400,150000,0.02,0,1,0.95,40,0,1000000000
9,"[7, 8]",1175,400,150000,0.02,0,1,0.95,40,0,1000000000
