Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.804146062775843,0.06043878242631579,0.524258892031579,0.698563608668421,0.0,1930.0
0.7955938589229041,0.029690860625000006,0.4325519752152778,0.49998684447222214,0.0,1930.0
0.803145239908245,0.06029768169811321,0.6407000737877359,0.7765707039386793,0.0,1930.0
0.8008912306899757,0.06872040007488987,0.6964590261453746,0.7752369444537445,0.0,1883.1145374449338
0.8401668627005328,0.10521241703378377,0.33709529858108106,0.48969401302702703,0.0,1563.0
0.8431226497592462,0.119908630125,0.667267032305,0.7973329245100002,0.0,1563.0
0.8263071056780571,0.09568745995808382,0.3161619017664671,0.4435241893892216,0.0,1563.0
0.8346583192090504,0.1554496973893805,0.5139962527256636,0.7351415187876107,0.0,1563.0
0.8334759894557168,0.10520245424571428,0.5690798419771428,0.6687626379657143,0.0,1387.4571428571428
0.7940768205513106,0.10663396909090908,0.33998812817424245,0.5292209231893938,0.0,1371.0
0.8084968480408359,0.10661077563492063,0.6588531940634922,0.7303010371349204,0.0,1371.0
0.8380503210882796,0.1643738803076923,0.4730185756923077,0.6103309305604395,0.0,1371.0
0.7982100798050533,0.14684890629545455,0.3773330340833333,0.46792120215909083,0.0,1371.0
0.8239823690531811,0.13824873425263157,0.32299892630526317,0.4667175473052632,0.0,1371.0
0.7676527630286283,0.13785912504166664,0.4680572779791665,0.630362291798611,0.0,708.9444444444445
0.7483802560918611,0.10405375979487178,0.24296054775384615,0.3148324054871795,0.0,670.0
0.7328078957195671,0.14501948238532109,0.6627659357706422,0.7556184051009176,0.0,670.0
0.7338132489951479,0.20835362442261904,0.428934301625,0.5300859982261905,0.0,670.0
0.7438642523044293,0.18617436824607325,0.34681588735602087,0.48927810552879586,0.0,543.848167539267
0.7049789195464616,0.22892584167515925,0.30431746967515916,0.3426487721847135,0.0,365.0
0.7006694593867302,0.21363375956338027,0.2744006796619719,0.3942038957464789,0.0,365.0
0.6916500931187013,0.23950704068817205,0.2247340731182796,0.27518510594623663,0.0,365.0
0.7105083957569026,0.24853449112751683,0.2669124714026846,0.409803557738255,0.0,365.0
0.690335568212324,0.2091221082984293,0.1416593372198953,0.24731740023560214,0.0,337.9895287958115
0.7172166781420211,0.24345125693617023,0.09655249292553189,0.22745509211702128,0.0,288.0
0.6971342304520138,0.19243574607647063,0.22518672595294115,0.3229862442058823,0.0,288.0
0.6839699106650012,0.12702714564393935,0.47152445228030304,0.5750628575757575,0.0,288.0
0.710098358505241,0.29120674507228916,0.3468056838313253,0.43647921496385556,0.0,288.0
0.7005671841499651,0.3399802572278481,0.09647789766455697,0.21586827920253165,0.0,288.0
0.6900187715487004,0.29948857193859646,0.15290453694298245,0.28001453820175437,0.0,233.140350877193
0.6953540680075909,0.1804953538026316,0.12469202575877193,0.20058421367105267,0.0,229.0
0.7016743228909974,0.20214479985955056,0.1864911167977528,0.21405451611797754,0.0,229.0
0.6626547809960691,0.14777350222093025,0.454592729755814,0.6149821804418604,0.0,229.0
0.7042177368429255,0.18296737455223885,0.2786424464527363,0.3176528365074628,0.0,353.1542288557214
0.6889368473102454,0.17616404316528927,0.24938876812396693,0.38593147390082644,0.0,384.0
0.6905676520425355,0.11179295033516483,0.4372483422197803,0.5445518990659339,0.0,384.0
0.7201491860392876,0.13723541638983047,0.3528417160084746,0.4649268156016949,0.0,384.0
0.6940840643540147,0.15614726562941175,0.30582506601176473,0.3725503288470589,0.0,402.3058823529412
0.7019370699093279,0.1374602294583333,0.22711673452380948,0.3548626782678571,0.0,773.0
0.6976945008317036,0.1342224248962264,0.5600041154622641,0.6469501991415093,0.0,773.0
0.70671454565189,0.11081246455612245,0.5669250768979591,0.641758853244898,0.0,773.0
0.7039571498125009,0.14407403344155845,0.4670374820324677,0.5507027558506494,0.0,773.0
0.7219801296702457,0.13735246315168542,0.4521556489382022,0.5445955104550562,0.0,1172.943820224719
0.7212732827503264,0.1258948711118881,0.4936039763146852,0.5529993308671327,0.0,1564.0
0.6994756038716283,0.06370178498198198,0.5311048534414414,0.6792012163693693,0.0,1564.0
0.7352105838651073,0.11108481588888888,0.31539006662499985,0.3510036295625,0.0,1564.0
0.7350983922660668,0.1292572200310881,0.5428881648238343,0.6603223340414509,0.0,1564.0
0.7983988468523239,0.12710500041747577,0.27564042717475734,0.4502789303883495,0.0,1667.6893203883494
0.7636688885859807,0.05283889095238094,0.6070960877500001,0.7369938977738096,0.0,1831.0
0.7543118196454709,0.08493502674166668,0.6177845828666667,0.8065734418833332,0.0,1831.0
0.7803737430426133,0.07123048163218393,0.5720126072528735,0.7114523239597702,0.0,1831.0
0.7782943684665747,0.048602410412903224,0.4088637365935484,0.529852451135484,0.0,1831.0
0.7824039614541075,0.038697546785714285,0.5483223805803573,0.7016644723883928,0.0,1951.03125
0.7705941935726246,0.04946241841176471,0.5374468018571429,0.664305740420168,0.0,1998.0
0.7849257639413864,0.03907616252595156,0.5618399141833911,0.7090308296089965,0.0,1998.0
0.7818933558735025,0.02414214278857143,0.3782072464571429,0.41543669042857145,0.0,1998.0
