Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8069527000772697,0.043480812025641025,0.6326837481153846,0.7939164144358976,0.0,1930.0
0.802191440369492,0.07224879752678572,0.44874872440178565,0.6321571903660715,0.0,1930.0
0.8309501245933281,0.030949643736111105,0.300783964625,0.38907719631944443,0.0,1930.0
0.7520371486737237,0.025912779506329114,0.5887731036455695,0.6357993699620254,0.0,1930.0
0.8275945871211503,0.053721475132075466,0.8202045124150943,0.9240567693962264,0.0,1930.0
0.8511717275411077,0.10185370639344263,0.6290822065901638,0.8231596334426232,0.0,1930.0
0.7645507117626738,0.04018490328089888,0.5211432740224718,0.6441598107528089,0.0,1930.0
0.814846155097811,0.0619975066779661,0.7239265028305085,0.8284870895593224,0.0,1930.0
0.7843865876408395,0.06457161943589745,0.5164159198461539,0.5536445282051283,0.0,1930.0
0.7717304144105988,0.050779474352941174,0.6917829897529412,0.7678067717764706,0.0,1930.0
0.8800809622169686,0.13470428976923077,0.8415829968205129,0.9173051605897435,0.0,1722.974358974359
0.8190484507607697,0.10542448529166669,0.33391607490625,0.5103645754062499,0.0,1563.0
0.8736119373545498,0.09118445602857143,0.40762711615714287,0.5298991343571428,0.0,1563.0
0.7953877746006371,0.09640799416666666,0.6570524692023809,0.8292624333333333,0.0,1563.0
0.8820651565712371,0.13140884455172414,0.6745656334655172,0.7860711015344827,0.0,1563.0
0.8375333367545743,0.1214174017377049,0.6659704596393443,0.7340686277213115,0.0,1563.0
0.7897257941024936,0.06450877302666666,0.27062202492000004,0.37819681917333337,0.0,1563.0
0.8713397565025873,0.14340613581012657,0.3328023436455696,0.4895373298607595,0.0,1563.0
0.7898640948991827,0.18660688554166668,0.5622515809166667,0.7890274118333332,0.0,1563.0
0.8678177319109213,0.13269441341538463,0.4793507187692308,0.696907984446154,0.0,1563.0
0.8950325638956445,0.12296590534426227,0.8522026999999999,0.9264322853114756,0.0,1415.0655737704917
0.7409204549751561,0.0632305712264151,0.5637394246415095,0.7177527038490565,0.0,1371.0
0.8537606482665908,0.1379554886283186,0.30384616630088496,0.42399873979646013,0.0,1371.0
0.7715846693551994,0.09034009170873787,0.34566646804854373,0.5177955177475729,0.0,1371.0
0.8309419946431154,0.10277055680327868,0.7103447240491803,0.775947594737705,0.0,1371.0
0.7896594530026496,0.13375176354166662,0.7301826509305557,0.8441993184027778,0.0,1371.0
0.8372079343250189,0.1423091164920635,0.37601791711111104,0.5024645366031747,0.0,1371.0
0.7899412109656379,0.1272676245,0.4042913243194445,0.5095714380416667,0.0,1371.0
0.8109517522345617,0.1790579341578947,0.33565293994736844,0.40437699150877193,0.0,1371.0
0.847353910991494,0.14378150852054797,0.28306501790410965,0.4163965371232876,0.0,1371.0
0.748136778134669,0.1006222938888889,0.4238376459537037,0.6058940869999999,0.0,864.7222222222222
0.7704295172047452,0.1705445094567901,0.49771933792592604,0.621705787148148,0.0,670.0
0.7235643511114153,0.10440165865079365,0.14770170103174604,0.21786250660317458,0.0,670.0
0.7912095972408724,0.09035343875308642,0.285873625580247,0.3685176934074074,0.0,670.0
0.7169414592939437,0.13029480454444445,0.5045814057444444,0.5839029825222223,0.0,670.0
0.7526143029793192,0.176236636787234,0.7037694477234042,0.777592454574468,0.0,670.0
0.710391475770053,0.2940279356951219,0.2569948704634146,0.30719378401219516,0.0,670.0
0.7603976544095603,0.14978493338181822,0.5407030089909091,0.6872507971636362,0.0,670.0
0.7338965114969944,0.220781929637931,0.14880991639655175,0.2859962265862068,0.0,670.0
0.7563680422187203,0.19429868494594596,0.4729754535000001,0.6591093738243242,0.0,488.64864864864865
0.732898874410478,0.12179555958333337,0.3721833061041668,0.41008181735416654,0.0,365.0
0.664099719008845,0.21826598910843376,0.2110353274939759,0.23915322393975905,0.0,365.0
0.7402396160563142,0.24196456141379308,0.4417120613275863,0.510115020637931,0.0,365.0
0.6822874341874622,0.16293015379687506,0.305786774046875,0.3678012932187499,0.0,365.0
0.7065490965340873,0.2258992566231884,0.2306797439130435,0.3815857817246377,0.0,365.0
0.7362749046242042,0.24075097381250002,0.1999860674166666,0.39013522191666655,0.0,365.0
0.6741704352505451,0.2797681288135594,0.27842342605084747,0.2506780615084746,0.0,365.0
0.7215514427436018,0.24982175110666668,0.23242514532000005,0.3865404450666667,0.0,365.0
0.6880414814786281,0.2546245048898305,0.29158249886440674,0.42629619338135594,0.0,365.0
0.7260579755243494,0.19253288198979593,0.12455231826530612,0.234385910122449,0.0,349.2857142857143
0.6347298217571953,0.15275075086206896,0.047986937948275854,0.12555351370689652,0.0,288.0
0.7308478110829913,0.2731459687790698,0.10000626699999998,0.23189613689534883,0.0,288.0
0.6651834927139156,0.2039218766521739,0.0496318856231884,0.137306068884058,0.0,288.0
0.7187701873287875,0.17900310821782178,0.3598532449504951,0.4604469831188119,0.0,288.0
0.658288258378471,0.12377666947499996,0.4341226468875001,0.5561812622250001,0.0,288.0
0.7321180106666854,0.1649976232333333,0.52133602175,0.6108643463500001,0.0,288.0
0.7112610171646347,0.24993036479661018,0.36271152762711867,0.466219869118644,0.0,288.0
0.6650265400442864,0.3265184731081081,0.07243016260810811,0.08527479591891893,0.0,288.0
0.7252691107319269,0.3737780529042553,0.11986575364893615,0.30105453476595745,0.0,288.0
0.6635113505705372,0.33106900458904104,0.2548890073835616,0.5014980424383562,0.0,244.35616438356163
0.7180648359324467,0.31794123778000005,0.12975803362,0.24095793935999998,0.0,229.0
0.6920481172736682,0.26439089302898555,0.08383141466666666,0.12574079942028984,0.0,229.0
0.7076222214581845,0.20264806410619465,0.09780220777876106,0.21505140753097346,0.0,229.0
0.6565840027411542,0.18116791958227849,0.18102579636708863,0.2233768610632911,0.0,229.0
0.724860867682662,0.22621214535632184,0.10178420986206897,0.15663213481609195,0.0,229.0
0.6737691874875636,0.12856185720754718,0.16267944178301888,0.2141224761792453,0.0,229.0
0.7319399302342945,0.2588798973333334,0.25996320603571427,0.2684216322142857,0.0,229.0
0.6365638735731731,0.13317434094915254,0.5221124150508475,0.7115032570169493,0.0,229.0
0.7254699019765254,0.19988278575409835,0.4592738733114754,0.5157488978688525,0.0,274.73770491803276
0.7027566967931255,0.15419214771428572,0.21095860889999998,0.2649493971142857,0.0,384.0
0.6883443084430055,0.19231368149333333,0.19831486705333334,0.21590744643999998,0.0,384.0
0.7018565829601364,0.19769357662105266,0.23607640379999986,0.3543069757578947,0.0,384.0
0.6816978792322043,0.08883626004651163,0.29933283470930233,0.42644048360465114,0.0,384.0
0.7312346871112497,0.16463645603508775,0.589177190877193,0.6747135985263158,0.0,384.0
0.6438059969365207,0.1056902468367347,0.5332802910612245,0.6815149958163266,0.0,384.0
0.7096752445828646,0.0932848758554217,0.22213852601204823,0.2860757576746988,0.0,384.0
0.6778349956576952,0.15923934578124999,0.4504123149791668,0.6215904173437499,0.0,384.0
0.7251019495418697,0.18025125700909092,0.27051995959090913,0.3035709504636364,0.0,384.0
0.6660974514015541,0.12429753126829268,0.238510489902439,0.33702974389024387,0.0,749.280487804878
0.7363160166745005,0.1547114928688524,0.1752859513934426,0.3185799355737704,0.0,773.0
0.6825912750431018,0.09731117610000002,0.48233651598181826,0.6030740334181817,0.0,773.0
0.7368408593500988,0.1646594537654321,0.5108334484691358,0.5408343918888889,0.0,773.0
0.68166282266422,0.09537836384545453,0.5631181766818182,0.6575684838636365,0.0,773.0
0.7422401550474198,0.15235359933333337,0.6800611962333333,0.7877602543333333,0.0,773.0
0.659638088750525,0.11114751721666667,0.3797180942833333,0.5687586964333333,0.0,773.0
0.73699902388841,0.16194079534285713,0.462997423,0.44213956795714277,0.0,773.0
0.6977610630364939,0.18762301902325582,0.3866231885348837,0.4610199546976743,0.0,773.0
0.7400833296546473,0.09129911686956522,0.5245145481304347,0.6563359884637682,0.0,1506.6811594202898
0.7456344416287332,0.08974778542857142,0.3635791091428572,0.4155833795102041,0.0,1564.0
0.6820197806720059,0.08890520532258064,0.4484453429354838,0.5261520144032258,0.0,1564.0
0.7538969836242532,0.1698055647719298,0.6449137707894734,0.6764754973684212,0.0,1564.0
0.7462778029414089,0.07267217001851853,0.7322163775185188,0.8394976238888887,0.0,1564.0
0.657554701425497,0.062368019982758614,0.34632297813793106,0.5327455706724139,0.0,1564.0
0.7618022967823211,0.13120930616071427,0.36007926632142856,0.39814948344642864,0.0,1564.0
0.7336566096144572,0.10947458662025318,0.2732131614430379,0.31094543068354424,0.0,1564.0
0.7261596221193493,0.12638674604494385,0.5745181891910112,0.6232099082247191,0.0,1564.0
0.7658353399542903,0.10941350556,0.51474975518,0.6076042356399999,0.0,1564.0
0.7000261886407618,0.13177029887096772,0.502656268548387,0.7212512992419352,0.0,1564.0
0.796740777994846,0.12062291406451614,0.3082591947419355,0.4881006489838709,0.0,1564.0
0.7570961268635882,0.0841275063292683,0.5107988454756097,0.6000025465365854,0.0,1824.4878048780488
0.7736647937011373,0.058295932031250004,0.43200880956250004,0.6111739009843751,0.0,1831.0
0.7939612412931255,0.05653904875714285,0.6800397142142857,0.8207733789,0.0,1831.0
0.7047555418499007,0.0893956525,0.50195529596,0.74255629688,0.0,1831.0
0.774342148614254,0.08566858681481483,0.6637898932037037,0.8504136697777777,0.0,1831.0
0.7987693045473542,0.05490985362500001,0.580865935671875,0.6259683837343749,0.0,1831.0
0.6969932044058448,0.11716087702439024,0.5454248081951218,0.7430966346341463,0.0,1831.0
0.812340316016564,0.0666673095974026,0.6067974441298702,0.7853472611688311,0.0,1831.0
0.7889263052094618,0.045042374918918916,0.3653658951621622,0.5015030139594594,0.0,1831.0
0.7767896896699186,0.04847846689887641,0.4785637691573033,0.5737191843033707,0.0,1831.0
0.7513347607451487,0.03394776824545455,0.6292453543454546,0.7893233629909093,0.0,1911.4636363636364
0.8056714869107235,0.03372275721875,0.39171559128124994,0.5674922708125001,0.0,1998.0
0.7492716321340982,0.07660367038461538,0.7749727971692307,0.8773059579538461,0.0,1998.0
0.8053153557888693,0.0377129516969697,0.3687269086060606,0.5015952150757576,0.0,1998.0
0.8097579758919454,0.03459641733783783,0.752508929,0.8239088094054055,0.0,1998.0
0.7929400848662371,0.04173802234959349,0.6198084641869919,0.7746844202764227,0.0,1998.0
0.7388941293741126,0.030414988130952378,0.34077375625,0.5517760112261905,0.0,1998.0
0.8218188932843732,0.03147396012727272,0.2841421942727273,0.3189746543272728,0.0,1998.0
0.7363558530639183,0.024753146698630137,0.5034967752465754,0.5468424393561643,0.0,1998.0
