Weights
78
64
48
72
79
53
61
48
41
59
39
85
39
56
40
70
84
58
61
75
79
48
65
61
53
49
64
58
45
61
72
63
33
39
57
73
50
58
81
63
81
29
61
47
38
44
59
51
58
74
48
83
58
64
69
48
59
75
46
72
50
48
58
38
48
69
51
50
42
38
60
59
74
59
35
73
50
69
49
64
79
87
106
84
59
61
70
28
47
46
49
36
50
57
49
83
51
45
49
61
82
61
60
50
81
61
49
60
60
70
53
33
69
49
62
57
54
58
56
79
43
46
50
62
62
82
64
70
50
54
64
41
77
74
60
29
55
55
40
56
65
66
74
63
60
43
41
44
66
73
