Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8079723394201501,0.11467654027710844,0.43766784890361454,0.6609364016024096,7983.0,1543.0
0.7978024555722896,0.1175005884909091,0.3909363065090909,0.5715023289818182,7983.0,1543.0
0.8010414276046155,0.12219487538461538,0.23526357167307693,0.34524446880769233,7983.0,1543.0
0.8235050261407667,0.04974568583333333,0.26723525091666667,0.5282333640277779,7983.0,1543.0
0.8536462050647028,0.16966928836111111,0.5870739943055555,0.7191320333333332,7983.0,1543.0
0.7836997237352497,0.11778852561111111,0.18107192169444444,0.35039376518055554,7983.0,1543.0
0.824135529656654,0.1793888543030303,0.2757592545454545,0.5588123991818181,7983.0,1543.0
0.8331328124214813,0.2018977622407407,0.17065809907407412,0.48345845064814813,7983.0,1543.0
0.7295207961856954,0.18676469412500005,0.32437248085416664,0.55825058925,7983.0,1543.0
0.813314298605599,0.20599848627272727,0.15762152602272725,0.34489068718181815,7983.0,1543.0
0.8273989428406806,0.14788576704347825,0.13066011980434783,0.28752787280434783,7983.0,1543.0
0.8042192566311404,0.15591046604255318,0.5153228984042553,0.6486163883829787,7983.0,1543.0
0.7797391491832386,0.17956449685074627,0.3631971781791045,0.4236038931940298,7983.0,1543.0
0.8392089772761573,0.2157840109850746,0.22664332753731348,0.4724205504626865,7729.79104477612,1494.089552238806
0.798980825079551,0.17025138219178082,0.3791216160410959,0.5729156635068492,7398.0,1430.0
0.8786689664178472,0.1621352956,0.35712552688000004,0.47676208205333326,7398.0,1430.0
0.8528819655106292,0.24463808232727266,0.2377098293090909,0.3780354699454545,7398.0,1430.0
0.7619055442577483,0.10906800392682928,0.33277525626829263,0.5190573665609757,7398.0,1430.0
0.8713540021509794,0.19040449173214277,0.37354691930357137,0.4646248844285714,7398.0,1430.0
0.8363103748474128,0.16295152125,0.17149059316666668,0.2803292655,7398.0,1430.0
0.7801544115292285,0.15074043277528087,0.20638931424719104,0.2813500079662922,7398.0,1430.0
0.8397093193517958,0.21708260784782607,0.44007244552173896,0.46576890878260885,7398.0,1430.0
0.8867992117512322,0.4000658454375,0.1945040755625,0.33445812053125,7398.0,1430.0
0.7737277050444004,0.30821705764,0.054189835559999996,0.26370412552,7398.0,1430.0
0.8430183370367997,0.15521924274603174,0.28531619623809523,0.6458134852857141,7398.0,1430.0
0.8201980342567203,0.08159375305633802,0.6609247394084508,0.6737993505774647,4325.098591549296,836.0845070422536
0.7656760450782695,0.17514025449122808,0.5096791186666666,0.5932505534736842,3502.0,677.0
0.826952650118791,0.1979195115319149,0.46012114957446804,0.6388725582765956,3502.0,677.0
0.7918810618443497,0.12381676137974684,0.5024338405189872,0.6247027434430379,3502.0,677.0
0.7619641126082748,0.17469244962264152,0.6522661633207548,0.7464742876981132,3502.0,677.0
0.8111018505254002,0.10370803271153844,0.5153671202307692,0.5659443325192307,3502.0,677.0
0.8391745883594003,0.30168186087878796,0.436679934060606,0.5805109054848485,3502.0,677.0
0.7496766779337651,0.09392958663414634,0.3957647800487804,0.6085547449268291,3502.0,677.0
0.8051339671155748,0.19135810679166668,0.5785570365416666,0.709346138,3502.0,677.0
0.8351803962068783,0.30391071146511633,0.570934425744186,0.5509901809302324,3502.0,677.0
0.8441591848677272,0.2980143648611111,0.3658333338888889,0.3732799580277778,3502.0,677.0
0.7447968617405449,0.14101689576923077,0.7007990828205128,0.7828061917179487,3502.0,677.0
0.7988461314291638,0.30087770357575755,0.36969706048484846,0.6075601560303031,3502.0,677.0
0.8108234722059172,0.29395651075,0.27610338775000004,0.5045991544166667,3502.0,677.0
0.8062095130720092,0.2819787029361703,0.28820738819148944,0.4609778934893617,3502.0,677.0
0.7841242143092582,0.2388268623333334,0.6327556540208333,0.7121238398749999,3502.0,677.0
0.7341071540616176,0.2405484061666667,0.27303989714583327,0.4149520524791667,4017.8333333333335,776.1666666666666
0.7658692450927231,0.161155340425,0.5827256361250001,0.575900352375,4121.0,796.0
0.7982306774537691,0.36910767552941176,0.31267185444117646,0.4713540338529411,4121.0,796.0
0.7744263767609638,0.2346955555,0.3047075715,0.3888918509090909,4121.0,796.0
0.7077453531548774,0.1040453302368421,0.27323202010526315,0.38391763010526314,4121.0,796.0
0.7621823604874175,0.24392215623529415,0.3697396356764706,0.38120543100000004,4121.0,796.0
0.7962598753747822,0.13116546412244898,0.5578976735306123,0.6083361906734694,4121.0,796.0
0.7906833065691419,0.15729647196,0.30975790148000004,0.43357405176,4121.0,796.0
0.7054634366114323,0.21463322133333337,0.10933101104166666,0.2297486124583333,4121.0,796.0
0.7272203288411864,0.15510591883333333,0.22481707336666665,0.33475295991666665,4121.0,796.0
0.7740461217557632,0.3591371491632653,0.11445167014285715,0.2200071960816326,4121.0,796.0
0.7875551919653451,0.429985988030303,0.33341732763636367,0.3821494836060606,4121.0,796.0
0.703671279715327,0.25006691123076924,0.26341195042307686,0.27916256742307693,4121.0,796.0
0.680654341106833,0.25063676656521744,0.14482834269565217,0.17759931826086955,4121.0,796.0
0.7664484799159211,0.2767563683,0.18403233649999998,0.25936945682,4121.0,796.0
0.7518013504152603,0.18728236647222224,0.2013177644166667,0.2822018087222222,4121.0,796.0
0.789959437534291,0.4116998093428572,0.16956374779999997,0.3816892115428571,4121.0,796.0
0.6860028374024096,0.17685249267567568,0.2651921355675676,0.26828146983783785,4121.0,796.0
0.7638957446197784,0.31369778648484853,0.3410466211818181,0.4149320887272727,4121.0,796.0
0.7651173750173312,0.20473770455,0.15171076945,0.2645984847000001,3300.95,637.6
0.7654907698891524,0.23269926910869565,0.33857867034782607,0.4000314443043478,3127.0,604.0
0.7135761371618298,0.30276721247916666,0.18230534045833335,0.2740793892916667,3127.0,604.0
0.7310755099113144,0.30652516073913033,0.06627879521739131,0.15687153465217393,3127.0,604.0
0.7658492885598633,0.2575157083076923,0.13985966346153844,0.2761346,3127.0,604.0
0.7874202870083027,0.3498394919459459,0.21208041167567568,0.3529546008378378,3127.0,604.0
0.7667401625234005,0.28482574541666666,0.12877223904166665,0.28906958283333334,3127.0,604.0
0.6745338705626084,0.1979570025675676,0.3650989841891892,0.5856072647297298,3127.0,604.0
0.737047027667541,0.26104331393478264,0.32221598708695653,0.4368070853260871,3127.0,604.0
0.7867399567266966,0.4353939898857143,0.21250565200000002,0.28379150928571434,3127.0,604.0
0.7640864021878435,0.2807079288695652,0.15492300199999998,0.27196449710869564,3127.0,604.0
0.6889319220603287,0.2770710788085106,0.07375742393617023,0.22047037778723408,3127.0,604.0
0.7460650790777156,0.2935520447692308,0.05625888919230769,0.20132993630769228,3127.0,604.0
0.7639217769622353,0.25542293671739136,0.04791372123913044,0.12051421210869569,3127.0,604.0
0.7545969816468242,0.17652668768421054,0.13393810934210526,0.21594465407894733,3127.0,604.0
0.7348011518772621,0.26506391515384625,0.11921995292307692,0.21470007156410253,3127.0,604.0
0.7098469016029477,0.19263798675,0.10820666825000001,0.19727686527272725,3127.0,604.0
0.7537097493182059,0.150010667375,0.11167962784999999,0.23061517310000004,3127.0,604.0
0.7660784702662887,0.19329552904166666,0.136302417375,0.2914117665416666,3127.0,604.0
0.7827193476587392,0.3210625978484848,0.10221514493939396,0.220152078030303,2333.6666666666665,450.4848484848485
0.6902383452267853,0.23338313749999998,0.14649088624,0.22331423326000002,1587.0,306.0
0.7442526284997257,0.15320621446153845,0.20602257797435897,0.26930053841025636,1587.0,306.0
0.7717853909745396,0.22907362856363633,0.1558539741636364,0.2735983598,1587.0,306.0
0.7304036340602186,0.19717074836734697,0.1406169192244898,0.21116214961224491,1587.0,306.0
0.6866687078345551,0.12246916849999999,0.14909896310526316,0.23151724739473684,1587.0,306.0
0.7664132691517455,0.21882281102083337,0.24549069760416667,0.5059195125,1587.0,306.0
0.7903708455242562,0.42245751074285715,0.21632411594285714,0.3173111937714286,1587.0,306.0
0.7689533246763974,0.3265402008695652,0.13056152908695653,0.2450071848695652,1587.0,306.0
0.6955926801700406,0.31912277573333336,0.1643565362222222,0.22687173333333335,1587.0,306.0
0.7767307060365101,0.304789751765625,0.18322107915624997,0.36541537340625,1587.0,306.0
0.8045000800981568,0.32348947014893614,0.11993283719148937,0.221565216,1587.0,306.0
0.774691277516016,0.42456845374999996,0.1214785806111111,0.38365053941666666,1587.0,306.0
0.70471300432671,0.24715223254054058,0.10764818045945945,0.3810435716486486,1587.0,306.0
0.79512709832903,0.3329360441276596,0.10494781263829786,0.253395538787234,1587.0,306.0
0.8106384935656407,0.3427757482105263,0.10703359539473686,0.22027247597368424,1587.0,306.0
0.7465495094676481,0.20416781633333334,0.11755495202777778,0.1408140404722222,1587.0,306.0
0.710242218804533,0.2650936666938775,0.16019278869387757,0.17904179110204083,933.0612244897959,180.0612244897959
0.8073582891127786,0.3791782804193548,0.11177183070967743,0.1649669972903226,616.0,119.0
0.7763905777796657,0.2391377485,0.22959163334210528,0.3043618863157894,616.0,119.0
0.7876341676290118,0.30284752996000003,0.12732024943999998,0.25866570816,616.0,119.0
0.7342025197880493,0.42841607076470595,0.10392728161764705,0.26700113200000003,616.0,119.0
0.8185846261491009,0.32411329696153846,0.12580853976923076,0.18663278257692306,616.0,119.0
0.8165268899594826,0.31736003470833335,0.15409947024999998,0.1947388617916667,616.0,119.0
0.777973385810399,0.21628324426470588,0.12081115735294118,0.2955127758529411,616.0,119.0
0.7829046016299415,0.41833465569444445,0.11014712119444443,0.2589670261944444,616.0,119.0
0.7089058776757581,0.22605211382857143,0.2053461949714286,0.30429077262857146,616.0,119.0
0.8282489073012006,0.4016321068648649,0.15942461456756757,0.3203282805405406,616.0,119.0
0.7855021154775312,0.23463056747368422,0.1640217155263158,0.3648013226842105,616.0,119.0
0.8354506404005516,0.41380647669696974,0.18020370903030303,0.29277107584848483,616.0,119.0
0.7085779532622737,0.2088101436923077,0.18055450902564102,0.3248888588717948,616.0,119.0
0.7757142368093449,0.3314196996938775,0.11556146648979593,0.21598331600000004,616.0,119.0
0.8096939539284671,0.33276336478260865,0.11795293247826084,0.2162871806956522,616.0,119.0
0.8490391709567862,0.44241883752941175,0.10132016270588234,0.2060740905,616.0,119.0
0.7759476508444212,0.3223990272826087,0.15106608397826085,0.21077550934782607,616.0,119.0
0.7220445708121933,0.26142673885,0.17329374170000003,0.272569040575,616.0,119.0
0.8536031182843865,0.3991650797586208,0.12195805931034483,0.279922120637931,558.5862068965517,107.82758620689656
0.8784528673758838,0.34106779925531916,0.1162557824893617,0.4330199568085106,431.0,83.0
0.795137663261788,0.3389382942040816,0.157022491755102,0.19631526434693886,431.0,83.0
0.8435495818558763,0.31945467185106374,0.16075221629787234,0.36914209404255327,431.0,83.0
0.8183527123545457,0.3091205981,0.23618009401999998,0.37363789058,431.0,83.0
0.798398071450674,0.3103037078260869,0.19298205839130436,0.3174361223478261,431.0,83.0
0.7288667206954013,0.3017463188958333,0.13669081118749998,0.266073078625,431.0,83.0
0.7937499838243762,0.2609632354677419,0.17890134187096776,0.36638164901612896,431.0,83.0
0.8369791996042191,0.4064808006764706,0.09836059014705882,0.27904252247058825,431.0,83.0
0.7614168636365032,0.1820008550263158,0.21298998176315787,0.34123170228947364,431.0,83.0
0.7391537756343046,0.3136379028333333,0.17643345468750002,0.41545029702083336,431.0,83.0
0.8316821813893611,0.32327896329166667,0.09369482047916662,0.34323977695833335,431.0,83.0
0.8239714043288452,0.307247063875,0.05128971654166666,0.15490801783333338,431.0,83.0
0.8188047197223992,0.3196813386086957,0.15615467295652175,0.22044887665217397,431.0,83.0
0.7029870086809991,0.3058318565,0.16225970196153844,0.23947458688461543,431.0,83.0
0.7844579877676947,0.4476913413030302,0.08070361790909092,0.21540628803030304,431.0,83.0
0.7919506604750024,0.197422621972973,0.17802763086486484,0.29436530075675676,431.0,83.0
0.8039649892384055,0.28321132788,0.14689355339999996,0.24520535420000006,431.0,83.0
0.8046129240993319,0.3038744942040816,0.12460444569387755,0.2522347970816327,537.2857142857143,103.57142857142857
0.7274258644720254,0.41622039557142854,0.10495390211428572,0.5012729291714285,1082.0,209.0
0.787765621615845,0.2522397438043478,0.12478510284782607,0.2818946253913044,1082.0,209.0
0.7843395442159626,0.24896377916326537,0.12288908904081632,0.2373268744489796,1082.0,209.0
0.7477779671366559,0.18863426181578946,0.13893048136842107,0.28702435021052625,1082.0,209.0
0.7283957587267157,0.27163720689090914,0.07887343530909091,0.16302620503636361,1082.0,209.0
0.8094475013257593,0.274867768745098,0.10877043223529412,0.27923286194117647,1082.0,209.0
0.8034090961134437,0.28080019425,0.082379784125,0.15020405664583333,1082.0,209.0
0.6983661712284329,0.15172962531578948,0.08054002089473686,0.2635973928947368,1082.0,209.0
0.7574751957858403,0.2735456968695652,0.07709002928260869,0.14963280454347822,1082.0,209.0
0.8093100854152276,0.36207443740000006,0.04538625725714286,0.10472946628571428,1082.0,209.0
0.8052186768586193,0.25345987151724136,0.07811646020689654,0.12721940396551723,1082.0,209.0
0.7380561169630818,0.24261685489655174,0.0857837821034483,0.18490974139655172,1082.0,209.0
0.7847921616776555,0.421545935121212,0.1801894946969697,0.44665955042424244,1082.0,209.0
0.7792773412515938,0.20182116090476188,0.22342388831746032,0.5130204408095239,1082.0,209.0
0.7832749437769292,0.272725627125,0.090730116875,0.20328672716666663,1082.0,209.0
0.764021416715504,0.290024474875,0.095726717375,0.31988466858333336,1082.0,209.0
0.7068910882258974,0.41190086099999995,0.0724807491764706,0.2564615492647059,1082.0,209.0
0.7635155074644602,0.29016156639999996,0.27479907443999996,0.32424117892,3051.16,589.76
0.7669247915268798,0.30735209688888887,0.23964027,0.44074335975555545,3673.0,710.0
0.7765742766707808,0.33334010738461534,0.08427734423076923,0.35626253942307695,3673.0,710.0
0.7338396247729165,0.2849652424782608,0.11766579254347827,0.25773999628260874,3673.0,710.0
0.6888747796593785,0.25076839196666667,0.32758353923333333,0.5399548493666668,3673.0,710.0
0.7629509884631592,0.25276045874418607,0.16167094544186048,0.29618511779069767,3673.0,710.0
0.7662107490542985,0.19481623283333335,0.20807983404166666,0.2632944375833333,3673.0,710.0
0.7659273168416108,0.16206871591489358,0.29656209057446803,0.40051098423404247,3673.0,710.0
0.6942436620868582,0.15464430410937502,0.36629548978125015,0.5398540231093749,3673.0,710.0
0.7666210599357705,0.15213074883333336,0.10301700389583333,0.1980640881875,3673.0,710.0
0.7742151602764206,0.19683398083636366,0.23897640449090912,0.32703752018181825,3673.0,710.0
0.6894940006369084,0.1053914016097561,0.33863012560975614,0.3815870756829269,3673.0,710.0
0.7414702310392818,0.3136965272941176,0.15229620911764705,0.24754966794117644,3673.0,710.0
0.7507627967706069,0.1423775792894737,0.1631089162105263,0.37406558655263156,3673.0,710.0
0.7592456244723407,0.22174021668055557,0.08715776666666665,0.225544330375,3673.0,710.0
0.7129157527069178,0.15808021518367346,0.4527443744081632,0.641692089489796,3673.0,710.0
0.7861330911987305,0.15185203867272729,0.4269689861454546,0.5498383216,3673.0,710.0
0.7906221786425508,0.14390381391666668,0.19446695456250004,0.38165565922916667,5481.333333333333,1059.1666666666667
0.7231722135576091,0.2179139411836735,0.13317126559183673,0.20408340104081638,5843.0,1129.0
0.7837643110975067,0.10444329413043478,0.4637579705434782,0.5682405865434782,5843.0,1129.0
0.7943128935546777,0.13185436752054797,0.3752304102739726,0.5089666790273973,5843.0,1129.0
0.7164696916728518,0.09219873363934426,0.4509415282295081,0.47251846708196715,5843.0,1129.0
0.7954886306035287,0.17913779991525425,0.14068582301694915,0.2035930499661017,5843.0,1129.0
0.7702486604062625,0.1139016777846154,0.17825154793846157,0.28898671319999997,5843.0,1129.0
0.7103022754178429,0.12546017903999998,0.3118232052,0.55074117256,5843.0,1129.0
0.7934830606991163,0.11095462947619048,0.2766630764642857,0.45363390228571426,5843.0,1129.0
0.7776449482389817,0.11818261007575757,0.20486325772727274,0.3082272333181818,5843.0,1129.0
0.7621204190759143,0.09742572409090909,0.43374577112121215,0.5324558732878788,5843.0,1129.0
0.8083388942925113,0.19127341013043478,0.1637555373478261,0.3110124443043478,5843.0,1129.0
0.8144507494896622,0.23741044466071431,0.18774367042857149,0.40242148926785715,5843.0,1129.0
0.7467149520711737,0.12819306068333333,0.20815546931666665,0.4301980044500001,8481.516666666666,1639.5666666666666
0.8436854337915106,0.20196534860975607,0.10018600975609757,0.19103838292682926,8830.0,1707.0
0.8174047261881568,0.21171886053731342,0.11250516689552238,0.28298466050746274,8830.0,1707.0
0.749615136133403,0.152456914125,0.19970743540625,0.440047710609375,8830.0,1707.0
0.8368058905030532,0.19551207674545457,0.08542365612727275,0.23810150083636367,8830.0,1707.0
0.8078570835522962,0.12151558169863015,0.4394847404246575,0.5903030453561643,8830.0,1707.0
0.8051077684759095,0.12218751711688312,0.33188091670129866,0.48062246477922077,8830.0,1707.0
0.8103262565552911,0.10969532892857144,0.22261927577380952,0.4712624192738096,8830.0,1707.0
0.7778326398899659,0.2338146453090909,0.06540072038181817,0.15036758261818184,8830.0,1707.0
0.8236279964601056,0.08527469795121953,0.05249512343902439,0.19954304534146347,8830.0,1707.0
0.8488161313868674,0.17602318527868854,0.056894416491803275,0.09788413180327869,8830.0,1707.0
0.7763504983773865,0.20750260924657532,0.1936138616164383,0.4485960355068493,8830.0,1707.0
