Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8312965612027494,0.03457446362820513,0.5348600726282052,0.7096230870512822,0.0,0.0
0.8754633910091014,0.051119554176470586,0.19632054655882356,0.24178874691176475,0.0,0.0
0.78805668867766,0.04146635889999999,0.1663854295666667,0.27969996810000003,0.0,0.0
0.8152849548428359,0.08331316835416668,0.18892847797916668,0.27428141837500003,0.0,0.0
0.8280353213809943,0.05642085474999999,0.7111719184166667,0.7958693028611111,0.0,0.0
0.8721362364116408,0.007065190555555555,0.21204407955555557,0.3478979392777778,0.0,0.0
0.8053755404073139,0.01424149858333333,0.48192373764583324,0.6688543068541667,0.0,0.0
0.7486142494537373,0.023586999354838708,0.5959382192258065,0.7838439654193549,0.0,0.0
0.8611222635758857,0.02247546809433962,0.621396961792453,0.729380282735849,0.0,0.0
0.8706217091791966,0.05321909865573771,0.17527811203278687,0.26219029262295085,0.0,0.0
0.7571214097982012,0.06686470395833334,0.15208521818749995,0.20616314047916665,0.0,0.0
0.854630855251372,0.02035051482926829,0.3925714248780488,0.5972140928780489,0.0,0.0
0.8236414054828477,0.041460662966101694,0.7669578027627116,0.868350114135593,0.0,0.0
0.8112757016942941,0.06836864807692308,0.2922261847179487,0.43572463830769226,0.0,0.0
0.7844683082321511,0.05440365757692308,0.8573812277500001,0.9069104065192307,0.0,0.0
0.8095533559006298,0.06867352733333332,0.7488443909090909,0.897041955878788,0.0,0.0
0.8920378670308614,0.06247369651282051,0.7848635900512818,0.887643589153846,0.0,0.0
0.8246341796135328,0.025182148928571426,0.4440203333571429,0.6494368954821429,0.0,0.0
0.8795534944972141,0.0930965349,0.3222689738250001,0.42033819075,0.0,0.0
0.9035669201912099,0.12165135979545455,0.13789904188636362,0.18584375288636365,0.0,0.0
0.9056680111400012,0.1332605437307692,0.3836538482307692,0.5278107454230772,0.0,0.0
0.8315676331815692,0.060145424982758613,0.5036429326896552,0.681951853413793,0.0,0.0
0.8108312515824454,0.017927265692307695,0.8999116114999999,0.908969414923077,0.0,0.0
0.9048350757635141,0.1726298913103448,0.49596046689655165,0.6415033182931033,0.0,0.0
0.8623405334613568,0.016328724088235297,0.7833017170294118,0.8730948505294118,0.0,0.0
0.854972930505085,0.09504092892592592,0.39914058662962965,0.5126754438518519,0.0,0.0
0.8028140288055136,0.082960993,0.22679449102439023,0.34497114680487806,0.0,0.0
0.8694276514924126,0.054482007500000006,0.1725758623529412,0.2870699118823529,0.0,0.0
0.8870913566768777,0.11173700114285716,0.11989469366666665,0.13798862471428572,0.0,0.0
0.920471131326879,0.1486175065135135,0.10578218235135135,0.10363359518918919,0.0,0.0
0.8143667253844519,0.12422549487500001,0.2481461533125,0.3691508558125,0.0,0.0
0.8965311223485487,0.14637477174074076,0.49058728440740745,0.749894110777778,0.0,0.0
0.8863180793511461,0.11041606910526316,0.7238307443684211,0.8897337047631578,0.0,0.0
0.9109624937500893,0.11008189762295083,0.7424014373770493,0.8739344413606558,0.0,0.0
0.7873195514915384,0.11586653773584905,0.5158805423962264,0.656171549245283,0.0,0.0
0.882981795418507,0.06903490751020407,0.411217257,0.5527974809999998,0.0,0.0
0.9063402526764391,0.065198816859375,0.1735739069375,0.26713345246875003,0.0,0.0
0.7792914019796057,0.032481532206896556,0.4424431296551724,0.5739165686551725,0.0,0.0
0.8764214735432464,0.04236250435555555,0.2002109539111111,0.31093586286666663,0.0,0.0
0.8818957460562524,0.13287429925,0.2983843746071428,0.36570569064285713,0.0,0.0
0.9184812663342893,0.13109692396969697,0.9098836761515153,0.9243132050909092,0.0,0.0
0.8028245724859989,0.19383687595652174,0.8243851266304351,0.846378955347826,0.0,0.0
0.870607634204087,0.2665344768076923,0.25691400588461544,0.3319333126538462,0.0,0.0
0.8668292514571195,0.18061296043589747,0.4270825763333333,0.568793608025641,0.0,0.0
0.8749333484991796,0.13758728095833336,0.5816655477499999,0.7190584216666666,0.0,0.0
0.9053303021050955,0.10188173309090912,0.1169812969090909,0.1986280833030303,0.0,0.0
0.7740476145860087,0.03805556982051282,0.2257486036666667,0.4338037547179488,0.0,0.0
0.8528411906942425,0.16594449891428573,0.14516252762857143,0.20418127845714282,0.0,0.0
0.8725587316426066,0.09033052918181819,0.1416378472727273,0.23642114713636364,0.0,0.0
0.8602085377813563,0.06760820447222222,0.7731674911666668,0.8767390852500001,0.0,0.0
0.9196741238866168,0.21779404175675673,0.35660784421621616,0.49122435272972975,0.0,0.0
0.7604652161126285,0.13788417972,0.40142973979999996,0.5398607982999999,0.0,0.0
0.7884535866256556,0.11819120972413794,0.34098717239655174,0.5218786467413793,0.0,0.0
0.8233227399007507,0.17303446630555555,0.41701754716666667,0.6013150195,0.0,0.0
0.7544274987745624,0.2536629073555556,0.5946980572222221,0.725778240088889,0.0,0.0
0.6878360756319047,0.1980414348,0.18397704582500002,0.3239648995,0.0,0.0
0.7829924540332839,0.24819136460869567,0.3119508975652174,0.46234267591304345,0.0,0.0
0.8264117107307205,0.3042021876571429,0.7744868681428572,0.8822154985142858,0.0,0.0
0.7887827601627259,0.23798209834782616,0.8111645463478262,0.9163016235869565,0.0,0.0
0.7171983382974555,0.18044427506896552,0.35920211762068965,0.5497829342413794,0.0,0.0
0.7353305751188359,0.09556882088524589,0.10621012485245901,0.13766397272131148,0.0,0.0
0.7760109123249738,0.22524479312765958,0.27508188838297865,0.3660490620425533,0.0,0.0
0.7906168136889068,0.40248532757894734,0.3373497240526316,0.5052162663157894,0.0,0.0
0.6751518181905362,0.3106433697045455,0.24476821334090906,0.4164761921363636,0.0,0.0
0.7643905368454142,0.17364287740677967,0.606696164084746,0.798227434440678,0.0,0.0
0.796558895941483,0.20958288737254904,0.4576576812745098,0.6611246371568629,0.0,0.0
0.719879093302639,0.2534018770172414,0.09460818539655175,0.1761578364482759,0.0,0.0
0.7678227303854396,0.09073310104347825,0.5884618282173912,0.7007807504347826,0.0,0.0
0.7589169381714383,0.20136050998039218,0.4329934235882352,0.6291460925882353,0.0,0.0
0.752228259724072,0.3038212257708334,0.2963974135833333,0.42674454156250013,0.0,0.0
0.6383049265218748,0.24918238875000004,0.10916611480555556,0.15092231594444444,0.0,0.0
0.7056638912577469,0.3536481419574468,0.18774348274468086,0.2756571556382979,0.0,0.0
0.7565157690305032,0.3835952897068966,0.4937748509655171,0.6970617063275865,0.0,0.0
0.7501245039584881,0.2905461842068966,0.2538898285172414,0.342326560137931,0.0,0.0
0.6290943497285016,0.20757114351428568,0.12786220171428572,0.19590667537142856,0.0,0.0
0.7065561545426209,0.34385445865909087,0.32220247799999996,0.45331881634090904,0.0,0.0
0.7427054606725452,0.33248881164,0.14108597068,0.20512686952000003,0.0,0.0
0.7441532878270882,0.33549121387499997,0.29257451295833325,0.47446227031249993,0.0,0.0
0.6836273250911802,0.342125469220339,0.095040212,0.12635856706779658,0.0,0.0
0.7308215428897237,0.25626827385185186,0.2629407772962962,0.31028985744444443,0.0,0.0
0.7442998419844504,0.33109303762500003,0.12287098102083331,0.17395134435416668,0.0,0.0
0.7423954658594178,0.3761186410217392,0.26862075373913047,0.3201721165217391,0.0,0.0
0.6432300883966019,0.2475822097567568,0.14841486397297296,0.2406467060540541,0.0,0.0
0.7129803637248368,0.27153064717142855,0.3800963735999999,0.5275001685428572,0.0,0.0
0.7499932554836289,0.29528755904,0.37562207252,0.5565185568200001,0.0,0.0
0.7464591079313005,0.34850508647916656,0.33980176516666655,0.4640393160625,0.0,0.0
0.6478975852771656,0.28717547408620686,0.17067465293103445,0.2884730163275862,0.0,0.0
0.7686068739649006,0.4406318273157894,0.2605108912105263,0.4097149852894737,0.0,0.0
0.7440387630953684,0.36115949091666666,0.13088484522916669,0.23755917885416655,0.0,0.0
0.681851341329071,0.255275628173913,0.05686559246376812,0.11058924479710146,0.0,0.0
0.7352043557808557,0.19098129798039215,0.4482820500588235,0.6065659986470588,0.0,0.0
0.736834610572194,0.3248708075,0.41261312754545454,0.48074482999999996,0.0,0.0
0.7467677553419525,0.14078179760714282,0.5732080379285716,0.7067578756785716,0.0,0.0
0.6943023272960885,0.24766371807142853,0.2044797460952381,0.26621156935714285,0.0,0.0
0.6436936220705021,0.17683144031578948,0.3505870479736842,0.529389400263158,0.0,0.0
0.7560341376447958,0.22172636171666665,0.59042279815,0.7506366093833333,0.0,0.0
0.7435015750140584,0.24903862499999996,0.6998953794583334,0.8316321582083334,0.0,0.0
0.71240416360376,0.2367083608,0.7292395429428571,0.8195496053142857,0.0,0.0
0.6381186035157724,0.2145484734074074,0.5891094685925927,0.5911504881111111,0.0,0.0
0.7053345292456779,0.2815776683829787,0.20049897910638295,0.2743372530638298,0.0,0.0
0.7611139460304247,0.4154011553898305,0.06165801352542372,0.0967633431355932,0.0,0.0
0.7154520316224898,0.27483250317142854,0.2973607515428572,0.5136586252857143,0.0,0.0
0.6569071897416462,0.3716769812692308,0.1316087256346154,0.2318416552115385,0.0,0.0
0.7360552951405099,0.3731320277142857,0.22908176242857145,0.39004285528571425,0.0,0.0
0.7439062337265204,0.32127476971999996,0.13873386118,0.21048385354000002,0.0,0.0
0.7027058234507585,0.3002152999565217,0.5384857753043479,0.5754571366231883,0.0,0.0
0.6964761455071102,0.30055792865306125,0.42370224769387754,0.5164678990204081,0.0,0.0
0.7608852404036337,0.313342413421875,0.141024673109375,0.23745061323437494,0.0,0.0
0.7084335647252638,0.28124574851612905,0.30094660187096783,0.4590995518709676,0.0,0.0
0.6475900068619039,0.2938207693541667,0.2312564223333334,0.2860198953541667,0.0,0.0
0.7667482829143332,0.3966472657647059,0.07607223805882353,0.12775830385294118,0.0,0.0
0.7518056057062523,0.3077346390566037,0.22651178045283019,0.33425639583018874,0.0,0.0
0.6981150221124853,0.34400869316666677,0.20958488949999998,0.3094805607916667,0.0,0.0
0.686618726082701,0.21619456755172414,0.21643499596551724,0.3090070430344828,0.0,0.0
0.7823255630330103,0.42079410591666666,0.06351051458333332,0.07915967036111111,0.0,0.0
0.7618489292064611,0.34674143012499997,0.19795111368749999,0.24594283172916667,0.0,0.0
0.6627171795387238,0.25112311862711867,0.35366988732203375,0.4338072860508475,0.0,0.0
0.7727835624544422,0.27784186268852457,0.18405582245901642,0.3096304889508197,0.0,0.0
0.7489968035641769,0.30502404237499997,0.04893453479166667,0.05225827529166666,0.0,0.0
0.7108891362081653,0.2766130136956521,0.15949716382608695,0.22678262808695654,0.0,0.0
0.6494908796940304,0.20451689346428573,0.612731154607143,0.8098711873214286,0.0,0.0
0.7442605985464911,0.24622823919148942,0.2186576061489362,0.31827509431914897,0.0,0.0
0.7556270623831238,0.19238802860869567,0.2636836321086956,0.4098794145652175,0.0,0.0
0.7064383760858168,0.199877472877551,0.5696569893061224,0.6802384482040816,0.0,0.0
0.641394494140985,0.06135778772222222,0.3158455285,0.5007781671944445,0.0,0.0
0.7434324818057663,0.12909808462,0.20135605980000001,0.31722845086,0.0,0.0
0.7561768062824517,0.2337305721754386,0.35846820026315784,0.4835268963508772,0.0,0.0
0.6536124703369818,0.09397595336734696,0.4502084008571429,0.5857898265714284,0.0,0.0
0.7341212273168027,0.2395527372142857,0.4880336887499999,0.6874940870357144,0.0,0.0
0.7264559027140303,0.21467994598181817,0.2845777597272727,0.45434948261818187,0.0,0.0
0.7293027755201972,0.15866220329411762,0.3251256935294118,0.4696237209607843,0.0,0.0
0.65056779779376,0.2278358742222222,0.32106814713333337,0.48408964928888887,0.0,0.0
0.7398450343202267,0.13065922069387753,0.37227318583673463,0.4962377612448978,0.0,0.0
0.7553695700348549,0.20283771201639356,0.2547141563114754,0.3701773678524591,0.0,0.0
0.6502407500887268,0.19726395016326528,0.09735631322448979,0.13653365595918368,0.0,0.0
0.7143163137887839,0.11474011133333333,0.22473386845454546,0.2481062351818182,0.0,0.0
0.7588766586636218,0.2594947891639344,0.11507511316393446,0.1107284750819672,0.0,0.0
0.6861956314335161,0.08919999233333333,0.5055028481833334,0.6889645135000001,0.0,0.0
0.7066923510562876,0.1496984622,0.41922604727999996,0.6439683810599999,0.0,0.0
0.771136796247052,0.09483566464864865,0.7113606427837837,0.8766012909459459,0.0,0.0
0.7416617123658451,0.1493649177727273,0.37694320625,0.6394242842954546,0.0,0.0
0.655625945287567,0.11033789742622951,0.453023608704918,0.6545033166557377,0.0,0.0
0.747403128937276,0.20145608526530615,0.4649298011428573,0.6466189017755103,0.0,0.0
0.7620230852367018,0.12797131831666667,0.7036598180166665,0.7937683228166666,0.0,0.0
0.6551443809875559,0.1515628730666667,0.7633560840666667,0.8816866765833333,0.0,0.0
0.7797978003097932,0.26867519330555556,0.56556401125,0.6875548060833334,0.0,0.0
0.7216867319627842,0.024861632441176472,0.8105336345294117,0.9093147249705882,0.0,0.0
0.7482618138794114,0.10949700437037038,0.8345975884444444,0.9241618064074074,0.0,0.0
0.7227591789715146,0.2275575445769231,0.501484925,0.692173494423077,0.0,0.0
0.6631952651838813,0.13394123803030306,0.6567384405454546,0.8118753322424243,0.0,0.0
0.7434127554758945,0.11405928972972973,0.39873144272972966,0.5726152144054054,0.0,0.0
0.7950097305976257,0.1984584665,0.8429966885625001,0.9117909863124999,0.0,0.0
0.7688506394749823,0.08417086844897959,0.48732406812244905,0.6626067616530613,0.0,0.0
0.6917141073116243,0.037175034607142866,0.1825296634642857,0.2883316185,0.0,0.0
0.6722616894856581,0.1278611545882353,0.3709097155588235,0.4753061605588235,0.0,0.0
0.7889230428515799,0.0936279277878788,0.7101839740000001,0.854963476030303,0.0,0.0
0.7645512610885955,0.21997456629166665,0.32983642883333336,0.468708935875,0.0,0.0
0.7664042379288972,0.1952438935,0.5658353547037037,0.7658118820555556,0.0,0.0
0.6596140203921398,0.1660854996034483,0.6031690866206898,0.8101288103965519,0.0,0.0
0.7728880535920857,0.16696480785714288,0.15944683976785717,0.21553324169642854,0.0,0.0
0.7769719318692732,0.15047014406666664,0.27146491036666665,0.4125940346666667,0.0,0.0
0.7239296469480845,0.10087864502040815,0.22636011651020407,0.33157961975510203,0.0,0.0
0.7138007987841444,0.10579797879069767,0.611547317744186,0.7736990857906977,0.0,0.0
0.7713260529455165,0.11115804558695652,0.8232533790434783,0.8596314773913044,0.0,0.0
0.7796743000549549,0.0803706853,0.65801631246,0.76804298056,0.0,0.0
0.699448136511448,0.10142772950000001,0.5416105728870967,0.7540443190806452,0.0,0.0
0.7963966544508171,0.058255588112903225,0.7094976567741937,0.8452218436129031,0.0,0.0
0.8074059771846053,0.08127499132653061,0.4845196045102041,0.6673690132857142,0.0,0.0
0.6915633563631676,0.09649042593939394,0.417433962030303,0.6028419449696969,0.0,0.0
0.7890127188503707,0.06021799097368421,0.2712907589736842,0.4528795300263158,0.0,0.0
0.8033848466962209,0.04597882926923077,0.22170051165384616,0.36051838953846155,0.0,0.0
0.8175017710330678,0.057811520771428565,0.24178275367142854,0.3063970056714285,0.0,0.0
0.699068816258471,0.022019890540000003,0.63582549916,0.85011965414,0.0,0.0
0.7932338260330677,0.026939614259259257,0.39016307940740735,0.5832183205000001,0.0,0.0
0.8325160999121491,0.081329116296875,0.3820314175,0.58218585234375,0.0,0.0
0.7124791744933578,0.051825107975609755,0.2266921516097561,0.29725202702439024,0.0,0.0
0.8182379739667491,0.03593086709677419,0.6375043970000001,0.857704874516129,0.0,0.0
0.8330362186394386,0.03617745480434782,0.7876295809130436,0.9016111440652175,0.0,0.0
0.8002138658637934,0.012839491199999999,0.2852274512571429,0.3736059209714286,0.0,0.0
0.805211773544601,0.015478089717948717,0.11742270707692307,0.16830301251282057,0.0,0.0
0.7904105543711333,0.03610494336666667,0.20176152916666665,0.3066113689166667,0.0,0.0
0.8702367758460459,0.07969720565517244,0.4266852584482759,0.49166051400000005,0.0,0.0
0.8416714161469208,0.01775281169090909,0.8383925577818182,0.9247151506363636,0.0,0.0
0.7244170889186308,0.02451617714545455,0.4937044426909091,0.7230499757636364,0.0,0.0
0.8539064639318152,0.06831821682500001,0.81181876525,0.913570421075,0.0,0.0
0.8176295621814121,0.02965735975,0.40978318439285716,0.5971275583571428,0.0,0.0
0.771563653776458,0.029274183815384613,0.6934766217846153,0.8055068629538463,0.0,0.0
0.8367960778113471,0.07614748673913044,0.8484256002173912,0.9264927463478259,0.0,0.0
0.8325320719608683,0.05929402706976743,0.43758188795348835,0.6109791508604651,0.0,0.0
0.8244262592961361,0.036145290608108116,0.3041982018918918,0.5114252088243243,0.0,0.0
0.7644129295866454,0.015004642475000001,0.4088341483,0.5220490441000001,0.0,0.0
0.8472576910671465,0.04188012326086956,0.20477323282608695,0.22803610817391307,0.0,0.0
0.8574144510554617,0.008186578049999999,0.4612497965666667,0.7027004672333333,0.0,0.0
0.7898945949034628,0.010829717,0.39962973686046505,0.6390450916046512,0.0,0.0
0.7633813592355749,0.0058689813414634145,0.13644852102439023,0.20149152124390246,0.0,0.0
0.8332930668916577,0.05954812579545454,0.749027855,0.8269866949545456,0.0,0.0
0.8433032307780686,0.030550363303030303,0.566116166151515,0.7663202361818182,0.0,0.0
0.7341499412030916,0.04365550168888889,0.5634450800888889,0.7007095569333335,0.0,0.0
0.817583707069522,0.01707893767857143,0.48575017671428583,0.5803618531785715,0.0,0.0
