Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8244000518211899,0.03987519242553191,0.6258781264680849,0.8038584710000002,0.0,1930.0
0.7805002635622941,0.04894739658064516,0.6430019486774194,0.7788429738387098,0.0,1930.0
0.8412227830181481,0.056479900529411764,0.39960861658823527,0.5850405792941177,0.0,1930.0
0.7773088256141204,0.06937099103333334,0.4791325757333333,0.5586034816,0.0,1930.0
0.7264858044076934,0.08550746387096773,0.42575282290322575,0.6885689833548386,0.0,1930.0
0.9060907055119978,0.08468750552941176,0.5353440815882352,0.7533225113529413,0.0,1930.0
0.8005390192445357,0.010702561000000001,0.48017576197222234,0.6054482168333333,0.0,1930.0
0.86136122994212,0.051196726472222225,0.1213921672777778,0.17270617580555556,0.0,1930.0
0.7768135674452245,0.024095673104166663,0.5673813365416667,0.6206694908958333,0.0,1930.0
0.713673661543658,0.02872636361290323,0.6218958398064517,0.6592262794838709,0.0,1930.0
0.8135557626686328,0.04580409717857143,0.7925536516785713,0.9201130637857144,0.0,1930.0
0.8433180705079706,0.06258893844,0.85117347644,0.92847371968,0.0,1930.0
0.8583311994583366,0.11475240852777777,0.646114331388889,0.8121636200277778,0.0,1930.0
0.8408620879802977,0.08327957532,0.60455594688,0.8389938927600002,0.0,1930.0
0.7372371205902951,0.022570445729166666,0.3644526565625,0.49088077572916666,0.0,1930.0
0.7965275989888733,0.060806707243902434,0.7045859481219513,0.8236084371219511,0.0,1930.0
0.8245875577616045,0.04908445335483871,0.8656428007096773,0.9009029661935484,0.0,1930.0
0.8040610307200396,0.07629410142857143,0.5670263158928572,0.7483123689999999,0.0,1930.0
0.7843865876408395,0.06457161943589745,0.5164159198461539,0.5536445282051283,0.0,1930.0
0.7570999748290224,0.05058791963461539,0.7561818507884616,0.8582751234038462,0.0,1930.0
0.7947844404179314,0.05108131815151515,0.5903059966060606,0.6252505813333334,0.0,1930.0
0.8800809622169686,0.13470428976923077,0.8415829968205129,0.9173051605897435,0.0,1722.974358974359
0.8603633642143093,0.11564053300000003,0.45866469162499995,0.6436613507500001,0.0,1563.0
0.7507680428536849,0.042415874968749996,0.3835758263125,0.51514816190625,0.0,1563.0
0.8488838290143141,0.149701744925,0.21933910374999996,0.426559641,0.0,1563.0
0.8740994678623458,0.12387925302272727,0.37179721393181814,0.5001376632727271,0.0,1563.0
0.8727868857259715,0.03585479957692308,0.4682623353076924,0.5802647008076923,0.0,1563.0
0.8674577085563862,0.13526893134615386,0.5938595094615385,0.808415674076923,0.0,1563.0
0.7399413685549532,0.035540488718750006,0.67803618459375,0.7982507064062503,0.0,1563.0
0.7915595711626536,0.13246090984615383,0.6944193176923077,0.8882774718846155,0.0,1563.0
0.8885366974320601,0.18687657359375,0.6679895196875002,0.81762676146875,0.0,1563.0
0.8741001832040703,0.06314087034615384,0.6826593119615385,0.7472333662307693,0.0,1563.0
0.8400362866135593,0.12688439729411766,0.7831608808529412,0.8677607172058823,0.0,1563.0
0.8343814739691857,0.11453303696296296,0.5183973366296295,0.5657156261481481,0.0,1563.0
0.7741852404536659,0.09412839924390244,0.2281324105121951,0.3155040585853659,0.0,1563.0
0.8084658735025503,0.02879098847058823,0.32185950111764705,0.4537969128235294,0.0,1563.0
0.8598231995888055,0.15336658995238095,0.2240447514761904,0.3660230358333334,0.0,1563.0
0.8844126048912042,0.13209967435135136,0.4562569077297296,0.6297427447027028,0.0,1563.0
0.811450826285184,0.15096083189655174,0.595394344310345,0.7944609528965519,0.0,1563.0
0.7569159259416021,0.2410140200526316,0.5116652578421053,0.7807341123157895,0.0,1563.0
0.8764307418488088,0.1334001165925926,0.5114099322222221,0.7619085035555557,0.0,1563.0
0.8616979616918957,0.1321929927368421,0.45657180394736835,0.6507234050789474,0.0,1563.0
0.8761628265974895,0.17549396266666664,0.8040562806666668,0.9303030076250001,0.0,1483.0
0.9072723934944478,0.08889365194594594,0.8834328098378379,0.9239215465135137,0.0,1371.0
0.7409204549751561,0.0632305712264151,0.5637394246415095,0.7177527038490565,0.0,1371.0
0.8415001820395599,0.0771265112857143,0.2753362948367347,0.3525546970816327,0.0,1371.0
0.844580947358325,0.16044337720689653,0.348880621862069,0.49841518203448276,0.0,1371.0
0.8785313388798546,0.20448323494285714,0.3064457231714286,0.46236106174285724,0.0,1371.0
0.7214783040231857,0.04878063796153846,0.5656558975384616,0.7652590448846155,0.0,1371.0
0.7064297491128037,0.08221098843750002,0.23222175096874997,0.42186309684375006,0.0,1371.0
0.8409712033447613,0.07623988953846153,0.23961272873076922,0.46306624311538463,0.0,1371.0
0.8549358831794327,0.18019705794736843,0.3808192576315789,0.41562430215789475,0.0,1371.0
0.810158601446952,0.061589439178571424,0.8249200784642856,0.8795517921428571,0.0,1371.0
0.848576388870163,0.13771211115151516,0.613129271818182,0.688041003,0.0,1371.0
0.7686799777333192,0.11261780304347827,0.7656935864782608,0.8118678340434783,0.0,1371.0
0.759903016152623,0.11865192460869566,0.796428069869565,0.8958522703478261,0.0,1371.0
0.8345412214159263,0.16580473996153847,0.6401674142692309,0.827107250923077,0.0,1371.0
0.8359931908806651,0.14984987766666666,0.26990244379487177,0.4319948217948719,0.0,1371.0
0.8391818924220936,0.13005537958333332,0.5484555612500001,0.6169778231666666,0.0,1371.0
0.8550005448655369,0.14792545848484853,0.617601402878788,0.7633167033030304,0.0,1371.0
0.7348910053580312,0.10978791882051282,0.22379818092307693,0.2948639058974359,0.0,1371.0
0.8058402920973516,0.25658370525714286,0.17730984105714287,0.19477527854285712,0.0,1371.0
0.8190836206346688,0.05572148013636364,0.5875624154545456,0.7378342621363636,0.0,1371.0
0.8193160148967528,0.10575630030555555,0.27371244249999993,0.41101951994444447,0.0,1371.0
0.8746340261107018,0.18077900840540542,0.292164821,0.42162822951351353,0.0,1371.0
0.7553052011953693,0.13508021584000002,0.44063390232000005,0.62058123244,0.0,1371.0
0.7150447221899938,0.13195804768000002,0.24090962964000004,0.29313189795999994,0.0,810.2
0.7807219359795289,0.05832791833333333,0.57786737575,0.767061214625,0.0,670.0
0.744196985011808,0.08209944447058824,0.43726648370588234,0.7113018819117647,0.0,670.0
0.8106339376730026,0.2544347413888889,0.46758385697222216,0.5873273971944445,0.0,670.0
0.7847096711415241,0.11389879,0.6762957821851852,0.8121038031111112,0.0,670.0
0.6686004453630611,0.08773262477777778,0.2901256334444444,0.4048655431111111,0.0,670.0
0.6907164831397253,0.092910770375,0.06180672209999999,0.12121725785000001,0.0,670.0
0.7806910780187021,0.12438581217391305,0.29708427308695645,0.38594120008695654,0.0,670.0
0.8033590902896125,0.09995775097142859,0.35849812674285714,0.4593922538857143,0.0,670.0
0.7965801470844137,0.10246161785185187,0.2918710198148147,0.4037582432222223,0.0,670.0
0.7611971181628977,0.05545492489473684,0.14356903689473685,0.15103851121052633,0.0,670.0
0.7159675736271135,0.1477376261724138,0.2293097080689655,0.247990755275862,0.0,670.0
0.6840170502466698,0.15655535250000002,0.5321651339583334,0.6557818144583334,0.0,670.0
0.7390611485229345,0.09958953486486485,0.7024427504864865,0.8005614318108109,0.0,670.0
0.7703807601120468,0.19479549326315787,0.8183843582631578,0.8922506536842106,0.0,670.0
0.7405584927821118,0.16364312703571432,0.6259950441428571,0.699788676607143,0.0,670.0
0.7730788837144087,0.3311288772894737,0.21609612150000002,0.2232564314210526,0.0,670.0
0.6550017351155508,0.3246212298571428,0.1605993502857143,0.23219302390476193,0.0,670.0
0.6573942171552282,0.2047977201304348,0.41258001760869567,0.5143518431739131,0.0,670.0
0.7547525747844419,0.11156606692307691,0.6502143263076923,0.753606077,0.0,670.0
0.7455005633400208,0.06308799621212123,0.5092114536969696,0.672853217181818,0.0,670.0
0.7747823967325181,0.23484440758333336,0.6358860746666667,0.8132577328749998,0.0,670.0
0.7712547751427794,0.21694278796296299,0.38913017559259255,0.5289439974074074,0.0,670.0
0.7834574139238147,0.17283639947619048,0.1536264355238095,0.3057075942857143,0.0,670.0
0.7057673506601501,0.2479942575675676,0.14607621635135137,0.2748086935675676,0.0,670.0
0.7675433597825693,0.211259396,0.31221418791304345,0.5745682605652175,0.0,670.0
0.7626359648758031,0.16674562296296294,0.48158229240740735,0.6110124116296297,0.0,444.0740740740741
0.7386069498974802,0.20904186491666668,0.61735563925,0.7942370231666667,0.0,365.0
0.7413035045936263,0.10603510330769231,0.4385713116923078,0.49831356899999996,0.0,365.0
0.7229661296485755,0.14042155336363638,0.29372475404545456,0.30580792904545456,0.0,365.0
0.6310072792694671,0.15480530758333333,0.25400718558333335,0.29759918622222226,0.0,365.0
0.6894471196602835,0.26687417070212766,0.17812071278723401,0.194386103893617,0.0,365.0
0.7458354226193782,0.2424473663235294,0.4175087666176471,0.46036110414705883,0.0,365.0
0.732312223425307,0.24128058779166664,0.4760000621666667,0.5805997356666667,0.0,365.0
0.7414666597060868,0.14422859334482757,0.5583550692758621,0.615481073137931,0.0,365.0
0.6332532187577444,0.17842573245714285,0.09651590085714286,0.16258090414285714,0.0,365.0
0.6982781156567041,0.2486789013409091,0.16226297909090912,0.30669737752272724,0.0,365.0
0.7211060228782812,0.18580708192000003,0.35109324999999997,0.5133893731200001,0.0,365.0
0.7365566461287344,0.2348890450833334,0.2926922367083334,0.53903932175,0.0,365.0
0.7359931631196742,0.24661290254166668,0.107279898125,0.24123112208333333,0.0,365.0
0.7286586225134878,0.227945292826087,0.08370393904347825,0.09893963626086957,0.0,365.0
0.6393585378325537,0.3128771629166667,0.40282754275,0.34762205541666663,0.0,365.0
0.7116926367665883,0.18507606040740737,0.22247091662962964,0.30087399262962966,0.0,365.0
0.7184066511864053,0.2573115972380952,0.33533891361904766,0.4923087239523809,0.0,365.0
0.7338561977095457,0.30874200592592593,0.162335332,0.3899426805925926,0.0,365.0
0.7087154677400155,0.20295568666666663,0.17843482215151513,0.32424335545454547,0.0,365.0
0.7650611914504896,0.3736246559230769,0.3568010205384616,0.40970550830769226,0.0,365.0
0.6396776730202848,0.17043756040540542,0.47230042348648643,0.645837068891892,0.0,365.0
0.6910689996700207,0.3481383901428572,0.18299590854285713,0.2965936266285714,0.0,365.0
0.7253528174748377,0.24978736741666666,0.21021055420833334,0.4384097219166667,0.0,365.0
0.7310251676151053,0.18953666273076927,0.1918542152692308,0.2915284786923077,0.0,365.0
0.7237199921666121,0.16552859137500006,0.04526800608333333,0.10142177958333333,0.0,332.9166666666667
0.6397542494895203,0.15620631504545454,0.05023450290909091,0.13997534513636364,0.0,288.0
0.6316593381429966,0.15063901719444445,0.046613426027777766,0.11674017227777779,0.0,288.0
0.7418306477382929,0.2497447735,0.13233655505263162,0.2997834422631579,0.0,288.0
0.722153065397544,0.2916719150416666,0.07441145562500001,0.17815202014583334,0.0,288.0
0.7215903333007182,0.20976929491666665,0.06259493016666667,0.15096635891666668,0.0,288.0
0.6350998444009543,0.20080325357777778,0.04271826186666667,0.13002058086666665,0.0,288.0
0.6503504130993359,0.08354558225,0.10002881024999999,0.28024816412500003,0.0,288.0
0.7431954023862419,0.23370761597142856,0.1667062002285714,0.3790618402,0.0,288.0
0.7169374024337943,0.13025082609090907,0.2800394828181818,0.2774535535,0.0,288.0
0.7287757276270079,0.20347499575,0.8124689695,0.8089297173214288,0.0,288.0
0.7175778426895589,0.18557437372727276,0.3897452101818182,0.4185905000454545,0.0,288.0
0.637657105530611,0.13459455715000002,0.40320205270000004,0.5129939076500001,0.0,288.0
0.634821211065662,0.08230542613157894,0.4760888440263158,0.6585692585263159,0.0,288.0
0.721683266105742,0.15717178054166667,0.5956436652083333,0.6967023803333333,0.0,288.0
0.7390745070406475,0.17021485169444445,0.4717975927777778,0.5536389903611111,0.0,288.0
0.7223940449100762,0.26433237400000004,0.545480589,0.658476329125,0.0,288.0
0.7036269409963322,0.24005470134285717,0.23738417125714284,0.3343868679714286,0.0,288.0
0.6234313010142936,0.26490708340740743,0.11085925200000002,0.11268815444444445,0.0,288.0
0.6889216773593884,0.36191225017021283,0.05035387721276596,0.06952669634042553,0.0,288.0
0.7256821480011107,0.34665005045833336,0.07488240395833334,0.1965049203333333,0.0,288.0
0.7448313194009359,0.48584998925714284,0.10629317631428571,0.2931081456,0.0,288.0
0.7054236765069062,0.28030817537142855,0.16428405648571429,0.38069208811428573,0.0,288.0
0.6397284064023675,0.31739543175,0.24627330805769232,0.48287478276923085,0.0,250.55769230769232
0.7224024504155285,0.36492737542857145,0.27622311999999993,0.5476127806666666,0.0,229.0
0.7162507981552587,0.3502300297692308,0.14639204907692308,0.3372711386153846,0.0,229.0
0.7200300435244005,0.282961713125,0.11173785020833334,0.13661864016666667,0.0,229.0
0.7244425384222232,0.28363539749999994,0.08749744363636362,0.16414140268181818,0.0,229.0
0.6768847712041319,0.25538282710638294,0.08211540110638299,0.1077660489574468,0.0,229.0
0.6416192358347951,0.2197396558846154,0.11023609869230767,0.15262785046153848,0.0,229.0
0.7232367402949541,0.21366250330434786,0.13951120508695652,0.33395601152173915,0.0,229.0
0.7334060709151665,0.22254551475000003,0.07884936216666666,0.22296226338888886,0.0,229.0
0.7229338326192954,0.15214728871428576,0.07636343421428572,0.16517339971428574,0.0,229.0
0.6886116855292299,0.1479739001935484,0.06309687022580646,0.10179822087096775,0.0,229.0
0.6358994576071887,0.2026057237708333,0.2571882278333334,0.3018963995208333,0.0,229.0
0.727434731084696,0.2348765945,0.1447549804117647,0.21469168797058824,0.0,229.0
0.6862367926500064,0.09843355023529413,0.0826982838235294,0.15439510447058827,0.0,229.0
0.7406691432350502,0.2783689466388889,0.07021350275,0.10285448783333334,0.0,229.0
0.6783618787809799,0.13071524218750002,0.13517868683333334,0.17854939322916666,0.0,229.0
0.6307830453903891,0.0971091073235294,0.19193172838235295,0.22171382597058822,0.0,229.0
0.7254808395383949,0.16881314958333338,0.1762402123333333,0.274514229875,0.0,229.0
0.7389522549327907,0.2977340193333333,0.16345037,0.16549366597222223,0.0,229.0
0.7255991259825333,0.265592065875,0.36420668208333334,0.3096567849583334,0.0,229.0
0.7277622474383111,0.19388654579166667,0.30048898404166674,0.38157842883333326,0.0,229.0
0.6477307029747236,0.18833027666666666,0.514680193375,0.6876014680416667,0.0,229.0
0.6289066191263954,0.09535312788571429,0.5272087956285714,0.7278930551714285,0.0,229.0
0.7156273633439244,0.21293325500000002,0.34842041091666665,0.49788893325000005,0.0,229.0
0.731854251359834,0.19141761651351352,0.5311788218918919,0.5273337397837838,0.0,304.4054054054054
0.7234853943804739,0.12645012695833333,0.32156913791666664,0.40947421895833336,0.0,384.0
0.691941724138857,0.1686662455,0.15324876767391304,0.18954514223913044,0.0,384.0
0.6400963487990913,0.22606724135714287,0.1500645108214286,0.1727580122142857,0.0,384.0
0.707326899965476,0.17099809300000002,0.2580539050909091,0.26796959409090915,0.0,384.0
0.7256773427044152,0.17326741232,0.19978491255999997,0.21842012283999995,0.0,384.0
0.7197690971159064,0.23148861370833337,0.284122518125,0.411503716375,0.0,384.0
0.7145406451498327,0.18715656281818183,0.23956146736363634,0.2756417553181818,0.0,384.0
0.726589252272048,0.21581972370370367,0.19212850796296302,0.3962933014444444,0.0,384.0
0.6392778657177086,0.14911755127272727,0.23411345131818181,0.3190470794545454,0.0,384.0
0.6298390938347301,0.06377516225,0.2442707480555556,0.4037561665833333,0.0,384.0
0.7251848987579079,0.12969169991304347,0.18762509630434784,0.3104845933478261,0.0,384.0
0.7137984283143481,0.087448275,0.46790739407407417,0.5554634794814816,0.0,384.0
0.7210581115393507,0.13007753604347827,0.6480091416086957,0.7716726803913044,0.0,384.0
0.7381188411745929,0.18801454897058822,0.5493791065588235,0.6091236313823529,0.0,384.0
0.6576721202787543,0.10192141920689654,0.6313259461034483,0.701803383862069,0.0,384.0
0.6237001180902821,0.1111550469,0.39111409125,0.65209683315,0.0,384.0
0.7122878795667512,0.07871626771428572,0.08556667310714285,0.17966747467857141,0.0,384.0
0.6956352177123093,0.08421722247058823,0.3023603508235294,0.32584319520588234,0.0,384.0
0.7289232033471524,0.12739064933333333,0.2743513754285714,0.36356809328571427,0.0,384.0
0.7132644991569256,0.1455456082962963,0.5109146445925926,0.6716230854814813,0.0,384.0
0.7037421080810767,0.20779312995833332,0.4700450279166666,0.71248466225,0.0,384.0
0.6342649860904629,0.22974000400000003,0.21611501041666667,0.2816537902083333,0.0,384.0
0.6524689450373706,0.04078335980952381,0.6179545673333333,0.8418825665714286,0.0,384.0
0.7198219023836582,0.12116099575,0.38616235,0.5008572420833333,0.0,384.0
0.7149096307171898,0.1240702286,0.30595456608,0.31894613144,0.0,384.0
0.7364670156151437,0.24460578117142856,0.1853137165428571,0.2282938895714286,0.0,384.0
0.7244770183822341,0.20218524296153847,0.24440211246153848,0.2080112046153847,0.0,384.0
0.6430321643283886,0.12712472114285714,0.2635382261428572,0.3433885467142858,0.0,733.3061224489796
0.7003459079647393,0.12009958266666666,0.20134809366666664,0.32758788515151516,0.0,773.0
0.7363160166745005,0.1547114928688524,0.1752859513934426,0.3185799355737704,0.0,773.0
0.7331803012805693,0.14115233280000003,0.2973888938,0.4751408771999999,0.0,773.0
0.6404921239078705,0.05009551491428571,0.3543097383142857,0.49517902562857147,0.0,773.0
0.6493726336912604,0.14517942465384615,0.6382332438846154,0.6987728728076922,0.0,773.0
0.7272758295824467,0.06864220783333332,0.692807884625,0.7900108815000001,0.0,773.0
0.7522525813642743,0.1963951226756757,0.5062112128918919,0.5479414927837838,0.0,773.0
0.7238810022018151,0.13797264127272724,0.5147203283863638,0.5348579661363636,0.0,773.0
0.6645228697277411,0.10802201332142859,0.3439463959642857,0.45252650435714276,0.0,773.0
0.6317758112666941,0.07942898906060605,0.5597396711818181,0.6096187455151514,0.0,773.0
0.7316057354982933,0.09114230334782608,0.6373488308695652,0.7500612080434783,0.0,773.0
0.7192590943240689,0.10575284746153847,0.737771849576923,0.8574217198461539,0.0,773.0
0.7437527115683784,0.14547909562500003,0.700500438875,0.7578107118749998,0.0,773.0
0.7405115190234676,0.16021017499999998,0.6567020617857144,0.8219883028571429,0.0,773.0
0.6487336636088713,0.059983383783783775,0.3476344453513514,0.49514583740540535,0.0,773.0
0.677179990065359,0.1934550362173913,0.4313309208260871,0.6871793826956522,0.0,773.0
0.7606651209831,0.23694547200000005,0.3803180088888889,0.3502389381666667,0.0,773.0
0.7119408034352088,0.08252407888235294,0.5505403320588236,0.5394461171470588,0.0,773.0
0.7217736096009975,0.1571428868148148,0.38885068292592595,0.5059811064074075,0.0,773.0
0.7163310199720473,0.20199842396153847,0.23663562373076924,0.3582820342692307,0.0,773.0
0.6634835588678271,0.20123523239393937,0.5029727138787878,0.5051785860606061,0.0,773.0
0.7228514469532428,0.07960335391891893,0.5309905552972973,0.7009658955945945,0.0,1457.1081081081081
0.7600076940281463,0.10482234278124998,0.5170266648437499,0.60473265834375,0.0,1564.0
0.7502251749508361,0.0764463555185185,0.4753186030370371,0.5119783528888889,0.0,1564.0
0.740000359824334,0.10607226759090907,0.22644427572727271,0.2972804576363636,0.0,1564.0
0.701226972511992,0.1159675614642857,0.2754491328571429,0.4442826274642857,0.0,1564.0
0.6662020932743701,0.06661855908823529,0.5909128100588236,0.5935738624705882,0.0,1564.0
0.7629278420241254,0.13918998093939397,0.7077438200909092,0.6908430865454546,0.0,1564.0
0.741479553324429,0.21190199254166667,0.558522453,0.65672006225,0.0,1564.0
0.7328720090136475,0.0867607426818182,0.7018191567727272,0.8823713030000001,0.0,1564.0
0.755494286266745,0.0629862763125,0.7531144667812499,0.8100219695,0.0,1564.0
0.6492824980811508,0.04522976252,0.5256259531999999,0.7269992747600001,0.0,1564.0
0.6638215221409111,0.07535154836363636,0.21048739096969696,0.38558367363636364,0.0,1564.0
0.8329576476009575,0.22172646614285713,0.2080292550714286,0.2767037376428571,0.0,1564.0
0.7380838465094428,0.10103691950000002,0.4107626034047619,0.43863139871428586,0.0,1564.0
0.7721519433282406,0.13553292493333333,0.17176317856666665,0.3059859950666666,0.0,1564.0
0.7100880379529574,0.09352050193877551,0.3353253958571429,0.3139818198367347,0.0,1564.0
0.6399082033839912,0.12106526238888889,0.44722056522222225,0.4541747836111111,0.0,1564.0
0.742843047491485,0.1677079406,0.52976235964,0.6786719828,0.0,1564.0
0.7508430982700677,0.10601189478260871,0.6486541233260871,0.6592116555869565,0.0,1564.0
0.7658388161739504,0.07412816523076923,0.40887923115384617,0.4576859629230769,0.0,1564.0
0.7658315740496584,0.1476392909166667,0.629442822875,0.7700156977499999,0.0,1564.0
0.7222061626790224,0.14367261042857143,0.6788838434285712,0.8617400440714286,0.0,1564.0
0.6817603276680773,0.12196839523529412,0.3575276774705882,0.6055546858529413,0.0,1564.0
0.7840844453365045,0.13330162520833333,0.3750890873333333,0.529746634,0.0,1564.0
0.8047342512527458,0.1126153070263158,0.26605084152631575,0.46179792160526323,0.0,1564.0
0.8128204456184653,0.11819527081632653,0.28217595773469384,0.41703027179591834,0.0,1820.1020408163265
0.6743539565911945,0.033542037848484856,0.8502691939393939,0.8716886514545454,0.0,1831.0
0.7694256967195229,0.07279917981578947,0.3000486407368421,0.49138976007894747,0.0,1831.0
0.7798603969819584,0.037098877576923074,0.6248736716923078,0.7862430300000001,0.0,1831.0
0.7818567303724733,0.07278405339999999,0.5975702452249999,0.7844784086000001,0.0,1831.0
0.8101005891873286,0.03487904256666667,0.7899990062000002,0.8691666726333334,0.0,1831.0
0.7047555418499007,0.0893956525,0.50195529596,0.74255629688,0.0,1831.0
0.7645527195898204,0.06754203844117647,0.6384601890588235,0.8576590261176471,0.0,1831.0
0.7909841779557911,0.11648371905000002,0.70685039025,0.838096564,0.0,1831.0
0.7991532862469162,0.0755178895,0.6975499150277777,0.7399116565555555,0.0,1831.0
0.7982756137907744,0.028413807500000006,0.43084367649999994,0.4794698901071429,0.0,1831.0
0.6969932044058448,0.11716087702439024,0.5454248081951218,0.7430966346341463,0.0,1831.0
0.8004493912709613,0.06588973967741936,0.5896852313548387,0.8266017168387096,0.0,1831.0
0.820353765301644,0.06719132410869565,0.618329587521739,0.7575453453913044,0.0,1831.0
0.7945836943137832,0.041839466828571426,0.3839763922857143,0.5143158988571429,0.0,1831.0
0.783849161141481,0.04791677961538462,0.348664166974359,0.4900042711025641,0.0,1831.0
0.7092499822360998,0.053190559899999997,0.31490043733333345,0.5159932119999999,0.0,1831.0
0.8092826417639969,0.06226116916666667,0.3736813583333333,0.4028615987333334,0.0,1831.0
0.8130449538144776,0.02934592006896552,0.7563697098275862,0.8101849338275863,0.0,1831.0
0.8068677032001158,0.05631317327272727,0.8185036293090908,0.8973074909090909,0.0,1831.0
0.6958018182901815,0.01158236321818182,0.43998707938181825,0.6813392350727272,0.0,1991.9272727272728
0.8424824932644354,0.072236985325,0.24691658175,0.387863662575,0.0,1998.0
0.7726725943371273,0.006196247937499999,0.34792916740624996,0.58599123703125,0.0,1998.0
0.7883183330859983,0.006234389416666666,0.6914291723333333,0.8422079962500001,0.0,1998.0
0.7726241054691252,0.08122982494285715,0.8816468800857142,0.9146045132285715,0.0,1998.0
0.7220270799099001,0.07120649006666667,0.6505197004333333,0.8337909768000001,0.0,1998.0
0.8094659675034864,0.0444659032173913,0.2782948339130435,0.4522925518260869,0.0,1998.0
0.8150359650725284,0.027904497666666663,0.39254355195833335,0.4335020492083333,0.0,1998.0
0.7880122667233951,0.041927952315789475,0.4481131337368421,0.6472898064210526,0.0,1998.0
0.8184748038810019,0.026343723432432433,0.7587100208378379,0.8629395914864865,0.0,1998.0
0.801041147902889,0.04284911124324324,0.7463078371621621,0.7848780273243243,0.0,1998.0
0.7309365635543976,0.033329158175,0.5489217134,0.6927780793249998,0.0,1998.0
0.8008970312780923,0.055607533565217394,0.7802284767391304,0.8139488637826089,0.0,1998.0
0.8423955632441243,0.0429979338,0.6329043236,0.8198484975714285,0.0,1998.0
0.8155876585372309,0.04066837867999999,0.5673066507200001,0.8063815695600002,0.0,1998.0
0.7552410273864592,0.04864152100000001,0.4471972269534884,0.6804112140232559,0.0,1998.0
0.7217498217026274,0.011299356097560977,0.2291588967317073,0.41686592048780485,0.0,1998.0
0.8224686663217067,0.03446671034090909,0.30742520311363636,0.37018800654545453,0.0,1998.0
0.8201072628884253,0.028761389000000002,0.2507983940571429,0.2694962825428571,0.0,1998.0
0.8228291207106802,0.030288765935483873,0.28874156906451603,0.30214741287096775,0.0,1998.0
0.7000651341707601,0.02261921391111111,0.4882591435555555,0.5744613686666667,0.0,1998.0
0.7946802227136364,0.028182681535714287,0.5279858261785714,0.5024548743928572,0.0,1998.0
