Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8517145558874196,0.06318735759574468,0.5455857941276595,0.7612085584893615,1116.0,3161.0
0.8154121044299757,0.030089855064516127,0.8365726907741936,0.8367618878064517,1116.0,3161.0
0.8613496320612465,0.034524998205882354,0.5736343095,0.6261539413529411,1116.0,3161.0
0.7868191338549491,0.03338605963333333,0.17986299249999996,0.37398177213333333,1116.0,3161.0
0.7617278957927309,0.04277500841935484,0.35903866867741935,0.5764749981935483,1116.0,3161.0
0.9263384180037956,0.13538187935294116,0.48439412817647054,0.6829715265882353,1116.0,3161.0
0.8435983551540134,0.044278779416666664,0.36939750741666666,0.6588416099444445,1116.0,3161.0
0.8753909983863385,0.06417968913888888,0.050218338055555554,0.2424315842777777,1116.0,3161.0
0.8166247612933115,0.02969484460416667,0.13395087877083336,0.43147442050000007,1116.0,3161.0
0.7647291429292851,0.08034627216129032,0.27310071090322574,0.6959717552903227,1116.0,3161.0
0.8667988538277244,0.042886664,0.6662619083928571,0.9314278961428571,1116.0,3161.0
0.8673090492016964,0.04937287744,0.5935921143199999,0.83768047968,1116.0,3161.0
0.8791211668906092,0.06110453072222223,0.7153321358055555,0.7950474152777778,1116.0,3161.0
0.8625003414990497,0.06971257568,0.31633916744,0.5356926669600001,1116.0,3161.0
0.7733519052719338,0.06116528216666667,0.1909756657916667,0.3537527519999999,1116.0,3161.0
0.8569606434809057,0.0434726906097561,0.2725501786341463,0.6093110151219512,1116.0,3161.0
0.8313537526252519,0.03275136080645161,0.5851254412258063,0.9159466957741934,1116.0,3161.0
0.8181844436065898,0.03555388792857143,0.3032035826071428,0.7364310522142856,1116.0,3161.0
0.819691054683657,0.06033596087179487,0.07609876351282052,0.32130218648717956,1116.0,3161.0
0.7857863955506148,0.028364500096153843,0.6654835548461538,0.930501053173077,1116.0,3161.0
0.8277468240634762,0.0575104949090909,0.37780449427272733,0.7515400758484849,1116.0,3161.0
0.9013648693252241,0.07331263333333334,0.494706462,0.9009308145897436,1079.8974358974358,3058.3333333333335
0.901405363540697,0.078522834625,0.3139911457916667,0.5953114246250001,1052.0,2979.0
0.8034635577898311,0.0567616565625,0.09497649856249998,0.303086206375,1052.0,2979.0
0.8912557358396883,0.138521471625,0.19911097862500002,0.63755174125,1052.0,2979.0
0.9230901926759294,0.15402927302272726,0.088545135,0.11269324347727272,1052.0,2979.0
0.9286716824206652,0.1176806924230769,0.03435079257692308,0.209245398,1052.0,2979.0
0.9206584251751794,0.10239742499999999,0.12160866149999999,0.6515065690384616,1052.0,2979.0
0.8059820657670589,0.05580079821875,0.17596748612500002,0.47948019428125,1052.0,2979.0
0.8348755397757688,0.05748499161538461,0.4649123695000001,0.9197497251153846,1052.0,2979.0
0.926625060783603,0.23450059271875,0.24169239328125,0.7673340496562501,1052.0,2979.0
0.9206015511760752,0.2095388621923077,0.16678103880769232,0.6340177162692308,1052.0,2979.0
0.8836088140408754,0.028866316588235293,0.38313801926470586,0.8615833865000001,1052.0,2979.0
0.8854418225290656,0.1347308080740741,0.18547920300000004,0.5233289592592593,1052.0,2979.0
0.8253570871853387,0.11098783290243902,0.09044438748780487,0.22045151626829265,1052.0,2979.0
0.903361863140983,0.09273686111764705,0.05570861099999999,0.18127593294117647,1052.0,2979.0
0.9115453006849609,0.1672232385952381,0.1672589744047619,0.17941010164285714,1052.0,2979.0
0.9361420209447102,0.20517834210810812,0.31699482764864867,0.3613560297567567,1052.0,2979.0
0.8521830776954787,0.1567036781034483,0.47543481041379304,0.7798838280689654,1052.0,2979.0
0.8281518515827714,0.2500770310526315,0.33009574673684206,0.616985564368421,1052.0,2979.0
0.9165541565187839,0.12826653,0.3428383309259259,0.7515342916666667,1052.0,2979.0
0.9133431433648755,0.1336584995263158,0.23989072247368418,0.6821250773421051,1052.0,2979.0
0.9195343601882162,0.20743157116666666,0.5254863330416667,0.9035060455416665,1058.6666666666667,2997.75
0.9236511015037092,0.239788675972973,0.42383183132432434,0.8532164014864865,1068.0,3024.0
0.7984188042010547,0.18270719852830186,0.27182725049056605,0.7196720777547171,1068.0,3024.0
0.8829944585225193,0.15448477310714284,0.1758443529285714,0.5292495612142858,1068.0,3024.0
0.8766546635220148,0.16058445576190478,0.09116816666666666,0.3175651205714286,1068.0,3024.0
0.8968650356495294,0.11020262913793102,0.2690444382068965,0.3059709313103448,1068.0,3024.0
0.8987786070761951,0.16563878768571427,0.38165376985714283,0.6113492184571429,1068.0,3024.0
0.7565308668086236,0.064297649,0.225094909,0.6030345516153844,1068.0,3024.0
0.7458815443010869,0.11413624603125,0.177150519125,0.34085233871875,1068.0,3024.0
0.8602075491591569,0.08147476542307694,0.37782425203846154,0.2964951708461538,1068.0,3024.0
0.8728620887482407,0.07592044463157895,0.3621135829473684,0.4133476655263158,1068.0,3024.0
0.8782308242469823,0.08526875257142856,0.21991748439285713,0.5107604097499999,1068.0,3024.0
0.8979768518299798,0.15071512639393936,0.4553624284242425,0.8557848134848484,1068.0,3024.0
0.8255741611197456,0.1095017195652174,0.5455507639565218,0.9289913658260872,1068.0,3024.0
0.8090390878311912,0.16768915552173913,0.6945720061739129,0.9334723750000001,1068.0,3024.0
0.8841558543222303,0.2578699325384615,0.3116005840769231,0.6278021278461539,1068.0,3024.0
0.8879145262984647,0.13106051276923078,0.2039508230769231,0.5499789300769231,1068.0,3024.0
0.8922086237802435,0.19319044970833335,0.22425929154166666,0.6812617300833334,1068.0,3024.0
0.9060214953330229,0.08576331869696971,0.1681880776060606,0.4252231613636364,1068.0,3024.0
0.7886464984921252,0.10733592264102565,0.0728050773076923,0.21484205584615387,1068.0,3024.0
0.8449322339360904,0.22990461805714282,0.052585293942857145,0.1178247206,1068.0,3024.0
0.8802080668103518,0.1739377773636364,0.06452181409090908,0.18502179513636363,1068.0,3024.0
0.8567107136569803,0.03131179869444445,0.34574662269444445,0.5770189944166667,1068.0,3024.0
0.8970516201856955,0.22837576191891892,0.20986501575675673,0.41327753540540535,1068.0,3024.0
0.7858248816282942,0.10709033836,0.25206398756,0.63114660868,1068.0,3024.0
0.7089783453217328,0.11076167064,0.34341579355999996,0.41500391020000005,721.6,2044.8
0.7798092496736514,0.16474168216666665,0.19049513737499998,0.41439106070833326,635.0,1800.0
0.7319541645845421,0.1581634285882353,0.3360640892941177,0.7155173204999999,635.0,1800.0
0.7874270365912333,0.2444389348611111,0.41790369499999996,0.7039500856666667,635.0,1800.0
0.7829595796530445,0.2859557870740741,0.24884894318518516,0.6029957077037037,635.0,1800.0
0.6525226064485738,0.3389025793888889,0.3697686785555556,0.7641783792777778,635.0,1800.0
0.6605956281301284,0.22351259794999997,0.17022744729999997,0.31545585825,635.0,1800.0
0.7499929469077864,0.2695502444782609,0.1501789293478261,0.5676208263913044,635.0,1800.0
0.7757140087279264,0.3134367395714286,0.24704520925714288,0.7346716083142857,635.0,1800.0
0.7616783481337622,0.17581909255555553,0.35497715574074074,0.7897525498888888,635.0,1800.0
0.74246453287839,0.13586896968421053,0.24031951621052633,0.5205649443157894,635.0,1800.0
0.6885237192528916,0.16511426144827587,0.20414675306896551,0.3759376563103448,635.0,1800.0
0.6548940664145578,0.19863117624999996,0.05683296533333334,0.17291986995833333,635.0,1800.0
0.7362312334222433,0.1358388187837838,0.06599736316216218,0.36782112256756755,635.0,1800.0
0.7445651898929797,0.30171846826315785,0.06119060294736842,0.456510158,635.0,1800.0
0.7523155759158319,0.30856591975,0.1313977042142857,0.3592555048571428,635.0,1800.0
0.7680406518316394,0.41094545792105264,0.13442869305263158,0.38633685568421045,635.0,1800.0
0.6486612847244422,0.3677374290952381,0.07185972619047619,0.274919531,635.0,1800.0
0.6506750816456442,0.30268793804347827,0.08687326726086955,0.3541994860434783,635.0,1800.0
0.7383580317192536,0.21314715480769234,0.2560051448076923,0.73242903,635.0,1800.0
0.7311727606374961,0.09925311121212121,0.282377046090909,0.7722353052727271,635.0,1800.0
0.7581808595169294,0.2105276846666667,0.43934174062500003,0.7266097380000001,635.0,1800.0
0.7772118007794454,0.21865660414814816,0.28090362007407405,0.7382767365555556,635.0,1800.0
0.7361268793641573,0.2579275293809524,0.14415332214285714,0.26359444947619054,635.0,1800.0
0.6647160920565862,0.302703513054054,0.10194612216216217,0.20006624683783786,635.0,1800.0
0.7356258575904041,0.2158648539130435,0.49320423091304355,0.7898586602608696,635.0,1800.0
0.7651463232589854,0.16454562233333334,0.47147021362962965,0.7654776627777778,510.55555555555554,1446.6666666666667
0.7599317873746857,0.25033360683333333,0.14388905679166666,0.6653038682916667,467.0,1323.0
0.7499198682078789,0.23217873238461537,0.15293895880769232,0.33445075423076914,467.0,1323.0
0.7574412672410205,0.33030210659090914,0.18118490472727275,0.05801293872727273,467.0,1323.0
0.6443224535652795,0.2397805226388889,0.24094423880555554,0.2357882170833333,467.0,1323.0
0.6751137278938852,0.3479566251304348,0.2172148251304348,0.35291513004347824,467.0,1323.0
0.7489247067358068,0.3537887617083333,0.22242885662500003,0.36730307604166673,467.0,1323.0
0.7713304838060145,0.43094473426470586,0.1781111044117647,0.43206114650000005,467.0,1323.0
0.7462123509563718,0.228399435875,0.16457223062499998,0.4517413125833332,467.0,1323.0
0.7524998006966703,0.14139365444827587,0.10298488941379311,0.21476964375862073,467.0,1323.0
0.6374141310952177,0.192027255,0.13407941105714286,0.4321496412,467.0,1323.0
0.7092572786747734,0.24842374031818182,0.2744879812272727,0.6268295763181818,467.0,1323.0
0.7461760877265293,0.24980188872000003,0.14710093852,0.40247698376,467.0,1323.0
0.7469501067796456,0.19567435783333334,0.22448710858333332,0.7372984967083331,467.0,1323.0
0.7500700518213387,0.22946759949999998,0.21605548512499997,0.6009243560833334,467.0,1323.0
0.7427147028629584,0.22156976865217395,0.0658029688695652,0.1908171245652174,467.0,1323.0
0.6618149370057086,0.3183964518611111,0.10802239519444443,0.15219722883333336,467.0,1323.0
0.7345296637461545,0.31200721225925926,0.2960286900370371,0.6485684542592595,467.0,1323.0
0.740618579888133,0.29530906790476186,0.12047525357142856,0.4166047572380953,467.0,1323.0
0.7505693605574189,0.23219509444444442,0.14921871525925928,0.5087119522962963,467.0,1323.0
0.7198648078315479,0.16149600360606062,0.23852362739393934,0.7068894543333333,467.0,1323.0
0.809707328917002,0.45570808130769236,0.11496512484615383,0.5514031600769231,467.0,1323.0
0.6535575730970591,0.21081594816216218,0.11113635529729729,0.5321855277027027,467.0,1323.0
0.7264189693062763,0.36994615620000004,0.09806434257142857,0.44904118108571434,467.0,1323.0
0.7581655003531237,0.288169129125,0.1864592105,0.6619699675416666,467.0,1323.0
0.7560907272201898,0.26073410265384617,0.09015567115384616,0.36976696423076927,467.0,1323.0
0.7499059597293344,0.2897322808181818,0.05681506486363636,0.3226284507727273,467.0,1323.0
0.7493537258363087,0.19224254415384617,0.09726677296153849,0.30708409134615383,493.15384615384613,1397.6153846153845
0.6517892982208978,0.18212694013636366,0.1005665599090909,0.22032806290909093,501.0,1420.0
0.6475933252467376,0.1616462573888889,0.0638514141388889,0.1710274602777778,501.0,1420.0
0.7680563208400691,0.30999042613157896,0.09475882631578947,0.293519542868421,501.0,1420.0
0.748343208120097,0.2966973950416667,0.13304024412500004,0.31034869322916664,501.0,1420.0
0.747027450675284,0.24495985487500005,0.06282637149999999,0.23837286116666664,501.0,1420.0
0.6535915334257646,0.22854774971111114,0.06847059846666667,0.34134990528888887,501.0,1420.0
0.6788750749197292,0.0838799438125,0.09867339856249999,0.380375842625,501.0,1420.0
0.7634249094160309,0.23205161657142856,0.13422354514285714,0.5344013989714286,501.0,1420.0
0.7419031498685587,0.11295040627272729,0.2009578108636364,0.5238909092272728,501.0,1420.0
0.7461328169940474,0.16766884875000002,0.10834132150000002,0.6342611559642858,501.0,1420.0
0.7451719610476251,0.1986983314090909,0.031038516000000002,0.09725327486363639,501.0,1420.0
0.6492594076964096,0.19952052075,0.05522958585,0.19158784359999997,501.0,1420.0
0.6489156510488888,0.14387595697368422,0.11978062568421052,0.4975061431578947,501.0,1420.0
0.743129448569417,0.12907175899999998,0.17779553241666668,0.6894739102083333,501.0,1420.0
0.7685544660363495,0.23640774166666667,0.12031875872222224,0.581032033388889,501.0,1420.0
0.745155232871423,0.22498658854166664,0.31217038574999995,0.692725422,501.0,1420.0
0.7176494036630037,0.14589271565714285,0.4366063554857143,0.8387418554285713,501.0,1420.0
0.6471061864727665,0.12439248214814816,0.27122757585185187,0.5562107872962962,501.0,1420.0
0.7095492507697997,0.13199510721276592,0.12328872159574471,0.40624016048936185,501.0,1420.0
0.7446807942144665,0.23394025424999998,0.09113535641666669,0.17433499175,501.0,1420.0
0.7719622175558384,0.34477235145714286,0.19569624477142858,0.31712138108571425,501.0,1420.0
0.7218681116441305,0.21728948157142858,0.1836520879714286,0.4418476665142857,501.0,1420.0
0.6666178731086974,0.3355908487115385,0.21019333353846156,0.45571494592307693,473.71153846153845,1341.9423076923076
0.7394311615034189,0.3448087185238095,0.11211862771428571,0.44735137909523814,458.0,1297.0
0.7559679328302775,0.3436971903846154,0.04644037503846153,0.2754812983076923,458.0,1297.0
0.7529629470849294,0.30432228887499996,0.037878072250000006,0.11727914866666667,458.0,1297.0
0.7461102205270733,0.22947858640909094,0.1335828943181818,0.34442931245454544,458.0,1297.0
0.7229869423728863,0.22600594080769232,0.1874247405769231,0.44903364388461536,458.0,1297.0
0.6571788957736875,0.3318164460952381,0.17579570242857145,0.4271609720476191,458.0,1297.0
0.6689371699889665,0.27076024099999996,0.11957197915384615,0.28150872269230776,458.0,1297.0
0.7415155358664284,0.1953076233478261,0.17029849195652177,0.6030902288695653,458.0,1297.0
0.7634485487864652,0.2009078181666667,0.11580173680555556,0.46427514258333336,458.0,1297.0
0.7435760871040541,0.179199236,0.12256928614285713,0.3610177177500001,458.0,1297.0
0.7101726603482214,0.2293369916129032,0.09492366803225806,0.262556676032258,458.0,1297.0
0.6505771104135862,0.28126097714285714,0.06081624996428572,0.16660171332142856,458.0,1297.0
0.6707141310196099,0.2977915132,0.04898831685,0.1519915946,458.0,1297.0
0.7719605648293284,0.37636835711764705,0.04520555594117647,0.18651241129411766,458.0,1297.0
0.715377271981975,0.12416492658823529,0.20270101594117645,0.37715191817647054,458.0,1297.0
0.7707339872445844,0.35881325072222225,0.13030367594444442,0.23865306966666663,458.0,1297.0
0.7042481873697627,0.24701037245833332,0.06464044631249999,0.19413505089583327,458.0,1297.0
0.6523877981616643,0.15967399726470588,0.06347788852941177,0.10206274194117647,458.0,1297.0
0.755285009704636,0.2558218084166667,0.03466270191666667,0.08037944775000001,458.0,1297.0
0.7888827194996267,0.3934623295555555,0.040427453583333335,0.09832997216666667,458.0,1297.0
0.7663127890999514,0.31041656504166665,0.080383869,0.2449744321666667,458.0,1297.0
0.770687887957694,0.30333050991666666,0.13195579825,0.5477641634166667,458.0,1297.0
0.6845432079875898,0.2356730339583333,0.16415004654166668,0.62187123875,458.0,1297.0
0.654773697628453,0.17336331522857143,0.10335149114285713,0.48694294582857156,458.0,1297.0
0.762523433980597,0.27785297133333337,0.075483061875,0.26100805954166667,458.0,1297.0
0.7846078677886773,0.34426907832432435,0.09096402754054053,0.171786668,409.8378378378378,1161.2702702702702
0.759684579324796,0.26824581608333325,0.07761108574999999,0.04405627262500001,359.0,1018.0
0.7276130988494875,0.28926739349999997,0.06732994026086957,0.08083720428260868,359.0,1018.0
0.6629924325566817,0.2558559742142857,0.14775068585714285,0.4275912340714286,359.0,1018.0
0.7464012296802026,0.3536181524545455,0.07125353004545454,0.20387529140909091,359.0,1018.0
0.7666843381242491,0.29625215283999995,0.08838317472,0.12426213607999997,359.0,1018.0
0.7683217849168789,0.24494337787499998,0.19801060150000005,0.5640474022499999,359.0,1018.0
0.7440633566991157,0.23527227959090907,0.1113433166818182,0.2306452884090909,359.0,1018.0
0.7471389167531741,0.1912244483333333,0.35602278270370363,0.8164082578148147,359.0,1018.0
0.6511873684861489,0.24476603554545456,0.2705878968636364,0.6749680056818183,359.0,1018.0
0.6514239862700406,0.18663578055555555,0.09426462963888889,0.38786521397222223,359.0,1018.0
0.7440689467774548,0.1660702234347826,0.1748819799130435,0.29317381469565224,359.0,1018.0
0.745099628972374,0.190030011037037,0.2090602701851852,0.5036570332592591,359.0,1018.0
0.7390249300064923,0.1681800702608696,0.07617278273913043,0.4613286204347826,359.0,1018.0
0.770556316890514,0.34224698711764706,0.07759862194117648,0.3422847252647059,359.0,1018.0
0.6683587333493457,0.21778814872413793,0.09314016734482757,0.48004335134482745,359.0,1018.0
0.6496861012337461,0.30432106245,0.08637260990000001,0.6043316217499999,359.0,1018.0
0.7333191510422205,0.14960105299999998,0.14139885453571424,0.42061298478571435,359.0,1018.0
0.7228683967327556,0.16769657026470589,0.05870662747058824,0.14874816694117649,359.0,1018.0
0.7459032871338284,0.27936532961904764,0.05213052752380952,0.2590338602380952,359.0,1018.0
0.7524039676903334,0.21675477740740742,0.12688885755555554,0.5135937549629629,359.0,1018.0
0.7124973570337683,0.1592910375,0.21719074991666668,0.6941816445000001,359.0,1018.0
0.6505819890124723,0.16291192375,0.21549780054166665,0.5291291876249999,359.0,1018.0
0.6613402558009289,0.21263645823809524,0.20308545890476193,0.6351145459523808,359.0,1018.0
0.7404586039309526,0.118891453375,0.2843110943333333,0.7405921794166667,359.0,1018.0
0.7410493676723982,0.20098003052,0.07826282572,0.15469382044,359.0,1018.0
0.7636033845781202,0.2656170981714286,0.19385245222857142,0.4218978490857143,359.0,1018.0
0.7455846550961899,0.1445362574230769,0.128052103,0.3479136669230769,359.0,1018.0
0.6547756644142283,0.1575729131020408,0.12857920669387757,0.14536013375510204,396.7142857142857,1123.061224489796
0.71442472654907,0.10634881430303031,0.11875795021212121,0.492863755030303,401.0,1135.0
0.7579259680923932,0.233380797295082,0.06430963721311476,0.255268622852459,401.0,1135.0
0.7454863058584406,0.1579038098,0.141882443,0.41895764216000003,401.0,1135.0
0.6449870344932875,0.14622631162857144,0.14907518754285715,0.7085386029714286,401.0,1135.0
0.6759787433551669,0.2230827272692308,0.08158978711538462,0.4839722883846154,401.0,1135.0
0.7444372600854051,0.16721903333333332,0.13839849324999998,0.5614635531666666,401.0,1135.0
0.7669284012912616,0.23334003297297298,0.20987716616216218,0.5852338092432433,401.0,1135.0
0.7437239267047893,0.14486869343181819,0.04499181934090908,0.24645164752272725,401.0,1135.0
0.6704113007045672,0.15636510314285718,0.1387371149285714,0.5830735781428571,401.0,1135.0
0.6486467832478148,0.1724912342121212,0.09011456239393942,0.5657567604242425,401.0,1135.0
0.7481116892936335,0.2763291569130435,0.10665255995652174,0.4627191340869566,401.0,1135.0
0.752346272517954,0.2507416661153846,0.20063624419230772,0.8012793168461538,401.0,1135.0
0.7664118920222527,0.3147840835,0.21091494096875002,0.7883144675,401.0,1135.0
0.7544463492876731,0.15083391414285716,0.4698723164642858,0.8563744965000001,401.0,1135.0
0.649511628946519,0.0875552323783784,0.3719892488918919,0.7123319158918919,401.0,1135.0
0.6869979267816456,0.04125338917391304,0.44864532678260877,0.7078547229999999,401.0,1135.0
0.7829991792805813,0.26663108258333335,0.2699284947777778,0.5088056865555555,401.0,1135.0
0.7309530910567406,0.14357105605882353,0.25708207158823526,0.7519571324117648,401.0,1135.0
0.7516837979360981,0.20498581348148145,0.1857109505555556,0.7244240853333332,401.0,1135.0
0.7284755939362917,0.2086958948846154,0.20991935376923085,0.4715919720384615,401.0,1135.0
0.6762601907322457,0.3053923953030303,0.11043631869696967,0.4812293216363636,401.0,1135.0
0.76114032662442,0.08932099591891893,0.24268294521621625,0.675107386054054,599.0540540540541,1698.027027027027
0.8022317128817247,0.13286341671875,0.59523713259375,0.8542424926562501,630.0,1786.0
0.784375094848036,0.1375897194814815,0.16195826277777772,0.5802481662962964,630.0,1786.0
0.766306757683827,0.2643609964090909,0.13414374713636362,0.5753453566363637,630.0,1786.0
0.6877659373645572,0.1988117128214286,0.15012636482142858,0.19189104996428571,630.0,1786.0
0.6912977486891719,0.11527227447058823,0.14971823405882353,0.43209628347058826,630.0,1786.0
0.8026726512120798,0.25814971772727274,0.07536521939393939,0.5991494940000001,630.0,1786.0
0.7704519536383313,0.22936232104166665,0.11393791941666666,0.31921045320833336,630.0,1786.0
0.7576951522341038,0.1997368884090909,0.3572076141818182,0.8031070307272727,630.0,1786.0
0.7700974941625885,0.20519015987500003,0.23064045399999997,0.7673539493749999,630.0,1786.0
0.6626490541410388,0.22160737132000002,0.24161583996000002,0.81359863408,630.0,1786.0
0.6737260397419068,0.1760241764848485,0.2842366470606061,0.616968268060606,630.0,1786.0
0.809710651536068,0.35455555135714284,0.09717460614285714,0.24769707257142856,630.0,1786.0
0.764938847390559,0.2200764210714286,0.03721809764285714,0.19213949421428572,630.0,1786.0
0.7806037029651467,0.11127919536666668,0.10590242536666666,0.32093352716666673,630.0,1786.0
0.7823395021216456,0.11439867716666664,0.06497880870833332,0.08663262720833333,630.0,1786.0
0.6918200898026293,0.12358148835999999,0.0680460304,0.23546626676000001,630.0,1786.0
0.6837189203058204,0.1804637228888889,0.058709716611111115,0.3789179567222222,630.0,1786.0
0.7713879398087157,0.09712219188,0.15501289016,0.6780730631200003,630.0,1786.0
0.785725450321282,0.04773932165217391,0.6031532118913044,0.8851342840869564,630.0,1786.0
0.7898652672465837,0.053262927269230764,0.4443589716153845,0.7487939666153844,630.0,1786.0
0.7896318631648254,0.07852048099999999,0.2559256975416667,0.7180208932916665,630.0,1786.0
0.717287134939771,0.07415397985714287,0.2739388854285714,0.6444555781071429,630.0,1786.0
0.7164188272904729,0.05141408273529412,0.369649298882353,0.6917100300588236,630.0,1786.0
0.8070445720881465,0.024224497791666664,0.45911916116666673,0.8448142615833336,630.0,1786.0
0.8210571604174239,0.13569857568421054,0.4611444387105263,0.7067636235263158,630.0,1786.0
0.8226060820938033,0.09323268112244898,0.21129011432653058,0.6053292975510205,915.8367346938776,2593.6326530612246
0.7223820138503735,0.09301054396969696,0.1108132845757576,0.45214996499999993,928.0,2628.0
0.7911728337267545,0.11515812636842106,0.15001354073684212,0.4046634732894737,928.0,2628.0
0.7940269322313912,0.13886123565384614,0.2093971047307692,0.5099523671923076,928.0,2628.0
0.8123594745900636,0.14996399987500003,0.16631744450000002,0.6062383560250001,928.0,2628.0
0.8324242926262377,0.05979728969999999,0.14266723726666666,0.45090001529999996,928.0,2628.0
0.7080945114457501,0.07161479998,0.36457038678000003,0.8341695525399999,928.0,2628.0
0.8000702995512806,0.057067867205882354,0.2511214130882353,0.5899755921764706,928.0,2628.0
0.8046090005310683,0.08401170655000001,0.3386291833,0.8153808592999999,928.0,2628.0
0.8576931019820351,0.15208908305555557,0.10193365297222222,0.4697919548888889,928.0,2628.0
0.847432001081895,0.1338078080714286,0.23287094600000002,0.4231526701071429,928.0,2628.0
0.7457761440081079,0.17394465514634144,0.3376789802682927,0.570497576487805,928.0,2628.0
0.8395054144359008,0.05991007732258064,0.5033231221612903,0.9092107257419356,928.0,2628.0
0.862682762060457,0.062427081086956535,0.42158913584782615,0.8562196082826088,928.0,2628.0
0.8328070113296219,0.0496788368,0.10580828882857142,0.3892699162285714,928.0,2628.0
0.8146486920062416,0.07402871905128205,0.09634867605128206,0.21409134538461538,928.0,2628.0
0.7359111856721762,0.02741597186666667,0.12572005123333335,0.4810344430666666,928.0,2628.0
0.8618880828176188,0.016852759233333334,0.13295684193333332,0.37513293630000005,928.0,2628.0
0.8734122653907965,0.08088368948275862,0.17411150762068964,0.6396060193103448,928.0,2628.0
0.8464475087373157,0.043254747327272726,0.43654417781818183,0.9147765771090909,928.0,2628.0
0.7356144384449292,0.049035441470588234,0.258899969,0.7828824906470588,1258.8823529411766,3565.0588235294117
0.730418048847823,0.003943348078947369,0.5266291968157895,0.8370848013947368,1303.0,3690.0
0.8531892186497563,0.08046668552500001,0.471190807075,0.74492344175,1303.0,3690.0
0.8179315850686741,0.058876051,0.24356156465624998,0.6642688079062501,1303.0,3690.0
0.8274140731122525,0.010851198375000001,0.40852670108333333,0.8173866259166668,1303.0,3690.0
0.7984574245918883,0.036280955628571435,0.7388142499428572,0.9100066304571429,1303.0,3690.0
0.747271982326697,0.02301593346666667,0.8197286769333334,0.9044134716666667,1303.0,3690.0
0.8525332752987688,0.07731364682608696,0.6911462802173913,0.9235833952608696,1303.0,3690.0
0.8573062871463475,0.06331330025000001,0.4595275292083334,0.6488550285833332,1303.0,3690.0
0.8504120351967424,0.06439870815789474,0.14274243884210525,0.28767909284210524,1303.0,3690.0
0.8509960959218451,0.037885058513513516,0.207234138027027,0.5667799769189189,1303.0,3690.0
0.846046132914247,0.07550311610810811,0.10356030997297296,0.386408095,1303.0,3690.0
0.7849164385258941,0.014083274774999998,0.19722617655,0.5797346988250001,1303.0,3690.0
0.8494360509820302,0.028317738173913046,0.20501833230434782,0.49976200165217394,1303.0,3690.0
0.8731751848853788,0.052573009571428575,0.32348991068571425,0.7859531053142856,1303.0,3690.0
0.8444684422655332,0.030034980519999997,0.29559084111999995,0.6459180752399999,1303.0,3690.0
0.782057811268339,0.021685660581395347,0.6428347645116279,0.6692707914418605,1303.0,3690.0
0.7557353191013504,0.005986748951219512,0.3905278344878048,0.5008708188292683,1303.0,3690.0
0.8566614708731415,0.056068822409090904,0.29656152293181814,0.6333430946590909,1303.0,3690.0
0.8849687851858419,0.0594939314,0.19930438048571428,0.6138972758,1303.0,3690.0
0.8669333677603096,0.04835514783870968,0.1456442940645161,0.44281440199999994,1303.0,3690.0
0.7513869797120524,0.025554136622222223,0.43566466833333334,0.7513237115555557,1303.0,3690.0
0.821581751649655,0.010376834392857142,0.17900262114285717,0.5239056715714286,1303.0,3690.0
