Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8462229491806699,0.002170146893617021,0.2655583077021277,0.5655851174042554,0.0,1323.0
0.837346232504039,0.002666134611111111,0.23638585102777776,0.49334700249999996,0.0,1323.0
0.8487208793141746,0.0021311854,0.3854984176285714,0.6436383120285715,0.0,1323.0
0.8079000301503516,0.00215545765,0.28602270865,0.66445848495,0.0,1323.0
0.8426916392201083,0.030849073384615382,0.5968242947307691,0.8423459444999999,0.0,1323.0
0.8500901026064143,0.017834892138888885,0.23028915938888886,0.3220553049166666,0.0,1323.0
0.8752019915076248,0.011981759111111111,0.06919344483333333,0.12276675899999999,0.0,1323.0
0.847539115967301,0.007803406354166667,0.20249703274999997,0.42295382837500006,0.0,1323.0
0.8282897754745012,0.010702970875,0.28127526783333334,0.6651117330833333,0.0,1323.0
0.8644675277196425,0.004295658250000001,0.5531709523888889,0.8932526338888889,0.0,1323.0
0.8785496139865528,0.016497762433333334,0.6431543932666668,0.9029676052333335,0.0,1323.0
0.8743250770879163,0.008176741240740741,0.21096997337037038,0.283565383037037,0.0,1323.0
0.8344857231139908,0.016307524125,0.08244294218749999,0.1130544035208333,0.0,1323.0
0.8816421671899547,0.015756219795454544,0.1426151391818182,0.31020463009090915,0.0,1323.0
0.8485442896862874,0.0062275749782608695,0.7061424245434782,0.8932909006739133,0.0,1323.0
0.8427195479365033,0.0183753101,0.5080242049,0.6966233912333333,0.0,1323.0
0.7958334712611929,0.019439684882352943,0.102070643,0.22565575552941178,0.0,1323.0
0.8207842797844066,0.005638036763157894,0.12184903697368421,0.359217581868421,0.0,1323.0
0.8640428780997464,0.009365374068965518,0.17573670172413794,0.34395696331034487,0.0,1323.0
0.874693026588775,0.03950336206666668,0.07498726939999999,0.296824613,0.0,1323.0
0.8928270933123341,0.007695328837837838,0.42733103916216225,0.7876905029459459,0.0,1349.6486486486488
0.8894086068630324,0.018261014307692308,0.32479897007692304,0.6132948788076923,0.0,1357.0
0.8923999992636763,0.03815693252380952,0.3486382546190476,0.46599140219047624,0.0,1357.0
0.9378681831890312,0.044755441784313725,0.35837176127450976,0.4164638925098039,0.0,1357.0
0.9281845233350264,0.02862233291666667,0.1858991331666667,0.3381122012083333,0.0,1357.0
0.929068337085026,0.03614115802631579,0.3227667745263158,0.6307757081578947,0.0,1357.0
0.8601028764857436,0.03375989205882352,0.21053360929411766,0.588147915117647,0.0,1357.0
0.8755593613726821,0.01777112670731707,0.16482166148780486,0.46723911917073174,0.0,1357.0
0.9181555744499712,0.0347584158125,0.39790267840624993,0.78472764990625,0.0,1357.0
0.9022460136090241,0.04056403620833334,0.3745464075416667,0.6586284340416667,0.0,1357.0
0.916308655912433,0.03859599406896552,0.3178680114482759,0.669265402551724,0.0,1357.0
0.9169345755868311,0.03316522863157895,0.1075216567368421,0.3948236893157895,0.0,1357.0
0.8693236755849316,0.029343789399999997,0.029910584299999994,0.08273187152499999,0.0,1357.0
0.9250915852815061,0.060038866142857146,0.09866062630612246,0.14379666526530613,0.0,1357.0
0.9406348206223589,0.06808343234782609,0.11913546595652175,0.09837303339130433,0.0,1357.0
0.9506974937691529,0.1609151394375,0.12058195806250002,0.163568964125,0.0,1357.0
0.897033461676288,0.14720736045833335,0.20462879941666667,0.33773852666666665,0.0,1357.0
0.8863785847010026,0.08498825453846151,0.37804294580769243,0.6647260870384616,0.0,1357.0
0.9220819448447045,0.06876509360526316,0.4062572635263158,0.8108557169210526,0.0,1357.0
0.9452329828090025,0.20166882275999998,0.21431983988,0.53724030268,0.0,1357.0
0.9496222112869949,0.2523470328125,0.13305622934375,0.29683014346875003,0.0,2181.5
0.9116375764901465,0.07855948546153846,0.04539533738461539,0.16775070666666667,0.0,2909.0
0.8833976985853526,0.14746704357575757,0.08000133996969695,0.1040494172121212,0.0,2909.0
0.9231771341238639,0.11029541758333335,0.11681143349999999,0.19891242350000002,0.0,2909.0
0.9162116096087627,0.10026986613636364,0.2233345849090909,0.5208051716363638,0.0,2909.0
0.9297573302063725,0.17782049384,0.26224492204000005,0.49013790447999994,0.0,2909.0
0.9119122008590612,0.07040654021276596,0.304245126574468,0.5017302750000001,0.0,2909.0
0.8632880068094902,0.030347932031249997,0.23791728490624994,0.4516558843437501,0.0,2909.0
0.8411333346001203,0.04633458241935484,0.1581699621612903,0.264754672,0.0,2909.0
0.8932652557772879,0.041000465681818185,0.2243271335454546,0.4837009993181818,0.0,2909.0
0.888154640281573,0.01894817292,0.29525502655999997,0.71239173968,0.0,2909.0
0.9223395913721917,0.09169652425925925,0.5533737227037038,0.8201803274444445,0.0,2909.0
0.9402208611602674,0.3125648136363637,0.3878283724848484,0.6277577380606061,0.0,2909.0
0.8642008977787976,0.15085613826829267,0.36120875390243895,0.6304446949268293,0.0,2909.0
0.861546782176566,0.16903317972727272,0.5323820879545454,0.8963877720454547,0.0,2909.0
0.9045096210718575,0.1902247976538462,0.2760938637307693,0.7308927835769231,0.0,2909.0
0.9241539611198746,0.17079695445454546,0.31601894590909096,0.5959411070454546,0.0,2909.0
0.9012920415967184,0.10260759457142855,0.44855219828571424,0.7151551053333334,0.0,2909.0
0.9326957295731811,0.22463475791666668,0.34124328275,0.8132010326666667,0.0,2909.0
0.90387309935419,0.223291361875,0.2530978785416667,0.3546669749166667,0.0,2909.0
0.8473136840100691,0.040576776410256414,0.3370029685897436,0.6163477850512821,0.0,2909.0
0.8923035473775246,0.30217109027272726,0.2505703842121212,0.6137764419696969,0.0,2909.0
0.9184126705511595,0.25635387433333334,0.2033613084166667,0.3167972249166667,0.0,2909.0
0.9166679752554273,0.23264082624000001,0.15030480655999998,0.29044625248,0.0,2909.0
0.9055849633009345,0.27244782163636366,0.2561071473636364,0.35719800204545454,0.0,2909.0
0.9067727546194148,0.28590980095833335,0.18383899199999998,0.21075411654166668,0.0,2909.0
0.8608877991401425,0.302354360375,0.07084011566666666,0.15601371433333336,0.0,2909.0
0.7944081056379593,0.2723765373461539,0.07521462984615385,0.23159936996153843,0.0,4349.0
0.7967999385254171,0.04944650322727273,0.37577829745454544,0.6273869231363635,0.0,4989.0
0.7939369523584381,0.07303941161111112,0.4409262727777778,0.8055468349999999,0.0,4989.0
0.8006446139226283,0.17907910522727274,0.4522290249545454,0.4624691286818182,0.0,4989.0
0.789379775141498,0.1643244465,0.3232625410416667,0.5518257192499999,0.0,4989.0
0.8188894395423969,0.1344239525,0.1411641743,0.30854055319999996,0.0,4989.0
0.7861670955048127,0.057978699818181816,0.32954171459090903,0.5561517393636364,0.0,4989.0
0.7578118484512899,0.11093279882352941,0.5009779009411764,0.7933839591176471,0.0,4989.0
0.754672721424164,0.2061063933333333,0.41451942019047616,0.6845390146190476,0.0,4989.0
0.7791151050587989,0.20955803876470588,0.1416957839705882,0.29059027249999997,0.0,4989.0
0.7702824039927708,0.025988161142857142,0.5415950608571428,0.7838549439999999,0.0,4989.0
0.7949387531547281,0.3062382144,0.14697406772000002,0.35808631136,0.0,4989.0
0.8129325495627844,0.6974120756,0.123301153,0.41929786159999993,0.0,4989.0
0.7901493878159084,0.29061683079166667,0.09882257004166665,0.15317150033333332,0.0,4989.0
0.7873607063015894,0.3205102075,0.07349380011538462,0.1842473084230769,0.0,4989.0
0.7451491782850207,0.34036863941666656,0.24461559474999997,0.5110400757500001,0.0,4989.0
0.7440828936021553,0.32487625126086955,0.10468911456521739,0.1751056424347826,0.0,4989.0
0.7664075641280613,0.1151910056756757,0.09046165575675676,0.11164671224324324,0.0,4989.0
0.78345297927055,0.16602041585185187,0.12604645925925925,0.2911037961111111,0.0,4989.0
0.7695703224620651,0.21412422263636366,0.141302802,0.4510602436818182,0.0,4989.0
0.7832775195197466,0.6627654582,0.17794343549999997,0.450918939,0.0,4989.0
0.7653579519123054,0.18681208273913044,0.2035152538695652,0.442081992,0.0,4989.0
0.7401112860269365,0.1490699555,0.2137812585769231,0.5472855183846155,0.0,4989.0
0.7471805927274775,0.14923690047826083,0.10590402786956524,0.39736989530434774,0.0,4989.0
0.7825610080722208,0.19716143370833336,0.10467506975,0.3663524324583333,0.0,4989.0
0.782080365410473,0.07164013623076923,0.49335326519230766,0.8175129866153846,0.0,4989.0
0.7706229409149636,0.1206763911388889,0.16932414458333334,0.37845672002777775,0.0,4989.0
0.7784269058543941,0.25292323868181815,0.126262587,0.2146941962272727,0.0,4989.0
0.8048051210925747,0.5149851922307692,0.04179600323076923,0.22000646238461538,0.0,4989.0
0.7382757978348033,0.19662078794594595,0.07007750829729731,0.2417772438648649,0.0,4989.0
0.7827329220743169,0.33689533229999996,0.0285977123,0.0405476195,0.0,4989.0
0.7733312066347346,0.22797780265217393,0.05881022673913044,0.060807991478260874,0.0,4989.0
0.7254580567473978,0.05681383577500001,0.3883730085,0.6485172150999999,0.0,1834.2
0.7269775152212534,0.08533234913636362,0.19376367586363633,0.3821595461363637,0.0,1165.0
0.7220541508155179,0.10092260879166669,0.36255405320833334,0.6215768806666667,0.0,1165.0
0.7114280121756921,0.10964557753846152,0.24920131230769232,0.3599678499615384,0.0,1165.0
0.6691371346333743,0.24254059013636364,0.18765888586363638,0.5595904957272727,0.0,1165.0
0.6923323664530155,0.5986537940000001,0.3320117548181819,0.6998104381818183,0.0,1165.0
0.6790805926821761,0.07300266676923078,0.24582383823076923,0.3683044185384616,0.0,1165.0
0.7120196593368561,0.2504592052272727,0.35839226913636363,0.655568278590909,0.0,1165.0
0.7601264514488797,0.6345852649090908,0.07022478409090908,0.19235260254545458,0.0,1165.0
0.6964779979924197,0.12390064519999999,0.2363095097333333,0.5771623411999999,0.0,1165.0
0.7587456399834521,0.81229009175,0.247237116375,0.804957730875,0.0,1165.0
0.7034628982599105,0.18798082047058823,0.3497107421764706,0.7889983607058825,0.0,1165.0
0.7566798858897398,0.6342844988333333,0.22393353891666667,0.46354740350000007,0.0,1165.0
0.720272007607322,0.3886167552083333,0.1917740344583333,0.5303960610416668,0.0,1165.0
0.6272412283577139,0.14323773166666667,0.09301066799999998,0.32293524716666666,0.0,1165.0
0.6713303589007041,0.38747533643999993,0.02574963764,0.11362996707999999,0.0,1165.0
0.6913974537620093,0.33390357435,0.05359521125,0.08285233045,0.0,1165.0
0.7441850759445663,0.3839837313461538,0.08039267273076924,0.15273989446153846,0.0,1165.0
0.7443037683335807,0.35961205859090906,0.09915299750000002,0.21047630531818184,0.0,1165.0
0.7906478394784913,0.6014695294615385,0.03029076215384615,0.04976548784615385,0.0,1165.0
0.7183396551530364,0.3495816940434782,0.14545933365217392,0.5853307610434783,0.0,1165.0
0.7143252152808607,0.32676866530434784,0.309802061,0.5784954285652174,0.0,1165.0
0.6724279814468019,0.3619309714615385,0.19333490926923075,0.3634068901923077,0.0,1165.0
0.6604305564692449,0.3216397068571428,0.173367383,0.33658045752380955,0.0,1165.0
0.7169981897504839,0.37053865457692303,0.3059498813846154,0.6272445937692308,0.0,1165.0
0.7266830760809002,0.3569876487083334,0.12499870379166668,0.3722656655,0.0,1165.0
0.7189889063614893,0.33285292650000003,0.2255409474090909,0.5252995087727274,0.0,1165.0
0.7014324112992913,0.1948325666470588,0.18519744011764705,0.4064051652941177,0.0,1165.0
0.7112872221982762,0.32247801042857144,0.07545408380952381,0.31405713995238094,0.0,1165.0
0.7680717086416098,0.7120908534999999,0.13904404475,0.5484983458333333,0.0,1165.0
0.6812291562839798,0.3317518058148148,0.2482658532222222,0.3076438783703704,0.0,1165.0
0.6501175338011558,0.39477003557894735,0.2219943500526316,0.4857063856842105,0.0,1165.0
0.7119007824094958,0.39864347540000006,0.11517521696000001,0.3831916684,0.0,1165.0
0.735132691240673,0.3863825321923076,0.4287378274615384,0.5987332814615385,0.0,1165.0
0.689360111503328,0.14609129785714287,0.5535958971428572,0.7552417428571427,0.0,1165.0
0.7192390797671674,0.33578122041666664,0.30612965349999993,0.46659356550000003,0.0,1165.0
0.7574503651790506,0.6201614058333333,0.043261302083333335,0.11288062391666666,0.0,1165.0
0.7158556341350384,0.35777799361904766,0.31064999652380954,0.5525958050952381,0.0,1263.7619047619048
0.6797958866304051,0.34902283483333335,0.1734231508333333,0.38772026833333334,0.0,1287.0
0.6762281160848416,0.29680836911538455,0.25910649746153847,0.4782118627307693,0.0,1287.0
0.7056082756615951,0.23562792412820513,0.7096464195897436,0.8697906913846154,0.0,1287.0
0.7318549525407294,0.33219970670967747,0.41320499616129047,0.6164485883548387,0.0,1287.0
0.7243557751613275,0.16929260408333333,0.3218727331666667,0.5880471065,0.0,1287.0
0.714755101297858,0.295513776,0.16275185758333335,0.2114404610416667,0.0,1287.0
0.6712197297030974,0.20332004476,0.05744866404,0.20909217136000002,0.0,1287.0
0.6724085606992908,0.20037420189473681,0.08188209505263158,0.2768592405789474,0.0,1287.0
0.725383048139308,0.28574685045833337,0.2668249498333334,0.42219120895833334,0.0,1287.0
0.7163947310312366,0.30674217458333336,0.1773743375,0.320243837,0.0,1287.0
0.7107422120525136,0.25872631949999997,0.03265652427272727,0.09591313490909091,0.0,1287.0
0.7641976774695399,0.40684640984615383,0.11904972353846155,0.39182363976923074,0.0,1287.0
0.7177604794179768,0.2583182087391304,0.5306414885217391,0.843332071173913,0.0,1287.0
0.6695573298846216,0.29910145218181816,0.24845535231818186,0.5287009369545455,0.0,1287.0
0.6713626082676267,0.2848166067826088,0.06333044695652175,0.14557541078260872,0.0,1287.0
0.7086964353809403,0.18660122236585366,0.32347694978048785,0.7515698038780487,0.0,1287.0
0.7112943631007201,0.14813596,0.5414199273043478,0.8776131765217393,0.0,1287.0
0.7176123280059277,0.34651157152,0.44069323604000005,0.61557704252,0.0,1287.0
0.708941462467631,0.19803833745454547,0.25307568454545454,0.4559631818181819,0.0,1287.0
0.7602051224329034,0.2877687561666667,0.6323708576666668,0.8209103795833332,0.0,1287.0
0.6626911236487608,0.20350745566666673,0.5019305607916668,0.5865541468749998,0.0,1287.0
0.6646883860956158,0.17146561321621623,0.13636107562162164,0.30174296135135137,0.0,1287.0
0.7138388526903354,0.23991558195652174,0.10620507317391306,0.34225251830434783,0.0,1287.0
0.7201384683290447,0.2529560421666666,0.19661219991666667,0.43744937275,0.0,1287.0
