Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7787356928117535,0.6221596166153847,0.25859483284615387,0.47147955161538463,0.0,1287.0
0.7360902771746731,0.25431477076,0.16407160488000003,0.4446768440799999,0.0,1287.0
0.7087321833404613,0.17913949665,0.47278737615,0.82796908895,0.0,1287.0
0.6532850285324411,0.15564982375,0.5819966782500001,0.8355068449375,0.0,1287.0
0.660986274450092,0.26265089962499993,0.35834942791666663,0.5655036980416666,0.0,1306.6666666666667
0.7066698990063913,0.3244940682,0.38703289220000003,0.6312599658,0.0,1346.0
0.766786344795869,0.439902200875,0.30616472612500006,0.582038406875,0.0,1346.0
0.7187940138708918,0.0910746804347826,0.13541806591304348,0.2964630668695652,0.0,1346.0
0.6861519801805425,0.03223844192857143,0.028474638999999996,0.18255747007142856,0.0,1346.0
0.7296331084244949,0.16943427466666663,0.11168049695833332,0.5056573056666666,0.0,1346.0
0.7314194962533361,0.13453067224999998,0.4638785548333333,0.6944899140833334,0.0,1346.0
0.7169102592866776,0.20701681842307698,0.2852769386538462,0.6628863452692308,0.0,1346.0
0.694877521081378,0.23770825320833333,0.29936251266666664,0.7705306553333334,0.0,1346.0
0.7346146657068773,0.31248978290000007,0.1771882889,0.5360905367,0.0,1346.0
0.7382841442925798,0.2577541303076923,0.09579018442307692,0.20971889192307694,0.0,1346.0
0.7314523918202844,0.3300436205,0.10221313490909094,0.1671608814090909,0.0,1346.0
0.7392061957510319,0.2703227363461539,0.0717756431923077,0.12665928061538462,0.0,1346.0
0.7255227262914721,0.22498972808823528,0.047422367647058816,0.07894584294117646,0.0,1346.0
0.8456425544744568,0.5242240754545455,0.020088583272727268,0.10660259990909092,0.0,1346.0
0.7247704300917407,0.3077370486399999,0.029289628039999998,0.10455513,0.0,1346.0
0.6746405770969365,0.18629288766666666,0.05681483853333333,0.21157786706666667,0.0,1346.0
0.7368042896625698,0.30234830045000005,0.06241806280000001,0.2156284877,0.0,1346.0
0.8742917808104914,0.6033626946666666,0.024708188333333336,0.12210922833333332,0.0,1346.0
0.8026893313422139,0.34968896295999996,0.09129648840000001,0.19374340452000002,0.0,1346.0
0.7451622851235246,0.18524788013333335,0.21348600406666662,0.40124227839999993,0.0,1346.0
0.7877453766411066,0.3552495800434783,0.21885010939130436,0.37650409747826097,0.0,1346.0
0.8816651054801786,0.613360844,0.1645265484,0.18163115920000003,0.0,1346.0
0.7544147401331042,0.21726922439130436,0.19011492043478265,0.2298796670869565,0.0,1346.0
0.692759964562902,0.11431998602564103,0.16316284684615384,0.1947578963076923,0.0,1346.0
0.7334721057151213,0.2697922090416666,0.17083467408333333,0.42519094829166665,0.0,1346.0
0.7745756060389857,0.30360270172,0.054761782880000005,0.22576143528000006,0.0,1346.0
0.7800946178833656,0.3016129964782609,0.07517823669565218,0.15552408695652173,0.0,1346.0
0.7855218209772875,0.28654881422727274,0.12428442959090912,0.2864060360909091,0.0,1346.0
0.8727502396082216,0.5054049581666666,0.058014897416666676,0.22929063216666665,0.0,1346.0
0.7925462232942851,0.3009516248333334,0.12754707629166667,0.3776288979166666,0.0,1346.0
0.7302007958828266,0.28494601486363635,0.2768517563181819,0.5993779895909092,0.0,1346.0
0.7072246841194081,0.1047681206875,0.35061429999999993,0.7612559208750002,0.0,1346.0
0.754661403014128,0.26425530970833333,0.2992487229583333,0.6031904876666666,0.0,1346.0
0.7926482375889113,0.2989957376956522,0.1782386259565218,0.28881658808695654,0.0,1346.0
0.8677520929653628,0.5012717284615384,0.0802448813846154,0.16959290923076925,0.0,1346.0
0.7742978026224928,0.28834376277272733,0.09367741095454546,0.2400283182272727,0.0,1211.8181818181818
0.7781726280119093,0.23556808816666666,0.09618747000000001,0.38191021524999996,0.0,1182.0
0.7674449008469473,0.20003252439130434,0.0826940032173913,0.32959578391304345,0.0,1182.0
0.7015538491523552,0.17818691688,0.09368502852000002,0.24018374687999994,0.0,1182.0
0.6848259050675246,0.23574560900000008,0.0882946745,0.22343183212500003,0.0,1182.0
0.7185016807252086,0.19192253412499996,0.288206741875,0.663743310875,0.0,1182.0
0.7246226658788094,0.26895747965217387,0.18296114352173912,0.28898560534782614,0.0,1182.0
0.7408603998907448,0.2803274070769231,0.1356419601153846,0.501522408076923,0.0,1182.0
0.7621789181997963,0.22982295137499997,0.5458823922916667,0.8316190913333332,0.0,1182.0
0.7671719925054277,0.2313131291304348,0.27460777065217384,0.5537107633478262,0.0,1182.0
0.6940241811006788,0.24530615308333334,0.5782180162500001,0.8541148410416667,0.0,1182.0
0.6668883910646145,0.17291954141666666,0.16868828458333338,0.36304836366666665,0.0,1182.0
0.7033753715271214,0.15086077710256413,0.24886520220512823,0.4590447703846155,0.0,1182.0
0.7169644264976676,0.1679136384347826,0.06343837304347826,0.1058642155652174,0.0,1182.0
0.7183983755970434,0.18346723695833334,0.04736186079166666,0.12905986295833333,0.0,1182.0
0.7747827202436169,0.4201215728,0.1623756261,0.5372623988,0.0,1182.0
0.704170335292627,0.1489319340789474,0.49461677660526315,0.7968124333421053,0.0,1182.0
0.6804638434977363,0.23454339965217394,0.5205761831304349,0.8226939247391306,0.0,1182.0
0.6958588975169009,0.25817013671999994,0.42293327056,0.61967824688,0.0,1182.0
0.7141296938916868,0.18364305221739133,0.21850041186956523,0.5641861624347826,0.0,1182.0
0.7161002894546185,0.2804794744,0.44238088508000006,0.6397438494400001,0.0,1182.0
0.7215061959348871,0.18003473883333332,0.409384653125,0.7222450987083334,0.0,1182.0
0.7270856700810697,0.17321089846153842,0.31171057515384615,0.6178245138076923,0.0,1182.0
0.7066124057457,0.15563928025,0.5487503967,0.7863230080999999,0.0,1182.0
0.6684164796707883,0.1583277951923077,0.2809794712307693,0.5670419103076922,0.0,1182.0
0.7043560467421722,0.2420855398888889,0.1495770641111111,0.2290357957777778,0.0,1182.0
0.7099595468077413,0.19975813916666665,0.1831813974166667,0.289766870875,0.0,1182.0
0.6867407425355628,0.058027219399999996,0.07626537093333333,0.33434136446666674,0.0,1182.0
0.712625846253859,0.16486546354545453,0.05886484240909091,0.2424619201363636,0.0,1182.0
0.7210467160085059,0.26914661215999997,0.19966086928,0.36960629596000005,0.0,1182.0
0.7158221576702593,0.11311570245833334,0.10269271829166665,0.16985318633333335,0.0,1182.0
0.6942346111750921,0.13030803804000002,0.06253459188,0.24757767220000004,0.0,1324.72
0.6687722066857004,0.16254434042857144,0.031778097942857145,0.11074672882857144,0.0,1628.0
0.7103661122989217,0.23586440457142854,0.10328876652380951,0.37076944776190474,0.0,1628.0
0.719612316142539,0.16148274020000003,0.12197861048,0.28737437788000003,0.0,1628.0
0.7183382201850003,0.09113740891836734,0.0534198629387755,0.19813728718367343,0.0,1628.0
0.6902780593330909,0.08633560181578948,0.10921490563157897,0.28376203752631585,0.0,1628.0
0.6650698998587247,0.19388520632000003,0.20097152203999996,0.383825745,0.0,1628.0
0.7021325739629084,0.16846489786666663,0.19812441659999996,0.3482800209333333,0.0,1628.0
0.7183988422818157,0.06827874576,0.45039971448000005,0.7028180509599999,0.0,1628.0
0.7194503045025046,0.10232629419230768,0.4295938512307693,0.6575729778076924,0.0,1628.0
0.7184232721292372,0.14653771491999998,0.5890212354,0.8011539114,0.0,1628.0
0.7164246534631084,0.13391539226086954,0.31055359786956527,0.7557046535652173,0.0,1628.0
0.6535988331889313,0.04574871863157894,0.37504753005263164,0.7368352006842106,0.0,1628.0
0.6905380610733642,0.15697418011999997,0.33481617372,0.64236269636,0.0,1628.0
0.7113025327771946,0.052430340238095244,0.29149091961904766,0.5993475186190476,0.0,1628.0
0.7312024702572633,0.13607546942857143,0.29608069102857143,0.6567570722571427,0.0,1628.0
0.7176843877097215,0.10483641272413793,0.6069656526896551,0.8342050501724138,0.0,1628.0
0.6886770661576005,0.06435660939999999,0.697668491857143,0.9127573304571429,0.0,1628.0
0.6596408844784949,0.10855133169565218,0.7193296891304348,0.9153736824782608,0.0,1628.0
0.695461779629185,0.16751358826086957,0.39899039278260867,0.7424448577391304,0.0,1628.0
0.7755374924328928,0.4431473282999999,0.3022553062999999,0.8348604476999999,0.0,1628.0
0.7328604449063274,0.20083171513636364,0.41217833490909084,0.8719231570454545,0.0,1628.0
0.7188695752645079,0.027527133121951222,0.6434966722682925,0.9152822174390246,0.0,1628.0
0.73459505540355,0.12651867379166667,0.413899544625,0.5327735053749999,0.0,1628.0
0.7214231571634505,0.16827631350000002,0.2333062393333333,0.3936531398749999,0.0,1628.0
0.6844022098449782,0.15011719388235295,0.47494776120588234,0.8758015952352941,0.0,1628.0
0.7436280094913639,0.10292810960000001,0.24851187919999995,0.45184360015999997,0.0,1771.64
0.7524602353579266,0.14900112999999998,0.07866653542857141,0.1128263552857143,0.0,1817.0
0.762480813849502,0.07976200320833333,0.13499104645833335,0.44375077375,0.0,1817.0
0.770602438289435,0.10877335250000002,0.2210099887692307,0.4401748643076924,0.0,1817.0
0.758725094293542,0.0605847005909091,0.5142341785909091,0.8029651715000002,0.0,1817.0
0.7187962530270046,0.13110440575,0.5638489514166668,0.8388620382916668,0.0,1817.0
0.7244382748834464,0.10594400736666668,0.1528085186666667,0.2665756555,0.0,1817.0
0.7556653504187731,0.03615540876744186,0.5068789229302325,0.8139757719767444,0.0,1817.0
0.7366730012696291,0.16429278070833334,0.50188847125,0.7604328615,0.0,1817.0
0.7526436473546864,0.062320178409090904,0.19976704163636363,0.4011567588636363,0.0,1817.0
0.743570947579336,0.10302323456,0.23483505468000004,0.72794375828,0.0,1817.0
0.6979931185104887,0.056244352639999995,0.36730389603999997,0.82887050716,0.0,1817.0
0.6920212422855903,0.11634144415384617,0.6760920845897437,0.9255296048205128,0.0,1817.0
0.7372566378392927,0.12545553687500002,0.35393588549999994,0.5259735414999999,0.0,1817.0
0.7458767934179971,0.07449597799999999,0.15241234245833335,0.28475799645833333,0.0,1817.0
0.75307699273646,0.039527305878787874,0.32700058560606077,0.668187281878788,0.0,1817.0
0.7562677438319144,0.16393582536363635,0.47984823895454554,0.6916788909090908,0.0,1817.0
0.7218947493187328,0.020623035951219514,0.18003152939024392,0.28470845156097563,0.0,1817.0
0.7449562528867132,0.1056979621764706,0.5688597625588235,0.8648246536764707,0.0,1817.0
0.7565192359653055,0.0431323625,0.2189669492368421,0.49678015736842107,0.0,1817.0
0.7839946724796262,0.06291444444736842,0.10184722481578946,0.42423452389473687,0.0,1817.0
0.7522928580018357,0.03879564038235294,0.13483916314705882,0.40050066085294117,0.0,1817.0
0.73357840754108,0.06571042716666665,0.3619812605416666,0.8037162652083333,0.0,1817.0
0.765769444910896,0.12503373548000002,0.12071153327999999,0.37336221544,0.0,1817.0
0.7781501782627526,0.0956206973809524,0.2643388346666667,0.7033557230000002,0.0,1817.0
0.7790794907102826,0.021668846147058825,0.6784147325294119,0.9056292793823529,0.0,1817.0
0.7931675727221975,0.028515085791666662,0.42967143133333324,0.6879745207916668,0.0,2098.6666666666665
0.7612170461585046,0.023749754307692307,0.46876454311538457,0.787815158076923,0.0,2155.0
0.7692414699345472,0.022693713434782607,0.29205105843478263,0.6780894257826088,0.0,2155.0
0.7997380871045973,0.01057778510869565,0.34504112976086954,0.6843582014999999,0.0,2155.0
0.790657556668034,0.0032269604418604654,0.08726646279069769,0.2364758637209302,0.0,2155.0
0.8106592706363791,0.004456533966666666,0.08443439996666667,0.095717483,0.0,2155.0
0.7807816246389697,0.0026633991600000005,0.3247018475199999,0.50607423896,0.0,2155.0
0.7675553929005663,0.0017920420277777777,0.46932638652777775,0.8421521312222222,0.0,2155.0
0.8079683419683975,0.002511619,0.5413983949642858,0.822656983892857,0.0,2155.0
0.8073583822816357,0.012582011806451613,0.15735910496774194,0.3086299481612902,0.0,2155.0
0.7928210384406899,0.004487437238095238,0.3792853473571429,0.7566073538095238,0.0,2155.0
0.771388354669079,0.02109826656521739,0.626723488347826,0.8805735643478261,0.0,2155.0
0.7714103240007077,0.06118038744,0.69172410476,0.87010867572,0.0,2155.0
0.8208081698638469,0.027088268187499997,0.23833778735416664,0.4008230875208334,0.0,2155.0
0.8380759507857657,0.04538109822222222,0.3338413021666667,0.38609850363888887,0.0,2155.0
0.8219019145085518,0.028778109805555556,0.2761084721388889,0.33762314072222227,0.0,2155.0
0.8118429866738659,0.04889864826666666,0.5289265351,0.6568989766333335,0.0,2155.0
0.806348997296161,0.02446121980487805,0.2646565935365854,0.5053866365609756,0.0,2155.0
0.8358004760757773,0.02982569552,0.33447407852000005,0.72651412776,0.0,2155.0
0.8347621630271891,0.022781703478260865,0.17532798017391302,0.38328629078260873,0.0,2155.0
0.8332171085164797,0.014683121964285712,0.7170633009107142,0.8879271969107142,0.0,2155.0
0.8206684430645975,0.007406837416666668,0.5538112281333333,0.8605041144666664,0.0,1594.0833333333333
0.8569760999588713,0.0024462354390243904,0.46444379102439026,0.8351998037317075,0.0,1520.0
0.8352057120466353,0.0031261556,0.4224971825428571,0.7545544990285714,0.0,1520.0
0.8609882039402272,0.01960076328125,0.28434080012499996,0.59010285053125,0.0,1520.0
0.811882637674722,0.0008605220156250001,0.48057641343749985,0.8053284756093749,0.0,1520.0
0.8441036293874554,0.001580717625,0.13851586554166664,0.45219677999999996,0.0,1520.0
0.8564248450908603,0.006409987806451613,0.10769288803225807,0.40526812932258066,0.0,1520.0
0.8541351071996194,0.0017454402926829265,0.08587977163414634,0.3109639843658537,0.0,1520.0
0.8518299357968271,0.0090517770625,0.07599295990624999,0.28858842575000004,0.0,1520.0
0.8341529570471543,0.0025420810487804878,0.17314778897560976,0.5526933386585366,0.0,1520.0
0.8649214281352574,0.005492419888888888,0.12163931166666665,0.3256638273055556,0.0,1520.0
0.8576274196494771,0.0039717367,0.1052319149,0.42258274046000005,0.0,1520.0
0.8540627849988813,0.0018463234117647059,0.1905606753235294,0.47122980726470587,0.0,1520.0
0.8586026782282372,0.005278240818181818,0.1130246961818182,0.2879989613272727,0.0,1520.0
0.8461455664670265,0.004382660780487805,0.42929249612195125,0.7977574862682927,0.0,1520.0
0.8585213050321672,0.011074014770491804,0.09684823137704919,0.2759513769672131,0.0,1520.0
0.8204429724961138,0.006032268416666667,0.4449319695416667,0.6716846600833334,0.0,1520.0
0.8286601696811925,0.004067198857142857,0.22939670020000003,0.3792682168285714,0.0,1520.0
0.8661611889759567,0.0031889831428571426,0.7542130848571429,0.869424527,0.0,1520.0
