Weights
16
31
31
34
30
31
17
24
12
36
20
28
31
28
25
36
25
23
25
19
22
31
28
19
20
35
17
33
24
15
24
32
16
24
24
20
26
26
32
26
32
26
34
27
41
34
42
37
29
19
27
20
18
24
37
32
21
28
21
29
35
26
32
26
19
28
33
23
23
26
24
15
24
12
21
13
26
35
22
36
13
24
25
25
24
34
23
13
27
18
16
24
23
35
27
19
29
24
37
19
28
10
28
21
23
26
33
24
27
21
37
23
27
24
26
22
36
23
24
11
23
24
29
35
22
22
25
24
24
23
36
27
21
27
33
13
37
35
24
26
22
26
22
24
12
38
24
24
24
45
16
35
22
28
22
20
38
24
24
12
24
35
27
21
26
24
35
35
26
26
21
26
24
22
26
21
26
23
36
28
31
28
20
34
17
36
26
22
34
24
36
24
24
24
35
24
37
24
25
21
28
22
25
24
22
27
22
16
20
23
27
23
13
21
29
20
28
34
21
27
24
24
21
24
25
14
21
26
25
24
33
41
20
25
35
26
24
37
18
26
28
33
23
26
32
28
37
23
22
14
34
27
26
33
20
17
32
27
22
28
19
15
33
24
22
32
25
33
14
24
18
30
24
25
18
25
24
22
26
24
28
18
16
24
38
31
18
33
22
16
26
40
30
17
33
34
20
36
28
18
23
31
19
27
35
39
30
30
29
23
32
17
38
24
16
32
24
35
30
23
24
19
37
37
17
23
23
35
25
25
18
41
13
31
35
31
23
22
28
