Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8434700675009675,0.0039224753125,0.4830621963125,0.45399392474999994,24971.0,1231.0
0.8575694924838488,0.011356347580645161,0.22175263835483874,0.15413146541935482,24971.0,1231.0
0.8397837704881372,0.004132956225806452,0.3265962515483871,0.24052886022580647,24971.0,1231.0
0.8837977487539812,0.0043770425625,0.330742793375,0.330875058875,24971.0,1231.0
0.8541004325390134,0.016317441111111112,0.2817225765,0.4420513492777778,24971.0,1231.0
0.8361797066681701,0.0,0.2819608394117647,0.6044266618235293,24971.0,1231.0
0.859248804502195,0.04357966069230769,0.43963661515384617,0.7411598153076923,24971.0,1231.0
0.8219117469076754,0.008279365322580647,0.5599358539354838,0.6948687666774194,24971.0,1231.0
0.8944937685362513,0.023219585823529416,0.4096139998235295,0.7063125024117648,24971.0,1231.0
0.8715035885633297,0.03813922308333333,0.3586924443333333,0.7145756950000001,24971.0,1231.0
0.8383388243458264,0.0,0.45732804074999994,0.4862921201666666,24971.0,1231.0
0.8668480710218124,0.019467612694444445,0.3265469911944445,0.5200644319722223,24971.0,1231.0
0.8591413795863774,0.0215101315,0.1951367306,0.5067196598500001,24971.0,1231.0
0.8373542227333537,0.020249876392857143,0.33527944532142856,0.42670353789285725,24971.0,1231.0
0.8139516697115139,0.02657637722222222,0.5324343257777778,0.7901121939444445,24971.0,1231.0
0.8199491191368208,0.0,0.8357897101538462,0.8326547988461539,24971.0,1231.0
0.8566273520392784,0.0033517015357142853,0.8148949028928572,0.8742830517857142,24971.0,1231.0
0.8617018352857875,0.005245303,0.51618260792,0.79414266636,24971.0,1231.0
0.8944998199874233,0.023932733333333334,0.43429790825,0.7208007870833333,24971.0,1231.0
0.8667641291647664,0.018618771625,0.46867209520833325,0.7588278107916667,24971.0,1231.0
0.8636386552246604,0.00958886424,0.38041194824,0.72266157472,24971.0,1231.0
0.8265520471215402,0.006531270869565218,0.3641938410000001,0.46823297586956514,24971.0,1231.0
0.8295693222317932,0.03911342936,0.16887316812000003,0.33381781659999993,24971.0,1231.0
0.8610130297204129,0.020347335578947367,0.31928694031578947,0.5173718017894737,24971.0,1231.0
0.8543592180455769,0.007395305954545455,0.454086064090909,0.5803401662272728,24971.0,1231.0
0.8464179338665773,0.005240353774193549,0.6691793986451614,0.7514373576129033,24971.0,1231.0
0.8297158704401115,0.037932286999999995,0.6193753674705883,0.45825049947058827,24971.0,1231.0
0.8341258666145513,0.0,0.30573152000000003,0.524359209090909,24971.0,1231.0
0.8772339898452141,0.061059724157894735,0.2763015322105263,0.40165982794736843,24971.0,1231.0
0.8249047739626951,0.04493766655,0.24473588915,0.34858674810000007,24971.0,1231.0
0.8085101407835066,0.01907784711428571,0.5321454157714286,0.7421729689428571,24971.0,1231.0
0.88131650590707,0.021907712235294117,0.3134272115882353,0.6170892384117647,24971.0,1231.0
0.8564761523921123,0.0565706238,0.35328869744999997,0.7413554367499999,24971.0,1231.0
0.8264556670089491,0.0,0.5420583752307693,0.7934932408461539,24971.0,1231.0
0.8595061995478712,0.011681371416666668,0.5888027080833333,0.7028829376250001,22855.833333333332,1126.5833333333333
0.9439664920434633,0.0448379718,0.4914345828000001,0.5468443815333333,17719.0,873.0
0.9186135169948444,0.09783179016666667,0.2872959905833333,0.36744302574999993,17719.0,873.0
0.8571446783126347,0.058834766343750004,0.37025652903124995,0.5199577277187499,17719.0,873.0
0.8962619913278174,0.11523564431249998,0.25412719068750006,0.7755187771875,17719.0,873.0
0.9215563740009743,0.066983300875,0.2519449228333333,0.8712339877916668,17719.0,873.0
0.9178863444490833,0.07032416470833333,0.13309625225000002,0.4309722340416667,17719.0,873.0
0.9070507171389905,0.06688804395,0.2199791571,0.48934486095,17719.0,873.0
0.914382794809388,0.024113415076923075,0.3863120929615385,0.8616161901538462,17719.0,873.0
0.8948909943320384,0.031215795846153846,0.6167353898846154,0.8140017624230769,17719.0,873.0
0.8383687473400953,0.04399844216666667,0.5227289349444445,0.7085840359444444,17719.0,873.0
0.8351760788340847,0.0004163141428571429,0.7117376833571428,0.7874547322142857,17719.0,873.0
0.867859322582441,0.04079671292307692,0.6941739815384614,0.6893921976153845,17719.0,873.0
0.9509797145725863,0.0952925732142857,0.46387762135714283,0.7114621360714286,17719.0,873.0
0.896770452058373,0.11474087233333334,0.33108592561111105,0.7740501713333333,17719.0,873.0
0.8997659039846144,0.06865106180769233,0.6109683282692309,0.8314531147307692,17719.0,873.0
0.8562517106790289,0.0,0.7425742926923076,0.8221335163846155,17719.0,873.0
0.9055354624651899,0.05510994609523809,0.7278303301428571,0.8438241097142858,17719.0,873.0
0.9263569159197522,0.13769956408333334,0.3907541724166667,0.7295233051666669,17719.0,873.0
0.8652928781800676,0.0023287797333333333,0.17156406546666667,0.5666133034,17719.0,873.0
0.8507731853937749,0.10435102926086955,0.17994250513043478,0.41321412208695657,17719.0,873.0
0.8695921287437732,0.11749670722222222,0.12015133522222222,0.2038664125,17719.0,873.0
0.9137863350883023,0.10866687420000001,0.1815518264,0.1762110868,17719.0,873.0
0.8818335891757985,0.017674302285714285,0.22714201185714286,0.31522174849999995,17719.0,873.0
0.9122063645373322,0.09511792612499999,0.17583193966666666,0.4565103053750001,17719.0,873.0
0.9079825755113909,0.13263048505555558,0.14640573761111111,0.24601466238888886,17719.0,873.0
0.9148724195189739,0.11357130015384616,0.10904753561538463,0.2777351372307693,17719.0,873.0
0.9535788478251503,0.19481395154545458,0.23059637854545453,0.6876051141818181,17719.0,873.0
0.8777733225169979,0.07529241420689656,0.2496133420689655,0.6228165421034482,17719.0,873.0
0.853326245950668,0.13048639284210525,0.27406362110526317,0.5384868621052631,17719.0,873.0
0.9202734039012961,0.126968491,0.13265630318518518,0.2011384538148148,17719.0,873.0
0.9175446437513844,0.20880158460000003,0.4526116121500001,0.24715043825,17719.0,873.0
0.9275726840110874,0.04836643483333333,0.46306325538888893,0.33678850461111115,17719.0,873.0
0.9396263333251925,0.184989606625,0.3223767759166667,0.2913380687916667,18689.416666666668,920.9166666666666
0.9326912624101041,0.1904698914583333,0.2325097420833333,0.17252141920833333,20048.0,988.0
0.9543882729937072,0.2573007274615384,0.21241903315384617,0.09182672592307693,20048.0,988.0
0.8441411615327702,0.05751127328125,0.12106246303125,0.124780757125,20048.0,988.0
0.8662362708213116,0.14604421733333334,0.18267806823809524,0.25859833804761906,20048.0,988.0
0.9367457400341759,0.2419462559166667,0.40130610724999993,0.5831134205,20048.0,988.0
0.8918357377225884,0.0126971080625,0.37830326143750004,0.5463262839375,20048.0,988.0
0.9059127509780783,0.1653250841904762,0.34024550409523807,0.5598229554285714,20048.0,988.0
0.9031959818030395,0.08436578637931035,0.31758203317241385,0.47209612972413795,20048.0,988.0
0.896212494236726,0.08918857494736843,0.2736373962631579,0.2703482431052631,20048.0,988.0
0.9452391668348068,0.1594602688125,0.16799230025,0.29776418424999995,20048.0,988.0
0.8545552023407286,0.14375331253846152,0.09038432603846153,0.1361880584230769,20048.0,988.0
0.8433831913635474,0.08783563596874999,0.2512448140625,0.28704844459375,20048.0,988.0
0.9047744129211094,0.10264350207692309,0.19667812934615386,0.3428776001923077,20048.0,988.0
0.8964932230319375,0.22323997399999998,0.16967046473684208,0.19618213005263158,20048.0,988.0
0.9233389140628611,0.33631023899999996,0.08840580433333334,0.20654149241666664,20048.0,988.0
0.8836598767432917,0.031246746,0.18511977781250002,0.23473094643749998,20048.0,988.0
0.904791690865401,0.19562197750000002,0.4063476301363636,0.31405073845454545,20048.0,988.0
0.9593916103081948,0.5146154264545455,0.38771608781818173,0.32042405427272724,20048.0,988.0
0.8738910272911495,0.18699393543478263,0.34460854504347826,0.6123738766956521,20048.0,988.0
0.8625537004030923,0.16512384091304344,0.46370178365217385,0.7819938249565218,20048.0,988.0
0.8670582140958404,0.04855161047058824,0.6408162759411764,0.8774206417647059,20048.0,988.0
0.932006697982744,0.3799369914444445,0.6705885496666667,0.8860790847777777,20048.0,988.0
0.8757539591486669,0.0193639912,0.4689376861999999,0.5320633671999999,20048.0,988.0
0.9311605709423078,0.30617921333333326,0.3116802526666666,0.6401549882222223,20048.0,988.0
0.8692352873162209,0.010475995533333334,0.4730669199333334,0.7836146273333333,20048.0,988.0
0.9347961399205633,0.1344299358181818,0.41760987963636365,0.6224010090909091,20048.0,988.0
0.8557034139665824,0.01282498423076923,0.28103000053846156,0.608084545076923,20048.0,988.0
0.9318944153468363,0.3400019711666667,0.15970633991666663,0.19568663358333335,20048.0,988.0
0.8836706509211523,0.10850886504761907,0.27875833566666663,0.3805785683809524,20048.0,988.0
0.8364070775082518,0.004682214615384615,0.5308027796153847,0.4589650274615385,20048.0,988.0
0.8310813628415299,0.16821219265384618,0.40469747584615384,0.6186724843076922,20048.0,988.0
0.8422859287129877,0.2059036809090909,0.23434577640909093,0.4976787808636363,20048.0,988.0
0.9376829720100581,0.3807804567692309,0.17425896453846154,0.29343313630769235,20048.0,988.0
0.8980729959978763,0.25876223090909095,0.21736037522727275,0.27276758949999996,20048.0,988.0
0.8861070823864098,0.043008953466666666,0.21372629493333334,0.15563409133333334,20048.0,988.0
0.9000305132592841,0.3008731848571428,0.27346184999999995,0.15702685704761904,20048.0,988.0
0.9436716697054333,0.5245620986923077,0.21051907984615387,0.11114662430769233,20048.0,988.0
0.8780054158899109,0.032831156214285714,0.10955540107142857,0.08679194657142857,20048.0,988.0
0.9400214260929378,0.6307973641,0.12707305730000001,0.1472589957,20048.0,988.0
0.8578107123663424,0.27225319004,0.09481805836,0.15039810604,20048.0,988.0
0.7984372781253417,0.26323608639999996,0.11485753512000002,0.24655120719999998,17138.4,844.8
0.8165785634135655,0.29257679208333337,0.08960988475000002,0.07385341304166666,16411.0,809.0
0.7992361474703499,0.024745865833333335,0.10963979508333332,0.05781055200000001,16411.0,809.0
0.8135540307287975,0.15694518795454546,0.3542876728181818,0.2967889275,16411.0,809.0
0.8079590370339361,0.14699048191304348,0.30352352213043476,0.4720669313913043,16411.0,809.0
0.839195663087093,0.171040677,0.26090124761538463,0.33964225030769235,16411.0,809.0
0.7935497005518528,0.023149167285714287,0.5593676437857142,0.5709847569285714,16411.0,809.0
0.8251343793454637,0.408808031076923,0.38741257384615396,0.6366864439230769,16411.0,809.0
0.7637456642312436,0.1338478291111111,0.33634969566666667,0.5288995315,16411.0,809.0
0.7574758170498435,0.0449549440625,0.13581129618749999,0.17887343718749998,16411.0,809.0
0.7838874957320896,0.12754833037500002,0.17691157508333333,0.492591142125,16411.0,809.0
0.8316967221016522,0.3290668837272727,0.23314519609090906,0.37865371854545454,16411.0,809.0
0.7837555416906058,0.009783232416666668,0.22824693016666667,0.2529033460833333,16411.0,809.0
0.8054920513772591,0.25583008999999995,0.27818549840000006,0.16278969531999998,16411.0,809.0
0.8198673853826778,0.6667319284,0.1451749431,0.130165488,16411.0,809.0
0.8008634224142639,0.3260009987777778,0.2579890341851852,0.1488633372592593,16411.0,809.0
0.7893783160100686,0.29275056215789474,0.39836247689473686,0.3396311901578947,16411.0,809.0
0.7462627331967739,0.10349787837499999,0.3214522051875,0.15345230181250002,16411.0,809.0
0.7573522963813214,0.5826572612307693,0.13077636738461537,0.17619737223076923,16411.0,809.0
0.7446292305102499,0.32237459254166667,0.11961307929166666,0.116685217,16411.0,809.0
0.7916239330893263,0.2867061079545455,0.08520765263636364,0.14559960854545453,16411.0,809.0
0.7769222344343057,0.07901819726666666,0.03293308906666667,0.09808553180000001,16411.0,809.0
0.7806482995813216,0.28975350189473686,0.18777212889473685,0.18533495015789475,16411.0,809.0
0.8140122444331691,0.35663301828571425,0.20479284992857144,0.4125912006428571,16411.0,809.0
0.7667262575371392,0.022396099142857145,0.1495821697857143,0.48100072207142847,16411.0,809.0
0.7917325454101155,0.3684211329,0.23693946979999997,0.6600875118999999,16411.0,809.0
0.7875789924405192,0.11882216592857144,0.3197574324285714,0.7918695313928572,16411.0,809.0
0.7470431546730723,0.1935367851428571,0.5345298057619048,0.6894168866666666,16411.0,809.0
0.7564828894646233,0.17170416382608697,0.20241259182608692,0.27316569930434786,16411.0,809.0
0.7403197051573961,0.007597193909090908,0.3903467558181818,0.4558352759090909,16411.0,809.0
0.8244201312753787,0.17773014620000002,0.4004249988666667,0.5577824472,16411.0,809.0
0.794472912128829,0.15894021550000004,0.3177849512272727,0.6328320533181818,16411.0,809.0
0.7681066468595232,0.012120611090909091,0.38623563018181817,0.6595343959090908,16411.0,809.0
0.7998273136240721,0.1928170803333333,0.21749928720833334,0.43444220987500004,16411.0,809.0
0.8247774545031817,0.40503139330769233,0.09873005107692306,0.40204939184615385,16411.0,809.0
0.7856044579396778,0.055527604642857144,0.08345942614285715,0.3544875239285714,16411.0,809.0
0.7868540978358253,0.25457194242857145,0.07592798514285713,0.358849166,16411.0,809.0
0.7640359094460041,0.23381961804166673,0.08611577016666666,0.208994327625,16411.0,809.0
0.7705730522670465,0.45862111653846155,0.06936813453846155,0.16178483323076923,16411.0,809.0
0.7901587435429317,0.26500252365217397,0.12317815043478263,0.18946488130434783,16411.0,809.0
0.763339623782715,0.15150450814814817,0.47329249825925934,0.5469201259629629,10699.888888888889,527.5185185185185
0.7582561624626214,0.24507786249999997,0.404153805875,0.5097877583333333,8701.0,429.0
0.7557396547831765,0.1682834883076923,0.5537416580769231,0.744440652076923,8701.0,429.0
0.7602657142134681,0.21506658090909084,0.2415826889545454,0.6124546842272727,8701.0,429.0
0.6925539432914026,0.17706335527272726,0.31149691604545454,0.834740589272727,8701.0,429.0
0.6677690040957336,0.03366417707142857,0.48608786457142855,0.8988920185,8701.0,429.0
0.7266996989102951,0.3422973127999999,0.39521592550000006,0.5380528671,8701.0,429.0
0.6968918669609921,0.034914968153846156,0.39732763399999993,0.6060715731538462,8701.0,429.0
0.7908726224920551,0.29424763007692306,0.3155255533076923,0.5884658025384615,8701.0,429.0
0.6939559186779496,0.05002465209090909,0.2355759550909091,0.3357558062727273,8701.0,429.0
0.7965156570172582,0.655746588090909,0.42226013327272727,0.4596772234545456,8701.0,429.0
0.7011250841838061,0.047119134181818186,0.5500008526363637,0.774396487,8701.0,429.0
0.7931852710663646,0.6733383288333333,0.5629476849166667,0.5415259508333333,8701.0,429.0
0.7129572263871039,0.08595441561538461,0.5558055969999999,0.5841051334615385,8701.0,429.0
0.7910586881333775,0.6617423282727274,0.5618604623636364,0.6223675578181818,8701.0,429.0
0.707902743906572,0.05891320115384614,0.4035689956153846,0.5547981283846154,8701.0,429.0
0.7855016699411451,0.20050643962500003,0.166794983875,0.37213961262500006,8701.0,429.0
0.6868164888468968,0.27812961649999995,0.11694319885,0.13140543605000002,8701.0,429.0
0.6734269060464051,0.08585105653333332,0.09493214386666667,0.10910491473333332,8701.0,429.0
0.7138702761772885,0.21462943559090908,0.20547785172727276,0.20723557131818182,8701.0,429.0
0.7478804074596607,0.3032698434545455,0.10714224145454546,0.12743537986363637,8701.0,429.0
0.7952486111214894,0.6116121703333334,0.08643767708333334,0.127043735,8701.0,429.0
0.7113408786164362,0.08991441215384614,0.09625611438461538,0.1875688233076923,8701.0,429.0
0.7915632709600295,0.35867707750000005,0.45474345766666663,0.6556854770833334,8701.0,429.0
0.7056641534257828,0.046542808500000005,0.40362819408333334,0.2914824638333333,8701.0,429.0
0.7921342606466333,0.6275230208181818,0.2581987255454545,0.47177487681818187,8701.0,429.0
0.7138689899443423,0.0858649473076923,0.2531386399230769,0.40822074661538454,8701.0,429.0
0.7418822997106752,0.318627447,0.16535153565217392,0.3604892647391305,8701.0,429.0
0.7150063107225859,0.47406236676923075,0.3041554033846154,0.5142310983076923,8701.0,429.0
0.6919261701303249,0.22638476239130434,0.40198130734782606,0.792239817347826,8701.0,429.0
0.7008834193836184,0.07794653957142857,0.43159532321428573,0.8553657599285714,8701.0,429.0
0.7956698562080319,0.4925762931538461,0.32615646176923074,0.5967726081538461,8701.0,429.0
0.7419915002216464,0.2136543267619048,0.1601417563809524,0.332891263952381,8701.0,429.0
0.7149754431009064,0.09671067321428573,0.21276526678571425,0.33596340457142854,8701.0,429.0
0.7933976538154968,0.5678492489999999,0.13398912869230767,0.26329302884615385,8701.0,429.0
0.7029205150759603,0.09222840325,0.09049564275,0.19303959191666664,8701.0,429.0
0.7459568229061502,0.3414977106666666,0.15950494857142858,0.29068417799999996,8701.0,429.0
0.802392819868817,0.6570253101538461,0.2616152620769231,0.5388380731538461,8701.0,429.0
0.7069244536999963,0.34531927060869566,0.26731986030434773,0.38007333117391306,8701.0,429.0
0.6772959803038339,0.11240506792857143,0.1798447627857143,0.3131210412857143,8701.0,429.0
0.718719060071804,0.3052936431304348,0.21152654191304351,0.27531378391304345,8701.0,429.0
0.8007670611424432,0.5164831974166667,0.19295712900000003,0.4040549749166667,8701.0,429.0
0.7570566856137225,0.26010614620833333,0.29146862125,0.49634930425,8701.0,429.0
0.7112853008709764,0.06985262874999999,0.25464822374999996,0.3888703296666667,8701.0,429.0
0.8342915755915296,0.5422577982857144,0.1743712707142857,0.5012067211428571,8701.0,429.0
0.7681969246725189,0.3609544273636364,0.18784671986363638,0.24036875627272727,8701.0,429.0
0.6970384451796584,0.07218835941666667,0.11540702774999999,0.09073146558333334,7625.0,376.0
0.7983094006822332,0.41762407614285707,0.20019847935714288,0.1710030750714286,6549.0,323.0
0.6854303888963759,0.2931852525909091,0.21412808736363634,0.2576061579545455,6549.0,323.0
0.6822691493720031,0.2531815493333333,0.337137931,0.46877695975,6549.0,323.0
0.6711054462862459,0.05159454225000001,0.6004505971666667,0.7555244618333332,6549.0,323.0
0.7276999600410945,0.30002042107692306,0.5589532759615385,0.8219165656538461,6549.0,323.0
0.7658570630057081,0.5311910315833334,0.4898072975,0.6772286364999999,6549.0,323.0
0.7232103807421946,0.3014048123333333,0.2246785792916667,0.4096711937916668,6549.0,323.0
0.7277264645895811,0.283938058,0.328853909875,0.4226074869166667,6549.0,323.0
0.7312627239962216,0.28743166770833334,0.15483354279166667,0.2830307622083334,6549.0,323.0
0.6753501594912713,0.25411345769565213,0.12121077547826087,0.3009441013043478,6549.0,323.0
0.6660532841374208,0.20777990850000003,0.10247883213636365,0.24414658986363638,6549.0,323.0
0.686729863524195,0.0493285329375,0.25337356368749997,0.376351146,6549.0,323.0
0.7129226362962446,0.15459140476190475,0.3114009621428572,0.40127926228571437,6549.0,323.0
0.7622248692402921,0.3394546882857144,0.24978325957142858,0.2814387543571429,6549.0,323.0
0.7178864652686004,0.2097529792272727,0.10953395822727273,0.07541392549999998,6549.0,323.0
0.6734782373292355,0.049718135545454546,0.25362818300000006,0.18039787745454544,6549.0,323.0
0.7523130924670207,0.09762754547058823,0.7623597473529412,0.749233479117647,6549.0,323.0
0.7206764178346403,0.2564165386818182,0.752912685090909,0.7908604566818181,6549.0,323.0
0.6606231386097035,0.26342275470000004,0.3677378546,0.76467735125,6549.0,323.0
0.6482318727836418,0.10790099606666667,0.27381469166666667,0.32709291073333335,6549.0,323.0
0.6781909514547728,0.17966150569565217,0.25593343178260863,0.4294878701304348,6549.0,323.0
0.7196436107094372,0.1304111113333333,0.41162091262499995,0.5036047104583333,6549.0,323.0
0.7199857022416274,0.2017048379583333,0.621889190125,0.7177806598750002,6549.0,323.0
0.7689745716920097,0.2870034941666667,0.41344756491666673,0.7533252003333333,6549.0,323.0
0.6934936974653123,0.06579498307142857,0.2790426967142857,0.4193783294999999,6549.0,323.0
0.768630907574704,0.3673319066,0.3560828079,0.2246101086,6549.0,323.0
0.6913911412178857,0.05601100335714286,0.4934654435714285,0.4787270721428571,6549.0,323.0
0.7080924131348985,0.15270292509523808,0.6632325625714286,0.6838030314761904,6549.0,323.0
0.6854190143935669,0.2058568286,0.5168497939333334,0.5452676486,6549.0,323.0
0.6327748600158835,0.04326427991666667,0.30968376999999997,0.34500104591666664,6549.0,323.0
0.6782389616325345,0.10392692833333332,0.3038932262380952,0.6979790587619048,6549.0,323.0
0.7255470820850125,0.15502176488461542,0.3513884678076923,0.7876570369230769,6549.0,323.0
0.7712032279128632,0.612951091,0.40214523059999996,0.7915588929,6549.0,323.0
0.6922323192453179,0.10950856692857143,0.36877341364285715,0.641546102857143,6549.0,323.0
