Weights
16
31
10
21
16
18
17
13
16
15
17
24
12
20
16
20
28
18
13
28
25
12
24
25
23
25
19
22
31
17
11
19
20
35
17
20
13
24
15
24
12
20
16
24
24
20
16
10
26
18
14
26
14
18
14
12
13
21
12
15
23
18
20
14
24
18
26
11
17
12
19
16
11
20
18
24
24
13
32
21
12
16
21
11
18
19
16
12
14
20
12
15
11
19
12
16
22
11
23
23
17
9
15
9
15
11
13
12
21
13
26
22
13
12
10
15
21
13
14
10
12
13
10
15
13
11
12
22
12
11
13
14
13
18
16
24
11
12
25
10
15
12
19
16
13
24
22
15
19
14
14
10
14
14
21
12
11
11
15
22
11
13
11
13
14
9
12
24
13
12
11
12
15
13
11
12
14
22
22
14
10
13
13
11
11
11
12
13
11
13
16
20
15
22
13
9
12
13
12
12
11
13
12
11
13
11
12
14
13
11
10
14
13
12
12
9
13
11
12
14
10
13
12
12
12
12
14
10
12
12
14
22
11
13
12
12
14
12
10
14
10
14
12
12
23
22
16
21
14
22
11
17
22
20
15
12
11
24
12
12
12
14
10
14
10
11
15
12
21
13
13
10
14
13
11
11
12
12
11
15
11
10
16
8
13
12
14
11
13
10
12
12
14
21
13
13
11
12
12
24
13
15
20
11
14
14
20
15
19
17
11
12
13
10
16
22
22
12
12
12
14
11
11
12
12
11
13
13
11
14
21
13
11
15
9
13
12
12
13
12
21
15
13
12
10
11
14
10
14
14
8
12
15
12
10
16
20
23
13
14
11
12
13
21
15
14
20
13
15
20
14
21
13
14
10
14
10
14
21
13
11
13
12
14
21
16
10
12
13
24
13
20
13
28
20
25
12
23
26
10
14
12
25
18
26
15
13
13
20
12
11
14
12
19
13
17
11
22
15
23
12
10
14
22
12
13
14
13
13
20
13
20
17
21
11
15
12
12
10
15
13
19
15
33
12
12
22
19
13
25
18
15
14
24
18
16
14
24
25
18
25
12
12
22
26
24
16
12
18
16
24
22
16
19
12
18
17
16
22
16
26
22
18
30
17
33
20
14
20
16
20
28
18
23
19
12
19
27
14
21
15
24
30
18
12
18
11
23
32
17
15
23
24
16
18
14
24
17
18
30
23
24
19
18
19
18
19
17
23
23
13
22
25
25
18
17
24
13
31
11
24
31
23
22
14
14
