Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8077094021509728,0.19352447826666666,0.47092017546666676,0.6417193835333332,7983.0,1543.0
0.8290621978466165,0.11798487403124999,0.46481872865625007,0.667439296375,7983.0,1543.0
0.7591446952472466,0.0285245635,0.39947376608333335,0.7170370200000001,7983.0,1543.0
0.8044306860645491,0.10406145574999999,0.3997810132083333,0.6362262023333334,7983.0,1543.0
0.8325832467000722,0.13199988871428572,0.44025903254285714,0.6216658031428572,7983.0,1543.0
0.7369360710986695,0.09212681310000001,0.30462153594999997,0.4837162492,7983.0,1543.0
0.7490543116148592,0.06565617657142857,0.3091570316,0.41335906208571427,7983.0,1543.0
0.9080737252305844,0.2385980788235294,0.08312997770588235,0.20500854147058825,7983.0,1543.0
0.8498172340763704,0.06993207983333334,0.27619140262499997,0.5183220344166666,7983.0,1543.0
0.7708806102695592,0.009372897833333333,0.24932294749999998,0.5480560232499999,7983.0,1543.0
0.8536462050647028,0.16966928836111111,0.5870739943055555,0.7191320333333332,7983.0,1543.0
0.8443336516793362,0.1773827453333333,0.16992635475000004,0.26081855754166666,7983.0,1543.0
0.7551254756984559,0.07451327075000001,0.195561645875,0.38400131683333333,7983.0,1543.0
0.7516400438279573,0.10146956075,0.1777277644583333,0.4063614211666667,7983.0,1543.0
0.7830524169611905,0.02203792875,0.140735532,0.3874463978333333,7983.0,1543.0
0.8397060552175,0.18318306308333332,0.24932701424999995,0.5532025535833333,7983.0,1543.0
0.8281123542861628,0.23929385749999996,0.3509145358,0.6318466762000001,7983.0,1543.0
0.8297094736837181,0.24450524383999997,0.17365985256000002,0.52030836148,7983.0,1543.0
0.8360839665057598,0.1651671746551724,0.16807038055172416,0.451691286137931,7983.0,1543.0
0.7283432692914494,0.24295396439999997,0.2669483213,0.49997281769999996,7983.0,1543.0
0.730361886824442,0.14662950107142855,0.3653897376785714,0.5998775689285712,7983.0,1543.0
0.7871622219203998,0.14408510067741936,0.19115416406451616,0.42861555338709684,7983.0,1543.0
0.8756769430087664,0.3536380980769231,0.07765908146153848,0.14523908315384618,7983.0,1543.0
0.8296270208502806,0.20293580739130435,0.06829903360869564,0.2052498234347826,7983.0,1543.0
0.825170864831081,0.09283572669565218,0.19302120599999997,0.36980592217391306,7983.0,1543.0
0.8021422612930135,0.023435819529411768,0.4969752887058823,0.7798338268235295,7983.0,1543.0
0.9112239114986421,0.30058016207692306,0.5938065231538461,0.7113187756923076,7983.0,1543.0
0.7244691629529425,0.17775534499999998,0.4736536185882353,0.4694500655294118,7983.0,1543.0
0.7394865712348617,0.15513940836842105,0.45352838976315796,0.4699905374210527,7983.0,1543.0
0.8324839064949048,0.21156978520689657,0.2448321423103448,0.36282139386206896,7983.0,1543.0
0.8731992044639182,0.40798933215384614,0.1265277046923077,0.36703542538461537,7983.0,1543.0
0.8152855824956233,0.286409391,0.0926105377647059,0.24658035976470588,7983.0,1543.0
0.8153707311679617,0.05804258141176471,0.14194011411764704,0.5139719498235293,7673.294117647059,1483.1764705882354
0.8577127243595332,0.16489919435,0.4776440851,0.6975663543999999,7398.0,1430.0
0.9283715917597554,0.38184045508333336,0.5609772125,0.6129661677500001,7398.0,1430.0
0.786529022449042,0.18776664652173913,0.37568535226086963,0.592492070826087,7398.0,1430.0
0.7408322329502621,0.037353073588235294,0.3766809205294117,0.6258447631764705,7398.0,1430.0
0.7857536025337013,0.13774430085714284,0.2809434604761905,0.4857414676190477,7398.0,1430.0
0.8752345749404081,0.13377604848000002,0.37839381279999995,0.5619861336399999,7398.0,1430.0
0.8830804972639381,0.14429012965384616,0.37285568938461533,0.4832842453461538,7398.0,1430.0
0.8774672991235811,0.21100844112499997,0.31793005299999993,0.38092135141666666,7398.0,1430.0
0.9752773975884966,0.4909637457272728,0.20753141318181811,0.24850550818181824,7398.0,1430.0
0.8739390385629257,0.15000468881481482,0.1871700003703704,0.36191321092592593,7398.0,1430.0
0.7402413346124801,0.23555098394117646,0.3375061798235294,0.4874549154117647,7398.0,1430.0
0.7619055442577483,0.10906800392682928,0.33277525626829263,0.5190573665609757,7398.0,1430.0
0.9372521479612791,0.35002109084615385,0.29569600361538456,0.30493148153846156,7398.0,1430.0
0.8552009234051056,0.18906799794736842,0.3378501837894737,0.5332006320526317,7398.0,1430.0
0.8209378885770039,0.02666752717647059,0.4377833921176471,0.4751032462352941,7398.0,1430.0
0.9152549352074487,0.29524820471428576,0.45901546800000004,0.5496167247142857,7398.0,1430.0
0.8468943106584321,0.1390627093448276,0.24549377227586203,0.3964736523793104,7398.0,1430.0
0.8201559465042774,0.1994133920526316,0.05853837242105263,0.10305625394736842,7398.0,1430.0
0.7544418832125863,0.03950538588235294,0.10528248829411763,0.2882086592941176,7398.0,1430.0
0.7403257847253862,0.1787158932608696,0.2393334135217391,0.22297232708695652,7398.0,1430.0
0.7538428685526255,0.2385706225,0.20509400835,0.25881457265,7398.0,1430.0
0.8449613859224472,0.1331872055862069,0.2404240685862069,0.3391706387931034,7398.0,1430.0
0.8306682169688658,0.18825455847826086,0.4472124273913044,0.46429858060869555,7398.0,1430.0
0.9152795633372892,0.6096089951111112,0.5217407724444444,0.5114412856666667,7398.0,1430.0
0.8059816878473623,0.012104582857142858,0.37584140800000004,0.43882363421428566,7398.0,1430.0
0.9430303182561245,0.6909844473333333,0.24172204711111112,0.307853281,7398.0,1430.0
0.8317330843225316,0.0572754620625,0.21749120400000002,0.3551240358125,7398.0,1430.0
0.9403675089391144,0.8095485192857143,0.08125324714285716,0.321427965,7398.0,1430.0
0.7932560719094757,0.1196278146111111,0.05888824611111111,0.30180551166666664,7398.0,1430.0
0.7880508367585861,0.8490238483333332,0.026907924666666666,0.23946655549999998,7398.0,1430.0
0.7500532392684897,0.10996385349999999,0.05057623894444444,0.2354572756666667,7398.0,1430.0
0.7723140788081412,0.7730074707500001,0.072210437375,0.259709596375,7398.0,1430.0
0.7713756940349784,0.01662756707142857,0.17856408899999998,0.5082927183571428,7398.0,1430.0
0.9228251802309223,0.6669352955555555,0.17200115577777775,0.600927910111111,7398.0,1430.0
0.8071411576169091,0.03398790013333333,0.29779113626666665,0.6778116126666667,7398.0,1430.0
0.9671525058315602,0.32394251949999997,0.314360162875,0.7029922717499999,7398.0,1430.0
0.833007734343781,0.026014708,0.4085449628235294,0.7276875271176471,7398.0,1430.0
0.9394205586426082,0.13220352924999998,0.568646227875,0.6669081246249999,7398.0,1430.0
0.8269116585175111,0.08000500095833332,0.6794549842916667,0.5806785323333333,4638.333333333333,896.625
0.8197815445730214,0.10276044891304349,0.6018929205217391,0.7062094609130434,3502.0,677.0
0.7511150395929066,0.0282448678125,0.7641268674999998,0.7703366573125002,3502.0,677.0
0.72756254878266,0.13364287716666667,0.5218693303333334,0.5717394175416667,3502.0,677.0
0.7601010810346853,0.4112238237777778,0.34452414844444446,0.4450655926666667,3502.0,677.0
0.8058801528902221,0.12810629333333337,0.5594220208333333,0.6703310497083333,3502.0,677.0
0.818410793411926,0.14481354613636366,0.5831672146818182,0.6926173912727274,3502.0,677.0
0.8044908129850353,0.07153944988235293,0.4053310328235294,0.649128793,3502.0,677.0
0.898174159971899,0.612518547375,0.238173468625,0.46927976875,3502.0,677.0
0.8282707281249067,0.11635728384615383,0.28702407319230766,0.4941722912692308,3502.0,677.0
0.8027274555640521,0.11407462980952382,0.48698085347619047,0.6311550025238095,3502.0,677.0
0.7483211238008396,0.041871842888888886,0.6974381216111111,0.7445727151666666,3502.0,677.0
0.7640362970854183,0.25764102650000004,0.6749402418571429,0.7033195166428571,3502.0,677.0
0.7192934371962297,0.14556580606451613,0.795666069483871,0.8894694276451612,3502.0,677.0
0.8220909734161566,0.21573453827272723,0.45020265918181823,0.5449811359545454,3502.0,677.0
0.8482438251620715,0.23215707676923078,0.3075131178461538,0.27115185192307695,3502.0,677.0
0.763578089738603,0.03621458741666667,0.33888528199999995,0.4998978485,3502.0,677.0
0.8617680768879957,0.14471837445454547,0.6618448672727273,0.725683594909091,3502.0,677.0
0.7817337860989181,0.021768658437499998,0.71590642475,0.7451773431249998,3502.0,677.0
0.8845999045587906,0.4669942676666667,0.6043347014444445,0.756330193,3502.0,677.0
0.7894683235783593,0.0460977728125,0.35884209737500006,0.5572506793125,3502.0,677.0
0.8874836371971688,0.626873579375,0.40374399412500006,0.42923465937500005,3502.0,677.0
0.7474709590482798,0.044871432375000006,0.45386133625,0.559305068375,3502.0,677.0
0.7837922570669059,0.28143735233333333,0.49782615283333326,0.6862221026666667,3502.0,677.0
0.7407607846373929,0.07602873789473684,0.31461145710526317,0.6255016227368421,3502.0,677.0
0.7704149623853623,0.6338182295714285,0.47296068542857145,0.5748717475714286,3502.0,677.0
0.7588860883781693,0.041835042999999995,0.4296087294,0.5481723674666665,3502.0,677.0
0.9007882689585163,0.31845203520000004,0.7189477362,0.8228842273,3502.0,677.0
0.8038969793495225,0.058525970125,0.6766502908125,0.8483177878749999,3502.0,677.0
0.9052766959263943,0.673341929,0.7246039382857142,0.7814293034285713,3502.0,677.0
0.8007532381200623,0.04722807033333334,0.6315938700666665,0.6438664042666667,3502.0,677.0
0.9012136264229862,0.7525070801111111,0.5293004443333333,0.44905244466666666,3502.0,677.0
0.7877999129835994,0.07281519283333333,0.4366950574166666,0.3769253825,3502.0,677.0
0.8819746370454005,0.59029268475,0.25542835641666667,0.17778737141666667,3502.0,677.0
0.7789477527516206,0.07439853166666667,0.3897876003333334,0.41551309891666666,3502.0,677.0
0.8715551648061602,0.22935187816666666,0.4522840449166667,0.5265394037500001,3502.0,677.0
0.7459765169890564,0.050518911529411764,0.7562208265294118,0.7725807172941177,3502.0,677.0
0.7438853099576044,0.21094715631818178,0.6579731899545455,0.7907076946818182,3502.0,677.0
0.7830810911850512,0.38971150190909093,0.42475058572727276,0.7689165739999999,3502.0,677.0
0.7574891023302693,0.0065884473846153846,0.3590563221538462,0.6017506014615385,3502.0,677.0
0.8778524448703713,0.6173875423333334,0.3177793738888888,0.41873833511111114,3502.0,677.0
0.7775771958532574,0.046770438,0.2927623296666667,0.503368143,3502.0,677.0
0.8662339327936839,0.7059332986666667,0.24833848455555552,0.5066508401111111,3502.0,677.0
0.7722287859312347,0.06379720133333334,0.24069706286666664,0.46459310593333325,3502.0,677.0
0.8608828372524119,0.7050431638,0.29018180229999996,0.4245206822,3502.0,677.0
0.7644436420592539,0.023155925642857143,0.28788210299999994,0.4907809560714286,3502.0,677.0
0.87467199550778,0.6151783026250001,0.375390479625,0.44761552475,3502.0,677.0
0.784656265586926,0.0788413615625,0.5618595656875001,0.6581525152500001,3502.0,677.0
0.8876042449908849,0.568020836125,0.6627408983749999,0.7116610135,3502.0,677.0
0.7430630331298536,0.0650673590625,0.7171611797499999,0.8265047079375,3502.0,677.0
0.7617024434311057,0.577122896625,0.575751534875,0.5917675793750001,3502.0,677.0
0.7035866203201717,0.11187661072222221,0.22094472355555553,0.34389155461111115,3845.8888888888887,743.1111111111111
0.7279289804473594,0.636193038125,0.21946889475,0.457786487375,4121.0,796.0
0.6970613577264966,0.01479964625,0.2968849555,0.5074025882500001,4121.0,796.0
0.8384416092897722,0.42654044429999993,0.3810539415,0.3976527578,4121.0,796.0
0.7578694331817983,0.08362903572222222,0.474910400888889,0.4347057025555556,4121.0,796.0
0.836944363689733,0.5942284598571429,0.7317746935714285,0.618070425,4121.0,796.0
0.7423006307072278,0.052086117,0.6425476916,0.7256545649333334,4121.0,796.0
0.8380053937782206,0.5309024255000001,0.6266459565,0.6376257840999999,4121.0,796.0
0.74033201878565,0.0308419155,0.21221965485714284,0.3793997710714286,4121.0,796.0
0.8395140832646841,0.6808849896000001,0.1393308318,0.4338182515,4121.0,796.0
0.7441727394550465,0.0516949626,0.26946220260000003,0.38485483646666674,4121.0,796.0
0.839255599559358,0.6268396831428572,0.38023336199999996,0.3975425961428572,4121.0,796.0
0.7109503216002386,0.055854810823529416,0.30821835835294115,0.39349520676470595,4121.0,796.0
0.7484830527771003,0.3175653764444444,0.274600089,0.4621029427777778,4121.0,796.0
0.6726517064739487,0.012175198083333333,0.22264198925,0.311710412,4121.0,796.0
0.7282474175242171,0.3520027812,0.4013245531000001,0.35319282719999995,4121.0,796.0
0.7103355731330308,0.06840649384615385,0.3906310603846154,0.44766931984615377,4121.0,796.0
0.8543057846000565,0.3530946436363636,0.3163362088181818,0.3281232021818182,4121.0,796.0
0.7459475610593049,0.06544118214285714,0.45284199099999994,0.5392626615714285,4121.0,796.0
0.866715432643398,0.14261136575,0.5926553364999999,0.6001631743333334,4121.0,796.0
0.734245548704972,0.010380468,0.531739022923077,0.630529709153846,4121.0,796.0
0.8627690713648649,0.36646487190000004,0.6972726792999999,0.6859951770000002,4121.0,796.0
0.7418676094769115,0.03228064607142857,0.5028318611428572,0.4976070314285714,4121.0,796.0
0.8559716480276988,0.2839858952,0.41287438220000006,0.5442814744,4121.0,796.0
0.7485876188073264,0.027109099266666662,0.2026383051333334,0.43680916813333337,4121.0,796.0
0.8508625484903131,0.3787635556363637,0.11635732900000001,0.2470228983636364,4121.0,796.0
0.6778465153971799,0.0050627035,0.08173350674999999,0.17935544266666667,4121.0,796.0
0.7330803578256849,0.4242037391666667,0.13692851533333333,0.28014178225,4121.0,796.0
0.6673443608463001,0.03049880207142857,0.19350411757142852,0.3683059994285714,4121.0,796.0
0.7191937177923077,0.37103116644444445,0.3238098328888889,0.35114125500000004,4121.0,796.0
0.7232535396695629,0.027816546666666664,0.2728926909333333,0.2568045472,4121.0,796.0
0.8359104719366789,0.5230152872222222,0.23369332899999998,0.3620221817777778,4121.0,796.0
0.7265890673860507,0.03197735523076923,0.1283883026923077,0.35833495876923077,4121.0,796.0
0.8334027582115708,0.7103039615000001,0.061995267,0.2434404625833333,4121.0,796.0
0.7384808574490513,0.09923447580000001,0.07255391473333335,0.1669282278666667,4121.0,796.0
0.8285753460599784,0.800733396888889,0.15274221566666665,0.22490333433333332,4121.0,796.0
0.7225412224013823,0.029150389384615387,0.18470769007692311,0.25623181769230774,4121.0,796.0
0.8297861401243253,0.7501511062999999,0.23969912629999998,0.4028913412,4121.0,796.0
0.7301089618125394,0.04413455614285715,0.32294199999999995,0.3489440839285715,4121.0,796.0
0.8299927186930651,0.6744603062222222,0.45384361655555566,0.41075581911111114,4121.0,796.0
0.6943837424120402,0.06253007433333332,0.2728106633333333,0.341646805,4121.0,796.0
0.7163361033107175,0.5057989615454545,0.25059552372727273,0.19395678890909096,4121.0,796.0
0.6566490369787725,0.017500892076923076,0.15381004492307693,0.20014297461538463,4121.0,796.0
0.7118612364733115,0.5537134034,0.1331521298,0.148292565,4121.0,796.0
0.7059987265734468,0.030327038214285718,0.1498359987857143,0.14111188214285714,4121.0,796.0
0.8294960633575134,0.5564224637,0.1449771621,0.25098520970000004,4121.0,796.0
0.7285912579740057,0.03756415171428572,0.2505861582142857,0.3489435673571428,4121.0,796.0
0.8286002982130495,0.6102597599166668,0.17882791716666666,0.29982037091666663,4121.0,796.0
0.7303117413061841,0.075677283,0.13833718914285714,0.24868534971428574,4121.0,796.0
0.8290289204065044,0.645182277,0.21080029525,0.36849747424999996,4121.0,796.0
0.7291609195293397,0.03723035821428571,0.2588797506428571,0.2664064588571428,4121.0,796.0
0.8295627295193345,0.754402113125,0.11072475200000001,0.28643351475,4121.0,796.0
0.7319853501027396,0.10953876964285715,0.18158492985714286,0.32864389771428565,4121.0,796.0
0.8280218135467041,0.5262102805384615,0.19282647223076926,0.49743382446153844,4121.0,796.0
0.6741901320199208,0.024793397461538465,0.17775947884615384,0.22572128476923076,4121.0,796.0
0.7244479551334562,0.5716251001000001,0.3079262739,0.2340043804,4121.0,796.0
0.6695109797354017,0.036069790071428576,0.31585521799999994,0.332285277,4121.0,796.0
0.7453563650256126,0.5019537086000001,0.6085747093999999,0.5232352006000001,4121.0,796.0
0.7333168854908166,0.058693750466666667,0.2613653022666667,0.4364896731333333,4121.0,796.0
0.8444053299792893,0.556510451375,0.15603898387499998,0.23913272812499997,4121.0,796.0
0.7274287501864114,0.054302450083333335,0.15720594933333332,0.299547291,3706.8333333333335,716.0
0.8279848859864853,0.5152713191666666,0.13187800358333335,0.24182561591666674,3127.0,604.0
0.7462332104136552,0.0846639344375,0.1624639589375,0.2554665315625,3127.0,604.0
0.829037793594607,0.5504445162857142,0.222054649,0.2991712814285714,3127.0,604.0
0.7316153078647966,0.0457717984,0.2806276005333333,0.4130843430666666,3127.0,604.0
0.8277447182739789,0.5222409341818182,0.3606283120909092,0.40682051118181817,3127.0,604.0
0.7176837954425418,0.032294424076923074,0.44953160400000003,0.43353513069230765,3127.0,604.0
0.8294403330333842,0.6466589811000001,0.3068646486,0.3068835104,3127.0,604.0
0.6904958385515096,0.095840732375,0.20047046225,0.27806413674999997,3127.0,604.0
0.7100114550665341,0.7191057831250001,0.082830402875,0.261413598,3127.0,604.0
0.6592304425769685,0.05570988607142857,0.12941708835714286,0.2533314721428571,3127.0,604.0
0.7071476318616283,0.6154250587272727,0.07589588609090908,0.2502170989090909,3127.0,604.0
0.6898420056136486,0.02990402153846154,0.06587471253846154,0.13353784538461538,3127.0,604.0
0.8277513843347101,0.6012571903636363,0.04440286509090908,0.13524691836363634,3127.0,604.0
0.7070580186166642,0.02980912490909091,0.07901518672727272,0.11272676490909089,3127.0,604.0
0.8145945972778311,0.4993413633636364,0.09343146672727273,0.295761009909091,3127.0,604.0
0.7301027288333536,0.0801768946,0.17390700773333337,0.2617418994,3127.0,604.0
0.8266696176969797,0.5810885845,0.141350299,0.23313456675,3127.0,604.0
0.7408513483046564,0.11255319047058822,0.29550905441176467,0.41930826652941183,3127.0,604.0
0.8272267297126833,0.531829024,0.14104324291666667,0.3388335971666667,3127.0,604.0
0.7061121702114668,0.024394385166666668,0.08611780641666666,0.26171573116666663,3127.0,604.0
0.8273681548353342,0.5452571056666667,0.17142667166666667,0.31642343450000004,3127.0,604.0
0.6548456132937498,0.02001840675,0.20613631908333338,0.33720570883333334,3127.0,604.0
0.7128658836716021,0.5570423889999999,0.4839719955454545,0.694626553,3127.0,604.0
0.6612915093502778,0.06833728107142857,0.4079524739285714,0.7128648718571429,3127.0,604.0
0.7167874047460974,0.6754803815555555,0.3809149445555556,0.5724613507777777,3127.0,604.0
0.6814030202309769,0.03441063527272727,0.2846440707272727,0.5183284050909092,3127.0,604.0
0.8153811341361663,0.3912863542999999,0.28219372220000005,0.35400193480000003,3127.0,604.0
0.7377395041306003,0.10233052975000001,0.3400424315625,0.35620887274999996,3127.0,604.0
0.828669702281669,0.691545917888889,0.19030384955555554,0.2671271088888889,3127.0,604.0
0.72614133309255,0.11585994423076923,0.2714490016923077,0.3183624885384616,3127.0,604.0
0.8183102949766312,0.5775920853846155,0.16893278092307698,0.2607574226153846,3127.0,604.0
0.7096723805592564,0.041951639416666665,0.23554799875000001,0.3434740019166667,3127.0,604.0
0.8243273249777275,0.5931430893636364,0.11000301700000001,0.23345247018181822,3127.0,604.0
0.7231071716985422,0.059270618071428575,0.1606841172857143,0.26669538414285715,3127.0,604.0
0.8267561061550137,0.561642491,0.09336347533333335,0.23188514377777775,3127.0,604.0
0.6973692561821015,0.11097520647058823,0.08148174976470589,0.28332439376470586,3127.0,604.0
0.7116573929435047,0.6647490491111112,0.07440159477777779,0.2204061771111111,3127.0,604.0
0.6554187509802325,0.032092913083333334,0.08826055091666667,0.16053315199999998,3127.0,604.0
0.6949534926094876,0.5297673105555555,0.03918535722222222,0.18172662711111112,3127.0,604.0
0.6864856243111717,0.12838829364285714,0.065353281,0.25173159957142854,3127.0,604.0
0.815574442972017,0.4862430877500001,0.04564876541666666,0.14252799583333334,3127.0,604.0
0.7170655959336446,0.05998640716666667,0.058840438083333335,0.08224403591666667,3127.0,604.0
0.8156698865503836,0.51471710825,0.031836654916666665,0.102180824,3127.0,604.0
0.7171693001406775,0.06573554341666667,0.057684186000000005,0.14707842016666667,3127.0,604.0
0.8141544348766352,0.4064186383,0.0423695829,0.1565614396,3127.0,604.0
0.7414802569663221,0.09060747047058826,0.07675392476470588,0.19422003452941178,3127.0,604.0
0.8292482013369719,0.5111623111111112,0.170371303,0.20030971588888888,3127.0,604.0
0.7171905935099243,0.047268861166666655,0.18762414225000001,0.25844740208333333,3127.0,604.0
0.8154006427224271,0.3379012485,0.16126527916666666,0.3284140993333333,3127.0,604.0
0.6935941333160798,0.048078262230769234,0.09775741546153846,0.17780726253846155,3127.0,604.0
0.703979534102504,0.40411859285714286,0.10311060092857142,0.15148851328571428,3127.0,604.0
0.6479615774183051,0.04184911284615385,0.050074915615384616,0.13400125238461535,3127.0,604.0
0.7082258246345426,0.5276114956666665,0.078519672,0.23496846533333335,3127.0,604.0
0.6892170452854532,0.09255372080000002,0.16452017186666665,0.22008629866666668,3127.0,604.0
0.8222152537002672,0.3378058164,0.11711988899999999,0.22270605189999998,3127.0,604.0
0.7351891639823086,0.070498067875,0.10360037249999998,0.21725155725,3127.0,604.0
0.8277791086006656,0.43953895670000004,0.1186142434,0.2439181815,3127.0,604.0
0.7219694473574746,0.03407628871428571,0.11595976571428572,0.23638572807142857,3127.0,604.0
0.8269592691002231,0.3602108089166667,0.15799653066666666,0.30762084591666666,3127.0,604.0
0.7051976714323538,0.026380249166666665,0.11460830408333333,0.2752026871666667,3127.0,604.0
0.8276138733407068,0.4203425070833333,0.09185211516666668,0.18797612983333334,3127.0,604.0
0.6800869844118689,0.0012562803333333334,0.09340010633333333,0.22141379255555552,2271.4444444444443,438.44444444444446
0.8147990944119247,0.46163742675,0.11918945366666668,0.2513817403333333,1587.0,306.0
0.6986668315362334,0.058706231,0.18022664816666667,0.2930587975,1587.0,306.0
0.6962168300916253,0.41059678291666674,0.10101979975000001,0.20366421266666668,1587.0,306.0
0.6603346959732785,0.0595320504,0.12101060759999997,0.18141290559999998,1587.0,306.0
0.7152993529277984,0.4676854501818182,0.194038893,0.22580381427272728,1587.0,306.0
0.6955650992683413,0.032659720692307694,0.18120056415384614,0.2557060633076923,1587.0,306.0
0.825301874924024,0.39890695541666665,0.2654756423333334,0.2672202210833333,1587.0,306.0
0.7199916944223272,0.05454160928571428,0.17811182135714285,0.2837071087142858,1587.0,306.0
0.826619410279713,0.411942406375,0.213585318625,0.28116742699999997,1587.0,306.0
0.7060979824288074,0.021191226500000004,0.17816600741666666,0.31688783191666664,1587.0,306.0
0.8204487630761302,0.34512244499999994,0.14662984836363635,0.32954693672727275,1587.0,306.0
0.7202554826580618,0.04666854571428571,0.13213686749999998,0.21612301407142856,1587.0,306.0
0.825355228116598,0.45995090670000005,0.1262449464,0.23451778889999994,1587.0,306.0
0.7264482735899142,0.0446277222,0.10206505540000001,0.19045511126666664,1587.0,306.0
0.8266933615295751,0.3964812877777778,0.216294895,0.1555921737777778,1587.0,306.0
0.6926530758016404,0.04720185746153846,0.11416384276923076,0.24879433053846156,1587.0,306.0
0.704026977159542,0.400832925,0.16070576666666667,0.23795523341666666,1587.0,306.0
0.6781838219477649,0.1684037051304348,0.13146216465217392,0.23057638082608695,1587.0,306.0
0.6996788661943006,0.05203621233333333,0.17614205406666666,0.23295990946666667,1587.0,306.0
0.8299950286689332,0.44703947255555554,0.17596467255555556,0.3273339105555555,1587.0,306.0
0.7271203963358733,0.061577489333333325,0.20536122513333332,0.597347687,1587.0,306.0
0.8326655558738129,0.47822371399999997,0.2885643856000001,0.57050745,1587.0,306.0
0.7203157255347958,0.055302871142857146,0.3024149427857143,0.4766315428571427,1587.0,306.0
0.8367681824310532,0.6280550203,0.25223885420000003,0.3766490569,1587.0,306.0
0.7080532925894806,0.04650040816666667,0.26220339425,0.34643423649999994,1587.0,306.0
0.8306660198434359,0.6113429057692308,0.14634729115384618,0.244783875,1587.0,306.0
0.7136273996000123,0.04885089415384615,0.14514767938461537,0.22332620846153844,1587.0,306.0
0.8408770272756984,0.6875362996,0.11159953370000002,0.2731924542,1587.0,306.0
0.6863478091588242,0.09115496206666666,0.18028852053333336,0.23449257373333332,1587.0,306.0
0.7286029507025674,0.7927738015714286,0.092832626,0.21623101057142854,1587.0,306.0
0.6781707125811501,0.12216236771428571,0.21865792607142856,0.2272102667142857,1587.0,306.0
0.7124269821350441,0.6370567464444444,0.10896410833333332,0.2219198428888889,1587.0,306.0
0.7118209757124792,0.17766433306249999,0.2366203169375,0.26565403137500004,1587.0,306.0
0.8823137995292221,0.6893906525454545,0.18395726945454546,0.3005158793636364,1587.0,306.0
0.7426571581240491,0.0701022082857143,0.24587027135714282,0.38759620349999996,1587.0,306.0
0.8659008999203693,0.6604761666666666,0.10387011191666666,0.5252504558333334,1587.0,306.0
0.7116515243031284,0.015770244545454545,0.1116426262727273,0.3728265821818182,1587.0,306.0
0.8762338788740192,0.5913690740769231,0.08122677107692307,0.20333256369230773,1587.0,306.0
0.7268955653959562,0.03140376116666666,0.12731349174999998,0.158788913,1587.0,306.0
0.8787673081228113,0.6646346718,0.0788594255,0.261772297,1587.0,306.0
0.7425036227726274,0.041084606833333336,0.18871159733333331,0.2705876581666667,1587.0,306.0
0.8749266808716079,0.5846043200000001,0.11141978291666665,0.38828488750000006,1587.0,306.0
0.7219536586278245,0.04238911241666667,0.17467126075000003,0.3434522105,1587.0,306.0
0.7271934930486158,0.6467119288333335,0.07834469816666666,0.41921452025,1587.0,306.0
0.6756589916812882,0.07002767792857142,0.11668672892857143,0.3687628008571428,1587.0,306.0
0.7394436236846833,0.7081031631818182,0.061061277818181804,0.4317711512727273,1587.0,306.0
0.7067729513348932,0.031259193166666664,0.139807868,0.34887085625,1587.0,306.0
0.8638776196329797,0.6655490356363636,0.061757156818181815,0.39369265200000003,1587.0,306.0
0.7308853031758807,0.0460405615,0.1305194579166667,0.17346897891666666,1587.0,306.0
0.8607336003012018,0.6053126663333334,0.07330543891666667,0.20862492325,1587.0,306.0
0.7307410803147195,0.04255966233333333,0.15060997558333333,0.24948702708333328,1587.0,306.0
