Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8555566122271041,0.5368892218461537,0.09154901738461539,0.2595644848461539,1587.0,306.0
0.7300986918544047,0.03246886276923077,0.12543316615384617,0.17571377207692304,1587.0,306.0
0.8492286502028937,0.4686519443333334,0.10387568658333333,0.22597806225000003,1587.0,306.0
0.7190609409112955,0.028868861083333336,0.1019392095,0.13635329883333333,1587.0,306.0
0.8501248289899493,0.6545412582500001,0.079848052625,0.13206771775,1587.0,306.0
0.7153782761237621,0.1104553118125,0.148120208625,0.14853275806249996,1587.0,306.0
0.7232698220404241,0.5118190597,0.2047481307,0.20794085359999998,1587.0,306.0
0.6679702717886903,0.05526817457142857,0.10470358671428573,0.13524004292857142,1032.142857142857,199.14285714285714
0.7424592684303629,0.6136410823333333,0.19125943644444443,0.2234842457777778,616.0,119.0
0.7209658300064347,0.098429680375,0.16342376231250005,0.17430752593750004,616.0,119.0
0.8621724379986745,0.6128268351249999,0.158628606625,0.165910970125,616.0,119.0
0.7328597860812809,0.07121044323076922,0.11426011153846154,0.18125838761538463,616.0,119.0
0.8603550239450092,0.592617625,0.0710516449,0.14303301159999998,616.0,119.0
0.7511794815864337,0.12879135442857143,0.15774088492857144,0.2076243060714286,616.0,119.0
0.8556262904732328,0.5729258459000001,0.25227291960000003,0.2478019992,616.0,119.0
0.7450047363346354,0.11106407299999999,0.28524146300000003,0.44149938592857146,616.0,119.0
0.8596449656835713,0.5537299755833335,0.12461442658333333,0.3447445806666667,616.0,119.0
0.7282267890628683,0.04625679775,0.16262581058333334,0.21171405408333333,616.0,119.0
0.8711958231614437,0.5933471925833333,0.07715202033333333,0.227220159,616.0,119.0
0.705206960468285,0.05874063621428572,0.14237895585714286,0.2520814202142857,616.0,119.0
0.7662135428605493,0.6110659805833333,0.09145479325,0.3420202716666667,616.0,119.0
0.6714719595165443,0.03051910316666667,0.14481321575,0.2381844125833333,616.0,119.0
0.7710659644268557,0.6867125401,0.0698311467,0.21155822770000002,616.0,119.0
0.7314472046800837,0.062496122499999994,0.13247712942857143,0.14789951864285714,616.0,119.0
0.9202449511962874,0.6293333338333335,0.1180285185,0.23182159050000004,616.0,119.0
0.7452233594032515,0.06385112415384615,0.14626602592307691,0.13736018176923076,616.0,119.0
0.9151301104849406,0.7555769575555555,0.1138106192222222,0.23280132822222221,616.0,119.0
0.7546950473555741,0.053309868153846154,0.1780045303076923,0.17403252361538463,616.0,119.0
0.8813984950635353,0.5315381652307692,0.165920136,0.24647294169230766,616.0,119.0
0.7365884367655001,0.05021289684615385,0.11695999592307692,0.2427322954615385,616.0,119.0
0.8930561507435635,0.6806517843333333,0.06427136444444444,0.26555160455555554,616.0,119.0
0.7364950069091658,0.04791638225,0.16738809358333331,0.37516250808333335,616.0,119.0
0.8822156855151779,0.6052459498181818,0.09692619572727272,0.38580939554545457,616.0,119.0
0.723388150257821,0.08909133026666667,0.11116726560000001,0.2010915258,616.0,119.0
0.7629370864143618,0.7065972202999999,0.1231599226,0.20625367050000004,616.0,119.0
0.6837291207153015,0.08660845293333333,0.1379949524,0.17335587780000006,616.0,119.0
0.7547338400297782,0.7227665542857143,0.16321963828571429,0.2400354717142857,616.0,119.0
0.7132793867471974,0.11948702384615385,0.30574269769230766,0.4899685056153847,616.0,119.0
0.8526340671120604,0.5168482052500001,0.21636201675,0.43662693741666664,616.0,119.0
0.7482336416609944,0.08697904041666665,0.18098712508333334,0.29054761674999996,616.0,119.0
0.8795997742205974,0.5857277696923077,0.0869631566923077,0.24046551769230767,616.0,119.0
0.75789048746875,0.08668011446666667,0.19945371946666665,0.37271531686666665,616.0,119.0
0.8960088706800456,0.6623405331818182,0.18607473645454545,0.44402767390909087,616.0,119.0
0.718718791552869,0.027501165166666664,0.09951644141666666,0.2822846746666667,616.0,119.0
0.9016988805154579,0.7075651235,0.1439006016,0.272680917,616.0,119.0
0.753038877558756,0.07774653533333332,0.18599118146666666,0.28866320493333325,616.0,119.0
0.9071623955852858,0.6767205582499999,0.2147310825,0.325586032375,616.0,119.0
0.7118714172277942,0.10584079337500002,0.22968068350000004,0.36103450800000003,616.0,119.0
0.7533650521663057,0.5652370583636364,0.1496295633636364,0.36180110890909084,616.0,119.0
0.6631318273128833,0.019377939,0.14340080991666668,0.24285843083333333,616.0,119.0
0.7501197719644973,0.6488823743000001,0.0763940129,0.2092277487,616.0,119.0
0.7193174239946348,0.06290829435714286,0.13186194599999998,0.2009226546428571,616.0,119.0
0.9051392642856863,0.7775754018888889,0.07976523833333332,0.33863472533333333,616.0,119.0
0.7682564105948042,0.11699042525,0.14591358375,0.16439220649999997,616.0,119.0
0.9084617318743649,0.7545250842222221,0.09693277788888889,0.23982104722222225,616.0,119.0
0.7462003823918185,0.06163083085714286,0.13146588899999997,0.20115826650000002,616.0,119.0
0.9110595335943822,0.7045119124000001,0.0673794536,0.3136176227,616.0,119.0
0.7445702616904538,0.048966764083333336,0.1488724165,0.1523957493333333,616.0,119.0
0.9018244446917884,0.6174600152499999,0.08205183316666666,0.17013282149999998,616.0,119.0
0.7521423003290764,0.06031355835714286,0.13044610778571428,0.13210285057142854,616.0,119.0
0.9169609919308293,0.723061021,0.1522244511,0.23132703540000002,616.0,119.0
0.7229588863012408,0.053042323363636366,0.22591626990909086,0.32411685918181815,616.0,119.0
0.7310401877831246,0.5610808791818181,0.1014064430909091,0.17887979245454544,616.0,119.0
0.6955925592824949,0.1353451571875,0.1782107459375,0.24218589218749997,616.0,119.0
0.7618744877202936,0.6668209791666665,0.18440402783333332,0.3171922306666667,616.0,119.0
0.7174840026103578,0.024141274083333334,0.15562744991666666,0.26845671499999996,616.0,119.0
0.9175669152342669,0.7540623428750001,0.080208873875,0.17506036275000003,616.0,119.0
0.7773791288964863,0.12281109200000001,0.15460267160000002,0.24083378473333333,616.0,119.0
0.925366820398745,0.5918297473846154,0.0885317353076923,0.22124489299999997,616.0,119.0
0.7527104663238547,0.051212760846153844,0.1694720616923077,0.31305215469230774,487.9230769230769,94.07692307692308
0.9658615419754665,0.7685952106666666,0.08431189044444444,0.4751813004444444,431.0,83.0
0.7999562486551512,0.06081387878571428,0.166087817,0.5178113697857143,431.0,83.0
0.9725155475418351,0.7542808078000001,0.0839427938,0.5093682597,431.0,83.0
0.8259594380067421,0.05941112392857143,0.09912416935714284,0.41726023300000004,431.0,83.0
0.977701075331298,0.7560253832222222,0.1012917811111111,0.24080588155555555,431.0,83.0
0.8216447423869871,0.06359612246153847,0.20693862815384614,0.16518352446153847,431.0,83.0
0.7946932473439715,0.636651875,0.12605133633333335,0.18213499741666664,431.0,83.0
0.7612700485725715,0.038397702538461545,0.20080574923076921,0.20965298500000001,431.0,83.0
0.8043212953841535,0.6947485628181818,0.08007355945454546,0.23281394190909088,431.0,83.0
0.7574919834922453,0.04300306883333333,0.13519737008333335,0.2869285601666666,431.0,83.0
0.9386360676530624,0.6269730771666667,0.09162297766666667,0.20631124966666667,431.0,83.0
0.7815276114228864,0.0485386225,0.21464861707142857,0.4542767551428571,431.0,83.0
0.9279896859513421,0.6994572344444445,0.20315881711111108,0.5634362366666666,431.0,83.0
0.7642074734745072,0.06487795678571429,0.20687700857142852,0.32674506428571426,431.0,83.0
0.9042684799305296,0.6057988840833334,0.23008481608333334,0.26903536083333335,431.0,83.0
0.7522799772646691,0.049306258285714284,0.29126234492857145,0.4756028382857143,431.0,83.0
0.8835589548212465,0.6587864285,0.20740359590000002,0.4220599562999999,431.0,83.0
0.726519147861504,0.029650201153846152,0.26560173507692303,0.3369121013076923,431.0,83.0
0.8918406721165951,0.6751532665,0.09857647870000001,0.2921173497,431.0,83.0
0.706976425373705,0.051070065857142855,0.1581677808571429,0.2913732141428572,431.0,83.0
0.7692617103849783,0.674570991,0.0633931504,0.2700837324,431.0,83.0
0.6980454140790009,0.03941872233333333,0.1433698335,0.18910436958333332,431.0,83.0
0.7515642137791329,0.54584231725,0.16603670825000003,0.3101827514166667,431.0,83.0
0.7973732943795058,0.29961279460869567,0.15964991226086955,0.4325020559565217,431.0,83.0
0.7660098053192428,0.10088607987499999,0.21683876593749998,0.3666540582500001,431.0,83.0
0.8962306891095241,0.8083962747142858,0.12731737699999998,0.23047027071428575,431.0,83.0
0.7714463448442593,0.125979695125,0.1912058325,0.3305223828125,431.0,83.0
0.8962419744764739,0.7340910133333334,0.06478382677777778,0.39619345488888885,431.0,83.0
0.7646879357612144,0.07677906193333332,0.12013556593333334,0.21320403833333337,431.0,83.0
0.8920795979836967,0.6061842174000001,0.09591721350000001,0.2723644095,431.0,83.0
0.7352452260131895,0.030530532363636363,0.20045569245454545,0.33811325172727275,431.0,83.0
0.8476548941983645,0.4636364114545455,0.15659776781818183,0.2959305605454545,431.0,83.0
0.7201212184912513,0.09251225681250001,0.26037695275,0.374520172,431.0,83.0
0.7587682159347184,0.6961755286666667,0.12555909266666665,0.39372746522222224,431.0,83.0
0.6988247030998265,0.0678833927142857,0.2185653122142857,0.44367724171428574,431.0,83.0
0.7655891793624391,0.6734936056666667,0.1179586368888889,0.41031652166666666,431.0,83.0
0.7485386768359142,0.11107685181250002,0.201076993,0.40585856193750003,431.0,83.0
0.931324982125707,0.7568124481249999,0.086376058625,0.35883107700000005,431.0,83.0
0.7828964934845168,0.10730729673333333,0.14182524480000003,0.36284441659999994,431.0,83.0
0.9178794700268545,0.6813278210000001,0.0493829088,0.3804774668,431.0,83.0
0.7698601831431579,0.0693335328,0.07900901026666667,0.29049465073333336,431.0,83.0
0.9252733229913288,0.7192204105555556,0.03402486833333333,0.18225189733333333,431.0,83.0
0.7631902531313552,0.060063055866666666,0.06164862546666665,0.13850169013333333,431.0,83.0
0.928911264889783,0.6690349565999999,0.08153340690000001,0.1610192262,431.0,83.0
0.7657048354699181,0.09460016962500001,0.1602756658125,0.2186853481875,431.0,83.0
0.9313898715427761,0.7092035532222222,0.16237977933333334,0.24191652477777778,431.0,83.0
0.7038289315389871,0.010777937909090908,0.21290474727272726,0.2594765245454545,431.0,83.0
0.7358255753655961,0.6197592241818183,0.14578360963636364,0.26519020036363633,431.0,83.0
0.6789053931122948,0.07561845353333334,0.17434216966666663,0.22061647033333331,431.0,83.0
0.7556046024711517,0.7716982156666666,0.05799001933333334,0.17745015877777778,431.0,83.0
0.7231721808391748,0.07999596133333332,0.09376396060000002,0.17361738466666665,431.0,83.0
0.9154543846117704,0.7365101002222223,0.08164997866666666,0.32301058955555556,431.0,83.0
0.7667471764105028,0.0633357964,0.16296054153333334,0.34468639,431.0,83.0
0.8983267885451909,0.6028092959,0.20149559820000001,0.2231185307,431.0,83.0
0.7348082421638032,0.027208925666666665,0.17730485308333332,0.2908362475833333,431.0,83.0
0.8751388979883387,0.5728269510909091,0.08441694754545453,0.2852105726363636,431.0,83.0
0.7480426323634581,0.055656195357142856,0.1959823151428571,0.21377268257142854,431.0,83.0
0.8885686936547077,0.5989114823333332,0.07648398016666667,0.1877979239166667,431.0,83.0
0.7340769825872516,0.0069301839166666665,0.15161612575,0.17373944308333333,431.0,83.0
0.8775318386462382,0.6544223835,0.06820134225,0.18542232625,431.0,83.0
0.7608253209878739,0.14025712664705883,0.1660474017647059,0.38456929664705886,737.3529411764706,142.2941176470588
0.7552529072223062,0.667343310909091,0.09809613881818181,0.520790419,1082.0,209.0
0.6822698657090925,0.018885270384615384,0.13195742900000001,0.45964116384615383,1082.0,209.0
0.7529650020779382,0.6346753554545456,0.07989840636363636,0.5309566165454546,1082.0,209.0
0.7414860464546766,0.049935037599999996,0.10281478899999999,0.32008036073333324,1082.0,209.0
0.8714716613957575,0.6587136185,0.12211700966666666,0.41034068883333336,1082.0,209.0
0.7615494979113085,0.086839679,0.1595848082941177,0.24391657876470585,1082.0,209.0
0.8674695580802401,0.678180799625,0.09403113712499998,0.194665173125,1082.0,209.0
0.7859207918918029,0.23545966170833335,0.12631937675,0.2493454485416667,1082.0,209.0
0.7828215464471556,0.26192773191999996,0.11959601284000002,0.22578904331999997,1082.0,209.0
0.7730189244687711,0.265668677,0.13927688590909093,0.22945070586363633,1082.0,209.0
0.7130716508049976,0.0827119409375,0.13845417512500002,0.3661881111875,1082.0,209.0
0.7278348623477975,0.4715290326,0.0954155782,0.1998787104,1082.0,209.0
0.6680357665308176,0.03575095726666667,0.049712199600000014,0.10232715813333333,1082.0,209.0
0.7426115118921679,0.5531119787500001,0.043818779375,0.11672852499999999,1082.0,209.0
0.7646358869723539,0.2392543574545454,0.10398408777272729,0.20449630004545452,1082.0,209.0
0.7643517089436516,0.12836267906666665,0.15659529886666668,0.3920327504666666,1082.0,209.0
0.8729268899849847,0.5168050387,0.12077304510000002,0.2980402472,1082.0,209.0
0.7741234661080676,0.1051883316111111,0.091078061,0.2187461436111111,1082.0,209.0
0.8941319554579866,0.628921958,0.0439033765,0.180318955625,1082.0,209.0
0.7354786820031765,0.016279346615384615,0.08870981953846155,0.09330096569230768,1082.0,209.0
0.8915463858799413,0.5862767155833334,0.06411294966666667,0.15412918425000002,1082.0,209.0
0.7958198746454223,0.27093292308695655,0.08833246034782609,0.18031878060869563,1082.0,209.0
0.6995317739921142,0.016825562357142856,0.11300162471428572,0.3740906665714286,1082.0,209.0
0.7350698028909011,0.56167840175,0.049921627,0.29156392200000003,1082.0,209.0
0.6789944529789778,0.0647962921875,0.0674453145,0.152932513875,1082.0,209.0
0.7410917272517077,0.6592423165555555,0.035360093111111116,0.14072068766666668,1082.0,209.0
0.7250312856676432,0.059791680124999996,0.0747757489375,0.170329793375,1082.0,209.0
0.8787753941771931,0.6148375106666665,0.11528418322222223,0.17055126988888888,1082.0,209.0
0.7220461952171875,0.013309727416666667,0.08282757308333331,0.11303205808333334,1082.0,209.0
0.8491312442515601,0.532893118909091,0.045067286000000005,0.08908163236363636,1082.0,209.0
0.7435357101956808,0.061934993499999993,0.05668799999999999,0.10662378556249998,1082.0,209.0
0.8861047424543645,0.727477638125,0.02322135725,0.122456599375,1082.0,209.0
0.7445187587986748,0.0469847666,0.06588585066666668,0.10999455879999999,1082.0,209.0
0.870254303351417,0.47468319821428573,0.09122068471428571,0.14567459521428572,1082.0,209.0
0.7936886408780874,0.3217905656315789,0.0816920355263158,0.19427869994736843,1082.0,209.0
0.7110950931356491,0.062747229875,0.09694288862500001,0.1565100220625,1082.0,209.0
0.760367979094863,0.775020442,0.055269839125,0.196404945125,1082.0,209.0
0.6844470189497199,0.050242508199999994,0.09533771706666666,0.1972046525333333,1082.0,209.0
0.7652964648348891,0.7493354480000001,0.06251741833333334,0.30047635366666664,1082.0,209.0
0.7243493176254084,0.04656263857142857,0.23931955835714286,0.5075779885000001,1082.0,209.0
0.8869582705092913,0.6515119887,0.20331227429999998,0.4929386142,1082.0,209.0
0.7514994924888089,0.0477599255,0.25777388542857144,0.532436618142857,1082.0,209.0
0.8573016183920614,0.6223856561250001,0.123929431875,0.569473296625,1082.0,209.0
0.7647162748853364,0.1180571522777778,0.22820991055555556,0.5810664439444444,1082.0,209.0
0.8616631596531786,0.5253988045555554,0.26793197544444447,0.5098015358888888,1082.0,209.0
0.7282289480039947,0.015242210642857143,0.2111620674285714,0.3759270664285715,1082.0,209.0
0.8587767816553031,0.6290187029000001,0.1032912324,0.22565564659999998,1082.0,209.0
0.7293450595780906,0.018230573,0.0817578915,0.18730892757142856,1082.0,209.0
0.8761524509699716,0.6984042795555556,0.04889951433333334,0.25754123311111116,1082.0,209.0
0.6967427961628234,0.04499659206666667,0.12382303919999997,0.35729072986666666,1082.0,209.0
0.7374656122261134,0.6970875866999999,0.0597671172,0.4010669945,1082.0,209.0
0.6613846763968052,0.01761279992857143,0.07586899000000001,0.22845128035714282,1082.0,209.0
0.7400255407864104,0.6787174208,0.080450844,0.1510704805,1082.0,209.0
0.7168638533008012,0.036198637666666665,0.24437771439999997,0.24645885306666665,2636.6,509.6
0.8334929887099488,0.6711059595,0.3204311145,0.4409146677,3673.0,710.0
0.7602530735757119,0.29736320833333335,0.3221272150476191,0.4204610673333334,3673.0,710.0
0.7381280963631816,0.082729893625,0.20650660443750002,0.4714001192499999,3673.0,710.0
0.8420314414760921,0.782817335875,0.089379370375,0.432670858375,3673.0,710.0
0.7378517654695129,0.0817739606875,0.10730040224999998,0.407602567125,3673.0,710.0
0.8385302945928095,0.7358459421,0.04744045140000001,0.2741184951,3673.0,710.0
0.7236797931751376,0.014095476142857142,0.09932163664285713,0.14332515428571427,3673.0,710.0
0.8376735590484321,0.7591846166250001,0.06231402374999999,0.164024405125,3673.0,710.0
0.7008952953416228,0.072611594,0.1133713455,0.274941673875,3673.0,710.0
0.7136740546561017,0.709475256375,0.21370872825,0.51727820575,3673.0,710.0
0.667049649723615,0.06454838775,0.3430942085,0.5826282665,3673.0,710.0
0.7138177853002513,0.46359125392857153,0.3098570600714286,0.4911852297857143,3673.0,710.0
0.7062579609681392,0.026356064909090905,0.2181649545454545,0.2727173893636364,3673.0,710.0
0.7638954535497887,0.2288956651304348,0.1443857576521739,0.30562446165217394,3673.0,710.0
0.8298288335134635,0.5904647459999999,0.13679596977777775,0.30074512933333336,3673.0,710.0
0.7352022397171748,0.03703432075,0.18069320175,0.26500444618749996,3673.0,710.0
0.8282277677285462,0.510380057,0.262853098625,0.259874420375,3673.0,710.0
0.735487800839332,0.024781408062500003,0.32680994325,0.412650616375,3673.0,710.0
0.8290130703608684,0.331145284,0.3791690785,0.4100572898333333,3673.0,710.0
0.7370986018965677,0.0504385805,0.27145105256249996,0.3758324496875,3673.0,710.0
0.8292358917351229,0.49187090299999997,0.23235865033333333,0.41643816255555555,3673.0,710.0
0.7002421924358785,0.045595504,0.18131495743750004,0.44888717849999993,3673.0,710.0
0.7119929101115889,0.5968905495555554,0.22642711188888892,0.4302834214444445,3673.0,710.0
0.6612555714618101,0.02259641293333333,0.5322657082,0.6022826042666668,3673.0,710.0
0.7073141793397891,0.367360725,0.5390318845714285,0.7725310535714286,3673.0,710.0
0.7029264868396992,0.052071834352941174,0.39687171794117637,0.5325856112352942,3673.0,710.0
0.8285939523850674,0.3479723591428572,0.28934998285714286,0.382699125,3673.0,710.0
0.7409538247150418,0.03816201052941176,0.08066953147058822,0.2223776188235294,3673.0,710.0
0.828888999214155,0.49677985071428565,0.06213675428571429,0.09902653985714285,3673.0,710.0
0.7411303056215715,0.043544488,0.06547217599999999,0.1385045328823529,3673.0,710.0
0.7649147037997682,0.2572411552380952,0.09445057628571428,0.27463165557142866,3673.0,710.0
0.8153807970338938,0.23574516025000003,0.3112280503333334,0.41735441749999996,3673.0,710.0
0.7606388850455126,0.11794830740909092,0.3375228882272727,0.3277975378636363,3673.0,710.0
0.7065445920533306,0.1592548123076923,0.3385105313461538,0.3580126121153846,3673.0,710.0
0.6599396421817765,0.0120281564,0.3388374223333334,0.4224494792,3673.0,710.0
0.7043730519419417,0.19573896729166665,0.141902311875,0.21915741020833338,3673.0,710.0
0.8305034608728983,0.5967946713,0.17724156249999998,0.3156910865,3673.0,710.0
0.7355452016117652,0.03810355825,0.23878233306250002,0.41094336025,3673.0,710.0
0.76183013870431,0.21821323095454545,0.10807370395454546,0.34724538750000006,3673.0,710.0
0.8320690489098073,0.720114305375,0.076776655375,0.22962971762499998,3673.0,710.0
0.7370679846047913,0.056882288812499994,0.08834972387499998,0.235729457625,3673.0,710.0
0.8209415615370362,0.4836427169285714,0.025298871714285714,0.15330391407142854,3673.0,710.0
0.7574116491597518,0.12907550384210528,0.034124212894736834,0.10928266157894737,3673.0,710.0
0.6888027747666413,0.004722128466666666,0.21633374173333336,0.4271904904666667,3673.0,710.0
0.6958182691711262,0.13112444633333334,0.4310869489166668,0.60582444425,3673.0,710.0
0.735683987698409,0.4767511071428571,0.4177440787142857,0.575958926,3673.0,710.0
0.7268580838135037,0.07009367122222222,0.49523216783333335,0.7150785133888888,3673.0,710.0
0.7766654983653215,0.23200575123809525,0.5686787500476191,0.6176274517619047,3673.0,710.0
0.7919807220664242,0.10234533385294117,0.3394423672647059,0.5079685647352941,3673.0,710.0
0.7904836654278335,0.1708417488695652,0.13625789065217392,0.4170844006956522,5088.217391304348,983.2608695652174
0.7907496108000913,0.11912091375999999,0.24801929336,0.34906121707999993,5843.0,1129.0
0.7308157224365148,0.03289048635294117,0.2255107916470588,0.28890273964705887,5843.0,1129.0
0.7385871299653995,0.630525577,0.05762762322222222,0.10328427455555556,5843.0,1129.0
0.7114907397049347,0.19321368073913045,0.09448086726086957,0.1808339828695652,5843.0,1129.0
0.772054396638022,0.10366350421739132,0.43957154352173905,0.5194105721304347,5843.0,1129.0
0.7954742255569915,0.10522308404347826,0.48794439756521746,0.6170706009565218,5843.0,1129.0
0.7799407250184613,0.04101429163157895,0.5178029562105264,0.6250530245789474,5843.0,1129.0
0.7928067202368819,0.13241081820833334,0.19816808845833334,0.37587985758333337,5843.0,1129.0
0.8046202056151845,0.1889412550333333,0.42658432196666657,0.5419147839999999,5843.0,1129.0
0.782825938533035,0.0404478326,0.5211157623,0.6446271814,5843.0,1129.0
0.6961866198462612,0.15162327220000002,0.5903423774666666,0.5193950912666667,5843.0,1129.0
0.7064886808061025,0.08181375952777777,0.37336499825,0.405178564138889,5843.0,1129.0
0.7914746205423631,0.11091546357142858,0.09967001857142857,0.12350045624999999,5843.0,1129.0
0.8407837317971395,0.5457121262857143,0.11744648857142857,0.22331009185714287,5843.0,1129.0
0.7869605711600861,0.15181301379166665,0.19531573408333333,0.29128360541666665,5843.0,1129.0
0.7628360791767962,0.026747471,0.23821441052941175,0.3215551563529412,5843.0,1129.0
0.788764948178954,0.14509723636,0.12656584971999998,0.21441406236,5843.0,1129.0
0.7556011250403335,0.14441178869565216,0.190111278,0.34597161482608696,5843.0,1129.0
0.7103022754178429,0.12546017903999998,0.3118232052,0.55074117256,5843.0,1129.0
0.7473165115542022,0.06262699630434783,0.2605542153043478,0.5404560012173912,5843.0,1129.0
0.7982893084695851,0.0946284936,0.1545885706,0.43896367120000007,5843.0,1129.0
0.8499984194721109,0.16791978776923078,0.44476579753846146,0.5429704819230771,5843.0,1129.0
0.8024819638305236,0.1448303643478261,0.3304470364347826,0.3322631182173913,5843.0,1129.0
0.7489746718810256,0.012699964416666668,0.23348254591666665,0.39832877733333333,5843.0,1129.0
0.8009686097661931,0.07542571575,0.16304776854166672,0.27226827937500003,5843.0,1129.0
0.7704541295603953,0.1945811838,0.2268679338,0.30095377886666663,5843.0,1129.0
0.7328096875625416,0.06782965480487804,0.4674772500731708,0.5456301049024388,5843.0,1129.0
0.8101900187578454,0.14596327772000003,0.37842614564,0.5108501334399999,5843.0,1129.0
0.8083388942925113,0.19127341013043478,0.1637555373478261,0.3110124443043478,5843.0,1129.0
0.8107962594524439,0.22981806400000002,0.16875180070833332,0.4062704866666667,5843.0,1129.0
0.8171916170175763,0.24310473015625003,0.20198757271875004,0.39953474121875,5843.0,1129.0
0.7674247062726165,0.13254638406896552,0.19364169934482758,0.3944029873448276,8109.0,1567.4827586206898
0.7273413110440177,0.12412059687096774,0.22173286703225803,0.46368366561290325,8830.0,1707.0
0.8287548726015032,0.12867288567857144,0.12716791182142856,0.23333171742857145,8830.0,1707.0
0.8758435655853727,0.35982603799999996,0.042071143769230775,0.09994504707692306,8830.0,1707.0
0.8007525866158473,0.21762670164705886,0.06792135905882353,0.19659316841176472,8830.0,1707.0
0.8004098679653158,0.06722534477777777,0.14713281527777777,0.3501948830555555,8830.0,1707.0
0.8095420668737219,0.24004610945,0.10706770674999999,0.24206117359999996,8830.0,1707.0
0.8795919767739152,0.37287761108333334,0.13278652233333332,0.3727630853333334,8830.0,1707.0
0.7521791923718769,0.17891656247826088,0.22024018569565218,0.5100908980434782,8830.0,1707.0
0.7369676353863399,0.21994472240000001,0.17279736328000003,0.49160370032,8830.0,1707.0
0.7656910252078825,0.0089714691875,0.21223859456250002,0.25880439475,8830.0,1707.0
0.8238543630134987,0.19389775237499998,0.08138286729166667,0.3343595621666666,8830.0,1707.0
0.8952229156519305,0.39160577175,0.053321430499999996,0.12033931849999999,8830.0,1707.0
0.830001562614283,0.12899008652173913,0.10080612295652172,0.17861906547826087,8830.0,1707.0
0.8177988816891948,0.06345343053658536,0.5232383905853657,0.6943653313414635,8830.0,1707.0
0.8956979773649107,0.2466810366153846,0.3503132777692307,0.4808915500769231,8830.0,1707.0
0.7263020654903575,0.16116807031578947,0.31976523294736847,0.44060808289473685,8830.0,1707.0
0.7304960592129324,0.08302355804545457,0.4343613017727273,0.40689339009090914,8830.0,1707.0
0.7825697340568706,0.048291677157894744,0.34685498978947366,0.5393161951052631,8830.0,1707.0
0.8389998746793088,0.1643386087826087,0.19471842578260865,0.4512857711739131,8830.0,1707.0
0.9043509850196827,0.22189159023076918,0.3792394883076922,0.5715149816923077,8830.0,1707.0
0.8259926841161614,0.128867670375,0.3093259469166667,0.5128545699999999,8830.0,1707.0
0.8218246144787776,0.10093812434615385,0.1906167123461539,0.3838062367692308,8830.0,1707.0
0.7904747398649514,0.10285859729411764,0.1858871152352941,0.5087815112647058,8830.0,1707.0
0.7413087749767412,0.164095497,0.08135101354166666,0.2030653780416667,8830.0,1707.0
0.7562085496021086,0.2297768897894737,0.04841711252631579,0.11032052326315792,8830.0,1707.0
0.885118512672189,0.3796460548333333,0.06039084650000001,0.10837983574999999,8830.0,1707.0
0.8100851808161433,0.010760525647058823,0.06016943282352942,0.21215266082352938,8830.0,1707.0
0.8332208242079123,0.13805557000000002,0.04705915429166666,0.19061123437500002,8830.0,1707.0
0.8378944509172013,0.15808030291666667,0.02369143329166667,0.11705363499999999,8830.0,1707.0
0.855900464664489,0.1876618116756757,0.07843148667567568,0.08544985945945947,8830.0,1707.0
0.7461357904348418,0.16843733020833332,0.2644700335416667,0.39132014704166673,8830.0,1707.0
0.7267963771151307,0.29398280288888884,0.23601425455555555,0.556083607,8830.0,1707.0
0.7901417458463073,0.03302177276470588,0.1598060145294118,0.5051891995882354,8830.0,1707.0
0.8751130674038167,0.3751524257857142,0.058683733142857145,0.3398646960000001,8830.0,1707.0
