Weights
15
32
12
24
23
12
20
16
19
17
24
12
36
24
24
24
12
24
30
25
29
20
28
31
13
23
23
17
13
17
38
11
18
13
17
17
20
12
23
17
21
25
26
7
17
11
27
17
17
24
13
19
17
7
29
19
17
23
20
29
23
9
14
9
16
7
18
6
18
8
14
9
15
8
17
8
15
9
23
16
24
9
24
22
17
8
26
21
18
14
18
13
22
13
12
11
16
9
16
8
16
6
19
7
15
10
16
7
15
9
12
12
12
12
17
22
11
13
9
15
9
15
10
14
8
16
8
16
8
18
8
12
10
18
7
15
10
14
10
15
7
17
9
12
10
13
11
14
12
13
10
14
10
15
11
12
12
14
9
15
9
13
12
15
9
13
10
14
9
15
11
13
10
14
10
14
12
14
8
14
8
14
13
13
10
14
10
15
8
12
12
16
7
15
11
13
10
16
8
14
11
13
11
11
11
15
8
17
12
12
12
12
11
14
9
11
10
16
9
13
13
12
11
14
9
17
9
12
9
14
12
12
12
12
10
17
9
12
12
13
14
13
6
15
10
16
10
14
12
12
12
9
12
12
12
15
11
13
12
14
8
12
11
14
10
15
9
13
12
23
15
9
15
10
14
10
12
13
13
10
15
7
14
9
16
11
14
12
11
13
12
10
12
12
12
12
14
11
12
11
12
12
12
13
13
12
12
8
16
10
14
9
16
8
13
10
14
10
14
12
12
12
14
12
12
10
14
12
13
9
13
13
13
9
12
11
15
10
15
7
13
12
12
13
15
11
12
10
15
8
16
11
12
10
14
9
16
9
14
10
12
12
14
10
11
11
16
12
12
8
15
13
13
9
14
10
14
9
13
12
13
11
12
12
14
9
14
12
14
10
13
10
14
10
12
12
14
9
16
7
16
9
15
10
11
11
16
9
14
9
16
8
15
10
15
9
15
10
16
9
11
11
15
9
15
9
15
10
12
11
14
12
12
8
17
11
13
11
15
6
17
8
16
8
25
14
8
16
10
15
8
15
7
15
10
18
8
13
12
12
11
14
8
16
9
16
9
12
11
16
8
15
14
19
16
8
15
9
14
10
14
8
18
9
14
10
14
9
15
10
14
10
15
10
11
10
16
8
16
10
14
8
16
8
16
14
11
23
9
16
8
16
6
16
9
16
9
15
7
17
7
17
7
17
9
12
12
16
6
26
15
8
16
10
16
22
8
16
14
19
15
24
7
18
21
34
23
25
17
9
23
23
23
19
24
30
10
15
36
28
7
24
17
25
23
25
23
25
13
23
12
24
30
17
24
25
23
24
32
29
31
28
13
17
18
20
12
23
25
16
24
8
23
17
24
13
19
22
19
23
13
24
26
34
24
19
12
17
24
24
23
14
24
18
17
14
