Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8577056901785035,0.0030740355000000003,0.34397831049999994,0.6620284265,11191.0,0.0
0.8370490621096488,0.0,0.26752127161538464,0.6473136686153846,11191.0,0.0
0.8878567019311802,0.012033262,0.19359416244444447,0.5141790844444444,11191.0,0.0
0.8350938712643462,0.0,0.143945084,0.5635725074,11191.0,0.0
0.8629154842096314,0.003886035095238095,0.25264836361904763,0.5791089667142858,11191.0,0.0
0.8980777229848008,0.0023081683125,0.2991549475625,0.5355727185,11191.0,0.0
0.8623663827937927,0.004772042722222222,0.3855982011111111,0.4429183386111111,11191.0,0.0
0.8381286621854098,0.0,0.3783788484705882,0.4660320057647059,11191.0,0.0
0.8653961426202433,0.026980559769230774,0.5366579547692308,0.6697119648461538,11191.0,0.0
0.8257825993285841,0.031314461687499996,0.54071806775,0.67358804175,11191.0,0.0
0.8355387320769672,0.0034659956,0.5839593105333335,0.7598362079999998,11191.0,0.0
0.9053851955385572,0.028668345352941178,0.43468508123529426,0.5467022824117647,11191.0,0.0
0.8450809892874528,0.0,0.30653993536363633,0.37678110427272726,11191.0,0.0
0.9033561174684446,0.03608755269230769,0.2881856403846154,0.4357853199230769,11191.0,0.0
0.8483033759109615,0.0007949575833333334,0.19521023125,0.47842827366666674,11191.0,0.0
0.8642889918405207,0.020644863450000002,0.1493762483,0.39898019809999996,11191.0,0.0
0.9020023668523887,0.01288021475,0.138033632,0.38463941999999995,11191.0,0.0
0.8713384489283816,0.01422463665,0.16608830710000003,0.4243019157,11191.0,0.0
0.8422281436287887,0.011181189678571426,0.12136156778571429,0.3821463289285715,11191.0,0.0
0.8238086053103282,0.01499308927777778,0.3061819861111111,0.5740497617222222,11191.0,0.0
0.8364067696627551,0.0,0.6121965276923077,0.8328047799230768,11191.0,0.0
0.9108472356329659,0.009037110454545454,0.7715062224545455,0.9331835073636363,11191.0,0.0
0.8615086509396747,0.0,0.8467387696470587,0.9241512217058825,11191.0,0.0
0.8740191445053618,0.00377010704,0.59794086324,0.7588208934,11191.0,0.0
0.9077312823977483,0.010764166833333333,0.34309439408333336,0.466183277,11191.0,0.0
0.8784234815088338,0.009617743875000001,0.20523652974999998,0.28997512837500006,11191.0,0.0
0.880701434479676,0.0166330232,0.14129394707999998,0.11986329584000002,11191.0,0.0
0.8326511500238584,0.012883819913043479,0.15963075013043476,0.24134382656521733,11191.0,0.0
0.8088160320877463,0.0,0.068935257,0.14182872454545456,11191.0,0.0
0.8638053072061895,0.04124872385714286,0.061042855499999986,0.11420680392857142,11191.0,0.0
0.8817168313467045,0.02054897042105263,0.05554047763157895,0.26934039010526317,11191.0,0.0
0.846442767225463,0.0,0.09788427072727272,0.2518803584545454,11191.0,0.0
0.9127670468486451,0.02770752027272727,0.23245874581818182,0.47958635972727276,11191.0,0.0
0.8548205369506491,0.0,0.4771763144117647,0.8326341595882355,11191.0,0.0
0.878081583810714,0.019958945999999998,0.5075866337857142,0.9030167589999999,11191.0,0.0
0.8432754279214834,0.03441036629411765,0.5926604522941178,0.8915971764705884,11191.0,0.0
0.8420303143605167,0.0,0.46668222536363635,0.7839102292727272,11191.0,0.0
0.882843382853669,0.03434974247368421,0.22244905110526317,0.42504162078947366,11191.0,0.0
0.8179818650732228,0.048616015150000004,0.14769510940000002,0.3994690962,11191.0,0.0
0.8017325449976246,0.00013695913333333333,0.3635402317333334,0.6319469398,11191.0,0.0
0.8202435783626223,0.020372176049999996,0.27548912210000004,0.6115073203000001,11191.0,0.0
0.8927684077217313,0.012135648941176469,0.19952510682352936,0.4635795232941176,11191.0,0.0
0.8672889311075233,0.04288264635,0.12795747600000001,0.56768236075,11191.0,0.0
0.8430188115102796,0.0,0.20872148192307696,0.42479780976923076,11191.0,0.0
0.900198153722434,0.02281140577777778,0.4855749587777778,0.7555138176666667,11191.0,0.0
0.8552785269485504,0.0,0.5398823663333333,0.8565104490666666,10133.066666666668,0.0
0.9454510194464912,0.028652016399999997,0.47647139539999994,0.7577412266666667,8924.0,0.0
0.8661554028480386,0.0003934029090909091,0.35946624790909093,0.6178926027272728,8924.0,0.0
0.962715541475916,0.07568730753846153,0.3137207276923077,0.6068296407692307,8924.0,0.0
0.8428086692687605,0.0035783189166666667,0.3250505161666667,0.6287789493333333,8924.0,0.0
0.873681329004089,0.0302547542,0.28139286299999994,0.7051592156,8924.0,0.0
0.8983878255939924,0.0735307916875,0.16453386656249996,0.6247480075625,8924.0,0.0
0.8835660224055165,0.001840211818181818,0.1298554661818182,0.4006906408181818,8924.0,0.0
0.9712299147199546,0.0984773326923077,0.09781359361538464,0.2696941536153846,8924.0,0.0
0.8658776821362677,0.0,0.07748398044444445,0.332202351,8924.0,0.0
0.9676091182123796,0.04047835379999999,0.13483239706666666,0.4492228336000001,8924.0,0.0
0.9192551861320352,0.07560672045000001,0.08409095645,0.32390888055,8924.0,0.0
0.9009987282323244,0.007563441625,0.1359484876875,0.3548969356875,8924.0,0.0
0.9599639308441098,0.09888491660000001,0.23833978050000004,0.45678631440000006,8924.0,0.0
0.8895761177258849,0.012226581214285714,0.3186807707857143,0.5740952483571428,8924.0,0.0
0.9600510348956502,0.09152689266666668,0.4019317075,0.5901039140833334,8924.0,0.0
0.8580686004698133,0.030577099555555556,0.34243113827777777,0.5197547848333334,8924.0,0.0
0.8585597576177995,0.00022831514285714285,0.4311546168571429,0.5370909159285714,8924.0,0.0
0.8734430818626234,0.03454544819230769,0.4337197451538462,0.7024544253846154,8924.0,0.0
0.9458238296606589,0.06801867592857143,0.38914075585714286,0.7784512314285712,8924.0,0.0
0.8960340200621215,0.06779303711111112,0.22409382016666665,0.6690429063333334,8924.0,0.0
0.8850060711555672,0.0006642507857142858,0.19061032528571428,0.47081186057142854,8924.0,0.0
0.9537077048310793,0.10856948158333331,0.31292572575,0.4518843959999999,8924.0,0.0
0.8824418655932048,0.0,0.40421682630769235,0.6393507264615385,8924.0,0.0
0.9165600962421154,0.04811398228571429,0.4846903595714287,0.8204566047619049,8924.0,0.0
0.9342360367815674,0.127350837,0.27500476116666667,0.52708483425,8924.0,0.0
0.8695755126889855,0.00042896533333333333,0.11878366233333332,0.23558173433333338,8924.0,0.0
0.866109959332106,0.06489638134782609,0.04703176469565218,0.08243559617391305,8924.0,0.0
0.8798015453827293,0.06592858005555556,0.07498782466666667,0.23281500972222224,8924.0,0.0
0.9203781850228394,0.05213483519999999,0.09707442590000001,0.2688408866,8924.0,0.0
0.8910034697844758,0.01670143342857143,0.08593693507142856,0.28075566585714284,8924.0,0.0
0.9626073706294883,0.12256446966666666,0.052549058249999996,0.11725387708333335,8924.0,0.0
0.885527926314068,0.02305706533333333,0.05215525299999999,0.05570778183333333,8924.0,0.0
0.9226488848918825,0.1015186055,0.07731033083333333,0.10618667422222222,8924.0,0.0
0.9520131221558953,0.235329402,0.05864457690909091,0.10062085327272728,8924.0,0.0
0.903650954991955,0.014224337866666666,0.12942049113333334,0.14724970326666667,8924.0,0.0
0.9657976913904469,0.08633376799999999,0.1297843878181818,0.35680048227272726,8924.0,0.0
0.8802178722653851,0.015747501352941177,0.14739339041176472,0.4814135274705883,8924.0,0.0
0.9102365066005854,0.13009589733333332,0.14953173649999998,0.4217623934166667,8924.0,0.0
0.8473502160922138,0.035421869,0.19052415125000002,0.6299181214999999,8924.0,0.0
0.9055648839441549,0.3850415075714286,0.1957652788571429,0.770932180857143,8924.0,0.0
0.8970493808483866,0.019164973875,0.30040911537500004,0.8141147351874999,8924.0,0.0
0.9729157688232397,0.29947172636363634,0.32348733045454553,0.774763604,8924.0,0.0
0.870646225032008,0.0,0.4172857054444445,0.8627377292222221,8924.0,0.0
0.9762927630099468,0.24672106181818176,0.4093255524545455,0.781971777090909,8924.0,0.0
0.9368937789636822,0.03983337383333333,0.2838336737777778,0.7098703898333333,8924.0,0.0
0.9807622751212824,0.46715535750000003,0.2329934298333333,0.6671390066666666,8924.0,0.0
0.9268102890940122,0.03136144838888889,0.2658656102777778,0.6661920867777779,9822.333333333334,0.0
0.9706307980273938,0.19129890733333332,0.17158830800000002,0.5688486255833333,10541.0,0.0
0.886787179117122,0.04221015375,0.17002855291666666,0.5735009769166667,10541.0,0.0
0.9615445544506122,0.1834428053076923,0.12696557176923076,0.4815557480769232,10541.0,0.0
0.8533207003397973,0.09450980311764706,0.06566154017647058,0.28018309552941173,10541.0,0.0
0.8567656364967559,0.0021384653333333336,0.06105925319999999,0.1604096028,10541.0,0.0
0.8962990958249087,0.16038150874999998,0.089775834,0.20510874816666666,10541.0,0.0
0.8503604523647893,0.0,0.13853695111111108,0.31507795066666666,10541.0,0.0
0.9460258431298304,0.1430024845833333,0.20378207125,0.4834943664166666,10541.0,0.0
0.8957228586615331,0.0046393396875,0.23305888349999998,0.4847917901875,10541.0,0.0
0.9532042551158956,0.14638333439999998,0.20795990150000004,0.3362005132,10541.0,0.0
0.867488189475159,0.0,0.2392574792727273,0.505405805,10541.0,0.0
0.9445226648568965,0.13037514645454545,0.2095611010909091,0.5203670561818182,10541.0,0.0
0.9010943011904927,0.026805850388888892,0.18223986088888888,0.4176264358888889,10541.0,0.0
0.9075410356635856,0.09233583210526315,0.14752929531578945,0.39230754336842105,10541.0,0.0
0.9530956998274535,0.102708765375,0.10188933812500002,0.346824403125,10541.0,0.0
0.8351855029335719,0.01559286375,0.058536983666666674,0.1718350135,10541.0,0.0
0.8954959475061688,0.1966579382857143,0.038163553571428574,0.22169381792857143,10541.0,0.0
0.8517384387853426,0.16176025900000002,0.09883483189999999,0.39058704515,10541.0,0.0
0.8415069845959832,0.00021840075,0.22219063425000005,0.5571811055833333,10541.0,0.0
0.9402944930076539,0.14875462933333333,0.1169586524,0.31937229873333334,10541.0,0.0
0.8526662582791318,0.02422020309090909,0.20090322745454545,0.46164493909090915,10541.0,0.0
0.9501160431849998,0.2463147636,0.26848660980000005,0.7046483072,10541.0,0.0
0.8560098140184915,0.0,0.2837459703333333,0.6955107071111112,10541.0,0.0
0.9381986416669662,0.2953525843333334,0.16287162766666666,0.5668442088333333,10541.0,0.0
0.8985161757034404,0.026626044125,0.1478338341875,0.5420836935625001,10541.0,0.0
0.9626017345691467,0.4673004529999999,0.12736957533333335,0.6437803918888889,10541.0,0.0
0.8882746467150011,0.002756697769230769,0.23801999938461538,0.7806456356153846,10541.0,0.0
0.9659071238434678,0.5365139323636363,0.19537852981818177,0.7657401656363636,10541.0,0.0
0.8781015562295753,0.005109350076923077,0.2965907019230769,0.752664362846154,10541.0,0.0
0.884234611915578,0.2891943412,0.32730349950000004,0.6415366757000001,10541.0,0.0
0.860164324966099,0.0148551122,0.5773256893333334,0.6457112928666666,10541.0,0.0
0.8799062145086295,0.40992201062500006,0.588028744625,0.59413526875,10541.0,0.0
0.8786894434278515,0.04841702264705883,0.5627738026470589,0.6641081083529411,10541.0,0.0
0.94908174028223,0.4559919881111111,0.5557798876666667,0.6807360203333332,10541.0,0.0
0.8903013143528515,0.021789569266666666,0.3753542094666667,0.7514938303333333,10541.0,0.0
0.950056755248668,0.36984105277777773,0.15196138033333337,0.5046885593333332,10541.0,0.0
0.8955495127504276,0.016074706666666667,0.4260493820666666,0.5439327313333333,10541.0,0.0
0.945467615536749,0.31691198000000004,0.37286979872727277,0.6318839590909091,10541.0,0.0
0.8694039497247015,0.019415320307692305,0.34115610984615385,0.6473006408461538,10541.0,0.0
0.9486781399631711,0.3376766425833333,0.24450742525000002,0.4432918170833334,10541.0,0.0
0.8483300290442036,0.0,0.07349734111111111,0.1759973532222222,10541.0,0.0
0.9436158387178192,0.30143272675,0.13099570583333334,0.11399624341666664,10541.0,0.0
0.860371583292677,0.002768521923076923,0.3113011408461538,0.5054991106923077,10541.0,0.0
0.8649001667010948,0.26556356440000006,0.2602092465,0.6605522785,10541.0,0.0
0.837080793382417,0.0270761744375,0.2917840284375,0.597876926,10541.0,0.0
0.8657207772224309,0.39612745366666674,0.25043735608333334,0.556014097,10541.0,0.0
0.8365723784570239,0.000172956,0.3191530576,0.6019375446999999,10541.0,0.0
0.9499914888375545,0.4034783370769231,0.20328809123076924,0.4605533278461539,10541.0,0.0
0.8705011630944215,0.009729653750000001,0.26783071416666665,0.4049643520833333,10541.0,0.0
0.9553778745252967,0.4614463947000001,0.1671846274,0.2762228157,10541.0,0.0
0.8937101605812094,0.03988274699999999,0.1946780890666667,0.3810607292,10541.0,0.0
0.9551839504583226,0.5622735837,0.09063165200000001,0.2803505525,10541.0,0.0
0.8662757592322979,0.0004654023636363636,0.2526408601818182,0.5679681866363636,10541.0,0.0
0.9540638837868836,0.3899935808461538,0.23434324399999998,0.6335763538461539,10541.0,0.0
0.88431229687042,0.032255094285714284,0.16097204742857144,0.5218686509285714,10541.0,0.0
0.9475561710591445,0.5256527373000001,0.0791738557,0.22233234249999997,10541.0,0.0
0.848321013462058,0.0013973345833333333,0.12173610866666668,0.23670408533333334,10541.0,0.0
0.8807102693725937,0.42660665961538463,0.055602589923076914,0.2699269478461538,10541.0,0.0
0.7739536685336109,0.0,0.0779333673,0.42345151870000003,12446.0,0.0
0.8024995666223939,0.29635011313333337,0.09421449820000001,0.4760649708666667,14351.0,0.0
0.7951791735318786,0.0836757393846154,0.1415074349230769,0.5392291606923076,14351.0,0.0
0.857714658169474,0.49545337090909086,0.13475332672727272,0.5734988282727272,14351.0,0.0
0.7963106502826761,0.039089425500000004,0.21631568725000003,0.41353993766666663,14351.0,0.0
0.8632325081154025,0.4977757351000001,0.1547222077,0.4241395346,14351.0,0.0
0.7799952583703504,0.002308260666666667,0.30325945216666667,0.5820431170833334,14351.0,0.0
0.8504742432356807,0.18126573375000002,0.36309227299999997,0.679843098,14351.0,0.0
0.7616295972295983,0.001448757090909091,0.15609578154545456,0.4167501925454546,14351.0,0.0
0.8516122011354145,0.23831995953846155,0.13235400984615386,0.4931961902307692,14351.0,0.0
0.7899729345393778,0.01481229942857143,0.3659494892857143,0.7366413757142858,14351.0,0.0
0.8486007142241264,0.32163397792307696,0.5886744156923077,0.787536429153846,14351.0,0.0
0.7339115685488866,0.042518763636363636,0.29873074699999996,0.49995590045454547,14351.0,0.0
0.7785968676487754,0.5308875760000001,0.26249859742857146,0.7502441702857142,14351.0,0.0
0.7421048321306541,0.06279974087500001,0.1872056474375,0.557145391375,14351.0,0.0
0.7644025607167625,0.48879922216666666,0.10923014633333333,0.3009731015833333,14351.0,0.0
0.7608761731855439,0.018983279333333335,0.21021562666666668,0.2712010496666666,14351.0,0.0
0.8452655219966274,0.476951954909091,0.32582722599999997,0.36437814654545453,14351.0,0.0
0.7756960884240199,0.012915461250000001,0.26114803275,0.7311461180000002,14351.0,0.0
0.8508513786218876,0.5127805490769232,0.17529528476923076,0.6176404726923076,14351.0,0.0
0.7828595528891616,0.027754473,0.20824844791666666,0.6094966880833333,14351.0,0.0
0.8501246890442807,0.6030450041,0.12612725769999997,0.5988144794999999,14351.0,0.0
0.7952111932327234,0.07567592126666667,0.15254674753333336,0.5566514518,14351.0,0.0
0.8436614554597884,0.6122075795833334,0.14863203383333334,0.5487635754166666,14351.0,0.0
0.7669464262135453,0.03992591127272727,0.22379350045454546,0.5912434480000001,14351.0,0.0
0.8368885810654627,0.639932794875,0.22703783387500004,0.630586147875,14351.0,0.0
0.7501437301981857,0.095198007375,0.33863539125000003,0.7529365783125,14351.0,0.0
0.7598916181120298,0.5752755066923076,0.104594043,0.37730639123076926,14351.0,0.0
0.7092619743591122,0.03664436227272727,0.16315504363636363,0.37214855163636373,14351.0,0.0
0.7823345004002978,0.49433781723076914,0.06358817907692307,0.2684380110769231,14351.0,0.0
0.766583435103104,0.10535573907692308,0.04313317923076924,0.12660350592307695,14351.0,0.0
0.8438184947157338,0.6208603958888889,0.014065979111111111,0.0929771201111111,14351.0,0.0
0.781778320126841,0.0880378812,0.0666199606,0.12503079293333333,14351.0,0.0
0.8411150987010704,0.5120203553,0.06798417910000001,0.33537455850000003,14351.0,0.0
0.7354056636601319,0.000517502,0.15011241877777778,0.4284015537777778,14351.0,0.0
0.8263133627377482,0.3999327729285714,0.21563299164285715,0.5258303073571428,14351.0,0.0
0.7639257906049767,0.039796347428571424,0.34834996678571434,0.5914499561428572,14351.0,0.0
0.8182253679313817,0.3183932401,0.0791113721,0.16630441340000002,14351.0,0.0
0.7605621053955953,0.03559287114285715,0.257744739,0.49080784021428575,14351.0,0.0
0.803342594034351,0.2706955777857143,0.21421803885714286,0.5697167726428571,14351.0,0.0
0.6994503581479865,0.10651660558333333,0.34548052766666676,0.7386565079166667,14351.0,0.0
0.7539065073795428,0.3444632792222222,0.39843993622222224,0.5489785306666666,14351.0,0.0
0.7145613039506081,0.024039564666666666,0.31731274558333333,0.5018413727500001,14351.0,0.0
0.7649390654359777,0.453254513,0.05588744872727272,0.12951211072727273,14351.0,0.0
0.736146845543989,0.010001040818181818,0.2565823922727273,0.4701743608181818,14351.0,0.0
0.8427896592044273,0.17476147986666668,0.41927832693333333,0.7519206913333334,14351.0,0.0
0.7284957166057509,0.0010452905555555555,0.35582771300000005,0.8052806257777778,14351.0,0.0
0.8465206027139937,0.2220136041538461,0.25341366369230767,0.8175691525384615,14351.0,0.0
0.7499650831841794,0.00823659490909091,0.29783510590909085,0.7359626160909091,14351.0,0.0
0.8473448226127945,0.3293244682307692,0.2271608079230769,0.4282004035384616,14351.0,0.0
0.7553522911411864,0.015715560454545453,0.2621834448181818,0.5527479531818181,14351.0,0.0
0.8475494549003262,0.39854112607692305,0.144719355,0.40811452484615385,14351.0,0.0
0.7752281639519872,0.0664687542142857,0.1172858982857143,0.5116853535714286,14351.0,0.0
0.8446853658153439,0.5909982508888888,0.07322990622222221,0.43773602888888885,14351.0,0.0
0.7482576695704152,0.04212604516666666,0.06927006375000001,0.2747412569166667,14351.0,0.0
0.7610621439822111,0.47413208523076916,0.03693245069230769,0.17172913753846156,14351.0,0.0
0.7159818460030359,0.020983635272727272,0.0604406209090909,0.15259615681818184,14351.0,0.0
0.7616286078372898,0.4124481174615384,0.035308692461538456,0.08267331792307692,14351.0,0.0
0.7447710018120062,0.030830467666666667,0.10143027658333333,0.2576713436666667,14351.0,0.0
0.8452995904946289,0.4641885646363637,0.15525963754545458,0.5393804406363637,14351.0,0.0
0.7233546082547452,0.04215398016666666,0.2598485696666667,0.5998356096666667,10856.833333333334,0.0
0.8218957584087206,0.2657786232,0.35082709646666665,0.6739137053333333,5965.0,0.0
0.7219292626473888,0.048267594153846155,0.2538715883846154,0.6688768223076923,5965.0,0.0
0.8267953936014354,0.2742882331818182,0.19117529972727274,0.4371970664545455,5965.0,0.0
0.72023576732016,0.04354504466666667,0.24203073283333335,0.3928189760833333,5965.0,0.0
