Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8196532270114846,0.20520927064285718,0.344068577,0.594510118142857,5965.0,0.0
0.7263135293761102,0.08162212681818182,0.2186522071818182,0.6140437608181818,5965.0,0.0
0.8251511548562128,0.37892600600000004,0.09760565045454546,0.3408213447272727,5965.0,0.0
0.6678818562659059,0.031515924,0.1587976810909091,0.30591020145454545,5965.0,0.0
0.7124678083746484,0.378641863,0.1302173122727273,0.35114224963636365,5965.0,0.0
0.6586599172895935,0.05503261492857143,0.32558317985714286,0.46778649742857137,5965.0,0.0
0.7108400179195108,0.5572056988,0.3501803929,0.43730539040000005,5965.0,0.0
0.6885990632827319,0.0440551693076923,0.23624735053846158,0.3247466261538462,5965.0,0.0
0.8186017418525503,0.3723794816153847,0.40245630961538453,0.45389726761538457,5965.0,0.0
0.6922984876071845,0.048002786727272734,0.19277518827272724,0.3158494950909091,5965.0,0.0
0.8215539769471167,0.6638786603636363,0.1724824707272727,0.17374575827272729,5965.0,0.0
0.6972041602182236,0.03678703663636363,0.3681183387272728,0.5721360240909091,5965.0,0.0
0.8145420247232015,0.7200723953333333,0.3540195965833333,0.6935378573333334,5965.0,0.0
0.7100907929063092,0.09843911684615383,0.4091896526923078,0.8019153616923075,5965.0,0.0
0.8207914312808164,0.7393282202727272,0.37303539772727273,0.6684667103636364,5965.0,0.0
0.7101121323812637,0.08939899376923077,0.3925515443846154,0.5727436765384615,5965.0,0.0
0.8108582496556517,0.24433140418750002,0.1202629234375,0.34636259043750006,5965.0,0.0
0.6331524296930287,0.030403677299999998,0.0947786815,0.17102963100000002,5965.0,0.0
0.7107252610536412,0.2298821169,0.0758559322,0.1532428252,5965.0,0.0
0.6568864377866805,0.06427570853333334,0.06470072126666668,0.2070847435333333,5965.0,0.0
0.715701917070684,0.41121330066666667,0.06747039633333334,0.26249426444444446,5965.0,0.0
0.6859520080521909,0.07820547246153844,0.11749559007692308,0.37227787292307696,5965.0,0.0
0.8252608631815684,0.5207467684615384,0.06482503969230768,0.25142632676923077,5965.0,0.0
0.6728971248924371,0.021863513777777774,0.077906931,0.20515808411111114,5965.0,0.0
0.8211034211877681,0.5965018168333333,0.03606325958333334,0.18215079050000002,5965.0,0.0
0.710601904825473,0.09327557107692308,0.07537535723076924,0.14666077253846155,5965.0,0.0
0.8262696702956119,0.5282650486666666,0.21726066258333332,0.08921080475,5965.0,0.0
0.7014521108968829,0.055264684749999994,0.47164654233333336,0.51334708225,5965.0,0.0
0.8200622946864539,0.6414603759999999,0.17362082918181818,0.597219959090909,5965.0,0.0
0.7100314237255646,0.08117321253846152,0.2637127456923077,0.5389962127692308,5965.0,0.0
0.8194122224273811,0.5190311011666666,0.24153024125,0.41038984741666673,5965.0,0.0
0.6817794361359811,0.045127126454545446,0.0881010668181818,0.2771482800909091,5965.0,0.0
0.6984361030486845,0.44412905684615384,0.19284542523076925,0.24246434892307694,5965.0,0.0
0.65306937189389,0.04351440827272728,0.17661584754545456,0.2931375733636364,5965.0,0.0
0.6978122736196486,0.40947822124999994,0.23587981624999999,0.32109965116666667,5965.0,0.0
0.6886256547031444,0.0871629895,0.3173197777142857,0.394262971,5965.0,0.0
0.8186244874388837,0.37414978800000004,0.20521684784615385,0.3112013359230769,5965.0,0.0
0.6920208929564318,0.06674538636363637,0.11038925063636364,0.28512547554545453,5965.0,0.0
0.8222485393821186,0.5056589334000001,0.1593098456,0.2307403135,5965.0,0.0
0.7172480642437116,0.1021230255,0.27724959221428563,0.33464574221428567,5965.0,0.0
0.8205389746264873,0.5123443120769231,0.08585155423076925,0.23898516753846158,5965.0,0.0
0.703087217464749,0.09004495650000001,0.06095632333333334,0.18809003366666666,5965.0,0.0
0.8201569022838452,0.4923584271666667,0.10296124216666667,0.35400416916666666,5965.0,0.0
0.6728380400348437,0.04185694655555556,0.11669539255555555,0.39519567733333333,5965.0,0.0
0.816685711072908,0.6752581883076924,0.1559463623076923,0.44600683307692307,5965.0,0.0
0.67885811162096,0.06221349890909091,0.29154700981818177,0.4489859209090909,5965.0,0.0
0.7012609864853414,0.5561122560000001,0.19917293508333334,0.22696835866666668,5965.0,0.0
0.6543970755400886,0.09968621885714286,0.19391514735714285,0.40652958678571427,5965.0,0.0
0.7110740962786117,0.5540843816,0.1182554343,0.5147051251999999,5965.0,0.0
0.6785238029268525,0.097137293,0.17143217769230773,0.5756174193076924,5965.0,0.0
0.8206857521953181,0.5875208715833332,0.14663797058333333,0.490240193,5965.0,0.0
0.7015351530478612,0.06355235483333332,0.2766702709166667,0.5003452719166667,5965.0,0.0
0.8290681854932059,0.4731667775833333,0.4170713785833334,0.36357618524999996,5965.0,0.0
0.70345180033335,0.06244208558333333,0.30670012791666673,0.5195654665833334,5965.0,0.0
0.8288372302301589,0.5670704126428572,0.14557297228571428,0.4089983884285715,5965.0,0.0
0.6809613297448703,0.0785094576,0.18770563479999997,0.5130928881,5965.0,0.0
0.8241105653834225,0.6854401215833335,0.18524676191666667,0.4604511473333333,5965.0,0.0
0.6987414210000247,0.08522902624999999,0.261454462,0.5807189406666666,5106.0,0.0
0.8210957315498647,0.4931506137857143,0.1869394673571429,0.20831249235714283,4247.0,0.0
0.6473172571247807,0.07628408218181817,0.2141944883636363,0.2660451799090909,4247.0,0.0
0.7209907132113952,0.5461064212727272,0.20765717445454548,0.11306286536363634,4247.0,0.0
0.6509334079346798,0.04132710509090909,0.1981973288181818,0.36387218000000005,4247.0,0.0
0.7099202065340717,0.31131901353846153,0.3223338053076923,0.32380943046153843,4247.0,0.0
0.6785429847410932,0.05758264683333333,0.6143643465833334,0.7699092799166666,4247.0,0.0
0.8196132193439859,0.543869711,0.6883355624166668,0.6708135353333332,4247.0,0.0
0.7122188322323669,0.12699945299999998,0.6312982325000001,0.6873222490714285,4247.0,0.0
0.8118150833670077,0.5106514142499999,0.5528188356666667,0.5021217756666667,4247.0,0.0
0.6739380690533208,0.0680038342,0.2970429074,0.4005070106,4247.0,0.0
0.8118532046130379,0.38777835042857145,0.2475677798571429,0.2506287869285715,4247.0,0.0
0.6739029051244705,0.0289435436,0.23916113159999997,0.41346012630000006,4247.0,0.0
0.818496671619149,0.40048372285714295,0.4109310862142857,0.4706522755714286,4247.0,0.0
0.6976666395910903,0.08714250433333333,0.14581379516666665,0.28210955099999996,4247.0,0.0
0.8190689440328321,0.4075702826666667,0.09336259325000001,0.15850743716666665,4247.0,0.0
0.6463136382060989,0.04370220536363636,0.101083621,0.28226422745454544,4247.0,0.0
0.7184722210049109,0.3501052169166667,0.07489657275,0.2671182783333333,4247.0,0.0
0.6784769750560771,0.23428643700000001,0.07349734849999999,0.2516567277727273,4247.0,0.0
0.7031784115102919,0.0927844243125,0.19352568868749995,0.349966167375,4247.0,0.0
0.8155442448631185,0.376247183125,0.278993431625,0.4279650115,4247.0,0.0
0.7039535034457083,0.05504503969230769,0.305247973,0.5380520332307692,4247.0,0.0
0.8131666419103755,0.3389207532857143,0.1606126662857143,0.2232249789285714,4247.0,0.0
0.6965063418536133,0.10354423175000001,0.09285910291666667,0.11512823374999999,4247.0,0.0
0.815850213161155,0.3477130583,0.0496332219,0.1724044397,4247.0,0.0
0.6908469667552979,0.06117880318181818,0.1638193639090909,0.2842235079090909,4247.0,0.0
0.8006625383571147,0.1516381419411765,0.574159161882353,0.6659379054705882,4247.0,0.0
0.6873989882653032,0.055800354899999995,0.651727439,0.8019969550000001,4247.0,0.0
0.8143940977936497,0.4458563535833333,0.44339180775000003,0.6460153612499999,4247.0,0.0
0.648685942032,0.12107694333333334,0.25447042724999996,0.33412963175,4247.0,0.0
0.7134471029067146,0.59415910275,0.21524106675000002,0.294933174375,4247.0,0.0
0.6573496461497538,0.14174676159999997,0.1265701462,0.2686330046,4247.0,0.0
0.708953119552587,0.3860120129166667,0.25044209725,0.43557481316666663,4247.0,0.0
0.6686405861702642,0.026421545727272733,0.23802314272727276,0.637209893090909,4247.0,0.0
0.8134649795357001,0.20471784692307693,0.3163272441538461,0.7625954400000001,4247.0,0.0
0.6866531194626919,0.039302237999999996,0.3539847329090909,0.878768500818182,4247.0,0.0
0.8148411304419342,0.30052306525,0.5875853995833333,0.8994546554166667,4247.0,0.0
0.6950027979623811,0.04997478458333333,0.5330000966666667,0.8543397780833334,4247.0,0.0
0.8133828068391383,0.34948919358333336,0.4611179218333334,0.7191983293333334,4247.0,0.0
0.7113748386836176,0.07119955564285714,0.24721813935714287,0.5854661127142858,4247.0,0.0
0.813634447076945,0.3038607544,0.21851240710000003,0.5700639102,4247.0,0.0
0.7114789165775758,0.055936675214285705,0.45314764178571426,0.7606450240714285,4247.0,0.0
0.8138127138073106,0.2622864806,0.6823589198000001,0.8099189246,4247.0,0.0
0.6732138863623779,0.016749485454545455,0.5586141530909091,0.5727044021818182,4247.0,0.0
0.699763020376127,0.21653014673333332,0.4425344237333334,0.3232672524,4247.0,0.0
0.6409185278256103,0.072672611,0.25916316925,0.2523122553333334,4247.0,0.0
0.7128659748591477,0.39159241359999997,0.12497300180000001,0.16101229600000003,4247.0,0.0
0.6662387295999833,0.02540707890909091,0.1209388008181818,0.27863877363636363,4247.0,0.0
0.8127086653342354,0.20490617846153844,0.19553577961538465,0.26765599107692306,4247.0,0.0
0.7053062209207928,0.05898332553846154,0.32570736923076926,0.310003113076923,4247.0,0.0
0.8240546393211872,0.5158442598999999,0.2053237129,0.23402391639999998,4247.0,0.0
0.7126066935962391,0.10361760850000001,0.37171733014285724,0.37315175999999994,4247.0,0.0
0.8236111214200161,0.4096136273846153,0.1969232419230769,0.2461956146923077,4247.0,0.0
0.687878302354433,0.04328979081818182,0.13394842972727272,0.31025725945454546,4247.0,0.0
0.8319443813703533,0.28279128054545455,0.22684428254545458,0.35160892136363636,4247.0,0.0
0.6994665651983344,0.06506933991666666,0.54081123875,0.7717178879166666,4247.0,0.0
0.8160567064148743,0.39027552591666664,0.5731950295833333,0.6732138985833332,4247.0,0.0
0.6742126212703624,0.054212916090909086,0.3539391600909091,0.5662963344545454,4247.0,0.0
0.7015457645853943,0.4178210750666666,0.13670403033333337,0.38807956846666664,4247.0,0.0
0.6414288815664989,0.12126999763636363,0.08112742618181817,0.36608845272727275,3694.0,0.0
0.7284081838489503,0.7828460776999999,0.0847917826,0.40815005429999995,3378.0,0.0
0.7101073799471763,0.229844049,0.10903254431250001,0.438062503125,3378.0,0.0
0.8431037495619947,0.8106433812500001,0.0976048105,0.43920691287499997,3378.0,0.0
0.7143783689757769,0.1313962433076923,0.12750080415384618,0.3160849084615384,3378.0,0.0
0.8437558329557681,0.48929395375,0.19994012325000002,0.26652089241666665,3378.0,0.0
0.7225600954366248,0.09009887964285714,0.38891687878571435,0.4421776942142857,3378.0,0.0
0.8458692336783873,0.41991760418181817,0.20940210890909092,0.31170259963636365,3378.0,0.0
0.7116148481288831,0.081137347,0.1057817043846154,0.3908429696153846,3378.0,0.0
0.8380745458139394,0.38561852879999997,0.0795553558,0.3014118441000001,3378.0,0.0
0.7031034527544903,0.04488853116666667,0.18298080975,0.338938691,3378.0,0.0
0.8409555528124839,0.27796714291666674,0.10908971958333331,0.26677900799999993,3378.0,0.0
0.6817578985145293,0.04327161578571429,0.27937886907142856,0.3870376412142857,3378.0,0.0
0.7359345766625427,0.22379786340000002,0.3274944954,0.40068010569999996,3378.0,0.0
0.66169579209598,0.05502809627272727,0.2286287216363636,0.4648736460909092,3378.0,0.0
0.7221221743226474,0.4675349756923076,0.03707904738461538,0.2207369530769231,3378.0,0.0
0.6914908149236627,0.04540381261538462,0.12843727969230773,0.22234486015384614,3378.0,0.0
0.8382200126310589,0.30348312400000005,0.1400264831818182,0.269442285,3378.0,0.0
0.70396024844741,0.07559268558333333,0.1512820668333333,0.2744096366666667,3378.0,0.0
0.8417342828177542,0.5978277485000001,0.061317601500000006,0.19345363591666664,3378.0,0.0
0.7064715451693829,0.08582044833333334,0.06591000683333333,0.22236563099999998,3378.0,0.0
0.8464190056945938,0.5730473170833333,0.04799310291666667,0.2301590636666667,3378.0,0.0
0.7140502968272706,0.10104361707692308,0.08806154138461539,0.19756775099999996,3378.0,0.0
0.8392718716803735,0.42007380526666654,0.061878804866666665,0.20513553866666664,3378.0,0.0
0.6488415546261675,0.031292827,0.05487341585714286,0.17047922799999998,3378.0,0.0
0.843745171579351,0.46418593453846146,0.02889151438461538,0.15978019638461538,3378.0,0.0
0.6884667292699437,0.05385720709090909,0.058577046181818186,0.17871887290909091,3378.0,0.0
0.7212448517458329,0.46372667328571426,0.04175046357142858,0.2118346332857143,3378.0,0.0
0.6618605034855819,0.12516249585714287,0.06586092242857143,0.20544268514285718,3378.0,0.0
0.7401583713336467,0.37504114818181816,0.10068746781818182,0.1562507499090909,3378.0,0.0
0.6646830620519688,0.03548556844444444,0.09749917288888892,0.19921010833333333,3378.0,0.0
0.8503834157430398,0.5648248565333334,0.06558784726666667,0.16347179259999997,3378.0,0.0
0.6994488400994531,0.0949097539090909,0.10882910072727273,0.22699200990909088,3378.0,0.0
0.8673336524672104,0.644476902375,0.09896993600000001,0.238938533875,3378.0,0.0
0.7532194141172124,0.16045381188235294,0.1324454032352941,0.32555899776470587,3378.0,0.0
0.8525090947213534,0.4695112499090909,0.2016202598181818,0.31381473118181824,3378.0,0.0
0.7074321798014199,0.060433629999999995,0.1258729755,0.38728739358333336,3378.0,0.0
0.8492507509405498,0.32707969976923074,0.09399149561538461,0.19677865038461537,3378.0,0.0
0.6817919579499586,0.036902726600000005,0.07224862500000001,0.2264030188,3378.0,0.0
0.836995071473714,0.36097856875000006,0.051129857375,0.18805238325,3378.0,0.0
0.6939258636150091,0.29355253786363633,0.07078313940909091,0.2835877733636364,3378.0,0.0
0.6522730397985207,0.05750359333333333,0.10533280891666667,0.2805176461666667,3378.0,0.0
0.739499615454832,0.39245020900000005,0.086556072,0.33471721990000003,3378.0,0.0
0.6848674241601822,0.047880226500000005,0.11337180066666667,0.34837061075000003,3378.0,0.0
0.8466038519084442,0.33221390366666664,0.12672819425,0.30621151441666666,3378.0,0.0
0.712058384685765,0.054919322,0.08321081325,0.2549578899166667,3378.0,0.0
0.8565563349494513,0.38205669307142853,0.13949398328571427,0.21972156135714282,3378.0,0.0
0.7001221570109943,0.041825293,0.13125939145454543,0.27919046545454546,3378.0,0.0
0.8761548061862405,0.3697118317272727,0.16142092190909094,0.3579982764545454,3378.0,0.0
0.7154921194230989,0.04012004775,0.15860716708333333,0.29363418383333334,3378.0,0.0
0.8715238980877199,0.5311610654166667,0.057716718,0.18877483366666667,3378.0,0.0
0.7112297366194306,0.0611989780909091,0.11803190563636363,0.2607617909090909,3378.0,0.0
0.8661037519137283,0.4767050263076923,0.15494639207692304,0.4093068873846154,3378.0,0.0
0.7020014591212692,0.09548527192307692,0.21606920553846154,0.5820940611538461,3378.0,0.0
0.751089537546023,0.5802776396363636,0.3212288003636364,0.568225418,3378.0,0.0
0.6756452623006546,0.07410060142857143,0.3688085206428572,0.5298811241428572,3378.0,0.0
0.741625779104743,0.360857911,0.33989700950000007,0.34897522480000004,3378.0,0.0
0.6813984578261976,0.020290833909090908,0.23087208963636366,0.254033658,3378.0,0.0
0.8530090743951568,0.3460373023846154,0.18844761053846154,0.14290559676923079,3378.0,0.0
0.7194872411068419,0.02817342272727273,0.10126573309090911,0.1431935839090909,3378.0,0.0
0.8642023673142157,0.3794955376666667,0.12946392453333336,0.2445461012,3378.0,0.0
0.692894963062899,0.011954512333333334,0.2154645251111111,0.26384697933333334,3271.3333333333335,0.0
0.8429062143350907,0.40369302984615385,0.169762716,0.26947792300000006,3186.0,0.0
0.7093872574903403,0.037804571333333335,0.08589179550000002,0.256331608,3186.0,0.0
0.8499004107255325,0.4110923700833333,0.08315804225,0.28910901,3186.0,0.0
0.7146390896486958,0.03844163515384615,0.17687279369230766,0.3400105464615385,3186.0,0.0
0.8543604465897402,0.29452957025,0.17311837733333335,0.22915633775,3186.0,0.0
0.6785479298014769,0.021225289363636365,0.15827622936363636,0.3301807780909091,3186.0,0.0
0.7209919686720332,0.45238526529999995,0.14929341429999998,0.30167251479999996,3186.0,0.0
0.6677629203395354,0.07948915153333334,0.12215213546666667,0.38431344746666674,3186.0,0.0
0.7227510128594783,0.297303667,0.2064817149230769,0.4852221401538462,3186.0,0.0
0.6942223673618152,0.05443180291666667,0.3881952864166667,0.6002813875,3186.0,0.0
0.8339064244101712,0.3386726902,0.2932283327,0.5163662088000001,3186.0,0.0
0.6996238907055008,0.02578655072727273,0.10441681981818181,0.20263471800000007,3186.0,0.0
0.838596264331635,0.4010620805,0.06413315871428571,0.14487057964285716,3186.0,0.0
0.7024957240313884,0.0189799005,0.16255622079999998,0.49197822590000007,3186.0,0.0
0.852207859326744,0.4381418107857143,0.2942270510714286,0.7306516929999999,3186.0,0.0
0.7338590389834979,0.0431590665,0.3467477220714285,0.688488937,3186.0,0.0
0.8493563086881479,0.451770055375,0.27625941049999997,0.4508472905,3186.0,0.0
0.721663514317937,0.04365769616666667,0.17595077,0.5102411888333332,3186.0,0.0
0.8277320251128184,0.17609387559999998,0.4820948210666666,0.7865648360666666,3186.0,0.0
0.6542342425167612,0.03526797575,0.5715738359166667,0.7873616509166667,3186.0,0.0
0.7187184664296662,0.2952037455,0.4468169807,0.6019771021,3186.0,0.0
0.660975190341708,0.0583345825625,0.360281724,0.5977812455,3186.0,0.0
0.7172704617964156,0.1813766228,0.36709301389999993,0.5746390091,3186.0,0.0
0.6653278741780212,0.008561149200000001,0.3625353228,0.45187362740000003,3186.0,0.0
0.828399365673016,0.2531264550909091,0.28756999690909096,0.26329435163636367,3186.0,0.0
0.7072036283868689,0.020319562249999996,0.11272320208333335,0.2898625103333334,3186.0,0.0
0.821436683493575,0.26209750538461535,0.04345067861538461,0.2749761932307692,3186.0,0.0
0.7171937371046472,0.055839373571428576,0.07179100771428572,0.25072416064285713,3186.0,0.0
0.830893268819013,0.3439064407272727,0.1481563719090909,0.1654284599090909,3186.0,0.0
0.7014377170714204,0.013217981583333335,0.27826391158333336,0.3122540314166667,3186.0,0.0
0.8368118607112962,0.13605794623076922,0.5012783836153846,0.7192265961538463,3186.0,0.0
0.7074670399386817,0.0250419055,0.5934796845,0.8014086320000001,3186.0,0.0
0.8369431863221791,0.36201356055555556,0.43808955955555556,0.728596247888889,3186.0,0.0
0.6857482943591021,0.0770236882,0.22239230933333332,0.4933717758,3186.0,0.0
0.7191021726865788,0.21559469164285713,0.5551885276428571,0.7754676928571429,3186.0,0.0
0.6347150558004924,0.052150475200000004,0.51798704,0.8681493711999998,3186.0,0.0
0.7204584403753446,0.36083484109999997,0.5461979104999999,0.6560515488,3186.0,0.0
0.6872932839635033,0.025840528000000005,0.3562607335384615,0.5578165723076923,3186.0,0.0
0.8171938621170262,0.24325750453333334,0.28018836179999995,0.514328829,3186.0,0.0
0.6869388487797733,0.06810373060000001,0.33483902430000007,0.5959951465,3186.0,0.0
