Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8306801678155807,0.4175544006,0.34931252469999996,0.3357350911,3186.0,0.0
0.7136696227907169,0.03808794471428571,0.18376828,0.2827923883571429,3186.0,0.0
0.8347238493967346,0.24716626633333336,0.4442262568888889,0.7017293543333333,3186.0,0.0
0.7122309729037702,0.007515498833333334,0.3536172235833334,0.7136064886666666,3186.0,0.0
0.8289552610054589,0.34221748153846154,0.2195526766153846,0.4687099403846154,3186.0,0.0
0.7199284336954772,0.030541189,0.17752842935714286,0.48157800100000003,3186.0,0.0
0.8299626523336148,0.18886638490000002,0.2770706932,0.6633831722,3186.0,0.0
0.6734655845194587,0.019186285857142858,0.21818585064285712,0.6585277261428573,3186.0,0.0
0.7166754642315113,0.2488058845,0.23280422400000003,0.6260953439,3186.0,0.0
0.6534892183711604,0.04733452121428572,0.11695483228571431,0.33728394714285714,3186.0,0.0
0.7170224666706506,0.459453261,0.1060986019,0.34509275860000005,3186.0,0.0
0.6676127632379529,0.010378231363636364,0.09898043818181819,0.3139872417272727,3186.0,0.0
0.8138483404656054,0.3409692946153846,0.16227193215384617,0.4943126840000001,3186.0,0.0
0.6934860324771902,0.007670008,0.16176731563636365,0.544902012,3186.0,0.0
0.8191802350988611,0.2398897920769231,0.07300372476923077,0.2841464241538461,3186.0,0.0
0.6975060878815625,0.008687413583333333,0.12281255891666665,0.12358640558333334,3186.0,0.0
0.8253354353544694,0.15753232492857142,0.32348235099999995,0.25991805328571427,3186.0,0.0
0.6695646272435486,0.00014882211111111112,0.37422240822222225,0.4182330128888889,3186.0,0.0
0.8190476274233847,0.12054110441666667,0.24030636116666668,0.25536629075,3186.0,0.0
0.7282583615821628,0.065793795875,0.2386493515,0.445436118,3186.0,0.0
0.8237090728601236,0.3178324997,0.14398198690000003,0.4835961836,3186.0,0.0
0.6605772744769801,0.030466796749999997,0.14148446541666662,0.42787193158333325,3872.0,0.0
0.7118629926971245,0.4071854268461539,0.09672569299999999,0.20306547146153847,4362.0,0.0
0.6386660085832129,0.01222357309090909,0.09653199309090908,0.1025981358181818,4362.0,0.0
0.7132957679670345,0.26189357376923084,0.12293066407692307,0.19265526553846155,4362.0,0.0
0.7042644355615373,0.06266381507692308,0.18690437815384617,0.3366656320769231,4362.0,0.0
0.8267614383631502,0.36059200199999997,0.162195299,0.37542317155555555,4362.0,0.0
0.6963546629459972,0.001992323818181818,0.12917955581818183,0.3002510388181818,4362.0,0.0
0.8198649388004439,0.2374805966923077,0.07553448276923078,0.130541216,4362.0,0.0
0.7182454962344629,0.028446977071428573,0.08277054242857143,0.24871784628571422,4362.0,0.0
0.8143880314359213,0.20122334942857142,0.08046955035714286,0.20518360535714283,4362.0,0.0
0.7589273526246442,0.14316982035,0.054525583450000005,0.18324509569999997,4362.0,0.0
0.7188149248376782,0.01780707642857143,0.09811533335714284,0.40769879257142866,4362.0,0.0
0.8248569083555943,0.2888209444545455,0.13161430572727273,0.4061456429090909,4362.0,0.0
0.6619916632249142,0.009668602,0.19289586233333333,0.46721895758333326,4362.0,0.0
0.7117994259385636,0.23465973075,0.28671859624999996,0.5527269388333333,4362.0,0.0
0.6427477946277711,0.0021388175454545456,0.24555583418181817,0.40938930636363635,4362.0,0.0
0.7076780344205208,0.27854496441666665,0.3049741358333334,0.36416230699999996,4362.0,0.0
0.6964905629906237,0.010512362785714286,0.38209916871428573,0.5205582027857143,4362.0,0.0
0.8259137558384488,0.18758717419999998,0.5222412714,0.7020668423,4362.0,0.0
0.7182037137677076,0.0095257265,0.4261663563571428,0.6039727162857144,4362.0,0.0
0.8228391994877061,0.17071827708333334,0.381374501,0.82327553275,4362.0,0.0
0.7032154678343646,0.018391488833333334,0.33409459750000003,0.7105034938333333,4362.0,0.0
0.8192753610586064,0.20904446553846157,0.43481747930769227,0.7578113270000001,4362.0,0.0
0.7474731074033705,0.17264176350000002,0.40244827316666665,0.7202724636111112,4362.0,0.0
0.7305565232697149,0.03697365825,0.23905419974999997,0.6463665550625,4362.0,0.0
0.8265589317945927,0.30979514430000005,0.2324609252,0.6930946786,4362.0,0.0
0.6838957346813329,0.019072355466666666,0.3211742538,0.7483756954666667,4362.0,0.0
0.7160477951461667,0.18289032230769234,0.36334767592307693,0.7131615503076923,4362.0,0.0
0.6511342839927449,0.067296888,0.41250715069230776,0.6545576044615384,4362.0,0.0
0.6915967948997686,0.09419922585,0.3061736073,0.6668361659500001,4362.0,0.0
0.8246313843525064,0.21883476050000006,0.28179409800000005,0.551514273,4362.0,0.0
0.6965211151084676,0.0,0.2671882191818182,0.5297117633636363,4362.0,0.0
0.8206230480161318,0.22420192585714285,0.25672034914285713,0.6597945665714285,4362.0,0.0
0.7025844632454833,0.003490433,0.3722509467500001,0.6886798955833333,4362.0,0.0
0.7799541703498175,0.10880509363157893,0.4306619031578947,0.6936600432631579,4362.0,0.0
0.7800949391174433,0.19308929030769229,0.7365560695384615,0.9078392687692306,4362.0,0.0
0.7364960657232101,0.034785885647058826,0.5839357192352941,0.8169778518823531,4362.0,0.0
0.8247758649281167,0.20202633499999997,0.5559447022727273,0.9191561525454547,4362.0,0.0
0.6637789037511241,0.011945611923076924,0.6681866893076923,0.9119884479230769,4362.0,0.0
0.72237305327219,0.2761070462222222,0.7724308678888888,0.9345854573333331,4362.0,0.0
0.6624031242409757,0.015622905533333334,0.6649371120666666,0.9124265604666666,4362.0,0.0
0.7230396956366669,0.264240193,0.5868730377777778,0.712448195111111,4362.0,0.0
0.6995537095347026,0.005364497642857143,0.5998799997857144,0.7474302859285714,4362.0,0.0
0.8355256745028679,0.29180372875,0.6684997576666666,0.8680964660833332,4362.0,0.0
0.708160930645847,0.0,0.4860983239,0.7830842597000001,4362.0,0.0
0.827738151997589,0.2064712762857143,0.5195490437857143,0.7200740816428572,4362.0,0.0
0.6850055357850217,0.0,0.6231627627,0.9019763508,4362.0,0.0
0.822088144907959,0.15689729266666666,0.7390943295833333,0.8702965735833335,4362.0,0.0
0.7068129739656581,0.0005368351666666667,0.8062338569166666,0.9293070536666667,4362.0,0.0
0.8210378600917427,0.2030945853076923,0.3808694328461539,0.7640743529999999,4362.0,0.0
0.7195582840679206,0.015630092571428573,0.2782631153571429,0.6772133978571427,4362.0,0.0
0.8299979576547085,0.30664289853846155,0.3053451564615384,0.5911533762307691,4362.0,0.0
0.6800456077475471,0.03319285776923077,0.2746151666153846,0.39961884353846155,4362.0,0.0
0.7324387538436555,0.1216047735,0.573126974,0.868233458875,4362.0,0.0
0.6532327153079305,0.0,0.57646049,0.9102822124166668,4362.0,0.0
0.7190542977553165,0.19873342815384615,0.39338450523076934,0.8228373969230768,4362.0,0.0
0.6956916966335532,0.0,0.2525203842,0.5459903024000001,6041.5,0.0
0.8297400535339315,0.2544594537,0.171030911,0.15879338410000002,7721.0,0.0
0.771798664939832,0.024778617882352943,0.1149702115882353,0.24164464217647055,7721.0,0.0
0.8364748489155903,0.16617776322222222,0.17950023566666667,0.506003717888889,7721.0,0.0
0.7389541884815211,8.82465e-5,0.2228902419166667,0.7380939844166666,7721.0,0.0
0.831856023036531,0.2471213219090909,0.19094511645454543,0.7803372076363636,7721.0,0.0
0.7648733520293388,0.008538755666666668,0.1859396316,0.541856479,7721.0,0.0
0.8323519221169509,0.21420186075,0.15377323350000002,0.34025516966666663,7721.0,0.0
0.7272729357391438,0.00019980383333333333,0.46660247791666665,0.8693621201666666,7721.0,0.0
0.8188130106987789,0.256077451,0.5022722901,0.8513608244,7721.0,0.0
0.7106184682870901,0.007758998066666667,0.4706563683333333,0.7608812875333334,7721.0,0.0
0.750566062228991,0.22561584053846154,0.24492287476923072,0.2767663719230769,7721.0,0.0
0.6789893434187291,0.01405089590909091,0.24562939463636366,0.37767936181818185,7721.0,0.0
0.758046644049514,0.423503446,0.1202451925,0.36964309324999994,7721.0,0.0
0.7352998407019163,0.005624888466666667,0.38383733473333337,0.4922435130666667,7721.0,0.0
0.8307359909440195,0.1014038770909091,0.5712015906363637,0.9116823735454546,7721.0,0.0
0.7686069058391396,0.06659633604545454,0.5128040453636362,0.8641734156363636,7721.0,0.0
0.7348859112283254,0.0012425114166666666,0.5636508899166667,0.831350422,7721.0,0.0
0.8057406651402877,0.2290116055833333,0.3078210371666667,0.5069000977500001,7721.0,0.0
0.7369697541430018,0.0030540738461538462,0.1678523566153846,0.3946725935384615,7721.0,0.0
0.8148352029353089,0.20349310044444444,0.11210799866666668,0.4923994652222222,7721.0,0.0
0.7593993739781517,0.043041487947368416,0.24477095426315792,0.7695675025789473,7721.0,0.0
0.8037441562799846,0.14166343046153845,0.2238956608461538,0.6367723585384616,7721.0,0.0
0.6724707747627829,0.019524287333333334,0.4449645355833333,0.7276856288333332,7721.0,0.0
0.7203883835280218,0.0639299523846154,0.46532815238461545,0.8539689516923078,7721.0,0.0
0.693382126688045,0.12214091133333335,0.5465506877222222,0.8965209310555555,7721.0,0.0
0.7238350223390637,0.0045384835333333335,0.5085416122666666,0.8899326812666667,7721.0,0.0
0.8068534796332435,0.1477191907142857,0.1289745437857143,0.5199713069999999,7721.0,0.0
0.7328959664309995,0.021612323454545456,0.15157362745454545,0.26147600800000004,7721.0,0.0
0.8112505928054567,0.15922243376923076,0.16445084046153846,0.14066635776923078,7721.0,0.0
0.7640686874833543,0.058700560444444445,0.2448907353333333,0.4268245153333334,7721.0,0.0
0.7515364447114851,0.0025924891875,0.26570479425000004,0.44418858325,7721.0,0.0
0.8200441796682406,0.16763142128571432,0.4111506895714286,0.4929130455,7721.0,0.0
0.7576626287123827,0.016383909545454545,0.42616681636363635,0.38142705081818185,7721.0,0.0
0.8253973293426432,0.1110032186923077,0.14065623115384618,0.2274954372307692,7721.0,0.0
0.7213470745773094,0.06568326824,0.12383749136000001,0.20568250284,7721.0,0.0
0.713739932614314,0.0549993,0.5105540239999999,0.6935968013888889,7721.0,0.0
0.7023298443453201,0.0,0.5451493069166667,0.8625991649166668,7721.0,0.0
0.8300671318616621,0.18597727315384616,0.6012425670769231,0.8933442328461538,7721.0,0.0
0.7314982872878728,0.0,0.3871040824166667,0.7920590253333334,7721.0,0.0
0.8336733760050495,0.14675900808333334,0.3003453960833334,0.6405232363333334,7721.0,0.0
0.7597570965754674,0.001949966642857143,0.44307233199999996,0.7151222585714285,7721.0,0.0
0.8385545665408906,0.28878249025,0.3662362585,0.630831592875,7721.0,0.0
0.7666155360794288,0.008462689705882353,0.239058265882353,0.5617780285882352,7721.0,0.0
0.8358965087619619,0.22686839833333336,0.20370562333333334,0.6536477271111111,7721.0,0.0
0.7545267904776475,0.0,0.12468727041666668,0.5068158174166667,7721.0,0.0
0.8418650638109227,0.13010150725,0.08899257516666666,0.3744079899999999,7721.0,0.0
0.7350471993349744,0.016187435875,0.2986615498125,0.686442995625,7721.0,0.0
0.7846631899267442,0.090150773,0.3775206124166666,0.8768922287500001,7721.0,0.0
0.7356466073907713,0.11299491066666666,0.1947367067222222,0.7138193487222222,7721.0,0.0
0.7626513177738982,0.00030590325,0.165423775,0.6086117114375,7721.0,0.0
0.8492695028699663,0.15766143122222223,0.2889195938888889,0.7243637731111111,7721.0,0.0
0.7690948415441908,0.0,0.4461509738,0.8145752747999999,7721.0,0.0
0.7790738830995828,0.012546205999999999,0.4993700273636362,0.8970936089090908,7721.0,0.0
0.829172092054355,0.022199990437499997,0.47726100287499995,0.8706888597499999,7721.0,0.0
0.8190855523711923,0.07705881384210526,0.30636875436842104,0.6113599835263157,13524.263157894737,0.0
0.7784144506787278,0.0,0.30002375766666667,0.5873820800833334,14207.0,0.0
0.8563279919544621,0.013762636166666667,0.30062042238888886,0.7550240228888889,14207.0,0.0
0.7529636373073821,0.078040569,0.30700282588235295,0.6362225264117647,14207.0,0.0
0.7646753893601221,8.91753125e-5,0.29034561000000003,0.51610093025,14207.0,0.0
0.8127888296379709,0.05583402609090909,0.32319655972727274,0.6773125788181817,14207.0,0.0
0.7545839472127085,0.0,0.2700325291818182,0.6268982556363636,14207.0,0.0
0.8667555466251113,0.0308417466875,0.18021954700000004,0.46368104062500004,14207.0,0.0
0.7809682397506119,0.008277782333333332,0.1413049883333333,0.5917875636666666,14207.0,0.0
0.847951676704528,0.04151352792857143,0.08293581164285714,0.40136478871428577,14207.0,0.0
0.83063660098105,0.026813922136363633,0.06350414013636363,0.2336629600909091,14207.0,0.0
0.8141291455057789,0.011385632944444442,0.10452144177777777,0.1017148748888889,14207.0,0.0
0.800902504806568,0.0,0.071436347,0.04345780868750001,14207.0,0.0
0.8665786706532452,0.023558645928571428,0.04137941928571428,0.1538549975,14207.0,0.0
0.7524540291556194,0.011325691176470589,0.2894145308235294,0.5588993829411767,14207.0,0.0
0.7489062512712031,9.83014375e-5,0.5126174691875001,0.8206160761250001,14207.0,0.0
0.7879510736415279,0.004490117294117648,0.5378727422352941,0.8706678992352941,14207.0,0.0
0.828880864262153,0.01169389275,0.4385800253500001,0.7225671447500001,14207.0,0.0
0.7887460186390359,0.002770148,0.18629432628571427,0.5312246952142858,14207.0,0.0
0.8140646328312313,0.010275230199999999,0.1291570981,0.44339092225000004,14207.0,0.0
0.8675820175142701,0.028691821125,0.1290046153125,0.2766872348125,14207.0,0.0
0.81853027714393,0.014686878650000002,0.3170720899,0.62244471435,14207.0,0.0
0.7759789347790104,0.0,0.32408457250000006,0.6683612895,14207.0,0.0
0.8702785996776159,0.04408430575,0.43008340437500003,0.6708070198750001,14207.0,0.0
0.7687525788669434,0.025572711166666668,0.4608635137222223,0.47846821544444446,14207.0,0.0
0.7813898618317637,0.0,0.32885832175,0.5525519276666666,14207.0,0.0
0.7880163514906322,0.043020110363636364,0.18468198109090908,0.7393781813636363,14207.0,0.0
0.8120890938231132,0.0021200365263157896,0.15265395378947366,0.6109659361052632,14207.0,0.0
0.8780907184181311,0.04661932724999999,0.22584999274999998,0.6144781626666665,14207.0,0.0
0.8380756498255942,0.03463428494736842,0.3096293204736843,0.5428108400526316,14207.0,0.0
0.8060468469425698,0.0,0.16988199983333332,0.5368288145833334,14207.0,0.0
0.8839000737740081,0.030554323666666668,0.2500180072666666,0.4752313362000001,14207.0,0.0
0.8159047958519706,0.0037762517857142857,0.29349080014285717,0.3234763349285714,14207.0,0.0
0.8461190438447898,0.028937465000000002,0.20757465180952378,0.14330224257142857,14207.0,0.0
0.8921420043018365,0.02605017973333333,0.4203103715333334,0.3239666914666666,14207.0,0.0
0.809326308086071,0.017043578041666667,0.420111242,0.4224039260416667,14207.0,0.0
0.7979632224933172,0.021889140789473682,0.3316512748947369,0.5254730637894738,14207.0,0.0
0.8034414185245197,0.0,0.34951998063636364,0.3974447935454546,14207.0,0.0
0.8870047028134826,0.03798981211111111,0.3749400362777778,0.5226975609444444,14207.0,0.0
0.8218654323897802,0.005741178916666667,0.30749672391666666,0.5372323818333333,14207.0,0.0
0.8546457241673682,0.03456414166666667,0.1317404437222222,0.31515277783333334,14207.0,0.0
0.8846054901294526,0.052555561,0.22901689718181817,0.4552873237272727,14207.0,0.0
0.8477807844069308,0.0027171999130434785,0.5686248310869565,0.8765731997391303,14207.0,0.0
0.8272688673811621,8.875458823529412e-5,0.5981537403529412,0.933414760117647,14207.0,0.0
0.8788931843977832,0.005297184933333334,0.6108899268,0.9296673243333334,14207.0,0.0
0.7980111996219347,0.0037078957058823527,0.6390789271176471,0.8900604312352941,13449.058823529413,0.0
0.8006584543616436,0.0,0.4258359988,0.7004832340000001,13348.0,0.0
0.8077539006371733,0.002552333608695652,0.43060857873913033,0.7904286916956522,13348.0,0.0
0.881776190149645,0.003436743909090909,0.37596903800000003,0.8329206905454545,13348.0,0.0
0.8147160207227793,0.0,0.4164137007692307,0.8926887635384616,13348.0,0.0
0.8877263802709328,0.013374327875,0.4416254230624999,0.8086030968125,13348.0,0.0
0.8595196439285571,0.03244934672222222,0.48686259261111103,0.7277221732222221,13348.0,0.0
0.8468428722288668,0.0,0.43971799549999996,0.6680262072857143,13348.0,0.0
0.8581380964363096,0.011182794458333332,0.22786275229166666,0.5290755134166666,13348.0,0.0
0.8835147828198713,0.00334065605882353,0.0987510535882353,0.4318159618823529,13348.0,0.0
0.78743208475569,0.0024085290555555553,0.258105443,0.7353049682222222,13348.0,0.0
0.7843353328255205,0.0,0.3722618032666666,0.8173322965333333,13348.0,0.0
0.835337422473857,0.009334013733333334,0.2570048384,0.6332319688,13348.0,0.0
0.8400333122760868,0.0020224057499999997,0.33214673741666667,0.6204979145833333,13348.0,0.0
0.8956606262234864,0.01503489136363636,0.3369394344545454,0.557745283,13348.0,0.0
0.8403835698678113,0.0005392136153846154,0.3145020926923077,0.7532212160769229,13348.0,0.0
0.895383840452008,0.01237709572727273,0.2226818509090909,0.7287230860909091,13348.0,0.0
0.8619958739882849,0.010748833526315789,0.125174783,0.524014747,13348.0,0.0
0.8642323363010728,0.0006220958333333334,0.11065815577777778,0.39528727227777777,13348.0,0.0
0.8674592859138665,0.010864987210526316,0.1304867552631579,0.48083049726315796,13348.0,0.0
0.900930510959338,0.012254284722222222,0.07046530088888889,0.2918153133888889,13348.0,0.0
0.8274809987765351,0.009176570210526317,0.08142941147368421,0.2818104465789474,13348.0,0.0
0.8157726768530296,0.0010581627647058822,0.24159771788235296,0.4868405535294118,13348.0,0.0
0.8519790197693773,0.0036536611304347827,0.2225885253913044,0.409867615173913,13348.0,0.0
0.9065341096865654,0.010684992499999999,0.04731159975000001,0.16330195041666667,13348.0,0.0
0.8450949376335767,0.0,0.06464779972727273,0.1670813307272727,13348.0,0.0
0.9010983187902172,0.013507628153846152,0.11278998484615384,0.24434288030769233,13348.0,0.0
0.8689982269121926,0.0026049657727272727,0.2879335062727273,0.5274482461818183,13348.0,0.0
0.8684274815365896,0.00116205872,0.39736266556000005,0.63491491928,13348.0,0.0
0.8707328190252203,0.00207702364,0.29521340828,0.5284356629200001,13348.0,0.0
0.8240869922026389,0.00794625561111111,0.14326681005555555,0.47632753344444445,13348.0,0.0
0.8300564088492491,0.0,0.07110222217647058,0.24424945247058827,13348.0,0.0
0.8573185586052244,0.005205131541666667,0.18473011475,0.338115978,13348.0,0.0
0.9115506464227112,0.017816007923076922,0.3094770666923076,0.4305496838461539,13348.0,0.0
0.8581635837297539,0.018034969055555555,0.5704920138888888,0.7590847581666667,13348.0,0.0
0.8351261536942343,0.0,0.6504012097692308,0.8542650608461538,13348.0,0.0
0.8956836697474274,0.02875154627272727,0.35363207836363636,0.6114974233636364,13348.0,0.0
0.8552701087230515,0.004416097833333334,0.28279584270833336,0.446350654625,13348.0,0.0
0.8554715516042221,0.0036091145263157896,0.3534199932631579,0.5112468568421052,13348.0,0.0
0.8881207138570894,0.023339365749999997,0.20202589433333337,0.2728300401666667,13348.0,0.0
0.8177125190948047,0.00431750552173913,0.4603835526956522,0.5324737819565217,13348.0,0.0
0.8217921246448529,0.01457171890909091,0.2828779538636364,0.42069855536363643,13348.0,0.0
0.844657951366422,0.0006459347142857144,0.3292697932857143,0.41884469635714294,13348.0,0.0
0.8740943500229058,0.0031505712857142856,0.6297332860714285,0.8502412804285714,13348.0,0.0
