Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8277447182739789,0.5222409341818182,0.3606283120909092,0.40682051118181817,3127.0,604.0
0.7176837954425418,0.032294424076923074,0.44953160400000003,0.43353513069230765,3127.0,604.0
0.8294403330333842,0.6466589811000001,0.3068646486,0.3068835104,3127.0,604.0
0.8037181612948796,0.1634733234,0.2781497532,0.399557863,3127.0,604.0
0.6390311463954327,0.06509864554545454,0.1651616936363636,0.22283971572727274,3127.0,604.0
0.7100114550665341,0.7191057831250001,0.082830402875,0.261413598,3127.0,604.0
0.6592304425769685,0.05570988607142857,0.12941708835714286,0.2533314721428571,3127.0,604.0
0.7071476318616283,0.6154250587272727,0.07589588609090908,0.2502170989090909,3127.0,604.0
0.6898420056136486,0.02990402153846154,0.06587471253846154,0.13353784538461538,3127.0,604.0
0.8277513843347101,0.6012571903636363,0.04440286509090908,0.13524691836363634,3127.0,604.0
0.7070580186166642,0.02980912490909091,0.07901518672727272,0.11272676490909089,3127.0,604.0
0.7984388016806807,0.23435213059999999,0.05139416339999999,0.20507554900000002,3127.0,604.0
0.8280577602754562,0.7201657240000001,0.12846255283333333,0.37133222733333326,3127.0,604.0
0.8079315055916075,0.1900344495,0.23300084966666668,0.3389392645,3127.0,604.0
0.6782168776611843,0.006938524666666667,0.13451111311111108,0.2102769893333333,3127.0,604.0
0.8266696176969797,0.5810885845,0.141350299,0.23313456675,3127.0,604.0
0.8260582300035775,0.349043723,0.3410810446,0.38146839379999997,3127.0,604.0
0.7053484809301058,0.014015468583333334,0.2765207251666667,0.4350748801666667,3127.0,604.0
0.8279411943980619,0.6030068348571429,0.15440802742857143,0.2759807124285714,3127.0,604.0
0.8262264791531532,0.4321800887999999,0.12233254460000001,0.42682763580000005,3127.0,604.0
0.7061121702114668,0.024394385166666668,0.08611780641666666,0.26171573116666663,3127.0,604.0
0.8282178727107942,0.6456611611428571,0.14368674242857143,0.3128078567142857,3127.0,604.0
0.8261785498096901,0.404691428,0.21026257259999998,0.3214852434,3127.0,604.0
0.6548456132937498,0.02001840675,0.20613631908333338,0.33720570883333334,3127.0,604.0
0.7128658836716021,0.5570423889999999,0.4839719955454545,0.694626553,3127.0,604.0
0.6612915093502778,0.06833728107142857,0.4079524739285714,0.7128648718571429,3127.0,604.0
0.7167874047460974,0.6754803815555555,0.3809149445555556,0.5724613507777777,3127.0,604.0
0.6814030202309769,0.03441063527272727,0.2846440707272727,0.5183284050909092,3127.0,604.0
0.8153811341361663,0.3912863542999999,0.28219372220000005,0.35400193480000003,3127.0,604.0
0.8261914358722444,0.308291498,0.4002910944,0.3816208614,3127.0,604.0
0.6975340806116711,0.008711907818181819,0.3126566757272727,0.3446579688181819,3127.0,604.0
0.828669702281669,0.691545917888889,0.19030384955555554,0.2671271088888889,3127.0,604.0
0.72614133309255,0.11585994423076923,0.2714490016923077,0.3183624885384616,3127.0,604.0
0.7989753336891388,0.286983509,0.19980677740000002,0.2203505422,3127.0,604.0
0.8303946457813141,0.7592224456250002,0.149636533125,0.286011722875,3127.0,604.0
0.7096723805592564,0.041951639416666665,0.23554799875000001,0.3434740019166667,3127.0,604.0
0.8144443805428548,0.34888090875,0.11116892425,0.18422826275,3127.0,604.0
0.8299747217976549,0.7327214782857142,0.10933678428571426,0.2615805887142857,3127.0,604.0
0.7231071716985422,0.059270618071428575,0.1606841172857143,0.26669538414285715,3127.0,604.0
0.8267561061550137,0.561642491,0.09336347533333335,0.23188514377777775,3127.0,604.0
0.8078399796133029,0.18708787100000002,0.09949124983333334,0.3913637176666666,3127.0,604.0
0.6371124979469008,0.06945920763636364,0.07165838609090909,0.2243938534545455,3127.0,604.0
0.7116573929435047,0.6647490491111112,0.07440159477777779,0.2204061771111111,3127.0,604.0
0.6554187509802325,0.032092913083333334,0.08826055091666667,0.16053315199999998,3127.0,604.0
0.6949534926094876,0.5297673105555555,0.03918535722222222,0.18172662711111112,3127.0,604.0
0.7203058509083293,0.3581902114,0.0746700614,0.34484941719999995,3127.0,604.0
0.6676966095349727,0.0007205615555555555,0.06017729188888889,0.19999947866666667,3127.0,604.0
0.798092535729545,0.2494133994,0.0224239104,0.1032131688,3127.0,604.0
0.8280615195737827,0.6554071508571429,0.06223794757142857,0.17061001514285715,3127.0,604.0
0.7170655959336446,0.05998640716666667,0.058840438083333335,0.08224403591666667,3127.0,604.0
0.790808661411185,0.18554481675,0.02122774025,0.02420748775,3127.0,604.0
0.8281004991199832,0.6793032540000001,0.037141112250000004,0.141167492125,3127.0,604.0
0.7171693001406775,0.06573554341666667,0.057684186000000005,0.14707842016666667,3127.0,604.0
0.7902978196123001,0.15642498725,0.027014576499999998,0.08291852075,3127.0,604.0
0.8300588450528587,0.5730810723333333,0.05260625383333333,0.20565671883333334,3127.0,604.0
0.8276690058855524,0.2604375942,0.08464386559999999,0.35366321840000003,3127.0,604.0
0.7055682782499764,0.019844918916666666,0.07346644941666666,0.12778537458333333,3127.0,604.0
0.8292482013369719,0.5111623111111112,0.170371303,0.20030971588888888,3127.0,604.0
0.7171905935099243,0.047268861166666655,0.18762414225000001,0.25844740208333333,3127.0,604.0
0.7979433252902933,0.1505581694,0.1319831706,0.3645209668,3127.0,604.0
0.8278701551739511,0.47171773357142854,0.182181071,0.3026234797142857,3127.0,604.0
0.6935941333160798,0.048078262230769234,0.09775741546153846,0.17780726253846155,3127.0,604.0
0.6949257674124072,0.4482721461111111,0.10022252100000001,0.12903569355555555,3127.0,604.0
0.7202763141446784,0.324642197,0.1083091448,0.19190358879999997,3127.0,604.0
0.6479615774183051,0.04184911284615385,0.050074915615384616,0.13400125238461535,3127.0,604.0
0.7082258246345426,0.5276114956666665,0.078519672,0.23496846533333335,3127.0,604.0
0.7204925489373893,0.27615206240000006,0.18878975720000002,0.30567276879999994,3127.0,604.0
0.6735792934594853,0.00075455,0.1523853792,0.17729306360000002,3127.0,604.0
0.8222152537002672,0.3378058164,0.11711988899999999,0.22270605189999998,3127.0,604.0
0.8254984356479895,0.23034924825000003,0.16828154074999999,0.3305343195,3127.0,604.0
0.7050860734270815,0.017214341083333334,0.08203998308333334,0.1794906365,3127.0,604.0
0.8277791086006656,0.43953895670000004,0.1186142434,0.2439181815,3127.0,604.0
0.7219694473574746,0.03407628871428571,0.11595976571428572,0.23638572807142857,3127.0,604.0
0.8277982998807341,0.43329119628571433,0.10637874585714287,0.24256710399999998,3127.0,604.0
0.8257846260075082,0.2578982665999999,0.2302614294,0.39869608459999994,3127.0,604.0
0.7051976714323538,0.026380249166666665,0.11460830408333333,0.2752026871666667,3127.0,604.0
0.8282813263999175,0.5033522237142857,0.07021652242857143,0.12437519357142857,3127.0,604.0
0.8266794390578118,0.3041289038,0.122141945,0.2770174406,3127.0,604.0
0.6800869844118689,0.0012562803333333334,0.09340010633333333,0.22141379255555552,2271.4444444444443,438.44444444444446
0.8147990944119247,0.46163742675,0.11918945366666668,0.2513817403333333,1587.0,306.0
0.6986668315362334,0.058706231,0.18022664816666667,0.2930587975,1587.0,306.0
0.6962168300916253,0.41059678291666674,0.10101979975000001,0.20366421266666668,1587.0,306.0
0.6603346959732785,0.0595320504,0.12101060759999997,0.18141290559999998,1587.0,306.0
0.7104597122917503,0.5055948866666666,0.12534830266666666,0.16482676983333333,1587.0,306.0
0.7211069216910563,0.4221941264,0.2764676014,0.2989762676,1587.0,306.0
0.6955650992683413,0.032659720692307694,0.18120056415384614,0.2557060633076923,1587.0,306.0
0.825301874924024,0.39890695541666665,0.2654756423333334,0.2672202210833333,1587.0,306.0
0.6792902006955761,0.0013087691111111112,0.2073011512222222,0.2961872735555556,1587.0,306.0
0.7932543831304794,0.1503607216,0.1255710276,0.261242812,1587.0,306.0
0.826619410279713,0.411942406375,0.213585318625,0.28116742699999997,1587.0,306.0
0.7060979824288074,0.021191226500000004,0.17816600741666666,0.31688783191666664,1587.0,306.0
0.8204487630761302,0.34512244499999994,0.14662984836363635,0.32954693672727275,1587.0,306.0
0.7202554826580618,0.04666854571428571,0.13213686749999998,0.21612301407142856,1587.0,306.0
0.825355228116598,0.45995090670000005,0.1262449464,0.23451778889999994,1587.0,306.0
0.7264482735899142,0.0446277222,0.10206505540000001,0.19045511126666664,1587.0,306.0
0.8266933615295751,0.3964812877777778,0.216294895,0.1555921737777778,1587.0,306.0
0.6926530758016404,0.04720185746153846,0.11416384276923076,0.24879433053846156,1587.0,306.0
0.704026977159542,0.400832925,0.16070576666666667,0.23795523341666666,1587.0,306.0
0.6557361898695362,0.03658220485714286,0.11935537621428571,0.2141187725,1587.0,306.0
0.7131023607361209,0.3734593722222222,0.15029494666666665,0.2561771048888889,1587.0,306.0
0.6996788661943006,0.05203621233333333,0.17614205406666666,0.23295990946666667,1587.0,306.0
0.8299950286689332,0.44703947255555554,0.17596467255555556,0.3273339105555555,1587.0,306.0
0.7271203963358733,0.061577489333333325,0.20536122513333332,0.597347687,1587.0,306.0
0.8326655558738129,0.47822371399999997,0.2885643856000001,0.57050745,1587.0,306.0
0.7203157255347958,0.055302871142857146,0.3024149427857143,0.4766315428571427,1587.0,306.0
0.8367681824310532,0.6280550203,0.25223885420000003,0.3766490569,1587.0,306.0
0.7080532925894806,0.04650040816666667,0.26220339425,0.34643423649999994,1587.0,306.0
0.8158645533004287,0.41046357120000004,0.1252260816,0.1860481504,1587.0,306.0
0.8399169364328152,0.736892489875,0.15954804712499998,0.281493702875,1587.0,306.0
0.7136273996000123,0.04885089415384615,0.14514767938461537,0.22332620846153844,1587.0,306.0
0.8408770272756984,0.6875362996,0.11159953370000002,0.2731924542,1587.0,306.0
0.7609833035731524,0.09401756966666668,0.24536393350000005,0.2675925015,1587.0,306.0
0.6365908128826052,0.089246557,0.13690491188888887,0.21242595522222218,1587.0,306.0
0.7286029507025674,0.7927738015714286,0.092832626,0.21623101057142854,1587.0,306.0
0.6781707125811501,0.12216236771428571,0.21865792607142856,0.2272102667142857,1587.0,306.0
0.7124269821350441,0.6370567464444444,0.10896410833333332,0.2219198428888889,1587.0,306.0
0.745582873095291,0.5339790159999999,0.1746648228,0.3061198072,1587.0,306.0
0.6964746587202918,0.015703113545454547,0.26478190518181816,0.24726049690909094,1587.0,306.0
0.8823137995292221,0.6893906525454545,0.18395726945454546,0.3005158793636364,1587.0,306.0
0.7426571581240491,0.0701022082857143,0.24587027135714282,0.38759620349999996,1587.0,306.0
0.8659008999203693,0.6604761666666666,0.10387011191666666,0.5252504558333334,1587.0,306.0
0.7116515243031284,0.015770244545454545,0.1116426262727273,0.3728265821818182,1587.0,306.0
0.8759777129339619,0.6867964687777778,0.05939854799999998,0.213856894,1587.0,306.0
0.8768102522391478,0.37665743600000007,0.130340273,0.17965282050000003,1587.0,306.0
0.7268955653959562,0.03140376116666666,0.12731349174999998,0.158788913,1587.0,306.0
0.8787673081228113,0.6646346718,0.0788594255,0.261772297,1587.0,306.0
0.7425036227726274,0.041084606833333336,0.18871159733333331,0.2705876581666667,1587.0,306.0
0.8749266808716079,0.5846043200000001,0.11141978291666665,0.38828488750000006,1587.0,306.0
0.7219536586278245,0.04238911241666667,0.17467126075000003,0.3434522105,1587.0,306.0
0.7271934930486158,0.6467119288333335,0.07834469816666666,0.41921452025,1587.0,306.0
0.6756589916812882,0.07002767792857142,0.11668672892857143,0.3687628008571428,1587.0,306.0
0.7394436236846833,0.7081031631818182,0.061061277818181804,0.4317711512727273,1587.0,306.0
0.7067729513348932,0.031259193166666664,0.139807868,0.34887085625,1587.0,306.0
0.8638776196329797,0.6655490356363636,0.061757156818181815,0.39369265200000003,1587.0,306.0
0.7308853031758807,0.0460405615,0.1305194579166667,0.17346897891666666,1587.0,306.0
0.8245420954458866,0.340464331,0.03588581775,0.09874096025000001,1587.0,306.0
0.8788293527288595,0.737736834,0.0920152495,0.26356690475,1587.0,306.0
0.7307410803147195,0.04255966233333333,0.15060997558333333,0.24948702708333328,1587.0,306.0
0.8509293048763401,0.5550467477777777,0.05744132722222222,0.21701869655555556,1587.0,306.0
0.8659680537663232,0.4960347885,0.16829132025000001,0.3552925085,1587.0,306.0
0.7300986918544047,0.03246886276923077,0.12543316615384617,0.17571377207692304,1587.0,306.0
0.849285697829976,0.5435850141666667,0.056281301666666665,0.126312112,1587.0,306.0
0.8491716025758116,0.3937188745,0.1514700715,0.3256440125,1587.0,306.0
0.7190609409112955,0.028868861083333336,0.1019392095,0.13635329883333333,1587.0,306.0
0.8501248289899493,0.6545412582500001,0.079848052625,0.13206771775,1587.0,306.0
0.8260139404030481,0.24230283066666666,0.18119233,0.21130551266666664,1587.0,306.0
0.6489968775561905,0.0313468005,0.12827693579999996,0.1108691053,1587.0,306.0
0.7232698220404241,0.5118190597,0.2047481307,0.20794085359999998,1587.0,306.0
0.6679702717886903,0.05526817457142857,0.10470358671428573,0.13524004292857142,1032.142857142857,199.14285714285714
0.7424592684303629,0.6136410823333333,0.19125943644444443,0.2234842457777778,616.0,119.0
0.698471679414035,0.07526316858333333,0.1864906194166667,0.19398392300000003,616.0,119.0
0.7884482817836335,0.16792921575,0.094223191,0.11527833475,616.0,119.0
0.8621724379986745,0.6128268351249999,0.158628606625,0.165910970125,616.0,119.0
0.7328597860812809,0.07121044323076922,0.11426011153846154,0.18125838761538463,616.0,119.0
0.8603550239450092,0.592617625,0.0710516449,0.14303301159999998,616.0,119.0
0.8787410302427723,0.43990166,0.1748667345,0.26191056,616.0,119.0
0.7001548621238982,0.0043472322,0.15089054510000002,0.18590980450000003,616.0,119.0
0.8556262904732328,0.5729258459000001,0.25227291960000003,0.2478019992,616.0,119.0
0.7450047363346354,0.11106407299999999,0.28524146300000003,0.44149938592857146,616.0,119.0
0.8596449656835713,0.5537299755833335,0.12461442658333333,0.3447445806666667,616.0,119.0
0.7282267890628683,0.04625679775,0.16262581058333334,0.21171405408333333,616.0,119.0
0.8711958231614437,0.5933471925833333,0.07715202033333333,0.227220159,616.0,119.0
0.705206960468285,0.05874063621428572,0.14237895585714286,0.2520814202142857,616.0,119.0
0.7604716188967605,0.7221604374999999,0.06265657,0.30267180312499997,616.0,119.0
0.7776973907881266,0.38887706675,0.14905123975,0.42071720874999996,616.0,119.0
0.6714719595165443,0.03051910316666667,0.14481321575,0.2381844125833333,616.0,119.0
0.7710659644268557,0.6867125401,0.0698311467,0.21155822770000002,616.0,119.0
0.7314472046800837,0.062496122499999994,0.13247712942857143,0.14789951864285714,616.0,119.0
0.9202449511962874,0.6293333338333335,0.1180285185,0.23182159050000004,616.0,119.0
0.7452233594032515,0.06385112415384615,0.14626602592307691,0.13736018176923076,616.0,119.0
0.9151301104849406,0.7555769575555555,0.1138106192222222,0.23280132822222221,616.0,119.0
0.7546950473555741,0.053309868153846154,0.1780045303076923,0.17403252361538463,616.0,119.0
0.8813984950635353,0.5315381652307692,0.165920136,0.24647294169230766,616.0,119.0
0.7365884367655001,0.05021289684615385,0.11695999592307692,0.2427322954615385,616.0,119.0
0.8930561507435635,0.6806517843333333,0.06427136444444444,0.26555160455555554,616.0,119.0
0.7364950069091658,0.04791638225,0.16738809358333331,0.37516250808333335,616.0,119.0
0.8822156855151779,0.6052459498181818,0.09692619572727272,0.38580939554545457,616.0,119.0
0.723388150257821,0.08909133026666667,0.11116726560000001,0.2010915258,616.0,119.0
0.7629370864143618,0.7065972202999999,0.1231599226,0.20625367050000004,616.0,119.0
0.6893838707441149,0.054451366272727265,0.1657702221818182,0.17866534690909092,616.0,119.0
0.6681785581360639,0.17504044125,0.0616129605,0.15875483775000002,616.0,119.0
0.7547338400297782,0.7227665542857143,0.16321963828571429,0.2400354717142857,616.0,119.0
0.7132793867471974,0.11948702384615385,0.30574269769230766,0.4899685056153847,616.0,119.0
0.7908117869688568,0.15482965275,0.231661064,0.48276302849999997,616.0,119.0
0.8835452071836621,0.6978574815,0.20871249312499998,0.413558891875,616.0,119.0
0.7482336416609944,0.08697904041666665,0.18098712508333334,0.29054761674999996,616.0,119.0
0.7953569198762609,0.190386137,0.09367263625000001,0.16480639875,616.0,119.0
0.9170410428180803,0.7614351619999999,0.08398116577777777,0.27409179277777773,616.0,119.0
0.7433358157300848,0.05442461081818182,0.22563465827272725,0.3618606158181818,616.0,119.0
0.79791583475008,0.1753827495,0.12745613774999998,0.40256574474999995,616.0,119.0
0.8972788786402207,0.7942298878333333,0.16060309966666667,0.38252264016666665,616.0,119.0
0.8944848611278358,0.5040733076,0.2166407006,0.5178337144,616.0,119.0
0.718718791552869,0.027501165166666664,0.09951644141666666,0.2822846746666667,616.0,119.0
0.9016988805154579,0.7075651235,0.1439006016,0.272680917,616.0,119.0
0.753038877558756,0.07774653533333332,0.18599118146666666,0.28866320493333325,616.0,119.0
0.9071623955852858,0.6767205582499999,0.2147310825,0.325586032375,616.0,119.0
0.8381257697865445,0.19947055360000002,0.36287925239999996,0.3773411692,616.0,119.0
0.654483075155635,0.06328181145454546,0.16913587945454547,0.35362238927272727,616.0,119.0
0.7533650521663057,0.5652370583636364,0.1496295633636364,0.36180110890909084,616.0,119.0
0.6631318273128833,0.019377939,0.14340080991666668,0.24285843083333333,616.0,119.0
0.7501197719644973,0.6488823743000001,0.0763940129,0.2092277487,616.0,119.0
0.7193174239946348,0.06290829435714286,0.13186194599999998,0.2009226546428571,616.0,119.0
0.9051392642856863,0.7775754018888889,0.07976523833333332,0.33863472533333333,616.0,119.0
0.7584238931263164,0.09848951508333333,0.17390741816666666,0.17897269075,616.0,119.0
0.7977539630002681,0.17249315575000002,0.0619320805,0.12065075374999999,616.0,119.0
0.9084617318743649,0.7545250842222221,0.09693277788888889,0.23982104722222225,616.0,119.0
0.7462003823918185,0.06163083085714286,0.13146588899999997,0.20115826650000002,616.0,119.0
0.9110595335943822,0.7045119124000001,0.0673794536,0.3136176227,616.0,119.0
0.7445702616904538,0.048966764083333336,0.1488724165,0.1523957493333333,616.0,119.0
0.837841307279554,0.302734191,0.0429914115,0.10420619675,616.0,119.0
0.9338160133979054,0.7748229273749999,0.101582044,0.203096133875,616.0,119.0
0.7521423003290764,0.06031355835714286,0.13044610778571428,0.13210285057142854,616.0,119.0
0.9169609919308293,0.723061021,0.1522244511,0.23132703540000002,616.0,119.0
0.7229588863012408,0.053042323363636366,0.22591626990909086,0.32411685918181815,616.0,119.0
0.6677984615641936,0.16176436625,0.06784967675,0.18242617275,616.0,119.0
0.7671783170510851,0.7892617437142857,0.12058173814285714,0.17685328942857145,616.0,119.0
0.7744725987717604,0.468641341,0.21318847524999998,0.27314899924999997,616.0,119.0
0.6692992127860729,0.024246429249999996,0.1665515028333333,0.2318648565,616.0,119.0
0.7554927404269332,0.7707648526249999,0.148568443,0.28670533675,616.0,119.0
0.7746379823070143,0.45893323225000004,0.25607519749999996,0.3781660185,616.0,119.0
0.7174840026103578,0.024141274083333334,0.15562744991666666,0.26845671499999996,616.0,119.0
0.9175669152342669,0.7540623428750001,0.080208873875,0.17506036275000003,616.0,119.0
0.9178774425239516,0.44767856025,0.22310357475,0.24771795349999998,616.0,119.0
0.7262888330319534,0.004677467181818182,0.12969325227272724,0.2383304506363636,616.0,119.0
0.91910881722272,0.6463416928749999,0.050681447625,0.17123067612499998,616.0,119.0
0.9353796254803848,0.5046106346,0.1490921956,0.30126764,616.0,119.0
0.7527104663238547,0.051212760846153844,0.1694720616923077,0.31305215469230774,487.9230769230769,94.07692307692308
0.9658615419754665,0.7685952106666666,0.08431189044444444,0.4751813004444444,431.0,83.0
0.7999562486551512,0.06081387878571428,0.166087817,0.5178113697857143,431.0,83.0
0.9725155475418351,0.7542808078000001,0.0839427938,0.5093682597,431.0,83.0
0.8259594380067421,0.05941112392857143,0.09912416935714284,0.41726023300000004,431.0,83.0
0.977701075331298,0.7560253832222222,0.1012917811111111,0.24080588155555555,431.0,83.0
0.8216447423869871,0.06359612246153847,0.20693862815384614,0.16518352446153847,431.0,83.0
0.7500687029803224,0.33029445874999996,0.09309059650000001,0.1078377075,431.0,83.0
0.8170055195257959,0.7898305831250001,0.14253170625,0.21928364237499998,431.0,83.0
0.7612700485725715,0.038397702538461545,0.20080574923076921,0.20965298500000001,431.0,83.0
0.8043212953841535,0.6947485628181818,0.08007355945454546,0.23281394190909088,431.0,83.0
0.7574919834922453,0.04300306883333333,0.13519737008333335,0.2869285601666666,431.0,83.0
0.9386360676530624,0.6269730771666667,0.09162297766666667,0.20631124966666667,431.0,83.0
0.7815276114228864,0.0485386225,0.21464861707142857,0.4542767551428571,431.0,83.0
0.9279896859513421,0.6994572344444445,0.20315881711111108,0.5634362366666666,431.0,83.0
0.7642074734745072,0.06487795678571429,0.20687700857142852,0.32674506428571426,431.0,83.0
0.8960419669474892,0.6507087683750001,0.139879058,0.20537171675000002,431.0,83.0
0.9207215058966101,0.5159791155,0.41049633225,0.39636264899999996,431.0,83.0
0.735360947260142,0.0145987642,0.33361845670000007,0.452495985,431.0,83.0
0.7945775522759877,0.1360749935,0.18537206550000002,0.5333699715,431.0,83.0
0.8835589548212465,0.6587864285,0.20740359590000002,0.4220599562999999,431.0,83.0
0.726519147861504,0.029650201153846152,0.26560173507692303,0.3369121013076923,431.0,83.0
0.8918406721165951,0.6751532665,0.09857647870000001,0.2921173497,431.0,83.0
0.706976425373705,0.051070065857142855,0.1581677808571429,0.2913732141428572,431.0,83.0
0.7692617103849783,0.674570991,0.0633931504,0.2700837324,431.0,83.0
0.6980454140790009,0.03941872233333333,0.1433698335,0.18910436958333332,431.0,83.0
0.7515642137791329,0.54584231725,0.16603670825000003,0.3101827514166667,431.0,83.0
0.7283123488256374,0.03896654578571429,0.17521609614285713,0.4042075072857143,431.0,83.0
0.9048014319077452,0.7050625150000001,0.13543584844444445,0.4765157983333333,431.0,83.0
0.7660098053192428,0.10088607987499999,0.21683876593749998,0.3666540582500001,431.0,83.0
0.8962306891095241,0.8083962747142858,0.12731737699999998,0.23047027071428575,431.0,83.0
0.7714463448442593,0.125979695125,0.1912058325,0.3305223828125,431.0,83.0
0.8962419744764739,0.7340910133333334,0.06478382677777778,0.39619345488888885,431.0,83.0
0.7646879357612144,0.07677906193333332,0.12013556593333334,0.21320403833333337,431.0,83.0
0.8920795979836967,0.6061842174000001,0.09591721350000001,0.2723644095,431.0,83.0
0.7352452260131895,0.030530532363636363,0.20045569245454545,0.33811325172727275,431.0,83.0
0.8476548941983645,0.4636364114545455,0.15659776781818183,0.2959305605454545,431.0,83.0
0.8430158412143629,0.2145571308333334,0.27911661549999994,0.3926599015,431.0,83.0
0.6463844448573846,0.0192853324,0.24913315510000006,0.36363633430000003,431.0,83.0
0.7587682159347184,0.6961755286666667,0.12555909266666665,0.39372746522222224,431.0,83.0
0.6988247030998265,0.0678833927142857,0.2185653122142857,0.44367724171428574,431.0,83.0
0.7655891793624391,0.6734936056666667,0.1179586368888889,0.41031652166666666,431.0,83.0
0.783119672314944,0.26092237933333334,0.20422220966666668,0.5020992981666667,431.0,83.0
0.7277900795484966,0.0211695353,0.19918986300000002,0.34811412020000004,431.0,83.0
0.931324982125707,0.7568124481249999,0.086376058625,0.35883107700000005,431.0,83.0
0.7828964934845168,0.10730729673333333,0.14182524480000003,0.36284441659999994,431.0,83.0
0.9178794700268545,0.6813278210000001,0.0493829088,0.3804774668,431.0,83.0
0.8346188397188989,0.1192043062857143,0.11393897914285715,0.3666195272857143,431.0,83.0
0.7131963586393845,0.025696606,0.048445287499999996,0.22388538375,431.0,83.0
