Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9252733229913288,0.7192204105555556,0.03402486833333333,0.18225189733333333,431.0,83.0
0.7631902531313552,0.060063055866666666,0.06164862546666665,0.13850169013333333,431.0,83.0
0.928911264889783,0.6690349565999999,0.08153340690000001,0.1610192262,431.0,83.0
0.7657048354699181,0.09460016962500001,0.1602756658125,0.2186853481875,431.0,83.0
0.9313898715427761,0.7092035532222222,0.16237977933333334,0.24191652477777778,431.0,83.0
0.7038289315389871,0.010777937909090908,0.21290474727272726,0.2594765245454545,431.0,83.0
0.7358255753655961,0.6197592241818183,0.14578360963636364,0.26519020036363633,431.0,83.0
0.6789053931122948,0.07561845353333334,0.17434216966666663,0.22061647033333331,431.0,83.0
0.7556046024711517,0.7716982156666666,0.05799001933333334,0.17745015877777778,431.0,83.0
0.7457606584003595,0.14359013028571427,0.11054689671428573,0.19607815071428572,431.0,83.0
0.7034072629731383,0.024351063500000002,0.0790788915,0.153964214375,431.0,83.0
0.9154543846117704,0.7365101002222223,0.08164997866666666,0.32301058955555556,431.0,83.0
0.7667471764105028,0.0633357964,0.16296054153333334,0.34468639,431.0,83.0
0.8983267885451909,0.6028092959,0.20149559820000001,0.2231185307,431.0,83.0
0.7348082421638032,0.027208925666666665,0.17730485308333332,0.2908362475833333,431.0,83.0
0.8751388979883387,0.5728269510909091,0.08441694754545453,0.2852105726363636,431.0,83.0
0.7480426323634581,0.055656195357142856,0.1959823151428571,0.21377268257142854,431.0,83.0
0.8885686936547077,0.5989114823333332,0.07648398016666667,0.1877979239166667,431.0,83.0
0.7340769825872516,0.0069301839166666665,0.15161612575,0.17373944308333333,431.0,83.0
0.8775318386462382,0.6544223835,0.06820134225,0.18542232625,431.0,83.0
0.8906418700940695,0.31527296657142856,0.16972661714285714,0.4414132631428571,431.0,83.0
0.6699537366135369,0.0177460387,0.16347195099999995,0.34477852010000004,951.8,183.8
0.7552529072223062,0.667343310909091,0.09809613881818181,0.520790419,1082.0,209.0
0.6822698657090925,0.018885270384615384,0.13195742900000001,0.45964116384615383,1082.0,209.0
0.7529650020779382,0.6346753554545456,0.07989840636363636,0.5309566165454546,1082.0,209.0
0.7414860464546766,0.049935037599999996,0.10281478899999999,0.32008036073333324,1082.0,209.0
0.8714716613957575,0.6587136185,0.12211700966666666,0.41034068883333336,1082.0,209.0
0.7615494979113085,0.086839679,0.1595848082941177,0.24391657876470585,1082.0,209.0
0.8674695580802401,0.678180799625,0.09403113712499998,0.194665173125,1082.0,209.0
0.7493148341183525,0.06369816425,0.13744578825,0.28841259174999995,1082.0,209.0
0.8591327074387041,0.578982656625,0.10406655375,0.171211162125,1082.0,209.0
0.7341870638386272,0.040446134,0.13110329835714285,0.22014052835714287,1082.0,209.0
0.84471997885801,0.543813402,0.10495037672727273,0.23297806236363636,1082.0,209.0
0.7276154521927874,0.030295786785714287,0.16589145135714284,0.21767482985714284,1082.0,209.0
0.8524750009517423,0.677571234875,0.092701396375,0.25005848887500004,1082.0,209.0
0.7130716508049976,0.0827119409375,0.13845417512500002,0.3661881111875,1082.0,209.0
0.7278348623477975,0.4715290326,0.0954155782,0.1998787104,1082.0,209.0
0.6680357665308176,0.03575095726666667,0.049712199600000014,0.10232715813333333,1082.0,209.0
0.7426115118921679,0.5531119787500001,0.043818779375,0.11672852499999999,1082.0,209.0
0.7144861821938464,0.03813415826666667,0.10655919080000001,0.17070174600000002,1082.0,209.0
0.8720995400691555,0.6702262128571429,0.09846600985714285,0.27691320157142857,1082.0,209.0
0.7643517089436516,0.12836267906666665,0.15659529886666668,0.3920327504666666,1082.0,209.0
0.8729268899849847,0.5168050387,0.12077304510000002,0.2980402472,1082.0,209.0
0.851187015641402,0.16772421149999997,0.12236542183333333,0.34397810566666664,1082.0,209.0
0.7355916913414005,0.07392039166666667,0.07543438058333331,0.15613016258333332,1082.0,209.0
0.8941319554579866,0.628921958,0.0439033765,0.180318955625,1082.0,209.0
0.7354786820031765,0.016279346615384615,0.08870981953846155,0.09330096569230768,1082.0,209.0
0.8915463858799413,0.5862767155833334,0.06411294966666667,0.15412918425000002,1082.0,209.0
0.7236743085961569,0.0007672784166666667,0.11752304233333334,0.11530463308333333,1082.0,209.0
0.8745241285173481,0.565659080909091,0.056488189090909094,0.2512433051818182,1082.0,209.0
0.6995317739921142,0.016825562357142856,0.11300162471428572,0.3740906665714286,1082.0,209.0
0.7350698028909011,0.56167840175,0.049921627,0.29156392200000003,1082.0,209.0
0.6789944529789778,0.0647962921875,0.0674453145,0.152932513875,1082.0,209.0
0.7410917272517077,0.6592423165555555,0.035360093111111116,0.14072068766666668,1082.0,209.0
0.7250312856676432,0.059791680124999996,0.0747757489375,0.170329793375,1082.0,209.0
0.8787753941771931,0.6148375106666665,0.11528418322222223,0.17055126988888888,1082.0,209.0
0.7220461952171875,0.013309727416666667,0.08282757308333331,0.11303205808333334,1082.0,209.0
0.8145341779106053,0.225416285,0.02406670525,0.041575893,1082.0,209.0
0.8689009964463914,0.7085941668571429,0.057067617857142865,0.11622776914285714,1082.0,209.0
0.7435357101956808,0.061934993499999993,0.05668799999999999,0.10662378556249998,1082.0,209.0
0.8861047424543645,0.727477638125,0.02322135725,0.122456599375,1082.0,209.0
0.7445187587986748,0.0469847666,0.06588585066666668,0.10999455879999999,1082.0,209.0
0.8822532769282463,0.6999035855714286,0.049039815,0.09644924028571429,1082.0,209.0
0.8582553297745875,0.2494628108571429,0.13340155442857143,0.19489995014285716,1082.0,209.0
0.7119837344385126,0.04042833918181818,0.092546594,0.22876138436363636,1082.0,209.0
0.9060328872325026,0.7086636269999999,0.06676701762500001,0.146865008875,1082.0,209.0
0.7110950931356491,0.062747229875,0.09694288862500001,0.1565100220625,1082.0,209.0
0.760367979094863,0.775020442,0.055269839125,0.196404945125,1082.0,209.0
0.6844470189497199,0.050242508199999994,0.09533771706666666,0.1972046525333333,1082.0,209.0
0.7652964648348891,0.7493354480000001,0.06251741833333334,0.30047635366666664,1082.0,209.0
0.7243493176254084,0.04656263857142857,0.23931955835714286,0.5075779885000001,1082.0,209.0
0.8869582705092913,0.6515119887,0.20331227429999998,0.4929386142,1082.0,209.0
0.7514994924888089,0.0477599255,0.25777388542857144,0.532436618142857,1082.0,209.0
0.8573016183920614,0.6223856561250001,0.123929431875,0.569473296625,1082.0,209.0
0.8284158317596674,0.23156642525,0.21428839800000002,0.58661859,1082.0,209.0
0.7137566293858718,0.0272497339,0.23934712060000002,0.5766247271000001,1082.0,209.0
0.8616631596531786,0.5253988045555554,0.26793197544444447,0.5098015358888888,1082.0,209.0
0.7282289480039947,0.015242210642857143,0.2111620674285714,0.3759270664285715,1082.0,209.0
0.8587767816553031,0.6290187029000001,0.1032912324,0.22565564659999998,1082.0,209.0
0.7293450595780906,0.018230573,0.0817578915,0.18730892757142856,1082.0,209.0
0.8761524509699716,0.6984042795555556,0.04889951433333334,0.25754123311111116,1082.0,209.0
0.7978138278850295,0.097458155,0.14333050366666666,0.40429578633333335,1082.0,209.0
0.6293621083480193,0.010022216777777778,0.1108180628888889,0.3259540255555555,1082.0,209.0
0.7374656122261134,0.6970875866999999,0.0597671172,0.4010669945,1082.0,209.0
0.6613846763968052,0.01761279992857143,0.07586899000000001,0.22845128035714282,1082.0,209.0
0.7400255407864104,0.6787174208,0.080450844,0.1510704805,1082.0,209.0
0.7168638533008012,0.036198637666666665,0.24437771439999997,0.24645885306666665,2636.6,509.6
0.8334929887099488,0.6711059595,0.3204311145,0.4409146677,3673.0,710.0
0.6986511092087446,0.0,0.38011693254545453,0.4394383869090909,3673.0,710.0
0.8280152343793763,0.6244627375,0.2583385258,0.3995860158,3673.0,710.0
0.7381280963631816,0.082729893625,0.20650660443750002,0.4714001192499999,3673.0,710.0
0.8420314414760921,0.782817335875,0.089379370375,0.432670858375,3673.0,710.0
0.7962868863088125,0.17739358485714285,0.14532461242857142,0.46677144228571427,3673.0,710.0
0.6924022270389467,0.007403141888888889,0.07772601655555555,0.3615823308888889,3673.0,710.0
0.8385302945928095,0.7358459421,0.04744045140000001,0.2741184951,3673.0,710.0
0.7236797931751376,0.014095476142857142,0.09932163664285713,0.14332515428571427,3673.0,710.0
0.8376735590484321,0.7591846166250001,0.06231402374999999,0.164024405125,3673.0,710.0
0.7008952953416228,0.072611594,0.1133713455,0.274941673875,3673.0,710.0
0.7136740546561017,0.709475256375,0.21370872825,0.51727820575,3673.0,710.0
0.667049649723615,0.06454838775,0.3430942085,0.5826282665,3673.0,710.0
0.7097328678510236,0.6816226385000002,0.2929113135,0.44057694875,3673.0,710.0
0.7192643418992212,0.17288274116666666,0.3324513888333333,0.5586629378333333,3673.0,710.0
0.7062579609681392,0.026356064909090905,0.2181649545454545,0.2727173893636364,3673.0,710.0
0.8286168740347158,0.6319732278333333,0.12136742366666665,0.18405456183333335,3673.0,710.0
0.7410525992609911,0.08663299594117647,0.15250987552941173,0.34853148511764703,3673.0,710.0
0.8298288335134635,0.5904647459999999,0.13679596977777775,0.30074512933333336,3673.0,710.0
0.7374949107512248,0.040194644,0.20623343266666672,0.3235794367777778,3673.0,710.0
0.7322545198162534,0.032971048,0.147855762,0.189693744,3673.0,710.0
0.8282277677285462,0.510380057,0.262853098625,0.259874420375,3673.0,710.0
0.735487800839332,0.024781408062500003,0.32680994325,0.412650616375,3673.0,710.0
0.8290130703608684,0.331145284,0.3791690785,0.4100572898333333,3673.0,710.0
0.7370986018965677,0.0504385805,0.27145105256249996,0.3758324496875,3673.0,710.0
0.8292358917351229,0.49187090299999997,0.23235865033333333,0.41643816255555555,3673.0,710.0
0.7002421924358785,0.045595504,0.18131495743750004,0.44888717849999993,3673.0,710.0
0.7119929101115889,0.5968905495555554,0.22642711188888892,0.4302834214444445,3673.0,710.0
0.6612555714618101,0.02259641293333333,0.5322657082,0.6022826042666668,3673.0,710.0
0.7073141793397891,0.367360725,0.5390318845714285,0.7725310535714286,3673.0,710.0
0.7086805461969805,0.09706603533333333,0.41825012855555554,0.5484909054444445,3673.0,710.0
0.6964531700627575,0.00145335825,0.37282100600000007,0.51469215525,3673.0,710.0
0.8285939523850674,0.3479723591428572,0.28934998285714286,0.382699125,3673.0,710.0
0.7409538247150418,0.03816201052941176,0.08066953147058822,0.2223776188235294,3673.0,710.0
0.828888999214155,0.49677985071428565,0.06213675428571429,0.09902653985714285,3673.0,710.0
0.7411303056215715,0.043544488,0.06547217599999999,0.1385045328823529,3673.0,710.0
0.8288699647668246,0.577929781888889,0.05141628244444444,0.1288463191111111,3673.0,710.0
0.716948258074476,0.01672468525,0.12672629666666668,0.3839706579166667,3673.0,710.0
0.7977486484314305,0.0622913882,0.25324264220000003,0.48953550839999993,3673.0,710.0
0.8279751888927962,0.35964071171428574,0.352646199,0.36579649542857146,3673.0,710.0
0.7353136289472036,0.0168753245625,0.33935009437499997,0.3324861970625,3673.0,710.0
0.8281729013076696,0.38747626166666665,0.3326503385,0.3152944466666667,3673.0,710.0
0.7047835400062121,0.04848139629411766,0.31412146676470587,0.312536925235294,3673.0,710.0
0.7098710236978876,0.368493487,0.3845787644444445,0.44391113177777775,3673.0,710.0
0.6599396421817765,0.0120281564,0.3388374223333334,0.4224494792,3673.0,710.0
0.7086601925227548,0.50594289425,0.186100023125,0.234507103,3673.0,710.0
0.702229481651535,0.0406370038125,0.11980345624999998,0.21148256381249997,3673.0,710.0
0.8305034608728983,0.5967946713,0.17724156249999998,0.3156910865,3673.0,710.0
0.7160389593896452,0.0008847262222222221,0.26205405122222225,0.36222741077777776,3673.0,710.0
0.7606246558973478,0.08595634228571429,0.20886155257142858,0.47357815242857143,3673.0,710.0
0.8300998498027454,0.6465743944285715,0.09728621785714285,0.423644368,3673.0,710.0
0.7299709401917067,0.018311354666666668,0.11310786413333333,0.31159252993333336,3673.0,710.0
0.8320690489098073,0.720114305375,0.076776655375,0.22962971762499998,3673.0,710.0
0.7370679846047913,0.056882288812499994,0.08834972387499998,0.235729457625,3673.0,710.0
0.830383364481019,0.7399709652857143,0.020810109285714286,0.16421449200000002,3673.0,710.0
0.8114997585930536,0.22731446857142856,0.029787634142857143,0.14239333614285715,3673.0,710.0
0.7163640542239782,0.028952739833333335,0.021378542833333333,0.061591484333333335,3673.0,710.0
0.8277789547639349,0.30071452785714287,0.055973933,0.1910389654285714,3673.0,710.0
0.6888027747666413,0.004722128466666666,0.21633374173333336,0.4271904904666667,3673.0,710.0
0.7321978192670914,0.32899411933333333,0.4585272088888889,0.5563337113333333,3673.0,710.0
0.6739905391135471,0.012402642533333334,0.4146227929333333,0.635518884,3673.0,710.0
0.735683987698409,0.4767511071428571,0.4177440787142857,0.575958926,3673.0,710.0
0.7268580838135037,0.07009367122222222,0.49523216783333335,0.7150785133888888,3673.0,710.0
0.8448031729679734,0.5839814616250001,0.6456651755,0.6226952056250001,3673.0,710.0
0.7347346216867663,0.015405314076923075,0.5213024882307692,0.614508834,3673.0,710.0
0.8325890887955261,0.10445815824999999,0.381050073125,0.5971545599375001,3673.0,710.0
0.700837499219266,0.008256394090909091,0.3137165027272727,0.44551120872727273,3673.0,710.0
0.8423866625882983,0.24537006914285714,0.2847653981428571,0.4022621351428572,3673.0,710.0
0.7534737704124422,0.015159424500000001,0.14626048242857145,0.4355697440714286,4603.0,889.5714285714286
0.8480546132295528,0.4130142534444444,0.12069830344444443,0.38832942211111104,5843.0,1129.0
0.763918931912176,0.062475471428571426,0.22968946757142855,0.4032146499285713,5843.0,1129.0
0.8248977475665284,0.1912151130909091,0.2713481625454545,0.2801386661818182,5843.0,1129.0
0.7308157224365148,0.03289048635294117,0.2255107916470588,0.28890273964705887,5843.0,1129.0
0.7385871299653995,0.630525577,0.05762762322222222,0.10328427455555556,5843.0,1129.0
0.6971694595245339,0.00018420735714285715,0.056789201071428576,0.10905075685714286,5843.0,1129.0
0.7337682866522249,0.4934817504444444,0.15311234799999998,0.29249677888888886,5843.0,1129.0
0.7128844793088529,0.011194246,0.39968472316666676,0.4458103166666667,5843.0,1129.0
0.8366033973607518,0.20453905863636368,0.48308443845454546,0.5997017599090909,5843.0,1129.0
0.7637701835987595,0.030513992769230766,0.5046047135384616,0.6719432576923078,5843.0,1129.0
0.8366894801026928,0.2023449027,0.4662859868,0.5457361472000001,5843.0,1129.0
0.850570660212013,0.06798288171428571,0.4839817255714286,0.6126698987142858,5843.0,1129.0
0.7387399294888896,0.025282614083333335,0.5375320074166667,0.6322765146666666,5843.0,1129.0
0.8425228121595647,0.41197855283333334,0.360031094,0.523077577,5843.0,1129.0
0.776234689595988,0.03922157333333334,0.14421375327777777,0.3268139511111111,5843.0,1129.0
0.8524854170326815,0.2023324828,0.4463944162000001,0.5247194514,5843.0,1129.0
0.7524588361735282,0.036587991,0.3901511875,0.5458162669285714,5843.0,1129.0
0.8465547152832213,0.5221134915000001,0.47857814533333337,0.5614702115000001,5843.0,1129.0
0.782825938533035,0.0404478326,0.5211157623,0.6446271814,5843.0,1129.0
0.6961866198462612,0.15162327220000002,0.5903423774666666,0.5193950912666667,5843.0,1129.0
0.7006389299836552,0.10053397781818182,0.43320716281818183,0.49370671768181806,5843.0,1129.0
0.7156811463842339,0.05239627364285714,0.27932731107142855,0.2660628942857142,5843.0,1129.0
0.8289580559760286,0.24604519127272725,0.10742170572727273,0.1200532280909091,5843.0,1129.0
0.7672206329088144,0.02347858094117647,0.094654221,0.12573101564705882,5843.0,1129.0
0.8407837317971395,0.5457121262857143,0.11744648857142857,0.22331009185714287,5843.0,1129.0
0.7701338453844995,0.046542506166666664,0.19174644077777775,0.29833850444444443,5843.0,1129.0
0.8374407484868458,0.46762453666666665,0.206023614,0.27011890833333335,5843.0,1129.0
0.7628360791767962,0.026747471,0.23821441052941175,0.3215551563529412,5843.0,1129.0
0.8404452319760387,0.4265029178333333,0.13238944433333333,0.19471116083333337,5843.0,1129.0
0.772444858558822,0.05623228431578947,0.12472681984210525,0.2206360312631579,5843.0,1129.0
0.8394005030350247,0.4746485118333333,0.137860506,0.23034820016666668,5843.0,1129.0
0.7260248739833836,0.02785765111764706,0.20855272694117644,0.3867798788235293,5843.0,1129.0
0.7340160290147567,0.40359765350000004,0.2453094431666667,0.4176622023333334,5843.0,1129.0
0.7028137216503965,0.03762729236842105,0.3328275511052632,0.5927661105263159,5843.0,1129.0
0.7510925335188163,0.2245641076,0.3330236538,0.6048584158,5843.0,1129.0
0.7462676165640315,0.017644465388888888,0.24042381572222224,0.5225664416111111,5843.0,1129.0
0.8509779341807107,0.16861414746153847,0.0963281647692308,0.3778636223846154,5843.0,1129.0
0.7412099639491997,0.014477368583333332,0.21770401025,0.5051553907499999,5843.0,1129.0
0.8499984194721109,0.16791978776923078,0.44476579753846146,0.5429704819230771,5843.0,1129.0
0.7282846663033566,0.005752343,0.3494035005999999,0.3010487685,5843.0,1129.0
0.8595568080821905,0.2518134576923077,0.31586514092307694,0.3562741564615385,5843.0,1129.0
0.7489746718810256,0.012699964416666668,0.23348254591666665,0.39832877733333333,5843.0,1129.0
0.8565040438538905,0.13774055975,0.183910004,0.28420372825,5843.0,1129.0
0.7454331756784955,0.013110871750000001,0.14218553308333332,0.26033283049999995,5843.0,1129.0
0.8602147164017103,0.23133222574999998,0.2284527536666667,0.28292540533333327,5843.0,1129.0
0.7106137383328516,0.17008048916666663,0.2258113872222222,0.31297269455555554,5843.0,1129.0
0.7135727791272658,0.019041688764705883,0.42252093994117645,0.5768510668823531,5843.0,1129.0
0.7596512721618837,0.20022665783333335,0.4160139299166667,0.4770051510833333,5843.0,1129.0
0.7332203899131734,0.004548937,0.58262867625,0.5700253625833334,5843.0,1129.0
0.8653349206657136,0.3060507495454545,0.5306624601818183,0.6262910647272727,5843.0,1129.0
0.7668618815445205,0.020180264142857143,0.25881189849999997,0.42014654457142864,5843.0,1129.0
0.8600302731425694,0.6007516631428571,0.1567598692857143,0.26659704900000003,5843.0,1129.0
0.7857239160456106,0.012126674437499999,0.16681614212499998,0.33044417975000007,5843.0,1129.0
0.8662403841609907,0.6644602872500001,0.123142629,0.315934175375,5843.0,1129.0
0.7830741970981704,0.012496952375,0.19155638656250001,0.45143864231249997,5843.0,1129.0
0.861979008344506,0.5529481827142858,0.16977752142857144,0.34174031314285713,5843.0,1129.0
0.7652515825900575,0.023475434857142857,0.17568579757142858,0.34781367378571426,5843.0,1129.0
0.8547960481718264,0.32545981799999996,0.2559598646363636,0.5021398267272728,5843.0,1129.0
0.7481129324339271,0.0087447095,0.1950337034375,0.38101503843749995,7523.1875,1454.125
0.7911930433048494,0.28491767584615385,0.19192846353846155,0.41088046292307695,8830.0,1707.0
0.720423701380426,0.19709823363157894,0.21207515126315787,0.4339254435789474,8830.0,1707.0
0.7382941930113707,0.008572672,0.23702425033333333,0.5108008505,8830.0,1707.0
0.8795675321975318,0.21053319947058824,0.14904631505882351,0.32355606494117645,8830.0,1707.0
0.7502262168621868,0.0021614916363636365,0.0933558340909091,0.09389408945454546,8830.0,1707.0
0.8758435655853727,0.35982603799999996,0.042071143769230775,0.09994504707692306,8830.0,1707.0
0.7525829367858641,0.002363023090909091,0.0632492858181818,0.18580353836363636,8830.0,1707.0
0.8890636113041492,0.612276779,0.07648682666666666,0.21637415683333336,8830.0,1707.0
0.8004098679653158,0.06722534477777777,0.14713281527777777,0.3501948830555555,8830.0,1707.0
0.8732719712714697,0.5838781752500001,0.08984444225,0.265358607875,8830.0,1707.0
0.76705546394189,0.010824732249999998,0.11854988308333332,0.22652955075,8830.0,1707.0
0.8795919767739152,0.37287761108333334,0.13278652233333332,0.3727630853333334,8830.0,1707.0
0.7503630510989681,0.02152111494117647,0.255042978,0.5550495915882353,8830.0,1707.0
0.7573249259784522,0.6248703305000001,0.12163227416666667,0.382707933,8830.0,1707.0
0.7331958539524588,0.050004861222222224,0.18126038477777778,0.5224076857777777,8830.0,1707.0
0.7466665019306056,0.6569329368571429,0.15103530799999998,0.412393452,8830.0,1707.0
0.7656910252078825,0.0089714691875,0.21223859456250002,0.25880439475,8830.0,1707.0
0.8806571557242009,0.5965415995714285,0.11237603785714285,0.27431945971428573,8830.0,1707.0
0.8004649777796803,0.02810322705882353,0.06862097352941177,0.3590819572941176,8830.0,1707.0
0.8952229156519305,0.39160577175,0.053321430499999996,0.12033931849999999,8830.0,1707.0
0.8076619415637653,0.015601789647058821,0.10517527252941176,0.1993663131764706,8830.0,1707.0
0.893297155590751,0.45025692766666675,0.08842686583333333,0.119835197,8830.0,1707.0
0.7942696498670224,0.015086643470588235,0.42356776905882354,0.5718289609411764,8830.0,1707.0
0.9059453608439322,0.1798013799230769,0.6613022461538461,0.8246362226153846,8830.0,1707.0
0.7499891282314999,0.0006999794545454545,0.5141084309090909,0.7297832140909091,8830.0,1707.0
0.8956979773649107,0.2466810366153846,0.3503132777692307,0.4808915500769231,8830.0,1707.0
0.7263020654903575,0.16116807031578947,0.31976523294736847,0.44060808289473685,8830.0,1707.0
0.7222864040513725,0.0055970635,0.3749152894999999,0.37256389083333336,8830.0,1707.0
0.7403476454068043,0.17593535150000003,0.5056965164999999,0.4480887892,8830.0,1707.0
0.7825697340568706,0.048291677157894744,0.34685498978947366,0.5393161951052631,8830.0,1707.0
0.9008438762062996,0.520767036,0.09813579657142857,0.3145117937142857,8830.0,1707.0
0.8119431240112502,0.008401171875,0.23697332606250002,0.5111243863125,8830.0,1707.0
0.9043509850196827,0.22189159023076918,0.3792394883076922,0.5715149816923077,8830.0,1707.0
0.7636900194208475,0.011042449583333334,0.3125784428333334,0.5162824683333335,8830.0,1707.0
0.8882953488114756,0.24669289116666662,0.306073451,0.5094266716666668,8830.0,1707.0
0.8218246144787776,0.10093812434615385,0.1906167123461539,0.3838062367692308,8830.0,1707.0
0.841388359255033,0.14911709131818182,0.19793448354545456,0.5465760519999999,8830.0,1707.0
0.6971331043164684,0.01805135825,0.16380027333333333,0.43949151991666674,8830.0,1707.0
0.7681877828635466,0.5087531901428571,0.06305272985714286,0.24108639499999998,8830.0,1707.0
0.7302409481998215,0.022177623352941177,0.08888560094117645,0.1874096651764706,8830.0,1707.0
0.7750372734772503,0.607739097,0.037977802,0.117080233,8830.0,1707.0
0.7452251273416093,0.009298935583333333,0.05450671033333334,0.10637735924999998,8830.0,1707.0
0.885118512672189,0.3796460548333333,0.06039084650000001,0.10837983574999999,8830.0,1707.0
0.8100851808161433,0.010760525647058823,0.06016943282352942,0.21215266082352938,8830.0,1707.0
0.8901467094663633,0.4371938601428571,0.034369247,0.26334591671428575,8830.0,1707.0
0.8097807538073734,0.014880979941176471,0.05228441023529412,0.1606616592941176,8830.0,1707.0
0.8952737512561512,0.5114341415,0.028875430833333337,0.131776449,8830.0,1707.0
0.8187680174708846,0.04029569005555556,0.02196343411111111,0.11214603033333333,8830.0,1707.0
0.8938269633473759,0.26410297253846154,0.02096663807692308,0.05035173638461538,8830.0,1707.0
0.7595047127641658,0.0003344844,0.06583662570000001,0.0924295722,8830.0,1707.0
0.8895371101020393,0.2504859675,0.1407880325,0.11305546464285714,8830.0,1707.0
0.69616522222014,0.018488330454545454,0.26051617009090905,0.3195991955454545,8830.0,1707.0
0.7884185789242049,0.295317253076923,0.2678156103076923,0.45200710599999994,8830.0,1707.0
0.6906278328422194,0.0004304718,0.2898878437,0.5693484817000001,8830.0,1707.0
0.7720070574562697,0.6609232167499999,0.16867226812499997,0.539502513625,8830.0,1707.0
0.7901417458463073,0.03302177276470588,0.1598060145294118,0.5051891995882354,8830.0,1707.0
0.8868803240658689,0.7192071992857142,0.05120269542857143,0.3594583325714286,8830.0,1707.0
0.8633458107417644,0.03109765228571429,0.06616477085714285,0.3202710594285714,8830.0,1707.0
