Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8027988738737881,0.06198347493333334,0.7856262662000001,0.8305681109333335,3449.0,4517.0
0.7777675793103069,0.012408890857142859,0.7637727263571429,0.8719664668571427,3449.0,4517.0
0.8715057631369747,0.033028486833333336,0.5713081546666667,0.832986240888889,3449.0,4517.0
0.7448431269157858,0.019023946416666666,0.84664927275,0.7078989623333335,3449.0,4517.0
0.8626539631720082,0.1219764440909091,0.8476437000909091,0.9015536470000001,3449.0,4517.0
0.7429060563671459,0.0064876830769230774,0.7466096336153847,0.8655872245384615,3449.0,4517.0
0.8388118197823015,0.056554053272727285,0.8062625956363635,0.9225814769090909,3449.0,4517.0
0.7343055513155342,0.005170292416666666,0.5592264058333333,0.8551557504166668,3449.0,4517.0
0.8657013083291535,0.08738532458333333,0.34666683825,0.72744299375,3449.0,4517.0
0.6720300961146758,0.0033885229999999996,0.17619494891666665,0.20335611516666666,3449.0,4517.0
0.7473776857719489,0.095553631875,0.18556742199999998,0.23185451487500003,3449.0,4517.0
0.6922843092367069,0.0021584503125,0.512589341,0.8296760764375001,3449.0,4517.0
0.7678124236904863,0.11786212266666667,0.6156056728333333,0.8554767658333334,3449.0,4517.0
0.731682548488698,0.003444618923076923,0.5539677620769231,0.8326369821538461,3449.0,4517.0
0.900394217442445,0.14472629681818183,0.3275187544545454,0.651792607090909,3449.0,4517.0
0.8979809402943012,0.017091620666666665,0.243605793,0.5210693056666665,3449.0,4517.0
0.7828988465711587,0.008107332,0.17824137375000002,0.330173562,3449.0,4517.0
0.8954462853271788,0.12397899016666664,0.3675060273333333,0.6272348482500001,3449.0,4517.0
0.7472911798003489,0.008047698833333334,0.38592210983333336,0.6525477465833335,3449.0,4517.0
0.8750958054198199,0.13556723853846153,0.22068644915384616,0.41301672392307687,3449.0,4517.0
0.7585066209940046,0.00044111560000000005,0.2516154826,0.45364793499999995,3449.0,4517.0
0.9024007355815186,0.17507143561538463,0.18574110592307688,0.22806226384615386,3449.0,4517.0
0.7518848525229184,0.0004565444545454546,0.18733699881818183,0.1259282001818182,3449.0,4517.0
0.8993570369245766,0.11254447153846156,0.11956521192307694,0.22786398707692304,3449.0,4517.0
0.7406714269324355,0.12248820725,0.261120197125,0.5677677405416666,3449.0,4517.0
0.7098508030237612,0.028529530153846152,0.21489506176923076,0.2696381345384615,3449.0,4517.0
0.7837907909665295,0.19300595845454546,0.10234108700000001,0.09520744863636364,3449.0,4517.0
0.777317727217564,0.006187014416666667,0.3091533946666667,0.6622353696666666,3449.0,4517.0
0.880723554955915,0.07221037841666667,0.7157548249166666,0.8897253760833334,3449.0,4517.0
0.7432166128031913,0.004835196833333334,0.8296454937500001,0.9220144355000001,3449.0,4517.0
0.8811515345944297,0.16915275666666665,0.8377984793333333,0.9333600211666666,3449.0,4517.0
0.7704364123282944,0.0066768148461538454,0.8667246049999999,0.9330656993076925,3449.0,4517.0
0.8953036890581392,0.2660993330909091,0.8289209877272726,0.9348865089999999,3449.0,4517.0
0.7986969745143261,0.017261934166666666,0.6915505049444444,0.8409344336666666,3449.0,4517.0
0.8834833184065559,0.1380126672857143,0.714857288,0.9007446658571429,3449.0,4517.0
0.7975838610097155,0.01078818582352941,0.5857389355294117,0.840086003764706,3449.0,4517.0
0.9021840002282588,0.20664627700000002,0.44728848808333327,0.7760987372499999,3449.0,4517.0
0.6855276913196974,0.00036732172727272727,0.5295445443636364,0.8251116770909092,3449.0,4517.0
0.7745573292554919,0.03344265244444444,0.7415311918888887,0.7511055187777778,3449.0,4517.0
0.6848306011416178,0.00043041833333333333,0.6358973114666667,0.6762066546,3449.0,4517.0
0.7717063585483255,0.038451132769230775,0.5516228941538462,0.817219970923077,3449.0,4517.0
0.7306672992793953,0.0029389301666666663,0.7159597290833334,0.8636546454166667,3449.0,4517.0
0.8690095417461756,0.10910631225,0.6704357228750001,0.803574767,3449.0,4517.0
0.7285100153864612,0.0,0.37018398754545456,0.5545943210909091,3449.0,4517.0
0.8690402593645715,0.1223776516923077,0.32847980553846157,0.8021529902307692,3449.0,4517.0
0.7216095180678708,0.0,0.380742487090909,0.7908655070909092,3449.0,4517.0
0.8453460606787083,0.2666712873333333,0.48277508066666663,0.8171788086666668,3449.0,4517.0
0.7328434994722364,0.0021049195,0.6099200790833332,0.7885104305833334,3449.0,4517.0
0.8610183670891601,0.08131093581818181,0.42632007181818177,0.6060585812727273,3449.0,4517.0
0.843881131999278,0.007904313428571428,0.33264922157142857,0.6738887455714285,3449.0,4517.0
0.7421768437866518,0.0006923053,0.26523861449999997,0.5630132917999999,3449.0,4517.0
0.906498668706159,0.14056412276923078,0.22888415069230766,0.40305910576923076,3449.0,4517.0
0.6813470326743097,0.0011273982727272728,0.21846217899999995,0.257558364,3449.0,4517.0
0.7753570693413826,0.32678203466666667,0.13180939316666668,0.5679766813333333,3449.0,4517.0
0.7119956190923433,0.0288409705,0.2131480955,0.5817226845,3449.0,4517.0
0.7422082968699407,0.237487774,0.14334169728571428,0.4609318314285714,3449.0,4517.0
0.6955485378691273,0.015555695076923077,0.1671049536153846,0.4991912256923077,3449.0,4517.0
0.8634309170775787,0.13219677763636364,0.18628120145454546,0.5470475539999999,3449.0,4517.0
0.7907385679043153,0.01492602711111111,0.12166411066666666,0.2277835185,3449.0,4517.0
0.8861543838846436,0.1990556423333333,0.067188443,0.15349665216666666,3449.0,4517.0
0.8489837091613076,0.021181977,0.14201133685714287,0.41114063128571426,3449.0,4517.0
0.7428602908566672,0.012777163272727272,0.34013214,0.7053741361818182,3449.0,4517.0
0.8847630878463542,0.24104918200000003,0.5292066769999999,0.8161866893333335,3449.0,4517.0
0.8364332925331864,0.01217960288235294,0.5188970897058822,0.852939140882353,3384.9411764705883,4433.35294117647
0.9416978097543875,0.353621512,0.3103553552857143,0.6851502275714285,3328.0,4359.0
0.8470674914057252,0.02492711338461539,0.24811538253846155,0.7046312588461539,3328.0,4359.0
0.9471643265610609,0.11540664816666668,0.2744651171666666,0.6968083683333334,3328.0,4359.0
0.9503138048960044,0.400849042,0.34111567449999997,0.7144819046666667,3328.0,4359.0
0.812654396105854,0.0068315648125,0.29349231625000005,0.36755156362499997,3328.0,4359.0
0.8205633405739814,0.2209360324285714,0.2642652581428572,0.47283208385714287,3328.0,4359.0
0.7859463305296295,0.011165284823529412,0.2016284587058824,0.6115765003529413,3328.0,4359.0
0.83027063446692,0.3099585725,0.267762575125,0.6910564671249999,3328.0,4359.0
0.8096427280594328,0.0051658552307692306,0.39264495884615386,0.7755609805384615,3328.0,4359.0
0.978876691171243,0.2105424219090909,0.36821878036363637,0.7409795491818181,3328.0,4359.0
0.8679929527810354,0.0038668524285714284,0.2774049666428572,0.6503395073571429,3328.0,4359.0
0.9814776848604843,0.152542046,0.22828609744444442,0.6642858464444443,3328.0,4359.0
0.8920815464834058,0.011991096470588235,0.2810089692941176,0.7225323377647057,3328.0,4359.0
0.9837799977505846,0.29657316100000003,0.264325123,0.5680896497142857,3328.0,4359.0
0.895661104010657,0.020873319647058824,0.1824375385882353,0.27206307035294114,3328.0,4359.0
0.9794565980400332,0.30192867645454546,0.09500458836363636,0.25434166009090914,3328.0,4359.0
0.8747067363726243,0.018317191285714286,0.21801017628571429,0.7235855155714285,3328.0,4359.0
0.9581326204975015,0.16704430923076924,0.31516991115384624,0.8524061862307692,3328.0,4359.0
0.7582492965148798,0.0074583057999999995,0.3136846335000001,0.4328974441,3328.0,4359.0
0.8269621243795611,0.4687351718571429,0.27855940985714284,0.6194519652857142,3328.0,4359.0
0.7799337541206882,0.022927798647058822,0.490231863235294,0.8731512469999999,3328.0,4359.0
0.806866492336155,0.204708042,0.41429209142857143,0.7555050567142857,3328.0,4359.0
0.8332925993833018,0.020127608411764707,0.3972533237058823,0.7244334171764707,3328.0,4359.0
0.9548092555589334,0.5843010058571428,0.21807245228571429,0.2745160168571429,3328.0,4359.0
0.9535568750910165,0.1037326945,0.23917366716666666,0.508617301,3328.0,4359.0
0.8654395910831078,0.03428823275,0.39797721399999997,0.8722999680000001,3328.0,4359.0
0.9641854784144959,0.330092862,0.4929154757142857,0.8736253608571428,3328.0,4359.0
0.9335960736852661,0.014113341,0.4311175148333333,0.7499004866666666,3328.0,4359.0
0.8514029102901121,0.020030838545454545,0.23319371163636368,0.504109590090909,3328.0,4359.0
0.9561161457339696,0.21163626671428573,0.33872034485714286,0.8414064045714287,3328.0,4359.0
0.8500383609987128,0.0023982000625,0.4591897706875,0.8308392810625,3328.0,4359.0
0.9039048253172213,0.06254092207692308,0.265687044,0.4661765606923076,3328.0,4359.0
0.8238368344964836,0.02195296416666667,0.12397588049999998,0.2901616134166667,3328.0,4359.0
0.921298133945202,0.37670965285714286,0.06000279357142858,0.10627506571428572,3328.0,4359.0
0.7953794677917079,0.01152020094117647,0.24139488105882348,0.2831540813529412,3328.0,4359.0
0.7890570087806017,0.274073723125,0.28791866512500003,0.22970248812500002,3328.0,4359.0
0.7743912571107525,0.006673227933333334,0.20348435320000002,0.2900059782666667,3328.0,4359.0
0.8084463451450472,0.32496775225,0.19412842212500003,0.39117088775,3328.0,4359.0
0.792623200253995,0.009485958333333334,0.13615239466666665,0.26931054741666666,3328.0,4359.0
0.9584777780644214,0.17596362254545453,0.07002398427272727,0.23050890318181816,3328.0,4359.0
0.8724265270450577,0.019188420666666664,0.24456244122222218,0.6090651621666666,3328.0,4359.0
0.9488369263921028,0.2415662954285715,0.4266593224285714,0.6955031058571428,3328.0,4359.0
0.8724647406546503,0.020405749875,0.4851353935625,0.771277162625,3328.0,4359.0
0.9680879515391934,0.5725244872222222,0.5175801775555555,0.6438569008888889,3328.0,4359.0
0.866000896389459,0.0004383766428571429,0.5018022083571428,0.6787925810714287,3328.0,4359.0
0.9729649323129294,0.5930951059999999,0.47664013722222215,0.5939872276666667,3328.0,4359.0
0.8841955594017861,0.03219394675,0.415044300875,0.703804428875,3328.0,4359.0
0.9740910752998785,0.7143159242857143,0.28260248971428575,0.5771173801428571,3328.0,4359.0
0.9478727967275776,0.10679390799999999,0.3261203962857143,0.6530899178571429,3328.0,4359.0
0.779915473387651,0.05217602345454546,0.2824853415454545,0.5495228092727275,3328.0,4359.0
0.8271502354214885,0.6770222251666667,0.24215114316666664,0.46786705216666663,3328.0,4359.0
0.8016725931858099,0.08122821572222222,0.39107947061111115,0.6767422872222222,3328.0,4359.0
0.843950587703008,0.7075675317500001,0.48195959899999996,0.7069353567500001,3328.0,4359.0
0.8404813634550159,0.0011136899285714285,0.5195247619285714,0.8494042369285716,3328.0,4359.0
0.9877509936954245,0.6550740691111111,0.6436266885555556,0.8725151806666667,3328.0,4359.0
0.8822826511012788,0.021475180733333335,0.5248263509333333,0.8022058965333334,3328.0,4359.0
0.9850801314724584,0.585435146125,0.360997533125,0.66658105925,3328.0,4359.0
0.8958101465602933,0.049593220823529405,0.30264400082352944,0.6871067737058824,3328.0,4359.0
0.9864911180874679,0.45166117987500004,0.612120743875,0.9059958235,3328.0,4359.0
0.8415087025958381,0.0051924436,0.7206448206666667,0.878601742933333,3133.3333333333335,4103.533333333334
0.9527876423492148,0.223147481,0.6491356850000001,0.9171783142222224,2963.0,3880.0
0.8121447274075287,0.007446763866666666,0.7458962533333333,0.9080030581999999,2963.0,3880.0
0.935420990063824,0.32611812762500003,0.506343079625,0.7763367091250001,2963.0,3880.0
0.7780273502928537,0.0397491231875,0.4396368208125,0.7315025670625002,2963.0,3880.0
0.7615446772913802,0.40138630575000006,0.38759207824999997,0.7262570730000001,2963.0,3880.0
0.714801444753855,0.0368563413125,0.39653467093750006,0.6604148029375,2963.0,3880.0
0.7563716492980211,0.2150147671111111,0.35968119866666665,0.60968108,2963.0,3880.0
0.7711971602842635,0.03340526364705882,0.37332569164705887,0.6670401934705882,2963.0,3880.0
0.8698982988230043,0.4396253572857143,0.26212818200000004,0.622288259142857,2963.0,3880.0
0.7727322349577638,0.010226696866666666,0.2170083754,0.5534485090666666,2963.0,3880.0
0.8878912244188022,0.3549185297142857,0.192195439,0.37985315685714277,2963.0,3880.0
0.7943159877564329,0.049581806529411764,0.4191921733529411,0.4753657932941177,2963.0,3880.0
0.8971098333032289,0.41235326799999994,0.53815583675,0.705783366875,2963.0,3880.0
0.8154276552763446,0.071551913,0.44217454655555555,0.7538066471666666,2963.0,3880.0
0.8839065445045768,0.515147212625,0.40190864275,0.62955821275,2963.0,3880.0
0.766545413060089,0.004439460642857143,0.32957754814285717,0.4217034051428571,2963.0,3880.0
0.8750818200024957,0.2943509905714286,0.3987728181428571,0.6553548261428572,2963.0,3880.0
0.7201528086789123,0.03355340055555555,0.6332777492777778,0.8799197146111112,2963.0,3880.0
0.7090631246231486,0.32537042,0.46545532833333336,0.6955634869999999,2963.0,3880.0
0.6990088207175739,0.086898331875,0.39635387337500005,0.30776586575,2963.0,3880.0
0.6245710703785011,0.001335531,0.48406492855555555,0.5747276123333334,2963.0,3880.0
0.6975123046052065,0.3964097782222222,0.4640639315555556,0.7259037544444444,2963.0,3880.0
0.6813773423194251,0.019144148,0.516821305076923,0.8432701553846152,2963.0,3880.0
0.8629078508737986,0.27446629036363634,0.7472847649090909,0.9277598563636364,2963.0,3880.0
0.7482614991780103,0.020960375272727275,0.7090860631818181,0.9029659165454545,2963.0,3880.0
0.8312442083198,0.062230594166666674,0.4700662098333333,0.5153815448333333,2963.0,3880.0
0.8847398324194916,0.36913358914285715,0.291945628,0.16624272014285713,2963.0,3880.0
0.7676694927733515,0.023131019166666666,0.16883630166666666,0.4212544238333333,2963.0,3880.0
0.8894564510293812,0.1685240056,0.3430178406,0.7825473642,2963.0,3880.0
0.8542218625802319,0.6679708358333333,0.45925150033333334,0.8708178455,2963.0,3880.0
0.8386001472394452,0.09322961366666667,0.6923903061666666,0.9171499675,2963.0,3880.0
0.7074562226841178,0.0013161838000000001,0.5705556120999999,0.8058032096,2963.0,3880.0
0.8809100389075009,0.27406829344444444,0.36356375377777783,0.631406942,2963.0,3880.0
0.7792201591054373,0.0288936350625,0.27810417487500005,0.6218170505,2963.0,3880.0
0.8602994958069456,0.46485206237500004,0.10594643824999998,0.30614860250000003,2963.0,3880.0
0.730795862460213,0.028915143812500002,0.091150865125,0.2862013765625,2963.0,3880.0
0.783990766867296,0.3641545523333333,0.13222875083333333,0.5164473586666667,2963.0,3880.0
0.8056802134122977,0.095393171,0.23337144857142858,0.6055717894285715,2963.0,3880.0
0.7084489037627154,0.031602221,0.21241038675,0.48927952041666667,2963.0,3880.0
0.8007983407790696,0.34133960342857145,0.23769446842857148,0.48297995814285716,2963.0,3880.0
0.7796084362971096,0.0184672096,0.2088010987333333,0.43823914266666664,2963.0,3880.0
0.9460764634011032,0.32363711669999995,0.25632600839999997,0.6424374101,2963.0,3880.0
0.7936231579952415,0.0037464439,0.4365946086000001,0.8771217305000001,2963.0,3880.0
0.8828958332951636,0.1521317635,0.5727318118333334,0.8831832876666666,2963.0,3880.0
0.9202484092178569,0.546277272,0.7128000392857144,0.8946277785714285,2963.0,3880.0
0.81046986412338,0.03651914793333333,0.5798678556,0.5951069135333333,2963.0,3880.0
0.9183222353815642,0.6008396030000002,0.4456559433333333,0.29903282233333334,2963.0,3880.0
0.7905935866959778,0.03437986791666667,0.34431033175000003,0.4580435899166666,2963.0,3880.0
0.8989251834640666,0.16644207939999997,0.26002172219999997,0.465770626,2963.0,3880.0
0.9054662751302281,0.44794263800000006,0.32021053014285716,0.42568657242857144,2963.0,3880.0
0.7736999604241764,0.02033595016666667,0.2884329943333333,0.5895119586666666,2963.0,3880.0
0.9023774530455714,0.22304829166666665,0.23643137541666662,0.6048143104166667,2963.0,3880.0
0.8706143730002346,0.02384684216666667,0.2443935205,0.6568214925000001,2963.0,3880.0
0.6824055001939594,0.05208176754545455,0.26276969518181814,0.5765559403636363,2963.0,3880.0
0.7267572647758666,0.3744362093333333,0.13266738944444445,0.3188800267777778,2963.0,3880.0
0.6897586931699208,0.007942975000000001,0.16022436692307693,0.36229880253846153,2963.0,3880.0
0.7252346295456961,0.3978197563636364,0.14297981345454544,0.3946734557272728,2963.0,3880.0
0.7376702054448114,0.009369553615384614,0.22441652238461535,0.3866318829230769,2963.0,3880.0
0.8732888194257415,0.45155053233333337,0.2546624986666666,0.28973586988888894,2963.0,3880.0
0.7790367982510158,0.025947944933333335,0.2881998078,0.5231911608666666,2963.0,3880.0
0.8953665523125457,0.12912573944444444,0.5698134957777777,0.8906816183333333,2963.0,3880.0
0.7587994941430078,0.006873522466666667,0.5267982592,0.7629445635333333,2963.0,3880.0
0.8733942978593294,0.1892934998,0.6241245301,0.7725761251000001,2963.0,3880.0
0.7715992330904928,0.013390464142857142,0.2661568302857143,0.5450737512857142,2963.0,3880.0
0.8770028222821906,0.456632756125,0.279603221875,0.762118329625,2963.0,3880.0
0.7970889403617026,0.09582084625000001,0.28123373,0.647218472375,2963.0,3880.0
0.7651672770815601,0.008872524,0.40897965150000004,0.491234109125,2963.0,3880.0
0.8845693059974921,0.375572826,0.495706453375,0.5637404863750001,2963.0,3880.0
0.7393595240979307,0.054677462,0.2313917130625,0.5724220226875001,2963.0,3880.0
0.7413058669123713,0.47053232487499996,0.360279409375,0.7527887221249999,2963.0,3880.0
0.7448843746483341,0.121592136,0.5490400875,0.8222918850000002,2963.0,3880.0
0.6301431743070031,0.06401032350000001,0.396298684,0.426065638,3580.5,4689.166666666667
0.7086983601964448,0.433677570625,0.210482218125,0.287771309375,3704.0,4851.0
0.6762128149807581,0.00808628675,0.3555399895,0.7061629545,3704.0,4851.0
0.8141567196606498,0.2740228038,0.46477454929999995,0.7465919971,3704.0,4851.0
0.7842491840247635,0.07659985659999999,0.59225565,0.796748164,3704.0,4851.0
0.6896988632800072,0.05519313038461538,0.6887594997692308,0.8667530011538461,3704.0,4851.0
0.7899655060564468,0.4272384204285714,0.6107200754285714,0.779178259857143,3704.0,4851.0
0.6996541180223762,0.03048956853333333,0.5863138294666667,0.8619087341333334,3704.0,4851.0
0.8065084871532349,0.3815252336,0.60129805,0.8715928637999999,3704.0,4851.0
0.7623006370467003,0.027419547500000002,0.5834917789999999,0.8745760925,3704.0,4851.0
0.6710012638706233,0.0122053284,0.5281149941999999,0.7559889767,3704.0,4851.0
0.8227638920837614,0.441887701,0.18541274030000002,0.1621433988,3704.0,4851.0
0.7834351296440287,0.0419943495,0.21634165675,0.48596227225,3704.0,4851.0
0.7145104333294409,0.06937958045454545,0.4700420313636364,0.8056175925454544,3704.0,4851.0
0.7901306004061979,0.8355845012857143,0.37301381014285717,0.6385087981428572,3704.0,4851.0
0.7346864736138718,0.1775826424285714,0.5167572684285714,0.4181658128571429,3704.0,4851.0
0.5922424778713701,0.037941010399999996,0.5620103055,0.5842663027,3704.0,4851.0
0.6600648842519635,0.455684951,0.3284784156666667,0.36265164266666666,3704.0,4851.0
0.5999192669831194,0.00823192125,0.27933982716666667,0.13451956175,3704.0,4851.0
0.6553085946647089,0.3205383297,0.24609893609999997,0.19492984819999998,3704.0,4851.0
0.6330935062367377,0.027817981769230768,0.18298457576923077,0.32696472630769224,3704.0,4851.0
0.7880355130652226,0.0844807716,0.13568995899999997,0.11942267899999999,3704.0,4851.0
0.7925386052976361,0.28119526333333333,0.15486491116666665,0.12085381033333335,3704.0,4851.0
0.6909033304888629,0.02958496642857143,0.3056942124285714,0.31809081271428574,3704.0,4851.0
0.7952068837483312,0.33841090608333335,0.3549378861666667,0.31242847600000007,3704.0,4851.0
0.6871475542083648,0.011793623538461537,0.3833193111538462,0.3062572756923077,3704.0,4851.0
0.7971915243680224,0.4155463618,0.3340017527,0.3697498667,3704.0,4851.0
0.6891743991451941,0.023001816214285712,0.26386900571428573,0.39046382335714286,3704.0,4851.0
0.8087078879478458,0.38847586149999996,0.1172029137,0.2116161994,3704.0,4851.0
0.7036901053363287,0.03704933233333333,0.1262899452,0.11274492353333333,3704.0,4851.0
0.792834034722048,0.43710719445454543,0.2178575238181818,0.09869692309090908,3704.0,4851.0
0.6267296204303457,0.0034769087500000004,0.20502613449999998,0.11252403366666668,3704.0,4851.0
0.6737393847111215,0.40301520462499996,0.097021512,0.074495751625,3704.0,4851.0
0.6646562519983383,0.24890222675,0.0714717545,0.13379527775,3704.0,4851.0
0.6109689820828326,0.036324701714285715,0.1453065182142857,0.3777400745714285,3704.0,4851.0
0.6644746250726907,0.44796360422222214,0.19842963199999997,0.5583910888888889,3704.0,4851.0
0.673578140140903,0.03853768493333334,0.17723490699999997,0.45568383446666666,3704.0,4851.0
0.7870194628385847,0.37609876977777784,0.137151847,0.2776456232222222,3704.0,4851.0
0.6834847534943205,0.019648302769230772,0.1847142489230769,0.5586799883846154,3704.0,4851.0
0.786666511971893,0.7557834597499999,0.12696275425,0.58654395775,3704.0,4851.0
0.7680309452781522,0.53149574325,0.09993166675,0.34916350900000004,3704.0,4851.0
0.6582118770746904,0.0029571953636363638,0.19936815018181822,0.44840182390909084,3704.0,4851.0
0.7855462258321023,0.4172757295,0.19922251949999997,0.38619225225,3704.0,4851.0
0.7722959932009218,0.7381105736666667,0.21377184766666668,0.3936130603333333,3704.0,4851.0
0.6735027457306176,0.03781055869230769,0.3156217053846154,0.3670262933846153,3704.0,4851.0
0.7753013636689395,0.7640763519000001,0.11386773580000001,0.12000334270000002,3704.0,4851.0
0.6783313687978686,0.05324951678571428,0.13695912950000003,0.16060367592857142,3704.0,4851.0
0.7754505084464454,0.7768168887777778,0.05719686833333334,0.08575008266666666,3704.0,4851.0
0.6354621010365179,0.07699145286666666,0.14894576513333335,0.1875048278666667,3704.0,4851.0
0.6566227543743193,0.6839514060909091,0.060560253818181815,0.16974987572727274,3704.0,4851.0
0.5955522801836367,0.03495615107692308,0.1854099003076923,0.2597870086153846,3704.0,4851.0
0.657800077565857,0.6639463406,0.1415977642,0.3232030801,3704.0,4851.0
0.652898061444704,0.030607934499999996,0.13925494642857145,0.35021066278571433,3704.0,4851.0
0.7826443180114742,0.4248669584,0.0884636612,0.2791267412,3704.0,4851.0
0.6881481009146019,0.03532671957142857,0.08872049935714285,0.4154535029285714,3704.0,4851.0
0.7765593260565811,0.49519794916666654,0.08343827925000001,0.38273456124999994,3704.0,4851.0
0.637832185053254,0.0,0.22742927300000002,0.6564384999999999,3704.0,4851.0
0.7754794898895674,0.16079965499999999,0.20319187200000002,0.4708230902,3704.0,4851.0
0.7802685741371614,0.4235624136250001,0.340365058625,0.69320370675,3704.0,4851.0
0.6886802218661233,0.04113901842857143,0.31240067935714283,0.6896761375,3704.0,4851.0
0.795467954131005,0.5639571354999999,0.20078364262499998,0.413085847875,3704.0,4851.0
0.7674529746250451,0.15911454283333334,0.14052527133333334,0.24689345033333335,3704.0,4851.0
0.6494606533742705,0.00017986125,0.162712739625,0.304859042375,3704.0,4851.0
0.7925905022234724,0.5612186533333333,0.3288955153333333,0.7196097774444445,3704.0,4851.0
0.7699540813834915,0.33443249675,0.5043267522499999,0.7051426279999999,3704.0,4851.0
0.6191364017818146,0.02249040623076923,0.28681137376923077,0.5974411935384616,3704.0,4851.0
0.6743884567451677,0.3471148388,0.1322215947,0.1725975299,3704.0,4851.0
0.6107459520024259,0.023680171142857143,0.22531443621428573,0.3099891641428571,3704.0,4851.0
0.6894703434298479,0.2578668962,0.3724133934,0.7471691696,3704.0,4851.0
0.6405487926917579,0.0061976891,0.519856815,0.7985619285000001,3704.0,4851.0
0.7675289067780173,0.0718371646,0.5251874672,0.6989018456,3704.0,4851.0
0.8336834675451289,0.38469580525,0.53354283075,0.6526376272500001,3704.0,4851.0
0.6964419242441736,0.027971574250000002,0.22915845658333336,0.47673517475,3803.5833333333335,4981.0
0.7935566648698908,0.33204577183333334,0.12240290891666668,0.30125474924999995,3943.0,5163.0
0.7076575356568179,0.0802274586875,0.184201768,0.6375128768749999,3943.0,5163.0
0.7813262576694587,0.5678951664285714,0.2845719368571428,0.7488078205714286,3943.0,5163.0
0.6799565272002019,0.049684306666666664,0.30049946106666664,0.5752401522,3943.0,5163.0
0.7827776193197781,0.3659484558181818,0.37582010154545453,0.2825297040909091,3943.0,5163.0
