Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7881720478373834,0.6513218464444446,0.023896271222222223,0.12158891833333334,763.0,999.0
0.6659054288706983,0.05774675906666666,0.10516055806666665,0.2472619097333333,763.0,999.0
0.7806716668998692,0.5275761108,0.1551444686,0.507789166,763.0,999.0
0.640924691341938,0.015161724,0.25551168483333336,0.6709114499166665,763.0,999.0
0.7586586701178138,0.167270122,0.21111157325000002,0.46409052399999995,763.0,999.0
0.7638431956237266,0.42194027144444446,0.32595850155555556,0.604504582,763.0,999.0
0.5969595108612924,0.0017468283636363636,0.2960523598181818,0.6418162780000001,763.0,999.0
0.6394173210774937,0.31696810290909094,0.21935597145454544,0.2655107343636364,763.0,999.0
0.5905423713913376,0.041468445733333324,0.15494907053333332,0.2080709075333333,763.0,999.0
0.6495131737431815,0.5607113045555555,0.21182903666666666,0.6291940596666667,763.0,999.0
0.6238846452928763,0.07162711114285715,0.2961481047142857,0.7117132315714285,763.0,999.0
0.6347556470425204,0.02132755325,0.22841106637500003,0.5846093755000001,763.0,999.0
0.7727678067937132,0.40479326188888887,0.13086103466666665,0.3911451961111111,763.0,999.0
0.6621271460386259,0.050477113466666675,0.10320895626666668,0.21782039046666668,763.0,999.0
0.7787699947981521,0.6735414455,0.06961963689999999,0.1063235798,763.0,999.0
0.6402475288130253,0.015098200833333334,0.2312222873333333,0.3741610659166667,763.0,999.0
0.765110234829504,0.31788578072727275,0.2801275216363637,0.4527408999090909,763.0,999.0
0.6536453043660411,0.025469844999999998,0.2010207138571429,0.27687210742857143,763.0,999.0
0.7643706961752211,0.32555206391666663,0.09034635641666666,0.0942816445,763.0,999.0
0.6378806037106471,0.0023057804166666668,0.11464086875,0.15159999416666667,763.0,999.0
0.7694267841917742,0.436738613,0.12290975774999999,0.09086037624999999,763.0,999.0
0.7346354194587608,0.17187080100000002,0.18085931485714285,0.20656080314285713,763.0,999.0
0.5730696581720579,0.030362408299999998,0.1658500636,0.2034788134,1485.4,1945.4
0.6523659721676462,0.6143883497272727,0.21461165254545456,0.12489813236363637,1666.0,2182.0
0.5865502816221029,0.024815038846153846,0.23873133946153846,0.3320015569230769,1666.0,2182.0
0.6537061105830572,0.6268624839090909,0.1418899951818182,0.18027177518181817,1666.0,2182.0
0.658038419016863,0.07925821833333332,0.13682785726666669,0.35583101693333336,1666.0,2182.0
0.7793177366090355,0.6020805815,0.08746999200000001,0.2653433581666667,1666.0,2182.0
0.6830750374912374,0.07892162688235294,0.15295399170588234,0.3941707320588236,1666.0,2182.0
0.7781532973754569,0.54299311425,0.084170089875,0.34207775125000006,1666.0,2182.0
0.6775023002841153,0.052776293937499996,0.144283320625,0.5417827949374999,1666.0,2182.0
0.7828019981888195,0.5099295713750001,0.082134873625,0.404188289875,1666.0,2182.0
0.6643616117770809,0.02272307442857143,0.14689133592857143,0.46240415907142857,1666.0,2182.0
0.7745458226064968,0.29647664345454544,0.12680948054545454,0.3525185088181818,1666.0,2182.0
0.6640661952980826,0.019106719428571426,0.16413200921428572,0.4793035572142857,1666.0,2182.0
0.7765705851576545,0.4927992855,0.147159392125,0.2105705165,1666.0,2182.0
0.6360301824261982,0.0696157583125,0.11314047512500001,0.26325290437500004,1666.0,2182.0
0.6541400709558036,0.6683851222999999,0.035301827300000005,0.1291467559,1666.0,2182.0
0.5935076762331126,0.051993362933333336,0.08165015933333333,0.14224899706666663,1666.0,2182.0
0.6673015095204252,0.649718701875,0.043274540375000004,0.19723349199999998,1666.0,2182.0
0.6402229923499129,0.040554573600000005,0.09986186906666666,0.27903282339999996,1666.0,2182.0
0.783138620096912,0.644052998,0.05142131614285715,0.22590819499999998,1666.0,2182.0
0.67491745650389,0.10846353293333334,0.10193869399999998,0.3848630424000001,1666.0,2182.0
0.7851973364841781,0.6210330419,0.05934208989999999,0.3602618285,1666.0,2182.0
0.7479589794581011,0.18069146883333334,0.0672210985,0.2719745505,1666.0,2182.0
0.6630329759020986,0.09692781591666666,0.09650528908333333,0.21404914041666667,1666.0,2182.0
0.782941776118945,0.566625832,0.07795756975,0.303469737625,1666.0,2182.0
0.6558583455528786,0.007370260692307692,0.1450374889230769,0.3522638276153846,1666.0,2182.0
0.773325393219567,0.2765980750833333,0.142723358,0.23134529899999998,1666.0,2182.0
0.648472164689973,0.00044369149999999997,0.12861294208333335,0.20762905016666666,1666.0,2182.0
0.775441659577788,0.4154372384545455,0.09280543509090909,0.27462890845454546,1666.0,2182.0
0.6163776782596307,0.02447746,0.16758580357142858,0.41368015657142854,1666.0,2182.0
0.6543511406301808,0.6991834039999999,0.059515304125,0.102107064875,1666.0,2182.0
0.5989964940934638,0.07108516025,0.1301712179375,0.23846478912500002,1666.0,2182.0
0.6578892200374558,0.5974004102222222,0.041830771555555556,0.15067315455555558,1666.0,2182.0
0.6503263368497225,0.059044599749999996,0.057598169437500006,0.11602829156250001,1666.0,2182.0
0.7901193310844564,0.7002443363333334,0.13529057166666666,0.28944491277777773,1666.0,2182.0
0.6497441274139284,0.009380425666666666,0.33534765299999997,0.6362994684166666,1666.0,2182.0
0.7696933991019671,0.24872122300000002,0.23360238725,0.55986758975,1666.0,2182.0
0.7852083888231514,0.5851447679999999,0.15386968514285715,0.4263736032857142,1666.0,2182.0
0.6779923908412849,0.055451102125,0.11914346381250002,0.4575731268125,1666.0,2182.0
0.7861259965830714,0.667594889125,0.193086679125,0.6352949309999999,1666.0,2182.0
0.6716096703487339,0.03798957453333333,0.1546921523333333,0.5957107486000002,1666.0,2182.0
0.7853210666246943,0.6891825804285714,0.15286322785714287,0.5987149121428571,1666.0,2182.0
0.751961669080527,0.20318956400000002,0.23030519585714287,0.6803192208571429,1666.0,2182.0
0.6540585096865935,0.024164060181818183,0.4334650648181819,0.8034422093636362,1666.0,2182.0
0.7758925207110805,0.372581856875,0.427012049625,0.6739655355,1666.0,2182.0
0.6295919801022113,0.03896670025,0.18471546875,0.48259133406250004,1666.0,2182.0
0.6551733410424123,0.48056212,0.208678937375,0.514801372875,1666.0,2182.0
0.5919429882353691,0.01735896326666667,0.4367078297333333,0.6914357391333333,1666.0,2182.0
0.6535691923966441,0.2938681963333334,0.5677957081111111,0.7849578493333333,1666.0,2182.0
0.6345092649385787,0.011021013714285714,0.47909818200000004,0.6747161274285715,1666.0,2182.0
0.7838710283784495,0.5596154916,0.4242794277,0.3768902099,1666.0,2182.0
0.6792168261293721,0.025417012785714285,0.42605436550000003,0.4553249048571428,1666.0,2182.0
0.7887030783630824,0.66561235225,0.26446158200000003,0.308346954125,1666.0,2182.0
0.7390311734536352,0.18571419600000003,0.316773825375,0.372890105125,1666.0,2182.0
0.6798582778766105,0.0648541998,0.22872356999999996,0.27150243430000004,1666.0,2182.0
0.7760550953812149,0.7112210718888891,0.12730651933333334,0.2053152888888889,1666.0,2182.0
0.674746637431347,0.018171296285714286,0.1921766042142857,0.3185269435714285,1666.0,2182.0
0.7806950072033729,0.6901973921999999,0.033520211300000005,0.10850360449999999,1666.0,2182.0
0.6684958866338688,0.015508921285714284,0.056776755857142855,0.22293926664285715,1666.0,2182.0
0.7763289021744373,0.6234464648888889,0.20366509866666668,0.5455388363333333,1666.0,2182.0
0.7145156660401257,0.04429405433333333,0.5566633691666667,0.8181110028333335,1666.0,2182.0
0.5716152208207561,0.019450411222222224,0.44633525100000004,0.6699426091111111,1666.0,2182.0
0.658077180546525,0.6561355571,0.21586818910000005,0.32364588880000006,1666.0,2182.0
0.6103608153233692,0.014333578142857142,0.14651432314285714,0.22839451057142862,1666.0,2182.0
0.6573306010959752,0.5803098577,0.1151730264,0.2389539322,1666.0,2182.0
0.6642236105142756,0.02416224206666667,0.3456576461333334,0.7304835211999999,2709.4,3548.2
0.7980797337078378,0.3891410162,0.5012842134000001,0.5164282986,3405.0,4459.0
0.662294020268713,0.0,0.32043198436363635,0.48454116300000005,3405.0,4459.0
0.7937970570716186,0.331167768,0.3163916178,0.6199754107,3405.0,4459.0
0.6890506092802088,0.025296743437499998,0.2537323534999999,0.5074115609375001,3405.0,4459.0
0.7824487774543878,0.33174449887499996,0.175968483625,0.141288213375,3405.0,4459.0
0.7336204511077851,0.055231159714285716,0.22867543442857144,0.19327903342857142,3405.0,4459.0
0.6587179937829318,0.01642458111111111,0.19662414888888888,0.2336235516666666,3405.0,4459.0
0.7796287248852967,0.6427732088,0.08887761939999998,0.1187566752,3405.0,4459.0
0.6837500134930596,0.012484571857142857,0.25491153335714284,0.25232556207142853,3405.0,4459.0
0.7809518726151484,0.73147086375,0.10607390024999999,0.09371319812500001,3405.0,4459.0
0.6424288438456006,0.05593517375,0.23115992481250003,0.0519017573125,3405.0,4459.0
0.6542529578561733,0.558710598375,0.30757451125,0.3531541215,3405.0,4459.0
0.6028303742736218,0.023702448875,0.453794669875,0.88037126,3405.0,4459.0
0.6714907395032607,0.21175848474999998,0.32799133562500005,0.7740330280000001,3405.0,4459.0
0.6674086596907619,0.04267077016666667,0.23621249633333333,0.4449212743333333,3405.0,4459.0
0.675802194460842,0.027742214454545455,0.15627701927272727,0.20125360881818183,3405.0,4459.0
0.7868597208334029,0.5284411621666667,0.08028771483333333,0.08613188183333333,3405.0,4459.0
0.705305576838848,0.05712475752941176,0.11705451870588235,0.17346460417647058,3405.0,4459.0
0.7824604579745706,0.607098653888889,0.1552564803333333,0.14494567466666666,3405.0,4459.0
0.681959568315933,0.02199606722222222,0.36414772633333337,0.44407737499999994,3405.0,4459.0
0.705920613438468,0.05547150985714285,0.3964638272857143,0.6623609115714286,3405.0,4459.0
0.7769430010738427,0.47613882937499996,0.41410533525000004,0.60277588325,3405.0,4459.0
0.685240423699665,0.0248557933125,0.518156157,0.8414620546874999,3405.0,4459.0
0.7781644271333844,0.5540930866666667,0.4481636793333334,0.8064788716666667,3405.0,4459.0
0.6837263945146578,0.0420044066875,0.4147356619374999,0.7181528931250001,3405.0,4459.0
0.7781534168884338,0.4460768251111112,0.41679525466666667,0.8450443627777777,3405.0,4459.0
0.6388998026769753,0.0335024203125,0.40012488237499994,0.8401748414999999,3405.0,4459.0
0.655263861260789,0.6013207480000001,0.38292167000000005,0.8221922195555554,3405.0,4459.0
0.597226264285101,0.014405831399999998,0.5325348638,0.5979842935999999,3405.0,4459.0
0.6540910793396627,0.4729089735714286,0.5962578647142857,0.6186006701428572,3405.0,4459.0
0.6389704133537599,0.06731815166666667,0.4952382444444445,0.4513451508888888,3405.0,4459.0
0.6540671546511782,0.004603983,0.36570802974999994,0.316114663375,3405.0,4459.0
0.7786494279177815,0.34615406,0.2613672478571428,0.22336447285714284,3405.0,4459.0
0.6930405083766235,0.036386497294117644,0.18514343482352943,0.18259956005882355,3405.0,4459.0
0.7795005755820563,0.5384782172857142,0.05971294842857143,0.18385630328571428,3405.0,4459.0
0.6957495255207636,0.05003864170588235,0.05482154329411765,0.12829659147058822,3405.0,4459.0
0.7802464452285522,0.41785962022222223,0.04180922533333334,0.05216027933333332,3405.0,4459.0
0.6674337136125121,0.006715107166666667,0.24085973958333326,0.4210544824166667,3405.0,4459.0
0.7754296156314696,0.1480272952,0.2971344598,0.673887616,3405.0,4459.0
0.7776734614625721,0.5788664201428572,0.23618871028571428,0.6240266005714286,3405.0,4459.0
0.6968366541794493,0.0281785611875,0.26882384643749996,0.5420791043750001,3405.0,4459.0
0.7853321768462229,0.6726724415,0.08989351416666667,0.28104888433333336,3405.0,4459.0
0.6615951250062087,0.06082560347058824,0.21648560188235297,0.3731664972941177,3405.0,4459.0
0.6673073399032426,0.5598231371111111,0.12792360511111112,0.22539386855555557,3405.0,4459.0
0.6226490505292867,0.0097321264,0.19406637960000003,0.2654745322,3405.0,4459.0
0.6694661826117775,0.656293397875,0.09634860875000001,0.109508130875,3405.0,4459.0
0.659949765949193,0.0346686951875,0.3246168704375,0.6120268441875,3405.0,4459.0
0.7914643122222136,0.4164808946000001,0.4218542781,0.7724243682,3405.0,4459.0
0.6769209431497126,0.0,0.41832279333333333,0.5362325365555556,3405.0,4459.0
0.7645573835880259,0.10498205314285713,0.22090791599999998,0.48027118514285716,3405.0,4459.0
0.7865057360419135,0.6496465284285714,0.19614795257142856,0.5201006905714285,3405.0,4459.0
0.6936286034640153,0.0075924126,0.27428166653333336,0.3996757122666667,3405.0,4459.0
0.7893029647615685,0.480581552875,0.19105525312500002,0.144044013375,3405.0,4459.0
0.692086765439367,0.0215376386875,0.20489368893749996,0.21220445168750002,3405.0,4459.0
0.7988070321062664,0.4904121978571429,0.056879697857142864,0.081939121,3405.0,4459.0
0.7780115139004105,0.14172345057142857,0.08102612414285715,0.11098475757142859,3405.0,4459.0
0.6890921360715857,0.03825788441666667,0.07009724925000001,0.3335280211666667,3405.0,4459.0
0.8014223712704245,0.3443765342857143,0.14310897057142857,0.5704530687142857,3405.0,4459.0
0.6633903468953878,0.0013498876,0.19680999053333334,0.7068492460000001,3405.0,4459.0
0.7147277879500874,0.27891269366666666,0.18118694444444447,0.47824330233333334,3405.0,4459.0
0.6506178321909224,0.0022636023333333336,0.44049755380000005,0.8111034791999999,3405.0,4459.0
0.7144844687365629,0.18832387914285717,0.5703399167142857,0.8845751035714285,3405.0,4459.0
0.7151805554025714,0.01596420722222222,0.4483196948333333,0.8595293618333334,3405.0,4459.0
0.8568392790597691,0.113496784375,0.46114617987499995,0.719244928875,3405.0,4459.0
0.7380033932821871,0.0007871040769230769,0.440039431,0.5938327037692308,3405.0,4459.0
0.8232939016875555,0.164721548875,0.43664138812500003,0.4861704653125,3405.0,4459.0
0.6985961972829077,0.004777839636363636,0.4079828758181819,0.5304239571818182,3405.0,4459.0
0.8205867480519878,0.15826002814285717,0.42600237342857145,0.4504836608571429,3405.0,4459.0
0.7237826275697402,0.004245748928571429,0.4050667137142857,0.4417863993571429,3503.5714285714284,4588.0
0.8584989631227141,0.1945394188888889,0.2872887842222222,0.4614815372222222,3635.0,4760.0
0.7586260840552412,0.024675892571428572,0.18747070414285716,0.3095505764285715,3635.0,4760.0
0.8656693159680195,0.2796628349090909,0.09112572318181816,0.15866152709090908,3635.0,4760.0
0.7552751690022704,0.024119648058823526,0.24950921070588236,0.2857310977058823,3635.0,4760.0
0.7451231892174612,0.43065222211111104,0.1089092491111111,0.4311287544444445,3635.0,4760.0
0.7013012258325471,0.00020978157142857143,0.16746620064285714,0.506807711,3635.0,4760.0
0.7333483868608293,0.45985962100000005,0.12745096266666667,0.4248208732222223,3635.0,4760.0
0.6910583163204946,0.0007742081666666667,0.4600922739166666,0.6461702655833333,3635.0,4760.0
0.8358615014572573,0.2651851077272727,0.37338088954545456,0.47721106918181816,3635.0,4760.0
0.7282765471256549,0.01050230476923077,0.41069861453846157,0.3871347102307693,3635.0,4760.0
0.8232265909188037,0.178710592,0.37340842580000005,0.5038305664999999,3635.0,4760.0
0.82284913740123,0.04857834071428572,0.4804413611428572,0.8468158835714286,3635.0,4760.0
0.7302694191095859,0.01589605675,0.660754539,0.9040914809166667,3635.0,4760.0
0.8532491721390979,0.19030939533333333,0.5797839873333334,0.9133019051666665,3635.0,4760.0
0.7732977592208231,0.03491093844444445,0.3111022797222222,0.7329962211666667,3635.0,4760.0
0.8701427644295331,0.29881504179999996,0.29509101070000004,0.7636095598,3635.0,4760.0
0.7515064176945504,0.019108718642857143,0.3524705028571429,0.7065700232857142,3635.0,4760.0
0.8458923904599763,0.3667827548333333,0.27650705999999997,0.7748174883333334,3635.0,4760.0
0.7637067732633668,0.012457565700000001,0.5495297010000001,0.8878496541999998,3635.0,4760.0
0.6720371591194222,0.09280095086666666,0.6428517669333333,0.8467239438666666,3635.0,4760.0
0.6682317085725858,0.10630942381818183,0.5969242191363636,0.8576546906363636,3635.0,4760.0
0.6754758241714888,0.02894738642857143,0.45442363578571426,0.5567204553571429,3635.0,4760.0
0.8322663587436142,0.19512487136363638,0.4124982882727272,0.637000068,3635.0,4760.0
0.7548564920236308,0.012758413058823529,0.28541549547058814,0.6623869963529411,3635.0,4760.0
0.8455653806487745,0.4627170247142857,0.12578704842857144,0.47137917514285704,3635.0,4760.0
0.780949037517612,0.03144308305555556,0.17443176794444445,0.5012951711111112,3635.0,4760.0
0.8520036901611165,0.44578948616666664,0.14542998866666665,0.344040855,3635.0,4760.0
0.7721515784977336,0.017003914117647057,0.2678078788235294,0.4319135687647059,3635.0,4760.0
0.8717752821766481,0.4749579325,0.16118095600000001,0.3690192411666666,3635.0,4760.0
0.7868214171828023,0.04773909547368421,0.13810712842105263,0.26592389078947365,3635.0,4760.0
0.9016685498470198,0.469186833,0.070864157,0.21984341166666665,3635.0,4760.0
0.7576670069383651,0.01804769888235294,0.21489623247058828,0.4675125639411764,3635.0,4760.0
0.7621424105411515,0.42274018599999996,0.23282275500000002,0.5206114496666667,3635.0,4760.0
0.7269046928355385,0.05566193678947368,0.501985196263158,0.8263769599473684,3635.0,4760.0
0.7649932759826232,0.662339394,0.34220429880000003,0.8055946744,3635.0,4760.0
0.7838818794328745,0.04558727033333333,0.41158423722222226,0.8500762744444444,3635.0,4760.0
0.9231412670460677,0.2522197795384615,0.4008976787692307,0.8278096192307692,3635.0,4760.0
0.7886805564572215,0.023313785416666667,0.2794025669166667,0.66503270275,3635.0,4760.0
0.9190276659062905,0.1463827386923077,0.1279020600769231,0.2269220644615385,3635.0,4760.0
0.7765661495263592,0.0065896264,0.142128788,0.435323763,3635.0,4760.0
0.9203662040835734,0.24655513507692303,0.1271202009230769,0.45995418592307696,3635.0,4760.0
0.7868281243386397,0.028120337750000002,0.22672083349999997,0.47402983083333333,3635.0,4760.0
0.91219080774625,0.233455635,0.16342482874999997,0.34594675083333337,3635.0,4760.0
0.7803517681573301,0.019276075916666666,0.2843982504166667,0.4772025456666666,3635.0,4760.0
0.8995599524342124,0.13572275091666666,0.24807681175,0.41374380625000007,3635.0,4760.0
0.6987958443183021,0.13451966683333336,0.23390448383333334,0.26341087788888884,3635.0,4760.0
0.7088741078786691,0.009597032352941176,0.24305905617647053,0.30315270858823534,3635.0,4760.0
0.7730122151944713,0.08608374791666666,0.3412510478333333,0.5841095056666666,3635.0,4760.0
0.753277657063487,0.001750225,0.14613636424999998,0.32043343800000007,3635.0,4760.0
0.9150991783666904,0.09994167345454547,0.2864156181818182,0.23558072263636365,3635.0,4760.0
0.774494055283226,0.012637288785714285,0.2875463483571428,0.25158953921428573,3635.0,4760.0
0.9067321039901809,0.2073654144285714,0.32020005342857144,0.7544651612857144,3635.0,4760.0
0.7896820978948105,0.0021702561875,0.3791103539375,0.7943559396250001,3635.0,4760.0
0.8821720337458001,0.18399885675,0.31790451625,0.793241516,3635.0,4760.0
0.7636080626329025,0.0020708478125,0.49878134856249995,0.8563686975000001,3635.0,4760.0
0.858458897359877,0.33613494099999996,0.5977815932857142,0.8732295368571429,3635.0,4760.0
0.7414421137861845,0.006635581214285715,0.47142261407142855,0.8246401125714288,3635.0,4760.0
0.8752368195249296,0.16968517145454545,0.2893575768181818,0.7342980605454545,3635.0,4760.0
0.7369188824191262,0.001469613,0.30786114756249994,0.7418776963125,3799.8125,4976.0
0.7568055487917064,0.06720496192307693,0.4863526296153846,0.8695825975384616,3928.0,5144.0
0.6762898827680521,0.01415865010526316,0.5939695532631579,0.8673399466842105,3928.0,5144.0
0.6775456678614801,0.0,0.6056465475,0.87906260025,3928.0,5144.0
0.8533693900311803,0.041778065882352944,0.6607731440000001,0.8899349871176471,3928.0,5144.0
0.7324685575980976,0.0012541643636363635,0.3824499585454546,0.4295928331818182,3928.0,5144.0
0.8956608017377441,0.13290480946153846,0.11252828592307693,0.16926741446153848,3928.0,5144.0
0.7523131897151863,0.0021536445454545454,0.17843421927272726,0.5872435698181818,3928.0,5144.0
0.9030541831004769,0.23546115683333335,0.18850069783333334,0.6577574905,3928.0,5144.0
0.785534027819816,0.009273083388888888,0.40429997566666664,0.7555072932777778,3928.0,5144.0
0.8757417268755366,0.096718295125,0.385193500625,0.8011140103750001,3928.0,5144.0
0.7403349951045431,0.0,0.38078189749999997,0.8249833493333333,3928.0,5144.0
0.8687825333043224,0.11785635208333334,0.6022735403333334,0.8910152680833333,3928.0,5144.0
0.7340919848452414,0.009029998294117646,0.739171084882353,0.9254851501764705,3928.0,5144.0
0.7441526279366736,0.17944011149999997,0.7251450706666667,0.9282603721666668,3928.0,5144.0
0.6866847542706884,0.009849250388888888,0.8358177205555556,0.9173634939444444,3928.0,5144.0
0.7468728677535719,0.24528337785714283,0.8700366031428572,0.9309587134285715,3928.0,5144.0
0.7448238023550273,0.0007520711875,0.587584616375,0.7751390420624998,3928.0,5144.0
0.9112786172690323,0.30548453214285715,0.336048556,0.3863217911428572,3928.0,5144.0
0.8248613259754881,0.0057715332941176475,0.16455610988235297,0.16055452652941177,3928.0,5144.0
0.9389809531555877,0.335787743,0.085171445375,0.21169750337499998,3928.0,5144.0
0.8483094080242504,0.011972235941176471,0.1493398875882353,0.37315249341176465,3928.0,5144.0
0.9622495074488734,0.4088726321666667,0.09355976849999999,0.28089975116666666,3928.0,5144.0
0.8572915455643652,0.007201915176470588,0.2976622030588235,0.6783954057058823,3928.0,5144.0
0.9648431972975421,0.1419961703076923,0.3252270283076924,0.6878097445384616,3928.0,5144.0
0.8044913151645825,0.0007747829090909091,0.20640557300000004,0.34157844945454546,3928.0,5144.0
0.967183301889608,0.2668507936923077,0.1490209036923077,0.21098015607692305,3928.0,5144.0
0.7664998212310019,0.06642308426315789,0.2524703284210526,0.7500800616842106,3928.0,5144.0
0.7431994210312659,0.0,0.41378170574999995,0.7706597004166665,3928.0,5144.0
0.7576289596261232,0.0637621682,0.1944192783,0.5465722304,3928.0,5144.0
0.7806574812691496,0.013322359105263158,0.3895885205789474,0.784209840631579,3928.0,5144.0
0.916071156216648,0.266411918,0.26819537557142853,0.5795359117142856,3928.0,5144.0
0.8181833625540972,0.0005849881875,0.3642646565625,0.8152889856875,3928.0,5144.0
0.9173399135786598,0.1568832113846154,0.6366375124615384,0.9133995966153847,3928.0,5144.0
0.752399730298758,0.008998090083333334,0.5074929330833332,0.846923091,3928.0,5144.0
0.9061466413393053,0.13275405466666668,0.4097474540833333,0.7803790690833333,3928.0,5144.0
0.8281980455955531,0.07154106534615384,0.47649704703846163,0.8485741548076923,3928.0,5144.0
0.8159728537267298,0.016473387045454545,0.6883745765,0.8745762720909092,3928.0,5144.0
0.6548015793801508,0.0041194345000000005,0.6154627303333332,0.85675917475,3928.0,5144.0
0.7337984278164765,0.124644376,0.43009777400000004,0.690906706,3928.0,5144.0
0.6845620319597508,0.003026551470588235,0.3008341545294118,0.6100453921764706,3928.0,5144.0
0.7296599866248074,0.11709151442857142,0.4725150190000001,0.7282490094285714,3928.0,5144.0
0.6831186441397997,0.0,0.4145861769166666,0.5438643148333333,3928.0,5144.0
0.8885409330023464,0.08310029108333333,0.21321714616666668,0.17655943458333334,3928.0,5144.0
0.8368375093642932,0.013287203117647058,0.19159153535294116,0.23382740058823528,3928.0,5144.0
0.9582267729472287,0.45967475828571436,0.06913385471428571,0.18875629842857142,3928.0,5144.0
0.857302488528402,0.013315521294117647,0.14924283452941173,0.19762953982352943,3928.0,5144.0
0.9694030187685406,0.5272423818333334,0.06607177366666667,0.10147003799999998,3928.0,5144.0
0.8649885362567138,0.018385024,0.09271719511111112,0.10010703388888888,3928.0,5144.0
0.9555791687101052,0.1746460276923077,0.029330796999999995,0.03274438,3928.0,5144.0
0.799999671737878,0.000347397,0.048436989699999995,0.0481829639,3928.0,5144.0
0.9518643487115896,0.07635026700000001,0.07649478892857142,0.10852425992857141,3928.0,5144.0
0.7012792484249243,0.011259406818181819,0.102412208,0.19532512118181816,3928.0,5144.0
0.7961653852470751,0.14653978184615385,0.1480366936923077,0.4339246085384615,3928.0,5144.0
0.6803939695262377,0.00044085230000000003,0.1530931104,0.1823640943,3928.0,5144.0
0.7789379944932335,0.20682401625,0.129812832,0.223227176875,3928.0,5144.0
0.7670043162240963,0.006618093470588234,0.15241428699999998,0.22354852829411762,3928.0,5144.0
0.9210131887470305,0.21877578514285714,0.10658260871428572,0.15081545185714287,3928.0,5144.0
0.8478211609039844,0.0,0.1507558367142857,0.23177851057142856,3928.0,5144.0
