Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7686066706856447,0.0254017791,0.45245841370000006,0.6706030743,7983.0,1543.0
0.884379445157376,0.5087789125,0.5221297646666666,0.5896838006666667,7983.0,1543.0
0.7769929942735054,0.030788738230769233,0.5187494704615385,0.6896788117692307,7983.0,1543.0
0.8671687319349899,0.23489106136363638,0.4144570656363636,0.657606871909091,7983.0,1543.0
0.8590747155307369,0.05537665785714286,0.4254097694285715,0.648602078,7983.0,1543.0
0.7344398376173868,0.00030469220000000003,0.41049694,0.725004422,7983.0,1543.0
0.8624546797870433,0.18432834,0.39160658430769235,0.6426429824615384,7983.0,1543.0
0.6926776770421359,0.0,0.399895881,0.6638538038749999,7983.0,1543.0
0.8613244740087137,0.2475782701111111,0.41464412777777776,0.5708228084444444,7983.0,1543.0
0.8637836851885201,0.11616607842857143,0.46327491728571424,0.5951191741428572,7983.0,1543.0
0.6876488077203555,0.0,0.4998185945714286,0.6322972929999999,7983.0,1543.0
0.8635818515520216,0.16232722527272728,0.4788098767272727,0.6260535057272727,7983.0,1543.0
0.8330354628935869,0.025942667222222222,0.25338157899999997,0.6272192694444444,7983.0,1543.0
0.6761221019043329,0.000253185625,0.24136478187500002,0.48750452087500007,7983.0,1543.0
0.7884778981697913,0.21856938816666668,0.34127161916666665,0.4537525734999999,7983.0,1543.0
0.8128953713067316,0.0758593917142857,0.5155822185714286,0.4546466365714286,7983.0,1543.0
0.6713653438477675,0.0,0.44161870728571423,0.5369008821428572,7983.0,1543.0
0.7530578996755305,0.15277549644444444,0.35055274311111106,0.5869523249999999,7983.0,1543.0
0.8180457455691741,0.11513317725000001,0.21093188974999996,0.321418544125,7983.0,1543.0
0.7077363743209247,0.0,0.11046022642857144,0.168664127,7983.0,1543.0
0.9038554119360019,0.3192627321818182,0.08652572272727273,0.20155274154545452,7983.0,1543.0
0.9158072996039855,0.09071288099999998,0.07690444516666667,0.21134417466666666,7983.0,1543.0
0.7713151997376236,0.0003736483636363636,0.17488295627272726,0.3781233920909091,7983.0,1543.0
0.9162420323630024,0.12878921415384614,0.3619139341538461,0.6369516548461539,7983.0,1543.0
0.7708806102695592,0.009372897833333333,0.24932294749999998,0.5480560232499999,7983.0,1543.0
0.9057910840476996,0.22902909500000002,0.6220488164,0.6964274948,7983.0,1543.0
0.7322231267692032,0.0,0.629177319,0.8035820000999999,7983.0,1543.0
0.8944717784062712,0.32814454430000006,0.5826282926000002,0.7447229565000001,7983.0,1543.0
0.9010672483495935,0.089392998,0.4660199191666667,0.5735714476666667,7983.0,1543.0
0.768681637303506,0.0004304473636363636,0.25078917418181823,0.3257578952727273,7983.0,1543.0
0.9165881474394806,0.472164724,0.10406603411111111,0.16214056344444444,7983.0,1543.0
0.7491142744562113,0.0002283423846153846,0.12572595453846155,0.2835337237692308,7983.0,1543.0
0.7962494767894913,0.1192212332,0.22946662553333327,0.44980911046666666,7983.0,1543.0
0.6812406210996061,0.0,0.247309681,0.49727600820000006,7983.0,1543.0
0.7876951825650631,0.2603511855,0.1314024755,0.3664522518750001,7983.0,1543.0
0.7614679138061357,0.027112305692307694,0.13051664615384617,0.32085107915384614,7983.0,1543.0
0.8985499082077528,0.35352899309090907,0.13878611354545453,0.47353650718181817,7983.0,1543.0
0.9049014590841855,0.09253127616666666,0.25208758783333335,0.592777567,7983.0,1543.0
0.7589725218124598,0.000487275,0.3067931472727273,0.5716697677272728,7983.0,1543.0
0.8797433772559976,0.27613459569230775,0.3145197657692307,0.5627335092307691,7983.0,1543.0
0.7569604609579991,0.019401428416666668,0.4146489453333333,0.7229116065833333,7983.0,1543.0
0.8768043211325908,0.3645558142499999,0.28403780333333334,0.5826644989166666,7983.0,1543.0
0.7214667843649266,0.0,0.20304343000000002,0.5232949517777779,7983.0,1543.0
0.89128208900259,0.3737746466666667,0.09212007819999998,0.49371466673333336,7983.0,1543.0
0.7612751936670583,0.00034824772727272727,0.15087573536363638,0.4213167397272727,7983.0,1543.0
0.8902078263625159,0.5217180215,0.1588613766666667,0.4039228951666667,7983.0,1543.0
0.8634638531870432,0.169347716125,0.245147940875,0.49506345949999997,7983.0,1543.0
0.6856996230051486,0.0007018034,0.22556293490000004,0.48349234360000004,7983.0,1543.0
0.777874494836658,0.37375033146153847,0.3710917397692307,0.550622061,7983.0,1543.0
0.6748642358017909,0.0006116393636363636,0.412823665090909,0.6717015657272727,7983.0,1543.0
0.750216976163772,0.4780740761666667,0.28885118449999997,0.5423218436666667,7983.0,1543.0
0.7618535104478782,0.152970060625,0.28076841225,0.521864969375,7983.0,1543.0
0.7422943203683976,0.0008564794000000001,0.2245961217,0.5009746211999999,7983.0,1543.0
0.8747434546502413,0.49440669233333334,0.1527440936666667,0.44045298088888896,7983.0,1543.0
0.7594004409177496,0.0007648269090909091,0.18771569536363633,0.34491170272727273,7983.0,1543.0
0.8737468104667202,0.3414507553636364,0.0824519151818182,0.1512194561818182,7983.0,1543.0
0.8788621804717542,0.14181257483333334,0.053500509,0.11845756816666668,7983.0,1543.0
0.763240564316471,0.0008777364545454545,0.05796718490909092,0.16505563363636366,7983.0,1543.0
0.8862636107360629,0.35196944478571435,0.10286615771428571,0.3277452667142858,7983.0,1543.0
0.7054409960375542,0.0,0.14768597349999998,0.248172543,7983.0,1543.0
0.9014332117482593,0.20621994144444444,0.2814118243333334,0.4834227505555556,7983.0,1543.0
0.8090184573669634,0.03568680018181818,0.45892853536363637,0.7521100688181818,7983.0,1543.0
0.8089509092870296,0.03228692528571429,0.5630539375714285,0.8244605829999999,7983.0,1543.0
0.9100391579514812,0.3072823133333333,0.5982061047499999,0.7049903584999999,7983.0,1543.0
0.7010786516321247,0.023489094416666672,0.4850069489166666,0.5264033413333333,7983.0,1543.0
0.7888690803503965,0.47424763662499997,0.45005925900000004,0.358824390875,7983.0,1543.0
0.718930663889853,0.0014526220666666667,0.44962182506666665,0.4282829134666667,7983.0,1543.0
0.7655395247446383,0.5337049957777776,0.4937765414444444,0.5486372306666667,7983.0,1543.0
0.7289775757896876,0.001468533090909091,0.42521060172727265,0.4809888668181818,7983.0,1543.0
0.8732300145633117,0.43620395700000003,0.2904448825454546,0.319371512090909,7983.0,1543.0
0.8732004783494758,0.1663427885,0.26094198916666667,0.38493369083333334,7983.0,1543.0
0.7747750215049126,0.02826862608333333,0.19496554033333333,0.39159430366666664,7983.0,1543.0
0.8829886297184005,0.660888736625,0.11305909787500001,0.381109680625,7983.0,1543.0
0.7737862080375384,0.0012885711538461538,0.12928591869230768,0.2847113576923077,7983.0,1543.0
0.8987016464690366,0.5409955163333334,0.070449953,0.24591128344444446,7983.0,1543.0
0.796574834142658,0.064877357,0.12752827793333332,0.5021788685999999,7710.0,1490.2666666666667
0.9400033746558363,0.30581496966666666,0.35312940155555556,0.6171483135555555,7398.0,1430.0
0.9332867930832974,0.09320211483333335,0.5477518835,0.7588743838333333,7398.0,1430.0
0.7808741623229266,0.0009642271818181818,0.5232208946363637,0.7031418153636363,7398.0,1430.0
0.9434486439142994,0.5790643437142858,0.5654180804285714,0.5809594528571428,7398.0,1430.0
0.9363841292045398,0.151813134,0.5086630981666667,0.6179590085000001,7398.0,1430.0
0.7218584608393801,0.029997465833333334,0.34127349958333336,0.60580630925,7398.0,1430.0
0.8068469837521913,0.34938240975,0.3836505368333334,0.6060130871666667,7398.0,1430.0
0.6827089573413309,0.0,0.38331921275,0.63343915725,7398.0,1430.0
0.7833659156517827,0.200158649,0.296942899125,0.480454312375,7398.0,1430.0
0.8374992203567491,0.16244843650000002,0.28573830875,0.44044645174999997,7398.0,1430.0
0.777132621191567,0.0011248062727272727,0.2694632915454545,0.5702651532727272,7398.0,1430.0
0.9548089111744128,0.2563098725384615,0.3676222958461538,0.6015569183076924,7398.0,1430.0
0.7408393389299298,0.0,0.42093044455555556,0.48248265733333334,7398.0,1430.0
0.958746903670901,0.30850845885714284,0.4083924808571428,0.4725471035714285,7398.0,1430.0
0.9452833049891449,0.193225817875,0.41256983375,0.471106995125,7398.0,1430.0
0.8055421689928153,0.03437086391666667,0.3200100110833333,0.4901521384166667,7398.0,1430.0
0.9579708388555459,0.57539452025,0.36840781062499994,0.357744533375,7398.0,1430.0
0.807946071076952,0.0044815048,0.30248473589999997,0.40996422720000003,7398.0,1430.0
0.8864871802368338,0.06873362383333333,0.26241795816666663,0.35208838783333335,7398.0,1430.0
0.974520818474366,0.5038158086,0.20613709789999998,0.24084231900000005,7398.0,1430.0
0.8175131706048143,0.023363867642857142,0.1198866775,0.2990219998571429,7398.0,1430.0
0.9452369410952056,0.31025270424999996,0.25422160608333333,0.4301984907499999,7398.0,1430.0
0.7003444023442775,0.0,0.3348598378,0.48720883600000003,7398.0,1430.0
0.7986231280698134,0.500545840875,0.339190491375,0.47970150125,7398.0,1430.0
0.8253532958325863,0.12628488516666667,0.36260662016666667,0.5818891684999999,7398.0,1430.0
0.6920651854625793,0.0,0.25845895137499997,0.5599137238749999,7398.0,1430.0
0.7676946731269387,0.309385413,0.3141217448,0.5053202738,7398.0,1430.0
0.7900676713355902,0.08305951485714284,0.43148002528571433,0.6185372505714285,7398.0,1430.0
0.7326337641922471,0.0,0.32934041711111117,0.4044951186666667,7398.0,1430.0
0.9376959364218947,0.44721720950000005,0.304232645875,0.32668898512500005,7398.0,1430.0
0.9385120299407093,0.16855743683333332,0.28083661266666665,0.272980841,7398.0,1430.0
0.8051918175903015,0.027858778249999997,0.25428403283333334,0.4858701893333334,7398.0,1430.0
0.9393345930826228,0.491643161,0.4734746315,0.615252628,7398.0,1430.0
0.9057744520427723,0.07696591657142858,0.46730251485714286,0.5005746297142857,7398.0,1430.0
0.6963943896530779,0.0,0.43106300700000005,0.44131268485714287,7398.0,1430.0
0.9195349459777168,0.20319753525000003,0.44192673541666666,0.5427298244166666,7398.0,1430.0
0.7745027392162603,0.004155399461538462,0.33146648623076924,0.5063260763846154,7398.0,1430.0
0.9107595325949841,0.34255302227272727,0.1726499349090909,0.32209898499999995,7398.0,1430.0
0.771265988617522,0.0061796345,0.09856864800000001,0.1693979862,7398.0,1430.0
0.8479178575288567,0.044413438666666666,0.05145203716666666,0.09075931516666667,7398.0,1430.0
0.9028238945214091,0.5219851388333333,0.041932661,0.06648350783333334,7398.0,1430.0
0.8767599595555613,0.10938655214285713,0.09120051842857144,0.22015278685714285,7398.0,1430.0
0.6621907498487206,0.0,0.096401825125,0.328850205125,7398.0,1430.0
0.7695456328399729,0.3893238391111111,0.18310768455555554,0.24730931844444445,7398.0,1430.0
0.7273952908541476,0.05712326321428572,0.2580238695714286,0.22419335428571427,7398.0,1430.0
0.7657461673214526,0.4062957258,0.20503280620000003,0.2149978387,7398.0,1430.0
0.7819492863218208,0.101453647375,0.23000721350000003,0.31556507162499997,7398.0,1430.0
0.78279742719985,0.0268095101,0.17023305760000002,0.23836184259999998,7398.0,1430.0
0.9057724385741786,0.3190223431,0.1913291915,0.3406768228,7398.0,1430.0
0.7852307307852506,0.02886503071428571,0.30433593664285713,0.3684928834999999,7398.0,1430.0
0.8930728357796269,0.5607535566666666,0.3875139183333333,0.3079938615,7398.0,1430.0
0.8904572596012493,0.13724000033333333,0.4617363346666667,0.44461003050000003,7398.0,1430.0
0.7785999298665703,0.04487359366666666,0.47310965491666673,0.5602260762500001,7398.0,1430.0
0.912313166204427,0.6362364168750001,0.5260919256250001,0.5054378322499999,7398.0,1430.0
0.793396686967669,0.016946416,0.4092156116,0.43325200389999996,7398.0,1430.0
0.8838798763146993,0.10504408500000001,0.2762220616666667,0.43695896916666666,7398.0,1430.0
0.9337218379753363,0.8157733894,0.2258707216,0.26214514499999997,7398.0,1430.0
0.9131259313191724,0.276744308125,0.27874488575,0.370049449,7398.0,1430.0
0.7201895941276285,0.0,0.1892375732857143,0.32931174985714284,7398.0,1430.0
0.9403624567775626,0.5972698955454546,0.10065574063636365,0.33126795345454546,7398.0,1430.0
0.9061710541835445,0.12005277800000001,0.07569878866666667,0.33663501816666663,7398.0,1430.0
0.7187931294300236,0.06745784327272727,0.050093498909090914,0.2803959026363636,7398.0,1430.0
0.7880508367585861,0.8490238483333332,0.026907924666666666,0.23946655549999998,7398.0,1430.0
0.8147166640414333,0.2155363468333333,0.06449539,0.30369603949999996,7398.0,1430.0
0.717721526882018,0.05717760683333334,0.043616663416666666,0.20133789375000002,7398.0,1430.0
0.7698153767027287,0.8130746598571429,0.06804351242857143,0.24986952314285715,7398.0,1430.0
0.784881710129242,0.0596732384375,0.175456191375,0.508491604,7398.0,1430.0
0.9182499223290038,0.7493116531666666,0.156445037,0.5917509479999999,7398.0,1430.0
0.9298704801030226,0.3573835028,0.2476723046,0.6162907169999999,7398.0,1430.0
0.7422302662206012,0.0,0.30508540833333336,0.6744940047777779,7398.0,1430.0
0.9096231877083192,0.0584503122,0.29901522499999994,0.7151935804,7398.0,1430.0
0.9656135186560219,0.38321476583333336,0.3176432166666667,0.7049854731666666,7398.0,1430.0
0.930965770897232,0.06045834257142857,0.2836994782857143,0.6807266585714286,7398.0,1430.0
0.7812952365865669,0.007013782,0.5022804095454546,0.7613664042727273,7398.0,1430.0
0.9360918048798843,0.149109325,0.5622838966666666,0.6677058735000001,7398.0,1430.0
0.8999173296098658,0.029942347,0.6207784357142857,0.5134589597142857,7398.0,1430.0
0.7528208725105774,0.010947747,0.6418890052727272,0.6192749089090909,3856.181818181818,745.4545454545455
0.8856451225619196,0.23955819433333336,0.7735818498333332,0.5675932025,3502.0,677.0
0.8849523253180701,0.088619136,0.8333804656666666,0.7398499303333333,3502.0,677.0
0.758993109260173,0.024874541666666666,0.5215114895833334,0.6835423139166666,3502.0,677.0
0.8896399252142185,0.29848209,0.5756778128333334,0.7142166261666666,3502.0,677.0
0.8709831274581931,0.06440092571428571,0.7864769465714285,0.7521922818571429,3502.0,677.0
0.6662439896181391,0.0136680094,0.7370534489,0.7821050898999999,3502.0,677.0
0.7565712670998295,0.39125878557142857,0.6462945694285713,0.6925921771428571,3502.0,677.0
0.7143405272754284,0.0222032576,0.4711889080000001,0.5148044112666667,3502.0,677.0
0.7619990794819532,0.3405721495833333,0.369080043,0.45756582566666665,3502.0,677.0
0.7220967486011185,0.00023848277777777777,0.5722857114444444,0.7062795457777777,3502.0,677.0
0.8248800110262026,0.03670743266666667,0.594558845,0.6237846756666667,3502.0,677.0
0.8994330478190058,0.35707475966666663,0.5127352846666667,0.6784640613333334,3502.0,677.0
0.8720289824622621,0.10428643128571428,0.584537763,0.7853898069999999,3502.0,677.0
0.7267947226692965,0.0002527465555555556,0.5897293076666666,0.6546887761111111,3502.0,677.0
0.8941036080005421,0.38458085670000003,0.5783028202,0.6937887174,3502.0,677.0
0.7703945438826879,0.013166861,0.38443369290909096,0.6409102733636365,3502.0,677.0
0.8825683366429812,0.4457412205454545,0.25465830199999995,0.497494906,3502.0,677.0
0.8726535789644073,0.11667714357142857,0.24847210642857148,0.4631712685714286,3502.0,677.0
0.7592411147508304,0.01236339290909091,0.27556408299999996,0.4969544521818182,3502.0,677.0
0.8839647688618455,0.2669047978333333,0.31649604566666667,0.48976734650000003,3502.0,677.0
0.774794433217328,0.04535248207692307,0.4111310723076923,0.5787481474615385,3502.0,677.0
0.8555971938086339,0.22771082250000002,0.5675033954,0.6931706776,3502.0,677.0
0.8765189658144856,0.1119968661666667,0.7074654456666666,0.7303038976666668,3502.0,677.0
0.6842222027940165,0.006809331250000001,0.6924244595833334,0.7517071239166667,3502.0,677.0
0.7472671644819556,0.3996442387142857,0.6207670590000001,0.6308763591428571,3502.0,677.0
0.7808054296888812,0.11563781428571429,0.7291134247142858,0.7757626741428572,3502.0,677.0
0.6754131915379947,0.039014221363636366,0.7932769999090908,0.8879296802727271,3502.0,677.0
0.7731524542545706,0.4533589971111111,0.8651567246666666,0.9185743828888889,3502.0,677.0
0.7278472388246832,0.00026271491666666666,0.7307863055,0.8538836738333333,3502.0,677.0
0.8791285719427219,0.41653282700000005,0.6026787064999999,0.608698578375,3502.0,677.0
0.868794223568442,0.201985318,0.43179673142857145,0.537406206,3502.0,677.0
0.7432424565471778,0.004674222727272728,0.23226785045454548,0.3773119345454546,3502.0,677.0
0.8761577410545707,0.3397000922,0.34877009040000007,0.28348039690000004,3502.0,677.0
0.7465396243035894,0.00046663055555555555,0.33831069722222223,0.5015886818888888,3502.0,677.0
0.8181688662866767,0.039692879,0.510942503,0.6759531986666666,3502.0,677.0
0.8753111945555849,0.22562414083333335,0.7726159335,0.7669533978333334,3502.0,677.0
0.8624011631812047,0.04889391042857143,0.7775559092857142,0.767498662,3502.0,677.0
0.7189924928126951,0.0006712402222222222,0.6679568256666667,0.7278163173333334,3502.0,677.0
0.8845999045587906,0.4669942676666667,0.6043347014444445,0.756330193,3502.0,677.0
0.7688567760372712,0.04000404815384616,0.3777379319230769,0.5876392801538461,3502.0,677.0
0.8851112896678703,0.4756818521818182,0.3691665814545455,0.42823431836363635,3502.0,677.0
0.8669331267660575,0.09760067683333334,0.4584084796666667,0.5664880605,3502.0,677.0
0.658953162213708,0.0,0.4437472974285715,0.5486778928571429,3502.0,677.0
0.7635445806670725,0.21256097629999998,0.4893407153,0.6562224874000001,3502.0,677.0
0.7945215971267688,0.0666664475,0.347439040375,0.64476080025,3502.0,677.0
0.6675117946368386,0.0,0.26812734314285713,0.6110984110000001,3502.0,677.0
0.7633392173718918,0.48702545912500006,0.375714299,0.5798656099999999,3502.0,677.0
0.7891621363460877,0.21851249625000002,0.48123073299999997,0.5041677552499999,3502.0,677.0
0.7349396650750631,0.002946361888888889,0.41323984744444453,0.5874990665555555,3502.0,677.0
0.8982662009566604,0.32435327133333336,0.7114312504444444,0.8202648937777778,3502.0,677.0
0.8574783869447078,0.06317026971428572,0.7348240012857142,0.8699048534285714,3502.0,677.0
0.7401967106560889,0.003432946,0.6528462605,0.8374291610000001,3502.0,677.0
0.9109836697989634,0.6050549421111111,0.702076692888889,0.7889756330000001,3502.0,677.0
0.8414716916924313,0.08288354475000001,0.665178475125,0.674786713875,3502.0,677.0
0.7542178626087833,0.006478956714285714,0.5932114642857143,0.6085289075714285,3502.0,677.0
0.9045624423874634,0.6939623063636364,0.530677659090909,0.4460384261818182,3502.0,677.0
0.7806378582559387,0.004993721692307692,0.3907692144615385,0.34577813323076917,3502.0,677.0
0.8991906828166771,0.7703564848571428,0.22919689914285715,0.12465797714285713,3502.0,677.0
0.8919225585438906,0.5063282972,0.3189149788,0.2856279752,3502.0,677.0
0.7381292972387592,0.0,0.40335877144444443,0.44243312222222225,3502.0,677.0
0.8589612414231669,0.10086860519999999,0.3336076104,0.5310571204000001,3502.0,677.0
0.8805508243654415,0.32112564457142856,0.5370529267142857,0.5233124632857143,3502.0,677.0
0.8630959738890072,0.028348577,0.730812879,0.7730672516666667,3502.0,677.0
0.6548387144935541,0.0,0.7555052181428571,0.8154728104285714,3502.0,677.0
0.7609014780153428,0.4317802351,0.8356876755999998,0.7329622229,3502.0,677.0
0.7891682293114944,0.12271622587499999,0.7296546347499999,0.83772303275,3502.0,677.0
0.6702837685558689,0.003754414375,0.43295457437499996,0.768915225375,3502.0,677.0
0.7841780154701418,0.35868503275,0.42570366158333334,0.7615099594999998,3502.0,677.0
0.7221134623013927,0.0,0.35851629799999996,0.6083985828,3502.0,677.0
0.8839708440089561,0.4791468123076923,0.32906049230769224,0.43487980230769235,3502.0,677.0
0.7490712041741981,0.0014056412499999999,0.2800374725833333,0.5158315452500001,3502.0,677.0
0.870993943924198,0.6433923828,0.24946413120000002,0.509434354,3502.0,677.0
0.8476693373730184,0.21035879625,0.27170718525,0.54525933075,3502.0,677.0
0.7447958581342223,0.01050207590909091,0.22942065472727274,0.4352599332727273,3502.0,677.0
0.8608828372524119,0.7050431638,0.29018180229999996,0.4245206822,3502.0,677.0
0.7354949614852468,0.022189170454545454,0.30048565199999994,0.5035165926363636,3502.0,677.0
0.876746023295976,0.1525734602,0.23526759139999998,0.41072048920000004,3502.0,677.0
0.8738347997911623,0.646740922125,0.45730393025,0.49232674487499994,3502.0,677.0
0.8377680271894994,0.059664248499999996,0.5521836055,0.601480919,3502.0,677.0
0.7438162002377722,0.0087538618,0.5674380337,0.7045475226999999,3502.0,677.0
0.8893646948788352,0.5321613375,0.6898010633999999,0.7343761348,3502.0,677.0
