Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7195036454879586,0.015397542333333333,0.7251189321666667,0.8478208071666667,3502.0,677.0
0.7552996407706064,0.4526632504444444,0.5799863039999998,0.6172329424444445,3502.0,677.0
0.7713309902111553,0.44860967099999993,0.48900055174999996,0.522402191,3502.0,677.0
0.6784783692071319,0.002619415,0.182619324,0.2778652289,3811.5,736.5
0.710505217744285,0.1630041258,0.1516026726,0.3801166968,4121.0,796.0
0.7318033325367725,0.526714006,0.2338383356,0.4784156156,4121.0,796.0
0.6754061051198661,0.0,0.3011984365,0.504074177625,4121.0,796.0
0.7989568567735224,0.05034371719999999,0.2841996442,0.42975519319999994,4121.0,796.0
0.8361164668636479,0.44464665345454557,0.45066138045454546,0.4086117235454546,4121.0,796.0
0.7173070846676155,0.005508089083333333,0.45668882024999996,0.4352710731666667,4121.0,796.0
0.8393525486550464,0.5125725316,0.6973805299,0.5940869903999999,4121.0,796.0
0.7187563056762939,0.02303731125,0.6415951178333333,0.7307779393333335,4121.0,796.0
0.8399600538233312,0.31867359900000003,0.599657288,0.6603309903333333,4121.0,796.0
0.8346689818956547,0.5829164711666667,0.6378324185,0.6307039956666667,4121.0,796.0
0.7171437975639448,0.025898039090909094,0.2396151327272727,0.3977134304545454,4121.0,796.0
0.8383884074966428,0.2032139334,0.10301220280000001,0.3166130822,4121.0,796.0
0.834908160619917,0.7424610770000001,0.1516945015,0.46148327050000004,4121.0,796.0
0.8047507362315096,0.06580627925,0.2669609935,0.44778197525,4121.0,796.0
0.7090321849874938,0.0162969925,0.2788805967,0.36533922209999997,4121.0,796.0
0.8410069367425284,0.5921383973750001,0.355864579,0.38888757475,4121.0,796.0
0.8346759493617881,0.151737115,0.451551186,0.4248654144,4121.0,796.0
0.6519022156587373,0.0053547100909090905,0.2526704632727273,0.38242182490909093,4121.0,796.0
0.7432383183687647,0.31340124185714285,0.262376862,0.4440523195714286,4121.0,796.0
0.7442974104033481,0.11779080874999999,0.238520487,0.36970682925000004,4121.0,796.0
0.6319199052553514,0.0,0.23285922237499998,0.323551506875,4121.0,796.0
0.744081669239859,0.36500911399999997,0.44479896608333336,0.3764582271666666,4121.0,796.0
0.7116742613992938,0.0025192377499999997,0.3316139620833333,0.4174996865833333,4121.0,796.0
0.8655739716779812,0.41686302827272725,0.3559529998181818,0.3803967238181818,4121.0,796.0
0.725391150187848,0.0178080275,0.45137561499999995,0.5335227384166665,4121.0,796.0
0.8673456473835729,0.1387760323846154,0.5872420923846153,0.5908912740000001,4121.0,796.0
0.7225236590749136,0.0035161710000000002,0.53252701125,0.6431048124166666,4121.0,796.0
0.8627690713648649,0.36646487190000004,0.6972726792999999,0.6859951770000002,4121.0,796.0
0.8412104118748698,0.112576372,0.6581429935,0.6373885515000001,4121.0,796.0
0.7166410148388034,0.007606963909090909,0.43130066827272723,0.43682081863636363,4121.0,796.0
0.8537532701829367,0.310296948,0.4226875978571429,0.5155375541428572,4121.0,796.0
0.8591630542735806,0.1855539086,0.3488529676,0.6923184718,4121.0,796.0
0.7085168861494526,0.00011842309090909091,0.18271521,0.39346337772727275,4121.0,796.0
0.8540340522897287,0.358200780625,0.107507849375,0.20726377275,4121.0,796.0
0.8066337476547374,0.177809161875,0.116017365875,0.257465202875,4121.0,796.0
0.6336642990810953,0.000295447,0.073833846875,0.170012561375,4121.0,796.0
0.730308961956572,0.46728793312500005,0.097253748,0.211054354,4121.0,796.0
0.7401850478606582,0.2850694428,0.219267965,0.4222668732,4121.0,796.0
0.6518568513924781,0.00032823536363636366,0.19755637063636364,0.37758400827272726,4121.0,796.0
0.7149663068269718,0.3704716575,0.266664249625,0.321900724,4121.0,796.0
0.7320871816437301,0.16787416859999998,0.3274550204,0.359204261,4121.0,796.0
0.7205648644479296,0.023350109692307695,0.2724461311538462,0.24660803815384616,4121.0,796.0
0.8359104719366789,0.5230152872222222,0.23369332899999998,0.3620221817777778,4121.0,796.0
0.7150431471576792,0.037287997272727275,0.13249962627272727,0.3706216805454545,4121.0,796.0
0.8186605725455409,0.168299437,0.09353209574999999,0.27368687525,4121.0,796.0
0.8306374065640872,0.7855987437999999,0.05813668670000001,0.24080540280000004,4121.0,796.0
0.7010960702929456,0.013724022555555555,0.056988886333333336,0.15366596788888887,4121.0,796.0
0.7995388498319835,0.3110650375714286,0.09601527,0.1865767652857143,4121.0,796.0
0.8288121270729896,0.8624174765714285,0.15757600257142856,0.22572735614285713,4121.0,796.0
0.7117250001890771,0.04409203645454545,0.18582202154545457,0.2481690243636364,4121.0,796.0
0.7967101314807912,0.08372218933333332,0.17736917033333333,0.28669507600000005,4121.0,796.0
0.8297861401243253,0.7501511062999999,0.23969912629999998,0.4028913412,4121.0,796.0
0.7301089618125394,0.04413455614285715,0.32294199999999995,0.3489440839285715,4121.0,796.0
0.8301473965720465,0.6934900715714285,0.4494221268571429,0.394832559,4121.0,796.0
0.8140123591433843,0.28347151742857146,0.36395380342857137,0.44315402957142863,4121.0,796.0
0.6280517894904937,0.0,0.23987850542857142,0.2774739342857143,4121.0,796.0
0.6827718190032727,0.18681130399999998,0.2698378094,0.3260077814,4121.0,796.0
0.7162275365975829,0.5332327561111111,0.24570368477777782,0.16852961755555554,4121.0,796.0
0.6544117663047438,0.005628281750000001,0.15577732233333333,0.20809245558333336,4121.0,796.0
0.7092826045272936,0.51791875,0.13288400127272726,0.14433407754545452,4121.0,796.0
0.6820120558655175,0.02788641863636364,0.15292637436363637,0.1391873119090909,4121.0,796.0
0.8166707957627437,0.3409776995,0.115556437125,0.1398051265,4121.0,796.0
0.8271783992102718,0.4671927418571428,0.20570561342857138,0.3857291030000001,4121.0,796.0
0.6862287192426361,0.0,0.25701031133333335,0.34647553,4121.0,796.0
0.8209969673170451,0.552763344,0.19126823092307693,0.30878668123076924,4121.0,796.0
0.7114439605281934,0.03154304990909091,0.157379835,0.23453833545454544,4121.0,796.0
0.8150203533257656,0.34980973185714287,0.10892109642857142,0.2786495144285715,4121.0,796.0
0.8288711458073893,0.6287120091666667,0.24749221033333332,0.39757790833333334,4121.0,796.0
0.7114276145742121,0.02741173945454545,0.27151928099999995,0.2703227977272727,4121.0,796.0
0.8098373435065055,0.233400555,0.18509617220000002,0.23816616480000002,4121.0,796.0
0.82880170528133,0.7734078241250001,0.10610438700000001,0.358469033125,4121.0,796.0
0.759737268949832,0.07236503216666666,0.18070267766666667,0.3081891276666667,4121.0,796.0
0.7073406183817582,0.028828413749999997,0.188342685625,0.32549517349999996,4121.0,796.0
0.8302561419960158,0.657008665111111,0.1855643078888889,0.5070683832222221,4121.0,796.0
0.703307872421203,0.06830590616666667,0.20738399041666666,0.2953580654166667,4121.0,796.0
0.6878718039314964,0.1975705048,0.1303927872,0.1321961168,4121.0,796.0
0.7239966258969814,0.6160087651250001,0.348318431875,0.26363881224999997,4121.0,796.0
0.669686894498096,0.0326443990909091,0.2925394120909091,0.3119628952727273,4121.0,796.0
0.7003348595661126,0.1504628192,0.438979594,0.4287405368,4121.0,796.0
0.7448109036552663,0.551638957625,0.6368610803749999,0.538631419,4121.0,796.0
0.7044534727314296,0.02949386775,0.2947184804166667,0.46387195033333334,4121.0,796.0
0.8455958408563098,0.4525966777272727,0.14837905818181818,0.26308577436363634,4121.0,796.0
0.7274287501864114,0.054302450083333335,0.15720594933333332,0.299547291,3706.8333333333335,716.0
0.8268872267718319,0.4971885771999999,0.1239526705,0.22908195980000007,3127.0,604.0
0.832886754069,0.4013245242,0.1802577948,0.28349143379999997,3127.0,604.0
0.6868467595023894,0.0,0.16640962225,0.24541150437500003,3127.0,604.0
0.7894939768747748,0.11187407760000001,0.1419733458,0.2635606188,3127.0,604.0
0.8282179165005062,0.4096363844545455,0.24099775645454544,0.36895525590909095,3127.0,604.0
0.7073544901014265,0.018042913166666667,0.28224528391666664,0.38179188491666666,3127.0,604.0
0.8284997552044455,0.5924056117142856,0.335174151,0.35852232142857143,3127.0,604.0
0.8112441044091837,0.25702002542857144,0.4617187254285714,0.5147706172857143,3127.0,604.0
0.7093301014061095,0.05989013118181818,0.4285874219090908,0.3855132098181819,3127.0,604.0
0.8273437146381575,0.6053901321818183,0.284729385,0.3406091730909091,3127.0,604.0
0.653711733588525,0.004235700909090909,0.19962953318181817,0.25331825463636365,3127.0,604.0
0.7078728344107108,0.6165473683636363,0.08764206509090909,0.25319058554545454,3127.0,604.0
0.6961640786173623,0.06066437499999999,0.14878833166666666,0.2813286646666667,3127.0,604.0
0.6252356610099743,0.037691151,0.11190746887499999,0.22006456737500002,3127.0,604.0
0.7106283984866162,0.6525961459999999,0.07494988640000001,0.2549152226,3127.0,604.0
0.6898420056136486,0.02990402153846154,0.06587471253846154,0.13353784538461538,3127.0,604.0
0.8272391537719423,0.639969106125,0.036145707124999996,0.11042328387499999,3127.0,604.0
0.8266005306979917,0.3640514772,0.0754502352,0.15800087440000002,3127.0,604.0
0.6954064466317331,0.005376529272727273,0.07283751036363638,0.12860992981818178,3127.0,604.0
0.8272656201885463,0.5677774709090909,0.12648380754545452,0.3325202986363636,3127.0,604.0
0.7070303794883469,0.02999881136363636,0.17071239654545453,0.24846330427272728,3127.0,604.0
0.8033274246995394,0.2965559225,0.10625467116666666,0.19151194950000003,3127.0,604.0
0.8279057216521224,0.6742249475000001,0.22916651466666668,0.318811543,3127.0,604.0
0.8037544876430399,0.1266947538,0.358616394,0.3858362774,3127.0,604.0
0.6645681267671484,0.0,0.268976123375,0.47002274675,3127.0,604.0
0.8231680055011754,0.510386627,0.161091949,0.31154889654545453,3127.0,604.0
0.7663198396865842,0.1338709957142857,0.119226476,0.38213351914285715,3127.0,604.0
0.6629033947370812,0.0,0.07176019783333333,0.22108233866666668,3127.0,604.0
0.8226155861752965,0.5343733131111112,0.1276424671111111,0.293120419,3127.0,604.0
0.8108239095259918,0.2893873215714286,0.2130296291428571,0.30190262885714286,3127.0,604.0
0.6313272741891505,0.023796677,0.2033741288,0.3540576321,3127.0,604.0
0.711278760456391,0.5813572599,0.4697640727,0.6898010696,3127.0,604.0
0.6620543020962819,0.04235047536363637,0.46527803672727275,0.7422242963636362,3127.0,604.0
0.676055230917125,0.2011900965,0.30483186375000004,0.63963058325,3127.0,604.0
0.7167874047460974,0.6754803815555555,0.3809149445555556,0.5724613507777777,3127.0,604.0
0.6940816106698576,0.034226546,0.2782427012307692,0.5053017077692308,3127.0,604.0
0.8282729531492826,0.480804429125,0.29198336049999996,0.334088700375,3127.0,604.0
0.8261914358722444,0.308291498,0.4002910944,0.3816208614,3127.0,604.0
0.6824697083755842,0.0004958405555555555,0.3207959822222222,0.3564569822222223,3127.0,604.0
0.8182996583624038,0.5739877528333334,0.20912723516666665,0.28209872441666667,3127.0,604.0
0.7186834409886385,0.07181599407692309,0.2717997583846154,0.3057069855384615,3127.0,604.0
0.8152270493327112,0.35872938625,0.18743536675,0.2170895885,3127.0,604.0
0.8303946457813141,0.7592224456250002,0.149636533125,0.286011722875,3127.0,604.0
0.7096723805592564,0.041951639416666665,0.23554799875000001,0.3434740019166667,3127.0,604.0
0.8243273249777275,0.5931430893636364,0.11000301700000001,0.23345247018181822,3127.0,604.0
0.804182499548429,0.1515238898,0.2085405868,0.3595799226,3127.0,604.0
0.664783536240129,0.0,0.137543837375,0.218047265375,3127.0,604.0
0.8235085887004129,0.49491766333333337,0.09620923458333334,0.26022822824999997,3127.0,604.0
0.6872286827513477,0.028224262636363632,0.0847726100909091,0.2938591643636364,3127.0,604.0
0.6757839735962098,0.35075882899999994,0.05732656733333333,0.1725512145,3127.0,604.0
0.7127137209788241,0.6631771074285714,0.08151863657142858,0.24115677000000005,3127.0,604.0
0.6577927511987383,0.035010450636363634,0.09113298718181818,0.16440673681818183,3127.0,604.0
0.6594510403993403,0.17858437500000002,0.04207320575,0.12085536999999999,3127.0,604.0
0.7100755927339033,0.645269563125,0.04624823425,0.250180686375,3127.0,604.0
0.6967267470988213,0.086105987625,0.07831903700000001,0.276947543625,3127.0,604.0
0.6865430744191064,0.014487379833333333,0.035869645166666665,0.13649345416666667,3127.0,604.0
0.8266826114330629,0.5904725657500001,0.039828584624999996,0.12312450475,3127.0,604.0
0.8259991189215032,0.3473851876,0.08713382620000001,0.20652373480000003,3127.0,604.0
0.6953778752643678,0.009072570909090909,0.04507441063636363,0.04461146154545454,3127.0,604.0
0.8270309587137141,0.6083930215000001,0.033002301299999995,0.1173391192,3127.0,604.0
0.7665999495596986,0.11268950300000001,0.06754674671428572,0.17718849042857143,3127.0,604.0
0.6794117715219736,0.01190139857142857,0.041211710285714284,0.09771990557142858,3127.0,604.0
0.8281867378603471,0.49760957412499995,0.04432460775,0.17577458324999998,3127.0,604.0
0.8276690058855524,0.2604375942,0.08464386559999999,0.35366321840000003,3127.0,604.0
0.7055682782499764,0.019844918916666666,0.07346644941666666,0.12778537458333333,3127.0,604.0
0.8281934961695169,0.43023188775000004,0.19310003333333334,0.22294427125000002,3127.0,604.0
0.6812443311241816,0.0005449423333333332,0.16307011488888887,0.2476472236666667,3127.0,604.0
0.7903458613764298,0.103864911,0.123670632,0.35286581875,3127.0,604.0
0.8279487219569539,0.4374158267777778,0.17875709288888889,0.309431009,3127.0,604.0
0.687268019470703,0.02978457327272727,0.09422038763636365,0.17542405636363637,3127.0,604.0
0.6930731183338089,0.41183648283333335,0.10154677133333334,0.14469025616666667,3127.0,604.0
0.6894977953845988,0.090563415375,0.080559467,0.16153876700000003,3127.0,604.0
0.6180616322775486,0.012414452999999999,0.0396773495,0.11895526766666668,3127.0,604.0
0.7051354309483329,0.4478546584,0.0901869358,0.23465660719999998,3127.0,604.0
0.6848386164010065,0.04123808723076923,0.16127550784615385,0.2008866523076923,3127.0,604.0
0.823229148854579,0.33429673941666666,0.12716724649999997,0.24580608766666664,3127.0,604.0
0.7088239782204714,0.024657058833333332,0.10155303549999999,0.2076693320833333,3127.0,604.0
0.8231943934854717,0.3828309365,0.10585865833333334,0.22504685108333336,3127.0,604.0
0.7088741934345767,0.023077190583333334,0.12304878175,0.24150118525,3127.0,604.0
0.8217411156616512,0.35924223655555554,0.09905584,0.23437285533333332,3127.0,604.0
0.8257846260075082,0.2578982665999999,0.2302614294,0.39869608459999994,3127.0,604.0
0.68613705596056,0.0008023024999999999,0.12691722119999999,0.2914420187,3127.0,604.0
0.823793897183342,0.4165568959166667,0.07905304108333332,0.17515037841666667,3127.0,604.0
0.7077479237613057,0.03043948516666667,0.09719361008333333,0.22954916950000004,2357.0,455.0
0.8213217621383028,0.49960606211111114,0.10441577544444446,0.22175976744444442,1587.0,306.0
0.8266018418013749,0.3467723372,0.22662422759999998,0.3923764094,1587.0,306.0
0.6523236389490384,0.006773812181818182,0.15173073263636364,0.254325443909091,1587.0,306.0
0.7105905954954896,0.47101280418181823,0.1035179939090909,0.20456460254545455,1587.0,306.0
0.659054071103273,0.028848037727272725,0.12669456754545452,0.17437948699999997,1587.0,306.0
0.6759657768945324,0.25583505566666664,0.09236738983333333,0.165340763,1587.0,306.0
0.7164758958591853,0.5182981475714286,0.22515985028571425,0.24785314785714285,1587.0,306.0
0.681511389815929,0.03227201708333333,0.19809033866666667,0.2659730289166667,1587.0,306.0
0.821286258881818,0.39795552341666657,0.23580065866666666,0.2474646335,1587.0,306.0
0.7190770144634042,0.03324474907142857,0.20428627664285717,0.2975475250714285,1587.0,306.0
0.825190113022707,0.34398155975,0.20320041991666662,0.29304785191666666,1587.0,306.0
0.6835525258405222,0.0011351832,0.16606993740000003,0.3022869161,1587.0,306.0
0.8191812500518018,0.33623346911111107,0.130462376,0.30578154622222226,1587.0,306.0
0.8238595090122496,0.2653271674,0.2100175298,0.39281216680000003,1587.0,306.0
0.683842256102832,0.0017202115,0.1162568594,0.18254891030000003,1587.0,306.0
0.8198316660634141,0.43558144,0.10611379722222222,0.197678732,1587.0,306.0
0.8241488834138515,0.2529635262,0.1713568336,0.3007220642,1587.0,306.0
0.7024340639891017,0.013636805833333335,0.0881369835,0.16903669141666666,1587.0,306.0
0.8254657132774733,0.34715910666666666,0.21315401,0.17069599366666666,1587.0,306.0
0.6524604383658473,0.008628072727272727,0.0839442650909091,0.25417577809090913,1587.0,306.0
0.711400779948952,0.4104096758333333,0.17122006958333333,0.2389145805,1587.0,306.0
0.6490403789396537,0.015959087666666667,0.11863848766666667,0.21634689675,1587.0,306.0
0.708333458188333,0.3487992813,0.1423345275,0.24859522110000004,1587.0,306.0
0.6819574969706104,0.050505936363636365,0.19673381445454546,0.23713425854545456,1587.0,306.0
0.7637795966795129,0.103926972,0.1190875758,0.2231032962,1587.0,306.0
0.8305884751075783,0.46608728475000005,0.18328787825,0.33955131399999994,1587.0,306.0
0.7166338641609348,0.04800005530769231,0.20732914561538462,0.6030366176153846,1587.0,306.0
0.8260341295044202,0.3911239956428571,0.28914091357142857,0.568554986,1587.0,306.0
0.7030969678424444,0.0317002515,0.28805164575000003,0.4615737976666667,1587.0,306.0
0.8367681824310532,0.6280550203,0.25223885420000003,0.3766490569,1587.0,306.0
0.7066089434395824,0.05062543572727273,0.2700055165454545,0.3540838393636363,1587.0,306.0
0.8164152636811952,0.5522683771000001,0.1312067736,0.2024671168,1587.0,306.0
0.8189867291261012,0.38225144771428576,0.20504916600000003,0.3409795995714286,1587.0,306.0
0.6902695845308526,0.0385200599,0.12184027680000001,0.1936191325,1587.0,306.0
0.8396412893496407,0.61682214875,0.13383860175000004,0.2783611875,1587.0,306.0
0.6601744685523615,0.034329620750000005,0.17899108691666665,0.23039984225,1587.0,306.0
0.7258023712791613,0.7472853505,0.089524407875,0.207224733125,1587.0,306.0
0.7367399286696801,0.341820506,0.21671982499999998,0.26999276019999996,1587.0,306.0
0.6449852540584506,0.013318928400000003,0.2133456059,0.2034216587,1587.0,306.0
0.7301271001345833,0.67130068125,0.12292123291666668,0.2540357516666667,1587.0,306.0
0.6926333902642687,0.023792816272727276,0.2627270681818182,0.25121612836363644,1587.0,306.0
0.8745430629036091,0.6202353298461538,0.19426896923076925,0.3050170380769231,1587.0,306.0
0.7194174340802145,0.02129887490909091,0.2599179803636363,0.36368949063636363,1587.0,306.0
0.8578610482684567,0.6473815114166667,0.10989602258333335,0.5188541826666667,1587.0,306.0
0.7286471818759243,0.049590417916666664,0.11705028175,0.4105070764166667,1587.0,306.0
0.8710486425370746,0.6138682980833333,0.06919524358333333,0.21541173049999998,1587.0,306.0
0.7945149286233728,0.08038768383333333,0.16049485666666666,0.14529389366666667,1587.0,306.0
0.7095396121000028,0.0431992955,0.108547137875,0.167845569125,1587.0,306.0
0.8787673081228113,0.6646346718,0.0788594255,0.261772297,1587.0,306.0
0.8036553355281749,0.08216921366666667,0.207719714,0.30350452733333333,1587.0,306.0
0.7128176902087546,0.0435977845,0.1543135535,0.237451886625,1587.0,306.0
0.8884690108891737,0.6666469564,0.11207498509999998,0.4185828291,1587.0,306.0
0.7298517520908099,0.04615125018181818,0.18104415436363638,0.34849832472727277,1587.0,306.0
0.6811360108511982,0.2945576638,0.0725453502,0.3198937,1587.0,306.0
0.7450096214531392,0.6821970197000001,0.0951039982,0.4642300306999999,1587.0,306.0
0.6637371801557522,0.03726480983333333,0.11371277341666668,0.3532858001666666,1587.0,306.0
0.7384125922503872,0.7414456826,0.05321114229999999,0.4298920238,1587.0,306.0
0.7017440183426228,0.05651665100000001,0.1502128681818182,0.36426210700000006,1587.0,306.0
0.8472691514030992,0.5730111167692307,0.0649418633846154,0.3815960535384616,1587.0,306.0
0.7349541774004348,0.05189188823076923,0.12405889023076926,0.16663764576923074,1587.0,306.0
0.8672610984858367,0.6671320696,0.0634509195,0.2047069916,1587.0,306.0
0.8565449683091025,0.3146176866666667,0.21817302566666666,0.3666564136666666,1587.0,306.0
0.7140731512394705,0.013567638090909091,0.12786515463636366,0.2237704740909091,1587.0,306.0
0.8594035862203983,0.61042038625,0.0577349835,0.219666956625,1587.0,306.0
0.8599679271521617,0.4290891848,0.1719951516,0.3383729658,1587.0,306.0
0.712404944881027,0.010207412545454545,0.12601285272727272,0.1750258650909091,1587.0,306.0
0.8485934922770831,0.49247686145454544,0.08431144745454545,0.20280348736363638,1587.0,306.0
0.725324491874303,0.03212535775,0.12594913275,0.17286158891666667,1587.0,306.0
0.8422099475780045,0.5446980613333333,0.08716573233333334,0.13513971241666667,1587.0,306.0
