Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7086885356332403,0.042707010727272725,0.15960369154545456,0.148007369,1587.0,306.0
0.6743224986888601,0.2225574054,0.0997871994,0.1217228284,1587.0,306.0
0.7275405058475503,0.47416424580000005,0.22863251889999997,0.2094598032,1587.0,306.0
0.655531016571351,0.012602049454545456,0.08834645863636365,0.13562381236363633,969.0909090909091,187.0
0.7353428449663766,0.5735130758,0.1773315123,0.2103460133,616.0,119.0
0.699868805860405,0.08210527481818182,0.1925031492727273,0.19736001463636368,616.0,119.0
0.7673792831276995,0.1343433726,0.099449111,0.12359205079999999,616.0,119.0
0.8621724379986745,0.6128268351249999,0.158628606625,0.165910970125,616.0,119.0
0.7904438780797686,0.132247966,0.15172534385714287,0.19561570699999997,616.0,119.0
0.6656783454163785,0.0,0.07055067383333334,0.16450818166666667,616.0,119.0
0.8662406884610431,0.5931534445000001,0.0870490925,0.16712677408333332,616.0,119.0
0.7413039247475433,0.06793487533333334,0.16865278233333333,0.2064484848888889,616.0,119.0
0.7304684831016771,0.06835690920000001,0.10845433960000002,0.1483961734,616.0,119.0
0.8698258768082102,0.611825062,0.33141520136363634,0.32564605036363636,616.0,119.0
0.7243423132833343,0.04159835038461538,0.22434276461538458,0.4344633986923077,616.0,119.0
0.8718631065937787,0.6316276405000001,0.1263612631,0.3297347507,616.0,119.0
0.7282267890628683,0.04625679775,0.16262581058333334,0.21171405408333333,616.0,119.0
0.8711958231614437,0.5933471925833333,0.07715202033333333,0.227220159,616.0,119.0
0.8367020477212427,0.12771338975000002,0.18547278375,0.2858883225,616.0,119.0
0.6526089255671019,0.031151534800000002,0.1251414247,0.23855865929999998,616.0,119.0
0.7641853061666722,0.6848722416999999,0.0750554605,0.3350698521,616.0,119.0
0.6954132659564565,0.04731216990909091,0.16900908072727272,0.27525826890909094,616.0,119.0
0.6729678331661456,0.18302257775000003,0.06663229575,0.189017245,616.0,119.0
0.7755128169934836,0.7183222009999999,0.073038211,0.21593666988888885,616.0,119.0
0.7234419389229898,0.04851917192307691,0.13849131746153845,0.15343410761538462,616.0,119.0
0.9172921659830217,0.6596449775454546,0.09424418472727272,0.20231403336363638,616.0,119.0
0.7503840102735131,0.048511189249999996,0.17914094591666666,0.17738253283333336,616.0,119.0
0.8923089826157579,0.6323520578333334,0.10083428616666666,0.198721542,616.0,119.0
0.7523216832407935,0.050023602333333334,0.1837184080833333,0.17688783908333336,616.0,119.0
0.8766385239588059,0.5460270795833334,0.14789200466666666,0.22510893958333333,616.0,119.0
0.7394798035079373,0.04326895461538461,0.1479931776923077,0.26541651530769234,616.0,119.0
0.8738177791416769,0.5736514861428571,0.045656595714285715,0.17919752042857143,616.0,119.0
0.8680699280122928,0.403248717875,0.146043652375,0.39223328325000006,616.0,119.0
0.6814213382387535,0.0,0.15383683242857144,0.3592888195714286,616.0,119.0
0.8249405315222149,0.3250625446666667,0.0803766635,0.3292926031666666,616.0,119.0
0.9128341973343171,0.7405077929999999,0.12447965442857142,0.435289768,616.0,119.0
0.7261018081233884,0.04911629790909091,0.12672392245454545,0.21106726245454546,616.0,119.0
0.6983593126621351,0.3310242616666667,0.029663623666666666,0.08283606633333333,616.0,119.0
0.7715117964819745,0.7209738617500001,0.1728029295,0.25844530825,616.0,119.0
0.6939632509161849,0.02885838425,0.17391018587499998,0.178755214625,616.0,119.0
0.6547102909434667,0.11669362750000001,0.074418968,0.15272756433333334,616.0,119.0
0.7571265149586135,0.5990013312727273,0.2286341002727273,0.3338956317272727,616.0,119.0
0.6919308048196959,0.002631394,0.2891352705555555,0.48633188066666655,616.0,119.0
0.847486607544223,0.5095083632727273,0.2168817546363636,0.433471181,616.0,119.0
0.8863124084280597,0.403037939,0.20732964375000001,0.44574317525,616.0,119.0
0.7136561847874976,0.01052198981818182,0.16282029936363634,0.2316300620909091,616.0,119.0
0.8921144352696934,0.69282539775,0.063094224125,0.18609629037500003,616.0,119.0
0.8843279963720214,0.36913855014285707,0.18992391771428574,0.3930124172857143,616.0,119.0
0.7112323434559641,0.0305454747,0.19488477470000004,0.3742383832999999,616.0,119.0
0.8957201433067735,0.6802706563636364,0.1776283199090909,0.4327230259999999,616.0,119.0
0.7220004361264541,0.025263646333333334,0.11185188683333334,0.2996959840833333,616.0,119.0
0.8859015365159975,0.6658527653749999,0.09023379475000001,0.23582271287499998,616.0,119.0
0.900890261743234,0.5072333808,0.2696299566,0.3553909828,616.0,119.0
0.7071142648641007,0.0025382836,0.1897420057,0.28888973830000003,616.0,119.0
0.8790809229714088,0.5239447326666666,0.14571773133333332,0.2788902138888889,616.0,119.0
0.8579961905198898,0.32496959485714283,0.36121578785714287,0.3946670741428571,616.0,119.0
0.654483075155635,0.06328181145454546,0.16913587945454547,0.35362238927272727,616.0,119.0
0.7533650521663057,0.5652370583636364,0.1496295633636364,0.36180110890909084,616.0,119.0
0.6631318273128833,0.019377939,0.14340080991666668,0.24285843083333333,616.0,119.0
0.7501197719644973,0.6488823743000001,0.0763940129,0.2092277487,616.0,119.0
0.7059907078923621,0.049197128916666666,0.14454492733333332,0.19754190108333333,616.0,119.0
0.8891698752024642,0.6548259163333334,0.08591211158333334,0.3217648259166666,616.0,119.0
0.7417719964197936,0.05104103133333334,0.16443539108333335,0.15954750233333334,616.0,119.0
0.8714187928064816,0.5727643609999999,0.05604392925,0.13579890812499998,616.0,119.0
0.9037767229380697,0.5781236156666666,0.16319825933333332,0.3302770033333333,616.0,119.0
0.7154092837004705,0.006826124,0.12725224754545453,0.18735106454545455,616.0,119.0
0.9032411277591469,0.6602459264545456,0.0653871671818182,0.3024109666363636,616.0,119.0
0.7445702616904538,0.048966764083333336,0.1488724165,0.1523957493333333,616.0,119.0
0.9018244446917884,0.6174600152499999,0.08205183316666666,0.17013282149999998,616.0,119.0
0.7444800961091249,0.05170348845454545,0.15243259654545455,0.13643176236363636,616.0,119.0
0.8163659763720996,0.24628669280000004,0.046432494,0.1087805198,616.0,119.0
0.928561398106811,0.78435352375,0.1799461235,0.264757284625,616.0,119.0
0.8003856857816404,0.0972442595,0.2894801986666667,0.3468943878333333,616.0,119.0
0.6315680964260759,0.005762415,0.13094383714285715,0.27582550371428577,616.0,119.0
0.7569714965893187,0.6731750961818181,0.12254597845454547,0.19194623945454545,616.0,119.0
0.6838209650923612,0.06372494449999999,0.1750305687857143,0.23459885399999994,616.0,119.0
0.7600403972075382,0.7420473619999999,0.16862269319999998,0.3078245906,616.0,119.0
0.7102861053658563,0.05389489654545455,0.19622203972727273,0.29846581609090905,616.0,119.0
0.8156722363496878,0.2554720092,0.06635580240000001,0.19898917780000003,616.0,119.0
0.9330148256138695,0.7829974095,0.11873759762500001,0.20145779137500003,616.0,119.0
0.7528793688828089,0.05179955227272726,0.1619436798181818,0.2388850235454546,616.0,119.0
0.886869070160091,0.5212493826,0.05388107390000001,0.1814909068,616.0,119.0
0.9353796254803848,0.5046106346,0.1490921956,0.30126764,616.0,119.0
0.7269785290241847,0.0010895224444444445,0.196023906,0.29143863488888894,513.2222222222222,99.0
0.8106073252481125,0.16399004725,0.109730412,0.36168257424999994,431.0,83.0
0.9658615419754665,0.7685952106666666,0.08431189044444444,0.4751813004444444,431.0,83.0
0.7936905393156694,0.04803964733333333,0.17338589433333337,0.5198481090833335,431.0,83.0
0.9500213737335361,0.65147721775,0.09033555366666668,0.5087387054166667,431.0,83.0
0.8221508666549513,0.04557646107692308,0.10296072184615383,0.42975624338461543,431.0,83.0
0.9682161947483646,0.6448523101666667,0.12377631958333334,0.24232160733333333,431.0,83.0
0.7943243506920145,0.012001096363636362,0.19688739527272728,0.15105377836363634,431.0,83.0
0.7909955818125791,0.6508414310999999,0.1000149084,0.1591683042,431.0,83.0
0.8159598618676015,0.19951843475,0.254014280875,0.2599166325,431.0,83.0
0.7135992695006402,0.0049186920000000005,0.15583249214285713,0.17715609599999999,431.0,83.0
0.8017126679818926,0.710426339125,0.061031217625,0.19408495674999998,431.0,83.0
0.8091682050113477,0.4937950112,0.1525625906,0.33975569099999997,431.0,83.0
0.7613637395646888,0.023002324583333334,0.11188234533333336,0.2586250555,431.0,83.0
0.9605163619281235,0.7253534279,0.1009002489,0.2124872304,431.0,83.0
0.7773304369542813,0.04030899263636364,0.22581986363636364,0.43365163527272715,431.0,83.0
0.8468997247684031,0.31204143516666666,0.15390307250000002,0.5256589948333333,431.0,83.0
0.9386283611210794,0.67406479525,0.26520756475,0.58299829325,431.0,83.0
0.7340876671041393,0.015610205399999999,0.2007412032,0.30609016650000004,431.0,83.0
0.827489468906216,0.30713349183333327,0.08125000450000001,0.13502011616666665,431.0,83.0
0.9245683240921385,0.6806831164999999,0.30834954925,0.346815658375,431.0,83.0
0.7772292410798093,0.024331273666666667,0.3776273291666667,0.410818672,431.0,83.0
0.7335680294033143,0.06803749675,0.22648860675,0.5241909630000001,431.0,83.0
0.8883461883141156,0.7161745469999999,0.18547684650000001,0.423846337125,431.0,83.0
0.8307833111925046,0.2080052182,0.3310526032,0.3901473148,431.0,83.0
0.6715053954428225,0.0,0.2594660061428572,0.3368977874285714,431.0,83.0
0.8133090074243235,0.28968912133333335,0.15333727483333334,0.26552568883333333,431.0,83.0
0.9008501759435953,0.6359724473333332,0.11261695344444446,0.33467592377777783,431.0,83.0
0.6789738073496944,0.017376772166666665,0.15317134775000002,0.27465217875000003,431.0,83.0
0.7692617103849783,0.674570991,0.0633931504,0.2700837324,431.0,83.0
0.7100922879622578,0.0473024668,0.155391679,0.1965503638,431.0,83.0
0.6797221109913858,0.1908351075,0.06878445550000001,0.17273321183333334,431.0,83.0
0.7753866145015282,0.5752999323000001,0.23533622160000003,0.38932484679999996,431.0,83.0
0.7055385931433494,0.0001973934,0.16951654700000002,0.39287726459999994,431.0,83.0
0.8860357893642334,0.5946561982727273,0.124515934,0.46500624690909087,431.0,83.0
0.7571488586762151,0.08541474741666666,0.24099424183333332,0.40985939058333337,431.0,83.0
0.80532554714392,0.2297346718,0.141359495,0.2296125278,431.0,83.0
0.9061721194198497,0.79412932625,0.1423714055,0.28408256825,431.0,83.0
0.7507944450849804,0.05442438464285714,0.1915882566428572,0.31636279142857143,431.0,83.0
0.8986220176386707,0.6754760612727272,0.07676866245454546,0.40640201627272726,431.0,83.0
0.7358260978657633,0.013489327833333335,0.12406699591666666,0.17976442299999995,431.0,83.0
0.8819464956018188,0.59202116325,0.05877461925,0.222581404125,431.0,83.0
0.8802394558896918,0.3653562762,0.208449353,0.3465936224,431.0,83.0
0.7250183582385286,0.013574665333333335,0.1812558386666667,0.33780233750000005,431.0,83.0
0.8758897872270957,0.6053713321111113,0.16325968444444447,0.29713895455555556,431.0,83.0
0.7750970656862715,0.09715364024999999,0.27778526875,0.35054351562499997,431.0,83.0
0.6336577260938064,0.02755047485714286,0.24649814871428571,0.3972584407142858,431.0,83.0
0.7508630583784538,0.6831027093333333,0.12680391633333335,0.3666123173333333,431.0,83.0
0.7696459988540238,0.3886107319999999,0.18902977775,0.502338600375,431.0,83.0
0.6625001591651504,0.020308195499999997,0.2075124866,0.3946346257000001,431.0,83.0
0.7807363136037404,0.6987679199,0.11917436690000001,0.4308105439,431.0,83.0
0.735474010372395,0.03481543146153846,0.21434680276923074,0.3921386845384615,431.0,83.0
0.9149401636210761,0.6859549275,0.092391797875,0.350451039,431.0,83.0
0.9007297987580106,0.3390114385714286,0.14444437128571427,0.4553041484285714,431.0,83.0
0.7213445364385309,0.0202087861,0.1281587391,0.30174855320000005,431.0,83.0
0.9291913212408491,0.7064437709,0.052234658999999996,0.397997416,431.0,83.0
0.8181155645532372,0.0647212985,0.11632954233333333,0.344534356,431.0,83.0
0.7131963586393845,0.025696606,0.048445287499999996,0.22388538375,431.0,83.0
0.9252733229913288,0.7192204105555556,0.03402486833333333,0.18225189733333333,431.0,83.0
0.7599294945503215,0.05922147291666666,0.06788215275,0.15245884916666666,431.0,83.0
0.8133537294082833,0.224850542,0.030490943399999998,0.0759159288,431.0,83.0
0.9438804830278603,0.719548127375,0.096627862625,0.18482897249999997,431.0,83.0
0.7527392504018062,0.038956066428571426,0.1702289142142857,0.22662000899999998,431.0,83.0
0.9190162056754172,0.7044322482,0.13862486180000003,0.21778334259999999,431.0,83.0
0.8484960444534284,0.1063211495,0.27040406100000003,0.30336218075,431.0,83.0
0.6565093506502547,0.0197116249,0.1766360299,0.24164032670000002,431.0,83.0
0.755031569894897,0.7124607609,0.1623016652,0.2811561014,431.0,83.0
0.7253804976759003,0.07325855066666666,0.24290473499999998,0.24779990566666668,431.0,83.0
0.6329223440423025,0.023794138375000003,0.1110822645,0.184758666625,431.0,83.0
0.7581662484710461,0.7489303440999999,0.06458283000000001,0.1845768216,431.0,83.0
0.7042995246320521,0.04191921927272727,0.09406039090909092,0.1723161020909091,431.0,83.0
0.8318114198168877,0.39428155442857143,0.061189489428571435,0.17887375785714285,431.0,83.0
0.944420465159055,0.753389422,0.11791645433333332,0.4413586901666668,431.0,83.0
0.7486654680985396,0.031194911000000002,0.17544675581818184,0.39243602081818185,431.0,83.0
0.8112866877620857,0.1942980454,0.1050704794,0.0974373892,431.0,83.0
0.9077094443391791,0.65082345675,0.231374879125,0.25804896275,431.0,83.0
0.7348082421638032,0.027208925666666665,0.17730485308333332,0.2908362475833333,431.0,83.0
0.8687446224791355,0.5545959151111111,0.07348279855555556,0.2742400348888889,431.0,83.0
0.8852305742103447,0.4174125104,0.18839346839999999,0.3267486662,431.0,83.0
0.7053646756181171,0.0,0.20295271344444446,0.190694906,431.0,83.0
0.8646644174530779,0.5372960529999999,0.07598324841666666,0.17090468141666668,431.0,83.0
0.852911200081811,0.16456638299999998,0.1626823656,0.2413967424,431.0,83.0
0.7265501638944424,0.04722297500000001,0.1274838110909091,0.15288679754545453,431.0,83.0
0.9075662882384965,0.6847848811999999,0.0911282654,0.2916668316,431.0,83.0
0.7124483691250104,0.006514971833333333,0.1808398855833334,0.364020702,810.75,156.5
0.7491671535027055,0.583726776,0.10678807907692306,0.5185805744615386,1082.0,209.0
0.6763156837861848,0.0001293519090909091,0.13500246863636364,0.45400462890909093,1082.0,209.0
0.7368981000805029,0.6472867075000001,0.049007009750000004,0.481059772375,1082.0,209.0
0.7625506077158941,0.4042712774,0.13922122799999997,0.5697789918,1082.0,209.0
0.7320024180830337,0.026515820615384617,0.10293353915384615,0.3156642271538461,1082.0,209.0
0.8699299544997272,0.5657077595555555,0.13608956044444442,0.40374121755555553,1082.0,209.0
0.7304060075213145,0.021641223454545454,0.18012340999999998,0.2554851269090909,1082.0,209.0
0.8434289218985368,0.48377155738461536,0.09499737946153844,0.1811331046923077,1082.0,209.0
0.735461154028148,0.026263911357142854,0.13982833999999997,0.2926263705,1082.0,209.0
0.8560773760341363,0.5447486189999999,0.08126980785714286,0.14497688014285712,1082.0,209.0
0.8300695879052594,0.23289234085714286,0.16423995885714288,0.2475318418571429,1082.0,209.0
0.7114641460707812,0.03660695827272727,0.10649661290909092,0.1999508419090909,1082.0,209.0
0.8497268767349795,0.6199189867777777,0.10954606822222221,0.2453953504444445,1082.0,209.0
0.7276154521927874,0.030295786785714287,0.16589145135714284,0.21767482985714284,1082.0,209.0
0.853548937326362,0.5995402056363637,0.10177092327272726,0.30673494145454544,1082.0,209.0
0.6808998717989111,0.0020364990833333335,0.14634747258333333,0.35457382766666673,1082.0,209.0
0.7238588159897096,0.41527558258333325,0.09288024641666666,0.19892442491666662,1082.0,209.0
0.6607987671358836,0.0017346947272727272,0.052995009272727274,0.10591522400000003,1082.0,209.0
0.7252153911449954,0.4231766263333334,0.043754702916666666,0.11285928174999998,1082.0,209.0
0.7120359052636486,0.02089538735714286,0.10767432321428572,0.16800602314285715,1082.0,209.0
0.8795168533677333,0.6369638562,0.10960763789999999,0.33541386380000004,1082.0,209.0
0.7407740338410024,0.02753211357142857,0.1573880437142857,0.36143349692857146,1082.0,209.0
0.8866341228139746,0.5030275983333333,0.11681016641666665,0.3198877623333333,1082.0,209.0
0.7279103307072353,0.009635975083333333,0.09502868083333334,0.18480833116666665,1082.0,209.0
0.8766079788825399,0.6020999393333334,0.022598059,0.12956661383333334,1082.0,209.0
0.8722939814820567,0.3431172190000001,0.08135526871428571,0.20738745442857145,1082.0,209.0
0.6920722793268367,0.0,0.089402200875,0.0734873625,1082.0,209.0
0.8567872015680639,0.5132585515000001,0.0480485095,0.09254311080000001,1082.0,209.0
0.8500141128463772,0.238992801625,0.131261546625,0.21608244062500004,1082.0,209.0
0.6899479001763023,0.0,0.09712102537499999,0.08546557725,1082.0,209.0
0.8730599740930222,0.5910862497,0.05041244,0.23415846170000001,1082.0,209.0
0.8160312416745229,0.07627350150000001,0.13233265633333335,0.38677942483333333,1082.0,209.0
0.6429358954003409,0.009922695222222222,0.10058583199999999,0.370964947,1082.0,209.0
0.7350698028909011,0.56167840175,0.049921627,0.29156392200000003,1082.0,209.0
0.744075054531942,0.1858650258,0.0948483026,0.2660411866,1082.0,209.0
0.6511794160181538,0.0,0.059379255250000006,0.088219192625,1082.0,209.0
0.6719759719887008,0.1798509712,0.0356116114,0.1359068174,1082.0,209.0
0.7505768913995243,0.6294254332222223,0.04384714133333333,0.14309965677777778,1082.0,209.0
0.6962913712292611,0.00041022090909090904,0.07759376936363636,0.17139388363636365,1082.0,209.0
0.8615940286950008,0.49685039066666664,0.10465384625,0.17374344516666665,1082.0,209.0
0.721820837840783,0.014519702636363636,0.08697193899999998,0.1184313991818182,1082.0,209.0
0.7965323676000118,0.180333028,0.026701273799999998,0.0439885756,1082.0,209.0
0.8644849502013021,0.6093706208888889,0.06703325655555556,0.12975263777777776,1082.0,209.0
0.7129892760885025,0.00033633241666666667,0.05527421891666665,0.09591589816666667,1082.0,209.0
0.8732616855222678,0.572461459,0.028888639166666674,0.12321833900000002,1082.0,209.0
0.7329832669988632,0.0005331667142857143,0.08739368000000002,0.11809950685714285,1082.0,209.0
0.7458906025747236,0.1238753165,0.037157796124999996,0.088787626625,1082.0,209.0
0.8995773635275199,0.8044785966000001,0.0603093826,0.09798173299999999,1082.0,209.0
0.8226766346995689,0.1940266306666667,0.13464347844444446,0.19928747255555557,1082.0,209.0
0.6993993865791754,0.013657599125,0.08738829025,0.24111917387499998,1082.0,209.0
0.895160686114986,0.5938114431818181,0.07658490954545455,0.1587072240909091,1082.0,209.0
0.6853773807842979,0.009117815615384616,0.09610192461538462,0.14968883276923076,1082.0,209.0
0.7547087228494248,0.7287135211111111,0.05294975933333333,0.19074665877777777,1082.0,209.0
0.7453082327206947,0.10564181399999999,0.11756636900000002,0.2280411105,1082.0,209.0
0.6438728764357364,0.013309637666666667,0.08051861577777779,0.17664701388888887,1082.0,209.0
0.7652964648348891,0.7493354480000001,0.06251741833333334,0.30047635366666664,1082.0,209.0
0.7243493176254084,0.04656263857142857,0.23931955835714286,0.5075779885000001,1082.0,209.0
0.887641423518614,0.5984862256666666,0.21262486574999998,0.5093579028333334,1082.0,209.0
0.7235183983957667,0.0001924136,0.2682379739,0.5156532907000001,1082.0,209.0
0.8304386944857008,0.4643431482222222,0.14316851266666666,0.5683530426666666,1082.0,209.0
0.8776489650378176,0.5301712576000001,0.1521899994,0.5676322615999999,1082.0,209.0
0.7110317199158175,0.0001672029,0.24432918530000003,0.5914860944000001,1082.0,209.0
0.8378376939998482,0.3921075354166667,0.2621494094166667,0.5301236682500001,1082.0,209.0
0.7281795120928022,0.03659295075,0.22749447200000003,0.40036074266666666,1082.0,209.0
0.795203127730391,0.1740520162,0.15335354299999998,0.29831026979999997,1082.0,209.0
0.8655261959791227,0.686249830375,0.09657614337499999,0.21397984025,1082.0,209.0
0.7293450595780906,0.018230573,0.0817578915,0.18730892757142856,1082.0,209.0
0.8687030633028627,0.7100251120000001,0.04119922414285715,0.2168812615714286,1082.0,209.0
0.8572621298343197,0.3167019436666667,0.11422277583333333,0.4035319565,1082.0,209.0
0.647581457479347,0.0,0.131872267375,0.354876076625,1082.0,209.0
0.6710970698819452,0.20911310379999998,0.0741515198,0.3034992568,1082.0,209.0
0.7438173615078464,0.751938787375,0.061955678375,0.42400456550000004,1082.0,209.0
