Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6628588413949501,0.014023793083333333,0.08209745550000001,0.2453421675833333,1082.0,209.0
0.7157258450295022,0.5736227467777778,0.046195450444444446,0.12742171566666669,1082.0,209.0
0.75153432813132,0.46308684075,0.17055632525,0.20400126625,1082.0,209.0
0.6853199197756638,0.0,0.2285130872,0.2215105309,2377.5,459.5
0.8162866044577382,0.5149930336,0.286604451,0.3465783694,3673.0,710.0
0.813608760132806,0.27923209,0.4016662577142857,0.5367682478571428,3673.0,710.0
0.6925222705770782,0.0067522324,0.3573162038,0.41803563090000007,3673.0,710.0
0.8351209199867138,0.757940257,0.2306319372222222,0.3904993602222222,3673.0,710.0
0.7198988311759805,0.05072853858333334,0.21712757241666666,0.46726229666666663,3673.0,710.0
0.8241586041076036,0.5757379327272726,0.11091726927272726,0.45466654781818183,3673.0,710.0
0.7962868863088125,0.17739358485714285,0.14532461242857142,0.46677144228571427,3673.0,710.0
0.6767003648954574,0.0,0.081263878375,0.36664241700000005,3673.0,710.0
0.8333517999599076,0.6625850214285715,0.032528931,0.2842445455714286,3673.0,710.0
0.8401542842969411,0.5864374884,0.08513243340000001,0.25939101240000006,3673.0,710.0
0.7069158045784804,0.0,0.09930429424999998,0.13554577466666665,3673.0,710.0
0.8363891019578078,0.6721876091000001,0.0670480261,0.1691232401,3673.0,710.0
0.7324800815188641,0.05782470144444445,0.12412535866666669,0.23986583155555558,3673.0,710.0
0.6295191571711041,0.007517634166666666,0.09902659383333334,0.3361432856666667,3673.0,710.0
0.7123546050672811,0.7130003441428572,0.19300551842857144,0.501380128,3673.0,710.0
0.7236710972326518,0.27925868866666664,0.37459858833333337,0.6273309356666666,3673.0,710.0
0.641243455814525,0.0038201558181818183,0.32732245481818184,0.5624210363636364,3673.0,710.0
0.7097328678510236,0.6816226385000002,0.2929113135,0.44057694875,3673.0,710.0
0.7147142305305361,0.1481852067142857,0.326037419,0.5317121822857144,3673.0,710.0
0.677551812745725,0.0,0.22032957825,0.274502915375,3673.0,710.0
0.8288985294907978,0.49457685227272724,0.13191096609090908,0.24564292000000004,3673.0,710.0
0.7296334959086261,0.02645645606666667,0.15525771099999996,0.33241161546666664,3673.0,710.0
0.8294987457322052,0.6580803394285714,0.13422276342857142,0.293709262,3673.0,710.0
0.8080450312433968,0.13111615499999998,0.2151167041666667,0.4127694368333333,3673.0,710.0
0.6503187145658017,0.0,0.17541567016666668,0.20284942549999999,3673.0,710.0
0.7786334482997216,0.097372002,0.1452291815,0.2005809995,3673.0,710.0
0.8280171635717247,0.5644636103333333,0.27602931883333337,0.2707676441666667,3673.0,710.0
0.7909163156103542,0.08828112342857143,0.29657671742857145,0.32539523400000003,3673.0,710.0
0.6506214026486535,0.0,0.35092422416666674,0.5435205156666667,3673.0,710.0
0.8113177271353583,0.19207666044444446,0.357812224,0.37068487666666666,3673.0,710.0
0.813557703205305,0.14831972887500003,0.32144971375000003,0.376306196875,3673.0,710.0
0.7053675792333309,0.020365343181818183,0.23465998536363636,0.3822079408181818,3673.0,710.0
0.8311765018087591,0.6004027645714285,0.24129341228571427,0.4224578694285714,3673.0,710.0
0.8098049316748659,0.11936058766666667,0.1825423753333333,0.439525637,3673.0,710.0
0.646328855758909,0.05466778516666667,0.17833620591666666,0.4519429941666666,3673.0,710.0
0.7109626540413889,0.7275340336,0.2095131066,0.42534652780000004,3673.0,710.0
0.7152345868655103,0.17757455187500001,0.41143564862500004,0.541300503375,3673.0,710.0
0.6341073099395071,0.0155645074,0.5882908767999999,0.6343235482,3673.0,710.0
0.7104953904627288,0.38470034775,0.53701597175,0.748794757375,3673.0,710.0
0.6978493196154586,0.027739651249999997,0.38697021287499994,0.5066047997500001,3673.0,710.0
0.7046139670358886,0.0016609808571428572,0.37053909371428567,0.5209455888571428,3673.0,710.0
0.8283873684257701,0.34216677725000005,0.279082696375,0.38752534075,3673.0,710.0
0.808055441782625,0.05629499633333334,0.1212020555,0.4028415278333333,3673.0,710.0
0.7047544826419883,0.018427290727272727,0.04450647854545454,0.09383489100000002,3673.0,710.0
0.8283874704489114,0.5167604557142857,0.06608627800000001,0.1121413535714286,3673.0,710.0
0.8078733965927992,0.06607379283333334,0.08393861866666667,0.17168822399999997,3673.0,710.0
0.7051098452680805,0.02634157190909091,0.05144203427272727,0.11109354436363636,3673.0,710.0
0.8283887681584401,0.6559206432857143,0.046514186285714285,0.11572264414285714,3673.0,710.0
0.7741095052977869,0.06644600862500001,0.106839627125,0.30938855262500004,3673.0,710.0
0.6962689104624814,0.000783812,0.184857094625,0.49078706662500005,3673.0,710.0
0.828198022565958,0.3239621505,0.32951238587500004,0.3915241625,3673.0,710.0
0.8075672669095889,0.06389930433333334,0.34664104900000003,0.3314556888333333,3673.0,710.0
0.7043617201168947,0.010689417272727273,0.33963224918181817,0.33485443327272724,3673.0,710.0
0.8281729013076696,0.38747626166666665,0.3326503385,0.3152944466666667,3673.0,710.0
0.8104934166443082,0.11722723571428573,0.3327632752857143,0.3492536102857143,3673.0,710.0
0.6432111978276042,0.03618985016666667,0.3069010941666667,0.30597869466666666,3673.0,710.0
0.7085312816238454,0.4564656714,0.40325682039999994,0.43839172039999996,3673.0,710.0
0.7122041099753049,0.09741348025000002,0.37719251425,0.49784991525,3673.0,710.0
0.6181910793135333,0.0,0.326052034,0.37264096142857145,3673.0,710.0
0.7000355387877218,0.4046832336363636,0.19809346263636368,0.2606219434545454,3673.0,710.0
0.6815432694104594,0.0204076035,0.10985303799999997,0.2074647498333333,3673.0,710.0
0.7986961295162878,0.14312863280000002,0.1523035626,0.2202000554,3673.0,710.0
0.8309044925898904,0.657271795875,0.184347423875,0.33807198725000004,3673.0,710.0
0.7089014451993155,0.0006635446666666666,0.25429383633333336,0.3953454624166666,3673.0,710.0
0.8251147531665656,0.44923507291666676,0.12903827716666666,0.4290650241666667,3673.0,710.0
0.722913706920892,0.000826043,0.11415381814285712,0.3086833178571428,3673.0,710.0
0.8320690489098073,0.720114305375,0.076776655375,0.22962971762499998,3673.0,710.0
0.8096577393552388,0.1508546505,0.11391724383333333,0.31616282383333333,3673.0,710.0
0.7061516271665393,0.03091385718181818,0.06977064372727274,0.18546720663636362,3673.0,710.0
0.8301023604724361,0.7144848682222222,0.021559782000000003,0.16792388766666663,3673.0,710.0
0.7091524470374413,0.0004642093333333333,0.023836612916666666,0.07795277766666668,3673.0,710.0
0.8248551551514544,0.20986884774999995,0.04903286908333334,0.16581022291666667,3673.0,710.0
0.7504769214359968,0.0006338661666666667,0.14674870299999998,0.37383303849999994,3673.0,710.0
0.6444564294036217,0.0266079131,0.2993518002,0.4673744462,3673.0,710.0
0.7265810307478126,0.372802531,0.40582759825,0.53702727525,3673.0,710.0
0.748376377864017,0.17362237275,0.522303657875,0.63488943225,3673.0,710.0
0.6413345930165663,0.015604246909090909,0.3816890135454546,0.6460817185454547,3673.0,710.0
0.7429317393656579,0.5207613237142857,0.435880771,0.5667020047142857,3673.0,710.0
0.7183230644786354,0.0353799380625,0.49267021899999996,0.7262819534375,3673.0,710.0
0.8451855925194667,0.5432773487777778,0.6314746016666667,0.6238610466666668,3673.0,710.0
0.7393996320794235,0.013439778533333332,0.5059351653999999,0.6248337519333333,3673.0,710.0
0.8459539590512056,0.1769033597777778,0.3827584808888889,0.5819713164444444,3673.0,710.0
0.732373407307059,0.005990207615384616,0.3443024270769231,0.521464311076923,3673.0,710.0
0.8253460224542423,0.1808410819,0.2808187473,0.3870261872,3673.0,710.0
0.8358565095023854,0.0353719905,0.19393976333333338,0.4886429045,3673.0,710.0
0.7451161047025131,0.046281631749999996,0.11400892933333333,0.41363964508333334,5481.333333333333,1059.1666666666667
0.8443210695909987,0.5534635014285714,0.1429273932857143,0.3430853160000001,5843.0,1129.0
0.7507674625857641,0.013513399166666667,0.23477887883333337,0.41173466124999997,5843.0,1129.0
0.8225529976490639,0.1633202623333333,0.2596590767777778,0.2752061868888889,5843.0,1129.0
0.8303000840578795,0.108976723,0.2888260721111111,0.32762488466666667,5843.0,1129.0
0.6622064769290077,0.021183164400000003,0.1882146906,0.25673922579999997,5843.0,1129.0
0.735803991765045,0.6997548777142857,0.058307617857142856,0.10569921057142857,5843.0,1129.0
0.7035642912922973,0.0486890595,0.056596506187500006,0.10727341206249999,5843.0,1129.0
0.738208035872626,0.4159697005454545,0.18562435672727273,0.31397078745454543,5843.0,1129.0
0.7058947616480208,0.0,0.4189692226363636,0.45786819000000006,5843.0,1129.0
0.8476034929817416,0.22499296450000003,0.48376272600000003,0.6088685416999999,5843.0,1129.0
0.8544852594542419,0.066113651,0.5177220261666667,0.7111487593333333,5843.0,1129.0
0.7432417928659037,0.026183321416666665,0.47341650566666665,0.6083284041666667,5843.0,1129.0
0.8500188233389014,0.341849834,0.4870781838,0.5251580832,5843.0,1129.0
0.8259121651194451,0.05287557466666667,0.5007407073333333,0.5983558764444444,5843.0,1129.0
0.7385664289275758,0.0303391369,0.5331589802,0.6490804579,5843.0,1129.0
0.8437970194138211,0.24473754983333337,0.24078417775000002,0.38429102066666676,5843.0,1129.0
0.741816421059943,0.020084086583333334,0.15555199916666665,0.3674686945,5843.0,1129.0
0.8487429257841822,0.29179933933333335,0.4402843845,0.5189525158333333,5843.0,1129.0
0.764903884728049,0.0170330495,0.40836366987499995,0.5514177878125001,5843.0,1129.0
0.8528419749840263,0.4569414925,0.4334122086666667,0.5201820938333334,5843.0,1129.0
0.8461453573926814,0.16346777425,0.51281921675,0.648071923375,5843.0,1129.0
0.6599529153001283,0.0,0.5405256780000001,0.5892470625714286,5843.0,1129.0
0.710161892354582,0.1849303107,0.5992459044,0.5042853860000001,5843.0,1129.0
0.6963752719600247,0.032312535875000006,0.48601113218750014,0.5514974805624999,5843.0,1129.0
0.7171759597952807,0.24706251657142858,0.37089158271428574,0.4041555464285715,5843.0,1129.0
0.7439626105723894,0.11239031290000001,0.3220612739,0.2728809108,5843.0,1129.0
0.7361657873270274,0.029451501400000003,0.1703374323,0.2018207107,5843.0,1129.0
0.845510688664102,0.27163969549999994,0.0917231538,0.0989457119,5843.0,1129.0
0.7503143351287459,0.02743555421428571,0.09510346842857142,0.13696739757142856,5843.0,1129.0
0.8380969134757387,0.5884346893333333,0.11967861133333334,0.23092284466666668,5843.0,1129.0
0.8130762905127854,0.065952215875,0.17179111387499998,0.2915114075,5843.0,1129.0
0.6716991902286277,0.0,0.20171155333333332,0.28681551883333334,5843.0,1129.0
0.8352248242368014,0.31158946039999996,0.2102979387,0.29378221569999996,5843.0,1129.0
0.83391167628943,0.06343792783333334,0.23279164183333334,0.274231026,5843.0,1129.0
0.7344352590024315,0.02702925525,0.23425466400000003,0.34195727700000006,5843.0,1129.0
0.839306920674381,0.38173677075,0.121783692375,0.161297611625,5843.0,1129.0
0.736309301590922,9.887975e-5,0.12543573608333333,0.23538482491666665,5843.0,1129.0
0.8356879918437661,0.3169969634,0.1353650067,0.23450061460000002,5843.0,1129.0
0.8373674839769322,0.06918060266666666,0.17148875833333332,0.2951722308333333,5843.0,1129.0
0.6652925412596299,0.0053178593636363635,0.2287694370909091,0.4367476868181818,5843.0,1129.0
0.7337306837346945,0.3877319588571429,0.24453879157142858,0.42163978128571433,5843.0,1129.0
0.7102643845376408,0.022376717583333334,0.331812985,0.5772086045833333,5843.0,1129.0
0.68304491414192,0.025643358833333334,0.3503421281666666,0.6484245983333333,5843.0,1129.0
0.7510925335188163,0.2245641076,0.3330236538,0.6048584158,5843.0,1129.0
0.7796592836715013,0.04082085757142857,0.3352668781428571,0.5817381939999999,5843.0,1129.0
0.7366345785635557,0.014156581,0.17232348583333332,0.4754760365,5843.0,1129.0
0.8498583595032191,0.1711632765833333,0.097095404,0.3783786036666666,5843.0,1129.0
0.7160793459054076,0.0,0.2004505892,0.4800147033999999,5843.0,1129.0
0.8593047530724857,0.25050802011111106,0.4190590983333333,0.623623634111111,5843.0,1129.0
0.7570644851196743,0.008509456916666666,0.40052650083333335,0.3937022106666666,5843.0,1129.0
0.8347454259880608,0.15231681071428568,0.32559222400000004,0.2355295682857143,5843.0,1129.0
0.8646179443018769,0.283110088125,0.327467051375,0.394598810375,5843.0,1129.0
0.7607006183377293,0.010885683785714287,0.2368027224285714,0.39998530507142854,5843.0,1129.0
0.8565040438538905,0.13774055975,0.183910004,0.28420372825,5843.0,1129.0
0.7049190692368063,0.0,0.1413618511111111,0.2597060083333333,5843.0,1129.0
0.8615668721220809,0.19555447799999998,0.21169351873333334,0.27878298366666665,5843.0,1129.0
0.6792238581851681,0.006065519818181818,0.19683690654545452,0.3279358029090909,5843.0,1129.0
0.7760825275053558,0.252936549,0.3380129328461538,0.4044115815384615,5843.0,1129.0
0.6594835247497005,0.0,0.449137495875,0.611404276625,5843.0,1129.0
0.7340014524656785,0.2182407811818182,0.3997991025454546,0.5136599961818182,5843.0,1129.0
0.7273149457951811,0.0029393600000000002,0.5060364341818182,0.46880025836363637,5843.0,1129.0
0.8095654653406591,0.09923010628571428,0.612491706,0.7171489958571428,5843.0,1129.0
0.8580112284212963,0.247866795,0.49475279290909097,0.5820094869090908,5843.0,1129.0
0.7562524418757718,0.0235436415,0.23711985249999998,0.39920895058333333,5843.0,1129.0
0.863157364517621,0.54130592,0.157766131625,0.26332149475000005,5843.0,1129.0
0.7645467479006933,0.00018181989999999998,0.16699462280000002,0.32735648280000007,5843.0,1129.0
0.8421373741244396,0.388177902,0.14541892100000003,0.33973579827272726,5843.0,1129.0
0.8585788525146159,0.17882280671428571,0.1347578925714286,0.3241093127142857,5843.0,1129.0
0.6993964717391883,0.0,0.20389312183333333,0.4812868078333334,5843.0,1129.0
0.8363688691778963,0.29147856699999997,0.19886392519999999,0.4549478007000001,5843.0,1129.0
0.847731769804557,0.1494941708888889,0.16459372622222224,0.25480781333333336,5843.0,1129.0
0.6982016493304042,0.0,0.19076937025,0.44542131387499995,5843.0,1129.0
0.862409972423822,0.24620499679999996,0.24468542006666666,0.452583367,5843.0,1129.0
0.6813930178875055,0.0,0.19084681475,0.4084505625,8083.25,1562.5
0.7612815277583536,0.3239962237777778,0.16596188599999998,0.38514455477777776,8830.0,1707.0
0.8025670599363978,0.11640888142857142,0.21577632142857142,0.41772640171428577,8830.0,1707.0
0.6716075920754213,0.0,0.227815520875,0.476935208625,8830.0,1707.0
0.7536222416464212,0.3391242123,0.20009334049999997,0.4010027629,8830.0,1707.0
0.7414228837920737,0.03511510615384615,0.23463548507692306,0.503744948923077,8830.0,1707.0
0.8757445835664627,0.294218922,0.15907040254545454,0.3842365726363637,8830.0,1707.0
0.8728047012116874,0.04895089271428572,0.1305800482857143,0.20010020628571426,8830.0,1707.0
0.6781038150910725,0.0,0.104397509,0.09540573016666666,8830.0,1707.0
0.8687862700992488,0.35203549089999997,0.051134765999999984,0.10111921099999999,8830.0,1707.0
0.8779686940643665,0.19685999883333336,0.041805961,0.0898466915,8830.0,1707.0
0.7109979677751366,0.0,0.0604468855,0.16145473425,8830.0,1707.0
0.8748791932082218,0.36996539280000007,0.0726311174,0.2133009306,8830.0,1707.0
0.7858884387785571,0.08463724421428571,0.14571108278571426,0.3481395335,8830.0,1707.0
0.8667476645867274,0.37110535084615387,0.11101576215384615,0.29019286723076926,8830.0,1707.0
0.7570964707566241,0.00015340136363636365,0.11878043118181818,0.22711551127272725,8830.0,1707.0
0.8749757449961985,0.128609993,0.1170718796666667,0.3267737345000001,8830.0,1707.0
0.8869308748520257,0.34673751018181814,0.20918040527272727,0.4696034205454545,8830.0,1707.0
0.6722246373020013,0.0,0.2631818317777778,0.576714815111111,8830.0,1707.0
0.7554565907525184,0.44487107777777773,0.14299003522222223,0.4320593677777778,8830.0,1707.0
0.7277543822536057,0.03691371806666667,0.1778634509333333,0.5204222361333334,8830.0,1707.0
0.750753289097309,0.4993339362222222,0.16405871155555554,0.45691133277777773,8830.0,1707.0
0.7875212613764897,0.09629730199999999,0.2054328715,0.31303997866666666,8830.0,1707.0
0.7662745237355154,0.02826361233333333,0.21239659225,0.23978652891666666,8830.0,1707.0
0.8777342432287095,0.39274978518181813,0.09439601290909092,0.33968323845454546,8830.0,1707.0
0.7796339264852891,0.016631815615384616,0.057931265153846154,0.3245082975384615,8830.0,1707.0
0.8962266208474048,0.26984629654545456,0.07355070563636364,0.153703079,8830.0,1707.0
0.7167021493481607,0.0,0.119613199375,0.24078064912500002,8830.0,1707.0
0.8839660302687506,0.26599062990909095,0.08461729381818182,0.11638446009090911,8830.0,1707.0
0.8713860041009577,0.03629702414285714,0.2603395332857143,0.42456564371428573,8830.0,1707.0
0.7558903822686257,0.007754047727272728,0.5410778979090908,0.6873171793636366,8830.0,1707.0
0.9151806463909589,0.2254517184,0.6743779268,0.8351182319999999,8830.0,1707.0
0.7304014139921983,0.0,0.5722560640000001,0.766742027,8830.0,1707.0
0.8741662666911028,0.23685143722222224,0.41384076933333336,0.6235368907777779,8830.0,1707.0
0.8847020752341564,0.12032114611111114,0.3216742993333333,0.41514684622222225,8830.0,1707.0
0.6768235222472727,0.0009639086,0.30370489300000003,0.4236582899,8830.0,1707.0
0.7826831524270866,0.3464301554444445,0.35007870300000005,0.4758301456666667,8830.0,1707.0
0.7222672942679915,0.0001847613,0.3706220253,0.3682725451,8830.0,1707.0
0.7110475973909717,0.049314940285714294,0.45591833285714284,0.33988994285714286,8830.0,1707.0
0.7855991707620332,0.21105457860000004,0.5290071137,0.5935343660000001,8830.0,1707.0
0.7750148786077568,0.017011154846153845,0.27424226515384614,0.5109206926153846,8830.0,1707.0
0.901563344391021,0.31443922025,0.11933595400000001,0.34785447891666665,8830.0,1707.0
0.7707488168119861,0.0005924871818181819,0.27695384954545454,0.5641199081818182,8830.0,1707.0
0.9043509850196827,0.22189159023076918,0.3792394883076922,0.5715149816923077,8830.0,1707.0
0.7498000898779683,0.00037959209090909085,0.3095795063636364,0.5085498777272728,8830.0,1707.0
0.8966566640743759,0.28078623418181814,0.3236650768181818,0.5320321081818182,8830.0,1707.0
0.7784912873736334,0.010107728428571428,0.20621736835714288,0.42428541621428567,8830.0,1707.0
0.8945176432546716,0.22571663954545454,0.18216532572727273,0.32627069718181817,8830.0,1707.0
0.731172159220274,0.0,0.1948357859,0.4970816105,8830.0,1707.0
0.9026993542757361,0.21870506726666666,0.1953003914,0.5577302355999999,8830.0,1707.0
0.6771240861013023,0.0,0.17498929700000002,0.4482777456666667,8830.0,1707.0
0.7635167186607421,0.37874374699999996,0.086124274,0.3055579086666667,8830.0,1707.0
0.8047110057890331,0.08235946816666666,0.07477526716666666,0.1612654136666667,8830.0,1707.0
0.6884975881971983,0.0005020716363636364,0.09382690754545454,0.19959103054545455,8830.0,1707.0
0.7908766980741805,0.3547919856153846,0.04254416923076923,0.11388456438461536,8830.0,1707.0
0.7587519792103111,0.0005156917272727273,0.07025760127272727,0.11602738027272728,8830.0,1707.0
0.8914223319470819,0.3563583386923076,0.05403813923076923,0.12182809053846154,8830.0,1707.0
0.7050288774956982,0.0,0.058878853,0.2069046732857143,8830.0,1707.0
0.8853829048705685,0.26204892663636364,0.046807962545454544,0.2746084629090909,8830.0,1707.0
0.7899053452561575,0.028997122384615385,0.05265614846153846,0.1659078652307692,8830.0,1707.0
0.887266664947198,0.292980757,0.03795024627272727,0.14563912536363632,8830.0,1707.0
0.7937440331233115,0.03933634669230769,0.022246472692307694,0.11300097746153846,8830.0,1707.0
0.8923333901390617,0.29214275472727275,0.016576069727272727,0.07192094872727273,8830.0,1707.0
0.8061618188553007,0.036143187916666666,0.03715723416666667,0.06676906225,8830.0,1707.0
0.8556347656576705,0.06725671600000001,0.08110325085714286,0.09934892371428572,8830.0,1707.0
0.8840347165884986,0.25327928141666667,0.15101302858333335,0.11862158249999999,8830.0,1707.0
0.6695857055153848,0.0,0.25579508012499996,0.31036518612499997,8830.0,1707.0
0.7699935388374635,0.38555759488888897,0.23943409244444444,0.36102321877777777,8830.0,1707.0
0.8102804718521752,0.0954129285,0.3013152071666667,0.517799515,8830.0,1707.0
0.683882715952193,0.0,0.29875039144444443,0.5659432845555554,8830.0,1707.0
0.7703360900534338,0.50972306875,0.19922777912499998,0.554003847375,8830.0,1707.0
0.7960764858625765,0.284003273,0.17737127219999999,0.5282583592,8830.0,1707.0
0.7839769657008849,0.025375691,0.15240348578571425,0.49883322599999996,8830.0,1707.0
0.8875977754625392,0.7515992085,0.05288862516666667,0.36464348650000006,8830.0,1707.0
0.8657495363597747,0.09281733875,0.06303006412500001,0.321280603125,8830.0,1707.0
