Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8480637450775135,0.30766187600000006,0.64296705225,0.720457867,635.0,1800.0
0.7881301612416169,0.01522115475,0.422975469,0.5988844369999999,635.0,1800.0
0.7394536503333575,0.08845599472727272,0.1968645567272727,0.5983546636363637,635.0,1800.0
0.8352563128858448,0.831374769,0.1622257772857143,0.5525699107142857,635.0,1800.0
0.7683241638455759,0.12389747242857142,0.395791913,0.7162654808571428,635.0,1800.0
0.6226621877864352,0.10050878590000001,0.4380986928,0.8342498577999999,635.0,1800.0
0.6911865921814716,0.849193095,0.20503915333333333,0.6390515946666667,635.0,1800.0
0.6844039216116321,0.4799183986666667,0.22384174999999998,0.48955879666666663,635.0,1800.0
0.6219200098273833,0.0071152406666666656,0.30039737333333333,0.37765557599999994,635.0,1800.0
0.6759529164193838,0.409155192,0.12566769,0.18440303000000002,635.0,1800.0
0.6873147747542641,0.7990135303333333,0.07495167516666668,0.16090342683333334,635.0,1800.0
0.6549338902960191,0.0649198406923077,0.10748013661538464,0.31281065661538465,635.0,1800.0
0.8115784103615011,0.30621050240000003,0.0681821594,0.40945476259999997,635.0,1800.0
0.8145354303591991,0.7101925681666668,0.055247314,0.4113163086666667,635.0,1800.0
0.7450937867435096,0.06822734150000001,0.207726978625,0.629485740125,635.0,1800.0
0.651619200893096,0.00038915416666666664,0.21718107333333328,0.7253902053333334,635.0,1800.0
0.8204711771212807,0.35513909975,0.1722458705,0.753177719,635.0,1800.0
0.8107339977832975,0.58018817975,0.2352030475,0.689019312,635.0,1800.0
0.699567962104753,0.013774348384615385,0.3067298806153846,0.7567074856153846,635.0,1800.0
0.8287850107364136,0.4729157519,0.2088486014,0.7351443606,635.0,1800.0
0.7101136232744413,0.029306351785714283,0.3990103745,0.8035455342857143,635.0,1800.0
0.8239112044872037,0.41788959659999997,0.3124035919,0.7920462023,635.0,1800.0
0.7736650860618335,0.0315861216,0.3071084962,0.7130548649999999,635.0,1800.0
0.686115658156049,0.0218434788,0.2474834788,0.5657582862,635.0,1800.0
0.8231366773881598,0.3375822337142857,0.20427079742857143,0.4030137284285714,635.0,1800.0
0.8079617365634728,0.118601007,0.26302483975,0.408434008,635.0,1800.0
0.644133107015239,0.00782446325,0.23999412833333336,0.33851430950000005,635.0,1800.0
0.6961920157468791,0.414571871375,0.181510168875,0.406400345125,635.0,1800.0
0.6884744750889789,0.225599716,0.11211909875,0.40017207699999996,635.0,1800.0
0.6309706420900766,0.04201440842857144,0.07530135464285714,0.227627851,635.0,1800.0
0.69004773250207,0.45769208444444437,0.02682798411111111,0.10190996422222222,635.0,1800.0
0.6931737598929008,0.040014127866666666,0.07316916966666667,0.3102623558,635.0,1800.0
0.8201040247370657,0.39543438422222216,0.057050221111111105,0.3564223591111111,635.0,1800.0
0.7039709349874601,0.015944050076923077,0.06945893992307693,0.3854747130769231,635.0,1800.0
0.8203661541209862,0.6278776325000001,0.052297936625,0.510735706,635.0,1800.0
0.8005331705718548,0.356934282,0.03414820275,0.32701844825,635.0,1800.0
0.6806198409287161,0.0017332905454545454,0.07588661627272729,0.48681816272727274,635.0,1800.0
0.8179986814810352,0.46830484675,0.041008326,0.34305660224999995,635.0,1800.0
0.8146175591924477,0.8906473324,0.06877540060000001,0.21203714359999998,635.0,1800.0
0.8016369047604253,0.42023185274999997,0.09996055699999999,0.153613983,635.0,1800.0
0.6704844491393196,0.00028138109999999996,0.2116848874,0.46426845629999997,635.0,1800.0
0.7897864701040659,0.20429239166666666,0.17045430166666664,0.4770998286666666,635.0,1800.0
0.816509697669271,0.8150777105000001,0.07491707950000001,0.30000363212500003,635.0,1800.0
0.8061735523851945,0.428706676,0.11495358550000001,0.247468241,635.0,1800.0
0.7028355782541953,0.05495435885714285,0.20836457492857147,0.4080946192142858,635.0,1800.0
0.817151542130447,0.7776115622222223,0.08165544777777776,0.40279659188888894,635.0,1800.0
0.769411621748997,0.0940054562,0.12540869000000002,0.4894681962,635.0,1800.0
0.607957743338964,0.06090851900000001,0.09604975900000001,0.3826026252,635.0,1800.0
0.6878223299482612,0.7916250601428573,0.03758487728571429,0.16932426042857143,635.0,1800.0
0.6818883090464543,0.39300634999999995,0.07136562975,0.190503519,635.0,1800.0
0.6216478217711858,0.04463545453846153,0.0968374926923077,0.3197582533076923,635.0,1800.0
0.6884105194824403,0.6381561666000001,0.0739197742,0.3989730886,635.0,1800.0
0.6763737998395795,0.04116159807142857,0.24089986049999998,0.6881953098571428,635.0,1800.0
0.814365411662008,0.4876382059,0.2820327754,0.7772380906,635.0,1800.0
0.7108376753719711,0.027147219285714286,0.24700711757142862,0.8622884032857144,635.0,1800.0
0.8271357639496845,0.32437027387500006,0.385466910125,0.8197694449999999,635.0,1800.0
0.8027738075605836,0.0973777505,0.17593005675,0.6605928044999999,635.0,1800.0
0.6592459793684847,0.0,0.28178837011111113,0.649693354,635.0,1800.0
0.8086647443324564,0.22080845340000002,0.5837116445999999,0.7193323385999999,635.0,1800.0
0.8205521486568889,0.479231068875,0.5842968455,0.725904066125,635.0,1800.0
0.715350914663423,0.03581532171428571,0.29388493600000004,0.7362313556428572,635.0,1800.0
0.8378582784295368,0.53181418475,0.43725594862499995,0.8133228455,635.0,1800.0
0.7937300187197703,0.1212723505,0.25761145783333333,0.8276062466666666,635.0,1800.0
0.6768002616762504,0.006177242125,0.148559885625,0.660453437625,635.0,1800.0
0.8385077361628626,0.39804236299999995,0.09479286925,0.404675019,635.0,1800.0
0.8206160671293764,0.6390007322000001,0.0853888448,0.1537045644,635.0,1800.0
0.8051925221254237,0.27673568,0.07123649925,0.129132492,635.0,1800.0
0.6444778138685708,0.039955353,0.2023064639230769,0.3341834074615384,635.0,1800.0
0.6920678820924915,0.4913813282,0.13079418680000002,0.21882969079999998,635.0,1800.0
0.6308222479408805,0.03975230235714285,0.05902189571428572,0.07114686864285714,635.0,1800.0
0.6923633731633396,0.5218149067000001,0.1133014153,0.3410568993,635.0,1800.0
0.6443155592863483,0.0108465956,0.4700998007,0.9000761865,635.0,1800.0
0.7761805415736711,0.15803787519999998,0.5194349306,0.8843225562000001,635.0,1800.0
0.8244170529809318,0.5082795385,0.5056905813749999,0.5930468175,635.0,1800.0
0.6988622853212324,0.03274973133333333,0.482113386,0.7058728335,565.0,1601.25
0.813895748801378,0.196086518,0.5866306002000001,0.832088533,467.0,1323.0
0.8267344853981035,0.3878568821428572,0.47621381800000007,0.8176726377142858,467.0,1323.0
0.7067955502417461,0.029525355166666666,0.16735346708333335,0.7302520416666667,467.0,1323.0
0.8099620439956349,0.2688287525,0.130749471,0.6693204125,467.0,1323.0
0.8202097900935498,0.6190162444285713,0.1408181777142857,0.6293410664285715,467.0,1323.0
0.7978706874495791,0.14989446075,0.15351400974999999,0.608717747,467.0,1323.0
0.6764778425314422,0.02002953309090909,0.14478933872727273,0.48968548872727263,467.0,1323.0
0.8185743628963621,0.5151900764545454,0.1300873616363636,0.26007849454545456,467.0,1323.0
0.7050359766879389,0.03177588269230769,0.20283649961538458,0.0793016763076923,467.0,1323.0
0.8178650276303022,0.6502985009,0.15571391790000003,0.0384666606,467.0,1323.0
0.7691747637042352,0.0999612396,0.2782919361999999,0.1250811828,467.0,1323.0
0.6172779823879403,0.11700844290909092,0.23528691718181813,0.17281995527272728,467.0,1323.0
0.690351743872203,0.7558614972500001,0.21168793187499998,0.17318015650000002,467.0,1323.0
0.6249601011109337,0.06287988714285714,0.26112058092857143,0.33501477949999997,467.0,1323.0
0.6730656839853418,0.5045685295,0.0880355275,0.18635438650000002,467.0,1323.0
0.6928345019803434,0.7596424907777779,0.1563958271111111,0.1983774301111111,467.0,1323.0
0.6619482625039734,0.044221419,0.26940893638461544,0.47340435561538463,467.0,1323.0
0.8161225782529866,0.523481005,0.097458986,0.2469038115,467.0,1323.0
0.8192157070950423,0.762608344111111,0.16041790911111112,0.20478652766666666,467.0,1323.0
0.6769138654818758,0.019783925363636365,0.3000468432727273,0.4989941877272728,467.0,1323.0
0.7955162238403741,0.43274048660000003,0.1521921158,0.4445856244,467.0,1323.0
0.8270216120099555,0.8554610721666668,0.20391497733333333,0.4205899321666667,467.0,1323.0
0.7795270687463498,0.1790684676666667,0.2592624778333334,0.48471502683333334,467.0,1323.0
0.6568150519299717,0.03672365877777778,0.21643202011111112,0.4887277587777779,467.0,1323.0
0.8229596451259972,0.6803662705,0.088670025,0.35586120137500005,467.0,1323.0
0.8029083848743521,0.2546604376,0.138510538,0.40655416980000003,467.0,1323.0
0.6512293052254994,0.00021834777777777776,0.16461731644444447,0.4785234351111111,467.0,1323.0
0.7801054260397956,0.21392721699999998,0.134490049,0.3245248703333333,467.0,1323.0
0.8163358161912131,0.5564722757142857,0.1494220787142857,0.46056679442857146,467.0,1323.0
0.7973639085664284,0.15423292800000002,0.28053051599999995,0.4543446202,467.0,1323.0
0.6552551534190725,0.0,0.15460459728571427,0.2552529595714286,467.0,1323.0
0.7355917019855237,0.0911123398,0.0920751686,0.224502393,467.0,1323.0
0.8187101209686676,0.38444358799999995,0.03117542842857143,0.09572135942857142,467.0,1323.0
0.7967312224164715,0.14449685620000002,0.039018144,0.1796993036,467.0,1323.0
0.6256406749033515,0.04319198900000001,0.07913736883333333,0.30854540625,467.0,1323.0
0.6901609754317506,0.5836907751666667,0.05133814083333333,0.23942046799999997,467.0,1323.0
0.6870790125147451,0.3240433868,0.11551382440000002,0.3675668366,467.0,1323.0
0.6124040296765261,0.0030876646,0.25030632469999997,0.6558534983,467.0,1323.0
0.6432091776470696,0.2623529565,0.141563626,0.5381672657500001,467.0,1323.0
0.6897249745763944,0.5166236063333333,0.20667593344444443,0.5216660925555555,467.0,1323.0
0.643352767500918,0.012116695545454546,0.31274745627272726,0.6589655843636364,467.0,1323.0
0.7900346783982563,0.260478553,0.21087356225,0.584265209,467.0,1323.0
0.8161233628016413,0.6281405171666666,0.2676580235,0.64183236,467.0,1323.0
0.7980298143313688,0.266576312,0.35224155560000003,0.7693102102,467.0,1323.0
0.6729427828096703,0.029508574545454545,0.26368146499999995,0.5732944337272726,467.0,1323.0
0.8157997792329577,0.5805511095555556,0.148701268,0.25119187400000004,467.0,1323.0
0.7934398011149938,0.15852867225,0.15404924174999998,0.49204772350000003,467.0,1323.0
0.6528863194784201,0.00035751800000000003,0.13961059466666667,0.5140219804444445,467.0,1323.0
0.7960105567019942,0.21232397320000002,0.11600553499999999,0.5914803146000001,467.0,1323.0
0.8113072154655868,0.43345507125,0.182644014375,0.7180583145,467.0,1323.0
0.6826897192336657,0.019099525333333336,0.28992083491666665,0.79134542675,467.0,1323.0
0.8205785081163518,0.2663991035,0.26643008325,0.6861048160000001,467.0,1323.0
0.8139887612311572,0.5586162765714285,0.24423765828571425,0.6913790042857143,467.0,1323.0
0.7916261655575227,0.149440243,0.2574772166666666,0.6868311563333332,467.0,1323.0
0.6769879333362948,0.022585081545454546,0.15689786081818183,0.46047041518181814,467.0,1323.0
0.8259460737584221,0.4598054135555556,0.06737124977777778,0.25080121966666663,467.0,1323.0
0.7782605450754403,0.131207196,0.08289042,0.20350951383333335,467.0,1323.0
0.5970086215466296,0.0007383132857142857,0.045917728428571426,0.08899571728571429,467.0,1323.0
0.6523868382215414,0.19805590374999998,0.0237265755,0.060203470499999995,467.0,1323.0
0.6932311784850976,0.4147376746666666,0.04615481866666667,0.07115226811111111,467.0,1323.0
0.6223536509517913,0.02342298525,0.13746156283333333,0.16178061916666667,467.0,1323.0
0.6618522888402237,0.3606464486666667,0.11019701333333333,0.17524122966666666,467.0,1323.0
0.6905553383906762,0.7519588726666667,0.15599210166666666,0.20204763616666666,467.0,1323.0
0.681686129300527,0.3191868232,0.263698196,0.5807818866,467.0,1323.0
0.6368737396675193,0.0010652781111111112,0.36890308155555557,0.6319519383333334,467.0,1323.0
0.794606904685892,0.4153847176,0.2533153386,0.5362367648,467.0,1323.0
0.818123733137833,0.7512980862857142,0.25760334757142855,0.6769025008571429,467.0,1323.0
0.686965455946035,0.04632475716666667,0.21897166816666666,0.6171545502500001,467.0,1323.0
0.7883463700696274,0.31983813250000004,0.06224210725,0.2520239585,467.0,1323.0
0.8159627816160843,0.6139431131249999,0.05001647775,0.34420731612500005,467.0,1323.0
0.6853783966868027,0.03351450066666667,0.14138921975,0.5484644811666666,467.0,1323.0
0.7876927922130919,0.24327929775,0.099790095,0.45930098774999994,467.0,1323.0
0.8167481458887687,0.6138833695,0.12703128733333333,0.39572234233333337,467.0,1323.0
0.7979143861247406,0.24213522679999996,0.23417731420000001,0.5884221866,467.0,1323.0
0.6825284146107347,0.0470914235,0.2687482460833334,0.6688924586666666,467.0,1323.0
0.8156945357831815,0.4888997078888888,0.22524389444444445,0.7220772206666667,467.0,1323.0
0.6853289050886365,0.030347805500000002,0.21825880841666667,0.7334956252499999,467.0,1323.0
0.7941723908864295,0.32996717859999997,0.12237707039999998,0.5736485914,467.0,1323.0
0.8210770262059057,0.5736850325714286,0.10994391285714286,0.5391622001428572,467.0,1323.0
0.7932229151691322,0.15559780833333334,0.13133903366666666,0.5490976626666667,467.0,1323.0
0.6201180966022005,0.014028574900000002,0.1280814608,0.5020007734999999,467.0,1323.0
0.6906915350208218,0.631384313,0.0476556478888889,0.3992082563333333,467.0,1323.0
0.6964740521617987,0.2847881472,0.0922492036,0.5777272823999999,467.0,1323.0
0.6090724080018227,0.0015523996666666666,0.16219991755555557,0.6549994007777777,467.0,1323.0
0.6440530201736788,0.28479670375,0.07960347775,0.5855475365,467.0,1323.0
0.7040086551071764,0.6659100666666667,0.06030824516666666,0.5676570443333333,467.0,1323.0
0.6854499046788298,0.23585629,0.08625035539999999,0.6120320955999999,467.0,1323.0
0.6445797325358749,0.0124295219,0.15358086910000002,0.4713666054000001,467.0,1323.0
0.83154299339166,0.6200357606,0.0707339016,0.23407048150000004,467.0,1323.0
0.816561989902872,0.20845529399999999,0.16901659875,0.6125901145,467.0,1323.0
0.6907881433832945,0.063352016,0.20991286283333332,0.6393130022500001,467.0,1323.0
0.8304518343072876,0.5962861401999999,0.15579106380000002,0.6791861513999999,467.0,1323.0
0.6774963747993797,0.017077383545454548,0.14412163736363637,0.5356577171818182,467.0,1323.0
0.7768440195018734,0.22470736633333332,0.06011214933333334,0.3115060436666666,467.0,1323.0
0.8320094564319221,0.6459396737142857,0.03651783942857143,0.19570464957142858,467.0,1323.0
0.8102601062805371,0.27910712699999995,0.064549623,0.28345110059999995,467.0,1323.0
0.6530041715292636,0.000288862125,0.079833350875,0.32038708299999996,467.0,1323.0
0.7489321468160606,0.18536026975,0.036123397,0.27363140275,467.0,1323.0
0.8292338417139967,0.6625206828571429,0.038624639142857145,0.2920579574285714,467.0,1323.0
0.8118003204014075,0.22877085900000002,0.07577803759999999,0.482689113,467.0,1323.0
0.6534333213602577,0.002212677,0.1287409823333333,0.37577829544444447,485.8888888888889,1376.888888888889
0.7853050076117845,0.219220786,0.08923958350000001,0.213341316,501.0,1420.0
0.8149458819508949,0.45474379187499997,0.07466749400000001,0.2449574335,501.0,1420.0
0.6616244196329771,0.027534436750000002,0.10281767400000001,0.23337761466666665,501.0,1420.0
0.6412613586409065,0.16556103900000002,0.10270928674999999,0.18986360075,501.0,1420.0
0.6885248052328967,0.39181426275000003,0.08986092925,0.232081006625,501.0,1420.0
0.622517400688764,0.05950585453333334,0.057696861599999996,0.15769125299999998,501.0,1420.0
0.6891742589064976,0.521951647,0.033789444333333335,0.1302307545,501.0,1420.0
0.6882189297183053,0.3547213282,0.053504359200000004,0.1899238482,501.0,1420.0
0.667678594792017,0.055741523769230764,0.08768366292307692,0.20464222784615385,501.0,1420.0
0.8218156891641535,0.5464658291428571,0.07254127257142857,0.2827511777142857,501.0,1420.0
0.7997857991282741,0.27517120219999996,0.14252034740000002,0.4478669932,501.0,1420.0
0.6480235977241052,0.0025305756666666665,0.1324689341111111,0.38795394600000005,501.0,1420.0
0.7921644433511136,0.24462263699999998,0.05151774020000001,0.2524959284,501.0,1420.0
0.8107139163977197,0.5658343299999999,0.06765646,0.16521833775,501.0,1420.0
0.6778944609805583,0.03825705383333333,0.19374137724999999,0.24782550908333334,501.0,1420.0
0.8112133363426329,0.539606934,0.1184250768,0.28481382980000003,501.0,1420.0
0.8238836629630192,0.694804723,0.11333739799999999,0.35943550050000006,501.0,1420.0
0.695683185000873,0.07041211071428571,0.1731299295714286,0.4387805422142857,501.0,1420.0
0.8231131681795668,0.5768559708,0.047861726199999996,0.18224738299999999,501.0,1420.0
0.7912453128092313,0.151971475,0.06043000133333334,0.2794817033333334,501.0,1420.0
0.6804146592889619,0.05177809225,0.06589149691666667,0.21829447466666663,501.0,1420.0
0.8208809744713504,0.5391208495555556,0.04180163533333334,0.1993099211111111,501.0,1420.0
0.6591408830029575,0.04104013646153845,0.12095715784615384,0.3741530143076922,501.0,1420.0
0.689756836661867,0.4726138450833333,0.039913556999999995,0.29399475466666664,501.0,1420.0
0.6215821622049729,0.04955724328571428,0.0597882877142857,0.37991610871428577,501.0,1420.0
0.6932565943117828,0.4212856866666666,0.05929504466666667,0.3286244062222223,501.0,1420.0
0.6696109086092936,0.06453604593333333,0.10025620886666665,0.3833366514,501.0,1420.0
0.8146517329770809,0.5232022911111112,0.10041312544444445,0.4457112051111111,501.0,1420.0
0.7636881865567795,0.07333158540000001,0.176218732,0.6704913718000001,501.0,1420.0
0.6705223912909106,0.038009838000000004,0.14117143810000002,0.581013402,501.0,1420.0
0.8122808965304589,0.2920573807,0.1271463839,0.4745613594,501.0,1420.0
0.6962752444253688,0.02816439192857143,0.1792298495,0.5850326817142857,501.0,1420.0
0.8133385866499152,0.22103017090000007,0.2216619261,0.44555498150000006,501.0,1420.0
0.6795443108821613,0.01751050025,0.09761955033333335,0.5610777164166666,501.0,1420.0
0.8108864771562768,0.33166819719999996,0.1014970036,0.7257930972,501.0,1420.0
0.8058213214123386,0.34750075975,0.129479776,0.733400604125,501.0,1420.0
0.7453947293891022,0.015418232666666665,0.10626639066666665,0.5100698170000001,501.0,1420.0
0.6698676801515235,0.046040820999999996,0.0439019976,0.15354494100000002,501.0,1420.0
0.8134788512233839,0.3735334867999999,0.016964415700000002,0.048405259900000004,501.0,1420.0
0.710487074328377,0.03013120866666667,0.05289509583333333,0.090955259,501.0,1420.0
0.6052750427616667,0.09275763233333333,0.04488821888888888,0.18449371188888888,501.0,1420.0
0.6907297360573722,0.45006066928571437,0.06534434157142857,0.24937884985714284,501.0,1420.0
0.6783286177065422,0.16098013849999998,0.06646930200000001,0.34876080575,501.0,1420.0
0.6034223328066858,0.0120361396,0.09982241689999999,0.5344034029,501.0,1420.0
0.6780141063534605,0.411923843,0.17077840611111111,0.49486423022222215,501.0,1420.0
0.6788802191622858,0.17920658100000003,0.15290293039999997,0.4884487528,501.0,1420.0
0.6546286083855655,0.022849865454545457,0.09911525409090909,0.5356132908181818,501.0,1420.0
0.8120642372703718,0.2475082355454545,0.17383203209090906,0.6204615288181818,501.0,1420.0
0.6938986742459198,0.04097248157142857,0.1863286973571429,0.7553058883571427,501.0,1420.0
0.8068198285925566,0.23643350033333332,0.14690030075,0.4158475662500001,501.0,1420.0
0.6678308377456941,0.026410053727272727,0.07328660336363636,0.542844435909091,501.0,1420.0
0.8224008458266695,0.4792700918888889,0.12708863555555555,0.7618141303333333,501.0,1420.0
0.8060716685461202,0.25355188975000004,0.11615380750000001,0.7977883555,501.0,1420.0
0.6478102760404835,0.00113069825,0.11038928537499999,0.528343545625,501.0,1420.0
0.7465842824795114,0.135191312,0.17164516349999998,0.59615290475,501.0,1420.0
0.8130628495022993,0.45550202959999997,0.5718613398,0.8448665905,501.0,1420.0
0.6814453311910006,0.03201160183333334,0.48009299133333333,0.882132418,501.0,1420.0
0.815762914836025,0.26476166125,0.49397082275,0.85631131225,501.0,1420.0
0.8129180722882621,0.429276492625,0.448176773125,0.8489776046249999,501.0,1420.0
0.6478354565090164,0.024707567166666666,0.3570614796666667,0.7754424243333332,501.0,1420.0
0.6698373574299752,0.21503447850000001,0.37685667975000003,0.6677269635,501.0,1420.0
0.6884507928106636,0.24828290837500003,0.37120212425000004,0.57063705825,501.0,1420.0
0.6203481929081581,0.03175373364285714,0.18001229635714286,0.5021205487857143,501.0,1420.0
0.688667251594176,0.20875036481818182,0.17803742827272728,0.4568898341818182,501.0,1420.0
0.6578967953331651,0.01971558433333333,0.11686628375000001,0.45398865841666664,501.0,1420.0
0.8130695625481682,0.29132046536363637,0.111398719,0.36091185709090906,501.0,1420.0
0.678800120914833,0.02603622425,0.09749941983333332,0.3701349208333334,501.0,1420.0
0.8111318618817316,0.26131821850000003,0.0320297525,0.16440586875,501.0,1420.0
0.8116848020688966,0.50479612475,0.071295448,0.192690985625,501.0,1420.0
0.6781439309818739,0.03678576133333333,0.12295295516666666,0.17345159691666667,501.0,1420.0
0.7990610712369394,0.3112576755,0.0546837565,0.114037452,501.0,1420.0
0.8210634804085716,0.6619106471428571,0.1315866952857143,0.16742938171428573,501.0,1420.0
0.8081270497030937,0.33939705075,0.2102832135,0.38715013524999997,501.0,1420.0
0.687927211950383,0.06502926992307692,0.19600704792307694,0.36215222623076926,501.0,1420.0
0.8312526313159272,0.5988521866666666,0.22875425933333335,0.266314778,501.0,1420.0
0.8128025584628737,0.2461773593333333,0.26319292,0.4999499038333333,501.0,1420.0
