Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6828455110877201,0.05967126366666667,0.19347450624999996,0.46111821608333337,501.0,1420.0
0.8346363457247689,0.691472055,0.1293868675,0.42109655612499997,501.0,1420.0
0.7813436280787073,0.18543467416666667,0.2033160275,0.500926812,501.0,1420.0
0.6005252488795847,0.0828822013,0.1784258802,0.3325979150999999,501.0,1420.0
0.6979467517725428,0.6681918523999999,0.1643193109,0.35947271729999997,501.0,1420.0
0.6199927522153609,0.0350926794,0.2970298606999999,0.5844267532,483.8,1370.8
0.6154593982864656,0.210299454,0.20377868175,0.50040955525,458.0,1297.0
0.6977683828720775,0.7226931768888889,0.20469621433333335,0.4683227535555555,458.0,1297.0
0.6440920479452993,0.06712303816666666,0.23985277991666668,0.48997217125,458.0,1297.0
0.7834700940166234,0.36607421799999995,0.09438192349999999,0.33734153600000005,458.0,1297.0
0.824440550500359,0.78530742025,0.083102996375,0.3809924055,458.0,1297.0
0.7957346654726458,0.25864406766666664,0.11329903966666666,0.554927479,458.0,1297.0
0.6545325991150986,0.0182591524,0.1349770092,0.46816572800000006,458.0,1297.0
0.8102437825759125,0.49437591625,0.03156884975,0.28292886949999996,458.0,1297.0
0.8360478510209842,0.8234081293333332,0.03710450866666666,0.32367121283333333,458.0,1297.0
0.8106692526349194,0.31277290725,0.0594202885,0.38236879825,458.0,1297.0
0.6561184465670186,0.0156654348,0.0588708427,0.23407134840000002,458.0,1297.0
0.8119714225092538,0.44030809425000006,0.01602623225,0.09641286175,458.0,1297.0
0.837535176863376,0.7362058463333333,0.02898046166666667,0.08636053416666667,458.0,1297.0
0.7847509206767388,0.1779899225,0.0514532245,0.13959925466666667,458.0,1297.0
0.6362323318596268,0.017111387750000002,0.04264089675,0.11964323600000001,458.0,1297.0
0.8100922955321519,0.36759658275,0.03324747925,0.18620014275,458.0,1297.0
0.8305319426791961,0.47943422987499995,0.134609411125,0.31133773025,458.0,1297.0
0.6769577057387351,0.022794508666666668,0.14852964183333336,0.3897223570833333,458.0,1297.0
0.8061634887425349,0.216027195,0.18161451700000003,0.460132946,458.0,1297.0
0.8184838531850261,0.5063670875,0.21730459775,0.42994390912499997,458.0,1297.0
0.6446525515174784,0.06865064150000001,0.17201060035714288,0.45677083457142853,458.0,1297.0
0.7000306355092325,0.7163517205000001,0.17427994862500001,0.42523111762500004,458.0,1297.0
0.6902588505829086,0.3040381645,0.21359638725,0.48960403275,458.0,1297.0
0.6096010263926817,0.05221106625,0.14094758391666665,0.3570865943333334,458.0,1297.0
0.6974533928471042,0.578984918,0.1091350253,0.1932201697,458.0,1297.0
0.6680129099701553,0.06591238357142858,0.13456226964285714,0.37010879700000004,458.0,1297.0
0.8184924776021058,0.46634705285714295,0.18186053785714287,0.5492406005714285,458.0,1297.0
0.7956011100605649,0.1793964862,0.2491514316,0.7195698804,458.0,1297.0
0.6459171004126901,0.0009951325555555557,0.13036034500000002,0.6094963631111111,458.0,1297.0
0.7834733253915844,0.13953351749999998,0.111250618,0.49181065450000006,458.0,1297.0
0.8092032981946746,0.3138259925555556,0.15535013011111112,0.5755414574444444,458.0,1297.0
0.6833182483787401,0.028958865076923076,0.10545427923076921,0.4223526264615385,458.0,1297.0
0.8132983364041254,0.346679416125,0.09152628799999998,0.378333741625,458.0,1297.0
0.7906747508937333,0.1822845182,0.0994036188,0.5146777226,458.0,1297.0
0.6456264726302936,0.0010286437777777778,0.08952842522222222,0.39850057288888885,458.0,1297.0
0.782702814380281,0.1769925975,0.14376823475,0.36604463600000003,458.0,1297.0
0.8128679779121515,0.4343430235555556,0.15313870322222223,0.30159235966666664,458.0,1297.0
0.6744147447817878,0.0283360095,0.11079713316666669,0.2974928705833333,458.0,1297.0
0.8087429000928953,0.4500992746,0.0625732918,0.19487805260000002,458.0,1297.0
0.8238075541211725,0.6854765614999999,0.09127117733333333,0.2590228151666667,458.0,1297.0
0.7911819450949807,0.204961814,0.106767341,0.36039348066666665,458.0,1297.0
0.6208475748660441,0.05516520775,0.09028770025,0.23142648941666666,458.0,1297.0
0.6991332437920507,0.5681126198,0.0554033912,0.17728378,458.0,1297.0
0.6167973777579661,0.028126932454545454,0.08286404754545454,0.17731572772727272,458.0,1297.0
0.6409042458079707,0.30938164025000003,0.023694705000000003,0.10433365274999999,458.0,1297.0
0.7072112918587706,0.6989623652857143,0.022987947428571427,0.04524237114285714,458.0,1297.0
0.6952324632521945,0.26250409075000003,0.04582469200000001,0.1461305655,458.0,1297.0
0.6314304138191137,0.0014530382222222224,0.07061688188888889,0.2376236702222222,458.0,1297.0
0.7857413608806814,0.3011197505,0.02350864725,0.15171194249999997,458.0,1297.0
0.83900126352544,0.6982475637500001,0.01833066375,0.09930072075,458.0,1297.0
0.6871895318958857,0.05242381866666668,0.04781233558333334,0.21810456091666663,458.0,1297.0
0.783943205190633,0.29474138225,0.037770652,0.1954574035,458.0,1297.0
0.8296882065376201,0.6060457157777778,0.12714736922222222,0.3028412526666666,458.0,1297.0
0.6716128620840257,0.024183208090909094,0.21284854863636363,0.3738905822727272,458.0,1297.0
0.7831610957951239,0.26345758425,0.173670209,0.359655358,458.0,1297.0
0.8248807276430496,0.6473740060000001,0.15786616616666663,0.2224901153333333,458.0,1297.0
0.8051064910960781,0.3097617846,0.1725024376,0.2256853348,458.0,1297.0
0.6779515889535598,0.0583966765,0.15103959383333332,0.24014631891666668,458.0,1297.0
0.8244429210811737,0.6018705233,0.07154464029999999,0.23130797579999998,458.0,1297.0
0.672145724354832,0.027978938090909098,0.09885398872727272,0.23194092745454545,458.0,1297.0
0.7837542101041027,0.2915055525,0.03079856025,0.10569896525,458.0,1297.0
0.8271520021846818,0.6262229202499999,0.020795500749999998,0.129133674,458.0,1297.0
0.7681438671696337,0.0988088486,0.08619114800000001,0.2467140338,458.0,1297.0
0.6074535195436477,0.07208628072727273,0.0934785529090909,0.24576735200000002,458.0,1297.0
0.7070392882380179,0.5474264613333334,0.03384231183333333,0.16822841866666668,458.0,1297.0
0.6936724353230135,0.22013811300000002,0.050774334399999996,0.1947741186,458.0,1297.0
0.6096890148941193,0.03557190166666666,0.07868087675,0.107770333,458.0,1297.0
0.706446796828856,0.46805375809999994,0.0551747073,0.10707974680000001,458.0,1297.0
0.6710452325176501,0.05844887049999999,0.050581960214285716,0.08899723114285715,458.0,1297.0
0.8357344336651413,0.5579565982222222,0.033646711999999995,0.06567963800000001,458.0,1297.0
0.6907431027178853,0.04247831825,0.03775490258333333,0.08940668774999999,458.0,1297.0
0.7916042875091289,0.318226903,0.016946098,0.11416512499999999,458.0,1297.0
0.8443360410745397,0.6657352807777777,0.021084596888888887,0.05336727966666667,458.0,1297.0
0.7077428203655884,0.06517029478571428,0.05312751757142858,0.06067473592857143,458.0,1297.0
0.844806572970281,0.6099340115999999,0.0484266099,0.18787069549999996,458.0,1297.0
0.6909667901880084,0.029794840666666666,0.08679062908333333,0.2568311521666667,458.0,1297.0
0.8297714146131726,0.44913352900000003,0.033862470500000005,0.24764296250000004,458.0,1297.0
0.8476024747112555,0.661990669625,0.094034428125,0.225855087,458.0,1297.0
0.6975628544739428,0.03105073675,0.16579336233333336,0.5320887747499999,458.0,1297.0
0.8180184858111321,0.29746166500000004,0.081271321,0.5525238845,458.0,1297.0
0.848971808567508,0.6312400066999999,0.1014876168,0.5656226856,458.0,1297.0
0.6734640705002655,0.02253258490909091,0.1794659518181818,0.6770485813636363,458.0,1297.0
0.6520367653816339,0.25423428675,0.10921689825,0.52889221575,458.0,1297.0
0.7139421158730587,0.5516613721428572,0.16241274271428568,0.5847083470000001,458.0,1297.0
0.6920026018227194,0.172945756,0.17598371475,0.6092632179999999,458.0,1297.0
0.6098575326145198,0.04070334158333334,0.10258360050000002,0.5077330479166667,458.0,1297.0
0.7076053564693748,0.584048826375,0.10170421662500001,0.48876229825,458.0,1297.0
0.6996410290560376,0.185941314,0.08681167,0.43747436024999997,458.0,1297.0
0.6767908038052367,0.049353324,0.089625682,0.44713901075,458.0,1297.0
0.8464830448822886,0.6420183923749999,0.036180980749999994,0.2175795725,458.0,1297.0
0.817539742556534,0.235026437,0.04292163125,0.1575745585,458.0,1297.0
0.6763262234133213,0.026417319090909094,0.1232077279090909,0.2854072273636364,458.0,1297.0
0.846175038890586,0.582508386125,0.061952787249999995,0.274173667,458.0,1297.0
0.8206960047940142,0.29583652920000003,0.1086112266,0.27481164140000003,458.0,1297.0
0.6581951234609762,0.0,0.1463841762222222,0.14438561655555557,403.0,1142.0
0.789885614927142,0.23944899175,0.0641627415,0.0890289225,359.0,1018.0
0.8398150199091483,0.5945958772222223,0.06508339177777778,0.07146553244444445,359.0,1018.0
0.701057972406419,0.04879520192857143,0.1026099677142857,0.04542559335714286,359.0,1018.0
0.8417618290105239,0.5754766758999998,0.042612651,0.042139223600000004,359.0,1018.0
0.7050611197576299,0.063459635,0.08616570371428571,0.02689706271428571,359.0,1018.0
0.8505346401736951,0.6969246152222222,0.04033736355555555,0.025345907777777777,359.0,1018.0
0.6798412321686536,0.04759043576923077,0.08437364838461539,0.09807551707692307,359.0,1018.0
0.6870704442425893,0.3682154725,0.02014151975,0.09975644825,359.0,1018.0
0.7226451821011275,0.5823647362500001,0.07610546624999999,0.28316073287500004,359.0,1018.0
0.6228962159592879,0.028612183692307693,0.1547551587692308,0.47757037276923076,359.0,1018.0
0.6950987377100417,0.5810766377500001,0.124663544625,0.35297661137499997,359.0,1018.0
0.7076483064484957,0.43828766066666663,0.183023686,0.4429634603333333,359.0,1018.0
0.6470920474669698,0.025048802250000002,0.12820847783333336,0.31244641450000005,359.0,1018.0
0.8136477743694097,0.4501589815,0.042435385250000006,0.25059984425,359.0,1018.0
0.8450862157385228,0.7377498545000001,0.022463875125,0.064935308375,359.0,1018.0
0.7327586382096088,0.039268720666666666,0.11321935466666666,0.10469254483333335,359.0,1018.0
0.6803165300294319,0.08119314562499999,0.115436350625,0.14656438362500002,359.0,1018.0
0.853117903416392,0.6779831572222222,0.05125922688888889,0.09543410444444446,359.0,1018.0
0.8185480016919958,0.151316957,0.08820934633333333,0.2603571416666666,359.0,1018.0
0.6983302536926449,0.023112269363636362,0.232377577,0.5657530476363637,359.0,1018.0
0.8360788077455579,0.5482503697500001,0.17890837825,0.563518935375,359.0,1018.0
0.815944708302783,0.30093754850000004,0.16141135425,0.6179018365,359.0,1018.0
0.6609645497006497,0.002637169,0.0682432037,0.25558331219999997,359.0,1018.0
0.7842895966226963,0.24255939125,0.05797037025,0.07661158824999999,359.0,1018.0
0.8306344342617829,0.586358788,0.13437847516666668,0.18578738583333332,359.0,1018.0
0.8096057506470777,0.22757221950000003,0.4103664535,0.63282235275,359.0,1018.0
0.6845984139984483,0.029335416384615384,0.4558556393076923,0.8501462571538462,359.0,1018.0
0.8121060551678374,0.43956829299999994,0.25625866099999994,0.8339765933999999,359.0,1018.0
0.707270323533228,0.022826008666666665,0.13649115950000001,0.5568059061666667,359.0,1018.0
0.5936268460590302,0.0537563315,0.22954212825,0.728111064,359.0,1018.0
0.6885756571425431,0.4954802130000001,0.3509057744,0.6900831004,359.0,1018.0
0.613640465219412,0.017686786416666666,0.12444703808333334,0.5061005334166667,359.0,1018.0
0.664917202615747,0.36676973675,0.0958068585,0.62672357425,359.0,1018.0
0.7081149315913063,0.6065534052499999,0.06680263875,0.5078657208749999,359.0,1018.0
0.6682539780462287,0.03967853035714286,0.08489880614285715,0.11336343321428573,359.0,1018.0
0.8177812082283696,0.3621011261111111,0.15740470955555555,0.19118124622222224,359.0,1018.0
0.760636804201879,0.0384692106,0.1761377556,0.28968039079999996,359.0,1018.0
0.6808302311186186,0.05180931827272727,0.2294011471818182,0.49111094036363634,359.0,1018.0
0.8147381341922756,0.5130804707142856,0.25988588942857144,0.5357016640000001,359.0,1018.0
0.7683342549902057,0.104675511,0.23659897983333333,0.5325871433333335,359.0,1018.0
0.6673189818726739,0.0341291436,0.14013043249999999,0.4558082786999999,359.0,1018.0
0.8140557253641634,0.3796620622222222,0.08443386055555555,0.37553948300000006,359.0,1018.0
0.7620143089412593,0.0501191176,0.05121110720000001,0.412386694,359.0,1018.0
0.66711210266263,0.053827242799999994,0.0809367406,0.5855287815,359.0,1018.0
0.8286091166955266,0.6033535644000001,0.0896831736,0.6174351607,359.0,1018.0
0.673403893603902,0.015095146000000002,0.09208436336363636,0.2635954379090909,359.0,1018.0
0.7897297745662849,0.272148243,0.0438863956,0.0996622864,359.0,1018.0
0.822049722817977,0.571054529,0.0536789445,0.184230237,359.0,1018.0
0.7716828963348168,0.10631600499999999,0.1388799435,0.23791713166666664,359.0,1018.0
0.5986769962825882,0.047921667099999996,0.0864133573,0.43584446329999993,359.0,1018.0
0.6928662576789417,0.5735049244444446,0.07935663933333333,0.6178145542222222,359.0,1018.0
0.6198283999213811,0.03661091535714286,0.07337333657142857,0.5490802480714286,359.0,1018.0
0.6943176936276546,0.5825967215555556,0.095580767,0.6564745997777778,359.0,1018.0
0.6809643297132952,0.13411409649999997,0.12550199650000002,0.6586281198333332,359.0,1018.0
0.6708158787137535,0.034569006199999995,0.1504794666,0.5166832168000001,359.0,1018.0
0.8157008126511167,0.399639996,0.15386941187499997,0.303061079375,359.0,1018.0
0.7707837685579436,0.08684901166666668,0.11893008650000002,0.2623097355,359.0,1018.0
0.6541623374473946,0.015296752666666667,0.05063197333333333,0.14813313355555557,359.0,1018.0
0.8196850600983545,0.47276597369999995,0.0189758579,0.075098711,359.0,1018.0
0.7280877753180076,0.047857815571428576,0.0969287107142857,0.12758021414285714,359.0,1018.0
0.6745749279596924,0.062668521125,0.08400975249999999,0.260023858125,359.0,1018.0
0.8295566701397397,0.6145843601111112,0.028109892333333338,0.24502474422222223,359.0,1018.0
0.7313511386068191,0.04791609728571428,0.07347203999999999,0.2677018528571428,359.0,1018.0
0.6742193039354203,0.05693939175,0.057741107249999986,0.29657734075000003,359.0,1018.0
0.8277408558377031,0.5067540187999999,0.10858303890000001,0.5372011895000001,359.0,1018.0
0.6774355912867868,0.007764604416666667,0.15080220116666668,0.5046472285,359.0,1018.0
0.8061888326909241,0.213020965,0.213043526,0.7472359304999999,359.0,1018.0
0.805211613472167,0.3316195495555555,0.2782921608888889,0.8245893923333333,359.0,1018.0
0.6304140335757084,0.0007320734545454545,0.1677298112727273,0.6135421522727272,359.0,1018.0
0.6678605012529518,0.204740125,0.23434893525,0.45080457549999997,359.0,1018.0
0.690474304254827,0.3784081691428571,0.28132775871428567,0.5462489087142858,359.0,1018.0
0.6575532349974897,0.036785484714285714,0.20450815528571428,0.5961012487142857,359.0,1018.0
0.5991341718284902,0.049873849250000005,0.155063482,0.47847350712500003,359.0,1018.0
0.68883623118803,0.47627259811111117,0.105445552,0.4894685625555556,359.0,1018.0
0.6580651602950905,0.02555889142857143,0.1836030597142857,0.6674500667142856,359.0,1018.0
0.6748396032612571,0.0210201015,0.425016139,0.87225931025,359.0,1018.0
0.8110322528507976,0.27945390933333336,0.37557147955555553,0.8742535173333333,359.0,1018.0
0.7094882748314281,0.021268610625,0.20282254587500004,0.6909692846249998,359.0,1018.0
0.6850942905138885,0.050236100857142856,0.09354090242857142,0.3425283381428571,359.0,1018.0
0.8110755924437916,0.45735043729999997,0.032467899300000005,0.14120515940000003,359.0,1018.0
0.6749228830650523,0.008278640333333332,0.11902350441666666,0.1431446146666667,359.0,1018.0
0.8094080303676137,0.45731999319999994,0.0681278096,0.1874735978,359.0,1018.0
0.8179929572695576,0.607159978,0.093252409,0.2426482613333333,359.0,1018.0
0.7250369047582474,0.02944933542857143,0.22132686514285713,0.5198310022857142,359.0,1018.0
0.6552045907843225,0.006502975142857143,0.2729961491428572,0.5781351162857142,359.0,1018.0
0.8072174964985924,0.27848942975,0.23682579274999996,0.46569303916666654,359.0,1018.0
0.6757986440511491,0.006007518916666666,0.16125017633333333,0.40873258025,359.0,1018.0
0.8145839450053883,0.347523252625,0.08114711225,0.28201916375,359.0,1018.0
0.7723925539703284,0.0970236737142857,0.09584222500000002,0.22769039071428573,359.0,1018.0
0.6062996400893541,0.0313578201,0.10265901609999999,0.12657626219999998,392.6,1111.6
0.6881688958656242,0.4787435158571428,0.09540633071428573,0.06927058042857143,401.0,1135.0
0.6826367306827547,0.18362114575,0.09634785625,0.10430048274999999,401.0,1135.0
0.6178856899019038,0.01869082476923077,0.13765210599999997,0.10273260407692307,401.0,1135.0
0.6879249523967955,0.3634029702857143,0.17483074228571427,0.14026462042857143,401.0,1135.0
0.6832652646791044,0.13375095825,0.16741914349999998,0.37775610175,401.0,1135.0
0.6372236855976787,0.0,0.15633205779999998,0.454562167,401.0,1135.0
0.7923594583296245,0.16230770359999996,0.1103529872,0.481723126,401.0,1135.0
0.8144258989934746,0.38925447316666667,0.105160361,0.5419190173333334,401.0,1135.0
0.773105692663718,0.06040758583333333,0.12193809866666665,0.5747379578333333,401.0,1135.0
0.684597541683885,0.042940065363636364,0.08124518763636362,0.3973451987272727,401.0,1135.0
0.8162527605256333,0.483988802125,0.038328486,0.26230692387500004,401.0,1135.0
0.7101890753406546,0.056315795375,0.064622602625,0.25267681225,401.0,1135.0
0.8176015907186839,0.5612784171249999,0.033243502375,0.14183637275000002,401.0,1135.0
0.6955431861961411,0.024439900285714283,0.09889384078571428,0.2634522810714286,401.0,1135.0
0.810499002087041,0.3780489847272727,0.06125940472727273,0.3057327088181818,401.0,1135.0
0.6961406928997275,0.013424688857142859,0.1188640122142857,0.3004872214285715,401.0,1135.0
0.812608439092718,0.40900357187499997,0.15864000275,0.5012914781250001,401.0,1135.0
0.7733921785255906,0.081270171,0.18898216450000002,0.7463078204999999,401.0,1135.0
0.6044107631918416,0.0362904919,0.1985294028,0.7348600079000002,401.0,1135.0
0.687413193190452,0.4735557726999999,0.1593291474,0.7603223592,401.0,1135.0
0.6254935758207741,0.04217992773333334,0.09109048066666665,0.6137231668666666,401.0,1135.0
0.691547575146966,0.5847062652500001,0.05025102100000001,0.483525520375,401.0,1135.0
0.6711291396105779,0.03395067546666666,0.09813113626666665,0.47567976473333334,401.0,1135.0
0.8158484698242118,0.46639272242857144,0.09667851114285715,0.44406874685714287,401.0,1135.0
0.7875437709410185,0.08981087900000001,0.09976158350000001,0.49116040366666674,401.0,1135.0
0.6476025413975229,0.0,0.1648951788888889,0.638705932888889,401.0,1135.0
0.808254646676928,0.23438624175,0.31774964825,0.851933775,401.0,1135.0
0.8212113544790537,0.5479352243333334,0.3704879363333333,0.9053267071666666,401.0,1135.0
0.7776151114127966,0.07753764366666667,0.2636325905,0.7079739496666666,401.0,1135.0
0.6964345957219401,0.08888884383333333,0.16463731175000001,0.5154976219999999,401.0,1135.0
0.8099730195021175,0.38479805075,0.11455132750000001,0.394915171875,401.0,1135.0
0.6883202411680979,0.0043423744615384615,0.07068749999999999,0.14929585423076921,401.0,1135.0
0.8180324041207334,0.296661406,0.029614145125,0.109429678,401.0,1135.0
0.8002666428677334,0.12439679575,0.040632034500000004,0.14877495500000001,401.0,1135.0
0.6838882048391272,0.0037976125,0.04718944541666667,0.27178887216666664,401.0,1135.0
0.8125535333380642,0.31809986045454547,0.04638652009090909,0.5107982060909091,401.0,1135.0
0.6485595129179814,0.019128176357142857,0.13701276921428568,0.6578239431428571,401.0,1135.0
0.6880660797339095,0.460148959375,0.175928429625,0.57468429575,401.0,1135.0
0.6693507315255839,0.048464446142857144,0.09151678871428572,0.35615283928571423,401.0,1135.0
0.6016401746779131,0.03706773433333334,0.08200994066666667,0.4047343826666666,401.0,1135.0
0.6881975528332291,0.5790464013333334,0.07201485255555556,0.6358233787777778,401.0,1135.0
0.6452529138506553,0.014718350800000002,0.10938896599999999,0.7015647057999999,401.0,1135.0
0.7460354929656733,0.1302498883333333,0.10331156516666666,0.539002925,401.0,1135.0
0.8185931092259457,0.6185822648888889,0.03902421366666667,0.35887647366666664,401.0,1135.0
0.6782488347477851,0.00056924125,0.17444867016666668,0.5593609724166667,401.0,1135.0
0.810860925648261,0.37259654400000003,0.21537699449999997,0.7928127812500001,401.0,1135.0
0.8346032245634297,0.6849556545714286,0.1997940482857143,0.843827183,401.0,1135.0
0.6856902880999308,0.014371798833333333,0.20274740074999997,0.792243955,401.0,1135.0
0.7868458566404184,0.17093719675,0.12219321250000001,0.7229775270000001,401.0,1135.0
0.823172114782084,0.61884573725,0.20434066675,0.7411251689999999,401.0,1135.0
0.7040198344725841,0.01866517833333333,0.24573372688888892,0.8372290329999998,401.0,1135.0
0.7045113959729727,0.042171073333333337,0.18799040966666666,0.7915081446666665,401.0,1135.0
0.8210133330824494,0.5827584167142856,0.22213732757142854,0.7993305622857143,401.0,1135.0
0.7824893900734795,0.1319463222857143,0.18560316799999996,0.6876576625714286,401.0,1135.0
0.6871335882507075,0.04817828854545454,0.48372203399999997,0.8914877852727273,401.0,1135.0
0.8109047465625542,0.33508666750000005,0.658087713,0.9359416665,401.0,1135.0
0.7490314185124302,0.014845137666666668,0.617363901,0.9315792696666668,401.0,1135.0
0.610799481297789,0.0464763938,0.48514130499999997,0.8900592767000001,401.0,1135.0
0.6952599423670912,0.33557538737500003,0.40247109925,0.843301605,401.0,1135.0
0.6312688009542851,0.006011770733333334,0.21731970440000004,0.4660521971333333,401.0,1135.0
0.706691040140227,0.09869524522222221,0.32621797677777775,0.4317531568888889,401.0,1135.0
