Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6743380681939862,0.004326481714285715,0.5273486232142858,0.8853485869285713,401.0,1135.0
0.8387512278305198,0.2698876445,0.52482215,0.8856450935,401.0,1135.0
0.8246910822273258,0.5034112905,0.509195390625,0.8518085820000001,401.0,1135.0
0.7931503301681102,0.02973608925,0.3681453805,0.7895301702499999,401.0,1135.0
0.6862615362845064,0.00412256,0.2031386498,0.4187426307,401.0,1135.0
0.8283439209621425,0.519637883,0.09578450712499999,0.16074783699999998,401.0,1135.0
0.7722256613446065,0.089297542375,0.120318942375,0.4152076437500001,401.0,1135.0
0.7147741751628331,0.053271794299999994,0.26507037640000003,0.8084228585,401.0,1135.0
0.8126254429401948,0.4831886625555556,0.27610438155555556,0.8479305464444444,401.0,1135.0
0.6785636687717161,0.0,0.26968818245454546,0.6935449125454546,401.0,1135.0
0.7880214525914807,0.06205959666666666,0.17728722066666666,0.5774847793333334,401.0,1135.0
0.8149918778122608,0.5964342495714287,0.14057313400000002,0.7033326004285714,401.0,1135.0
0.8034133937839227,0.3244562656666667,0.14036087433333333,0.7122891116666666,401.0,1135.0
0.701158204318758,0.014287830714285715,0.21980281728571427,0.7690571734285713,401.0,1135.0
0.8191491284977733,0.4585652023333333,0.22041740177777783,0.7067110535555555,401.0,1135.0
0.7531959769918061,0.014192048166666667,0.29875388,0.5829658098333333,401.0,1135.0
0.6260482244603996,0.026689538333333332,0.16312334222222222,0.21419695377777778,401.0,1135.0
0.701278403253172,0.6069915561666667,0.10173677933333335,0.3096249898333333,401.0,1135.0
0.6969223411200074,0.34549329375,0.10653072075,0.47506367325,401.0,1135.0
0.649724239507193,0.019371594785714288,0.15595321871428572,0.572147351,401.0,1135.0
0.6958200974302716,0.6985359868571429,0.05873205728571428,0.44568543628571433,401.0,1135.0
0.6917921864148228,0.28890687,0.052442336,0.36247967133333336,401.0,1135.0
0.663896929833217,0.0,0.10857782163636363,0.47259935218181826,505.09090909090907,1430.909090909091
0.853283642339177,0.07564820625,0.1730789005,0.6076002295,630.0,1786.0
0.8610444196700725,0.38911641999999996,0.2926593453333333,0.7424709516666667,630.0,1786.0
0.8623224761620187,0.13976894875,0.356732516,0.814322746,630.0,1786.0
0.707830179747965,0.0,0.2905368599090909,0.7439070977272727,630.0,1786.0
0.8727298639763306,0.10629388025,0.4349576335,0.924260093,630.0,1786.0
0.8644979761146824,0.11723147083333334,0.6352723521666667,0.9196621933333334,630.0,1786.0
0.813188227646162,0.012203645333333332,0.6472961836666666,0.8968395008333333,630.0,1786.0
0.7070162478358314,0.0111809153,0.6200718977,0.8923598336999998,630.0,1786.0
0.8477627328311211,0.380817959125,0.5243756205,0.7064603702500001,630.0,1786.0
0.7913616218237766,0.031134938,0.23718663757142858,0.656823348142857,630.0,1786.0
0.7126604556019855,0.012414365333333333,0.14510801922222225,0.47774530422222217,630.0,1786.0
0.8464168148965961,0.4078395316666667,0.12522706566666666,0.5452380963333333,630.0,1786.0
0.8290373614187787,0.2345528455,0.12915317675,0.70216254425,630.0,1786.0
0.7318593477155078,0.015302793285714286,0.16827280835714284,0.6812246937142855,630.0,1786.0
0.8282390133740148,0.660659732875,0.07829332462500001,0.44001905775,630.0,1786.0
0.7234615490953397,0.036976655799999994,0.1995887805,0.24137586779999998,630.0,1786.0
0.6333538300811953,0.03457273016666667,0.16669840533333333,0.10577856183333334,630.0,1786.0
0.6992890289075148,0.6281532815,0.08311129499999999,0.07295935987499999,630.0,1786.0
0.6863824782000999,0.04678728666666667,0.138425541,0.4526187723333333,630.0,1786.0
0.6245749222363096,0.013120487,0.24560359509999996,0.7458719250000001,630.0,1786.0
0.7245381468561541,0.444990390125,0.12984991612500002,0.262052194875,630.0,1786.0
0.7178772625240679,0.03742132116666667,0.10087309816666666,0.04156188416666667,630.0,1786.0
0.6839339395027928,0.0,0.08461831828571428,0.4256363348571428,630.0,1786.0
0.8657352626443042,0.1164179115,0.0978929125,0.6228983899999999,630.0,1786.0
0.847279757769465,0.5729210743333334,0.06257285033333333,0.6458196214999999,630.0,1786.0
0.7613317286159788,0.042022258235294124,0.08665482876470587,0.5977533008235295,630.0,1786.0
0.8346915284177399,0.45507389666666664,0.05839593377777778,0.5478631318888889,630.0,1786.0
0.7260227009635619,0.002136657666666667,0.11103142611111111,0.41485400088888885,630.0,1786.0
0.7671167454733512,0.07985377742857144,0.09631462871428573,0.14642659485714285,630.0,1786.0
0.8230369815511903,0.6274064578749999,0.16731920175000004,0.39154206550000004,630.0,1786.0
0.782105039507631,0.004130248,0.4682993558,0.8474202641999999,630.0,1786.0
0.7105831171072119,0.05549578045454546,0.399158506,0.8586150855454545,630.0,1786.0
0.8240916624758433,0.6801360086666666,0.15910203866666667,0.6531493671666666,630.0,1786.0
0.7904097736682123,0.099076371,0.28788407857142856,0.7838058541428571,630.0,1786.0
0.6823786267209163,0.00020716611111111112,0.2889363414444444,0.8289932357777778,630.0,1786.0
0.8265202201325987,0.5581618765555556,0.13273730733333333,0.7100075697777778,630.0,1786.0
0.7852309950790826,0.04100967183333334,0.23390456650000002,0.7650087506666666,630.0,1786.0
0.620813339718998,0.0194784917,0.22917865440000001,0.8080068618,630.0,1786.0
0.6996763495241113,0.5928520741111112,0.15995244233333336,0.7709667174444444,630.0,1786.0
0.6414581132096882,0.0140812164,0.3484073773333333,0.8257061712,630.0,1786.0
0.6983206211477455,0.6728060135714286,0.22687504257142857,0.7563842232857142,630.0,1786.0
0.6795919187221526,0.07903528255555554,0.343052911,0.611743034,630.0,1786.0
0.7084402259278745,0.023293829875,0.22339183375,0.31189752325,630.0,1786.0
0.8250037195242774,0.6192071398571428,0.08415708357142858,0.284757316,630.0,1786.0
0.7944175835478592,0.08990396285714286,0.11019212871428571,0.2106368291428571,630.0,1786.0
0.7054561876078141,0.015884293,0.0580247433,0.1649360452,630.0,1786.0
0.8275556498162814,0.5879081367142857,0.016824488285714288,0.15709949457142858,630.0,1786.0
0.7971735653909893,0.08627839942857143,0.04213425071428572,0.22479855285714287,630.0,1786.0
0.7067813193300477,0.012595133599999999,0.0472563789,0.272827576,630.0,1786.0
0.8282478806683512,0.4919170362222221,0.015302911555555555,0.12052662244444447,630.0,1786.0
0.7107204140005142,0.0003123828333333333,0.06805773216666668,0.19388974724999997,630.0,1786.0
0.8445407609044437,0.11364783680000001,0.09908721620000001,0.47976438900000007,630.0,1786.0
0.8363185981399438,0.36793693642857145,0.11965573871428571,0.4162766641428571,630.0,1786.0
0.7980506436010422,0.0005371736,0.197453045,0.384553373,630.0,1786.0
0.7233682802940365,0.023598406000000002,0.09938450127272726,0.14653884954545454,630.0,1786.0
0.8487272596481811,0.3630527795,0.026441244500000002,0.034038747,630.0,1786.0
0.8181047728280009,0.04395272985714286,0.043944918285714285,0.03757474657142857,630.0,1786.0
0.6472482493896485,0.007239376699999999,0.04873895600000001,0.23813390220000002,630.0,1786.0
0.7293375040464176,0.3350256952222222,0.06964083144444444,0.27176152677777776,630.0,1786.0
0.6896299359418232,0.000239023125,0.09199218475,0.182589686625,630.0,1786.0
0.6522369999679941,0.010136118428571428,0.05551308314285714,0.27004050371428573,630.0,1786.0
0.7204522381753042,0.37895701625,0.055127178,0.491861665625,630.0,1786.0
0.712529510302747,0.0140585984375,0.13269267418750003,0.6842660138125,630.0,1786.0
0.8602525407390164,0.29665310257142863,0.1833453367142857,0.6883736668571429,630.0,1786.0
0.8606883109147008,0.09076118566666667,0.18234808066666666,0.593015824,630.0,1786.0
0.7240773003674753,0.0,0.25204849244444444,0.7855063343333333,630.0,1786.0
0.8160464933828464,0.023668475857142855,0.559957622,0.930682456142857,630.0,1786.0
0.8616243620156634,0.122669897,0.735061026,0.9286181062857144,630.0,1786.0
0.7380779265887175,0.0013710289333333334,0.7859810331333333,0.9313831927999998,630.0,1786.0
0.8514762656064216,0.14388434399999997,0.57772066025,0.8325960287499999,630.0,1786.0
0.7460946904853981,0.0021445613125,0.4153164856249999,0.7653906035000002,630.0,1786.0
0.8606247804958475,0.16215956342857143,0.525559112,0.7386677187142857,630.0,1786.0
0.821262367895507,0.030772312,0.3438212749999999,0.6444104225714284,630.0,1786.0
0.7365037125417883,0.024444937083333337,0.1966127436666667,0.6858131639999999,630.0,1786.0
0.8672354857144453,0.2273074712857143,0.32116616914285717,0.8161797137142858,630.0,1786.0
0.6996743901306005,0.0009477554666666667,0.384178734,0.8083880751999999,630.0,1786.0
0.7525626895718021,0.22912167822222226,0.1751568298888889,0.44627853388888894,630.0,1786.0
0.6803720137460921,0.0007023271333333333,0.2420817008666667,0.5637427514666666,630.0,1786.0
0.7580742545607697,0.2218533131428572,0.4314281591428571,0.5820951132857143,630.0,1786.0
0.7456553764028429,0.01272360227777778,0.38744553416666666,0.8055413496666667,630.0,1786.0
0.8891996530629078,0.063156443125,0.374678574625,0.7942920603749999,630.0,1786.0
0.7462316607750658,0.0,0.505946382076923,0.8905160431538464,630.0,1786.0
0.8588146155727443,0.10294553474999998,0.617559808,0.7278862318125001,630.0,1786.0
0.724363222691724,0.02780902654545455,0.5253221614545454,0.845547259090909,630.0,1786.0
0.8698096804348767,0.4582361837142857,0.176367913,0.6101447021428571,630.0,1786.0
0.7609607946330703,0.0019676440714285716,0.2628752567857143,0.5883274729285715,757.7142857142857,2146.8571428571427
0.9077455275697593,0.13088262825,0.22919456500000002,0.764620355,928.0,2628.0
0.8890143070886994,0.26916682599999997,0.10547612259999999,0.56677061,928.0,2628.0
0.7752017694723045,0.010084772571428572,0.28468226721428563,0.6193000478571429,928.0,2628.0
0.8882484603015982,0.2281186448181818,0.2000108167272727,0.6928735443636362,928.0,2628.0
0.8600025825339389,0.006934974714285715,0.10685870542857143,0.3491513091428572,928.0,2628.0
0.6958867311956056,0.0171737369,0.0955010284,0.2789088081,928.0,2628.0
0.7737480026399646,0.32081899733333336,0.05877631033333333,0.458982438,928.0,2628.0
0.7082862229533279,0.0007314004285714286,0.155202951,0.5715013444285714,928.0,2628.0
0.7555400392702872,0.23277146433333332,0.08034490344444443,0.42010590788888896,928.0,2628.0
0.7078167392681826,0.0,0.16661217366666667,0.4042847726666667,928.0,2628.0
0.875537331683971,0.20461046872727273,0.1415163339090909,0.3724020527272728,928.0,2628.0
0.761364355902431,0.0023346513076923075,0.23372285976923074,0.4131773885384616,928.0,2628.0
0.8578066672188553,0.33279902159999997,0.1550186447,0.49154376860000004,928.0,2628.0
0.8421875806700092,0.04034313014285714,0.26141365085714285,0.6153612782857143,928.0,2628.0
0.759019229766961,0.055977440749999996,0.2194590278333333,0.6402142460833332,928.0,2628.0
0.8704087941801902,0.4885467855000001,0.13697976383333332,0.6363924306666666,928.0,2628.0
0.7941831769243755,0.021923151555555558,0.18640803666666667,0.6423264880555556,928.0,2628.0
0.8916605360353452,0.20272160870000003,0.06050775669999999,0.38077222330000005,928.0,2628.0
0.7753638544137285,0.01910062792857143,0.13613845307142855,0.3667773149285713,928.0,2628.0
0.8867823350985136,0.24731311999999997,0.1291010568333333,0.5250056258333333,928.0,2628.0
0.7838104424577026,0.0016348358000000001,0.24484708149999998,0.6915495761,928.0,2628.0
0.6750746586392292,0.028191854750000002,0.38324511487499996,0.8459941852499999,928.0,2628.0
0.7466938955013261,0.19232147599999996,0.29989192385714286,0.8408963425714286,928.0,2628.0
0.6917143350320217,0.017475991529411764,0.3878745693529413,0.8470813247058824,928.0,2628.0
0.743584751339574,0.3093678614,0.3776118972,0.8535402682000001,928.0,2628.0
0.7116343597605915,0.011787404714285715,0.3345232027142857,0.7372923483571429,928.0,2628.0
0.8739463537803559,0.15730083663636363,0.23518307336363636,0.4088190774545455,928.0,2628.0
0.7853470188315299,0.00357311594117647,0.25524015729411764,0.6981542185294117,928.0,2628.0
0.8865444456296628,0.25977406142857146,0.37928390128571426,0.8408412812857142,928.0,2628.0
0.8251794394065362,0.0013838765,0.38850289362500007,0.8608008525,928.0,2628.0
0.7840876800794758,0.0376096111,0.1974295314,0.7187141909999999,928.0,2628.0
0.8941971440924384,0.3615647345,0.06455075416666667,0.5817628498333333,928.0,2628.0
0.834532626724539,0.001473744875,0.11821147437499999,0.5216179695,928.0,2628.0
0.7808952247559434,0.012023095888888889,0.09644931244444443,0.3489955706666666,928.0,2628.0
0.9024900686132206,0.42094126516666663,0.06233461516666666,0.31004598266666666,928.0,2628.0
0.8810581096700817,0.040582437000000006,0.19731762728571428,0.49146994557142865,928.0,2628.0
0.7909598040429443,0.048705887499999996,0.21458338291666665,0.39533376275,928.0,2628.0
0.9156213144088442,0.5253408880000001,0.144456783,0.2989903521666667,928.0,2628.0
0.8646060129336836,0.0014432354285714287,0.36503963157142866,0.5479723674285714,928.0,2628.0
0.7037184191425029,0.0217807213,0.3828352666,0.5821169354,928.0,2628.0
0.7790915194133632,0.5899785761666666,0.3032988146666667,0.5600563641666667,928.0,2628.0
0.7679305999203808,0.034017925888888884,0.4415158747777778,0.5974857421111112,928.0,2628.0
0.7261115219165617,0.054240745,0.2899329684,0.4929322516,928.0,2628.0
0.790395809712158,0.5050966816,0.18818420260000002,0.6616961608,928.0,2628.0
0.7843468809181036,0.01519846988888889,0.41054152172222225,0.8954354351666668,928.0,2628.0
0.9158787685374656,0.12181845684615385,0.6317899535384615,0.9282842049999999,928.0,2628.0
0.796969655358149,0.013745055666666667,0.6452579574999999,0.9337628224166666,928.0,2628.0
0.9084154447273994,0.08253373246153844,0.5000665763076924,0.9298226339999999,928.0,2628.0
0.7931875797472802,0.007378635,0.3061850479,0.8806552763,928.0,2628.0
0.9239033715719939,0.11999847615384615,0.1871349836153846,0.6557932153846153,928.0,2628.0
0.803482512829715,0.01825423483333333,0.12812712191666667,0.49952537816666664,928.0,2628.0
0.9227309642997431,0.1266423725,0.09085249458333333,0.356720583,928.0,2628.0
0.803286831570332,0.02089953925,0.08127043325,0.24140691108333334,928.0,2628.0
0.9083831903122234,0.16892931075000003,0.09994777108333334,0.17178924783333335,928.0,2628.0
0.7049531285048123,0.0017253941818181817,0.11482304200000003,0.25138516254545457,928.0,2628.0
0.7961169250239564,0.08412977857142857,0.07789040585714287,0.21138379385714287,928.0,2628.0
0.7248980346691458,0.002677730882352941,0.07439945647058822,0.23180159047058824,928.0,2628.0
0.7944881461906355,0.06485364900000001,0.12632688858333332,0.5708318335000001,928.0,2628.0
0.7725760457669848,0.0008791675833333333,0.21597325324999997,0.6726168353333332,928.0,2628.0
0.9351147081862515,0.038001929727272725,0.16743018072727273,0.423039008,928.0,2628.0
0.8017906900579913,0.005500824214285715,0.0750674762857143,0.24476794914285713,928.0,2628.0
0.9444618152518215,0.12875759171428572,0.04588836028571429,0.3287810531428571,928.0,2628.0
0.8441782498665561,0.0,0.11568476471428572,0.6124151537142856,928.0,2628.0
0.7994264692310243,0.006667021777777778,0.2354168511111111,0.7475275348888889,928.0,2628.0
0.9355929090194838,0.17985519575,0.33284015837500003,0.8841403805000001,928.0,2628.0
0.8013850515102974,0.0034903560625,0.511893451375,0.9349881301875002,928.0,2628.0
0.9237952260991428,0.1864680884285714,0.49394852985714294,0.9355129018571429,928.0,2628.0
0.7786936773849957,9.2768e-5,0.5019982016428571,0.9297449527857145,928.0,2628.0
0.9201661382533838,0.08746082963636363,0.29344282990909093,0.8894242775454546,928.0,2628.0
0.7574605777060142,0.001244209625,0.2531732745625,0.80371171325,1138.9375,3225.375
0.7916741592928412,0.065806096,0.3450355293846154,0.7880200223076924,1303.0,3690.0
0.7190532121546032,0.005687533157894737,0.5526263000526316,0.8514658280526316,1303.0,3690.0
0.7132856066271874,0.0,0.5516643993333333,0.8333559638333333,1303.0,3690.0
0.8668194095445172,0.06411003023529412,0.5548251502941177,0.8494622944117649,1303.0,3690.0
0.7635908040377433,0.0021290135454545456,0.5434010164545454,0.7997141640909091,1303.0,3690.0
0.9197306302457308,0.3294197848333333,0.3351466943333333,0.6031866456666667,1303.0,3690.0
0.8944643740618199,0.018408435571428572,0.23095462857142854,0.48923366228571424,1303.0,3690.0
0.7902516447301767,0.0030184602727272723,0.15992508645454545,0.5553722946363636,1303.0,3690.0
0.9279728050072666,0.3005773778333333,0.13649936083333333,0.6169750053333333,1303.0,3690.0
0.8695421273248432,0.00592078775,0.35553028225000005,0.778556581375,1303.0,3690.0
0.7690812309669139,0.0006637795,0.34635797189999995,0.744795678,1303.0,3690.0
0.904592552267469,0.03172387075,0.307452412625,0.7741696195,1303.0,3690.0
0.7583132789849679,0.0,0.5053023735,0.8923863804166666,1303.0,3690.0
0.8724131409000965,0.007079764166666666,0.5579021598333334,0.8398252631666666,1303.0,3690.0
0.8903675512240649,0.025026467666666666,0.609555392,0.8916367775,1303.0,3690.0
0.7470879664051646,0.007536320764705882,0.802923170882353,0.9335229911176471,1303.0,3690.0
0.7781383798472201,0.15817976716666668,0.8673432553333335,0.9319281621666667,1303.0,3690.0
0.7191279212447391,0.003225611222222222,0.8472091625555556,0.8890318654444445,1303.0,3690.0
0.7922790117010011,0.09034528600000001,0.7684612658571429,0.9232206747142857,1303.0,3690.0
0.7792805559808876,0.0010391589375,0.7476204896875001,0.93116334775,1303.0,3690.0
0.9294368840389288,0.251501431,0.6505198427142858,0.9241122554285714,1303.0,3690.0
0.8702102781363428,0.00015390242857142857,0.6559896434285715,0.8986022452857142,1303.0,3690.0
0.7928611359453017,0.0011938057,0.5785574431,0.8158184051000001,1303.0,3690.0
0.93607489549681,0.18844764362500002,0.36913283899999993,0.524094981875,1303.0,3690.0
0.8307695987829335,0.006677186647058823,0.184761742,0.2895790970588235,1303.0,3690.0
0.9438393273253763,0.185010547,0.102152835,0.3361206275,1303.0,3690.0
0.9022598332991415,0.0,0.16139151333333335,0.5635439346666667,1303.0,3690.0
0.8001892469702134,0.001152810909090909,0.21595713645454548,0.6292493357272726,1303.0,3690.0
0.9304378375143537,0.10685124961538464,0.24505037599999996,0.5904318473076923,1303.0,3690.0
0.8053950727599438,0.0009716064545454545,0.15772612,0.4219268338181818,1303.0,3690.0
0.9337709889643839,0.08644500146153845,0.09476028338461541,0.2752918783076923,1303.0,3690.0
0.7372309063705131,0.01440671925,0.07377592433333331,0.32901307616666664,1303.0,3690.0
0.8268285411889028,0.2123231392857143,0.12700808900000002,0.6277558867142857,1303.0,3690.0
0.7511115203534297,0.0,0.31328514091666665,0.8177754131666667,1303.0,3690.0
0.7932457786976859,0.048334188699999996,0.22585434399999998,0.6777226467,1303.0,3690.0
0.8129797752590419,0.0030850418571428573,0.11999474285714284,0.39378483328571423,1303.0,3690.0
0.8005244686767684,0.004866150916666667,0.10497850991666667,0.38077194408333326,1303.0,3690.0
0.9336454675795306,0.09174326071428571,0.17347921128571428,0.46560257885714285,1303.0,3690.0
0.8125944312206238,0.0005690720625,0.21881669774999998,0.5147067491249999,1303.0,3690.0
0.9085716458441666,0.11058697092307693,0.27015604015384614,0.7113065385384617,1303.0,3690.0
0.7937864042603063,0.002892059916666667,0.4451158904999999,0.8821889000833334,1303.0,3690.0
0.9031308244238425,0.03064333283333333,0.2434424696666667,0.7593612220833332,1303.0,3690.0
0.7755812964661616,0.0005136507272727272,0.24986946181818182,0.6346235730909092,1303.0,3690.0
0.8788177194226467,0.04968162366666666,0.37365826440000005,0.6565510913333334,1303.0,3690.0
0.7878586292725812,0.0017179445,0.5424678534,0.7169726087000001,1303.0,3690.0
0.8809510191416824,0.00985302025,0.761426488,0.80348831075,1303.0,3690.0
0.6912040421806983,0.004410630666666667,0.7067809667500001,0.596921761,1303.0,3690.0
0.7820337781109209,0.10646604914285714,0.5203030268571428,0.4435972198571428,1303.0,3690.0
0.7220339519643214,0.0014052140588235295,0.40733236517647065,0.600588011,1303.0,3690.0
0.7880913866595056,0.031205494,0.39081409057142863,0.39831085399999994,1303.0,3690.0
0.7315473266586889,0.0,0.3597635210833334,0.4565432038333333,1303.0,3690.0
0.9271585805953251,0.08307239725,0.26858661074999995,0.37463059558333334,1303.0,3690.0
0.8654523852975092,0.0,0.250355076,0.4657169975,1303.0,3690.0
0.8087519731959293,0.00931651190909091,0.30159777009090916,0.682875806909091,1303.0,3690.0
0.9366499368475656,0.1956693147142857,0.3187633,0.7838299908571428,1303.0,3690.0
0.7942980161487574,0.0,0.3624254565833333,0.7681842627500001,1303.0,3690.0
0.9238112410800687,0.0206380702,0.27722349560000004,0.6242579736,1303.0,3690.0
0.9437623256755563,0.1474042653333333,0.2015868201666667,0.5653320860000001,1303.0,3690.0
0.8366362466045251,0.005861233888888889,0.1970475591111111,0.6612931526111112,1303.0,3690.0
0.9040943454000883,0.07619893553846153,0.14150278576923078,0.4808983787692307,1303.0,3690.0
0.8006798242236745,0.0006265223999999999,0.146667728,0.3867513387,1303.0,3690.0
0.9105524679500744,0.10652340307142857,0.1458513196428571,0.4769928337857142,1303.0,3690.0
0.7137606705462333,0.0036197052727272726,0.20269842036363636,0.6695467002727272,1303.0,3690.0
0.8017431664737865,0.06024462216666667,0.34264053450000004,0.8907599283333333,1303.0,3690.0
0.7775310379675897,0.0,0.5723175772857143,0.9092785577142858,1303.0,3690.0
0.6901305931631582,0.000167087,0.6473376859000001,0.7754125828,1303.0,3690.0
0.7976453379448355,0.093372598375,0.47811351387500006,0.7027214715000001,1303.0,3690.0
0.7792038557286499,0.0009914945882352941,0.20149685917647062,0.37889842911764704,1303.0,3690.0
0.9153232954892162,0.039099422142857145,0.117388166,0.5372581527142858,1303.0,3690.0
0.8251374630866357,0.0,0.25425512242857146,0.8323463832857143,1303.0,3690.0
