Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8368357376779457,0.0003855327,0.3456537362,0.7812748356,0.0,1323.0
0.8773328211197171,0.007429078,0.2691648946,0.6628425372000001,0.0,1323.0
0.8235295253647974,0.0,0.2646882753571429,0.509457939642857,0.0,1323.0
0.868510058355149,0.0060996187,0.20054602249999998,0.3598915344000001,0.0,1323.0
0.8503678988068472,0.0,0.245972818375,0.5905266221250001,0.0,1323.0
0.8231361407719572,0.0022790437499999997,0.4061136943333332,0.5688235445833334,0.0,1323.0
0.8670403591645932,0.0048557749090909095,0.1861615419090909,0.4329124074545454,0.0,1323.0
0.8253374407747223,0.0011706766923076923,0.12221148800000001,0.47481331330769233,0.0,1323.0
0.8680039317876129,0.002964435727272727,0.2791100871818182,0.7807279606363636,0.0,1323.0
0.8164415768512298,0.00036033450000000003,0.4588509701666667,0.750540891,0.0,1323.0
0.8633240503431341,0.0031382235,0.4096685013333334,0.4110702218333333,0.0,1323.0
0.7799686491622051,0.000312792,0.2942592340833333,0.5677829165,0.0,1323.0
0.8497971016325717,0.004919456125,0.2736679205,0.809471837625,0.0,1323.0
0.8441967025772854,0.0,0.5092575392500001,0.9217232325,0.0,1323.0
0.798791468373845,0.00508521775,0.6954681030833334,0.9304741093333332,0.0,1323.0
0.8519918472054734,0.11203125250000001,0.6807736543333333,0.8671012821666668,0.0,1323.0
0.8196287572031531,0.0,0.5115644953846155,0.7610552526923077,0.0,1323.0
0.8868539193810031,0.013060964599999999,0.6514919667999999,0.9208107534,0.0,1323.0
0.890377251346116,0.13427281083333334,0.5764260725,0.8294994689999999,0.0,1323.0
0.8856704627991342,0.0,0.5335365495,0.7120050521666667,0.0,1323.0
0.8311964390269417,0.0030421832500000003,0.4187893300833334,0.5477562065833333,0.0,1323.0
0.8816255908314664,0.04642893383333333,0.15328131016666666,0.32347021025000006,0.0,1323.0
0.8374482779608351,0.004033559333333333,0.11879683791666669,0.09493949791666668,0.0,1323.0
0.8840694174564926,0.02476460092307692,0.07528064261538461,0.03459630323076923,0.0,1323.0
0.842887845264011,0.0,0.041578203200000004,0.08167933879999999,0.0,1323.0
0.8911916011307676,0.008415655076923077,0.08434874061538461,0.24254292261538463,0.0,1323.0
0.8363701863452278,0.0,0.2040440700909091,0.4336784607272728,0.0,1323.0
0.8923902942600894,0.013501465923076923,0.2760604492307693,0.4727096878461539,0.0,1323.0
0.7999585184051,0.0014682733333333333,0.1854850659166667,0.3669559036666666,0.0,1323.0
0.8567691225325498,0.015118763999999998,0.13839718083333333,0.415218659,0.0,1323.0
0.8027229086002508,0.007358356846153847,0.20518045938461535,0.5752052459230769,0.0,1323.0
0.8585051635986152,0.014655696545454544,0.37120549599999997,0.7713648542727273,0.0,1323.0
0.846086778968074,0.001010373,0.49975375783333337,0.853043111,0.0,1323.0
0.897805556493127,0.0103728915,0.5259042648333333,0.8952565150833335,0.0,1323.0
0.8495102476977263,0.00150371025,0.6338548345,0.9314582755833333,0.0,1323.0
0.898695395839353,0.031451932333333335,0.719454215,0.9269651928333333,0.0,1323.0
0.8489604003357218,0.0,0.7318517496923077,0.9224136250769229,0.0,1323.0
0.9027091124477439,0.018228046833333334,0.551283041,0.9129554398333332,0.0,1323.0
0.9023152331019244,0.0393705996,0.4312271032,0.8116254470000002,0.0,1323.0
0.8941722382613863,0.0,0.3870901595,0.6670373896666666,0.0,1323.0
0.843060049171131,0.0013373346666666669,0.3500834391666667,0.43638758000000005,0.0,1323.0
0.8982533069196827,0.014022860428571428,0.2584491497142857,0.32378495957142855,0.0,1323.0
0.8906788378541093,0.0,0.17180099359999998,0.25540743359999996,0.0,1323.0
0.8549922058575866,0.003942340833333333,0.09846263541666668,0.12121706075000001,0.0,1323.0
0.8972944805613411,0.046671316333333344,0.07911781216666666,0.06674557033333334,0.0,1323.0
0.8911599086263632,0.0,0.09073813683333333,0.11250755833333333,0.0,1323.0
0.7984989231937546,0.0003122480909090909,0.10267876927272726,0.16165638263636362,0.0,1323.0
0.8619749850267026,0.055200091888888886,0.08925968255555555,0.08360193555555556,0.0,1323.0
0.8173651700311064,0.0001847784,0.08049321146666667,0.062112863600000005,0.0,1323.0
0.8630377351606153,0.039964846571428576,0.05936028228571428,0.109065225,0.0,1323.0
0.8687183320848378,0.0,0.06692291199999999,0.2001373685,0.0,1323.0
0.8540407441869794,0.0044260905,0.09759475116666666,0.34230841725,0.0,1323.0
0.9067603064707594,0.036929434750000004,0.072473868375,0.28401691900000003,0.0,1323.0
0.8571284373811466,0.0,0.16645628463636364,0.21546045536363634,0.0,1323.0
0.9149851566348702,0.032545338,0.1914249717142857,0.29907355428571425,0.0,1323.0
0.9093958444519125,0.019484623500000003,0.22552403833333332,0.4675979126666667,0.0,1323.0
0.8294824114216756,0.0,0.45388851999999996,0.7944704412727273,0.0,1323.0
0.8912982696024939,0.0036750464999999997,0.7524180665000001,0.9344780033333332,0.0,1323.0
0.8907725704007158,0.007104102333333334,0.7466807013333333,0.9057225079999999,0.0,1323.0
0.8096351053188511,0.0,0.7867830749166665,0.9244932245833333,0.0,1323.0
0.86369859055321,0.020163050545454544,0.823071663909091,0.9288258921818183,0.0,1323.0
0.8443617692859198,0.0,0.7809361858571429,0.920839101142857,0.0,1323.0
0.8133604384359847,0.0006430508,0.5853806245000001,0.7770132627999999,0.0,1323.0
0.867936385514036,0.077832685,0.341552655,0.5975619297142858,0.0,1323.0
0.8603158283559272,0.0,0.254916336,0.4166269821666666,0.0,1323.0
0.77391663110736,0.0006308076363636364,0.12038767745454546,0.21830804572727275,0.0,1323.0
0.836014344876553,0.05392262650000001,0.06848941316666667,0.2391265568333333,0.0,1323.0
0.8491493355788758,0.0,0.09042356885714285,0.24609799928571433,0.0,1323.0
0.787547058755053,0.0006048361818181818,0.07379457745454544,0.3094621844545455,0.0,1323.0
0.8482632932307237,0.029656028428571426,0.13498757714285714,0.5115547348571429,0.0,1323.0
0.8188381987565129,0.0,0.17235731007692306,0.38020114946153843,0.0,1323.0
0.8855114948259776,0.02098580309090909,0.154086624,0.22137019300000002,0.0,1323.0
0.8803521296085721,0.0,0.1916249055,0.36762951383333337,0.0,1323.0
0.8362086870129554,0.003396001166666666,0.18763850441666666,0.4444918941666667,0.0,1323.0
0.8931423089817324,0.04464767116666666,0.100395468,0.4076712241666667,0.0,1323.0
0.8780799480427983,0.0,0.07899859814285715,0.20906012199999996,0.0,1323.0
0.8509324993962367,0.013067827363636365,0.04885256309090909,0.1607746531818182,0.0,1323.0
0.8958533023524445,0.12891145566666667,0.09281281549999999,0.5377948343333333,0.0,1323.0
0.8777417398951894,0.000504759294117647,0.34333317141176467,0.8386769115294118,0.0,1341.0
0.960276060582942,0.039449465571428574,0.5426233194285713,0.8562663377142857,0.0,1357.0
0.8762354192505805,0.0,0.475093946076923,0.6840905191538462,0.0,1357.0
0.942944815498525,0.018434435500000002,0.3535497906666667,0.5459299173333333,0.0,1357.0
0.9532865929279964,0.042467852333333334,0.30011679183333334,0.5338761245,0.0,1357.0
0.9307058479904609,0.0,0.3046784822,0.5543442430000001,0.0,1357.0
0.8252762895516522,0.0011457247272727274,0.3432002377272727,0.5835438421818181,0.0,1357.0
0.9073178988054135,0.07731901942857143,0.33779778985714287,0.6303431058571428,0.0,1357.0
0.8699450229211866,0.0017837005294117647,0.3120216114117648,0.6946701309999999,0.0,1357.0
0.9129693984556063,0.100161947875,0.31951342437499997,0.5384043728750001,0.0,1357.0
0.8797419074532582,0.0,0.3665612270769231,0.42142957407692305,0.0,1357.0
0.9799804111154646,0.074088085,0.332573944,0.36045828599999996,0.0,1357.0
0.9771236753853714,0.20975844214285716,0.3354429212857143,0.34203489014285715,0.0,1357.0
0.9071412872030954,0.0,0.4676365092142857,0.5441039130714286,0.0,1357.0
0.976592666979642,0.053483970222222225,0.3433966168888889,0.5316466908888889,0.0,1357.0
0.9165987027541775,0.002147668470588235,0.291828407,0.2941944789411764,0.0,1357.0
0.9713719913942506,0.0882441794285714,0.15774740057142855,0.30708901614285716,0.0,1357.0
0.9574894488050604,0.0,0.17754039383333334,0.2962219516666667,0.0,1357.0
0.884717084313684,0.0062933394545454545,0.20837318445454545,0.3807034550909091,0.0,1357.0
0.9534147311866593,0.11147042542857144,0.3245894241428572,0.5678042715714285,0.0,1357.0
0.9682450805575211,0.0,0.42315028600000004,0.66614758875,0.0,1357.0
0.8875490802971286,0.007447031714285715,0.33863374007142866,0.6514106945714285,0.0,1357.0
0.9691946822672259,0.069830369,0.256810401,0.6312023037142857,0.0,1357.0
0.9246105781106517,0.0,0.2936441918333333,0.6320151339999999,0.0,1357.0
0.8301831781815523,0.0044184296,0.242450191,0.5878359891,0.0,1357.0
0.9028453026345885,0.07567626699999999,0.16493849257142856,0.5885935237142857,0.0,1357.0
0.9077735234344074,0.0,0.15090699966666665,0.5348746358333333,0.0,1357.0
0.8294922910802186,0.0035835820909090907,0.12090245809090909,0.39706633690909093,0.0,1357.0
0.9004507080100967,0.09315497885714286,0.09542964371428571,0.31615407428571424,0.0,1357.0
0.8916641073229206,0.0,0.200737103,0.4715646345714286,0.0,1357.0
0.8782073766459997,0.0037111939999999997,0.24491518569999998,0.6065795403,0.0,1357.0
0.959105602023963,0.06101631428571429,0.29833252242857144,0.6743998461428572,0.0,1357.0
0.938193054158201,0.0,0.3933682746666667,0.7882905313333334,0.0,1357.0
0.8679239539715765,0.011589270083333334,0.42845216825,0.8132639686666666,0.0,1357.0
0.9461419136604599,0.07801198071428571,0.4489889121428572,0.8430821517142857,0.0,1357.0
0.9066323203325898,0.0,0.4311229818333333,0.7865652490000001,0.0,1357.0
0.829614112472251,0.0,0.39495088814285717,0.6612097582857143,0.0,1357.0
0.9460197845222826,0.037743599249999996,0.34819418300000005,0.5661400402500001,0.0,1357.0
0.9461046398894509,0.11750892457142857,0.3207061344285714,0.5992374934285715,0.0,1357.0
0.8857079344172213,0.005102162,0.3474030830625,0.6419081534375,0.0,1357.0
0.9570153547072149,0.14823560514285714,0.3100112488571429,0.698223765,0.0,1357.0
0.9504194313057533,0.0,0.24827404349999996,0.7084333106666665,0.0,1357.0
0.8881082083885355,0.011393032583333332,0.140513914,0.49866462225,0.0,1357.0
0.9663512050696238,0.07048899328571427,0.05096350142857142,0.21681066142857142,0.0,1357.0
0.9211793791708761,0.0,0.05208120599999999,0.11869134283333332,0.0,1357.0
0.8365095089473681,0.01575153881818182,0.022365224727272728,0.08720493472727273,0.0,1357.0
0.9085925824482556,0.11566522675,0.019859504875000003,0.08542801937500001,0.0,1357.0
0.8517016993576608,0.005010855666666666,0.031936175,0.06362989113333334,0.0,1357.0
0.9091483925905112,0.114616434875,0.025156648499999996,0.0406834665,0.0,1357.0
0.879661115453771,0.0,0.07920879766666666,0.0928286735,0.0,1357.0
0.9781282445337518,0.1624998591818182,0.11015447145454547,0.17662955481818185,0.0,1357.0
0.9639437745183619,0.0,0.1794617425,0.27462872516666664,0.0,1357.0
0.9131078179702513,0.019789542583333333,0.11617852399999999,0.1679939441666667,0.0,1357.0
0.9795768300505381,0.15651712614285712,0.04513468285714285,0.056312393,0.0,1357.0
0.9416746715623209,0.0,0.0629242075,0.061887063500000006,0.0,1357.0
0.912036849831314,0.0152469148,0.0986279222,0.0677763455,0.0,1357.0
0.9837232427761694,0.201885633,0.12922961033333333,0.07662226066666666,0.0,1357.0
0.9134455875430098,0.004769868571428572,0.18838554957142856,0.1708776145,0.0,1357.0
0.9790272045438262,0.30013335222222226,0.12651718888888888,0.08926212233333333,0.0,1357.0
0.974150383522119,0.0,0.0955163075,0.04755312525,0.0,1357.0
0.9060987499801619,0.020098321083333332,0.12589424141666664,0.17397856458333336,0.0,1357.0
0.977326917981148,0.3152720627142857,0.11816740442857142,0.30755606785714285,0.0,1357.0
0.9475234747635684,0.00027481,0.24579867200000002,0.4213050902857142,0.0,1357.0
0.855318721403912,0.082481841,0.19401381500000003,0.29625095463636364,0.0,1357.0
0.9146054702404846,0.4372921216666667,0.17605808616666666,0.3163047511666667,0.0,1357.0
0.9158087183319515,0.0005612685,0.3409177903333333,0.5657301668333333,0.0,1357.0
0.853875445125587,0.0522986815,0.40710218766666667,0.6429096633333332,0.0,1357.0
0.9130606938409143,0.19734285362500004,0.362297949625,0.77169766275,0.0,1357.0
0.8885257119955903,0.0069033075,0.357978516,0.7797939056428572,0.0,1357.0
0.9790524084961559,0.25575129922222223,0.44153038599999994,0.7866929684444445,0.0,1357.0
0.9741647016207013,0.0,0.518899314,0.8844289094999999,0.0,1357.0
0.8992384957465721,0.01951505081818182,0.39788236909090907,0.8434045645454545,0.0,1357.0
0.9830933542584821,0.5506046445,0.22487366875,0.6244634495,0.0,1357.0
0.9493870339777238,0.0012018387142857143,0.273860886,0.6088401732857143,0.0,1357.0
0.912036849831314,0.0628470542,0.16419804450000003,0.41734187580000004,0.0,1357.0
0.9854172204235583,0.494430733,0.116349137375,0.354636913125,0.0,1357.0
0.9131916357233644,0.014451444533333333,0.19329940033333337,0.36586827006666656,0.0,2184.733333333333
0.9785220513272124,0.4336541686666667,0.04750169277777778,0.1303828038888889,0.0,2909.0
0.9120538281575835,0.0094881946,0.030479193333333328,0.1800855996666667,0.0,2909.0
0.9719242790207586,0.34814070275,0.017419998875000002,0.17763750075,0.0,2909.0
0.942162864402144,0.002094640428571429,0.07684637428571428,0.21059204514285712,0.0,2909.0
0.8336137530856543,0.01352321211111111,0.07066062744444444,0.10508324922222222,0.0,2909.0
0.9025820184031872,0.33467444837499993,0.03603642325,0.062695798125,0.0,2909.0
0.8621516817869467,0.007383799999999999,0.109826973,0.1107989096875,0.0,2909.0
0.9041156663888875,0.23009733899999998,0.06605791833333333,0.12880909200000001,0.0,2909.0
0.8748054036235611,0.0,0.14290604150000003,0.15130524308333332,0.0,2909.0
0.9761891328586666,0.15247240099999998,0.1105109812,0.2080133578,0.0,2909.0
0.9682343873138091,0.26924685957142863,0.07657814285714286,0.27402406542857144,0.0,2909.0
0.8990002529595359,0.0,0.22308457525,0.49622493175,0.0,2909.0
0.8918562040426421,0.016095071857142856,0.2566573188571429,0.5494487014285714,0.0,2909.0
0.9602371370597135,0.29903879314285714,0.19029757628571425,0.5202533445714286,0.0,2909.0
0.9396897987818646,0.01784332975,0.308277299875,0.5718869110000001,0.0,2909.0
0.8900873381942395,0.034963777555555554,0.3059871183333333,0.5122288233333333,0.0,2909.0
0.9644536026445296,0.49851146375000005,0.16700257337500002,0.38353661425,0.0,2909.0
0.9351482012108575,0.0071254467142857145,0.3558835614285714,0.5166321658571428,0.0,2909.0
0.896904444803647,0.07312826518181818,0.2653317254545455,0.4427650705454545,0.0,2909.0
0.96165079772314,0.21605527837499997,0.22885343887499998,0.497732437375,0.0,2909.0
0.8693481583410768,0.002733268357142857,0.36925301299999996,0.5428727614285713,0.0,2909.0
0.9405437914999365,0.0983014802857143,0.269902478,0.5017719755714286,0.0,2909.0
0.9132875995955763,0.0055931256250000005,0.31017915500000004,0.530555635125,0.0,2909.0
0.803190474396352,0.010108127,0.24703683950000005,0.4884876409,0.0,2909.0
0.8762005997382146,0.12860764633333335,0.17804994066666668,0.4140034206666667,0.0,2909.0
0.8787258848432833,0.006707709,0.19915647975,0.354955785625,0.0,2909.0
0.7972264078189202,0.007417094333333334,0.15294046466666666,0.2433017316666667,0.0,2909.0
0.8770792376038059,0.15217980066666664,0.1679793928888889,0.23258289655555556,0.0,2909.0
0.8466448125999382,0.0,0.15499923915384617,0.30187947523076925,0.0,2909.0
0.9427723017837131,0.08200093136363638,0.19080840972727273,0.5258579584545455,0.0,2909.0
0.8437582097708628,0.0,0.2578458573636364,0.4415440401818182,0.0,2909.0
0.9116940712166149,0.021486545,0.15030105033333332,0.435732811,0.0,2909.0
0.9345890529329858,0.049255007571428575,0.1927474997142857,0.7008269185714286,0.0,2909.0
0.9116226030423645,0.0,0.3462097556,0.8318670438,0.0,2909.0
0.8047807419995594,0.0,0.4856125837142858,0.8757532824285714,0.0,2909.0
0.9419492995916616,0.0769206038,0.6259732288000001,0.9209203734000001,0.0,2909.0
0.955439573628566,0.2629284778333333,0.6453420438333334,0.9039293801666667,0.0,2909.0
0.9455250373190142,0.016077264,0.5564788405000001,0.8633928525,0.0,2909.0
0.8787634803405384,0.0417168685,0.46002990629999996,0.6936333578,0.0,2909.0
0.96643442635042,0.5269587488888888,0.4104790073333333,0.5928048011111111,0.0,2909.0
0.9316489237466383,0.00024508633333333337,0.4581795240000001,0.708379129,0.0,2909.0
0.9010772712910606,0.0978182444,0.37590314649999995,0.6174114941000001,0.0,2909.0
0.9660890407180758,0.5740446435000001,0.324489577125,0.619546553875,0.0,2909.0
0.9264464335606896,0.0003226911666666667,0.43498179299999995,0.6743132135,0.0,2909.0
0.836677835373375,0.09795529030000001,0.2625230381,0.42079293809999996,0.0,2909.0
0.8894628677673256,0.5992368586666666,0.17154616883333332,0.36627188516666664,0.0,2909.0
0.9024037836550349,0.04530703414285714,0.3915060585714286,0.6994554237142856,0.0,2909.0
0.8210980134703009,0.10758685233333333,0.4837181956666667,0.8750503794166665,0.0,2909.0
0.8784896790570862,0.4637550938571429,0.6222444488571428,0.9110924568571429,0.0,2909.0
0.8826710399400127,0.0005411768,0.6207975363999999,0.9026822054,0.0,2909.0
0.8391246254784785,0.046973841300000006,0.4252707110999999,0.882947276,0.0,2909.0
0.9284027841022312,0.48520145685714283,0.19446256885714286,0.6961493639999999,0.0,2909.0
0.9567086376633464,0.11451639366666666,0.20010392033333332,0.6665811243333333,0.0,2909.0
0.8533881336527127,0.0,0.32253845160000005,0.7909978043999999,0.0,2909.0
0.9357372349392508,0.20098089333333333,0.3319176996666667,0.7034075679999999,0.0,2909.0
0.9599776952570964,0.5029224658571428,0.2640707480000001,0.4919342187142857,0.0,2909.0
0.9288847738617987,0.0009776158333333334,0.2144853635,0.5576928876666666,0.0,2909.0
0.8931371816296421,0.02569000466666667,0.42411215477777775,0.7023341664444445,0.0,2909.0
0.9562674960734212,0.2387704091111111,0.5523083907777778,0.7574872035555555,0.0,2909.0
0.8600604507391915,0.0004854836666666667,0.37073505391666667,0.6834060316666668,0.0,2909.0
0.9299757683938438,0.1305159466,0.2847232214,0.7241281082000001,0.0,2909.0
0.9346385589869932,0.2918624802857143,0.38161475514285714,0.8768245501428572,0.0,2909.0
0.8591170633194825,0.0006430915,0.40177732141666667,0.5924265669166667,0.0,2909.0
0.9478191547894232,0.2908104144,0.1546254526,0.213155237,0.0,2909.0
0.9492076929599509,0.5567462164285714,0.06855628071428571,0.04815891571428571,0.0,2909.0
0.9190010953472548,0.0017994005,0.10872054800000001,0.1953027698333333,0.0,2909.0
0.8218046429401948,0.04156492909090909,0.3357326006363637,0.7261318538181819,0.0,2909.0
0.8825454981847151,0.09948529411111112,0.5194060278888889,0.7814604961111111,0.0,2909.0
0.8114205037157382,0.016855077692307693,0.3171599714615384,0.6034732416153845,0.0,2909.0
0.8602648221617721,0.3850291062857143,0.19795985900000002,0.7025990294285716,0.0,2909.0
0.8920970054092595,0.1399651045,0.332229624,0.72602445075,0.0,2909.0
0.8671486693738333,0.057313317999999995,0.282078885076923,0.6580398797692308,0.0,2909.0
0.9536491760921145,0.6635009647777779,0.20968440711111114,0.4308681265555555,0.0,2909.0
0.907336840247504,0.0056053114,0.3267319098,0.4639091306,0.0,2909.0
0.8914138655104891,0.0811206546,0.21270962279999997,0.30049437619999997,0.0,2909.0
0.9545645818761572,0.590362209,0.12443506944444443,0.25318266477777773,0.0,2909.0
0.9110757194530196,0.0046883594,0.2477621478,0.38288479400000003,0.0,2909.0
0.8905908922786251,0.0690483237,0.1643998861,0.3150343747,0.0,2909.0
0.9419699714559078,0.6050273148749999,0.07537261987499999,0.20779784775,0.0,2909.0
0.9598260448435333,0.1309385515,0.1359148025,0.2670029065,0.0,2909.0
0.8851710503192943,0.04758517442857143,0.2414145506428571,0.35063226064285713,0.0,2909.0
0.9413093110188048,0.66595745425,0.281819191625,0.3686880495,0.0,2909.0
0.8862293402865988,0.039192144,0.35319082762500004,0.371470923,0.0,2909.0
0.9025610811539216,0.101295583375,0.172632829625,0.15275564275,0.0,2909.0
0.931527842417723,0.7172416755000001,0.02569331875,0.108035783875,0.0,2909.0
0.907195402901802,0.05702217983333333,0.0768457285,0.18132164833333334,0.0,2909.0
0.8243913444913218,0.0910382973,0.10050135089999998,0.1840579624,0.0,2909.0
0.8717776646299243,0.750498574625,0.029259362,0.10197745374999999,0.0,2909.0
0.8592040436321183,0.05797100166666667,0.06448559400000001,0.18668891566666668,0.0,2909.0
0.7261566120488124,0.01414914075,0.06640674525,0.215826625875,0.0,4469.0
0.8057858388461603,0.5497719697500001,0.07079556325,0.24347769475,0.0,4989.0
0.8083737791273868,0.5527103695000001,0.094278824625,0.27511579237500006,0.0,4989.0
0.7604616776455125,0.0012758795833333334,0.3095326990833333,0.4959732820833334,0.0,4989.0
0.8376032257351422,0.07993089433333334,0.443816426,0.7028314863333334,0.0,4989.0
0.8416069769439425,0.11895997614285714,0.4601829824285714,0.8203340664285715,0.0,4989.0
0.8245986885658354,0.007418455799999999,0.4576362194,0.877058068,0.0,4989.0
0.7577826000008363,0.006289408999999999,0.41084278888888887,0.8387653282222223,0.0,4989.0
0.8369570749037953,0.30525311225,0.48772667824999993,0.641416184,0.0,4989.0
0.8291533999163044,0.4399008528571429,0.583031806857143,0.4638801944285715,0.0,4989.0
0.8037737869799575,0.01883554,0.5007539592,0.469254953,0.0,4989.0
0.7791238771983904,0.0766256645,0.33640461050000003,0.4580884704999999,0.0,4989.0
0.8215546809400962,0.64029772025,0.16311539775,0.57965885875,0.0,4989.0
0.8242217029507075,0.2078887558333333,0.37382854550000005,0.7811785356666667,0.0,4989.0
0.7758260270978443,0.0,0.591237775,0.8155230977500001,0.0,4989.0
0.7610261553539944,0.01352633,0.2497917021,0.29760182220000003,0.0,4989.0
0.8189743963867443,0.16321813366666668,0.06544744866666667,0.22753904983333337,0.0,4989.0
0.8187620042758758,0.09123268074999999,0.25473926275000003,0.43004280824999996,0.0,4989.0
0.7715120108804895,0.0,0.39675871674999996,0.60910647,0.0,4989.0
0.75241067172188,0.0037623925555555554,0.39976418533333324,0.4681806491111111,0.0,4989.0
0.8259044098716357,0.041161305499999995,0.28438724849999997,0.482465763,0.0,4989.0
0.8265890274776754,0.16562103599999997,0.21374724128571426,0.6600507168571428,0.0,4989.0
0.8311716209893989,0.0463201885,0.34020645699999996,0.835095396,0.0,4989.0
0.7651375053884586,0.0,0.542506724,0.9095900807999999,0.0,4989.0
0.7088689339848457,0.0010322316666666667,0.5860943598333332,0.8041081343333333,0.0,4989.0
0.7853892627104404,0.44675595325,0.40177790574999994,0.61118432575,0.0,4989.0
