Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7873314472887795,0.6371539926666667,0.504228392,0.8304456981666667,0.0,4989.0
0.8101927855673449,0.138719073,0.5047178636666666,0.8865464563333334,0.0,4989.0
0.7316330190276645,0.00018545657142857142,0.4318815217142857,0.7707101745714287,0.0,4989.0
0.714425795255816,0.017570977800000002,0.2284426458,0.2676069054,0.0,4989.0
0.7845778518433774,0.395788677,0.06562710725,0.169163637,0.0,4989.0
0.7749859175091687,0.5221768076666667,0.034109991166666666,0.09701897616666666,0.0,4989.0
0.7514300914579523,0.012796426538461537,0.1668386704615385,0.27304855415384616,0.0,4989.0
0.8151576774947922,0.1289152774,0.11157281459999999,0.29548560479999997,0.0,4989.0
0.809551180523883,0.26630463866666665,0.2706202483333333,0.599040272,0.0,4989.0
0.7718825900791582,0.027062523625,0.55423538325,0.785453914,0.0,4989.0
0.7681488225442541,0.02455567783333333,0.5247412976666667,0.781722984,0.0,4989.0
0.8270274144513196,0.49981521925,0.2784583395,0.45880294175,0.0,4989.0
0.813188481198233,0.630056297375,0.132245463125,0.32492944562500004,0.0,4989.0
0.7738347170366969,0.047403392615384614,0.11558112538461537,0.347500804,0.0,4989.0
0.8129325495627844,0.6974120756,0.123301153,0.41929786159999993,0.0,4989.0
0.7776375115973596,0.046647925,0.14430689992857143,0.1946721814285714,0.0,4989.0
0.807666014521877,0.6321732989,0.0351445082,0.09507054679999999,0.0,4989.0
0.7878270959695387,0.029612606399999998,0.11263607540000001,0.1145732562,0.0,4989.0
0.7710119424402909,0.1242746401,0.0632315052,0.1599707918,0.0,4989.0
0.7998684912388984,0.8374707245714286,0.030922237714285712,0.19924330014285713,0.0,4989.0
0.8057610052296093,0.2700402225,0.1247219275,0.30578817975,0.0,4989.0
0.73394903764507,0.05749068433333334,0.3297711185833333,0.5525513024166666,0.0,4989.0
0.751057258715856,0.8120399723749999,0.14283958487499998,0.5090480574999999,0.0,4989.0
0.7669334393432015,0.24565983875000003,0.192701043,0.39049043225,0.0,4989.0
0.7204330331721953,0.0052424223,0.1212230267,0.12819007,0.0,4989.0
0.7644642097764456,0.45179165725000003,0.115950414,0.17827938525,0.0,4989.0
0.7613021535579817,0.6236181029999999,0.08131307911111112,0.2258235038888889,0.0,4989.0
0.7428332417570048,0.014282317916666667,0.16527535008333336,0.18073908083333334,0.0,4989.0
0.811290565023226,0.2528442736666667,0.028467126666666665,0.06521901466666667,0.0,4989.0
0.8033343308963115,0.3464657402222222,0.03524566544444444,0.04442327066666667,0.0,4989.0
0.7522461768090557,0.016458070153846153,0.07393574561538462,0.10512253099999999,0.0,4989.0
0.8104642612234372,0.232199371125,0.073546739125,0.258796167375,0.0,4989.0
0.8104346980231759,0.0845349725,0.18007833825,0.45650713625,0.0,4989.0
0.745451894395216,0.020397210363636363,0.17501804327272727,0.31165967290909086,0.0,4989.0
0.8069516800193179,0.51561176375,0.0423421645,0.13378705225,0.0,4989.0
0.7920795376103491,0.6160801166000001,0.0330838476,0.212163318,0.0,4989.0
0.8043320875960238,0.13509240825000002,0.1115875345,0.35468311175,0.0,4989.0
0.7313840117247296,0.0055995431,0.1967408059,0.5464942544,0.0,4989.0
0.812993646160766,0.34465575033333334,0.17649473633333335,0.65961126,0.0,4989.0
0.7837098905830476,0.7613024939999999,0.147549503,0.47422032362500005,0.0,4989.0
0.7815480352665423,0.268617315,0.2995191655,0.3577134005,0.0,4989.0
0.7475174992127562,0.0062711612,0.2562975196,0.2832164344,0.0,4989.0
0.7614162806833285,0.03322679322222222,0.19804568311111112,0.5781439073333333,0.0,4989.0
0.7792109857521425,0.44069788422222217,0.17966134366666664,0.3942787197777778,0.0,4989.0
0.7524402508294029,0.0154375772,0.1486031464,0.3609440514,0.0,4989.0
0.700129712156818,0.0364453083,0.1966989292,0.6268857051000001,0.0,4989.0
0.7656623923232239,0.42143923585714277,0.279544299,0.5590057285714286,0.0,4989.0
0.7799395786806456,0.12102580575,0.2228744015,0.5607015175000001,0.0,4989.0
0.7147609812414315,0.04006706576923077,0.15713802015384618,0.5448922666923076,0.0,4989.0
0.7866997985081513,0.328944154125,0.04147838775,0.23019931525,0.0,4989.0
0.7998312442640814,0.1400118115,0.030585638499999998,0.1071568015,0.0,4989.0
0.7476653025400729,0.008289001636363636,0.07272426536363637,0.15379203363636362,0.0,4989.0
0.8191501563614209,0.21784577833333332,0.069338968,0.463118742,0.0,4989.0
0.8099695396708235,0.3987158055999999,0.1504217851,0.5711389783,0.0,4989.0
0.760763168709936,0.023499544357142854,0.5086349880000001,0.8292609365714287,0.0,4989.0
0.8085810739326357,0.16816424149999998,0.49455401100000007,0.814004625625,0.0,4989.0
0.8036891368180272,0.04708399725,0.43746574375,0.78341188375,0.0,4989.0
0.7283462680274431,0.0028418973333333335,0.2710605533333333,0.48702375155555555,0.0,4989.0
0.8123294451152759,0.17376465400000002,0.14720439940000002,0.4312206828,0.0,4989.0
0.80939496108046,0.3050109935,0.13653705325,0.3908864025,0.0,4989.0
0.7607501818908318,0.07213298478571428,0.13055755728571425,0.2827166802142857,0.0,4989.0
0.806474302342159,0.5859286505,0.097407165875,0.20602791325,0.0,4989.0
0.7825181106216177,0.09118672316666666,0.16524746483333333,0.2930403985,0.0,4989.0
0.7473111057912116,0.0412202135,0.12587934975,0.16460082750000002,0.0,4989.0
0.8095783141022523,0.59435899325,0.028339158500000003,0.14153176225,0.0,4989.0
0.7994708425918469,0.6821668876,0.0404835872,0.21600166180000002,0.0,4989.0
0.8066997762088071,0.22663427200000003,0.056893368,0.30348716325,0.0,4989.0
0.725950017661668,0.08437870053846153,0.06332659869230768,0.20854981899999997,0.0,4989.0
0.7721212672022194,0.512048938,0.0433166133,0.26088438070000003,0.0,4989.0
0.7255458298759886,0.07553976192857144,0.09546113507142857,0.25898332635714283,0.0,4989.0
0.7827329220743169,0.33689533229999996,0.0285977123,0.0405476195,0.0,4989.0
0.7317623836736006,0.008911106700000001,0.08656473890000001,0.0489244966,0.0,4989.0
0.8190301226765246,0.231211917,0.052547741800000006,0.044311544800000005,0.0,4989.0
0.7967304128100335,0.4997898511250001,0.028031139625,0.08597263925000001,0.0,4989.0
0.6961068391348042,0.017557527166666666,0.2444797485,0.5168597106666667,0.0,3395.6666666666665
0.7750996559825468,0.1472053716,0.32280396620000007,0.7459424882000001,0.0,1165.0
0.7757438207352251,0.145111629,0.45926361771428575,0.6360365908571428,0.0,1165.0
0.6884234496107182,0.005070504833333334,0.5189329486666666,0.7427306023333333,0.0,1165.0
0.7745634449725838,0.062302196500000004,0.38627570475,0.6609090677499999,0.0,1165.0
0.7732808548230053,0.21555121042857142,0.27343006171428574,0.5177184742857143,0.0,1165.0
0.7654543263012398,0.034207057,0.209120747,0.43144071875,0.0,1165.0
0.6835201859910524,0.021056816363636363,0.13748249536363633,0.27797434727272724,0.0,1165.0
0.7655525340768918,0.26153983137500003,0.095891924125,0.33995726862500003,0.0,1165.0
0.7661022413640932,0.06526348666666668,0.2404784293333333,0.542917568,0.0,1165.0
0.6851209709896171,0.010310269230769229,0.5548251227692307,0.8130334063846154,0.0,1165.0
0.7745739566348783,0.126560536,0.5421134256666666,0.7373871993333333,0.0,1165.0
0.7725399041184857,0.198111499,0.359230974,0.5419256428571428,0.0,1165.0
0.7302254562753947,0.014526952400000001,0.17975417500000002,0.3009415016,0.0,1165.0
0.646772712405181,0.09197165027272729,0.13086419545454542,0.16807413572727273,0.0,1165.0
0.6974684364347549,0.514793122875,0.097033618125,0.42993315475,0.0,1165.0
0.672262088515377,0.04702539642857143,0.20359184257142857,0.5462899128571428,0.0,1165.0
0.6336335501212226,0.12691003214285715,0.2752976637142857,0.7210708968571428,0.0,1165.0
0.6865552964276357,0.6044954305000001,0.2324226855,0.8101110025,0.0,1165.0
0.6936161597919888,0.5973556525555557,0.35414265911111115,0.6752992016666668,0.0,1165.0
0.663095307307569,0.018829660166666668,0.370717864,0.4368869793333334,0.0,1165.0
0.6927822658604109,0.11943667242857144,0.13877181614285714,0.3095193664285714,0.0,1165.0
0.7577214418510095,0.4902781655,0.0927761315,0.5550934455000001,0.0,1165.0
0.7617741484619965,0.46192367333333334,0.30235478788888887,0.7203817341111112,0.0,1165.0
0.6630020259591678,0.033839374909090905,0.45253496063636356,0.6208072391818181,0.0,1165.0
0.7612479066244289,0.4686226454,0.0851964368,0.22704629440000001,0.0,1165.0
0.7591919054692555,0.7728874478333333,0.05774840683333334,0.16344119266666665,0.0,1165.0
0.7250147631736548,0.1386655195,0.11100359433333333,0.288748676,0.0,1165.0
0.6774534878715961,0.11405739566666667,0.31984678666666666,0.7694381180000001,0.0,1165.0
0.7587456399834521,0.81229009175,0.247237116375,0.804957730875,0.0,1165.0
0.7505500806206801,0.28554132120000003,0.33550584940000006,0.7931561994,0.0,1165.0
0.6575224621234645,0.03122428188888889,0.4171238402222222,0.8156571085555555,0.0,1165.0
0.7628055694012993,0.49564960166666666,0.17114626933333332,0.702092386,0.0,1165.0
0.7599532733685012,0.8761719801428571,0.19648161314285711,0.4774030297142858,0.0,1165.0
0.7520971434194734,0.295642025,0.262366235,0.44414952679999997,0.0,1165.0
0.6369334612553408,0.0003421268571428571,0.362382835,0.7309165915714286,0.0,1165.0
0.733189724096724,0.354894307,0.16110401119999998,0.6344570838,0.0,1165.0
0.7678162895279932,0.8685163225714285,0.09740692214285715,0.3905604405714285,0.0,1165.0
0.7574662613217544,0.2940642888,0.11570569420000001,0.3413761642,0.0,1165.0
0.6157117843113004,0.029914378999999998,0.11279797866666666,0.3394913718888889,0.0,1165.0
0.6618295604969543,0.48320778966666666,0.033648736000000005,0.273266873,0.0,1165.0
0.7126582955755332,0.8519739228333334,0.0231013655,0.1899798503333333,0.0,1165.0
0.717689014346389,0.40453564560000005,0.029303836000000007,0.1390124262,0.0,1165.0
0.6223391691362579,0.0334615016,0.0320617053,0.0769705179,0.0,1165.0
0.6738681089924702,0.5544366574999999,0.00949912875,0.05902569125,0.0,1165.0
0.7346352293934078,0.6880364457777778,0.021683753333333333,0.03844978,0.0,1165.0
0.6560210918817744,0.04415849772727273,0.0797045859090909,0.11918168990909091,0.0,1165.0
0.7736264812625544,0.55505848475,0.0145163025,0.0827468885,0.0,1165.0
0.8271663699828465,0.8672887473333333,0.04106400016666666,0.14613567183333334,0.0,1165.0
0.7893604604120779,0.2961480928,0.1194545884,0.251425905,0.0,1165.0
0.6676823206864582,0.09807910254545456,0.10804430345454548,0.13693692236363636,0.0,1165.0
0.822514058014768,0.7508838729999999,0.033275804222222226,0.14590108333333332,0.0,1165.0
0.7883765357771516,0.20710752850000003,0.11461070675000001,0.30217771475,0.0,1165.0
0.6465055820108062,0.036120035333333335,0.15816009777777776,0.23429534533333335,0.0,1165.0
0.7780168949149047,0.6073754396,0.0222236098,0.0333789498,0.0,1165.0
0.7985421798307326,0.597778335625,0.035332732375,0.060007074125000004,0.0,1165.0
0.7094382604017422,0.046360019,0.070586644,0.21742001725,0.0,1165.0
0.6539126402579601,0.077531399,0.159961195625,0.6410724298749999,0.0,1165.0
0.764743388157956,0.6619951035,0.12315790225,0.63865856725,0.0,1165.0
0.7705406217453382,0.6552438972857144,0.1844138462857143,0.7013876752857143,0.0,1165.0
0.752789335826655,0.12357048266666666,0.23766098333333333,0.6337032653333333,0.0,1165.0
0.6675348639548929,0.08234213572727273,0.29763475154545455,0.5527556451818182,0.0,1165.0
0.7586920489417789,0.693244929,0.3487202428888889,0.5915525515555555,0.0,1165.0
0.720464550120775,0.15044747233333336,0.303081812,0.49841898000000007,0.0,1165.0
0.6050885391651757,0.051138545714285714,0.21657558585714284,0.4139462681428571,0.0,1165.0
0.6681636928587609,0.5678663722499999,0.09391811575,0.1333837385,0.0,1165.0
0.6946739634778802,0.6531205683333332,0.1462794672222222,0.3363229371111111,0.0,1165.0
0.6354416636426666,0.06798781858333333,0.18686685575000006,0.3367513235,0.0,1165.0
0.6769388100974103,0.542887884,0.06554788300000002,0.15603961333333335,0.0,1165.0
0.7021542153083192,0.7183193948333333,0.2002781875,0.4265091476666667,0.0,1165.0
0.705245851390803,0.15586355820000003,0.2248842774,0.7066325978,0.0,1165.0
0.6434531670838024,0.03792376788888888,0.398491712,0.6984399037777778,0.0,1165.0
0.7653536187668962,0.62513041,0.23240703420000003,0.5413680731999999,0.0,1165.0
0.7854110112814087,0.7696744667142859,0.2974021357142857,0.5403424212857143,0.0,1165.0
0.7058696158958577,0.09379709933333334,0.20036052716666664,0.4724508391666667,0.0,1165.0
0.6408840319525347,0.06213683183333333,0.10427252450000002,0.3353945658333333,0.0,1165.0
0.7671508388807957,0.561119209,0.059484196749999996,0.3438391505,0.0,1165.0
0.7864085729160084,0.6734528932500001,0.11677922425000001,0.33899336750000003,0.0,1165.0
0.6734707245990433,0.04076665916666666,0.21455633100000002,0.4507297540000001,0.0,1165.0
0.7622681850054424,0.46223047824999997,0.20381103725,0.5646191175,0.0,1165.0
0.7811724174570793,0.8307737600000001,0.261996787,0.6482259458333334,0.0,1165.0
0.7651083341070681,0.306107965,0.24958977520000003,0.5413211812000001,0.0,1165.0
0.6367221568990411,0.020210994125,0.21636379925000004,0.397170414625,0.0,1165.0
0.7512580165900707,0.40498146375,0.042374303,0.25622964675000004,0.0,1165.0
0.7614320853353967,0.6557912244444445,0.06521638033333334,0.29587307166666665,0.0,1165.0
0.6736785748454358,0.07249309991666666,0.08313236141666666,0.3276951911666667,0.0,1165.0
0.7620835362426217,0.6302308431999999,0.07927730960000001,0.49570010160000005,0.0,1165.0
0.7723489746408869,0.7705622894285715,0.18173456985714287,0.5862113774285714,0.0,1165.0
0.7524811142659275,0.18313700099999997,0.27926645833333336,0.5803230243333334,0.0,1165.0
0.613671449889684,0.0667648569,0.2959209958,0.3762552805,0.0,1165.0
0.6766606799903736,0.498932464,0.1253269095,0.2387213295,0.0,1165.0
0.7196860395512371,0.774871322,0.2056039427142857,0.19042020500000004,0.0,1165.0
0.7215811482266857,0.26365500059999997,0.2432574572,0.1984957488,0.0,1165.0
0.6095219903601095,0.029099404222222222,0.30680779077777776,0.570231139888889,0.0,1165.0
0.6677057267561816,0.5154306405,0.14074134425,0.44713645300000004,0.0,1165.0
0.6992853869927083,0.8628355793333333,0.1489428595,0.3846325428333333,0.0,1165.0
0.7070852463706814,0.3314174832,0.11087005379999999,0.33029946839999996,0.0,1165.0
0.6555493327626319,0.0743303878,0.1028119175,0.37184878950000005,0.0,1165.0
0.7638765710950239,0.68324431975,0.08007128525,0.36048687775,0.0,1165.0
0.7751822860629293,0.805453052,0.16277097316666667,0.461309827,0.0,1165.0
0.759801619605414,0.258556252,0.25247001275000003,0.5409621295,0.0,1165.0
0.645718251069757,0.045248145999999996,0.35618963344444443,0.5771916112222223,0.0,1165.0
0.76431686679864,0.4895491966666667,0.27233552666666666,0.5224982186666667,0.0,1165.0
0.7969828633812108,0.7135839925000002,0.6114590181999999,0.6640997643000001,0.0,1165.0
0.6694046217786705,0.06446541281818181,0.6024385507272728,0.8148900154545454,0.0,1165.0
0.7625302404937386,0.4453862096666667,0.37450616733333336,0.5365314099999999,0.0,1165.0
0.7673303142368114,0.6856750309999999,0.4157132277142857,0.4783067791428572,0.0,1165.0
0.7587932862075607,0.283669293,0.4550534396,0.5184866523999999,0.0,1165.0
0.6366087215832644,0.025898426874999998,0.24570235262499998,0.5496199436250001,0.0,1165.0
0.750897377762605,0.40837254824999997,0.04905826775,0.21517632675,0.0,1165.0
0.7599924318050126,0.8306216878571429,0.03873362028571429,0.08649352471428572,0.0,1165.0
0.7538914719027039,0.325517011,0.0496000566,0.1498225628,0.0,1165.0
0.6476667052697471,0.04177243688888889,0.2660659914444445,0.6034490548888889,0.0,1232.7777777777778
0.7610095347300916,0.48879183024999995,0.3128924485,0.59646425775,0.0,1287.0
0.769991228810964,0.647777326625,0.35968577625000003,0.47345167275,0.0,1287.0
0.6488889320356209,0.0707204515,0.22262059774999998,0.414023655,0.0,1287.0
0.6776060115035843,0.533669026,0.0456779975,0.28420132125,0.0,1287.0
0.7272512560859915,0.6741533142499999,0.16349955712499997,0.40002466187499996,0.0,1287.0
0.6390277166117603,0.07421062974999999,0.2553247459166667,0.5094211941666666,0.0,1287.0
0.663837842639141,0.41985346166666665,0.12540993533333333,0.35029657566666667,0.0,1287.0
0.716764359543069,0.718000957,0.2614200956666667,0.398046202,0.0,1287.0
0.7242997467377833,0.25178478260000003,0.3456243206,0.5762574324,0.0,1287.0
0.6780824676220834,0.0970475716153846,0.5223854184615384,0.7573289680000002,0.0,1287.0
0.7577199730624063,0.6793107245714286,0.8084063427142857,0.9135655554285714,0.0,1287.0
0.7452851324502618,0.23699399840000002,0.8379267604,0.9255590262,0.0,1287.0
0.6492022417629782,0.027570943777777777,0.8051356739999999,0.9364796924444444,0.0,1287.0
0.7660730044320323,0.3479174104,0.7581001314,0.9250978258,0.0,1287.0
0.7636005967788492,0.430806096,0.591458287,0.76452284075,0.0,1287.0
0.6823932588548653,0.08371917391666667,0.3586094400833333,0.6727246175833334,0.0,1287.0
0.7639189409122314,0.5629500478,0.3745305684,0.5151144506,0.0,1287.0
0.7617308239520458,0.5053936356666666,0.3169537436666666,0.39090930816666664,0.0,1287.0
0.7039504508169857,0.07266610714285714,0.21086482785714286,0.49767365685714277,0.0,1287.0
0.6974693176721883,0.07478484971428571,0.28026946257142854,0.5784004448571428,0.0,1287.0
0.7574600224447637,0.30308657999999994,0.4287005562999999,0.6580611843999999,0.0,1287.0
0.7393347207120685,0.12617576233333333,0.308515677,0.38146652166666667,0.0,1287.0
0.6787128279982859,0.15004186741666667,0.1744513206666667,0.20475853000000002,0.0,1287.0
0.7546182592258837,0.5459223253333334,0.09856463366666668,0.16367434888888888,0.0,1287.0
0.6525529037004103,0.07943842407692309,0.06208865823076922,0.15253118699999998,0.0,1287.0
0.6914421245393422,0.3375251338333333,0.05242200366666666,0.27036657108333334,0.0,1287.0
0.6387316807019581,0.09553309535714284,0.03357555714285714,0.16378561778571427,0.0,1287.0
0.7080483560437416,0.4860714034444444,0.042163262888888886,0.2906491788888889,0.0,1287.0
0.691182222934912,0.0871847862,0.140879535,0.3578142218,0.0,1287.0
0.67809354576774,0.14661897750000003,0.1557594771,0.38227387739999996,0.0,1287.0
0.7805176994042979,0.550896579888889,0.21133408788888888,0.3057137112222222,0.0,1287.0
0.7228990095293992,0.096519568,0.2922989644,0.43340579800000006,0.0,1287.0
0.6770038813057713,0.1417257352,0.3040297182999999,0.5214136624,0.0,1287.0
0.7610767473862062,0.5436266238,0.3060871306,0.4398440302,0.0,1287.0
0.6590459645771855,0.0462590513,0.1130141795,0.2997408838,0.0,1287.0
0.7480616062789407,0.36573885975000003,0.016492749749999997,0.07250073700000001,0.0,1287.0
0.7587744850435352,0.4606959270999999,0.030342584799999996,0.10440168270000001,0.0,1287.0
0.6707153178933289,0.09041831316666667,0.03458480716666667,0.08883934508333335,0.0,1287.0
0.7612100131825483,0.5701849350000001,0.0528569218,0.2362140036,0.0,1287.0
0.7660649676489097,0.304759831625,0.160420224625,0.48907966237500006,0.0,1287.0
0.6910063315338458,0.012928715666666667,0.44196147666666663,0.782844483,0.0,1287.0
0.6781964948848246,0.09864824159999999,0.5070358909999999,0.8768912958999999,0.0,1287.0
0.7653507083163682,0.4916050237999999,0.5808510896000001,0.8279191228999998,0.0,1287.0
0.6711694816445509,0.054315146666666675,0.35835734466666674,0.7712370265000001,0.0,1287.0
0.6305973645996734,0.263967045,0.18249204844444444,0.4504214561111112,0.0,1287.0
0.7182668694567582,0.5540910947142857,0.23906360671428573,0.421457907,0.0,1287.0
0.7179630501233172,0.20209499275,0.11182165525,0.35309799425,0.0,1287.0
0.6144093176128206,0.058184635000000005,0.0778677896,0.12307489220000001,0.0,1287.0
0.6958348117265105,0.52364919425,0.0191382145,0.03804329625,0.0,1287.0
0.7284110733255795,0.6131917716,0.030816581,0.1105840728,0.0,1287.0
0.7297923187874105,0.23002269860000002,0.0857347226,0.4380347459999999,0.0,1287.0
0.6716423129981042,0.04850432836363636,0.2924231379090909,0.6816226302727272,0.0,1287.0
0.7649279907947861,0.4732974623636363,0.4620789524545455,0.8094597263636364,0.0,1287.0
0.6602367801031741,0.0253515844,0.30572778230000003,0.8718985713,0.0,1287.0
0.7507377784819921,0.1268002705,0.36927012774999995,0.8758241482499999,0.0,1287.0
0.7549156442750741,0.198914211375,0.5300874135,0.8998824369999999,0.0,1287.0
0.742587710907163,0.15633149275,0.46296431950000005,0.8156446375,0.0,1287.0
0.6681903957715746,0.1082261289090909,0.5781910674545455,0.8839513649090908,0.0,1287.0
0.760517581987553,0.6615541014444445,0.712122982,0.8133622874444444,0.0,1287.0
0.7498032560390331,0.2183207755,0.493285765,0.80516464,0.0,1287.0
0.6378069426049082,0.0337755465,0.29006571662499997,0.526241011,0.0,1287.0
0.7484953493162033,0.39132872524999995,0.0786388175,0.159644707,0.0,1287.0
0.7545418539614379,0.4093585476,0.11880594070000002,0.2961728514,0.0,1287.0
0.6761586017017954,0.019130617,0.18965704083333332,0.44525121933333334,0.0,1287.0
0.6657236707437887,0.02474570766666667,0.5402772346666667,0.7329923616666667,0.0,1287.0
0.7601145391489538,0.24967808874999997,0.655220265,0.82351879575,0.0,1287.0
0.760250414074878,0.30681408987500003,0.620946154,0.8196061715,0.0,1287.0
0.6353641544708828,0.03617722575,0.5527452551666667,0.6440747211666666,0.0,1287.0
0.6789940053228701,0.33712249575000003,0.527211387,0.5437979525,0.0,1287.0
0.6955301365785229,0.3876952805,0.413068106125,0.521651382625,0.0,1287.0
0.6333129688983243,0.023400162888888888,0.1762839161111111,0.32264000777777774,0.0,1287.0
0.6369286312506681,0.32552557140000005,0.0414705776,0.14677816040000002,0.0,1287.0
0.6937957338708822,0.37844044075000005,0.07247955875,0.270081577625,0.0,1287.0
0.7047270590355345,0.20353214033333333,0.13869360533333333,0.39023758366666667,0.0,1287.0
0.6703719467604885,0.07232320158333333,0.18796119825,0.3496227771666667,0.0,1287.0
0.7587102065403983,0.4205722394545454,0.05581353936363636,0.25582863699999997,0.0,1287.0
0.6727067783277779,0.07431364591666668,0.1523973125,0.4214744095,0.0,1287.0
0.7623753942695557,0.46076425825,0.10470289799999999,0.285641342,0.0,1287.0
0.7685317501650836,0.404788681375,0.14934926225,0.328179494125,0.0,1287.0
0.6737973051248485,0.08246487733333334,0.25875725899999996,0.5608986354166666,0.0,1287.0
0.7641259751781055,0.52885386,0.21530298399999998,0.47152554199999996,0.0,1287.0
0.7794961687608144,0.793557947857143,0.31014200571428574,0.4673242662857143,0.0,1287.0
0.7847097187177209,0.36886541525,0.19003320475,0.47872830574999997,0.0,1287.0
0.6835121893319012,0.12925206192307692,0.12615690946153846,0.4546643754615385,0.0,1287.0
