Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.804155764276071,0.5937780165,0.1864350336666667,0.4385037491666666,0.0,1287.0
0.7819439803992809,0.18582072749999998,0.22385668283333335,0.42921028766666675,0.0,1287.0
0.6508415877777801,0.008063231555555557,0.2701080298888889,0.754415618111111,0.0,1287.0
0.7587985503075662,0.13975015966666668,0.5528882890000001,0.9178512470000001,0.0,1287.0
0.7550842157358133,0.38637129625000005,0.670763798375,0.877010934375,0.0,1287.0
0.7145129285761967,0.1418451361666667,0.615004544,0.8088828656666666,0.0,1287.0
0.6165482885061876,0.1639326363,0.5621919588000001,0.8514812325000001,0.0,1287.0
0.6937544626551186,0.42737535959999995,0.45505880579999997,0.6990700713,0.0,1287.0
0.6306851407561347,0.045608271199999995,0.2798663849,0.4797794151,0.0,1310.6
0.6548186381724184,0.39344632075,0.31278359075,0.44589847225,0.0,1346.0
0.725435348774504,0.590889440888889,0.3971144756666667,0.6297516866666666,0.0,1346.0
0.6728554475429114,0.09044478516666665,0.38835369191666674,0.6344536407500001,0.0,1346.0
0.7658909914185776,0.42725232874999997,0.36038693025,0.6250725690000001,0.0,1346.0
0.766786344795869,0.439902200875,0.30616472612500006,0.582038406875,0.0,1346.0
0.7577513295792077,0.08771915899999999,0.20732661866666666,0.3622733596666667,0.0,1346.0
0.6595758074283568,0.0285976336,0.1705099799,0.27467753920000004,0.0,1346.0
0.7664575402910809,0.14961466099999998,0.098404682,0.261425909,0.0,1346.0
0.7662366824741663,0.15785419883333332,0.0656528555,0.3232252385,0.0,1346.0
0.7557802667298829,0.0528931855,0.03443586375,0.19431278775,0.0,1346.0
0.6583006655608064,0.023976544500000002,0.026090149099999998,0.177855343,0.0,1346.0
0.7744024962580729,0.2538855395,0.035500568499999996,0.30912645650000004,0.0,1346.0
0.7838895213420899,0.3497216781666667,0.049037728499999995,0.45423562216666663,0.0,1346.0
0.7440735799241414,0.10504684633333333,0.11718126583333333,0.5750186073333333,0.0,1346.0
0.6557257511947749,0.040283660875,0.192626960875,0.5904680166249999,0.0,1346.0
0.7776391144785734,0.28510777275000004,0.35095597424999997,0.6214153755,0.0,1346.0
0.7866392166947915,0.22029684762500004,0.510695517625,0.7152715757499999,0.0,1346.0
0.6791998098839537,0.027160855166666664,0.47030810650000004,0.7049936525000001,0.0,1346.0
0.7746342725109194,0.2706429225,0.30770442425,0.6783556285,0.0,1346.0
0.7896606417091551,0.350239546625,0.22047790500000003,0.635637501375,0.0,1346.0
0.7284936225722716,0.052758462,0.28260372425,0.62641584275,0.0,1346.0
0.6309870027447613,0.12869153679999998,0.3292144571,0.6930859081,0.0,1346.0
0.7495168304487599,0.50382224275,0.313204405625,0.703778670375,0.0,1346.0
0.7592228532994686,0.16358988925,0.30703668900000003,0.7940276824999999,0.0,1346.0
0.6229433167291513,0.022965211444444446,0.3054918888888889,0.8320322176666666,0.0,1346.0
0.6791815328675859,0.2711245583333333,0.23383043433333336,0.732701892,0.0,1346.0
0.7346146657068773,0.31248978290000007,0.1771882889,0.5360905367,0.0,1346.0
0.6647968548836588,0.025805612111111112,0.1043429921111111,0.21594744844444447,0.0,1346.0
0.739667997944924,0.24030694700000002,0.062605257,0.13872872519999999,0.0,1346.0
0.7928599978708158,0.5803310897142858,0.09690091542857142,0.1951341924285714,0.0,1346.0
0.792771216566764,0.2411009032,0.11202503459999999,0.2899162362,0.0,1346.0
0.6515473658026889,0.04453497855555556,0.12421659488888889,0.17799942611111114,0.0,1346.0
0.7791081110648556,0.46992479125,0.0776984265,0.10796590550000001,0.0,1346.0
0.7901770981736261,0.5533828532222222,0.09110510088888889,0.1826312148888889,0.0,1346.0
0.687462919706,0.0905056666153846,0.095408214,0.12834359146153848,0.0,1346.0
0.7905692919263267,0.5845225222499999,0.043744679375,0.09532564737499999,0.0,1346.0
0.7915577595876415,0.23512746019999997,0.055180501199999996,0.17241388559999998,0.0,1346.0
0.6523713708407817,0.03985320744444445,0.09275589222222222,0.13318273988888887,0.0,1346.0
0.780525515602905,0.43315682875000006,0.022072640999999997,0.058985249000000003,0.0,1346.0
0.825289923348572,0.5243858315555555,0.025115241555555553,0.04043483,0.0,1346.0
0.6872265819828541,0.06990600741666665,0.03860247766666667,0.07380496125,0.0,1346.0
0.8273619124010765,0.579496409,0.0181435116,0.09725929180000001,0.0,1346.0
0.8608764228689404,0.47816379749999993,0.021709476333333335,0.11438869,0.0,1346.0
0.813444938247459,0.14386549366666668,0.02987744566666667,0.11150012033333334,0.0,1346.0
0.6455728838193503,0.11349114066666666,0.03572669783333333,0.08110003683333333,0.0,1346.0
0.793205133171894,0.5899936047,0.021388799,0.1306177447,0.0,1346.0
0.6569101167191747,0.060228998545454555,0.06753304872727271,0.19641258154545457,0.0,1346.0
0.7233993431357817,0.5329685827499999,0.0273397605,0.25328240225,0.0,1346.0
0.7936058508493377,0.7031089094285715,0.04542069528571428,0.25069809185714287,0.0,1346.0
0.8024776185657251,0.19315394575,0.050206315249999994,0.194134109,0.0,1346.0
0.6634371514492368,0.039176428888888885,0.0810656808888889,0.19790518611111113,0.0,1346.0
0.8365278267490965,0.5198459805,0.012395129250000001,0.1076975015,0.0,1346.0
0.8931737578411887,0.6451210517499999,0.030864717875000003,0.12931509175,0.0,1346.0
0.8702041542084803,0.19400519566666666,0.08594755666666666,0.20753673233333333,0.0,1346.0
0.6677312513373541,0.04118785522222222,0.11574729677777779,0.17804257922222225,0.0,1346.0
0.846713686441658,0.53336742275,0.0370361815,0.16108984250000002,0.0,1346.0
0.8955760903474546,0.6284497887777778,0.09274434922222222,0.2193591481111111,0.0,1346.0
0.7090051382464577,0.05917628800000001,0.24971513754545452,0.4201006496363636,0.0,1346.0
0.844594439035458,0.5319447585,0.11385588699999999,0.34938175749999995,0.0,1346.0
0.8930580907386889,0.7993321940000001,0.1779880865,0.28079065216666665,0.0,1346.0
0.8729576761251316,0.33672437639999997,0.22919753099999998,0.3252604106,0.0,1346.0
0.665097325114894,0.039835775000000004,0.2802994765555556,0.5066593911111111,0.0,1346.0
0.8030436038845373,0.4442011066666667,0.09898035100000001,0.262871252,0.0,1346.0
0.8816651054801786,0.613360844,0.1645265484,0.18163115920000003,0.0,1346.0
0.7020938057024465,0.04715797854545454,0.24369964399999997,0.3280960147272728,0.0,1346.0
0.7842913149595868,0.304620964,0.09787938525,0.17392079175,0.0,1346.0
0.8114177375620167,0.40749631762500005,0.16255369312499998,0.12281162675,0.0,1346.0
0.7481044078274615,0.058949909999999994,0.1813270172,0.18697976440000003,0.0,1346.0
0.648412049943815,0.08758661845454543,0.1739892080909091,0.2106867481818182,0.0,1346.0
0.7526052434272138,0.30447740700000003,0.13186253549999996,0.145104795,0.0,1346.0
0.7687795005859345,0.12596648500000002,0.1483779992,0.17867803059999998,0.0,1346.0
0.6487545888284125,0.061965019583333336,0.16748078691666668,0.21492383175,0.0,1346.0
0.781894503990794,0.48764419620000005,0.1814387875,0.41080616589999996,0.0,1346.0
0.6725071159218374,0.027769783000000003,0.19639892633333333,0.5244814215555557,0.0,1346.0
0.7463642907916863,0.2697286016,0.10361079320000002,0.2752376612,0.0,1346.0
0.8584700937304895,0.5655349526666666,0.07530563755555555,0.3050630727777778,0.0,1346.0
0.8297764643172515,0.15412359566666667,0.047407304000000004,0.24228967199999998,0.0,1346.0
0.6569802957327789,0.025967189777777778,0.050528052444444436,0.17387099688888885,0.0,1346.0
0.8090018132133676,0.4510443685,0.0235798625,0.15169005975,0.0,1346.0
0.8754583718775628,0.5678740200000001,0.04628448633333334,0.09816366088888889,0.0,1346.0
0.6933086225581863,0.04762039490909091,0.1086307281818182,0.1709313969090909,0.0,1346.0
0.8122186720930985,0.4341361316666667,0.039200352333333334,0.27111189533333335,0.0,1346.0
0.8852598275681892,0.5644367269,0.10782296489999998,0.29083717259999997,0.0,1346.0
0.7024068154848693,0.05497555366666667,0.13800231683333333,0.28271342233333335,0.0,1346.0
0.8450835532548988,0.5023284615000001,0.05085482325,0.13784111,0.0,1346.0
0.8865835827848829,0.5069432064999999,0.0615949345,0.27501539325,0.0,1346.0
0.7053733860295134,0.06107202341666667,0.1215263705,0.3509350013333333,0.0,1346.0
0.8315402285577569,0.4782277735,0.09782777200000001,0.311726477,0.0,1346.0
0.8884732325765737,0.6648064861666667,0.12537986633333334,0.4163551429999999,0.0,1346.0
0.8906772185334316,0.38617006275,0.16371966075,0.4325724305,0.0,1346.0
0.7408665640598376,0.03622652866666667,0.2977181656666667,0.5527374665,0.0,1346.0
0.6314869278414106,0.050804309000000006,0.28171285300000004,0.6643425188000001,0.0,1346.0
0.7270983873277345,0.38702055674999997,0.23969542124999998,0.57645982575,0.0,1346.0
0.7933414195064528,0.6070499118571429,0.2767262421428571,0.6060484392857143,0.0,1346.0
0.8027859495963402,0.18089814625,0.3341273615,0.7282016790000001,0.0,1346.0
0.6753709289604307,0.07939144549999999,0.35610994616666675,0.7722740015,0.0,1346.0
0.7855227961739443,0.5434715463750001,0.31027891475,0.7170533965,0.0,1346.0
0.8012103070912208,0.1793982155,0.29876798475,0.56961439525,0.0,1346.0
0.7185708395485526,0.10639684999999999,0.2920555078333333,0.5384739125833333,0.0,1346.0
0.8849942558664613,0.677899175625,0.152602778875,0.32424528325,0.0,1346.0
0.8616865740246882,0.15858347625,0.17663846300000002,0.30646231125,0.0,1346.0
0.7003826474104108,0.07448860518181818,0.1974647558181818,0.2566336377272727,0.0,1346.0
0.8749831234791628,0.6773431131250001,0.07138170925000001,0.13649472712500002,0.0,1346.0
0.8561824441432826,0.21955751299999998,0.09442595680000002,0.22255000060000002,0.0,1346.0
0.6719310661642127,0.024291074444444442,0.14527438911111112,0.2854980391111111,0.0,1254.888888888889
0.8094319181093146,0.44397181374999994,0.032772338,0.19693349200000002,0.0,1182.0
0.8610493766421853,0.4832284284444445,0.0691493541111111,0.21371185344444446,0.0,1182.0
0.7066002469997889,0.044836880083333336,0.10351164625000002,0.3477215955,0.0,1182.0
0.8226565136475236,0.4266604675,0.0560098125,0.35298067499999997,0.0,1182.0
0.8551627080993308,0.426227062,0.09543399,0.42872246699999994,0.0,1182.0
0.7163754519388911,0.06354822742857143,0.08410608535714285,0.3212498910714286,0.0,1182.0
0.8468862658150349,0.4123414307777778,0.08049743100000001,0.34257828388888883,0.0,1182.0
0.6709394696937513,0.04278626984615384,0.10564834961538462,0.2979210773846154,0.0,1182.0
0.7161701840869243,0.342698179,0.063799088,0.15426172049999998,0.0,1182.0
0.7439940483053018,0.31595733724999997,0.08918760199999999,0.189321598,0.0,1182.0
0.6440791505767056,0.05561879746153846,0.09441819576923077,0.23660480476923076,0.0,1182.0
0.7292129754902282,0.54241786225,0.07861525875,0.165234822625,0.0,1182.0
0.743029653400531,0.19850245033333333,0.087571191,0.32154097600000003,0.0,1182.0
0.6713277665466397,0.029219562416666664,0.217583958,0.6068799699166665,0.0,1182.0
0.7630869309281176,0.39660796475,0.33866823925,0.6350564989999999,0.0,1182.0
0.7669699268916075,0.333634276375,0.368910169,0.76338172825,0.0,1182.0
0.6833081195994009,0.016421506166666665,0.29195977216666663,0.5309852573333333,0.0,1182.0
0.6897031252348869,0.153040088,0.154586683625,0.22556717525,0.0,1182.0
0.7832052884152352,0.5403524767777778,0.13551713322222222,0.1840244418888889,0.0,1182.0
0.7670485159543938,0.12170419733333332,0.05728387733333334,0.28543168,0.0,1182.0
0.668109817843992,0.07208205554545455,0.10000374036363636,0.3667020508181818,0.0,1182.0
0.7987621555318939,0.63424888925,0.174593725625,0.66614578875,0.0,1182.0
0.8054799021892797,0.26412656675,0.2145120955,0.70509967525,0.0,1182.0
0.6671992480594804,0.0085049686,0.5025356344,0.8442085772000001,0.0,1182.0
0.7956001085792062,0.29658604299999997,0.532237861,0.8903012275,0.0,1182.0
0.8490950320090899,0.5363407035,0.6291563623333333,0.8332235348333334,0.0,1182.0
0.8358327324572363,0.2565781885,0.54298286325,0.7390565752499999,0.0,1182.0
0.7106864221648762,0.08202831161538461,0.23100114600000005,0.5145767114615385,0.0,1182.0
0.8485455096528304,0.5475966287142857,0.2752104464285714,0.5569874248571428,0.0,1182.0
0.8220712573038802,0.14021917266666667,0.4621635673333333,0.7156461113333332,0.0,1182.0
0.7080997888630467,0.006827044333333333,0.5499782561666666,0.8912087611666667,0.0,1182.0
0.6386053028768137,0.1367418195,0.521163363375,0.9120894475,0.0,1182.0
0.7299139190223505,0.4752450852,0.6408055946,0.7854788037999999,0.0,1182.0
0.6360330146506614,0.029691503499999997,0.23708141308333333,0.4439065945000001,0.0,1182.0
0.6854415751653623,0.3299435825,0.111583454,0.22559069674999999,0.0,1182.0
0.7038948636351701,0.30924957775,0.094651007125,0.31048985087500003,0.0,1182.0
0.6769897269471066,0.06460664907142857,0.2120391389285714,0.6177976017857143,0.0,1182.0
0.761970949858616,0.3814411166666666,0.38069344799999993,0.597925889,0.0,1182.0
0.7168161204073111,0.0375963382,0.3034245462,0.358693434,0.0,1182.0
0.6829058328667404,0.12346595263636363,0.16307556163636364,0.1889799499090909,0.0,1182.0
0.7660003518809834,0.38973599128571423,0.09352588014285715,0.07173975857142856,0.0,1182.0
0.7283678780397685,0.060804094166666676,0.035186901,0.06260924066666666,0.0,1182.0
0.6757972078040864,0.076903718,0.0593280013,0.1557043204,0.0,1182.0
0.7642604918385535,0.33642603577777785,0.025163187222222223,0.09665326677777779,0.0,1182.0
0.7217847931047603,0.0402709506,0.051116146200000004,0.07579610640000001,0.0,1182.0
0.675429262225826,0.11740246120000002,0.06546352429999999,0.1848576778,0.0,1182.0
0.7747827202436169,0.4201215728,0.1623756261,0.5372623988,0.0,1182.0
0.6671352516666527,0.013070207454545455,0.4295474397272728,0.8119586848181818,0.0,1182.0
0.7692056713498293,0.31175090839999997,0.5310186146,0.8535252386,0.0,1182.0
0.8039993140392795,0.45637061633333337,0.60810517,0.8466670966666666,0.0,1182.0
0.743683729987212,0.06643938366666667,0.5612192444999999,0.8729427550000001,0.0,1182.0
0.6287858351878549,0.0820026671,0.4399376113999999,0.6762041631,0.0,1182.0
0.7297289480502079,0.5517865377777778,0.39760008966666666,0.7026729509999998,0.0,1182.0
0.6487934191425759,0.03060138228571428,0.5996322432142858,0.8998502650000001,0.0,1182.0
0.71418537918023,0.5327660644444444,0.5155817436666665,0.7706942273333333,0.0,1182.0
0.7028233376739493,0.10390365733333333,0.4760499396666667,0.6633067976666666,0.0,1182.0
0.6751863999256754,0.1035936894,0.30767964329999997,0.45758673400000005,0.0,1182.0
0.7624457522492872,0.433139322875,0.219476728125,0.38143059025,0.0,1182.0
0.7222812915344502,0.035910032833333334,0.11396807133333335,0.503860929,0.0,1182.0
0.6657476880341999,0.060357269,0.28732080222222217,0.7668523822222223,0.0,1182.0
0.7592133824087142,0.5473172831,0.5509300108,0.8103526078000002,0.0,1182.0
0.6868854766042596,0.033636522142857145,0.4682567971428571,0.7176548822857142,0.0,1182.0
0.6877718845060627,0.16291979675,0.284053054875,0.35831074775,0.0,1182.0
0.7634604807588323,0.45603549255555553,0.3156371247777777,0.6526283398888889,0.0,1182.0
0.6976771337526918,0.008642653,0.4108207147142857,0.87823134,0.0,1182.0
0.6951580549173697,0.019501966,0.513594068625,0.6640759912499999,0.0,1182.0
0.7698563820995864,0.29283989619999995,0.3812899672,0.5829028499,0.0,1182.0
0.6767108402235373,0.014415847416666667,0.22158245641666666,0.5868113579166666,0.0,1182.0
0.7712833796073751,0.35052355725,0.40814645125000004,0.79816814125,0.0,1182.0
0.7929170719038529,0.33534927344444443,0.5543513015555556,0.8012276680000001,0.0,1182.0
0.6359994970708475,0.008603831272727272,0.5441678381818181,0.7741282863636364,0.0,1182.0
0.6913501292449429,0.30003285150000003,0.50875882375,0.7793674375,0.0,1182.0
0.7094454964230946,0.31104652457142856,0.386195041,0.714766702,0.0,1182.0
0.6665153335587222,0.011984552142857142,0.2277882057142857,0.6101087304285714,0.0,1182.0
0.6227127680735004,0.0818967165,0.12156852875,0.293936486375,0.0,1182.0
0.7043560467421722,0.2420855398888889,0.1495770641111111,0.2290357957777778,0.0,1182.0
0.6700748675305307,0.010865532285714284,0.2187658662857143,0.36068035800000003,0.0,1182.0
0.6866060843567585,0.09913382525,0.21528993062500001,0.29986041262499996,0.0,1182.0
0.7617395973131117,0.4361184457777778,0.12696366988888888,0.22563989933333334,0.0,1182.0
0.6788359143976709,0.015860235625,0.09393786999999999,0.29233134712500003,0.0,1182.0
0.6957748318360111,0.10621805799999999,0.05606822914285715,0.3823528128571429,0.0,1182.0
0.7631227072609279,0.3391864472,0.03815341009999999,0.2421386032,0.0,1182.0
0.6705451287479685,0.01959797716666667,0.07612436933333333,0.24273135091666667,0.0,1182.0
0.7624517023258528,0.618606458,0.0722019672,0.3326636354,0.0,1182.0
0.7736313753637183,0.5062272126666667,0.11367247633333333,0.2909757018333333,0.0,1182.0
0.6908911836611581,0.019128198142857145,0.302009566,0.4327096975714286,0.0,1182.0
0.6765546929675669,0.06633890728571429,0.26205858228571427,0.40028816114285715,0.0,1182.0
0.7597687525351671,0.290498580625,0.179618623125,0.17210417012499998,0.0,1182.0
0.7610686023576331,0.057949334,0.11115403125000001,0.16798614225000003,0.0,1182.0
0.6714422795311962,0.013249239833333334,0.048588344083333325,0.1689748785,0.0,1182.0
0.7630003888858099,0.309521650125,0.04380684975,0.24266961274999999,0.0,1182.0
0.7307951347957423,0.06344715242857144,0.087948192,0.2914634151428572,0.0,1182.0
0.6136296224720625,0.0337397683,0.0597272655,0.22078409969999996,0.0,1538.8
0.6893093376276914,0.23490919671428573,0.028125231714285714,0.1044396202857143,0.0,1628.0
0.6990946795066733,0.10609195725000002,0.03638012575,0.12112823824999999,0.0,1628.0
0.625950955860248,0.028867021076923075,0.03384177276923077,0.11903422092307696,0.0,1628.0
0.692046271200919,0.3795621761428571,0.023270089,0.06547069800000001,0.0,1628.0
0.7009492069973309,0.1470283005,0.041750658499999996,0.163701364,0.0,1628.0
0.6485381225599065,0.0010022121,0.087637893,0.34140076830000005,0.0,1628.0
0.763753386803195,0.37438516340000005,0.107375913,0.41569921559999995,0.0,1628.0
0.7689233664437195,0.5118674263333333,0.12596760033333335,0.38227577366666665,0.0,1628.0
0.7282740518732219,0.047586144000000004,0.19250236883333335,0.3954877856666667,0.0,1628.0
0.6835091625500468,0.08508821263636364,0.1353040420909091,0.361205428,0.0,1628.0
0.7627578505342031,0.35194766275000006,0.05076332325,0.104771628125,0.0,1628.0
0.6952138192141989,0.03310865875,0.07174830112500001,0.24535218400000003,0.0,1628.0
0.7612900098686525,0.19204240087499996,0.053276843,0.2823577175,0.0,1628.0
0.6855254800492709,0.009882477071428572,0.0531380935,0.1695151787142857,0.0,1628.0
0.7624977165453466,0.20557278281818184,0.02722294663636364,0.10463798963636363,0.0,1628.0
0.6857097267754251,0.025018959714285714,0.06254602621428572,0.19367531064285712,0.0,1628.0
0.7663117660256227,0.26273381275,0.054327471749999995,0.2207907105,0.0,1628.0
0.7273259935646283,0.033749511,0.14883431866666666,0.41654574149999996,0.0,1628.0
0.613617999020876,0.0626119865,0.1946896361,0.3805902944,0.0,1628.0
0.7084200780590597,0.4187605948999999,0.1614830395,0.41646517560000007,0.0,1628.0
0.6361697810585011,0.0439682806,0.2272971770666667,0.3620661246,0.0,1628.0
0.6940856215179944,0.29479875412499995,0.157046167875,0.19236231924999997,0.0,1628.0
0.6788645922559172,0.030770010399999995,0.20784986486666668,0.35673053366666657,0.0,1628.0
0.7611890518435063,0.319143821,0.22423074028571427,0.5083634384285715,0.0,1628.0
0.7464143773971023,0.06758101566666667,0.3806243245,0.75985695,0.0,1628.0
0.6530846235522894,0.003390934888888889,0.4579392073333334,0.7112213593333334,0.0,1628.0
0.7615321081263015,0.0957832665,0.5003260525000001,0.6515294135,0.0,1628.0
0.7595991246978278,0.14797184500000002,0.4755816398333333,0.6673666143333333,0.0,1628.0
0.7250877227435621,0.005724648333333333,0.44562390316666667,0.7744166558333334,0.0,1628.0
0.6540525111369845,0.002642874625,0.36386155412499993,0.5697076133749999,0.0,1628.0
0.7617082673195783,0.18026259125,0.36082109675,0.54689199325,0.0,1628.0
0.7594910527786954,0.235492799625,0.517689986625,0.713146076,0.0,1628.0
0.6800603479921248,0.01713757923076923,0.6288021096153845,0.8542303384615384,0.0,1628.0
0.7601882478138513,0.371483902125,0.6061877313749999,0.7512321630000001,0.0,1628.0
0.7595728242056239,0.11719578150000001,0.42540040225000003,0.72849902025,0.0,1628.0
0.6764325105853563,0.022152596583333333,0.3026931626666666,0.6866573881666665,0.0,1628.0
0.7606771876942897,0.34885482900000003,0.2934180353333334,0.8293005235,0.0,1628.0
0.7593027552922964,0.14421877779999998,0.3499813174,0.8331030466,0.0,1628.0
0.6400057622834927,0.009771800928571429,0.33149715714285716,0.7663659488571428,0.0,1628.0
0.6877537639519156,0.1075905905,0.546427016625,0.84008581225,0.0,1628.0
0.6767297956137901,0.009034139857142857,0.3670295077142857,0.660088957,0.0,1628.0
0.6263929231442922,0.07529804355555555,0.29669147277777774,0.6588116827777778,0.0,1628.0
0.6895578615501492,0.4058277778888889,0.3746532557777778,0.7101436773333333,0.0,1628.0
0.6601544866815133,0.0006846790999999999,0.3333902634,0.6346125450000001,0.0,1628.0
0.742647651011272,0.04417628516666667,0.2774370678333334,0.5536081438333333,0.0,1628.0
0.7615338869468459,0.11705467255555559,0.21270903988888887,0.5343842744444445,0.0,1628.0
0.6736290171499562,0.003962091,0.3505773294166666,0.64806995175,0.0,1628.0
0.7653715867613904,0.31262908275,0.36033545874999995,0.6220742415,0.0,1628.0
0.7595692948345175,0.24157863414285713,0.29967198885714286,0.6810206719999999,0.0,1628.0
0.6715617101521607,0.00011481924999999999,0.22047580016666668,0.58800914575,0.0,1628.0
0.7628531009034667,0.1384799905,0.31629808150000005,0.76935929,0.0,1628.0
0.7629327653346544,0.158222108375,0.36410956262499994,0.6996886187499999,0.0,1628.0
0.6750876403189718,0.0002517936666666667,0.36702493044444445,0.6363035197777779,0.0,1628.0
0.7139760802649565,0.03739968333333333,0.5193388655000001,0.9038853504999999,0.0,1628.0
0.7621306696724703,0.3547814771428571,0.7886024878571428,0.9305904027142856,0.0,1628.0
0.731183901630592,0.047160198,0.8089327065714286,0.9325385507142856,0.0,1628.0
0.6849393926542134,0.061991759090909086,0.6472257499090909,0.8826274150909093,0.0,1628.0
0.7620963859545439,0.166994054625,0.6229511808749999,0.91079412375,0.0,1628.0
0.7059330847234984,0.00021672783333333333,0.7356373306666666,0.9339759768333332,0.0,1628.0
0.6236994400342328,0.0233319175,0.7901480535,0.9347396149,0.0,1628.0
0.6921653424581531,0.259362936125,0.8187623365000001,0.935820488375,0.0,1628.0
