Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6422945068893441,0.028118476,0.6662989438666665,0.9044687193333334,0.0,1628.0
0.6986008069162242,0.4002937615555555,0.45608256177777773,0.767796413,0.0,1628.0
0.6934438335160885,0.017869191142857142,0.3622882841428572,0.7261474293571429,0.0,1628.0
0.7779005477965089,0.409796861,0.273532871,0.7883999575,0.0,1628.0
0.7749467285919887,0.45148494512500004,0.309435915125,0.8464755702499999,0.0,1628.0
0.7598001759159108,0.0,0.37585320225,0.9064854649999999,0.0,1628.0
0.6885036495116991,0.028837074300000005,0.4179865445,0.8872900535999999,0.0,1628.0
0.774836573644821,0.51624087375,0.42308063925000006,0.835433382375,0.0,1628.0
0.7339536752657381,0.034959946125,0.5354657393750001,0.92370450775,0.0,1628.0
0.6965425998068244,0.0085961322,0.5752578016000001,0.9185092823000002,0.0,1628.0
0.7734864945465695,0.04258235433333333,0.6869933793333334,0.9249124416666665,0.0,1628.0
0.6682896447895946,0.0,0.7035670760000001,0.9014123573636362,0.0,1628.0
0.7746775473486697,0.12657679266666666,0.808293794,0.9040313746666667,0.0,1628.0
0.7724074403589658,0.3446253215714286,0.7801509865714287,0.8743972654285714,0.0,1628.0
0.7758412213202538,0.075519532,0.4942951440000001,0.535596231,0.0,1628.0
0.7068503988008343,0.02839373742857143,0.21354619521428572,0.3613567555714286,0.0,1628.0
0.7773488623573495,0.3935025197777778,0.3120593781111111,0.4873685773333333,0.0,1628.0
0.7274171596285365,0.0,0.24437917383333332,0.3949348131666666,0.0,1628.0
0.661501450326161,0.05523431622222222,0.14717114422222222,0.29908325355555554,0.0,1628.0
0.7166425700466252,0.3971409698333333,0.2698218038333334,0.789681537,0.0,1628.0
0.7276312886685692,0.08803867225,0.537774207,0.92181975775,0.0,1628.0
0.6419457706314303,0.010720130357142857,0.573696113357143,0.9210060567857143,0.0,1628.0
0.7039329002937647,0.2833105245714286,0.4252335545714286,0.8459068432857144,0.0,1628.0
0.7148411562929522,0.07857619566666667,0.45660525366666666,0.8454844289999999,0.0,1628.0
0.6865666996648745,0.0,0.3455625891818182,0.6743734431818181,0.0,1713.909090909091
0.7950547434586042,0.148382456,0.26340864875000003,0.3927204975,0.0,1817.0
0.7808557148718159,0.3017349965,0.1474946675,0.22576876333333332,0.0,1817.0
0.7932783194762911,0.04231573425,0.11825147475,0.23812188974999998,0.0,1817.0
0.7135045134759419,0.00013003363636363637,0.07993395327272727,0.12892857409090908,0.0,1817.0
0.7990987000162502,0.24206061750000002,0.07022528325,0.1129540805,0.0,1817.0
0.7927867490360159,0.35989181499999995,0.0819704375,0.08322047066666667,0.0,1817.0
0.7715670023308537,0.0016283811666666667,0.08947210133333335,0.132810189,0.0,1817.0
0.7269437032502866,0.017685969200000002,0.1395544722,0.4767536239,0.0,1817.0
0.8000875607375071,0.21595726225,0.163425973125,0.6357026496250001,0.0,1817.0
0.7603288690711059,0.0010120894285714287,0.25111971314285714,0.6885468541428572,0.0,1817.0
0.7380792286160556,0.03861949644444444,0.221505137,0.41609651733333336,0.0,1817.0
0.8054714911400218,0.3535297615,0.18270065083333334,0.25832838383333334,0.0,1817.0
0.8094548269107353,0.08806712550000001,0.2246678945,0.3324698835,0.0,1817.0
0.7723302756775376,0.0,0.21096816950000002,0.503358678,0.0,1817.0
0.731281513146312,0.0022198108000000003,0.4972529624,0.8705856560999999,0.0,1817.0
0.7862269800355818,0.16383316312500001,0.6870937033750001,0.8682428125,0.0,1817.0
0.7191772370753693,0.0008767807000000001,0.6311288906000001,0.8776653652999998,0.0,1817.0
0.6880500458961648,0.0580339835,0.5492945841666667,0.9129829358333333,0.0,1817.0
0.741379678314679,0.34869175375,0.490664802875,0.734767206375,0.0,1817.0
0.7346758625732317,0.0006998475,0.33286137116666664,0.41189185,0.0,1817.0
0.678792210199326,0.0234007896,0.1227382128,0.18223416909999998,0.0,1817.0
0.7533310059868491,0.366930837375,0.060559968375,0.289833566625,0.0,1817.0
0.7517538201959911,0.0007777568333333333,0.14587090966666663,0.23081805683333334,0.0,1817.0
0.7132007684491534,0.0,0.2066317994285714,0.4430274512857143,0.0,1817.0
0.8131000611559753,0.1101203025,0.40487481275000003,0.8458600915000001,0.0,1817.0
0.7976004923205045,0.11340349766666667,0.646557611,0.9271092336666668,0.0,1817.0
0.7823329617674207,0.0010654991666666667,0.7153001021666666,0.8665129405000002,0.0,1817.0
0.703190871204919,0.004176696545454546,0.4712623115454546,0.853561443090909,0.0,1817.0
0.7815671262730669,0.042382636,0.5972044592222221,0.929490750111111,0.0,1817.0
0.697463849571781,0.0,0.5931143614444444,0.854411661,0.0,1817.0
0.7483195742463383,0.07842799414285714,0.5344263967142856,0.8659631085714287,0.0,1817.0
0.7705925455750876,0.42425384725,0.37078866,0.562367745875,0.0,1817.0
0.7611507131203716,0.0,0.29560163580000004,0.36989451319999994,0.0,1817.0
0.7339491200541871,0.032737060181818184,0.1947543010909091,0.40759173309090907,0.0,1817.0
0.7798277259341972,0.16848937716666668,0.12909490416666666,0.4154111775,0.0,1817.0
0.7571389285442186,0.0036133705714285714,0.2551243668571429,0.6707403191428571,0.0,1817.0
0.6972742568271815,0.0022952262222222224,0.2522042536666666,0.7657801593333333,0.0,1817.0
0.7793147642476929,0.281070026,0.20168527955555554,0.7345989209999998,0.0,1817.0
0.7516226807935998,0.0,0.35553994816666673,0.768754473,0.0,1817.0
0.6513818747829045,0.011603921,0.32937497870000004,0.8024449454000001,0.0,1817.0
0.7140303477968417,0.14334106733333332,0.4172897694444445,0.8983095985555555,0.0,1817.0
0.6923278640012042,0.0,0.5799179511666667,0.9270855488333334,0.0,1817.0
0.6498500694548628,0.03465560955555555,0.6242683699999999,0.9269930301111111,0.0,1817.0
0.70729903650141,0.5413972255714286,0.6272911208571428,0.9167809905714286,0.0,1817.0
0.6972665630549169,0.013764498333333333,0.7582984493333333,0.9271478442222221,0.0,1817.0
0.7199647896291139,0.038969346499999995,0.7567430465,0.9285508115000001,0.0,1817.0
0.7654581237012563,0.40660475757142855,0.43206601228571423,0.6836471235714285,0.0,1817.0
0.7520966351493039,0.010254804000000001,0.34104339928571425,0.49468727428571435,0.0,1817.0
0.7071275996189103,0.0092915954,0.3082695371,0.4375024210999999,0.0,1817.0
0.7798081277948524,0.24838738157142856,0.1905539897142857,0.26091196085714286,0.0,1817.0
0.7641696269340696,0.004134939428571428,0.12712719485714286,0.15414726400000003,0.0,1817.0
0.7093198758929474,0.0020247225,0.1434127927,0.3928777341,0.0,1817.0
0.7819588356870786,0.05026487122222222,0.33764808977777777,0.7597101075555556,0.0,1817.0
0.7018364407413955,0.0,0.3760299403333333,0.6847542494166666,0.0,1817.0
0.7823888664186097,0.0192200164,0.261117049,0.48716860139999996,0.0,1817.0
0.7828470883042397,0.10798816728571428,0.27632028399999997,0.6514136191428571,0.0,1817.0
0.7614463689760612,0.0,0.46691912020000004,0.7453356184000001,0.0,1817.0
0.7341694857089623,0.06457471563636363,0.5176627652727273,0.7491268017272728,0.0,1817.0
0.7924656961038711,0.48271104766666667,0.421295873,0.5416437815,0.0,1817.0
0.7781677556714862,0.005189327857142857,0.25720251971428576,0.30154150371428573,0.0,1817.0
0.685842074422579,0.0042881271,0.06793195199999999,0.1036993942,0.0,1817.0
0.755889086345889,0.07768212000000001,0.053581163999999994,0.1076394678888889,0.0,1817.0
0.705077956944786,0.0,0.17999639374999998,0.305587159375,0.0,1817.0
0.6926377507815091,0.009599832571428572,0.4256219887142857,0.7302585085714285,0.0,1817.0
0.744215860662122,0.08295070962500001,0.682424469625,0.9161490067500001,0.0,1817.0
0.7052453255133022,0.0,0.6006025091249999,0.848155130125,0.0,1817.0
0.7218888537627235,0.015085890125,0.555693301125,0.8444648185000001,0.0,1817.0
0.7939666521063871,0.39929937042857144,0.44537040499999997,0.8254242417142856,0.0,1817.0
0.7999819046327848,0.004780774333333334,0.5046256176666667,0.9186389633333333,0.0,1817.0
0.7106470217427191,0.0,0.40725834933333327,0.7844875581111111,0.0,1817.0
0.7957562539199932,0.08050232671428571,0.18483688257142858,0.3532606462857143,0.0,1817.0
0.8049767551613803,0.14639386757142855,0.10153679971428571,0.303409612,0.0,1817.0
0.7431184471618348,0.003383761,0.17672021006666663,0.4813710766000001,0.0,1817.0
0.8072040062606307,0.15843924525,0.109627786125,0.45727077225,0.0,1817.0
0.7854972584279016,0.0,0.09277925516666667,0.5115046236666666,0.0,1817.0
0.7401975028014345,0.006758887,0.1101567693,0.30045993649999997,0.0,1817.0
0.8131641840637756,0.15029673228571427,0.0736966042857143,0.3488898274285714,0.0,1817.0
0.789579662444652,0.0005098472857142857,0.11700754285714286,0.5638414044285714,0.0,1817.0
0.7479021243358751,0.0319430115,0.12869898308333333,0.42998237666666667,0.0,1817.0
0.8189476560201623,0.12284455271428572,0.1004626447142857,0.2551091067142857,0.0,1817.0
0.7246998725260517,0.005054917733333333,0.15579368246666667,0.4447646801333333,0.0,1817.0
0.7797129259763191,0.1645541398888889,0.3391327718888889,0.8304055880000001,0.0,1817.0
0.7058976964799364,0.006404199533333333,0.3756903537333333,0.7877026715333334,0.0,1817.0
0.7779340527724361,0.40450052957142857,0.1879054992857143,0.4561427014285714,0.0,1817.0
0.7836918932779856,0.00040426300000000003,0.11155387428571428,0.32057246300000003,0.0,1817.0
0.746623136401768,0.026500894454545454,0.0837793379090909,0.35427720318181816,0.0,1817.0
0.8259356400518351,0.251004330625,0.14396350962499999,0.595276743,0.0,1817.0
0.7487437402387016,0.0,0.3384159577692308,0.7698658645384615,0.0,1817.0
0.8155859169286779,0.0650840981111111,0.6142265522222222,0.9186421452222222,0.0,1817.0
0.803840659771037,0.0,0.8132078645714286,0.9064310335714286,0.0,1817.0
0.7218171027951321,0.0010120473636363635,0.687108657,0.8919516912727272,0.0,1817.0
0.7973652403782562,0.01997876642857143,0.6124873795714285,0.9095900504285713,0.0,1817.0
0.7505996881697307,0.0,0.6896317607857144,0.9296829275714285,0.0,1961.857142857143
0.8358384128033333,0.0738666735,0.6321283515,0.7594023815,0.0,2155.0
0.8287226620987689,0.1947261852,0.4029543156,0.43162360879999995,0.0,2155.0
0.8185819078399553,0.0,0.22756497062499997,0.4044408815,0.0,2155.0
0.7288114636756285,0.0,0.15723853466666668,0.5165846313333333,0.0,2155.0
0.8322869863462414,0.009056954363636365,0.33292255418181815,0.770586691090909,0.0,2155.0
0.7928163999305371,0.0,0.5009593894285714,0.8884581162857144,0.0,2155.0
0.7080171540724889,0.0019827578,0.46940144219999996,0.8407915499999999,0.0,2155.0
0.7957507622091634,0.0664073371111111,0.44301644144444446,0.650674644,0.0,2155.0
0.7514092379742701,0.0007462163571428571,0.29092313635714284,0.5779057505714286,0.0,2155.0
0.7969804974283115,0.05683426444444444,0.29380560388888893,0.8339306983333334,0.0,2155.0
0.761092567509602,0.0,0.4908026220000001,0.8427387969166665,0.0,2155.0
0.8389906410374998,0.03338126227272727,0.477990361,0.7631646275454546,0.0,2155.0
0.7720925408207528,0.0,0.23815854530769237,0.5852273817692308,0.0,2155.0
0.8388741114613968,0.011938423,0.1628305445,0.536484484,0.0,2155.0
0.8213850573827041,0.0,0.17388818399999997,0.6031323897142858,0.0,2155.0
0.7645641114957039,0.00245737825,0.113208452,0.2835840914166667,0.0,2155.0
0.8291335134350472,0.013881226166666665,0.023315111666666666,0.05109766883333333,0.0,2155.0
0.8131046618611671,0.0,0.0421998625,0.10941575316666667,0.0,2155.0
0.7683650954433999,0.002165283583333333,0.06530411191666666,0.13170381525,0.0,2155.0
0.8362604808067399,0.006496184699999999,0.08071683269999999,0.10038167769999999,0.0,2155.0
0.7802648601337625,0.00142132,0.08610683092857142,0.09388181657142858,0.0,2155.0
0.8389108781918836,0.008139282,0.08672800650000001,0.09222704683333334,0.0,2155.0
0.7797322394517766,0.0,0.19830060710000003,0.30506802590000004,0.0,2155.0
0.7546034519690196,0.002210156875,0.38531560600000003,0.581032686,0.0,2155.0
0.81219865795776,0.006986246285714285,0.43600218128571433,0.7075591752857143,0.0,2155.0
0.7543685966859411,0.0009112968823529411,0.45619881758823533,0.8029725475294116,0.0,2155.0
0.8055315362852035,0.0098042932,0.43637255799999997,0.840265184,0.0,2155.0
0.7700050228095264,0.0,0.4970362304285714,0.8904012497142857,0.0,2155.0
0.8418756829940136,0.0059985307272727275,0.5601958964545455,0.9063278175454547,0.0,2155.0
0.7944573286889666,0.0,0.6083536063749999,0.8503262844999999,0.0,2155.0
0.7785358258521385,0.0004823882222222223,0.4589079274444445,0.6957976977777779,0.0,2155.0
0.8360123016669144,0.01704717042857143,0.25368346571428574,0.5746431485714286,0.0,2155.0
0.7926430266145249,0.0,0.20341123099999997,0.40430194325,0.0,2155.0
0.7823368096261556,0.0048493841000000005,0.11565309169999997,0.1755200495,0.0,2155.0
0.8352519049807604,0.03703638866666666,0.0530878715,0.09256838533333334,0.0,2155.0
0.797834040906984,0.0,0.08355371425,0.36277940374999995,0.0,2155.0
0.7823999984658447,0.0008958964444444444,0.32547468599999996,0.7252877325555556,0.0,2155.0
0.8320552558783426,0.01812736,0.5208643865,0.9029258243333333,0.0,2155.0
0.8173597411047469,0.0,0.5347325078571429,0.8834897612857144,0.0,2155.0
0.7633634648381015,0.005970428,0.45533073558333337,0.8954750635000002,0.0,2155.0
0.8294122851471276,0.06957762916666667,0.5746493826666667,0.9258238663333334,0.0,2155.0
0.7986530198113834,0.0,0.6567995925714285,0.8863053348571429,0.0,2155.0
0.7174887307826365,0.0067794356,0.6369146788,0.8494111438,0.0,2155.0
0.7964410434384912,0.2298688843333333,0.6527738573333334,0.8193067971666667,0.0,2155.0
0.7887020625940664,0.0,0.7638426301111111,0.881883848111111,0.0,2155.0
0.7408293276040148,0.015029638000000001,0.6501875804000001,0.8899921476999999,0.0,2155.0
0.8111948549742211,0.058141897399999996,0.3404087812,0.6947351212,0.0,2155.0
0.8183471900686292,0.0,0.19404964142857145,0.4697549297142857,0.0,2155.0
0.7956853008110479,0.0026078198181818182,0.07893191672727273,0.18939478036363636,0.0,2155.0
0.8578874091456459,0.05988637292307692,0.1855121816923077,0.3740634863846154,0.0,2155.0
0.8091094100248509,0.016859876666666666,0.42499274591666664,0.46094834833333337,0.0,2155.0
0.8578304185249553,0.1610157982,0.3331604322,0.5187207994,0.0,2155.0
0.8350269315181108,0.0,0.33209508375,0.44422281237500005,0.0,2155.0
0.8038712247045083,0.0029838435,0.24611665349999998,0.27464623390000004,0.0,2155.0
0.8644988265725272,0.133133685,0.34706089716666666,0.39118823566666666,0.0,2155.0
0.8536659252910936,0.0,0.45031316128571436,0.3797954117142857,0.0,2155.0
0.8031532426923872,0.015610622083333333,0.4273213877500001,0.5147872283333333,0.0,2155.0
0.8548073075701152,0.06716802275,0.16095000225,0.12244282025000001,0.0,2155.0
0.8077451932631531,0.0035556845833333334,0.24005402641666665,0.3756393735833334,0.0,2155.0
0.8505256320713626,0.025296864000000002,0.5523255284166667,0.7048228859166666,0.0,2155.0
0.7574479819697195,0.0013530463636363638,0.5595492424545454,0.6144136791818182,0.0,2155.0
0.8310077448132441,0.1640733671428571,0.44069257785714283,0.6415063138571429,0.0,2155.0
0.7876598788352355,0.001115052470588235,0.32614587982352944,0.5414012085294118,0.0,2155.0
0.835528438786537,0.080899794,0.25349090816666664,0.45609650816666664,0.0,2155.0
0.8036458069587625,0.0010963826666666667,0.1887124566666667,0.5036561213333334,0.0,2155.0
0.8651909622738235,0.056979759545454534,0.3449501970909091,0.7825262986363637,0.0,2155.0
0.812707951205884,0.008490359500000001,0.3262428425,0.6825045649285714,0.0,2155.0
0.8686379631445459,0.07380064899999998,0.1174038237142857,0.4677598481428572,0.0,2155.0
0.8228751201972555,0.0,0.11886855128571427,0.2563874962857143,0.0,2155.0
0.8176597962480816,0.0008194041111111111,0.264292991,0.41628369744444443,0.0,2155.0
0.8697973259921746,0.074619103,0.40709343650000007,0.7177807378750001,0.0,2155.0
0.8159570635193439,0.000263601625,0.6592675204999999,0.9083778785625001,0.0,2155.0
0.8607785684010796,0.02539160757142857,0.8567760897142858,0.8741308588571428,0.0,2155.0
0.8028291753375123,0.0,0.8234089572142855,0.9302093042857145,0.0,2155.0
0.852855274467566,0.003940284272727273,0.8023053638181817,0.9368895268181817,0.0,2155.0
0.7988900056012339,0.000363127875,0.8070213298124997,0.93730332075,0.0,1797.8125
0.8541607660130721,0.02799567646153846,0.726200074846154,0.9206901059999999,0.0,1520.0
0.7961451370577594,0.0013091485000000002,0.4013002115833333,0.7915734039166668,0.0,1520.0
0.854082845545049,0.008420946142857143,0.2791856328571428,0.7351241701428571,0.0,1520.0
0.8184545810481412,0.0,0.34215245575,0.8349726933333331,0.0,1520.0
0.8855750092254145,0.006535706500000001,0.4536967238333333,0.9015395175833335,0.0,1520.0
0.8745685079835439,0.0,0.49745581659999993,0.8988034131999999,0.0,1520.0
0.8167707841176702,0.0,0.5093804253636365,0.8732650249090909,0.0,1520.0
0.8626398119627582,0.0036445291666666667,0.467681346,0.8082312931666666,0.0,1520.0
0.8537085643743023,0.0,0.3858975582857143,0.6393425204285714,0.0,1520.0
0.8078976869955081,0.00010503118181818183,0.33864504854545446,0.6349858303636364,0.0,1520.0
0.8685340437754597,0.017597290166666668,0.3679337585,0.7911085669999999,0.0,1520.0
0.8572159161675754,0.0,0.464589291,0.8520335648749999,0.0,1520.0
0.827639377268828,0.0002676362,0.5137988976,0.7861643410999999,0.0,1520.0
0.8854457789809898,0.07260017975,0.37262076537499994,0.4894207325,0.0,1520.0
0.8275478443010384,0.0,0.22918959475000003,0.5025840453333333,0.0,1520.0
0.8744213591337284,0.0034821565,0.2565547706666667,0.7453269716666666,0.0,1520.0
0.881825667970754,0.004255008,0.30472262,0.7441591638333334,0.0,1520.0
0.8093639577950458,0.0001957069411764706,0.360538672117647,0.6871023931764706,0.0,1520.0
0.8395909932933315,0.0025792176666666667,0.467415675,0.8157909726666666,0.0,1520.0
0.8178250758140038,0.0,0.5916426403749999,0.8873141192499999,0.0,1520.0
0.7734666004968768,0.00039828629999999997,0.6120238226,0.9090362893000001,0.0,1520.0
0.8344015582716638,0.004612603142857143,0.6228525992857142,0.9224680068571428,0.0,1520.0
0.797938562583754,0.0,0.4621107645,0.8417590271666667,0.0,1520.0
0.8676038246297353,0.0,0.2661405665,0.5545689245,0.0,1520.0
0.8693872630065632,0.005419603285714286,0.1768317237142857,0.3978385015714286,0.0,1520.0
0.8528769170453848,0.0,0.12310295571428571,0.3715569202857143,0.0,1520.0
0.8202637844935289,0.0,0.12248380169999999,0.5466954767000001,0.0,1520.0
0.8777415658979262,0.015368205125,0.113276380875,0.48903163675,0.0,1520.0
0.8527314956894966,0.0,0.11228699149999999,0.5063870663333333,0.0,1520.0
0.8289347322144146,0.001465548181818182,0.11064109627272728,0.4006581294545455,0.0,1520.0
0.8820944403562869,0.009940491833333334,0.09024907900000001,0.20091618216666665,0.0,1520.0
0.8763534038618236,0.0,0.08231360933333333,0.24100642166666666,0.0,1520.0
0.8273716365897376,0.0,0.07708594172727273,0.27561431536363634,0.0,1520.0
0.8840665357046864,0.005504850153846153,0.09371153300000001,0.36653856638461535,0.0,1520.0
0.8334060004877657,0.0,0.087363063,0.3187932724545455,0.0,1520.0
0.8929789000865055,0.010208982142857143,0.07928825485714286,0.2923094648571429,0.0,1520.0
0.88815519978368,0.0,0.0712790125,0.2535167188333333,0.0,1520.0
0.8038996276646406,0.0016613401666666667,0.07305040983333334,0.2906205020833333,0.0,1520.0
0.8617112734593079,0.028322558428571426,0.08178256285714285,0.31144529028571427,0.0,1520.0
0.8139048372933471,0.0,0.09135258616666668,0.37037588841666663,0.0,1520.0
0.8412789989944927,0.0099254077,0.10371479759999999,0.5091729067999999,0.0,1520.0
0.8592082105292922,0.0,0.184365616,0.6587754981428571,0.0,1520.0
0.8338471439802658,0.0004142705,0.3062600855,0.70939655575,0.0,1520.0
0.8871672208506671,0.009729130857142857,0.2458619621428571,0.6081154805714286,0.0,1520.0
0.84150169394642,0.0,0.10426595599999999,0.285054171375,0.0,1520.0
0.88367067752101,0.021603866666666666,0.06701274133333333,0.20968982233333333,0.0,1520.0
0.8801356712351175,0.0,0.08394996299999999,0.23544053471428575,0.0,1520.0
0.8311522486749623,0.0005625879166666666,0.09798388716666667,0.23187269975000002,0.0,1520.0
0.883276610466377,0.006739964333333333,0.10336018416666666,0.41257054183333336,0.0,1520.0
0.8317625232622728,0.0,0.10617879499999999,0.5172027251818183,0.0,1520.0
0.877255794459519,0.0073970805333333335,0.11183334293333333,0.5137725431333333,0.0,1520.0
0.8525345855906507,0.0005660967999999999,0.15462968040000002,0.532841655,0.0,1520.0
0.8988649120705529,0.004200768666666667,0.20112477333333334,0.47875344000000003,0.0,1520.0
0.8105341574340686,0.0005587336666666667,0.20993907308333334,0.4123629680833334,0.0,1520.0
0.8663542377643795,0.007311928285714286,0.17461438757142858,0.30932785185714284,0.0,1520.0
0.8238847203645937,0.0004050605882352941,0.08437115223529412,0.15224824135294118,0.0,1520.0
0.8669127958114624,0.014619744571428573,0.042539442571428575,0.115915866,0.0,1520.0
0.8467496419591156,0.0,0.08353360783333334,0.37398510183333333,0.0,1520.0
0.9140615722143709,0.0022251574,0.14332406599999997,0.4544641555999999,0.0,1520.0
0.9075620366775451,0.016967102571428572,0.220421181,0.5021249635714286,0.0,1520.0
0.8787384464477598,0.0,0.31123127316666666,0.5669723593333332,0.0,1520.0
0.8370567485509198,0.0006254095454545455,0.4339382035454545,0.8004471316363637,0.0,1520.0
0.8762432676422165,0.02030932657142857,0.5234752692857143,0.8543803362857142,0.0,1520.0
0.8102560978233471,0.0,0.43709039624999996,0.8688047895833332,0.0,1520.0
0.8710274530051446,0.0061288602,0.41017456459999996,0.8189969008,0.0,1520.0
0.8769052041028166,0.07968174833333333,0.2562698765,0.5873792503333333,0.0,1520.0
0.8487755649053601,0.0002493593888888889,0.08129833955555556,0.20169499116666667,0.0,1520.0
0.8718207008687701,0.0059463393076923075,0.09088295592307692,0.2638275253076924,0.0,1520.0
0.8276917157339204,0.0,0.0833192326,0.31783649939999997,0.0,1520.0
0.8841574964853343,0.012848170111111109,0.05867133055555556,0.2440698257777778,0.0,1520.0
0.852480895409518,0.0,0.07280800300000001,0.17469947940000002,0.0,1520.0
0.7958327958700999,0.0004997735454545455,0.3334591671818182,0.6286907155454545,0.0,1520.0
0.8442259411454024,0.023212822166666664,0.553051528,0.7588458063333334,0.0,1520.0
0.8387307054947453,0.0,0.5274296088571429,0.664537019,0.0,1520.0
0.7878077031366623,0.0,0.3032149981,0.41283363800000006,0.0,1520.0
0.8525218379029966,0.017010771874999997,0.114038237375,0.2029367275,0.0,1520.0
0.8208564570390972,0.0,0.19609776091666664,0.401890377,0.0,1520.0
0.8909153439563952,0.001253157,0.34625109919999997,0.5399745730000001,0.0,1520.0
0.8889975437653806,0.006377966285714285,0.655891199,0.8138932648571428,0.0,1520.0
0.8433248341865329,0.0,0.8525349707142856,0.9249557891428571,0.0,1520.0
