Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9008833300460021,0.09172924819999999,0.40559216630000006,0.6956131325999999,0.0,0.0
0.7107355780082153,0.002081168,0.481561516,0.8171141233333333,0.0,0.0
0.8740369701445344,0.33103237216666664,0.44946311199999994,0.7140593786666667,0.0,0.0
0.8713669762819408,0.2791535713333333,0.18021345633333333,0.3027913846666667,0.0,0.0
0.8043946360214228,0.009789698999999999,0.347577242,0.43218263325,0.0,0.0
0.6484332417958412,0.0,0.40588906642857153,0.6565447911428571,0.0,0.0
0.8595522955102822,0.15584926000000002,0.33975595700000005,0.5761215948,0.0,0.0
0.8891027804575231,0.21871500375,0.66303250875,0.792635509625,0.0,0.0
0.8067950633141162,0.029024382,0.8682232452499999,0.935777874,0.0,0.0
0.7158008244749116,0.0425093717,0.7743247327,0.9140217053,0.0,0.0
0.8874770373810044,0.722332692875,0.367744562125,0.5613702813750001,0.0,0.0
0.8492887219964693,0.12892887599999997,0.1509299508,0.170378203,0.0,0.0
0.6585501242764487,0.0,0.61833535025,0.6198918095,0.0,0.0
0.6296469232837343,0.044178725714285716,0.8100662232857142,0.8949363868571429,0.0,0.0
0.7394371539610581,0.5915832261428571,0.5292658645714285,0.8128167204285713,0.0,0.0
0.7214939358257544,0.1344407075,0.285699650875,0.53125103625,0.0,0.0
0.6149531934250432,0.017070934875,0.23040863162500003,0.352103600125,0.0,0.0
0.7116342709672894,0.644059727125,0.11330160824999999,0.2898845165,0.0,0.0
0.7131397086134931,0.3517266335,0.10123660875,0.200942477,0.0,0.0
0.689686082423127,0.012514991833333334,0.15990468933333338,0.23074273741666665,0.0,0.0
0.8602829442371621,0.5442189684285715,0.10569200114285714,0.1674994497142857,0.0,0.0
0.8548452026324249,0.45628711899999996,0.150859665,0.35753759100000004,0.0,0.0
0.7567722682876847,0.011902140666666667,0.3425900278333333,0.5287833015,0.0,0.0
0.6711385688082644,0.00038454783333333333,0.6293413015,0.8097558708333334,0.0,0.0
0.8830295469770916,0.2934910691111111,0.7683744029999999,0.8889938134444445,0.0,0.0
0.8792644723542793,0.22098903475,0.7920201505,0.90261897475,0.0,0.0
0.7171206318021799,0.013137802416666669,0.8159710787500001,0.9145480021666668,0.0,0.0
0.8854638481738117,0.6964047178000001,0.7231937210999999,0.8291546202,0.0,0.0
0.8402202130351296,0.11508237950000001,0.77335583225,0.89839484975,0.0,0.0
0.7157907623768124,0.03246418572727273,0.780978431909091,0.9054543151818181,0.0,0.0
0.8767358195501567,0.658595731,0.825472829,0.9210611495714286,0.0,0.0
0.862045714194138,0.25316853600000006,0.8748925524000001,0.9350766392000001,0.0,0.0
0.6964182272402434,0.005959372454545455,0.8803864598181819,0.9360661746363637,0.0,0.0
0.8676809902169328,0.523521883625,0.7240449286249999,0.897094831875,0.0,0.0
0.804510592368958,0.137328291875,0.608565014125,0.829344985,0.0,0.0
0.6073975447065361,0.014450376374999999,0.417967357625,0.6808864589999999,0.0,0.0
0.7264744969634198,0.43596351625000007,0.20271966525000001,0.37428751650000003,0.0,0.0
0.7383381476629801,0.10618930019999999,0.11656902300000001,0.17351068179999998,0.0,0.0
0.6303949142619422,0.0052140119090909095,0.09339044572727273,0.137468402,0.0,0.0
0.7363478033921024,0.19769088050000003,0.048570112624999995,0.071177418375,0.0,0.0
0.7443694399947994,0.0665814244,0.0835699734,0.1519859636,0.0,0.0
0.6557617719062343,0.0,0.09214715475,0.11431658687499999,0.0,0.0
0.8243557789548597,0.07614609759999999,0.11130922480000001,0.12322267,0.0,0.0
0.8676513651696341,0.3253907013333334,0.09786059600000002,0.09438462511111112,0.0,0.0
0.7025231439171924,0.005686866181818182,0.16175398190909093,0.1905668188181818,0.0,0.0
0.8509253646542034,0.12152686225,0.17283735449999998,0.26991451775,0.0,0.0
0.8589466388742117,0.3672452449,0.23106859929999998,0.2905774149,0.0,0.0
0.6852652910506357,0.0004898591111111111,0.5004602885555555,0.6446700122222221,0.0,0.0
0.8152710630419321,0.2514438624285714,0.33582045842857144,0.5741535488571428,0.0,0.0
0.8362911429468545,0.6219805384285715,0.27258134985714283,0.31622939928571425,0.0,0.0
0.6991370634968846,0.014421342454545455,0.13815772736363638,0.17756397745454544,0.0,0.0
0.8214052435628961,0.21234617433333333,0.11182416833333332,0.10353908933333333,0.0,0.0
0.8371622397060875,0.7064781038000001,0.1340921802,0.18961159300000002,0.0,0.0
0.7500791406770683,0.02867912133333333,0.4163541776666666,0.47530406649999996,0.0,0.0
0.7049381277186177,0.08534293212499999,0.38467650849999996,0.554130970625,0.0,0.0
0.8385905250303166,0.8050731344285714,0.3245263018571429,0.6134997714285715,0.0,0.0
0.8088147117277166,0.24847589771428574,0.5187352092857143,0.8175330894285714,0.0,0.0
0.6057120755419841,0.0,0.44778549714285715,0.7771914778571428,0.0,0.0
0.6796563532889138,0.4044136792,0.34253289600000003,0.672055219,0.0,0.0
0.7118639858648699,0.6305719837777777,0.3142351812222222,0.5392236352222222,0.0,0.0
0.6420008159861711,0.019725172083333332,0.16548011399999998,0.27052455324999997,0.0,0.0
0.7234207309570224,0.5213081774545454,0.10079640254545455,0.12954805981818182,0.0,0.0
0.6693850166334897,0.012261406363636363,0.5373764044545454,0.727468546090909,0.0,0.0
0.8471833529771835,0.476139042125,0.572579158875,0.790699699,0.0,0.0
0.8532955011012279,0.39030371485714294,0.7690126881428572,0.8772607105714286,0.0,0.0
0.6699718022259747,0.0,0.576406465,0.8310938235555555,0.0,0.0
0.8510647453624027,0.0710624948,0.7423752023999999,0.8622795719999999,0.0,0.0
0.8697117059720643,0.3844302708749999,0.83035625925,0.9266492624999999,0.0,0.0
0.8034240319358372,0.03451532875,0.6028814325,0.8704667632499999,0.0,0.0
0.6469730624313341,0.0,0.2809001632857143,0.5629340905714285,0.0,0.0
0.8690985050056899,0.19446858828571426,0.17460981642857143,0.30391051257142854,0.0,0.0
0.8747895908429951,0.48495470983333333,0.5713706519999999,0.7119526161666666,0.0,0.0
0.7045989340387121,0.010884038363636363,0.41975081300000006,0.6900367851818182,0.0,0.0
0.8550377781346203,0.22425267999999998,0.3328715744,0.5789296866,0.0,0.0
0.8759394234147089,0.534615497375,0.571517921375,0.691044378125,0.0,0.0
0.7569897792817851,0.027957735999999997,0.5840565698333333,0.8201123100000002,0.0,0.0
0.7146056731013152,0.09150758275000001,0.541493689125,0.7980231568749999,0.0,0.0
0.8657086278886976,0.6149677080000001,0.28368141022222226,0.4411338766666667,0.0,0.0
0.8138659026525129,0.044829718,0.06656718980000001,0.1591956036,0.0,0.0
0.6085515693140028,0.0,0.04375232528571429,0.075660119,0.0,0.0
0.6852239940363434,0.3204875498,0.04893224920000001,0.0651816556,0.0,0.0
0.7279508912270225,0.309640559,0.07869201512499999,0.17918730012499998,0.0,0.0
0.6464917983773522,0.006577562090909091,0.08228077072727272,0.1902120369090909,0.0,0.0
0.6863938304156354,0.2918515204,0.0325459938,0.1007029616,0.0,0.0
0.7299141534834065,0.41590973737500003,0.044128002624999996,0.07076210999999999,0.0,0.0
0.7164749872954134,0.02077004075,0.2334496615,0.32398065649999996,0.0,0.0
0.6610145304021006,0.00198826,0.552516382625,0.6888277535000001,0.0,0.0
0.8617346883552399,0.124933917,0.84549146725,0.9122203070000001,0.0,0.0
0.8655668361493846,0.21259134471428573,0.6855323532857142,0.8089330539999999,0.0,0.0
0.8538848397035683,0.036441317333333334,0.3747835643333333,0.6662406226666667,0.0,0.0
0.6465936718242064,0.0,0.41061448244444443,0.6067486225555556,0.0,0.0
0.8171087294798467,0.2699623284,0.398857503,0.5800421227999999,0.0,0.0
0.8247209504730317,0.1595480258,0.5065896992000001,0.5957706551999999,0.0,0.0
0.6487757950247437,0.000403417125,0.48657927624999997,0.7414306890000001,0.0,0.0
0.7582861919109107,0.284983495,0.3589742476,0.5685169666000001,0.0,0.0
0.8281705853353741,0.6775466926666667,0.5043917718333333,0.642272394,0.0,0.0
0.8156826804572829,0.2338547352,0.4054807926,0.6440104076000001,0.0,0.0
0.6444932634754531,0.000384735125,0.5657575146249999,0.73391076425,0.0,0.0
0.729603094549622,0.09475752875,0.36283700325,0.5763519415,0.0,0.0
0.8325010669540381,0.7103019585714286,0.4496456305714286,0.6006448744285714,0.0,0.0
0.7945759579975243,0.26780217500000003,0.339440557,0.5226183051428572,0.0,0.0
0.6340075014160753,0.00034120814285714285,0.17646906928571426,0.2913110874285714,0.0,0.0
0.7912475094265994,0.228985799,0.09757758899999999,0.185118123,0.0,0.0
0.8300743644757826,0.7695620989999999,0.084846127,0.13681806766666668,0.0,0.0
0.8119140143237569,0.3637755318,0.1182787612,0.1687286696,0.0,0.0
0.6198345940423039,0.022598345727272727,0.1421020890909091,0.19766333154545457,0.0,0.0
0.68395128356987,0.685123455090909,0.08100097145454545,0.14290842909090912,0.0,0.0
0.6606457542428598,0.05084913833333333,0.09862064416666667,0.12314468683333334,0.0,0.0
0.5841822719495532,0.1100664195,0.11051532524999999,0.11850573575000001,0.0,0.0
0.6860158208611284,0.7185466648000001,0.06240135840000001,0.11237728360000002,0.0,0.0
0.6664596483791689,0.05071737566666667,0.1972444416666667,0.24513906,0.0,0.0
0.6388083723838079,0.06305148814285715,0.3146202274285714,0.4264483028571429,0.0,0.0
0.8192592420348672,0.786158603,0.10983510225,0.304195846875,0.0,0.0
0.8059797572393155,0.3942342716,0.17754656559999998,0.282926223,0.0,0.0
0.6592414055514219,0.039081015545454546,0.27706438336363637,0.3207221008181818,0.0,0.0
0.8187060806294719,0.6719327145,0.2281296155,0.41533574925,0.0,0.0
0.8157403681515175,0.7451977625714286,0.45650896142857145,0.586290803,0.0,0.0
0.7750399475568188,0.08476157975000001,0.64309393375,0.77661673575,0.0,0.0
0.6145837864977165,0.000906705,0.6022769338571428,0.8073304238571428,0.0,0.0
0.7889737064046453,0.5191228946666667,0.39493637183333336,0.6774704108333333,0.0,0.0
0.8182735733100975,0.7865022033333333,0.6209985543333333,0.8224690026666668,0.0,0.0
0.7819116734324407,0.1305950548,0.7036182034,0.8775550348000001,0.0,0.0
0.624597256116689,0.017710337875,0.590066300875,0.7566578239999999,0.0,0.0
0.8034154823368129,0.41170728900000003,0.34065551624999996,0.6002113732500001,0.0,0.0
0.8181684835354214,0.5319686617142858,0.2922418351428572,0.5807000998571429,0.0,0.0
0.7426343513138506,0.03580777157142857,0.39014966085714287,0.5018897427142857,0.0,0.0
0.6180764456197811,0.017664276166666666,0.425565749,0.61933242,0.0,0.0
0.8152668749702302,0.681778808,0.16795396466666665,0.2519983681111111,0.0,0.0
0.7870442295926351,0.27617000171428574,0.08096817499999999,0.06146603028571428,0.0,0.0
0.5887363836110299,0.056253022,0.0720721832,0.0439944272,0.0,0.0
0.6861820435511367,0.521811442,0.07123339440000001,0.1302832369,0.0,0.0
0.6157142153119538,0.027070242272727273,0.196208344,0.33711968572727274,0.0,0.0
0.6240654001110999,0.2966431795,0.22095737499999998,0.35141011349999995,0.0,0.0
0.6872447259419756,0.682570074111111,0.3847293241111111,0.48864082277777776,0.0,0.0
0.6658374199723507,0.0566938655,0.54837645,0.6941456613333333,0.0,0.0
0.6386854193015331,0.06920702642857143,0.46332586785714286,0.6186628545714286,0.0,0.0
0.8233444592405648,0.77559909375,0.209709309625,0.333499019375,0.0,0.0
0.8090793262847059,0.38842596079999997,0.17912009480000002,0.3308794818,0.0,0.0
0.6450326117894062,0.0016589535555555555,0.17861448766666665,0.30337299999999995,0.0,0.0
0.7717525600665676,0.34812196274999996,0.09286245925,0.11723584925,0.0,0.0
0.8209654058339513,0.761735201,0.059416714625000006,0.10628028287499999,0.0,0.0
0.7830869870191459,0.1328746654,0.1374701114,0.2708755628,0.0,0.0
0.6246835118475021,0.020184688125,0.2491268945,0.306826033,0.0,0.0
0.8052105479340529,0.44889129075,0.2305442865,0.37338553175,0.0,0.0
0.8202633357783722,0.6885335776250001,0.362415979625,0.498253399375,0.0,0.0
0.7321045735439672,0.05922897333333333,0.39535029616666667,0.5500145186666666,0.0,0.0
0.6177336401208046,0.028451990166666666,0.2474224873333333,0.4745561200000001,0.0,0.0
0.8040385718696517,0.48111510124999995,0.202689914,0.42644988525000005,0.0,0.0
0.8169413696342109,0.7846374527142858,0.25351483957142856,0.5545128721428572,0.0,0.0
0.7814321937671389,0.1459512074,0.3279063988,0.4893465248,0.0,0.0
0.624434351499329,0.01587251125,0.26756742637500003,0.38913419387500003,0.0,0.0
0.8115321048072914,0.45133622599999995,0.18073349525000001,0.31357835216666663,0.0,0.0
0.7738432829152688,0.06410324675000001,0.0885483305,0.185237814,0.0,0.0
0.5798448433855274,0.003450036142857143,0.06302616714285715,0.09747451399999998,0.0,0.0
0.6465601415687531,0.4411576341666667,0.045278200500000004,0.03533052133333333,0.0,0.0
0.6851807446182849,0.5779124138571429,0.068061834,0.045912221857142846,0.0,0.0
0.6156940114388519,0.031167959181818184,0.0819565870909091,0.07811950054545454,0.0,0.0
0.6236120674647212,0.3850122965,0.061645558249999996,0.05202531975,0.0,0.0
0.6873289287381987,0.7391969116249999,0.093373417625,0.08351973887500001,0.0,0.0
0.6600355996044531,0.101255296875,0.20401964925,0.220769062,0.0,0.0
0.6455734441501724,0.08287570999999999,0.21998630500000002,0.2748814426666667,0.0,0.0
0.8187750029599893,0.54027557025,0.27975954937499997,0.359257426875,0.0,0.0
0.8056512345211931,0.2579484394,0.38184991360000003,0.4176651168,0.0,0.0
0.659869883734155,0.04250119154545454,0.3049735030909091,0.3865356713636363,0.0,0.0
0.81779470626808,0.651944356,0.08082254670000003,0.1323266121,0.0,0.0
0.7427766568408966,0.09253435971428571,0.06887768542857144,0.1436625857142857,0.0,0.0
0.6384554823884857,0.07808074457142856,0.05229419771428572,0.045746766571428565,0.0,0.0
0.822384130604392,0.73795774875,0.049976096,0.057739373749999996,0.0,0.0
0.8084357224112599,0.3615082838,0.09737222760000001,0.1973451134,0.0,0.0
0.6473893254870812,0.000979362625,0.14804277412500003,0.21511118012500002,0.0,0.0
0.7227673636400886,0.259088181,0.17427216775,0.21175865724999998,0.0,0.0
0.8244444383834838,0.8427960820000001,0.2756741401428571,0.25426914857142857,0.0,0.0
0.8074175287485964,0.4258192358,0.3220529108,0.33218315140000004,0.0,0.0
0.6449787693647272,0.007600522777777779,0.42223522066666663,0.464645049,0.0,0.0
0.7717545831800863,0.39619807975,0.28837673825,0.358590041,0.0,0.0
0.8199979335162177,0.7306004538888888,0.22016848155555557,0.34478087644444444,0.0,0.0
0.7763350122214859,0.091584977,0.18484475075,0.36841228625,0.0,0.0
0.5798964608123244,0.0072823197142857145,0.154955253,0.24378941671428572,0.0,0.0
0.6250934966214288,0.38335095350000004,0.08850035725,0.15584915900000001,0.0,0.0
0.688629896971708,0.7613513847500001,0.152109919125,0.24906536912500002,0.0,0.0
0.6510171809873817,0.09124455000000001,0.129565588125,0.18966992275000003,0.0,0.0
0.5695578976572707,0.06484238716666667,0.176646451,0.26507901516666665,0.0,0.0
0.6818027647832855,0.4339941063,0.3447421325,0.4587669469000001,0.0,0.0
0.6775257835801408,0.10439676819999999,0.46727957699999995,0.7028427448000001,0.0,0.0
0.6249984570150234,0.0160359955,0.530589314125,0.713662489375,0.0,0.0
0.8033462400011148,0.30537322325,0.41204472225,0.5222902105,0.0,0.0
0.8169104435638848,0.41148336125000007,0.203332558,0.320270243625,0.0,0.0
0.6757566136105004,0.037702692749999996,0.21431898341666664,0.44151186925000013,0.0,0.0
0.8104405266168794,0.3409832758,0.2173769238,0.40846703560000003,0.0,0.0
0.8217626706716795,0.4580695445714285,0.34488015485714285,0.4744229537142858,0.0,0.0
0.7790464356100424,0.09656838474999999,0.5568792017499999,0.701740638,0.0,0.0
0.6260329199618171,0.03267423825,0.53952095875,0.6916475135000001,0.0,0.0
0.8217104269548975,0.7371401958888889,0.4463122861111111,0.6540954656666667,0.0,0.0
0.8132398276680994,0.4237226479999999,0.429547014,0.5874975410000001,0.0,0.0
0.6522174552234569,0.0286555503,0.49269949129999996,0.6837616349,0.0,0.0
0.8065261520893598,0.523271291,0.47631761949999996,0.70423713425,0.0,0.0
0.8204078096729039,0.685460382,0.3894835576250001,0.44842129687500004,0.0,0.0
0.777108096244535,0.08917378549999999,0.39947835675,0.52658647225,0.0,0.0
0.6236339157009302,0.02572082,0.37126656112499995,0.51339185475,0.0,0.0
0.8181724262883686,0.6897829896666665,0.1526451892222222,0.19551352888888893,0.0,0.0
0.8114879991092584,0.4188823638,0.0840996514,0.2117698846,0.0,0.0
0.6128048905024781,0.05467946818181819,0.07162931527272726,0.12116924909090909,0.0,0.0
0.6925931680527104,0.7034996220909092,0.01799784318181818,0.05292285381818182,0.0,0.0
0.6151541419750466,0.043669704818181825,0.12719131509090909,0.18608473054545457,0.0,0.0
0.6504940459884964,0.4462235488333333,0.144023738,0.26906021250000006,0.0,0.0
0.6926590986827046,0.6582574664285714,0.2654830614285714,0.44060856771428564,0.0,0.0
0.6417006477944258,0.045891432749999995,0.39930023358333333,0.6725723775,0.0,0.0
0.8035816388073205,0.38356777524999996,0.405064574,0.61695010575,0.0,0.0
0.8190805927278307,0.736912391875,0.388513891875,0.5114578886250001,0.0,0.0
0.6772221049175018,0.0444869959,0.2175258378,0.3980013219,0.0,0.0
0.7210525588650145,0.26456684025,0.27488209425,0.50829128375,0.0,0.0
0.821346101503363,0.797353196375,0.18812786337500004,0.27441068949999997,0.0,0.0
0.803222454238078,0.35811907775,0.09780869325000001,0.20031050975,0.0,0.0
0.6482299659389541,0.0305762417,0.156898278,0.2928908284,0.0,0.0
0.8139183348751554,0.6916924421111111,0.08648835288888888,0.19556035166666666,0.0,0.0
0.8053578427421646,0.3862369618,0.1319502552,0.2127762064,0.0,0.0
0.6485740104635064,0.028675636400000003,0.1991701018,0.304070234,0.0,0.0
0.8171260368824441,0.7157882670000001,0.09654208766666666,0.18722795299999995,0.0,0.0
0.8079264610047735,0.4289251183999999,0.0829527064,0.1848508374,0.0,0.0
0.6462705269706207,0.00366043775,0.05562398675,0.14367358924999998,0.0,0.0
0.723440573271379,0.27662979275,0.014918686499999998,0.031879109499999995,0.0,0.0
0.8322948715529312,0.8061283562857143,0.018600472857142857,0.04573742442857143,0.0,0.0
0.8115094141539911,0.3443163146,0.061442897600000004,0.1302820502,0.0,0.0
0.6134359663868463,0.03033403072727273,0.08423071636363634,0.10757418100000002,0.0,0.0
0.687875887490771,0.466981074,0.04678580858333333,0.09810866725,0.0,0.0
0.6059548057610863,0.05420306883333334,0.054104819500000005,0.10737685083333333,0.0,0.0
0.682644092193734,0.2525851552,0.0844416025,0.17330383089999998,0.0,0.0
0.6408864181843549,0.03726776690909091,0.33571496445454546,0.519369613090909,0.0,0.0
0.7400786925972287,0.1801636282,0.5815282908,0.777677987,0.0,0.0
0.8167989106567164,0.4714758504999999,0.74666370375,0.873873780875,0.0,0.0
0.7797009756006255,0.0832101146,0.7331984674,0.8898777213999999,0.0,0.0
0.6234433106896748,0.025346054875,0.46850546875,0.7077563289999999,0.0,0.0
0.8117171434538714,0.311228507625,0.199700304875,0.30789809962500003,0.0,0.0
0.8051830475673949,0.25813812383333334,0.21282172233333332,0.29463266149999995,0.0,0.0
0.645910942371677,0.00320019175,0.30598007537500005,0.4271362565,0.0,0.0
0.7200104378298853,0.20311464375,0.3543857055,0.421023578,0.0,0.0
0.8163032142295309,0.6309097656,0.5212105381,0.5475201895999999,0.0,0.0
0.7729629063184655,0.07572139024999999,0.44781301675,0.60722979025,0.0,0.0
0.6135700459069746,0.002956329,0.3454568622857143,0.5961920901428571,0.0,0.0
0.7875710902214674,0.21339004933333336,0.5788921706666667,0.6921400481666667,0.0,0.0
0.8202454365766615,0.47546720525,0.7772390497499999,0.7976050245,0.0,0.0
0.7880352736166476,0.06230019314285714,0.7511522480000001,0.8348137628571427,0.0,0.0
0.6550596732595868,0.10230465089999999,0.3571030684,0.5501430398,0.0,0.0
0.8208153737535302,0.6550746747142858,0.2806924177142857,0.29702858557142864,0.0,0.0
0.8040529323748091,0.268701595,0.1650241966,0.174445901,0.0,0.0
0.6232911901707336,0.002617633625,0.08446797812499998,0.132040708625,0.0,0.0
0.5926076673627519,0.12336695724999999,0.06062904325,0.0758092225,0.0,0.0
0.6859210681092773,0.36692375675000005,0.163611343375,0.171057919,0.0,0.0
0.6800319580573463,0.0591834828,0.24904336879999994,0.38253495660000003,0.0,0.0
0.5887753778597246,0.0373744263,0.1814605951,0.39473913670000005,0.0,0.0
0.674560028962504,0.41839863624999996,0.35835859449999996,0.44799851650000005,0.0,0.0
0.683460816718487,0.5045829931250001,0.614836625625,0.739443634,0.0,0.0
0.6369561291088355,0.03087950590909091,0.35548705863636365,0.5953807201818182,0.0,0.0
0.811710627135813,0.20534285900000004,0.5801280836666667,0.6621363405555555,0.0,0.0
0.8053051417107933,0.18455707075,0.55302390925,0.75484715925,0.0,0.0
0.662099387309676,0.019592902545454545,0.6036379754545455,0.8297055047272728,0.0,0.0
0.8023502844001668,0.2653198965,0.71701004,0.8871299244999999,0.0,0.0
0.8150936383311608,0.653312674125,0.65869162625,0.82283803075,0.0,0.0
0.7726645974627899,0.10784611899999999,0.5335932845,0.78427374975,0.0,0.0
0.6233343437695883,0.008750440875,0.293228292,0.5370358831250001,0.0,0.0
0.8024841056505355,0.14523124599999998,0.52715467525,0.5732122835,0.0,0.0
0.816864872544483,0.39145647437500003,0.828213803,0.884420645875,0.0,0.0
0.731539426049685,0.020667658,0.7524038008333332,0.8676696643333335,0.0,0.0
0.6586142116915518,0.051181276,0.55506509575,0.7811685751250002,0.0,0.0
0.8185887550506878,0.5443470844,0.7842545536000001,0.8503805210000002,0.0,0.0
0.7285073787378652,0.0643096825,0.7995050125,0.9201608905,0.0,0.0
0.6579724914767743,0.11965855637499999,0.5639510623749999,0.8283495306249999,0.0,0.0
0.8163641492805269,0.6437252452999999,0.7030374552999998,0.7258844915000001,0.0,0.0
0.648698184462268,0.04585578445454546,0.8349428069090908,0.8434208802727272,0.0,0.0
0.6363655665948629,0.3495045492,0.6828506706,0.6594949438,0.0,0.0
0.6843481849351919,0.35006126649999997,0.633541999,0.6094137892,0.0,0.0
0.619149301644763,0.0038710008333333336,0.6175177541666667,0.6677334048333332,0.0,0.0
0.5814994671218408,0.08690789433333333,0.40852929733333326,0.4271750231666666,0.0,0.0
0.6855749742026512,0.5041222495999998,0.1937611774,0.24682735179999998,0.0,0.0
0.6357550628805023,0.033443490181818185,0.26032744536363633,0.36424430254545453,0.0,0.0
0.7801621125979414,0.3049767986,0.2351748572,0.30289441580000004,0.0,0.0
0.8186910960705485,0.6544602073749999,0.20298360149999997,0.281914389,0.0,0.0
0.7317802387769827,0.07832069066666666,0.19116174249999998,0.280069835,0.0,0.0
0.6372352395169746,0.0849371042857143,0.09650354171428573,0.13838340671428573,0.0,0.0
0.8235946025878731,0.7058888325,0.041910457400000004,0.06477664799999999,0.0,0.0
0.8062217967838201,0.2714236013333333,0.054596803,0.06501000933333333,0.0,0.0
0.6594293546563237,0.05192880954545454,0.0573720519090909,0.0806720490909091,0.0,0.0
0.8251901021369463,0.696827112875,0.056728550125,0.063142646,0.0,0.0
0.8093238895131047,0.3637676402,0.08622771679999999,0.09944149059999999,0.0,0.0
0.6597757096854072,0.05923132318181818,0.05184224499999999,0.08012571909090908,0.0,0.0
