Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8259982873820663,0.67442814025,0.03691491775,0.10466687775,0.0,0.0
0.826817468230925,0.7602257020000002,0.117277699,0.2394927364285714,0.0,0.0
0.7803416374330585,0.13089295425,0.3095664505,0.5257224465,0.0,0.0
0.6244861746689581,0.033044534125,0.42028851725,0.70676738,0.0,0.0
0.8070025731197616,0.49836808850000003,0.38516192549999995,0.6324468495000001,0.0,0.0
0.8180111085277463,0.7737926585,0.277114513875,0.5542307958749999,0.0,0.0
0.7744684297118627,0.136699002,0.2121317035,0.48598075975000005,0.0,0.0
0.5790846114506826,0.014371413,0.17156596242857144,0.18763803642857144,0.0,0.0
0.6377991227684058,0.462441341,0.1002855614,0.091737658,0.0,0.0
0.6895988471565108,0.8668596446000001,0.120398657,0.16509829400000003,0.0,0.0
0.6820787968265745,0.45525888600000003,0.1853373082,0.4012101574,0.0,0.0
0.59540158141264,0.06009152145454546,0.18949874109090906,0.3253175328181818,0.0,0.0
0.6828796029413677,0.7071500244,0.10709470880000001,0.1771612582,0.0,0.0
0.6401586703011307,0.08635134563636365,0.10195859099999999,0.2413890149090909,0.0,0.0
0.7383662469085979,0.3444063772,0.1073136718,0.15203018340000002,0.0,0.0
0.8228717529123527,0.821334474875,0.18427945875,0.320195251625,0.0,0.0
0.7421907732819827,0.14043873542857144,0.28494630071428567,0.49116076585714286,0.0,0.0
0.6131419602796679,0.0470042725,0.2236428726666667,0.3652020978333333,0.0,0.0
0.8012844463045176,0.5349443380000001,0.12852668925,0.237332014,0.0,0.0
0.8222458631158648,0.7805600045000001,0.127623053875,0.22003702862499996,0.0,0.0
0.6844847051855631,0.05815439288888889,0.13304114566666667,0.230650158,0.0,0.0
0.6913257402308787,0.1498129858,0.06862640919999999,0.09911524799999999,0.0,0.0
0.8221137840902671,0.6326695598571429,0.08087507671428572,0.09330568128571429,0.0,0.0
0.8073589116625512,0.39610014450000003,0.165930822,0.19290898900000003,0.0,0.0
0.6610204390267964,0.012629735999999999,0.19133529355555556,0.30507033777777776,0.0,0.0
0.7154499654583327,0.070067878,0.22730826175000002,0.26818299125,0.0,0.0
0.8146949817592193,0.3569637411,0.3419621636,0.3730245386,0.0,0.0
0.771537643747234,0.060895490499999996,0.439713491,0.5226465607499999,0.0,0.0
0.6206710573875153,0.02088924575,0.6261041453749999,0.5860002915,0.0,0.0
0.7991305962420573,0.45239738025,0.658526863,0.607467461,0.0,0.0
0.8144963461247693,0.7417616690000001,0.6790322735000001,0.6170824465,0.0,0.0
0.7710567193076847,0.1058036445,0.69527650075,0.7395768017500001,0.0,0.0
0.5845907593638138,0.0976306034,0.7123721626,0.7277495085,0.0,0.0
0.6889861268840446,0.710252139,0.5147357602,0.5716071109,0.0,0.0
0.6141585520677624,0.044436134818181816,0.3499689874545455,0.5344823317272728,0.0,0.0
0.6210777960309672,0.32909037225,0.15646979349999998,0.21018993675,0.0,0.0
0.691727684601455,0.6825048562222222,0.21137705533333334,0.2527706757777778,0.0,0.0
0.6728918009628815,0.099133362,0.49021828040000004,0.6453696192,0.0,0.0
0.6325096319995015,0.034700165500000005,0.68030130625,0.79618348225,0.0,0.0
0.8132645844078907,0.5535974115454545,0.6383258218181819,0.6255389319090908,0.0,0.0
0.7710360197680042,0.06528946149999999,0.31601602175,0.48273506,0.0,0.0
0.620360026992775,0.01805447525,0.25674843575,0.4728808472499999,0.0,0.0
0.8000745001566416,0.37957507325000006,0.314340695,0.4451388545,0.0,0.0
0.8149303393881921,0.5224222565,0.252416248875,0.277019594875,0.0,0.0
0.7296920725138292,0.04382968883333333,0.15800571183333334,0.2673165748333333,0.0,0.0
0.614591126666267,0.019537223333333336,0.1852788548333333,0.28817221816666666,0.0,0.0
0.8185863334013082,0.50312267075,0.13349807591666668,0.25368420258333335,0.0,0.0
0.7532095795989328,0.068939533,0.06743879220000001,0.2001760102,0.0,0.0
0.6350314962510192,0.055244392749999996,0.049486737749999996,0.10757284112499998,0.0,0.0
0.8341883159070287,0.6736933584285715,0.04972198,0.11084519942857142,0.0,0.0
0.8003201743565198,0.30450703450000005,0.12575753425000002,0.27320058812500003,0.0,0.0
0.6151462681041061,0.006563378,0.1880629952857143,0.34527605914285714,0.0,0.0
0.7909871973354322,0.49337529183333334,0.19090332533333335,0.313276874,0.0,0.0
0.8242757853517914,0.7471113498571427,0.3431695782857142,0.4805137852857143,0.0,0.0
0.6490511771163002,0.043876668909090914,0.4059360628181818,0.5974450866363636,0.0,0.0
0.6433273013952759,0.27385749733333337,0.3562380368333333,0.4347287495,0.0,0.0
0.6845482916087284,0.5770976532500001,0.38194249625000004,0.41311085462499997,0.0,0.0
0.6183613720481833,0.01553916975,0.330596691375,0.45645645475,0.0,0.0
0.5999341180822522,0.18142515950000002,0.24455002499999998,0.34775810949999997,0.0,0.0
0.6913180972625034,0.7289252648571428,0.11481228314285714,0.13409826428571428,0.0,0.0
0.6859323437258439,0.36547887075,0.09261601874999999,0.0927444675,0.0,0.0
0.6242798275011143,0.007357118555555556,0.069012927,0.0853144031111111,0.0,0.0
0.771709880855002,0.3822785595,0.061507375249999996,0.09515283024999999,0.0,0.0
0.8331570908836108,0.8318679431428572,0.06579416242857142,0.12163706328571429,0.0,0.0
0.812192135766954,0.3469232175,0.10474488825,0.22398706875000002,0.0,0.0
0.6581968333610281,0.032530912,0.10661285581818182,0.16977184345454546,0.0,0.0
0.832696093680365,0.54853553675,0.036018311125,0.04353412675,0.0,0.0
0.7932812378823595,0.1747887491428571,0.044698727,0.06157037128571429,0.0,0.0
0.662573706875262,0.0461917751,0.10738014320000003,0.18200059700000001,0.0,0.0
0.8271396215482589,0.5861620788571429,0.18745754414285715,0.29963167414285713,0.0,0.0
0.8122257853438538,0.44475229024999996,0.37894109049999997,0.4864440025,0.0,0.0
0.6683726933445621,0.05029637783333333,0.3545699858333333,0.5758577013333334,0.0,0.0
0.8215358035214235,0.7407709135,0.240401811875,0.334321246375,0.0,0.0
0.8070704255965764,0.442525864,0.3224820694,0.3673060588,0.0,0.0
0.645645780162852,0.0201728494,0.2942659098,0.42011875979999996,0.0,0.0
0.8148780603040291,0.7008802016666666,0.23450303022222224,0.32047803077777776,0.0,0.0
0.7918348396910301,0.3040757862857143,0.21431391157142857,0.3363135667142857,0.0,0.0
0.5778017914799084,0.0028109962857142856,0.14798288285714287,0.30627140457142854,0.0,0.0
0.6236568840574628,0.34447758100000003,0.12100808475,0.2375412905,0.0,0.0
0.6972657282601054,0.72518466475,0.1798249035,0.205544314375,0.0,0.0
0.6863169788424184,0.225057281,0.18272639933333332,0.225654189,0.0,0.0
0.6011605690753309,0.05778097208333333,0.15631960716666665,0.27735339749999993,0.0,0.0
0.6948258860948254,0.5813249256999999,0.2303460007,0.2613708888,0.0,0.0
0.6405454584354487,0.04242183966666666,0.25639581325,0.37416469225,0.0,0.0
0.8050668969524553,0.3067546285,0.29533111075,0.42372969824999995,0.0,0.0
0.8261474475511572,0.47431946775,0.267111153,0.32328720450000004,0.0,0.0
0.7820720897795901,0.08708753525,0.22724970025000002,0.3486416385,0.0,0.0
0.6271774242976984,0.019209690375,0.13374653074999998,0.2268374435,0.0,0.0
0.8269167026043589,0.627969798375,0.074365654875,0.09494090599999999,0.0,0.0
0.8257840377912883,0.4792363448333334,0.06466213883333334,0.07166906283333334,0.0,0.0
0.666573851771881,0.035192283909090905,0.057731036,0.06242167009090909,0.0,0.0
0.8419427320104623,0.623845112181818,0.06076718699999999,0.08850619427272727,0.0,0.0
0.787349182529967,0.102085757,0.167550953,0.27859189399999995,0.0,0.0
0.638005098678463,0.02009836425,0.17788012700000003,0.23383443512499996,0.0,0.0
0.8191106762062353,0.48760238575000003,0.123928078,0.160591734,0.0,0.0
0.8422818124209688,0.73130522575,0.09091335312500001,0.10197186475,0.0,0.0
0.6876776424865152,0.03697767181818182,0.2456679920909091,0.2924631440909091,0.0,0.0
0.7986739672320271,0.4325904662,0.1569417284,0.2661665904,0.0,0.0
0.8428487468322574,0.71298757925,0.337291617125,0.351767934375,0.0,0.0
0.7424869753287212,0.062899362,0.5114720465,0.6298702511666667,0.0,0.0
0.5967698780310416,0.059141154142857144,0.492362455,0.6234060840000001,0.0,0.0
0.6940944914838877,0.5932944222500001,0.5860107982499999,0.6633426005,0.0,0.0
0.7025161778963349,0.6177339918571427,0.5565212102857143,0.603973269,0.0,0.0
0.6669258587118304,0.025460235,0.21739813966666666,0.3688019443333333,0.0,0.0
0.5854708786707289,0.09558745662500001,0.196479290875,0.318228478,0.0,0.0
0.6913392915500849,0.6164799888,0.1299532543,0.1388979375,0.0,0.0
0.6522996623861396,0.02230028772727273,0.35779150136363636,0.40206942109090915,0.0,0.0
0.7955538426130564,0.2987646066,0.16341827999999997,0.3662152656,0.0,0.0
0.8394212288633216,0.545504475625,0.10484989975,0.21211539074999997,0.0,0.0
0.6960985350699282,0.024176585272727272,0.2404135824545455,0.3437786207272727,0.0,0.0
0.7910652254233134,0.23594826074999997,0.335304928,0.5506670570000001,0.0,0.0
0.850791772001083,0.42848564016666674,0.313317087,0.5235263026666667,0.0,0.0
0.820394834489368,0.21679383819999995,0.2669862056,0.494227369,0.0,0.0
0.6561069237651067,0.0008229288888888889,0.14686345766666664,0.2545524421111111,0.0,0.0
0.7730480934330111,0.25369608675,0.09402550674999999,0.18084139575,0.0,0.0
0.8246037762461466,0.5781872851111112,0.07478208411111112,0.08317723255555556,0.0,0.0
0.6755678869427643,0.02640508575,0.045677856583333336,0.04472044716666667,0.0,0.0
0.808435768133187,0.3112912765,0.02436361175,0.045160749,0.0,0.0
0.8294206962117903,0.7198188602499999,0.066105013625,0.06711378062500001,0.0,0.0
0.7166236445487881,0.05183300828571429,0.056603603999999995,0.06882159271428571,0.0,0.0
0.6437158189366653,0.06450035933333333,0.04028286516666667,0.07134070999999999,0.0,0.0
0.8347138691581419,0.6702155692857142,0.055808979714285716,0.09058442242857143,0.0,0.0
0.8245687773463759,0.43952558240000006,0.14186906179999997,0.16209263219999998,0.0,0.0
0.641406154352439,0.013604989454545453,0.19563234454545453,0.31021231490909096,0.0,0.0
0.657941036377719,0.31339806699999995,0.25209200675,0.40272909775,0.0,0.0
0.6948611709812527,0.6136635611666666,0.4064358555,0.5090665850000001,0.0,0.0
0.66758377887845,0.0773920285,0.521248275125,0.69421867125,0.0,0.0
0.5699037707495901,0.04190338428571429,0.6519810004285713,0.8786307547142858,0.0,0.0
0.6816073043850539,0.460702818875,0.646208525625,0.833680200125,0.0,0.0
0.6805779140155379,0.2256781096,0.650590184,0.8605573981999999,0.0,0.0
0.625703624615962,0.0,0.408996258875,0.6936262116249999,0.0,0.0
0.718856875320294,0.0815802545,0.23286006150000002,0.53112704875,0.0,0.0
0.8209156812316548,0.38082335440000004,0.301436773,0.35319438420000004,0.0,0.0
0.6739623294328749,0.01571353672727273,0.10438859881818184,0.12316717881818183,0.0,0.0
0.798096952405469,0.3885619571666667,0.07369651283333332,0.07401747900000001,0.0,0.0
0.8359834353706527,0.616744004125,0.18358447225000002,0.24431548275000003,0.0,0.0
0.6898207883912977,0.0104020298,0.4381979867,0.6870921373,0.0,0.0
0.8102201962971783,0.21530421333333336,0.21491625433333336,0.5129370926666666,0.0,0.0
0.8317608307975108,0.27852697475000004,0.32794342175,0.372997198375,0.0,0.0
0.7096143887955947,0.012296010166666664,0.42172601133333326,0.6098439633333333,0.0,0.0
0.6866818536251355,0.1533994545,0.0913892295,0.20198336662500002,0.0,0.0
0.8242609999716136,0.49060203037500005,0.07161905075,0.080875105125,0.0,0.0
0.7841195549659741,0.06427419640000001,0.5081666041999999,0.566056205,0.0,0.0
0.6390522668217902,0.0,0.766164885142857,0.8149090937142857,0.0,0.0
0.7898755787730298,0.2901462395,0.8846206675,0.8840405181666667,0.0,0.0
0.8183701787921709,0.5700625082499999,0.81440741975,0.914423017,0.0,0.0
0.8027991364760656,0.314030367,0.5928230682,0.8132707412,0.0,0.0
0.6851721297340736,0.00067619625,0.27613452475,0.5430431554999999,0.0,0.0
0.5764522943748445,0.031939129125,0.29532265962500004,0.413555905625,0.0,0.0
0.6842480041500384,0.3623128066,0.5012616858,0.6288130531,0.0,0.0
0.6189611868273788,0.022992581800000002,0.6031583264000001,0.8527381781000001,0.0,0.0
0.6221745824284829,0.14148730333333334,0.304860685,0.6532901,0.0,0.0
0.6861052056826068,0.1728530375,0.18288348399999999,0.456916954,0.0,0.0
0.6839509250819096,0.021730748749999997,0.13927278424999998,0.19579652549999998,0.0,0.0
0.6315107491807498,0.00059895,0.18552996110000003,0.2056203812,0.0,0.0
0.8102642401680478,0.10327026036363639,0.20146118836363636,0.3128506016363637,0.0,0.0
0.7797748584592279,0.0087944988,0.3113563476,0.3469344316,0.0,0.0
0.6146574342192268,0.0,0.15388430300000003,0.24625881371428568,0.0,0.0
0.7792336299639768,0.17152925400000002,0.10480967399999999,0.1890172836,0.0,0.0
0.8149935353111867,0.474625901625,0.185322041125,0.29297753025,0.0,0.0
0.6856609433282965,0.015461098,0.2566735051111111,0.4262192274444444,0.0,0.0
0.6940352388690023,0.09623110160000001,0.1802143628,0.3673404728,0.0,0.0
0.8163227514538028,0.41966295254545455,0.24867024745454544,0.2845786509090909,0.0,0.0
0.6742669206230062,0.002417000375,0.28972465325,0.4403559283749999,0.0,0.0
0.6756206206676917,0.03067978425,0.41945585825,0.66049036775,0.0,0.0
0.8220616588771119,0.443737486625,0.6756512328750001,0.77619415475,0.0,0.0
0.8064626293051251,0.20770639740000002,0.551835993,0.6860331064,0.0,0.0
0.6477081453500928,0.0,0.29112275425,0.489430600875,0.0,0.0
0.718892388035992,0.0655137455,0.20585634574999997,0.38586995625,0.0,0.0
0.8177631902184294,0.4126453482222222,0.2649885321111111,0.35191284800000006,0.0,0.0
0.7137093290393538,0.05339709725,0.253475807625,0.3694563115,0.0,0.0
0.5770163745817791,0.04161439328571429,0.36190827585714286,0.5395550264285714,0.0,0.0
0.6867485642045025,0.26561349949999996,0.7099941543333333,0.7824909063333334,0.0,0.0
0.6775484330834592,0.10164096725,0.714552068625,0.8220486602499999,0.0,0.0
0.5887245741842764,0.015228702,0.413329201,0.6676861946000001,0.0,0.0
0.6850097200387368,0.1327248429,0.3389373765,0.40229691589999994,0.0,0.0
0.6735420890372124,0.007165168600000001,0.43361252940000006,0.4993095126,0.0,0.0
0.6426022667796994,0.0180444485,0.40462006,0.6803986690000001,0.0,0.0
0.8175027866801049,0.639319476125,0.551421523625,0.7303475877499999,0.0,0.0
0.786691927429426,0.20181991457142856,0.549792567,0.78104526,0.0,0.0
0.6536125932356674,0.0588518578,0.2987877721,0.531938807,0.0,0.0
0.8157946660315952,0.5293006658,0.10118395759999999,0.13810388810000002,0.0,0.0
0.7291946661569292,0.022827710166666664,0.06062393816666667,0.09972011116666667,0.0,0.0
0.6569261814264865,0.05182152975,0.40434940075,0.5838801557500001,0.0,0.0
0.822993725192959,0.548975299,0.4944802581111111,0.7183548228888889,0.0,0.0
0.7817829819637824,0.0867111206,0.38449403839999996,0.6762659604,0.0,0.0
0.6163665959557176,0.0,0.2401040197142857,0.45327278171428576,0.0,0.0
0.7807273713548583,0.1514204934,0.143734438,0.1629257098,0.0,0.0
0.8192633911027959,0.316136030125,0.292239803375,0.300461632375,0.0,0.0
0.732384019367274,0.013698235833333334,0.2844414693333333,0.4205727651666667,0.0,0.0
0.6570098540021992,0.024145730375,0.24645217837500003,0.42522874475,0.0,0.0
0.8150608756868113,0.4037386461,0.48274645229999996,0.6898012062000001,0.0,0.0
0.769745104189846,0.03528013075,0.42407508275,0.6945205985,0.0,0.0
0.5856725444084665,0.0351719418,0.33227886560000003,0.5131127155999999,0.0,0.0
0.6876826795440335,0.40904718139999996,0.15288385080000003,0.2715269955,0.0,0.0
0.6592512609108113,0.020318328166666667,0.27739141333333334,0.4277892853333334,0.0,0.0
0.5763702448643688,0.05493845675,0.353244589375,0.6141355846250001,0.0,0.0
0.6841320958692396,0.5545666508,0.35955421299999996,0.5532633563,0.0,0.0
0.6355394202006044,0.005005308636363636,0.4393982534545454,0.5505736646363636,0.0,0.0
0.792011493656499,0.06012277771428571,0.7493794720000001,0.9042433288571428,0.0,0.0
0.8106606817286495,0.2854038351666667,0.5473150493333333,0.8370051065,0.0,0.0
0.6706284981649285,0.009205496545454547,0.4722719628181818,0.7255279466363637,0.0,0.0
0.7782370250774775,0.21661812600000002,0.316445994,0.4540804506000001,0.0,0.0
0.8138648442255759,0.37120653825,0.2388805515,0.24933121999999996,0.0,0.0
0.6721120647264595,0.009584663416666667,0.08529779441666664,0.059838077833333336,0.0,0.0
0.8110643196701882,0.44272343911111117,0.1539559881111111,0.17355234788888887,0.0,0.0
0.8027725825602336,0.189659994,0.2774382034,0.31097422659999996,0.0,0.0
0.6433146929760309,0.0,0.16527327055555555,0.26462282755555555,0.0,0.0
0.7781579393132957,0.061854738,0.2264615424,0.2820409604,0.0,0.0
0.8147598003986758,0.317449077,0.285086258,0.3458526344285714,0.0,0.0
0.7784444731302796,0.0620684754,0.3391573964,0.47695297959999994,0.0,0.0
0.6125407606891847,0.0,0.3509418558571428,0.5664628690000001,0.0,0.0
0.7670443220001064,0.175161929,0.35728402449999996,0.6014669205000001,0.0,0.0
0.8131976467675687,0.3897882189,0.2567881601,0.44953258209999997,0.0,0.0
0.6274636918258292,0.012580820666666668,0.14627441291666665,0.2795380605,0.0,0.0
0.6820735356760761,0.4310048855,0.0849337595,0.14633051074999998,0.0,0.0
0.6842113233030203,0.2067908308,0.077168642,0.0883646188,0.0,0.0
0.5990181925160208,0.010945344363636365,0.057848647363636374,0.04921089045454546,0.0,0.0
0.6813324153267681,0.5078511841250001,0.08256781775,0.06187023162500001,0.0,0.0
0.6829456220447155,0.1699524422,0.13059508879999998,0.1373887176,0.0,0.0
0.6293183960648613,0.0,0.21908679344444443,0.26067906055555556,0.0,0.0
0.775213213370785,0.14078988524999997,0.30971513025,0.37424592875,0.0,0.0
0.8188841432283441,0.34984976144444446,0.2703740998888889,0.27177225266666666,0.0,0.0
0.6761602407188986,0.006783298181818182,0.161109918,0.17258729336363635,0.0,0.0
0.785495605024951,0.2112707694,0.104264511,0.0897073358,0.0,0.0
0.8179822937733603,0.5389270025,0.0810500445,0.058306094,0.0,0.0
0.6937281338201856,0.026829884071428573,0.04997132464285715,0.03819617235714285,0.0,0.0
0.8236926253817343,0.5687875701428571,0.020757517000000003,0.01908286642857143,0.0,0.0
0.7937101725391527,0.1350825555714286,0.055650990428571426,0.06767560114285714,0.0,0.0
0.6741284494796164,0.06916859627272727,0.13994256954545456,0.14174057945454546,0.0,0.0
0.8189681555516337,0.4886498284444445,0.34178140333333334,0.34869438766666666,0.0,0.0
0.6944286168028487,0.007455208071428572,0.5550423943571429,0.6948633157857141,0.0,0.0
0.8195236550697973,0.1638421431818182,0.31910281263636364,0.5128015687272728,0.0,0.0
0.6287391199187308,0.008320704166666667,0.44183773175,0.6533567404166666,0.0,0.0
0.6847119810374168,0.2787928835,0.6309988430000001,0.8340657125000002,0.0,0.0
0.6066876212299578,0.0,0.561400684909091,0.738172518,0.0,0.0
0.654961673281035,0.1156708505,0.47556494274999994,0.681240563,0.0,0.0
0.6858746284698787,0.37586717987499996,0.31397157675000004,0.54329387725,0.0,0.0
0.6684054438300896,0.003643118166666667,0.45827456999999994,0.6442303420000001,0.0,0.0
0.6627582757374644,0.02498495925,0.483304038625,0.7801516034999999,0.0,0.0
0.8202177441759282,0.37625830699999996,0.4490005977,0.5978072071,0.0,0.0
0.7165559599586341,0.0016487404285714287,0.35430852528571427,0.6079780758571429,0.0,0.0
0.6710294002258912,0.002777090428571428,0.42300351371428574,0.6837989001428572,0.0,0.0
0.82327329672514,0.06429597737500001,0.8394843942500001,0.9196824385000001,0.0,0.0
0.8092503998764525,0.0580453435,0.8078219117500001,0.9294133275,0.0,0.0
0.6751019661377149,0.003475767,0.6470753400833333,0.8590395914166665,0.0,0.0
0.8270587152478713,0.2563958915,0.7240005751666666,0.8788638139999999,0.0,0.0
0.8064710860991696,0.168897978,0.6091819214285713,0.8253538522857143,0.0,0.0
0.6294396927025895,0.0,0.3351844705,0.643487609625,0.0,0.0
0.777924019602511,0.15344807524999998,0.24860438925,0.517545356,0.0,0.0
0.8239650227087781,0.4904218413333334,0.34196418749999996,0.5334579703333333,0.0,0.0
0.7771087591827488,0.091088617875,0.36546204150000006,0.620319767625,0.0,0.0
0.6393220516008893,0.00760785575,0.423288331,0.716349004375,0.0,0.0
0.8210665101544657,0.2226161244,0.4547819649,0.7022488210000001,0.0,0.0
0.7628180979478225,0.007216281666666667,0.5645473933333334,0.7685087238333335,0.0,0.0
0.5824848996232603,0.027996781000000002,0.38787808644444444,0.6948281445555555,0.0,0.0
0.6911580762299548,0.492781066,0.3567108965,0.6301604475,0.0,0.0
0.6918829158386386,0.0456981744,0.278572746,0.5756246032,0.0,0.0
0.5919604208110424,0.0,0.20423152125,0.38511058800000003,0.0,0.0
0.6431334747260242,0.11557394539999999,0.2919001968,0.4179538022,0.0,0.0
0.687204426664559,0.1874148774444444,0.6930928447777779,0.7816047488888889,0.0,0.0
0.6408218371920906,0.0,0.6525921212727274,0.8123357837272726,0.0,0.0
0.8072017505649927,0.14478647299999997,0.277250367,0.50566348175,0.0,0.0
0.8182080456765892,0.3408663606249999,0.23253296025,0.257016139,0.0,0.0
0.6761691851283032,0.00036474445454545457,0.35842667409090906,0.5609760177272727,0.0,0.0
0.7854841385126503,0.3035743376,0.4883216782,0.74916997,0.0,0.0
0.8202962487923526,0.5547651968888889,0.6873433311111111,0.8822080621111112,0.0,0.0
0.6750278318456742,0.0042083960000000005,0.6034919433333334,0.8124237120000001,0.0,0.0
0.8215017538590821,0.43954886725,0.6644746696250001,0.77442750625,0.0,0.0
0.8100819021338109,0.18869288625,0.76653830075,0.822967993,0.0,0.0
0.6898273641544319,0.0,0.8126066897142856,0.8913249855714286,0.0,0.0
0.7195661119460609,0.052312636375,0.611542622875,0.83439786575,0.0,0.0
0.823043352235656,0.1147410834,0.4789091326,0.7668198766000001,0.0,0.0
0.7619706903220879,0.020869186555555554,0.43791149366666665,0.5184638132222221,0.0,0.0
0.663160396741272,0.007702355625,0.8430949703749999,0.9163130506249999,0.0,0.0
0.8223169892852222,0.19686078036363638,0.9251401673636366,0.8539610377272727,0.0,0.0
0.7331863906058603,0.0,0.9008887525,0.860352527,0.0,0.0
0.5823760209401014,0.028329402555555556,0.8561899895555556,0.913138581111111,0.0,0.0
0.6972516986897737,0.48806270066666674,0.8895831329999999,0.9360127056666667,0.0,0.0
0.6808157839165032,0.021018747,0.8055529818333333,0.9314931051666667,0.0,0.0
0.5828365950344989,0.02643928,0.6677138873333334,0.8986285763333335,0.0,0.0
0.6989840242702949,0.4391153778888889,0.5217578175555555,0.7577346327777778,0.0,0.0
0.6851517997527191,0.017333048,0.7361035813333333,0.8634492643333335,0.0,0.0
0.6408845930503206,0.0032675955,0.8163334010000001,0.892563225875,0.0,0.0
0.8327855098130394,0.56834442475,0.800328910375,0.81865732075,0.0,0.0
0.8274231614061026,0.2378932365,0.81258745025,0.8831488825,0.0,0.0
0.6663694481783704,0.0,0.5794624835,0.7002434924000001,0.0,0.0
0.7772136284894158,0.06877338266666667,0.298107789,0.4887270653333333,0.0,0.0
0.8323664858604656,0.526216639,0.2717132681666667,0.4370983161666666,0.0,0.0
0.8222419609218161,0.1620717266,0.47761910199999996,0.7157825812,0.0,0.0
