Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.659357264855059,0.0,0.8044355788,0.8958651757,0.0,0.0
0.7875757002829056,0.0376198722,0.9344110628,0.9161249322,0.0,0.0
0.8221853156543922,0.08998301100000002,0.9238305,0.9347134480000001,0.0,0.0
0.766693397415569,0.004552510833333333,0.7835898625,0.9232390335000001,0.0,0.0
0.6084066904492312,0.0,0.6122299661666667,0.8824993156666667,0.0,0.0
0.7859893583445585,0.057121246800000004,0.7380485358,0.893939329,0.0,0.0
0.8190164481045785,0.3042652865,0.9015034196249999,0.9339147265000001,0.0,0.0
0.7009031906604125,0.00032961975,0.8482734090000001,0.932769380875,0.0,0.0
0.6856275121502309,0.039008939,0.80761293,0.9248665448333333,0.0,0.0
0.8310311166829207,0.6431183901428571,0.7034372674285715,0.799566213857143,0.0,0.0
0.8108954061265221,0.14074229166666666,0.6364931241666667,0.7991485446666667,0.0,0.0
0.6062366041851402,0.0,0.324731738,0.569855275375,0.0,0.0
0.6518511132477355,0.1140427356,0.33954690579999997,0.6091627774000001,0.0,0.0
0.6992516731667183,0.23179253762500002,0.70665201925,0.81565268625,0.0,0.0
0.6148734603955872,9.503583333333333e-5,0.7582267881666667,0.8989919830833334,0.0,0.0
0.6797628413151373,0.24612955566666667,0.6272929746666668,0.8114093145555556,0.0,0.0
0.6987708172877636,0.08735353075,0.31869853849999996,0.5440192115,0.0,0.0
0.6463920245005934,0.0,0.2499734503,0.46914936109999994,0.0,0.0
0.824622276214969,0.12601118975,0.23361223175,0.45922598625,0.0,0.0
0.8560137878644793,0.5123462221666667,0.3878238371666667,0.5064949098333335,0.0,0.0
0.8215612170837259,0.09002744714285714,0.5369800864285714,0.5635507120000001,0.0,0.0
0.6856851355969333,0.0011879497999999998,0.5233076323,0.7674540934,0.0,0.0
0.8613463994276145,0.20117669444444447,0.8865321682222221,0.93367831,0.0,0.0
0.7849888322924826,0.004772350333333334,0.9047355901666667,0.926141123,0.0,0.0
0.6210150954164623,0.0,0.859652988,0.9347780978333332,0.0,0.0
0.8276423137296852,0.22628554540000004,0.7696582356,0.9113317696,0.0,0.0
0.8523264415622326,0.5633364748333334,0.7604136455,0.8420054331666668,0.0,0.0
0.7944012503354122,0.03626864171428571,0.6315662901428573,0.8618457561428572,0.0,0.0
0.666161688061525,0.00028357075,0.22403088775,0.396774390875,0.0,0.0
0.8522732239812397,0.22762042971428573,0.3738382571428572,0.4915649911428572,0.0,0.0
0.8337232666739129,0.1329805992,0.5998966162,0.7963751675999999,0.0,0.0
0.6900099181408272,0.0,0.6610463159166667,0.8583890634166665,0.0,0.0
0.836893115850588,0.16099774919999998,0.4116761533,0.5537116364000001,0.0,0.0
0.7141587539073296,0.0016504813333333332,0.26888209722222217,0.4177155964444445,0.0,0.0
0.6040323005980169,0.006793024833333334,0.0865944255,0.17897197933333334,0.0,0.0
0.7147961278924063,0.12467493685714288,0.09773690014285716,0.21281845714285716,0.0,0.0
0.7187999201207611,0.018760655,0.24786114133333337,0.291713979,0.0,0.0
0.6193569281819006,0.019063375272727275,0.40261904518181824,0.5210476651818182,0.0,0.0
0.721198244312576,0.4890605325,0.150946270625,0.228553195125,0.0,0.0
0.7137973180207468,0.032156838285714286,0.21929547357142856,0.3234081695714286,0.0,0.0
0.6597255064832048,0.0,0.679935294,0.7920752992500001,0.0,0.0
0.8493956493603185,0.09064387563636364,0.770747594909091,0.8809684682727273,0.0,0.0
0.6886856140554143,0.0,0.6305994357272727,0.8353049181818182,0.0,0.0
0.8084028728714667,0.06432629775,0.6682826975,0.83846693675,0.0,0.0
0.8402792892918872,0.262190542,0.7640175735714286,0.8544171015714286,0.0,0.0
0.8057383806528433,0.019259371166666667,0.6493067679999999,0.8132486238333333,0.0,0.0
0.6250087477125107,0.0,0.41652860166666666,0.6075806205,0.0,0.0
0.7932464616095475,0.1980702015,0.18914405766666667,0.32154674,0.0,0.0
0.8342114543794811,0.6625686925,0.064366288,0.13245975916666666,0.0,0.0
0.7888288743829772,0.03688420042857143,0.46150499300000003,0.5385427287142858,0.0,0.0
0.6215983479119125,0.0,0.7239646971666666,0.855625114,0.0,0.0
0.812180522977188,0.23708388760000002,0.7728050881999999,0.9108614100000001,0.0,0.0
0.8345246945311069,0.7483050984999999,0.6396534035,0.873578185,0.0,0.0
0.8094473827323584,0.16826896562500002,0.574165475875,0.83230701075,0.0,0.0
0.6930979622474759,0.04932094381818182,0.518896398090909,0.7907158808181819,0.0,0.0
0.8308146539572165,0.5777583287142857,0.3934041942857143,0.671312947142857,0.0,0.0
0.8033460037860225,0.028891767666666665,0.5838555698333333,0.7243584418333332,0.0,0.0
0.5950462667046822,0.0,0.7221475265,0.8464996459999999,0.0,0.0
0.6408011490470827,0.11298349183333334,0.6517682135,0.8217828928333334,0.0,0.0
0.693508320563979,0.5852190832,0.5537306892,0.81183406,0.0,0.0
0.6839806142347058,0.07267151437500001,0.6967682448749999,0.8966788352499999,0.0,0.0
0.6075717957938422,0.056438455600000006,0.6755838425999999,0.8924263039,0.0,0.0
0.6969801007918834,0.595150235125,0.557175936125,0.8579448645000001,0.0,0.0
0.6735624674085974,0.000544699125,0.682195768,0.8430302395,0.0,0.0
0.6947262382848157,0.01680663785714286,0.24667158857142857,0.4590158452857144,0.0,0.0
0.8339875350569679,0.44597881725,0.111961757,0.24263761837500003,0.0,0.0
0.8044510540329052,0.026059090833333336,0.1851943215,0.285201591,0.0,0.0
0.6954597533598628,0.02639189927272727,0.09689545499999999,0.08872108690909092,0.0,0.0
0.8341871664035929,0.3375939787142857,0.076735347,0.035714344,0.0,0.0
0.8034629774006034,0.017317740333333335,0.13928798883333335,0.145505781,0.0,0.0
0.6941935201159375,0.018923178636363638,0.28616114572727275,0.3527310904545455,0.0,0.0
0.8338357655772949,0.3800448581428571,0.19080929600000002,0.34836314242857147,0.0,0.0
0.7679292990313753,0.01079182325,0.12090611025000002,0.126455704125,0.0,0.0
0.685041091653656,0.007436741125,0.277544668,0.45850941575,0.0,0.0
0.8485542893225263,0.5264587402500001,0.39286530199999997,0.616296810125,0.0,0.0
0.8161600860029566,0.026100980833333332,0.30223644483333334,0.46128759999999996,0.0,0.0
0.7148603312423091,0.023071999363636363,0.15456886572727274,0.16658572900000002,0.0,0.0
0.8572571169894947,0.29721007299999996,0.1437803105,0.150213547,0.0,0.0
0.821051012508545,0.019902692714285714,0.16187045214285714,0.2626859834285714,0.0,0.0
0.6255511992841739,0.056752353166666665,0.32998591208333333,0.5475855159166667,0.0,0.0
0.7117494420228908,0.38744315240000005,0.30712802780000004,0.4371887259999999,0.0,0.0
0.7066034582211757,0.01855479075,0.23751775925000002,0.36473817025,0.0,0.0
0.5882371843983903,0.0,0.2781699292857143,0.4055705594285714,0.0,0.0
0.6979860976146604,0.07794776309090909,0.5721625306363637,0.7339125409090909,0.0,0.0
0.6575128800115214,0.0,0.67854772925,0.8808503080833333,0.0,0.0
0.827554431488883,0.1586375532,0.7293100048000001,0.9010839874000001,0.0,0.0
0.8587500331981918,0.362337491,0.78330431825,0.910175648625,0.0,0.0
0.7961315737200763,0.0,0.8128833035,0.9079514615000001,0.0,0.0
0.6423318181997388,0.0,0.92712134825,0.8261433522499999,0.0,0.0
0.8432848660315104,0.020992990500000003,0.93093271925,0.8654299925,0.0,0.0
0.8531696023659671,0.16566626325,0.9083553557499999,0.93511397,0.0,0.0
0.7941382908603694,0.0,0.88615887125,0.9371421685,0.0,0.0
0.6857943597214395,0.0025982176,0.8196366835000001,0.9128078224999999,0.0,0.0
0.8656030689132365,0.45974823162499995,0.5586969241249999,0.6853520833750001,0.0,0.0
0.8192096820027707,0.004826935833333333,0.6801578326666666,0.8415543576666665,0.0,0.0
0.6967249184706031,0.015268909181818181,0.894324998090909,0.9327627876363636,0.0,0.0
0.8581673636184993,0.321640504,0.8687716422222223,0.9307429424444444,0.0,0.0
0.79514603070831,0.0,0.73654603225,0.844680399,0.0,0.0
0.6479399037002157,0.0,0.38587508600000003,0.5927656360000001,0.0,0.0
0.8561713909084604,0.02846070775,0.37470397175000003,0.401178476,0.0,0.0
0.8615234523648985,0.10162591025,0.4539185205,0.6237731435,0.0,0.0
0.7430627831221699,0.0,0.5980950121666667,0.7238978961666667,0.0,0.0
0.640734517335315,0.0531346502,0.7878905167,0.8718868893,0.0,0.0
0.7546126614020664,0.42691815475000006,0.6046219134999999,0.8431990647500001,0.0,0.0
0.7433242534352669,0.082368583125,0.396410719,0.695779890125,0.0,0.0
0.6269952342979296,0.026345085454545458,0.25892147281818184,0.5148136142727272,0.0,0.0
0.7586986427597829,0.43960267828571437,0.38136943585714284,0.6630307029999999,0.0,0.0
0.753450610199041,0.003314906666666667,0.5989421899999999,0.8755381026666668,0.0,0.0
0.6806476180743244,0.0003647315,0.7411231481,0.9192062839,0.0,0.0
0.8767602018764173,0.07807453044444444,0.8591480583333333,0.9345148006666667,0.0,0.0
0.8018288295331049,0.0,0.8898544547142857,0.9348266577142857,0.0,0.0
0.6647483982510506,0.0,0.902071561125,0.9346388825,0.0,0.0
0.855162489011088,0.05275095366666667,0.733569702,0.8994750897777778,0.0,0.0
0.8159910987416844,0.0,0.5537612398333334,0.7470171561666668,0.0,0.0
0.6356379079189304,0.0,0.5660878291428572,0.8291745082857143,0.0,0.0
0.8456989566368625,0.2421882193,0.704196737,0.8771213577999999,0.0,0.0
0.8426829751619572,0.0020891521666666665,0.31361526533333334,0.46990159216666666,0.0,0.0
0.6586489912654294,0.0,0.45197418685714297,0.5671001242857142,0.0,0.0
0.8497105127189533,0.101572551,0.6543636088,0.7981510644,0.0,0.0
0.8912303548247956,0.33647705457142857,0.4452042604285714,0.6673317048571429,0.0,0.0
0.8402430118915404,0.0,0.3013050628333333,0.5231683046666666,0.0,0.0
0.6451208887344383,0.0,0.26074597266666666,0.43087207499999997,0.0,0.0
0.8676552005331027,0.07922216355555556,0.5863679286666668,0.7718941251111112,0.0,0.0
0.8604560763628354,0.04514144066666667,0.6155306527777777,0.822001569,0.0,0.0
0.6474926506208835,0.0212205756,0.3451113987,0.5854322127,0.0,0.0
0.7546856706527094,0.42346532585714286,0.32712689785714283,0.4926061368571429,0.0,0.0
0.7356776868386884,0.0006346294444444445,0.4975326391111111,0.6396911513333333,0.0,0.0
0.6346807682369346,0.00028705057142857146,0.5080749604285716,0.690571248142857,0.0,0.0
0.7545054146592425,0.30324836233333335,0.4719588985,0.7313901031666666,0.0,0.0
0.763356504050517,0.023986337999999996,0.334879749,0.6284475328,0.0,0.0
0.6832451444185206,0.0,0.19364113636363636,0.3291791128181818,0.0,0.0
0.8917877916221426,0.0346790332,0.2079275967,0.335526373,0.0,0.0
0.8675156338801484,0.0003452435,0.2655947063333333,0.45043498116666664,0.0,0.0
0.6572708404645394,0.0,0.3378904274999999,0.5520472641666667,0.0,0.0
0.8166618356951897,0.04030489,0.2597937415,0.5273111161666667,0.0,0.0
0.8990650709013341,0.1765000344,0.1088074698,0.2502464622,0.0,0.0
0.8387871780707451,0.007902227666666666,0.18156343777777778,0.1828995038888889,0.0,0.0
0.7466878303111575,0.0272763751,0.4080933468,0.47632016970000013,0.0,0.0
0.8981171604963678,0.2140686665,0.2232565158333333,0.3961127061666667,0.0,0.0
0.8709531682422601,0.0003261031666666667,0.25701714633333334,0.32549253933333333,0.0,0.0
0.7412261927077922,0.017255468416666666,0.22739475974999998,0.2895934740833333,0.0,0.0
0.8959734448665024,0.26061167616666664,0.18740143216666663,0.2528442845,0.0,0.0
0.8313618359152672,0.000281124375,0.12989451375,0.12468681250000001,0.0,0.0
0.7159319128256666,0.0,0.07160447387499999,0.0436959995,0.0,0.0
0.9096837301905136,0.09222819366666667,0.1707780365,0.20151716383333332,0.0,0.0
0.8796020430010406,0.02016503125,0.43405143574999994,0.600825544,0.0,0.0
0.6303861568736195,0.0,0.5057504984285714,0.7366853195714286,0.0,0.0
0.7173277811810025,0.0260275938,0.7714542916,0.8826204831,0.0,0.0
0.7567395711642243,0.0013352549999999998,0.6325122200000001,0.8728604266666666,0.0,0.0
0.6344565860798755,0.0,0.6554967138000001,0.8868500625,0.0,0.0
0.7325949554065632,0.10641975385714286,0.5746632902857142,0.843207779,0.0,0.0
0.7354291927368134,0.0087768782,0.6163795063,0.8514863001,0.0,0.0
0.7438483508787342,0.0107543422,0.39061746529999997,0.6365215016999999,0.0,0.0
0.8978710031344355,0.039236596,0.139883188,0.3241640351,0.0,0.0
0.695202917302656,0.0,0.26705576975,0.399426954125,0.0,0.0
0.8174634068743734,0.022316255499999996,0.439643838,0.6172217218333333,0.0,0.0
0.899905863373164,0.13682204250000002,0.6602925220000001,0.8191124991666667,0.0,0.0
0.82849557165716,0.0,0.569898062375,0.784844142625,0.0,0.0
0.6539382554150349,0.0,0.4114251563333333,0.6324599731666668,0.0,0.0
0.8935112100232894,0.0615742603,0.3209138495,0.5018768346,0.0,0.0
0.8700179282562909,0.0,0.4202875846666667,0.6112403385,0.0,0.0
0.6571852000449325,0.0,0.4195817048333333,0.6211872081666666,0.0,0.0
0.8170343436998658,0.032146645,0.3365895791666667,0.5411692058333334,0.0,0.0
0.8974678546061247,0.19454294625,0.285517120625,0.47711975875,0.0,0.0
0.7322515315492427,0.0,0.4834930237500001,0.7095896972499999,0.0,0.0
0.9027766241645404,0.28400974,0.3646631063,0.5915408111,0.0,0.0
0.8809943341754671,0.0,0.4082391166666666,0.5586838568333333,0.0,0.0
0.6541877652674057,0.0015250740909090908,0.29687397427272727,0.36344724454545463,0.0,0.0
0.7789916113098825,0.20469712199999998,0.17941925057142857,0.19703622814285712,0.0,0.0
0.713175769937814,0.0,0.12486346775,0.09280545108333332,0.0,0.0
0.6878229289589372,0.013375811833333332,0.20625065266666667,0.4120554421666666,0.0,0.0
0.7755185288219282,0.11898377740000002,0.40739284319999997,0.644832351,0.0,0.0
0.7765133741447005,0.004696463,0.5191897675714285,0.7928815714285714,0.0,0.0
0.7518065488588875,0.010972904666666667,0.5956619805,0.8483373722499999,0.0,0.0
0.9287352223721863,0.18159859959999997,0.7507212188000001,0.8951391642,0.0,0.0
0.8949184108269612,0.0059019692857142855,0.7466797248571427,0.9118479745714286,0.0,0.0
0.7230957057893002,0.0,0.7451063608000001,0.8935208150999999,0.0,0.0
0.9293783649800275,0.11358494611111111,0.7937151915555556,0.9073327433333335,0.0,0.0
0.8532633046567925,0.0,0.8552966925,0.929735768,0.0,0.0
0.653667877377547,0.0,0.8603879595,0.9277392191666666,0.0,0.0
0.894096111248767,0.037983557,0.8160151655714286,0.9186789958571427,0.0,0.0
0.9280054804691883,0.047001688374999996,0.703780789875,0.8496633614999999,0.0,0.0
0.7011680499540389,0.0,0.463019672625,0.6133692749999999,0.0,0.0
0.8447398845324422,0.010340032166666667,0.33307544400000005,0.4483766523333333,0.0,0.0
0.9339048832054392,0.0748212278,0.28446118959999994,0.3120273544,0.0,0.0
0.898702647782301,0.0018908371428571428,0.22985370957142856,0.30102346799999996,0.0,0.0
0.7076954053225006,0.0,0.138785426,0.20129911911111112,0.0,0.0
0.9418609622846036,0.02279535611111111,0.10179325111111112,0.14893501033333334,0.0,0.0
0.8979401951353857,0.0,0.05975485283333334,0.07179248650000002,0.0,0.0
0.6622061757781047,0.00025190663636363636,0.060844905272727276,0.06507963699999998,0.0,0.0
0.7894908940599565,0.069457559,0.1308101156,0.195283046,0.0,0.0
0.7883933666258446,0.00605356575,0.247684082875,0.38754452987500004,0.0,0.0
0.639495986057162,0.0,0.27526725925,0.44600470975,0.0,0.0
0.7712502804798209,0.035835139545454545,0.36408817727272724,0.5976616621818182,0.0,0.0
0.7290095149391121,0.0,0.2825422767272727,0.4008760912727272,0.0,0.0
0.8862127338510547,0.059506673571428574,0.13603949385714284,0.17842168328571426,0.0,0.0
0.9266498435615294,0.10809240618181816,0.08919559290909092,0.13164127127272726,0.0,0.0
0.7085770702288198,0.0,0.070034791375,0.09674340475,0.0,0.0
0.9351384115594192,0.041636721,0.074228093,0.093444041,0.0,0.0
0.9539158833102352,0.1795599275,0.11853732012500001,0.140631712625,0.0,0.0
0.7683444066677807,0.0,0.32070001270000004,0.4212563737,0.0,0.0
0.851231713397115,0.0009755450000000001,0.6221710838,0.7222618238,0.0,0.0
0.9443227998983437,0.14497696983333333,0.851286398,0.8848713914999999,0.0,0.0
0.9035262086916275,0.0013226660000000001,0.9165441911428571,0.9336107218571428,0.0,0.0
0.670613022061958,0.0,0.9117408034999999,0.9360163775,0.0,0.0
0.8891453773815112,0.0065099294,0.8641871287,0.9365194311,0.0,0.0
0.8824898221228212,0.0011349128888888888,0.8860734171111111,0.936740921,0.0,0.0
0.6923537464641841,0.0,0.81107649475,0.9295648508750001,0.0,0.0
0.9208058800371054,0.09909249677777779,0.7655762935555556,0.9050304952222221,0.0,0.0
0.8806035383165977,0.0,0.7050009796666669,0.8883840171666667,0.0,0.0
0.646024864160348,0.0,0.598490561875,0.82997228375,0.0,0.0
0.7692671819982881,0.14172936255555557,0.4524221439999999,0.6875317376666666,0.0,0.0
0.7928055777179519,0.0016325668571428571,0.4349878248571429,0.6092217812857142,0.0,0.0
0.6406649846594343,0.0,0.561070158,0.754635113625,0.0,0.0
0.7707205225669272,0.0061397512,0.5721473095,0.8485401876,0.0,0.0
0.7207055532528386,0.0,0.3876208787692308,0.6271653464615384,0.0,0.0
0.8800694988376546,0.045756424272727275,0.7476041071818181,0.8897588391818182,0.0,0.0
0.8519474588185332,0.0,0.7625921952857143,0.9040322095714286,0.0,0.0
0.6606781923100832,0.0,0.8432924731666667,0.918988843,0.0,0.0
0.9063191155041727,0.22112689840000002,0.880961518,0.9363191955,0.0,0.0
0.9141002582377412,0.0030231703333333335,0.8402650074999999,0.9250198553333333,0.0,0.0
0.6942416914145414,0.0,0.43310050937500005,0.7045474285000001,0.0,0.0
0.9165354148939622,0.15985006950000002,0.23454602890000004,0.346710093,0.0,0.0
0.8984797451490806,0.0019439461428571428,0.3721158857142857,0.5207173022857143,0.0,0.0
0.6778804553121588,0.0,0.4045115241428571,0.5889129805714285,0.0,0.0
0.903738415093524,0.0017497655,0.3039941445,0.5404924776666666,0.0,0.0
0.9276548160521552,0.005457890714285715,0.3925599907142857,0.5858000485714285,0.0,0.0
0.7379483814316569,0.0,0.6481197537272726,0.8386087021818182,0.0,0.0
0.8768205009212712,0.010381282333333334,0.28984851800000005,0.43804758299999996,0.0,0.0
0.9033449065390489,0.011717837,0.7047906713333334,0.746776417,0.0,0.0
0.85893142340172,0.0,0.8188873132,0.925065262,0.0,0.0
0.6496758836574489,0.0,0.7838230347777779,0.9089234232222222,0.0,0.0
0.7792565527125404,0.05457828577777778,0.8388968893333335,0.9223234124444445,0.0,0.0
0.7708697147097275,0.0,0.9063990968571428,0.9198677414285713,0.0,0.0
0.6390711253064568,0.0,0.5785968457499999,0.7811362165000001,0.0,0.0
0.7823436006916134,0.14211362888888887,0.5503256954444444,0.6881461706666667,0.0,0.0
0.7943077657875137,0.0,0.7471216156666668,0.8768291338333333,0.0,0.0
0.6697203241433618,0.0,0.8727942902857142,0.9258510088571429,0.0,0.0
0.8921974209214643,0.027669571599999998,0.8614647334000001,0.9317846700000001,0.0,0.0
0.9179345832772845,0.14664039427272726,0.8269913732727274,0.9244957049090907,0.0,0.0
0.6969829944639234,0.0,0.8307960974999999,0.9288688503333334,0.0,0.0
0.8335165579394895,0.013681133,0.6437014691428572,0.8614384199999999,0.0,0.0
0.9203425927501314,0.1299971749090909,0.4440896564545454,0.7259393244545455,0.0,0.0
0.6912006240058444,0.0,0.2603458335,0.394617809875,0.0,0.0
0.9208174281508333,0.09308239172727273,0.21432558400000004,0.320595127,0.0,0.0
0.8754200030932399,0.0,0.248236897,0.35694343557142855,0.0,0.0
0.7832901865406533,0.004090297454545455,0.24569853163636363,0.3778733758181818,0.0,0.0
0.942419243243567,0.0813679306,0.37626046479999997,0.6083656057,0.0,0.0
0.7151639652215552,0.0,0.38884743955555545,0.6551446244444443,0.0,0.0
0.9220353916899025,0.11500008088888888,0.36035211322222227,0.5843894768888888,0.0,0.0
0.891142692221855,0.01834216522222222,0.29596275511111103,0.5242268722222222,0.0,0.0
0.6748296900283502,0.0,0.21487656930000001,0.4117386406,0.0,0.0
0.8150937043772474,0.06844430133333333,0.3058326334444444,0.5683736716666667,0.0,0.0
0.7086379630249366,0.0,0.6550288549000001,0.8126013049999999,0.0,0.0
0.7368614360845962,0.020941827857142856,0.7575001774285715,0.8666656994285714,0.0,0.0
0.8188071849722827,0.039133562200000006,0.356579372,0.5471742636,0.0,0.0
0.6959110223813333,0.0,0.066371291875,0.09617559825000001,0.0,0.0
0.915349494370157,0.0124514564,0.08076241719999999,0.08962827920000001,0.0,0.0
0.9507316507339951,0.120405354375,0.129741688125,0.11799816399999999,0.0,0.0
0.874856166227311,0.0,0.24221202875,0.24966885975000003,0.0,0.0
0.7619680930693783,0.0,0.24572752136363638,0.3001972488181818,0.0,0.0
0.9374122679434403,0.016429310166666666,0.307526609,0.5728733448333333,0.0,0.0
0.8958682419230494,0.00025013414285714284,0.4014149514285714,0.6672752301428572,0.0,0.0
0.7543324927033731,0.0,0.7644238953636363,0.8862268057272726,0.0,0.0
0.9357393477909631,0.008614637545454546,0.5335838144545456,0.8214842830909089,0.0,0.0
0.7733990108792484,0.0011279524285714286,0.33760777300000006,0.5805892245714287,0.0,0.0
0.9209944876780494,0.02548323054545454,0.3650299863636364,0.6491627484545455,0.0,0.0
0.7193894651583526,0.0,0.4262275421,0.7128703958,0.0,0.0
0.9093183666035832,0.004611329133333333,0.5518239902666667,0.8243009659999999,0.0,0.0
0.6585640065147906,0.0,0.37960092388888883,0.6601335621111112,0.0,0.0
0.8005245968420578,0.044056432666666666,0.13644834388888888,0.2271687146666666,0.0,0.0
0.8055700182281789,0.0,0.07967446766666668,0.08367404183333334,0.0,0.0
0.6752529270750004,0.0,0.12212177472727272,0.15272179554545454,0.0,0.0
0.8107583833017279,0.01850986423076923,0.1265402080769231,0.1889289286923077,0.0,0.0
0.7725067671401848,0.0,0.1934527571818182,0.32937202690909095,0.0,0.0
0.9460885646776385,0.19659397014285715,0.47044758471428566,0.4765623915714286,0.0,0.0
0.8977176321359018,0.0,0.6623282466666667,0.7612923205000001,0.0,0.0
0.6750021390756816,0.0,0.8282440442857142,0.9206019748571429,0.0,0.0
0.9037698549225468,0.11308724945454546,0.8447673672727273,0.9322484807272726,0.0,0.0
0.7684219861535593,0.0,0.8153825920769229,0.9065212924615386,0.0,0.0
0.8831249891941815,0.009952381,0.6177671229999999,0.720244435,0.0,0.0
0.9179314993173612,0.13659346916666665,0.4878193436666667,0.6483213245,0.0,0.0
0.7662023877416424,0.0,0.6708166426153845,0.8659100267692309,0.0,0.0
0.8959521035530389,0.02629783354545455,0.6219295271818182,0.8750706616363636,0.0,0.0
0.7733380547049711,0.0,0.6489885689166667,0.8583156989999999,0.0,0.0
0.8609992527568552,0.02442653057142857,0.45199658900000006,0.6625758097142856,0.0,0.0
0.9203417296354762,0.11445656250000001,0.37722760683333334,0.5857006911666667,0.0,0.0
0.8482655510303617,0.0,0.42847825750000007,0.6252257728333334,0.0,0.0
0.638339806112173,0.0,0.479065919625,0.74184495475,0.0,0.0
0.7799737001140321,0.012942900666666667,0.5008615673333333,0.6972420333333333,0.0,0.0
0.7876025223864777,0.0,0.5305903806666667,0.6526304340000001,0.0,0.0
0.6471208898387407,0.0,0.7466602284444445,0.818706303,0.0,0.0
0.782879177795078,0.22841043525,0.704241225875,0.7736366663750001,0.0,0.0
0.8195058077974583,0.0041455976,0.2954665988,0.3697518924,0.0,0.0
0.6915662029766767,0.0,0.17855889777777778,0.20062633900000001,0.0,0.0
0.893207129034448,0.0010766694,0.322465938,0.4922692564,0.0,0.0
0.9187589020227755,0.07880448466666667,0.5693058325,0.7612112311666667,0.0,0.0
0.836207364230954,0.0,0.8707262728749999,0.926985146125,0.0,0.0
