Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7550928763971623,0.0108447965,0.7789520704,0.8698909481999999,3449.0,4517.0
0.8982108688270399,0.1642608318,0.7989746578,0.7519224363999999,3449.0,4517.0
0.8828027652268068,0.024817781714285718,0.8527004511428571,0.9080062438571429,3449.0,4517.0
0.6727323933938071,0.0,0.6748450015714287,0.8359266898571429,3449.0,4517.0
0.8864207911092785,0.0545028807,0.4753542072,0.776735982,3449.0,4517.0
0.8528619781715949,0.0061854944999999995,0.691250589,0.9032990645000001,3449.0,4517.0
0.6449797526232678,0.0,0.8205242993333334,0.6716467956666667,3449.0,4517.0
0.844706501208304,0.03804789283333333,0.8727742461666668,0.744151129,3449.0,4517.0
0.8667755008440979,0.272905061,0.89184143925,0.8867772862500001,3449.0,4517.0
0.8602987987879569,0.03573152014285714,0.8223878491428571,0.9099972817142857,3449.0,4517.0
0.6631587213953273,0.0,0.7124002134285714,0.8552496818571429,3449.0,4517.0
0.8359446138342678,0.014056646666666667,0.7865206238333333,0.8776476910000001,3449.0,4517.0
0.8388118197823015,0.056554053272727285,0.8062625956363635,0.9225814769090909,3449.0,4517.0
0.7343055513155342,0.005170292416666666,0.5592264058333333,0.8551557504166668,3449.0,4517.0
0.8657013083291535,0.08738532458333333,0.34666683825,0.72744299375,3449.0,4517.0
0.6720300961146758,0.0033885229999999996,0.17619494891666665,0.20335611516666666,3449.0,4517.0
0.7473776857719489,0.095553631875,0.18556742199999998,0.23185451487500003,3449.0,4517.0
0.7529038550090917,0.0,0.334787628,0.68767772125,3449.0,4517.0
0.6720777939792453,0.00287793375,0.5718565786666666,0.8770088614999999,3449.0,4517.0
0.7678124236904863,0.11786212266666667,0.6156056728333333,0.8554767658333334,3449.0,4517.0
0.731682548488698,0.003444618923076923,0.5539677620769231,0.8326369821538461,3449.0,4517.0
0.8888081563804603,0.020611736999999998,0.43267606020000005,0.7557653402,3449.0,4517.0
0.9100492683274318,0.24815509666666666,0.23988766633333333,0.5651486628333333,3449.0,4517.0
0.8979809402943012,0.017091620666666665,0.243605793,0.5210693056666665,3449.0,4517.0
0.7002167035384212,0.0,0.18438729171428572,0.3550641022857143,3449.0,4517.0
0.8986538468169908,0.0194575968,0.16963708859999999,0.29532680559999996,3449.0,4517.0
0.915391839972797,0.24321188339999997,0.2626037404,0.49521825920000007,3449.0,4517.0
0.8811994605803086,0.03881263785714286,0.4424362322857143,0.7215324118571429,3449.0,4517.0
0.6693177274435423,0.0,0.4348139085714286,0.7032516332857144,3449.0,4517.0
0.8564540130998777,0.019314477200000003,0.31747359160000005,0.5815623052000001,3449.0,4517.0
0.8861321761617292,0.26761021766666665,0.1918274995,0.31038504966666663,3449.0,4517.0
0.8656360590696118,0.022387542142857143,0.2454226917142857,0.5009867304285714,3449.0,4517.0
0.7585066209940046,0.00044111560000000005,0.2516154826,0.45364793499999995,3449.0,4517.0
0.9121386868949594,0.3028300642857143,0.17727103357142854,0.25916688685714284,3449.0,4517.0
0.8910397923825041,0.02601970216666667,0.195622857,0.191773537,3449.0,4517.0
0.7518848525229184,0.0004565444545454546,0.18733699881818183,0.1259282001818182,3449.0,4517.0
0.9068192071889957,0.19570269657142858,0.11917795171428572,0.14855481757142858,3449.0,4517.0
0.8906511716160875,0.015526542333333336,0.12001701549999999,0.32039135150000003,3449.0,4517.0
0.6952906625596477,0.015997067583333333,0.23884601283333332,0.5762427979166667,3449.0,4517.0
0.7860521913052231,0.2289793469166667,0.2833943814166667,0.5592926831666668,3449.0,4517.0
0.7098508030237612,0.028529530153846152,0.21489506176923076,0.2696381345384615,3449.0,4517.0
0.7674732927720768,0.3897005588,0.0991706596,0.062761165,3449.0,4517.0
0.7973887061285735,0.029093791500000004,0.10498310983333332,0.12224601833333333,3449.0,4517.0
0.777317727217564,0.006187014416666667,0.3091533946666667,0.6622353696666666,3449.0,4517.0
0.9002644643523904,0.13470456966666666,0.653487733,0.8763341275,3449.0,4517.0
0.8611826455594391,0.009716187166666666,0.7780219168333332,0.9031166246666666,3449.0,4517.0
0.7432166128031913,0.004835196833333334,0.8296454937500001,0.9220144355000001,3449.0,4517.0
0.8811515345944297,0.16915275666666665,0.8377984793333333,0.9333600211666666,3449.0,4517.0
0.7704364123282944,0.0066768148461538454,0.8667246049999999,0.9330656993076925,3449.0,4517.0
0.8898796963696008,0.09400829583333332,0.8484899650000001,0.9366293681666668,3449.0,4517.0
0.9018124802843852,0.4726085778,0.805438215,0.932795078,3449.0,4517.0
0.8940264681170346,0.04181193616666667,0.6489214718333333,0.9026654078333333,3449.0,4517.0
0.7510322277129716,0.004986933166666666,0.7128650215,0.8100689465833333,3449.0,4517.0
0.8834833184065559,0.1380126672857143,0.714857288,0.9007446658571429,3449.0,4517.0
0.8682293112873696,0.0013339324,0.7153826202,0.9115652204,3449.0,4517.0
0.7681482567273599,0.014727458083333332,0.5317207335833333,0.8103029968333334,3449.0,4517.0
0.9048265446152434,0.3755604156666667,0.43249032616666666,0.6895369651666666,3449.0,4517.0
0.8995414558412747,0.03773213833333333,0.46208665000000004,0.8626605093333334,3449.0,4517.0
0.6855276913196974,0.00036732172727272727,0.5295445443636364,0.8251116770909092,3449.0,4517.0
0.7745573292554919,0.03344265244444444,0.7415311918888887,0.7511055187777778,3449.0,4517.0
0.6868509057474655,0.0,0.7114240417,0.7684556697,3449.0,4517.0
0.6807899919299223,0.001291255,0.48484385099999994,0.4917086244,3449.0,4517.0
0.7692477191750745,0.06785907114285715,0.46554684514285716,0.7305341480000002,3449.0,4517.0
0.7745747711504519,0.004141871333333333,0.6520449513333334,0.918353431,3449.0,4517.0
0.7306672992793953,0.0029389301666666663,0.7159597290833334,0.8636546454166667,3449.0,4517.0
0.8690095417461756,0.10910631225,0.6704357228750001,0.803574767,3449.0,4517.0
0.7285100153864612,0.0,0.37018398754545456,0.5545943210909091,3449.0,4517.0
0.8610275419574123,0.08391628171428571,0.3061248188571429,0.7851024351428572,3449.0,4517.0
0.8783884296729242,0.16724925000000002,0.3545606233333333,0.8220453044999999,3449.0,4517.0
0.7216095180678708,0.0,0.380742487090909,0.7908655070909092,3449.0,4517.0
0.8427931235206679,0.093706003,0.4584563275,0.782481583,3449.0,4517.0
0.8478989978367485,0.43963657166666664,0.5070938338333333,0.8518760343333334,3449.0,4517.0
0.7328434994722364,0.0021049195,0.6099200790833332,0.7885104305833334,3449.0,4517.0
0.8437441443488956,0.0170046352,0.48030871699999994,0.6291205468000001,3449.0,4517.0
0.8754135527060473,0.13489951966666666,0.38132953416666665,0.5868402766666666,3449.0,4517.0
0.843881131999278,0.007904313428571428,0.33264922157142857,0.6738887455714285,3449.0,4517.0
0.7421768437866518,0.0006923053,0.26523861449999997,0.5630132917999999,3449.0,4517.0
0.9147034471557303,0.23612542014285715,0.20805127957142852,0.3844014398571428,3449.0,4517.0
0.8969264271816594,0.029075942499999997,0.253189167,0.42482638266666656,3449.0,4517.0
0.6813470326743097,0.0011273982727272728,0.21846217899999995,0.257558364,3449.0,4517.0
0.7753570693413826,0.32678203466666667,0.13180939316666668,0.5679766813333333,3449.0,4517.0
0.7821014672528906,0.07130582171428572,0.1853236257142857,0.6271419782857143,3449.0,4517.0
0.6673828066265405,0.0018178833636363636,0.23085457627272724,0.5528194975454546,3449.0,4517.0
0.7422082968699407,0.237487774,0.14334169728571428,0.4609318314285714,3449.0,4517.0
0.6955485378691273,0.015555695076923077,0.1671049536153846,0.4991912256923077,3449.0,4517.0
0.845783046155405,0.022194135799999997,0.17014688800000002,0.5459222014,3449.0,4517.0
0.8781374761793902,0.22386564583333335,0.1997264626666667,0.5479853478333333,3449.0,4517.0
0.8584724429548231,0.028581362,0.19725103116666667,0.47380915099999993,3449.0,4517.0
0.7568716303790614,0.008098359666666666,0.08387065041666668,0.10477070225,3449.0,4517.0
0.8861543838846436,0.1990556423333333,0.067188443,0.15349665216666666,3449.0,4517.0
0.8489837091613076,0.021181977,0.14201133685714287,0.41114063128571426,3449.0,4517.0
0.650038062155386,0.0,0.27376620133333335,0.6698612635,3449.0,4517.0
0.8542469652982048,0.0281097592,0.4197712664,0.7479895834,3449.0,4517.0
0.8847630878463542,0.24104918200000003,0.5292066769999999,0.8161866893333335,3449.0,4517.0
0.876307688012064,0.03217802933333334,0.59013588,0.8585824018333335,3449.0,4517.0
0.8146836222719802,0.0012713702727272728,0.4800395677272728,0.8498609985454546,3350.0,4387.727272727273
0.9416978097543875,0.353621512,0.3103553552857143,0.6851502275714285,3328.0,4359.0
0.9389138235144857,0.05400874566666667,0.23528041433333335,0.7099618963333333,3328.0,4359.0
0.7683420638839307,0.0,0.2591167838571429,0.7000621410000001,3328.0,4359.0
0.9471643265610609,0.11540664816666668,0.2744651171666666,0.6968083683333334,3328.0,4359.0
0.9503138048960044,0.400849042,0.34111567449999997,0.7144819046666667,3328.0,4359.0
0.9356373381610321,0.0152687814,0.32077006160000004,0.5708567216,3328.0,4359.0
0.7567530588080458,0.0029964663636363634,0.28109334109090905,0.2751401281818182,3328.0,4359.0
0.8205633405739814,0.2209360324285714,0.2642652581428572,0.47283208385714287,3328.0,4359.0
0.8220450819038561,0.019079427125,0.228907222375,0.5658649357500001,3328.0,4359.0
0.7538585515303169,0.004130491666666666,0.17738066877777778,0.6522090022222221,3328.0,4359.0
0.83027063446692,0.3099585725,0.267762575125,0.6910564671249999,3328.0,4359.0
0.8096427280594328,0.0051658552307692306,0.39264495884615386,0.7755609805384615,3328.0,4359.0
0.9804269173839479,0.05653668975,0.390165335,0.7315739415000001,3328.0,4359.0
0.977990847621126,0.29854569742857145,0.35567789200000005,0.7463541821428572,3328.0,4359.0
0.952811939762188,0.0108271868,0.32251527560000004,0.7660774401999999,3328.0,4359.0
0.8208712933470617,0.0,0.2523436838888889,0.5860406557777778,3328.0,4359.0
0.988678780706007,0.038549076333333335,0.23250443933333334,0.6548635193333333,3328.0,4359.0
0.9778771369377227,0.20953853083333332,0.2261769265,0.66899701,3328.0,4359.0
0.9503480965641222,0.023793353428571428,0.2811842632857143,0.7818400618571429,3328.0,4359.0
0.851294961426904,0.0037295165999999998,0.28088626349999996,0.6810169309,3328.0,4359.0
0.9837799977505846,0.29657316100000003,0.264325123,0.5680896497142857,3328.0,4359.0
0.9679866022344507,0.050226261,0.24559344716666665,0.4650678945,3328.0,4359.0
0.8562108322522239,0.0048626243636363635,0.1479888611818182,0.16678771172727272,3328.0,4359.0
0.9761948463055637,0.4276191867142857,0.08548237871428573,0.17984792728571428,3328.0,4359.0
0.9851646635753548,0.0819702835,0.11166845525000002,0.3847056925,3328.0,4359.0
0.8747067363726243,0.018317191285714286,0.21801017628571429,0.7235855155714285,3328.0,4359.0
0.9780969353039943,0.29649575714285714,0.27909390700000003,0.8380278348571429,3328.0,4359.0
0.9348409198899262,0.01601762,0.3572585826666667,0.8691809294999998,3328.0,4359.0
0.7582492965148798,0.0074583057999999995,0.3136846335000001,0.4328974441,3328.0,4359.0
0.8269621243795611,0.4687351718571429,0.27855940985714284,0.6194519652857142,3328.0,4359.0
0.8421787436958127,0.060474865999999995,0.4071994776666666,0.839392807,3328.0,4359.0
0.7459819416251654,0.002447580090909091,0.5355222553636364,0.8915649415454545,3328.0,4359.0
0.806866492336155,0.204708042,0.41429209142857143,0.7555050567142857,3328.0,4359.0
0.8275810982417443,0.032989302285714284,0.43494741185714286,0.8503024838571429,3328.0,4359.0
0.837290650182392,0.0111244227,0.370867462,0.6363250705,3328.0,4359.0
0.9548092555589334,0.5843010058571428,0.21807245228571429,0.2745160168571429,3328.0,4359.0
0.9535568750910165,0.1037326945,0.23917366716666666,0.508617301,3328.0,4359.0
0.7952917659962375,0.0,0.3454399988571429,0.852359781142857,3328.0,4359.0
0.9636465462047263,0.0822917586,0.4715293152,0.9002162296,3328.0,4359.0
0.9641854784144959,0.330092862,0.4929154757142857,0.8736253608571428,3328.0,4359.0
0.9335960736852661,0.014113341,0.4311175148333333,0.7499004866666666,3328.0,4359.0
0.7823152014905642,0.0,0.2217079648571429,0.36683689671428565,3328.0,4359.0
0.9723064006893206,0.055084806,0.2532937685,0.7443368035,3328.0,4359.0
0.9561161457339696,0.21163626671428573,0.33872034485714286,0.8414064045714287,3328.0,4359.0
0.8500383609987128,0.0023982000625,0.4591897706875,0.8308392810625,3328.0,4359.0
0.9069232165061148,0.09416703357142857,0.30951803514285714,0.5356320454285715,3328.0,4359.0
0.9003833689301786,0.025643792,0.21455088766666666,0.3851451618333334,3328.0,4359.0
0.7589932445204242,0.0,0.13973156425,0.34507830762499997,3328.0,4359.0
0.9535240144486024,0.0658588925,0.092464513,0.18032822499999998,3328.0,4359.0
0.921298133945202,0.37670965285714286,0.06000279357142858,0.10627506571428572,3328.0,4359.0
0.9081479925045636,0.016654031833333336,0.16724409166666665,0.2290664545,3328.0,4359.0
0.7338693634028772,0.008719929545454546,0.2818407661818182,0.31265642327272725,3328.0,4359.0
0.7890570087806017,0.274073723125,0.28791866512500003,0.22970248812500002,3328.0,4359.0
0.7743912571107525,0.006673227933333334,0.20348435320000002,0.2900059782666667,3328.0,4359.0
0.8084463451450472,0.32496775225,0.19412842212500003,0.39117088775,3328.0,4359.0
0.792623200253995,0.009485958333333334,0.13615239466666665,0.26931054741666666,3328.0,4359.0
0.9584869445023658,0.051123929600000007,0.06682846880000001,0.1925142282,3328.0,4359.0
0.9584701393661345,0.27999670000000004,0.07268691383333332,0.26217113233333333,3328.0,4359.0
0.9395945012899255,0.02632631733333333,0.15679180083333333,0.529800049,3328.0,4359.0
0.8388425399226237,0.015619472333333334,0.28844776141666667,0.6486977187499999,3328.0,4359.0
0.9488369263921028,0.2415662954285715,0.4266593224285714,0.6955031058571428,3328.0,4359.0
0.9204153623017848,0.017014725833333334,0.4650016528333334,0.8011393091666666,3328.0,4359.0
0.8436943676663693,0.022440364299999998,0.497215638,0.7533598746999999,3328.0,4359.0
0.9667662998598349,0.649768891,0.49628861599999996,0.6104807526666667,3328.0,4359.0
0.9707312548979102,0.41803567966666666,0.5601633006666666,0.7106091973333334,3328.0,4359.0
0.866000896389459,0.0004383766428571429,0.5018022083571428,0.6787925810714287,3328.0,4359.0
0.9886342173647149,0.35595812,0.466692289,0.655357992,3328.0,4359.0
0.9684879937267049,0.6608485305714284,0.47948237957142853,0.5764527235714285,3328.0,4359.0
0.9641101011191169,0.06321067775,0.5013272515,0.78089761,3328.0,4359.0
0.8575573788293426,0.021855036416666668,0.3862833173333333,0.6781067018333333,3328.0,4359.0
0.9740910752998785,0.7143159242857143,0.28260248971428575,0.5771173801428571,3328.0,4359.0
0.9478727967275776,0.10679390799999999,0.3261203962857143,0.6530899178571429,3328.0,4359.0
0.779915473387651,0.05217602345454546,0.2824853415454545,0.5495228092727275,3328.0,4359.0
0.8271502354214885,0.6770222251666667,0.24215114316666664,0.46786705216666663,3328.0,4359.0
0.8444844459483439,0.11423746083333335,0.3755381441666667,0.6307533643333333,3328.0,4359.0
0.7682385019484788,0.00027593409999999996,0.39342881279999997,0.6908022058000001,3328.0,4359.0
0.8404074910848627,0.3869618885,0.425956739,0.744409463,3328.0,4359.0
0.8366913012611606,0.7944536348333334,0.4561682233333333,0.6825963345,3328.0,4359.0
0.8657284470285501,0.4469092225,0.559333726,0.7799524234999999,3328.0,4359.0
0.8404813634550159,0.0011136899285714285,0.5195247619285714,0.8494042369285716,3328.0,4359.0
0.9881656811961341,0.414935077,0.5909803090000001,0.8730503430000001,3328.0,4359.0
0.9876325115523645,0.7236852097142856,0.6586685112857141,0.8723622771428571,3328.0,4359.0
0.975990062521505,0.07934381375,0.68397902675,0.9155011767500001,3328.0,4359.0
0.8482072287666509,0.0004320414545454546,0.46695265063636365,0.7610076128181817,3328.0,4359.0
0.9850801314724584,0.585435146125,0.360997533125,0.66658105925,3328.0,4359.0
0.9552036848844166,0.08644643242857142,0.28044348371428574,0.7159167912857143,3328.0,4359.0
0.854234669733407,0.023795972699999998,0.3181843628,0.6669397613999999,3328.0,4359.0
0.9864911180874679,0.45166117987500004,0.612120743875,0.9059958235,3328.0,4359.0
0.8415087025958381,0.0051924436,0.7206448206666667,0.878601742933333,3133.3333333333335,4103.533333333334
0.9527876423492148,0.223147481,0.6491356850000001,0.9171783142222224,2963.0,3880.0
0.8998345182357266,0.018204621333333334,0.7722577918333332,0.9121555901666668,2963.0,3880.0
0.7536848668553969,0.0002748588888888889,0.7283218943333334,0.9052347035555555,2963.0,3880.0
0.935420990063824,0.32611812762500003,0.506343079625,0.7763367091250001,2963.0,3880.0
0.8985051288519801,0.09028395785714285,0.44413658685714286,0.7472680159999999,2963.0,3880.0
0.6843224114135331,0.00044425177777777784,0.4361370027777778,0.7192405512222222,2963.0,3880.0
0.7615446772913802,0.40138630575000006,0.38759207824999997,0.7262570730000001,2963.0,3880.0
0.714801444753855,0.0368563413125,0.39653467093750006,0.6604148029375,2963.0,3880.0
0.7563716492980211,0.2150147671111111,0.35968119866666665,0.60968108,2963.0,3880.0
0.7218895286075403,0.012137177416666667,0.3645554124166667,0.6577227569999999,2963.0,3880.0
0.8895354763083996,0.08444867060000001,0.3943743618,0.689402041,2963.0,3880.0
0.8698982988230043,0.4396253572857143,0.26212818200000004,0.622288259142857,2963.0,3880.0
0.8003893134174815,0.01780316275,0.23171791675,0.606178846625,2963.0,3880.0
0.7411241452895153,0.0015678787142857143,0.20019747100000004,0.4931852661428571,2963.0,3880.0
0.8878912244188022,0.3549185297142857,0.192195439,0.37985315685714277,2963.0,3880.0
0.8630551673700106,0.10331936675,0.3588161305,0.409619519,2963.0,3880.0
0.7332144947665861,0.0018150863333333332,0.472859767,0.533806926,2963.0,3880.0
0.8971098333032289,0.41235326799999994,0.53815583675,0.705783366875,2963.0,3880.0
0.8778073149956033,0.09134904328571428,0.42127524314285714,0.7031731755714287,2963.0,3880.0
0.6840680770617681,0.0,0.43697743633333325,0.7752071626666668,2963.0,3880.0
0.8857276255268743,0.1296982262,0.47767010359999995,0.7990128888000001,2963.0,3880.0
0.8839065445045768,0.515147212625,0.40190864275,0.62955821275,2963.0,3880.0
0.766545413060089,0.004439460642857143,0.32957754814285717,0.4217034051428571,2963.0,3880.0
0.8750818200024957,0.2943509905714286,0.3987728181428571,0.6553548261428572,2963.0,3880.0
0.8286748260341328,0.06489756575,0.59644695625,0.849549624625,2963.0,3880.0
0.6333351947947359,0.0084780684,0.6627423836999999,0.9042157866,2963.0,3880.0
0.7090631246231486,0.32537042,0.46545532833333336,0.6955634869999999,2963.0,3880.0
0.6990088207175739,0.086898331875,0.39635387337500005,0.30776586575,2963.0,3880.0
0.6245710703785011,0.001335531,0.48406492855555555,0.5747276123333334,2963.0,3880.0
0.6975123046052065,0.3964097782222222,0.4640639315555556,0.7259037544444444,2963.0,3880.0
0.7007200087384312,0.03555341771428571,0.436444718,0.8020104199999999,2963.0,3880.0
0.6588108981639181,0.0,0.6105939899999999,0.8914065133333332,2963.0,3880.0
0.863026990006597,0.09806233525000001,0.687772839,0.9233919185,2963.0,3880.0
0.8628397713693421,0.3752685504285714,0.7812915797142856,0.9302558208571429,2963.0,3880.0
0.8101025669323304,0.032937732571428575,0.7442357015714285,0.9235218087142858,2963.0,3880.0
0.6400396306079501,0.0,0.647574196,0.86699310525,2963.0,3880.0
0.8312442083198,0.062230594166666674,0.4700662098333333,0.5153815448333333,2963.0,3880.0
0.8847398324194916,0.36913358914285715,0.291945628,0.16624272014285713,2963.0,3880.0
0.8684781504579118,0.055514445999999995,0.1350091082,0.2348640798,2963.0,3880.0
0.6956633087129511,0.0,0.19299858271428572,0.5543903838571429,2963.0,3880.0
0.8894564510293812,0.1685240056,0.3430178406,0.7825473642,2963.0,3880.0
0.8542218625802319,0.6679708358333333,0.45925150033333334,0.8708178455,2963.0,3880.0
0.8386001472394452,0.09322961366666667,0.6923903061666666,0.9171499675,2963.0,3880.0
0.7074562226841178,0.0013161838000000001,0.5705556120999999,0.8058032096,2963.0,3880.0
0.8809100389075009,0.27406829344444444,0.36356375377777783,0.631406942,2963.0,3880.0
0.8504772255155335,0.03399581366666667,0.3615228348333333,0.7118993531666667,2963.0,3880.0
0.6959554404338304,0.0,0.24449232362499998,0.59078089875,2963.0,3880.0
0.8985078345615757,0.12916163949999998,0.16229559999999998,0.47571474950000003,2963.0,3880.0
0.8602994958069456,0.46485206237500004,0.10594643824999998,0.30614860250000003,2963.0,3880.0
0.8425906072002852,0.0412388655,0.06749946650000001,0.18922625,2963.0,3880.0
0.6637190156161699,0.0215209108,0.1053417043,0.34438645250000005,2963.0,3880.0
0.783990766867296,0.3641545523333333,0.13222875083333333,0.5164473586666667,2963.0,3880.0
0.8056802134122977,0.095393171,0.23337144857142858,0.6055717894285715,2963.0,3880.0
0.6877907921829204,0.0,0.21434200244444443,0.5009791683333334,2963.0,3880.0
0.7704232385021005,0.126408884,0.20661553966666668,0.4541805766666666,2963.0,3880.0
0.8007983407790696,0.34133960342857145,0.23769446842857148,0.48297995814285716,2963.0,3880.0
0.8091532345701171,0.0407934668,0.27564433059999993,0.5686756182,2963.0,3880.0
0.7648360371606058,0.007304081,0.1753794828,0.37302090489999995,2963.0,3880.0
0.9458371063846974,0.3719134261428571,0.212195043,0.5890853222857143,2963.0,3880.0
0.9466349631060496,0.21099239466666667,0.359298261,0.7669256149999999,2963.0,3880.0
