Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7936231579952415,0.0037464439,0.4365946086000001,0.8771217305000001,2963.0,3880.0
0.8496940697755804,0.03279466925,0.565826982,0.87537502325,2963.0,3880.0
0.94929936033433,0.390805952,0.5865414715,0.8987998165,2963.0,3880.0
0.9202484092178569,0.546277272,0.7128000392857144,0.8946277785714285,2963.0,3880.0
0.8878635227970442,0.0637721305,0.6509236436666667,0.7721489276666667,2963.0,3880.0
0.7588740916742707,0.01835049288888889,0.5324973302222222,0.4770789041111111,2963.0,3880.0
0.9379070526434888,0.5202743626666667,0.398339711,0.28277899866666667,2963.0,3880.0
0.9085298267506018,0.6411222231666667,0.4693140595,0.30715973416666664,2963.0,3880.0
0.8993580659763947,0.082511683,0.415846948,0.4665170062,2963.0,3880.0
0.7129046729242513,0.0,0.2932127487142857,0.4519911497142857,2963.0,3880.0
0.8989251834640666,0.16644207939999997,0.26002172219999997,0.465770626,2963.0,3880.0
0.9054662751302281,0.44794263800000006,0.32021053014285716,0.42568657242857144,2963.0,3880.0
0.885213872546845,0.0488062804,0.3168411416,0.4733008118,2963.0,3880.0
0.6940471660508417,0.0,0.26814146057142857,0.6725199207142858,2963.0,3880.0
0.8888006689992579,0.10330002540000001,0.26335621919999996,0.7262623788,2963.0,3880.0
0.9120751559357954,0.3085827675714286,0.21719934414285716,0.5180656901428572,2963.0,3880.0
0.8706143730002346,0.02384684216666667,0.2443935205,0.6568214925000001,2963.0,3880.0
0.6554597642575369,0.0,0.2906431922857142,0.6149077921428571,2963.0,3880.0
0.7295605380826987,0.14322486075000002,0.21399107525,0.50944019975,2963.0,3880.0
0.7240729633098703,0.489849007,0.1470290822,0.3148707318,2963.0,3880.0
0.7301126416083616,0.23017021225,0.1147152735,0.32389164550000005,2963.0,3880.0
0.6897586931699208,0.007942975000000001,0.16022436692307693,0.36229880253846153,2963.0,3880.0
0.7236504931636427,0.4735839704285714,0.1304819877142857,0.39024938285714283,2963.0,3880.0
0.7280068682142892,0.26523238175,0.16485100849999998,0.40241558325,2963.0,3880.0
0.7376702054448114,0.009369553615384614,0.22441652238461535,0.3866318829230769,2963.0,3880.0
0.8732888194257415,0.45155053233333337,0.2546624986666666,0.28973586988888894,2963.0,3880.0
0.8281097726998695,0.0696072886,0.2635846762,0.24410118079999998,2963.0,3880.0
0.7545003110265892,0.0041182731,0.3005073736,0.6627361509,2963.0,3880.0
0.8953665523125457,0.12912573944444444,0.5698134957777777,0.8906816183333333,2963.0,3880.0
0.8181893151587772,0.0156760926,0.6136809021999999,0.8626863439999999,2963.0,3880.0
0.7291045836351231,0.0024722373999999997,0.4833569377,0.7130736733,2963.0,3880.0
0.8705195317272227,0.192670538625,0.6230729822500001,0.7687768543750001,2963.0,3880.0
0.8848933623877561,0.1757853445,0.6283307215,0.787773208,2963.0,3880.0
0.7294915262765169,0.008022633999999999,0.2936392164,0.5284818174999999,2963.0,3880.0
0.8768685001254324,0.0268100395,0.197450865,0.5865535857499999,2963.0,3880.0
0.8770028222821906,0.456632756125,0.279603221875,0.762118329625,2963.0,3880.0
0.876672400738631,0.32035347550000004,0.305169633,0.7521237085000001,2963.0,3880.0
0.7705611202360599,0.020976636499999996,0.27325509566666667,0.6122500603333333,2963.0,3880.0
0.7651672770815601,0.008872524,0.40897965150000004,0.491234109125,2963.0,3880.0
0.8845693059974921,0.375572826,0.495706453375,0.5637404863750001,2963.0,3880.0
0.8519498711285824,0.12459601983333334,0.2780476355,0.6170353398333334,2963.0,3880.0
0.6718053158795396,0.012726327300000001,0.2033981596,0.5456540324,2963.0,3880.0
0.7413058669123713,0.47053232487499996,0.360279409375,0.7527887221249999,2963.0,3880.0
0.7448843746483341,0.121592136,0.5490400875,0.8222918850000002,2963.0,3880.0
0.5988846273971757,0.0,0.43778004737500004,0.5174206415,3518.75,4608.25
0.6926602681266578,0.1920309705,0.31333595724999996,0.24335563100000002,3704.0,4851.0
0.7073425491983941,0.4825980263333334,0.22615094116666667,0.260667405,3704.0,4851.0
0.7127657931905971,0.2869162035,0.163476049,0.3690830225,3704.0,4851.0
0.6762128149807581,0.00808628675,0.3555399895,0.7061629545,3704.0,4851.0
0.8318737875967998,0.07813994133333334,0.5039398876666666,0.8115740416666667,3704.0,4851.0
0.806563690545157,0.357972602,0.4479894042857143,0.7187425494285714,3704.0,4851.0
0.7842491840247635,0.07659985659999999,0.59225565,0.796748164,3704.0,4851.0
0.640069544044467,0.0,0.7008529747777777,0.873593528111111,3704.0,4851.0
0.8013648315599726,0.17937767375,0.661549181,0.8513618155,3704.0,4851.0
0.7899655060564468,0.4272384204285714,0.6107200754285714,0.779178259857143,3704.0,4851.0
0.7674779235924805,0.07125203999999999,0.5685029902000001,0.8300607868000001,3704.0,4851.0
0.665742215237324,0.0101083328,0.5952192491000001,0.8778327078,3704.0,4851.0
0.8118459045716805,0.36584925575000005,0.54536485375,0.886772986,3704.0,4851.0
0.8029502088742713,0.39197588549999995,0.6385868475,0.8614727823333332,3704.0,4851.0
0.7623006370467003,0.027419547500000002,0.5834917789999999,0.8745760925,3704.0,4851.0
0.6195323177714114,0.0,0.5796526984285714,0.8534097831428571,3704.0,4851.0
0.791095471435451,0.040684428,0.407860351,0.5286737616666667,3704.0,4851.0
0.826919035345482,0.440690074,0.2301212825,0.15423109733333332,3704.0,4851.0
0.8165311771911805,0.4436841415,0.11834992700000001,0.174011851,3704.0,4851.0
0.7834351296440287,0.0419943495,0.21634165675,0.48596227225,3704.0,4851.0
0.6871051514586934,0.0026196101111111113,0.4682990592222222,0.7968834704444444,3704.0,4851.0
0.8378342017478044,0.369799447,0.47788540599999996,0.844921142,3704.0,4851.0
0.7901306004061979,0.8355845012857143,0.37301381014285717,0.6385087981428572,3704.0,4851.0
0.7765386485834744,0.5175087425,0.439027392,0.37598343700000003,3704.0,4851.0
0.7179456036260309,0.041612202400000006,0.5478492189999999,0.4350387632,3704.0,4851.0
0.5685162791502263,0.0,0.5856625633333333,0.6286459536666668,3704.0,4851.0
0.6278317759530858,0.09485252599999999,0.5265319187499999,0.5176968262499999,3704.0,4851.0
0.6614756281358992,0.5240608923333333,0.3508516808333333,0.4199794568333333,3704.0,4851.0
0.6572433964840925,0.31893306833333335,0.2837318853333333,0.24799601433333338,3704.0,4851.0
0.6237115794704585,0.014111865,0.28459470914285717,0.13543918485714285,3704.0,4851.0
0.5666100295008443,0.0,0.2719829924,0.1332320894,3704.0,4851.0
0.6505830021495713,0.18716150325,0.2526379025,0.18047515050000001,3704.0,4851.0
0.6584589896748007,0.409456214,0.24173962516666667,0.2045663133333333,3704.0,4851.0
0.6597043755418226,0.1533613935,0.1848908985,0.369371844,3704.0,4851.0
0.6282551663630858,0.004991906909090909,0.18263797163636364,0.3192543412727273,3704.0,4851.0
0.7880355130652226,0.0844807716,0.13568995899999997,0.11942267899999999,3704.0,4851.0
0.7925386052976361,0.28119526333333333,0.15486491116666665,0.12085381033333335,3704.0,4851.0
0.7346014654854849,0.051773691250000003,0.265181628625,0.29384491,3704.0,4851.0
0.6326391504933672,0.0,0.35971099083333335,0.350418683,3704.0,4851.0
0.8074823929424229,0.1640729145,0.35399755149999995,0.29638605825000003,3704.0,4851.0
0.7890691291512851,0.425579901875,0.3554080535,0.32044968487500003,3704.0,4851.0
0.6871475542083648,0.011793623538461537,0.3833193111538462,0.3062572756923077,3704.0,4851.0
0.8224860911917422,0.295356641,0.32804102166666665,0.33906981466666664,3704.0,4851.0
0.7863509957292855,0.4670562421428572,0.33655635171428566,0.3828984604285714,3704.0,4851.0
0.7554152760983872,0.0596055068,0.32608385259999995,0.499589659,3704.0,4851.0
0.6523739119489758,0.0026664325555555554,0.22930520188888892,0.3298383591111111,3704.0,4851.0
0.8257305512835142,0.1881038745,0.1419131525,0.223653753,3704.0,4851.0
0.8044522221139285,0.4385688582499999,0.111025354,0.20860681099999998,3704.0,4851.0
0.7698661050036423,0.0692919042,0.0793056018,0.194749601,3704.0,4851.0
0.6706021055026721,0.0209280464,0.1497821169,0.0717425848,3704.0,4851.0
0.7996618296777502,0.5162355374285714,0.224904792,0.08734581342857142,3704.0,4851.0
0.7808853935495691,0.29863259425,0.20552480450000002,0.11856136499999999,3704.0,4851.0
0.6267296204303457,0.0034769087500000004,0.20502613449999998,0.11252403366666668,3704.0,4851.0
0.6737393847111215,0.40301520462499996,0.097021512,0.074495751625,3704.0,4851.0
0.6646562519983383,0.24890222675,0.0714717545,0.13379527775,3704.0,4851.0
0.6016298607886659,0.0016359374999999998,0.1438735306,0.3370093811,3704.0,4851.0
0.6343167853182496,0.12304661224999999,0.14888898725,0.47956680825000003,3704.0,4851.0
0.6653624272806777,0.5166531323333333,0.16873456499999998,0.5519638323333333,3704.0,4851.0
0.6626990206567165,0.310584548,0.25781976599999995,0.571245602,3704.0,4851.0
0.6403443180667076,0.0107391325,0.19102625091666667,0.4764844406666667,3704.0,4851.0
0.806513428437685,0.14973189466666667,0.12206953133333333,0.37248140966666665,3704.0,4851.0
0.7870194628385847,0.37609876977777784,0.137151847,0.2776456232222222,3704.0,4851.0
0.7473068043275088,0.0391595765,0.18498821625,0.33485611275000005,3704.0,4851.0
0.6551193975684587,0.010976625555555557,0.18459248566666664,0.6581572664444444,3704.0,4851.0
0.8063105425220682,0.41735081100000004,0.149799208,0.720765492,3704.0,4851.0
0.7801185017885013,0.8685943426666666,0.119350603,0.5418034463333334,3704.0,4851.0
0.7680309452781522,0.53149574325,0.09993166675,0.34916350900000004,3704.0,4851.0
0.6582118770746904,0.0029571953636363638,0.19936815018181822,0.44840182390909084,3704.0,4851.0
0.7855462258321023,0.4172757295,0.19922251949999997,0.38619225225,3704.0,4851.0
0.7766843148394358,0.9118962178000001,0.1968771194,0.4330903528,3704.0,4851.0
0.7668105911527794,0.5208785185,0.23489025800000002,0.34426644475,3704.0,4851.0
0.6471285516929598,0.003592046,0.3287532562,0.38436534259999994,3704.0,4851.0
0.7614167258561437,0.15187226766666664,0.2718498693333333,0.3092294626666667,3704.0,4851.0
0.7763917958043104,0.8220960565000001,0.11628644200000002,0.12752300500000002,3704.0,4851.0
0.7709396351274567,0.5319975335,0.104192911,0.0899246935,3704.0,4851.0
0.7132545735669146,0.058402542599999996,0.1458881506,0.1229610732,3704.0,4851.0
0.6589295883706208,0.05038672466666667,0.13199856222222223,0.18151623300000003,3704.0,4851.0
0.7804144473767467,0.6831049303333333,0.047609447,0.12751942533333332,3704.0,4851.0
0.7729685389812945,0.8236728680000001,0.061990579,0.06486541133333333,3704.0,4851.0
0.7377097023951618,0.1398793406,0.1288479464,0.10260639359999998,3704.0,4851.0
0.584338300357196,0.045547509,0.1589946745,0.229954045,3704.0,4851.0
0.6576558915555857,0.7887833657142858,0.053662194142857146,0.1560259545714286,3704.0,4851.0
0.6548147643071034,0.5004954767500001,0.07263185825,0.19376673775,3704.0,4851.0
0.5917573859276811,0.004312040727272728,0.18317720663636364,0.25479915945454545,3704.0,4851.0
0.6164241985913925,0.203498758,0.1976897155,0.287220179,3704.0,4851.0
0.6582209272957001,0.731112716,0.13545633375,0.2926675935,3704.0,4851.0
0.6561166786464844,0.395280839,0.166163486,0.44534502649999996,3704.0,4851.0
0.6227404219457887,0.016375037181818184,0.1534389380909091,0.3797915806363637,3704.0,4851.0
0.7634760729407262,0.08279522466666667,0.087246977,0.24174729733333333,3704.0,4851.0
0.7844496290961203,0.4739300195714286,0.07481641842857142,0.2512166334285714,3704.0,4851.0
0.7784319254806333,0.3103864823333333,0.12030722766666667,0.34425032600000005,3704.0,4851.0
0.6881481009146019,0.03532671957142857,0.08872049935714285,0.4154535029285714,3704.0,4851.0
0.782867579061543,0.601831792375,0.065780989125,0.32431929824999994,3704.0,4851.0
0.7639428200466571,0.28193026275,0.1187528595,0.49956508725,3704.0,4851.0
0.637832185053254,0.0,0.22742927300000002,0.6564384999999999,3704.0,4851.0
0.7754794898895674,0.16079965499999999,0.20319187200000002,0.4708230902,3704.0,4851.0
0.7813927592324796,0.46685994820000004,0.297024312,0.6165111402,3704.0,4851.0
0.778394932311631,0.351399856,0.4125996363333333,0.8210246510000001,3704.0,4851.0
0.6644848489833689,0.01791775154545455,0.33315503618181813,0.7225711842727272,3704.0,4851.0
0.7773965891028896,0.12628366366666666,0.236301371,0.569060966,3704.0,4851.0
0.795467954131005,0.5639571354999999,0.20078364262499998,0.413085847875,3704.0,4851.0
0.7674529746250451,0.15911454283333334,0.14052527133333334,0.24689345033333335,3704.0,4851.0
0.6494606533742705,0.00017986125,0.162712739625,0.304859042375,3704.0,4851.0
0.8082281562631166,0.35608574449999997,0.241231735,0.676210611,3704.0,4851.0
0.780080378991757,0.7253249804,0.3990265396,0.7543291106,3704.0,4851.0
0.7699540813834915,0.33443249675,0.5043267522499999,0.7051426279999999,3704.0,4851.0
0.6174283618559117,0.003531501636363636,0.3124717929090909,0.6348391621818182,3704.0,4851.0
0.6285306213742807,0.1267643815,0.1456790685,0.391752366,3704.0,4851.0
0.6771672564378507,0.3864797011666667,0.135301263,0.195582735,3704.0,4851.0
0.6702202572061431,0.28806754525,0.12760209225,0.13811972225000002,3704.0,4851.0
0.6069964964719567,0.013231342333333333,0.20759083074999998,0.26972937466666663,3704.0,4851.0
0.6332426851852404,0.086373144,0.331656069,0.551547901,3704.0,4851.0
0.6840843705859992,0.3196053576666667,0.34676784266666666,0.687048682,3704.0,4851.0
0.6975493026956209,0.165259204,0.4108817195,0.837349901,3704.0,4851.0
0.6405487926917579,0.0061976891,0.519856815,0.7985619285000001,3704.0,4851.0
0.7675289067780173,0.0718371646,0.5251874672,0.6989018456,3704.0,4851.0
0.8336834675451289,0.38469580525,0.53354283075,0.6526376272500001,3704.0,4851.0
0.8009661522670198,0.0671317782,0.3164552874,0.5421271836,3704.0,4851.0
0.621781761370712,0.0,0.1668035774285714,0.43002659699999995,3874.714285714286,5073.857142857143
0.7880380325154814,0.18634989159999998,0.11905912300000002,0.2973862938,3943.0,5163.0
0.7974985451230404,0.4361142577142857,0.12479132742857144,0.3040179317142857,3943.0,5163.0
0.6844480705028357,0.03724103958333334,0.16922052733333334,0.58779457325,3943.0,5163.0
0.7772859311187639,0.209186716,0.22914549,0.78666778775,3943.0,5163.0
0.7813262576694587,0.5678951664285714,0.2845719368571428,0.7488078205714286,3943.0,5163.0
0.7664270418086965,0.16099398374999999,0.29932475824999993,0.7025249467500001,3943.0,5163.0
0.6485127037062035,0.009208060454545454,0.30092662572727275,0.5289547723636365,3943.0,5163.0
0.7860683443962577,0.405662759125,0.35583337312499996,0.269370824875,3943.0,5163.0
0.7740023524491654,0.260043647,0.429118044,0.31762004866666665,3943.0,5163.0
0.6652477456586398,0.025475696076923075,0.4512462794615385,0.2420654683846154,3943.0,5163.0
0.7890252274333828,0.42660244066666664,0.32577066666666665,0.12736671966666668,3943.0,5163.0
0.7730636199947689,0.6668727595714286,0.40748672957142856,0.23925328057142856,3943.0,5163.0
0.7335721952076357,0.11383433439999999,0.4551436964000001,0.43701197140000003,3943.0,5163.0
0.5677832461051893,0.016662453888888887,0.3899217165555556,0.4004995674444445,3943.0,5163.0
0.6355067885863763,0.38636549649999996,0.192998274,0.3119025835,3943.0,5163.0
0.6528431189791399,0.67289748225,0.19577416525000002,0.39868706274999993,3943.0,5163.0
0.624862271903888,0.09109128257142858,0.23167161885714285,0.5623253261428571,3943.0,5163.0
0.5574221158413377,0.022895193,0.1860649448571428,0.3347847898571429,3943.0,5163.0
0.6308561583066956,0.403064094,0.0673526235,0.1657255555,3943.0,5163.0
0.6598764338190145,0.8008159097142856,0.07101335099999999,0.14539623557142858,3943.0,5163.0
0.6607991789726967,0.4481839985,0.10247867050000001,0.221473431,3943.0,5163.0
0.6281800952563811,0.05335577766666666,0.1637925735,0.2703949841666667,3943.0,5163.0
0.6298754139951993,0.02558754657142857,0.11940695085714285,0.11350256057142857,3943.0,5163.0
0.7739059217723787,0.435535202,0.0330986965,0.0265531365,3943.0,5163.0
0.7821088599674978,0.8169641258333332,0.062793988,0.067780261,3943.0,5163.0
0.7752852268210959,0.523379909,0.10827191133333335,0.19160230233333334,3943.0,5163.0
0.6456455696833928,0.02958144381818182,0.13757051809090906,0.18404116300000004,3943.0,5163.0
0.7190675442832526,0.0815053685,0.103118825,0.1975850275,3943.0,5163.0
0.7752278888383205,0.417919678,0.077052864,0.2689691513333334,3943.0,5163.0
0.7814630462907054,0.6534790055,0.15878226316666666,0.4881641208333334,3943.0,5163.0
0.7736404933372993,0.35403975,0.260882933,0.689043559,3943.0,5163.0
0.7249740359761394,0.0620484365,0.2925504605,0.67276702425,3943.0,5163.0
0.6270257705243547,0.013377264555555555,0.24732661011111107,0.38844869733333337,3943.0,5163.0
0.7761892536254228,0.2524024085,0.1601978495,0.1848079105,3943.0,5163.0
0.7747260559086612,0.5575008618333334,0.1409412535,0.21221765650000002,3943.0,5163.0
0.7588492649535863,0.2266353014,0.213199399,0.4246994358,3943.0,5163.0
0.6241790883551349,0.0,0.2718348874444445,0.5981931753333334,3943.0,5163.0
0.7437608726469799,0.06723343033333333,0.279178212,0.7200117809999999,3943.0,5163.0
0.783027273000197,0.38666824257142857,0.2746404875714285,0.5174323268571429,3943.0,5163.0
0.765645083696339,0.24550959979999995,0.1908300598,0.28152049600000006,3943.0,5163.0
0.6330055086139107,0.0,0.14902987157142858,0.187457663,3943.0,5163.0
0.7076787230208368,0.1095645196,0.20731233740000002,0.5297680149999999,3943.0,5163.0
0.7766510475832071,0.7459072424285715,0.13583148214285715,0.41928974628571425,3943.0,5163.0
0.7589466892314103,0.3153855044,0.0920383212,0.2672919682,3943.0,5163.0
0.5948698854099461,0.0,0.08756056655555555,0.22975146544444444,3943.0,5163.0
0.5879790770136074,0.09771364033333334,0.07829679366666666,0.13309018066666667,3943.0,5163.0
0.6515187141184458,0.3964405213333333,0.153992651,0.144675073,3943.0,5163.0
0.648703947301996,0.19335120420000002,0.28721025899999997,0.3542306496,3943.0,5163.0
0.5876214066319801,0.0028144636,0.25831286340000004,0.37927591229999996,3943.0,5163.0
0.6159921677139559,0.081820897,0.23074635999999998,0.35323517174999997,3943.0,5163.0
0.6781135474561111,0.32384436120000004,0.2659009652,0.2662094354,3943.0,5163.0
0.6798617088505646,0.27337257675,0.345199973,0.40710753850000003,3943.0,5163.0
0.6242597882457225,0.017237468727272724,0.3864021978181818,0.5125609572727273,3943.0,5163.0
0.7626603670629014,0.07245267625,0.44569777275,0.6309026805,3943.0,5163.0
0.7998623858547451,0.24402423666666664,0.4705145998333333,0.7054989891666666,3943.0,5163.0
0.7840613437398856,0.121755733,0.4242098102,0.8065037964,3943.0,5163.0
0.6450652636141989,0.009115503909090909,0.3885315988181819,0.7105650571818184,3943.0,5163.0
0.7801786884420676,0.3749745647777778,0.3267732222222222,0.5390918303333333,3943.0,5163.0
0.7564139726431424,0.20266064025,0.31080042125,0.515823309,3943.0,5163.0
0.6255116122942986,0.00020647788888888887,0.2683829848888889,0.4724146894444444,3943.0,5163.0
0.7584639501780679,0.2010253788,0.1947262348,0.509673764,3943.0,5163.0
0.7750287583875726,0.561531542,0.185726197,0.56778539925,3943.0,5163.0
0.7690810597198658,0.411042508,0.28987916075,0.69645524225,3943.0,5163.0
0.7309725892539772,0.059725695749999995,0.346361881,0.7543987510000001,3943.0,5163.0
0.6147155032303947,0.001979404875,0.29291254624999996,0.7326202635,3943.0,5163.0
0.7834752943228291,0.23854549625000002,0.26930729425,0.65922781425,3943.0,5163.0
0.7747234092921678,0.566643497,0.21159927971428574,0.491343276,3943.0,5163.0
0.7546961029713724,0.23642992966666668,0.24778006666666666,0.5495054916666666,3943.0,5163.0
0.6473736487485705,0.019086491545454547,0.24109865818181822,0.4884715781818182,3943.0,5163.0
0.7808651473355838,0.6818010284444445,0.101148374,0.231694293,3943.0,5163.0
0.7415783849311969,0.21772580366666663,0.21869412183333337,0.4068521351666667,3943.0,5163.0
0.568818307883406,0.0,0.23724957657142856,0.28732865899999993,3943.0,5163.0
0.6120776310239235,0.26647869025000004,0.11882680775000001,0.22878121199999998,3943.0,5163.0
0.6549318022382892,0.7889299329999999,0.08930713149999998,0.15450047349999999,3943.0,5163.0
0.6505484410974179,0.5533395506666666,0.13851586800000001,0.2731155353333333,3943.0,5163.0
0.6266167483169914,0.06608670833333333,0.2272069341666667,0.36813959,3943.0,5163.0
0.5561499503302966,0.006250474833333333,0.18665354833333334,0.24665803733333333,3943.0,5163.0
0.6251697924074507,0.3601667063333333,0.08069785166666667,0.17380738266666665,3943.0,5163.0
0.6533213783759216,0.7900311665,0.07030248500000001,0.1933460685,3943.0,5163.0
0.6441295301142362,0.3850705778,0.12650186219999998,0.43442149719999995,3943.0,5163.0
0.607891534938643,0.0004693468888888889,0.17008032155555558,0.44313867377777777,3943.0,5163.0
0.7531622662136191,0.34130711059999996,0.0745098534,0.17494158799999998,3943.0,5163.0
0.7742384803234261,0.6793523398571429,0.049066888999999995,0.2592296332857143,3943.0,5163.0
0.7154571739250596,0.09970568216666666,0.05557664833333334,0.2677526765,3943.0,5163.0
0.5959299676768528,0.0,0.0582259245,0.20729949400000003,3943.0,5163.0
0.7470526979186775,0.23422155900000002,0.033559426499999996,0.20409738924999998,3943.0,5163.0
0.774601484787488,0.626514820375,0.0490320535,0.24324662125000002,3943.0,5163.0
0.7327642176599737,0.11066588020000001,0.0930215528,0.4210096294,3943.0,5163.0
0.5996207202040181,0.0,0.09868831600000001,0.463819751,3943.0,5163.0
0.7480463910173298,0.20484642074999998,0.06560760850000001,0.4279587855,3943.0,5163.0
