Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7747020147375845,0.6427521231666666,0.044415297500000006,0.3591264246666667,3943.0,5163.0
0.7584528965808202,0.3095000644,0.0623582902,0.39613215139999997,3943.0,5163.0
0.6208216483570228,0.000598741125,0.08568192675,0.29679592312499997,3943.0,5163.0
0.7091652218728488,0.10804550950000001,0.0488475125,0.11455741900000001,3943.0,5163.0
0.7759336181029268,0.5897008153333333,0.03317093222222221,0.11542381988888889,3943.0,5163.0
0.7523182181149192,0.218325272,0.042804872,0.22794146766666668,3943.0,5163.0
0.6220051047775387,0.0005453613333333333,0.0779651128888889,0.1487907401111111,3943.0,5163.0
0.7511716064257433,0.2692320806,0.058196088800000004,0.08790755239999999,3943.0,5163.0
0.779560760832719,0.5615799215714287,0.07510557142857142,0.1050449392857143,3943.0,5163.0
0.753778370028808,0.16034503133333333,0.12822946333333332,0.23617754300000002,3943.0,5163.0
0.5895847207494906,0.0040141086999999995,0.2565744194,0.3773542664,3943.0,5163.0
0.600010463628493,0.18183999750000002,0.2736077045,0.41011165,3943.0,5163.0
0.6614196419448967,0.5608446241428571,0.3076561704285714,0.48014528314285715,3943.0,5163.0
0.6557120644494836,0.2838929878,0.25742813659999997,0.39192481980000005,3943.0,5163.0
0.5811239311489369,0.0004543181111111111,0.22011231455555555,0.3317497125555555,3943.0,5163.0
0.6014978651507207,0.17001978425,0.13148748849999997,0.2415340305,3943.0,5163.0
0.6618382190982989,0.5301984823333333,0.1069363845,0.126868482,3943.0,5163.0
0.6496832379911553,0.22824585339999998,0.08969732620000001,0.125755583,3943.0,5163.0
0.6135917217783267,0.0033585557000000003,0.1144910407,0.16968238550000003,3943.0,5163.0
0.7670527657386605,0.248132062,0.08585830450000001,0.17142722825,3943.0,5163.0
0.7811388013569266,0.4346687203333333,0.10988762216666666,0.284355992,3943.0,5163.0
0.7597204946405234,0.141851447,0.125223998,0.48014781775,3943.0,5163.0
0.6213822923071468,0.0003526697777777778,0.15222946066666665,0.3955176123333333,3943.0,5163.0
0.7331064328526372,0.08006685433333334,0.11924408466666668,0.3326159766666667,3943.0,5163.0
0.77624761179161,0.38679257599999994,0.10047467666666665,0.3087377235,3943.0,5163.0
0.771043761666585,0.37901893775,0.09540833674999999,0.36919375375,3943.0,5163.0
0.6436973742453069,0.020571755,0.0883383050909091,0.19818210227272726,3943.0,5163.0
0.7332883086695605,0.12170725433333333,0.07328496333333334,0.11460275633333333,3943.0,5163.0
0.7775094190013755,0.49287058914285714,0.07186695385714285,0.144586498,3943.0,5163.0
0.7615763465932324,0.23901741799999998,0.0666523838,0.16127716399999997,3943.0,5163.0
0.6203037380937342,0.000860628,0.082240692625,0.193438436125,3943.0,5163.0
0.7067269532898044,0.0737150375,0.06502685175,0.1576319295,3943.0,5163.0
0.7780666488422,0.45375375599999995,0.07322681614285716,0.1877869144285714,3943.0,5163.0
0.7611794459790314,0.24590613859999996,0.0946419462,0.1859023212,3943.0,5163.0
0.6194053297505966,0.0005503374444444445,0.09910524966666667,0.1470688388888889,2977.4444444444443,3898.5555555555557
0.7413310834853845,0.149886425,0.07462621900000001,0.190212268,2205.0,2887.0
0.7742283813092564,0.4671717315,0.069803607875,0.24489778812500002,2205.0,2887.0
0.7493296646395177,0.181841242,0.08919867,0.34076060133333336,2205.0,2887.0
0.5910430017967367,0.0011302212222222222,0.07786567699999998,0.27378062200000003,2205.0,2887.0
0.5985761677477792,0.21315473525,0.039404192500000004,0.20827652074999997,2205.0,2887.0
0.6537882973628723,0.55383568625,0.028319553499999997,0.121523793125,2205.0,2887.0
0.5911740169122269,0.04979868516666667,0.12162848283333334,0.15584242258333333,2205.0,2887.0
0.5828951147307552,0.15135278833333335,0.13293453866666669,0.166407672,2205.0,2887.0
0.6563992655706824,0.5962819086666665,0.10241569883333335,0.17590126883333335,2205.0,2887.0
0.6530361345000238,0.33073806440000003,0.0999042722,0.302640874,2205.0,2887.0
0.6057399779017532,0.0052676438,0.12551692669999998,0.37162027750000004,2205.0,2887.0
0.7295072254381565,0.08416199099999999,0.08462745599999999,0.408099017,2205.0,2887.0
0.7801204112465674,0.4280810285714286,0.06525071642857143,0.4602214727142857,2205.0,2887.0
0.7604831222606959,0.22748491360000003,0.10573671340000002,0.5860753860000001,2205.0,2887.0
0.6186959977648786,0.0006636565555555555,0.1115243231111111,0.49316797566666665,2205.0,2887.0
0.7484953571435717,0.1420070012,0.08604983520000001,0.4720528916,2205.0,2887.0
0.7739446781075607,0.369053450375,0.12939868475000002,0.50244743675,2205.0,2887.0
0.6447905617009995,0.016321906416666667,0.17613859183333333,0.4993883944166666,2205.0,2887.0
0.7681688535826747,0.21473794379999997,0.1112219754,0.4860719048,2205.0,2887.0
0.778712479411689,0.4057610695,0.09054918099999999,0.3580258338333333,2205.0,2887.0
0.6980162547038403,0.059080766,0.06870316871428571,0.2459553902857143,2205.0,2887.0
0.6227297389560046,0.019541008000000002,0.05095448514285715,0.11559384028571427,2205.0,2887.0
0.77821842357973,0.3963567705,0.037015736199999996,0.0810209343,2205.0,2887.0
0.7522522306182569,0.177220181,0.025414821333333334,0.08703492966666666,2205.0,2887.0
0.624722544330414,0.0059127685,0.048781010400000005,0.12074178819999999,2205.0,2887.0
0.7540720238195056,0.200305299,0.032250523,0.11497067550000001,2205.0,2887.0
0.7785645805624858,0.5375658328888888,0.045825893666666666,0.19268928077777778,2205.0,2887.0
0.7304575987154207,0.10060617139999999,0.10021165039999999,0.4161134576,2205.0,2887.0
0.5588992068706945,0.005435761625,0.12846388050000002,0.41662136775,2205.0,2887.0
0.6238525233383438,0.31985922349999996,0.064792189,0.37312270225,2205.0,2887.0
0.6576545133147382,0.5401723522499999,0.05645771375,0.30839885875,2205.0,2887.0
0.5855910631052967,0.04315225085714285,0.08037541828571428,0.2774872195714285,2205.0,2887.0
0.6562589664166167,0.4398124585555556,0.06234964255555556,0.2668973934444444,2205.0,2887.0
0.6357907667977033,0.0818435234,0.0779820234,0.4029879108,2205.0,2887.0
0.6365652287057508,0.022026981699999997,0.1332242934,0.3874452975,2205.0,2887.0
0.7760855829834107,0.2854077044444445,0.19106893488888888,0.5228030871111112,2205.0,2887.0
0.7295197901170148,0.0799455486,0.21428080879999997,0.720569537,2205.0,2887.0
0.6357707265996517,0.030563661600000003,0.17692329270000004,0.6458710022,2205.0,2887.0
0.7727824286126925,0.3704648690000001,0.2075455238,0.5236638015,2205.0,2887.0
0.643747466666508,0.025074647299999996,0.35413219709999993,0.40316418600000004,2205.0,2887.0
0.707552524756814,0.08648786424999999,0.37419661400000004,0.1860508675,2205.0,2887.0
0.7734402865281734,0.3988801778,0.3390731556,0.17249929849999998,2205.0,2887.0
0.7216219378699195,0.07264565775,0.282996438,0.27390665425,2205.0,2887.0
0.6110503268968792,0.005559800625,0.244284769375,0.46485475137500004,2205.0,2887.0
0.7687534703001848,0.300857634,0.21002920519999999,0.6226014778000001,2205.0,2887.0
0.768190605952078,0.3287115345,0.26670358325,0.6021722700000001,2205.0,2887.0
0.7121820192730594,0.024202776,0.22353373433333332,0.4044244006666667,2205.0,2887.0
0.6371836981632913,0.027594819,0.1369466772,0.23895020220000002,2205.0,2887.0
0.7760774401297399,0.3460251606,0.1194764457,0.210890156,2205.0,2887.0
0.67971488563362,0.041608989166666666,0.1517609358333333,0.29095396016666664,2205.0,2887.0
0.5478685383299099,0.005494152666666666,0.12164397316666664,0.25237544633333336,2205.0,2887.0
0.613832619639115,0.19295097266666664,0.074621798,0.31713363833333336,2205.0,2887.0
0.6536006185189512,0.4837819228571428,0.145150098,0.41624026942857145,2205.0,2887.0
0.6422392398263306,0.2162990715,0.22120127575000004,0.48133786624999997,2205.0,2887.0
0.5727971416077206,0.0046010414,0.2030746616,0.5428773562,2205.0,2887.0
0.6233876910019882,0.20414922675,0.16017453275,0.45518352775000004,2205.0,2887.0
0.6528606164163129,0.3640946586,0.235252179,0.51657442,2205.0,2887.0
0.6433231405032054,0.20119392539999997,0.3057232326,0.5439610229999999,2205.0,2887.0
0.6221145094807468,0.010830382999999999,0.22149932045454548,0.5545120134545454,2205.0,2887.0
0.7740011024084545,0.2644865469090909,0.18192181336363633,0.45091828927272726,2205.0,2887.0
0.6429905920718668,0.0269980365,0.1922709901,0.5429140411000001,2205.0,2887.0
0.7030673325527663,0.1001027905,0.12739015975,0.31351370824999997,2205.0,2887.0
0.7782000711338269,0.53061000475,0.09250920625,0.1939711865,2205.0,2887.0
0.7604535942455495,0.3112162465,0.13150611075,0.24397428125,2205.0,2887.0
0.6358675428133661,0.024302852545454542,0.18183658645454548,0.2037284619090909,2205.0,2887.0
0.7738693720872853,0.4175836525,0.0390777235,0.1517769,2205.0,2887.0
0.7881710888940144,0.7794659864285716,0.034389976571428574,0.15105228714285715,2205.0,2887.0
0.7696940422827165,0.38174013175000004,0.0707990865,0.28806313925000004,2205.0,2887.0
0.6210496233712373,0.003990354875,0.14789620475,0.47193104512500006,2205.0,2887.0
0.7030697832556795,0.11798207675,0.1811834605,0.66363764075,2205.0,2887.0
0.7787385841722265,0.6670758198571428,0.19669741699999999,0.4817452387142857,2205.0,2887.0
0.770260657702699,0.5449056973333334,0.381024278,0.4207359376666666,2205.0,2887.0
0.6858594969950621,0.0767108215,0.4919836335,0.42947844683333325,2205.0,2887.0
0.6101260107585604,0.011553452666666667,0.39477604816666667,0.421906315,2205.0,2887.0
0.7688693911928819,0.43229168475,0.36344021425,0.41107574524999996,2205.0,2887.0
0.7719422106479312,0.7274385381249999,0.423598001875,0.41042613575,2205.0,2887.0
0.615966237716176,0.05163099325,0.3940491701666667,0.42430525575000005,2205.0,2887.0
0.6262878200831205,0.44829909775000004,0.21697712775,0.305150151,2205.0,2887.0
0.6524701596800023,0.762533237375,0.223502980125,0.27766316125,2205.0,2887.0
0.593795057090746,0.04915601611111112,0.2756384832222223,0.35068538188888887,2205.0,2887.0
0.571780817850687,0.095568883,0.1729187178,0.2725735332,2205.0,2887.0
0.6527105711123586,0.6899129191250001,0.13319385525000002,0.24831482224999998,2205.0,2887.0
0.6460255718955673,0.4208429353333334,0.237811495,0.4194492203333333,2205.0,2887.0
0.6245898774562959,0.036987327333333334,0.2927906475,0.4432345619166665,2205.0,2887.0
0.7742858486647061,0.5000957756666667,0.20493949999999997,0.290777516,2205.0,2887.0
0.7790988971600191,0.68454514125,0.30210722874999996,0.3447425385,2205.0,2887.0
0.7240171142539145,0.12928025425,0.3457736385,0.5478258012500001,2205.0,2887.0
0.6079142996079184,0.0082981855,0.31662374574999996,0.5145924989999999,2205.0,2887.0
0.7661023755204898,0.44448085825,0.14371396875,0.38964910975,2205.0,2887.0
0.7854122252480016,0.8643859089999999,0.1718384514,0.4558231666,2205.0,2887.0
0.7791785611398959,0.627312429,0.2710712073333333,0.6040336216666667,2205.0,2887.0
0.7266308344056767,0.13901761250000003,0.319965774,0.6844289932500001,2205.0,2887.0
0.6067841773989788,0.0083502075,0.290626443125,0.540163197375,2205.0,2887.0
0.7540307281327179,0.286544756,0.155634615,0.469860701,2205.0,2887.0
0.7875404303043435,0.7944891177142858,0.18282940585714286,0.46699646214285717,2205.0,2887.0
0.7774339371535098,0.5374980189999999,0.329844968,0.61830433175,2205.0,2887.0
0.6345179081157759,0.020571166600000003,0.38834835989999994,0.6459813249999999,2205.0,2887.0
0.7296824626132912,0.19825181966666663,0.299162954,0.568977116,2205.0,2887.0
0.7891578086040624,0.7415759938333334,0.3328500013333333,0.5321975183333333,2205.0,2887.0
0.7754414942474873,0.46939966299999997,0.4457501085,0.7295749283333334,2205.0,2887.0
0.6230524025713867,0.003960395111111111,0.3870657524444445,0.7675681181111111,2205.0,2887.0
0.7297616238920167,0.18995540333333336,0.27991841533333334,0.7263039509999999,2205.0,2887.0
0.7898589494294973,0.6091472756249999,0.2592832405,0.6492839595000001,2205.0,2887.0
0.7495326688546315,0.18363099033333333,0.25652404433333337,0.7304305718333333,2205.0,2887.0
0.5633238296887846,0.0,0.2520663778571429,0.659574644,2205.0,2887.0
0.5837741688841245,0.199891776,0.17930570666666668,0.5463375869999999,2205.0,2887.0
0.6722645289268642,0.7639650568571429,0.10063825885714285,0.43546207214285715,2205.0,2887.0
0.6743375947951019,0.5657821576666666,0.10235278366666667,0.487165919,2205.0,2887.0
0.6038376049830829,0.0449490366,0.1835579541,0.48684310379999995,1737.0,2274.6
0.5833712099351733,0.1275449975,0.118959108,0.1998221325,1035.0,1356.0
0.701083468913801,0.6834196384444443,0.08343608066666666,0.19372465477777778,1035.0,1356.0
0.677045690484154,0.191329529,0.167963739,0.32645439275,1035.0,1356.0
0.6114112323023615,0.0,0.18286031900000002,0.30537347575,1035.0,1356.0
0.7492898991434808,0.18684898875,0.09584065350000001,0.22918144549999997,1035.0,1356.0
0.8265920735981965,0.554592093875,0.080144027375,0.39742951337500004,1035.0,1356.0
0.7973838860694703,0.20390524899999998,0.07806535833333333,0.4769766803333333,1035.0,1356.0
0.6332085929001178,0.0062761818,0.08788524579999998,0.3731387268,1035.0,1356.0
0.7787650268975805,0.32783094199999996,0.0470374455,0.2168030825,1035.0,1356.0
0.825882427437969,0.6553990045,0.07652526516666668,0.3224839516666667,1035.0,1356.0
0.7937727764111319,0.26915734199999997,0.08346647799999998,0.35075692125,1035.0,1356.0
0.6283774633129082,0.0065770285,0.0697425651,0.1900777178,1035.0,1356.0
0.7789286131330312,0.39231025175,0.03082617875,0.093905757,1035.0,1356.0
0.8271665141983567,0.72128857,0.079994299,0.12459896933333332,1035.0,1356.0
0.766288184243091,0.173874177,0.10521837116666667,0.180915901,1035.0,1356.0
0.6036605089273345,0.002925350125,0.138812874875,0.18768267125,1035.0,1356.0
0.7694689116070442,0.19277722925000002,0.12309378875000002,0.12663606900000002,1035.0,1356.0
0.8012136429422513,0.45266417200000003,0.21214422612500003,0.30505479875,1035.0,1356.0
0.6462496010242311,0.02876852525,0.18420986316666665,0.22986206791666666,1035.0,1356.0
0.7710904467382971,0.311667413,0.12063265125,0.13306470425,1035.0,1356.0
0.8116377734881983,0.57983275625,0.134537441375,0.15850999637500002,1035.0,1356.0
0.7449269530435269,0.09635139125,0.14229071475,0.15873611399999998,1035.0,1356.0
0.5678779912821468,0.0567238469,0.12474706700000002,0.11658458949999999,1035.0,1356.0
0.688819030326482,0.692413851875,0.11679528537500002,0.08189586662500001,1035.0,1356.0
0.6771119477951237,0.3165310385,0.1960210625,0.21308009025,1035.0,1356.0
0.5832514835378145,0.0030647453333333334,0.24369569722222226,0.3039160973333333,1035.0,1356.0
0.5835104260354911,0.18827593766666664,0.14944756066666667,0.270189894,1035.0,1356.0
0.6875930191942154,0.7261752617142857,0.15795534128571426,0.2499390328571429,1035.0,1356.0
0.6863527100068004,0.5121449366666667,0.255595937,0.4318221043333333,1035.0,1356.0
0.6200122133480812,0.04970514611111112,0.3076904967777778,0.4287312683333334,1035.0,1356.0
0.6775986323163996,0.11456420779999998,0.2254678712,0.3019604482,1035.0,1356.0
0.810451562684719,0.7469280172857145,0.19508337371428572,0.23063834,1035.0,1356.0
0.793821639332548,0.42136955739999993,0.2716472116,0.2846791528,1035.0,1356.0
0.6205878700629105,0.0030042514444444442,0.2551092978888889,0.4016260204444444,1035.0,1356.0
0.7401003610949859,0.225535231,0.147373816,0.32595631625,1035.0,1356.0
0.7883638032917325,0.6697059376000001,0.16487470740000001,0.23014121780000002,1035.0,1356.0
0.7809191709160646,0.50814214425,0.28734888725,0.42373380425,1035.0,1356.0
0.7254550695222844,0.10066315925000001,0.3256139915,0.46537376875,1035.0,1356.0
0.6171331608975092,0.021131020555555557,0.23722452788888887,0.362056597,1035.0,1356.0
0.7834264801512336,0.540351075375,0.163885233625,0.258959821875,1035.0,1356.0
0.770548696018239,0.3347377028,0.20315976420000004,0.27397528880000005,1035.0,1356.0
0.616293007272477,0.002378165222222222,0.18482308722222224,0.302143946,1035.0,1356.0
0.7405105797116842,0.23339211399999998,0.0862486755,0.2133087965,1035.0,1356.0
0.797370470727629,0.5766385814444444,0.07663979677777778,0.22759537144444442,1035.0,1356.0
0.6460704605140747,0.034167447,0.12361547758333334,0.281641071,1035.0,1356.0
0.7778158808438781,0.4410619722,0.0387094396,0.128766427,1035.0,1356.0
0.8180968824515481,0.6497028468333333,0.05727919883333334,0.20060485716666665,1035.0,1356.0
0.7820321234656865,0.254389904,0.08588646266666666,0.2948017206666667,1035.0,1356.0
0.5914757916515306,0.0023903607777777777,0.1281622027777778,0.2987522894444445,1035.0,1356.0
0.5817950624367382,0.16718613733333335,0.068071853,0.171647558,1035.0,1356.0
0.6849712758371084,0.6455255901666667,0.037098423166666665,0.10116780566666668,1035.0,1356.0
0.6883159960351407,0.55663949325,0.040051113750000006,0.20255487649999998,1035.0,1356.0
0.5947829285776879,0.03708043181818182,0.11832530890909089,0.2619046739090909,1035.0,1356.0
0.6026833108256805,0.24242125575,0.042837763249999994,0.08043522175000001,1035.0,1356.0
0.6929039318008613,0.7303343475714286,0.04554254042857143,0.088866636,1035.0,1356.0
0.6753789895210947,0.29822091399999995,0.08417451100000001,0.253801415,1035.0,1356.0
0.6058961152082593,0.002134829888888889,0.12955810655555558,0.12773331044444444,1035.0,1356.0
0.7442529250294548,0.19134258575000002,0.110319346,0.14389331625000001,1035.0,1356.0
0.8234332138861775,0.544627110625,0.177472813625,0.39529202112499995,1035.0,1356.0
0.7827683797487809,0.22211826433333334,0.31437407666666667,0.5498913866666667,1035.0,1356.0
0.6233959375506549,0.0016962202222222224,0.26456035055555555,0.41149938555555554,1035.0,1356.0
0.7414506571193005,0.205142428,0.1356022385,0.235231502,1035.0,1356.0
0.8050125721995074,0.6060711188333334,0.13559898883333332,0.19168328166666668,1035.0,1356.0
0.801173751811001,0.446999433,0.15485551933333333,0.19437342766666665,1035.0,1356.0
0.6447513416349636,0.03664651781818182,0.11881826100000001,0.16274096436363636,1035.0,1356.0
0.7416686796757825,0.23136479375000002,0.059186404000000005,0.11442976475,1035.0,1356.0
0.8138636454143127,0.6936169283333333,0.06030916233333333,0.13143733316666667,1035.0,1356.0
0.7992051341469915,0.33894716140000003,0.0903652284,0.3222892614,1035.0,1356.0
0.6199838696479703,0.001697474888888889,0.15812162022222223,0.2447511991111111,1035.0,1356.0
0.7278349319005354,0.15181508233333332,0.08268013133333334,0.1925339703333333,1035.0,1356.0
0.8233653946136286,0.671340236,0.04401318271428571,0.16553086957142857,1035.0,1356.0
0.8186754666978753,0.4150225863333333,0.081107042,0.342992543,1035.0,1356.0
0.6536494796238896,0.026325829272727273,0.13330732636363637,0.2541568115454545,1035.0,1356.0
0.7411493555386142,0.16718097525,0.058268965000000006,0.1884928235,1035.0,1356.0
0.7996290344903174,0.48056798612500007,0.09896159625,0.262961214875,1035.0,1356.0
0.7360151833331758,0.0972669926,0.1653156348,0.3820733784,1035.0,1356.0
0.5576109027912037,0.0,0.12842772242857142,0.1895382067142857,1035.0,1356.0
0.5985209995846505,0.14854682675,0.08026360825000001,0.08408017749999999,1035.0,1356.0
0.6685070929301995,0.5126469756666666,0.08064337783333332,0.11690358899999999,1035.0,1356.0
0.6619718721896489,0.277482089,0.1090905714,0.12949884800000003,1035.0,1356.0
0.5762456615979916,0.03546121675,0.096958851,0.09704632558333333,1035.0,1356.0
0.6805052019623277,0.5295512459000001,0.1111873852,0.1530761718,1035.0,1356.0
0.6207109392239586,0.033822082888888896,0.17836752844444445,0.18146760055555555,1035.0,1356.0
0.6779802033608207,0.1026507784,0.1146476148,0.1776455924,1035.0,1356.0
0.8238586344340059,0.6513240648888888,0.091257033,0.11182910611111112,1035.0,1356.0
0.7983260149634891,0.23335473833333334,0.09062070233333332,0.21179003500000002,1035.0,1356.0
0.6258867536505255,0.0010184455555555555,0.10569624166666666,0.159004092,1035.0,1356.0
0.7487226923103792,0.20690800525000003,0.042524027500000006,0.062382401250000004,1035.0,1356.0
0.8336461017782684,0.6477291018000001,0.044377025199999996,0.087757361,1035.0,1356.0
0.8276618045971866,0.5173635575,0.07203151275,0.29358037574999996,1035.0,1356.0
0.6651663076987022,0.032352246999999994,0.12481049681818183,0.20860791509090906,1035.0,1356.0
0.7336426567504487,0.15000144133333335,0.065347965,0.11609574433333332,1035.0,1356.0
0.8351154806392997,0.6872688592857144,0.053203199,0.10890744085714286,1035.0,1356.0
0.8284013654200658,0.48691082166666666,0.06446497533333333,0.19141168066666667,1035.0,1356.0
0.6674206432813428,0.034464525833333336,0.09251960716666667,0.182396518,1035.0,1356.0
0.7989234136894148,0.4067287815,0.02527413175,0.062006355250000006,1035.0,1356.0
0.8466273160382429,0.7774227145,0.041634499166666665,0.1054900415,1035.0,1356.0
0.8300091204822231,0.46158723150000003,0.066342267,0.20689586999999998,1035.0,1356.0
0.7593279054279597,0.072611546,0.123472387,0.2299067526,1035.0,1356.0
0.6178901442735965,0.0014374571428571428,0.10828698157142858,0.159225645,1035.0,1356.0
0.7798912790121217,0.2321841815,0.0420787485,0.062249979,1035.0,1356.0
0.848205071454805,0.685131879,0.041094309333333336,0.07885665183333333,1035.0,1356.0
0.8308953825778926,0.46494529725,0.0919367285,0.27592382574999996,1035.0,1356.0
0.7127957928868125,0.0340215615,0.15474750533333334,0.3095907,1035.0,1356.0
0.553403937376167,0.0,0.20178755760000003,0.5909278054,1035.0,1356.0
0.6011841105104891,0.1587965365,0.21145452225,0.73009481525,1035.0,1356.0
0.6675885014394656,0.5617508534285715,0.2385424664285714,0.6296416472857143,1035.0,1356.0
