Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.705920613438468,0.05547150985714285,0.3964638272857143,0.6623609115714286,3405.0,4459.0
0.778827761554595,0.5409407623333333,0.4021485291666667,0.6002116201666666,3405.0,4459.0
0.7712887196315861,0.2817330305,0.44997575349999996,0.6104686724999999,3405.0,4459.0
0.739350337326987,0.0195543762,0.49120718659999996,0.7828020732000001,3405.0,4459.0
0.6606450084145187,0.02726552836363636,0.530405689,0.8681256826363636,3405.0,4459.0
0.7781644271333844,0.5540930866666667,0.4481636793333334,0.8064788716666667,3405.0,4459.0
0.7474500515861818,0.09601007242857143,0.40583122385714276,0.6267827877142856,3405.0,4459.0
0.6341635501256948,0.0,0.421661336,0.7892185306666667,3405.0,4459.0
0.7820534736648884,0.18191238666666668,0.45673970933333335,0.8603220433333334,3405.0,4459.0
0.7762033885002064,0.5781590443333333,0.3968230273333333,0.8374055225,3405.0,4459.0
0.7429790106337703,0.07527006866666668,0.3527323528333333,0.7979741575,3405.0,4459.0
0.5764522779028983,0.0084418313,0.4285604001,0.8654952519,3405.0,4459.0
0.6529072526867407,0.5033970426666666,0.38276944333333335,0.861209827,3405.0,4459.0
0.656442165547813,0.6502826006666665,0.3829977833333333,0.8026834158333332,3405.0,4459.0
0.6359305100166878,0.02579390133333333,0.4462274571666667,0.6678364768333332,3405.0,4459.0
0.5714234337973765,0.006813784777777778,0.5900731348888889,0.5514161714444444,3405.0,4459.0
0.6540910793396627,0.4729089735714286,0.5962578647142857,0.6186006701428572,3405.0,4459.0
0.6389704133537599,0.06731815166666667,0.4952382444444445,0.4513451508888888,3405.0,4459.0
0.6540671546511782,0.004603983,0.36570802974999994,0.316114663375,3405.0,4459.0
0.7786494279177815,0.34615406,0.2613672478571428,0.22336447285714284,3405.0,4459.0
0.7491896062738739,0.08189859942857143,0.2269404974285714,0.13535529814285716,3405.0,4459.0
0.6537361398485482,0.0045280258,0.155885491,0.21567054339999997,3405.0,4459.0
0.7795005755820563,0.5384782172857142,0.05971294842857143,0.18385630328571428,3405.0,4459.0
0.7499804609965447,0.1148635577142857,0.05713858971428571,0.135311482,3405.0,4459.0
0.6577878706877173,0.0046612005,0.0531996108,0.1233861681,3405.0,4459.0
0.7802464452285522,0.41785962022222223,0.04180922533333334,0.05216027933333332,3405.0,4459.0
0.711340750374899,0.011511612285714286,0.21594312299999996,0.28959038642857143,3405.0,4459.0
0.6059638621451706,0.0,0.27574300279999997,0.6051042167999999,3405.0,4459.0
0.7754296156314696,0.1480272952,0.2971344598,0.673887616,3405.0,4459.0
0.7776734614625721,0.5788664201428572,0.23618871028571428,0.6240266005714286,3405.0,4459.0
0.7478626226699892,0.0208149684,0.3788218958,0.7561752716,3405.0,4459.0
0.6736430321382949,0.03152564881818182,0.2188247330909091,0.44476266472727277,3405.0,4459.0
0.7853321768462229,0.6726724415,0.08989351416666667,0.28104888433333336,3405.0,4459.0
0.761510210025271,0.14308909042857146,0.2147480472857143,0.39149644914285714,3405.0,4459.0
0.5916545654928651,0.0032411626,0.2177018901,0.36033553100000004,3405.0,4459.0
0.6673073399032426,0.5598231371111111,0.12792360511111112,0.22539386855555557,3405.0,4459.0
0.6443597229048674,0.01394632875,0.236591934,0.320841691,3405.0,4459.0
0.5978368535286228,0.004915895142857144,0.14546574599999998,0.20219777928571428,3405.0,4459.0
0.6694661826117775,0.656293397875,0.09634860875000001,0.109508130875,3405.0,4459.0
0.6524781937192836,0.065648588625,0.31545877424999996,0.417509398375,3405.0,4459.0
0.6674213381791024,0.00368880175,0.33377496662499995,0.8065442899999999,3405.0,4459.0
0.7936589453250811,0.47864319714285714,0.3835407434285715,0.787129246,3405.0,4459.0
0.7863435016488559,0.271435522,0.5112525256666667,0.7381129866666667,3405.0,4459.0
0.6769209431497126,0.0,0.41832279333333333,0.5362325365555556,3405.0,4459.0
0.7645573835880259,0.10498205314285713,0.22090791599999998,0.48027118514285716,3405.0,4459.0
0.7865057360419135,0.6496465284285714,0.19614795257142856,0.5201006905714285,3405.0,4459.0
0.7610573063090509,0.0179125224,0.325236209,0.5575114494,3405.0,4459.0
0.6599142520414978,0.0024323577,0.2488043953,0.3207578437,3405.0,4459.0
0.7893029647615685,0.480581552875,0.19105525312500002,0.144044013375,3405.0,4459.0
0.7531531081181968,0.05443669833333333,0.2583647416666667,0.22978659516666666,3405.0,4459.0
0.6554469598320694,0.0017982029,0.17281105729999996,0.2016551656,3405.0,4459.0
0.7988070321062664,0.4904121978571429,0.056879697857142864,0.081939121,3405.0,4459.0
0.7780115139004105,0.14172345057142857,0.08102612414285715,0.11098475757142859,3405.0,4459.0
0.6291078194402172,0.0,0.06482447050000001,0.285985827625,3405.0,4459.0
0.8090607693343229,0.11477365325000001,0.08064280675,0.42861240825,3405.0,4459.0
0.8014223712704245,0.3443765342857143,0.14310897057142857,0.5704530687142857,3405.0,4459.0
0.7757278677275045,0.0032015242,0.21111421260000002,0.7547597402,3405.0,4459.0
0.6072215864793294,0.0004240693,0.18965787950000002,0.6828939989,3405.0,4459.0
0.7173259365375201,0.224244189,0.16037594233333333,0.5225565153333334,3405.0,4459.0
0.7134287136563712,0.306246946,0.19159244549999999,0.4560866958333334,3405.0,4459.0
0.6506178321909224,0.0022636023333333336,0.44049755380000005,0.8111034791999999,3405.0,4459.0
0.7144844687365629,0.18832387914285717,0.5703399167142857,0.8845751035714285,3405.0,4459.0
0.7342345331169042,0.033010879,0.5643281912857143,0.8958032624285714,3405.0,4459.0
0.7030552968570869,0.005116325181818183,0.3744961061818182,0.8364459705454547,3405.0,4459.0
0.8568392790597691,0.113496784375,0.46114617987499995,0.719244928875,3405.0,4459.0
0.7380033932821871,0.0007871040769230769,0.440039431,0.5938327037692308,3405.0,4459.0
0.825435305542563,0.24583880177777775,0.45242199811111106,0.4740943997777778,3405.0,4459.0
0.8205406681596888,0.060427938,0.4163520324285714,0.5016968352857142,3405.0,4459.0
0.6985961972829077,0.004777839636363636,0.4079828758181819,0.5304239571818182,3405.0,4459.0
0.8205867480519878,0.15826002814285717,0.42600237342857145,0.4504836608571429,3405.0,4459.0
0.8001141968719917,0.0099067475,0.4641719916666667,0.440475412,3405.0,4459.0
0.6665339505930516,0.0,0.36073775525000007,0.442769639875,3577.5,4684.75
0.8645957854300396,0.06065253375,0.29718820625,0.4696138945,3635.0,4760.0
0.8536215052768539,0.301648927,0.2793692466,0.4549756514,3635.0,4760.0
0.8352130630355851,0.043182812,0.243202771375,0.39449189175000005,3635.0,4760.0
0.6565101120814492,0.0,0.11316128116666667,0.19629548933333332,3635.0,4760.0
0.8689288464346232,0.09130458020000001,0.0716023272,0.20323666199999998,3635.0,4760.0
0.8629530405791832,0.43662804716666664,0.10739521983333333,0.12151558133333334,3635.0,4760.0
0.86572521533852,0.032940975000000004,0.252985733,0.13981216242857145,3635.0,4760.0
0.6779601365668955,0.017944719199999997,0.24707564510000002,0.38787435239999996,3635.0,4760.0
0.7390009556516857,0.5320559843333333,0.10787457583333333,0.43970042950000005,3635.0,4760.0
0.7573676563490125,0.22784469766666668,0.11097859566666668,0.4139854043333333,3635.0,4760.0
0.7013012258325471,0.00020978157142857143,0.16746620064285714,0.506807711,3635.0,4760.0
0.7333483868608293,0.45985962100000005,0.12745096266666667,0.4248208732222223,3635.0,4760.0
0.6910583163204946,0.0007742081666666667,0.4600922739166666,0.6461702655833333,3635.0,4760.0
0.845672669758167,0.10054847019999999,0.4459948691999999,0.6002760696,3635.0,4760.0
0.827685527873166,0.40238230566666666,0.3128692398333333,0.37465690216666664,3635.0,4760.0
0.7282765471256549,0.01050230476923077,0.41069861453846157,0.3871347102307693,3635.0,4760.0
0.8209856637306068,0.0497959366,0.3803197198,0.427929201,3635.0,4760.0
0.8254675181070009,0.3076252474,0.3664971318,0.5797319320000001,3635.0,4760.0
0.82284913740123,0.04857834071428572,0.4804413611428572,0.8468158835714286,3635.0,4760.0
0.6550739717089243,0.0,0.6384718255,0.8934628588333333,3635.0,4760.0
0.8054648665102472,0.0317921135,0.6830372525,0.914720103,3635.0,4760.0
0.8532491721390979,0.19030939533333333,0.5797839873333334,0.9133019051666665,3635.0,4760.0
0.8328459013721776,0.018069542833333334,0.44262533783333335,0.7826996218333333,3635.0,4760.0
0.7435236881451459,0.04333163625,0.2453407506666667,0.7081445208333333,3635.0,4760.0
0.8637999393464861,0.5255201564,0.22367606780000004,0.7141560591999999,3635.0,4760.0
0.87648558951258,0.0721099272,0.36650595360000005,0.8130630604,3635.0,4760.0
0.7515064176945504,0.019108718642857143,0.3524705028571429,0.7065700232857142,3635.0,4760.0
0.8458923904599763,0.3667827548333333,0.27650705999999997,0.7748174883333334,3635.0,4760.0
0.7637067732633668,0.012457565700000001,0.5495297010000001,0.8878496541999998,3635.0,4760.0
0.6386050519625844,0.0185337905,0.679016968625,0.858357417625,3635.0,4760.0
0.7102452815843796,0.17767770557142856,0.6015201078571428,0.8334285452857142,3635.0,4760.0
0.6582929147231195,0.02222852394117647,0.612307876352941,0.8726463802941176,3635.0,4760.0
0.7020236076607723,0.3921844834,0.5446197845999999,0.8066829457999999,3635.0,4760.0
0.6754758241714888,0.02894738642857143,0.45442363578571426,0.5567204553571429,3635.0,4760.0
0.8229898522024124,0.06723500099999999,0.46446192119999996,0.6455687313999999,3635.0,4760.0
0.839996780861282,0.3016997633333333,0.3691952608333333,0.6298595151666667,3635.0,4760.0
0.7954748792833435,0.013872011125,0.324336615125,0.676671194375,3635.0,4760.0
0.7187512589038865,0.011768548111111112,0.25081894466666665,0.6496899314444445,3635.0,4760.0
0.8455653806487745,0.4627170247142857,0.12578704842857144,0.47137917514285704,3635.0,4760.0
0.8126954506947734,0.026902363125000002,0.13839425762500002,0.442988823375,3635.0,4760.0
0.7555519069758828,0.035075658999999995,0.20326177620000002,0.5479402493,3635.0,4760.0
0.8520036901611165,0.44578948616666664,0.14542998866666665,0.344040855,3635.0,4760.0
0.8147517833905596,0.020107912875,0.266095732125,0.441375434375,3635.0,4760.0
0.7342847297041109,0.014244804111111111,0.269329787,0.4235030215555555,3635.0,4760.0
0.8717752821766481,0.4749579325,0.16118095600000001,0.3690192411666666,3635.0,4760.0
0.8560752250722805,0.07970863514285713,0.16431811628571427,0.32294782285714285,3635.0,4760.0
0.7464233625806066,0.029090197333333335,0.12281738549999999,0.23265993041666666,3635.0,4760.0
0.9016685498470198,0.469186833,0.070864157,0.21984341166666665,3635.0,4760.0
0.8731071639707685,0.029244545,0.1981700965714286,0.4159824915714285,3635.0,4760.0
0.6768588970156826,0.0102099066,0.22660452760000002,0.5035836146,3635.0,4760.0
0.7621424105411515,0.42274018599999996,0.23282275500000002,0.5206114496666667,3635.0,4760.0
0.7628987947359218,0.054434610333333334,0.4883929683333334,0.7934432003333334,3635.0,4760.0
0.6945100011251938,0.0567665306,0.5142182014,0.8560173435999999,3635.0,4760.0
0.7649932759826232,0.662339394,0.34220429880000003,0.8055946744,3635.0,4760.0
0.7918651491572711,0.10025772657142858,0.44285418085714284,0.8733667137142858,3635.0,4760.0
0.7788016168809855,0.01079698,0.39168518218181825,0.8352550858181819,3635.0,4760.0
0.93266331879886,0.4698192911666666,0.3751778538333333,0.8064176179999999,3635.0,4760.0
0.9149795084008173,0.06570591242857143,0.422943243,0.8461456202857143,3635.0,4760.0
0.7886805564572215,0.023313785416666667,0.2794025669166667,0.66503270275,3635.0,4760.0
0.9394321127023189,0.32795074479999997,0.148692,0.30996982440000004,3635.0,4760.0
0.906274886658773,0.032902734875,0.11490834762499999,0.17501721450000002,3635.0,4760.0
0.7765661495263592,0.0065896264,0.142128788,0.435323763,3635.0,4760.0
0.9312233046450958,0.4519229739999999,0.09451221416666668,0.4620388910000001,3635.0,4760.0
0.9110601178879828,0.07052555885714286,0.15506990385714284,0.4581672958571429,3635.0,4760.0
0.7868281243386397,0.028120337750000002,0.22672083349999997,0.47402983083333333,3635.0,4760.0
0.9206275926627949,0.44525298516666667,0.11146467316666668,0.34810721149999996,3635.0,4760.0
0.9037540228297051,0.021658284833333333,0.2153849843333333,0.3437862901666667,3635.0,4760.0
0.7803517681573301,0.019276075916666666,0.2843982504166667,0.4772025456666666,3635.0,4760.0
0.9085544740821602,0.2631282748333333,0.2254529388333333,0.4255409261666667,3635.0,4760.0
0.8905654307862648,0.008317227,0.2707006846666667,0.40194668633333336,3635.0,4760.0
0.6696109632388265,0.005451884727272727,0.2760584579090909,0.28171445263636363,3635.0,4760.0
0.7446578003003355,0.33734046728571426,0.16766252457142855,0.23464811757142856,3635.0,4760.0
0.7714374760269997,0.021204125666666667,0.155884735,0.17595366233333334,3635.0,4760.0
0.6747486343432162,0.0032658905454545457,0.2906086859090909,0.37253400654545454,3635.0,4760.0
0.7730122151944713,0.08608374791666666,0.3412510478333333,0.5841095056666666,3635.0,4760.0
0.753277657063487,0.001750225,0.14613636424999998,0.32043343800000007,3635.0,4760.0
0.9150518514733056,0.15789810533333334,0.24718024133333336,0.22046320183333332,3635.0,4760.0
0.9151559706387525,0.0303939552,0.33349807039999996,0.2537217476,3635.0,4760.0
0.7169366356544533,0.0,0.30185837633333334,0.17827998166666664,3635.0,4760.0
0.8780974106150164,0.0353844086,0.261784698,0.3835467428,3635.0,4760.0
0.9067321039901809,0.2073654144285714,0.32020005342857144,0.7544651612857144,3635.0,4760.0
0.8423949787974399,0.0,0.380779145,0.8175952714285716,3635.0,4760.0
0.748683190526099,0.0038582332222222224,0.3778124053333333,0.7762809037777777,3635.0,4760.0
0.8821720337458001,0.18399885675,0.31790451625,0.793241516,3635.0,4760.0
0.8508837425846665,0.0,0.3988762376,0.8142711276,3635.0,4760.0
0.7239372990184644,0.0030121422727272724,0.5441927626363635,0.8755039565454545,3635.0,4760.0
0.858458897359877,0.33613494099999996,0.5977815932857142,0.8732295368571429,3635.0,4760.0
0.7414421137861845,0.006635581214285715,0.47142261407142855,0.8246401125714288,3635.0,4760.0
0.8752368195249296,0.16968517145454545,0.2893575768181818,0.7342980605454545,3635.0,4760.0
0.8543326203537207,0.0,0.2807626998333333,0.6485140338333334,3635.0,4760.0
0.6664706396583695,0.0023513808,0.32412021620000003,0.7978958938,3898.7,5105.6
0.7583232400011649,0.13502236866666667,0.42929257183333336,0.8795470485,3928.0,5144.0
0.7555046706121705,0.009075756142857144,0.5352612505714286,0.8610416395714285,3928.0,5144.0
0.6497301921178716,0.0017166335000000001,0.6202624549999999,0.8701544389166668,3928.0,5144.0
0.7218207810255045,0.03548782142857143,0.5488960074285715,0.8625151028571428,3928.0,5144.0
0.6775456678614801,0.0,0.6056465475,0.87906260025,3928.0,5144.0
0.855288677144805,0.05918559333333334,0.6473516205000001,0.8931927495833333,3928.0,5144.0
0.8487631009584808,0.0,0.6929848003999999,0.8821163572000001,3928.0,5144.0
0.7324685575980976,0.0012541643636363635,0.3824499585454546,0.4295928331818182,3928.0,5144.0
0.8905321339408193,0.24492833516666668,0.12663554566666665,0.07767096833333333,3928.0,5144.0
0.9000568027065367,0.03688464457142858,0.100436349,0.24777865400000001,3928.0,5144.0
0.7523131897151863,0.0021536445454545454,0.17843421927272726,0.5872435698181818,3928.0,5144.0
0.9030541831004769,0.23546115683333335,0.18850069783333334,0.6577574905,3928.0,5144.0
0.8628206664579336,0.01978308925,0.37102279275000005,0.784419074875,3928.0,5144.0
0.7237047169093219,0.0008650787,0.43092172200000006,0.7323778679999999,3928.0,5144.0
0.8757417268755366,0.096718295125,0.385193500625,0.8011140103750001,3928.0,5144.0
0.7403349951045431,0.0,0.38078189749999997,0.8249833493333333,3928.0,5144.0
0.8524935986668171,0.0409360935,0.5203629325,0.8838103161666666,3928.0,5144.0
0.8850714679418276,0.1947766106666667,0.6841841481666666,0.8982202199999999,3928.0,5144.0
0.8635419598583495,0.0,0.7854758331666667,0.9210924186666668,3928.0,5144.0
0.6634829075653642,0.013955451909090909,0.7139139494545454,0.9278811855454543,3928.0,5144.0
0.7441526279366736,0.17944011149999997,0.7251450706666667,0.9282603721666668,3928.0,5144.0
0.7331718103922997,0.0042580005,0.795285461625,0.9056063326250001,3928.0,5144.0
0.6494951093733992,0.0143222503,0.8682435277,0.926769223,3928.0,5144.0
0.7468728677535719,0.24528337785714283,0.8700366031428572,0.9309587134285715,3928.0,5144.0
0.7039591502617869,0.0,0.6379668545,0.8231500911666666,3928.0,5144.0
0.8674177586347483,0.00300828475,0.436437902,0.63110589475,3928.0,5144.0
0.9112786172690323,0.30548453214285715,0.336048556,0.3863217911428572,3928.0,5144.0
0.900187653954673,0.01206986857142857,0.21186389685714285,0.2054219902857143,3928.0,5144.0
0.7721328963900587,0.0013626986,0.131440659,0.12914730189999998,3928.0,5144.0
0.9389809531555877,0.335787743,0.085171445375,0.21169750337499998,3928.0,5144.0
0.9170922732199674,0.0,0.14396983966666668,0.368259079,3928.0,5144.0
0.8107914815538593,0.018502546454545455,0.15226900463636364,0.3758216285454546,3928.0,5144.0
0.9622495074488734,0.4088726321666667,0.09355976849999999,0.28089975116666666,3928.0,5144.0
0.9553234111275041,0.0190081205,0.21715408383333337,0.5304176813333333,3928.0,5144.0
0.8038196188935622,0.0007621668181818181,0.3415757226363636,0.7591105280909091,3928.0,5144.0
0.9648431972975421,0.1419961703076923,0.3252270283076924,0.6878097445384616,3928.0,5144.0
0.8044913151645825,0.0007747829090909091,0.20640557300000004,0.34157844945454546,3928.0,5144.0
0.974237501961491,0.47545326485714284,0.12483641585714286,0.17455366557142857,3928.0,5144.0
0.9589534018057445,0.023481244,0.17723613949999997,0.2534777283333333,3928.0,5144.0
0.7348740260168741,0.013325241916666666,0.20995805158333336,0.6970567194999999,3928.0,5144.0
0.8207154701695071,0.15744795685714288,0.3253485172857143,0.8409772197142857,3928.0,5144.0
0.7431994210312659,0.0,0.41378170574999995,0.7706597004166665,3928.0,5144.0
0.7576289596261232,0.0637621682,0.1944192783,0.5465722304,3928.0,5144.0
0.7992344879410173,0.012786325857142856,0.3231293114285715,0.8284270424285715,3928.0,5144.0
0.7698208940438933,0.013635045166666667,0.4283563925833334,0.7584164729166667,3928.0,5144.0
0.916071156216648,0.266411918,0.26819537557142853,0.5795359117142856,3928.0,5144.0
0.8985121371468549,0.0,0.27529648033333337,0.7462659344999999,3928.0,5144.0
0.7699860977984427,0.0009359811,0.4176455623,0.8567028164,3928.0,5144.0
0.9312915395116104,0.30420390599999997,0.5842065853333334,0.9107718231666667,3928.0,5144.0
0.9053813770647023,0.030608330285714285,0.681578307142857,0.9156519738571428,3928.0,5144.0
0.752399730298758,0.008998090083333334,0.5074929330833332,0.846923091,3928.0,5144.0
0.9061466413393053,0.13275405466666668,0.4097474540833333,0.7803790690833333,3928.0,5144.0
0.7561324489234231,0.0004818928181818182,0.4700697448181818,0.8712852033636364,3928.0,5144.0
0.9120029945007749,0.25214897328571423,0.4486947102857143,0.8004346034285713,3928.0,5144.0
0.8539589107276624,0.011215508125,0.50966163225,0.8594685705,3928.0,5144.0
0.7489582023520955,0.0030698645,0.6901139205999999,0.8787059511,3928.0,5144.0
0.8718183965389251,0.02764298916666667,0.6869251230833333,0.8711348729166666,3928.0,5144.0
0.6548015793801508,0.0041194345000000005,0.6154627303333332,0.85675917475,3928.0,5144.0
0.7337984278164765,0.124644376,0.43009777400000004,0.690906706,3928.0,5144.0
0.6845620319597508,0.003026551470588235,0.3008341545294118,0.6100453921764706,3928.0,5144.0
0.7296599866248074,0.11709151442857142,0.4725150190000001,0.7282490094285714,3928.0,5144.0
0.6831186441397997,0.0,0.4145861769166666,0.5438643148333333,3928.0,5144.0
0.8627122329236597,0.010485581400000001,0.2445896938,0.2107795306,3928.0,5144.0
0.9069900044871227,0.13496794085714287,0.19080818357142856,0.15211650885714284,3928.0,5144.0
0.8953591398785434,0.0,0.22373094666666668,0.20320685666666663,3928.0,5144.0
0.8049166199928841,0.020534768454545452,0.17406094736363636,0.25052951545454544,3928.0,5144.0
0.9582267729472287,0.45967475828571436,0.06913385471428571,0.18875629842857142,3928.0,5144.0
0.8254292459738037,0.0,0.1488214110833333,0.21142186925000003,3928.0,5144.0
0.933798270659438,0.0452727724,0.1502542508,0.1645279492,3928.0,5144.0
0.9694030187685406,0.5272423818333334,0.06607177366666667,0.10147003799999998,3928.0,5144.0
0.9801471619280966,0.036488994,0.12149955975000001,0.13465656825,3928.0,5144.0
0.8320860717791758,0.013212461142857143,0.08449366235714287,0.09023573835714285,3928.0,5144.0
0.9726691373994393,0.3243426228571429,0.02511927014285714,0.040039939571428575,3928.0,5144.0
0.935640871905882,0.0,0.034244245,0.024232893833333335,3928.0,5144.0
0.799999671737878,0.000347397,0.048436989699999995,0.0481829639,3928.0,5144.0
0.9744024329300035,0.11876708200000002,0.06427405855555555,0.09136804655555555,3928.0,5144.0
0.9112957971184452,0.0,0.0984921036,0.13940544400000002,3928.0,5144.0
0.7012792484249243,0.011259406818181819,0.102412208,0.19532512118181816,3928.0,5144.0
0.7964393619270095,0.29610139533333335,0.10883429500000001,0.4362909748333333,3928.0,5144.0
0.7959305480928455,0.01834411314285714,0.18163874971428573,0.43189629457142864,3928.0,5144.0
0.6803939695262377,0.00044085230000000003,0.1530931104,0.1823640943,3928.0,5144.0
0.7789379944932335,0.20682401625,0.129812832,0.223227176875,3928.0,5144.0
0.7196873540904636,0.0,0.15372840149999997,0.2378326683333333,3928.0,5144.0
0.880565025344815,0.0225015178,0.1492604122,0.18926659219999997,3928.0,5144.0
0.9210131887470305,0.21877578514285714,0.10658260871428572,0.15081545185714287,3928.0,5144.0
0.8478211609039844,0.0,0.1507558367142857,0.23177851057142856,3928.0,5144.0
