Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6661331517795996,0.0,0.7672728732857141,0.8866947622857142,0.0,1371.0
0.7870940574094583,0.260126425875,0.8303808517500001,0.8820146463749999,0.0,1371.0
0.823442587789697,0.090174119125,0.730099071,0.880362218375,0.0,1371.0
0.7184962389760159,0.0010910324444444444,0.6110073990000001,0.8197359651111111,0.0,1371.0
0.960451655968041,0.39774566599999994,0.5893881791111111,0.7871407878888887,0.0,1371.0
0.9076473269645206,0.057044389142857144,0.4404797041428571,0.6925382280000001,0.0,1371.0
0.7107172717597663,0.001099474375,0.290277413375,0.5337424315,0.0,1371.0
0.9449295483890351,0.5067869342,0.2171280184,0.4253474454,0.0,1371.0
0.9369836560085213,0.584457243,0.1674109215,0.34173991800000003,0.0,1371.0
0.8748619031670731,0.068078650125,0.16009278275,0.26283133075,0.0,1371.0
0.7275696271714741,0.002806552285714286,0.29779886171428566,0.3048204938571429,0.0,1371.0
0.9412135533145805,0.338085898,0.44985793420000003,0.40584658960000003,0.0,1371.0
0.9296482686309071,0.23517615216666665,0.6048408836666667,0.5960377178333334,0.0,1371.0
0.8646034671240775,0.0010716573999999999,0.5764961458,0.7104156094,0.0,1371.0
0.69167383801894,0.0018105525,0.550264721,0.70624130675,0.0,1371.0
0.9211140561206729,0.2884725327142857,0.5972589711428571,0.6942934932857143,0.0,1371.0
0.939789729265447,0.09951258720000002,0.6696722406,0.7528842738,0.0,1371.0
0.7333758696875103,0.0,0.6641053581111112,0.8410383500000002,0.0,1371.0
0.8102141432686267,0.0546919178,0.6801369476,0.8841976779999999,0.0,1371.0
0.9166881996942914,0.29874426800000004,0.49629133328571423,0.6535202638571429,0.0,1371.0
0.9023740328659827,0.03595802666666667,0.3048963015,0.40449387783333335,0.0,1371.0
0.6492224281276184,0.0,0.2944441765714286,0.40216710185714283,0.0,1371.0
0.6812017351083264,0.11193840175,0.202616364,0.317114656,0.0,1371.0
0.7719496152452036,0.4689915263333333,0.1722681035,0.2042105805,0.0,1371.0
0.777042768231897,0.0951066925,0.17335775150000002,0.220192258125,0.0,1371.0
0.6411376546392855,0.005428046125,0.20083824025,0.25028739725,0.0,1371.0
0.7661037243224159,0.5190271777142857,0.16367243842857143,0.190847328,0.0,1371.0
0.782334163503722,0.29534561960000005,0.1914792984,0.1751449386,0.0,1371.0
0.6992242654506364,0.0,0.1491073549,0.17468951689999995,0.0,1371.0
0.9151989109137347,0.10188943866666667,0.13345158566666668,0.1612643453333333,0.0,1371.0
0.9187433860471229,0.46886222883333345,0.18597985799999997,0.17301016783333334,0.0,1371.0
0.9199284080253709,0.18791741324999997,0.2738583555,0.334182387,0.0,1371.0
0.7459854665326229,0.000547733,0.520696887,0.650358274,0.0,1371.0
0.7129659772430789,0.0,0.6609892085,0.76075905525,0.0,1371.0
0.9200092012729415,0.1221490699,0.611684121,0.7986451353999999,0.0,1371.0
0.9110809115148686,0.05809550025,0.50409607875,0.67342453425,0.0,1371.0
0.6916865860085365,0.0,0.3112216425714286,0.5150740484285714,0.0,1371.0
0.7997139749430322,0.00529608075,0.2427768265,0.35265129125,0.0,1371.0
0.9455452259024166,0.3394288833,0.2667236378,0.36705174449999994,0.0,1371.0
0.759539875397052,0.014488332181818182,0.18366985754545453,0.31057851200000003,0.0,1371.0
0.895864758583141,0.11629722839999998,0.17776329059999998,0.3378672136,0.0,1371.0
0.9452803863932426,0.396386491125,0.24536840562499998,0.44755884325,0.0,1371.0
0.8930108408143212,0.035987904,0.35302909775,0.58090923175,0.0,1371.0
0.6768143495330994,0.0,0.3304563752857143,0.488654955,0.0,1371.0
0.8558675108520998,0.014562526333333332,0.2841348973333333,0.31494661733333335,0.0,1371.0
0.9405361283444145,0.28031748666666667,0.3015900983333333,0.3099616095,0.0,1371.0
0.9498322423556375,0.26667528125,0.39276959475,0.44540163925,0.0,1371.0
0.8379331314405228,0.0231828675,0.46520933033333334,0.6254314726666667,0.0,1371.0
0.625177622464084,0.0,0.4894665206666666,0.6747361793333333,0.0,1371.0
0.7271701873220983,0.08505752425,0.48451747125,0.65762733575,0.0,1371.0
0.7879688034881687,0.3551992674,0.39661617400000004,0.5900933615999999,0.0,1371.0
0.8138601849318389,0.28042043925,0.34166042425,0.533137187,0.0,1371.0
0.673694340425853,0.0046692986,0.2147731142,0.3612399951,0.0,1020.5
0.6686675879612911,0.12067051259999999,0.1969836372,0.22369552320000002,0.0,670.0
0.7705699702277048,0.360699878,0.2482366905,0.19210951133333334,0.0,670.0
0.7931042223296587,0.12117659374999999,0.3501678175,0.36119070350000004,0.0,670.0
0.676003683342753,0.0,0.50296190675,0.65810631825,0.0,670.0
0.7488651477747214,0.0141405794,0.6123089418000001,0.8287346806,0.0,670.0
0.8727979894993014,0.1502432237142857,0.6375669805714287,0.8324110064285714,0.0,670.0
0.8688463328494886,0.06936614425000001,0.58015204775,0.79351703925,0.0,670.0
0.687324876131733,0.0,0.4968723043749999,0.7302737677500001,0.0,670.0
0.6920597152922774,0.003905924,0.4666448795,0.69833033525,0.0,670.0
0.8527701775316918,0.2622694885,0.47305057009999996,0.7501881835,0.0,670.0
0.8382046407491534,0.03826563275,0.346101353,0.7116531072500001,0.0,670.0
0.6444174102331207,0.0,0.36382392249999995,0.65003227975,0.0,670.0
0.8338589414771608,0.15919710316666666,0.5376027331666666,0.6302492879999999,0.0,670.0
0.8699224798495506,0.35630361783333336,0.652078756,0.8201944921666667,0.0,670.0
0.8446349597764163,0.06006810425,0.5791544477499999,0.8179568220000001,0.0,670.0
0.6552515505697308,0.0,0.3945030675714286,0.6967023005714287,0.0,670.0
0.8057319030283739,0.21238753260000004,0.285779911,0.40346278199999996,0.0,670.0
0.8707716275040217,0.5955545355,0.398486387125,0.2843832895,0.0,670.0
0.8424991297225024,0.03969201675,0.47035244924999997,0.59722582325,0.0,670.0
0.648759187587632,0.0,0.6351386997142857,0.8414998908571428,0.0,670.0
0.7446219705183058,0.012671315666666669,0.7468200326666667,0.909867364,0.0,670.0
0.85458961193312,0.28320664925,0.78075928925,0.8905046858750001,0.0,670.0
0.8410534963595693,0.12256642440000001,0.6892142024,0.7587521152000001,0.0,670.0
0.710087079684496,0.0,0.55150883175,0.6266055002500001,0.0,670.0
0.5882623469776878,0.007883138,0.29351341228571426,0.4045604141428571,0.0,670.0
0.7252318955647568,0.21771504,0.13737602699999998,0.2784621251428571,0.0,670.0
0.7385602915686534,0.099568508125,0.09567155375,0.23860445249999998,0.0,670.0
0.5979871540210506,0.000229572625,0.057100009624999996,0.086622189625,0.0,670.0
0.7251815431679657,0.24177259825,0.04432072175,0.047887293374999994,0.0,670.0
0.7577353546430983,0.23028589725000004,0.043326791,0.0607212805,0.0,670.0
0.6753238330796053,0.005226816166666666,0.06018528658333334,0.13507447566666667,0.0,670.0
0.8559827401864302,0.23944519800000003,0.11077866628571428,0.18477049199999998,0.0,670.0
0.8676661405149833,0.25962312275,0.27168233525,0.27697120275,0.0,670.0
0.8008079125298768,0.024377467166666666,0.3569469653333333,0.46588371549999996,0.0,670.0
0.614750595980991,0.0,0.4715127473333333,0.6133445089999999,0.0,670.0
0.8459665024504619,0.10772761822222221,0.5190352176666666,0.5950131559999998,0.0,670.0
0.8705818191682596,0.121629522,0.43326961175,0.5093891134999999,0.0,670.0
0.720158279840309,0.001480183375,0.32695889762499997,0.42893992837499995,0.0,670.0
0.6457750909461639,0.00074668725,0.26878022999999995,0.3918145385,0.0,670.0
0.8677175758902115,0.20276264160000004,0.24522469289999999,0.36872764469999997,0.0,670.0
0.8682739564026201,0.07102201775000001,0.26175905,0.41564951825,0.0,670.0
0.6688818222251979,0.0,0.31303028571428576,0.46027395800000004,0.0,670.0
0.7071297567910775,0.013923406,0.33776161575,0.49514217725,0.0,670.0
0.87471492490943,0.25078886042857146,0.29100410285714284,0.3522085554285714,0.0,670.0
0.8801743777123976,0.1342319928,0.2508388304,0.3141856382,0.0,670.0
0.6871777288526127,0.00022300590909090907,0.17184412645454542,0.18290889618181821,0.0,670.0
0.8629737784645392,0.13139881350000002,0.10469078875000001,0.107216731875,0.0,670.0
0.8392812535511344,0.0695328015,0.09878754312499999,0.12254996400000001,0.0,670.0
0.5959427009839661,0.00102954275,0.18151126825,0.234324349125,0.0,670.0
0.708085433578941,0.32097743624999997,0.312178790375,0.303089611375,0.0,670.0
0.7233169060547915,0.230414583,0.382032144,0.38240410140000003,0.0,670.0
0.6289364165288891,0.0013216292727272728,0.46511842145454546,0.5813772091818182,0.0,670.0
0.7169551440822612,0.328240060875,0.5711531715,0.6960403188750001,0.0,670.0
0.7524934942888412,0.2233740102,0.6172870413999999,0.755058339,0.0,670.0
0.6618486917403124,0.0,0.5808130438750001,0.7910523033750001,0.0,670.0
0.723534086691334,0.0727386112,0.5078056284,0.7233299186000001,0.0,670.0
0.8497661969249752,0.330463372,0.6759863434444444,0.7350241409999999,0.0,670.0
0.8337137250649734,0.02750534475,0.7668531795,0.8018648877500001,0.0,670.0
0.6384246808158378,0.0,0.8639035257142857,0.8791793007142857,0.0,670.0
0.7452697724184676,0.05923200175,0.9015586965,0.924693258,0.0,670.0
0.8356019702906544,0.4151527471666667,0.8825666028333332,0.9256728455,0.0,670.0
0.8281518870612086,0.282125875,0.86379715075,0.90631330025,0.0,670.0
0.7012238969044589,0.009077154333333332,0.755412731888889,0.8637191273333333,0.0,670.0
0.6554856910683446,0.0077964466666666675,0.6483648200000001,0.7633819023333334,0.0,670.0
0.8130967927888791,0.2059434535,0.62991174125,0.7010797172500001,0.0,670.0
0.8126979439065148,0.4534945971428571,0.6919632047142856,0.7358933564285716,0.0,670.0
0.8036450577859161,0.089936497,0.768951521,0.8395091365,0.0,670.0
0.6388407878917371,0.0,0.589660411,0.6749667215714286,0.0,670.0
0.7138140666023823,0.066878745,0.3386494723333333,0.421853759,0.0,670.0
0.8163507830066193,0.5517251886666666,0.2668182668333333,0.2665123666666666,0.0,670.0
0.8076799997301942,0.57466236725,0.20874397875,0.2415211475,0.0,670.0
0.7755138113563986,0.0653295235,0.158662601,0.19849260850000003,0.0,670.0
0.647814854182982,0.023969411,0.19827738112499999,0.209244416375,0.0,670.0
0.8222101129316561,0.6122905365714286,0.275867043,0.2293517965714286,0.0,670.0
0.8081571988661713,0.3005900787142858,0.18664330642857144,0.20688743514285715,0.0,670.0
0.6195356166495826,0.0,0.0876371477142857,0.1317517037142857,0.0,670.0
0.6312588676764133,0.2165171682,0.0990163626,0.19988610020000003,0.0,670.0
0.6976724028738647,0.7504361832,0.2290297716,0.29750267080000004,0.0,670.0
0.6934076920320248,0.49556976750000004,0.27972391274999997,0.36671193025,0.0,670.0
0.6936026922111939,0.026981343199999997,0.3586696342,0.47062434160000005,0.0,670.0
0.5782028088110851,0.005943656571428571,0.342303093,0.4162928607142857,0.0,670.0
0.671569593923901,0.31174719275,0.36055238324999994,0.51621093525,0.0,670.0
0.7026222137344396,0.46954949714285715,0.5510944357142857,0.6425824170000001,0.0,670.0
0.6668397332110474,0.031135004363636365,0.6154717643636364,0.765357377909091,0.0,670.0
0.802294990411502,0.186797047125,0.628500918,0.682267891125,0.0,670.0
0.8385671365402784,0.15197947357142857,0.7296251045714285,0.8166691022857142,0.0,670.0
0.6772290092736016,0.0003115231111111111,0.6744425267777777,0.8190880597777778,0.0,670.0
0.7690562288453602,0.083386323,0.47945379639999997,0.6442965733999999,0.0,670.0
0.856430846657205,0.18665646900000002,0.40114791024999996,0.5163228366250001,0.0,670.0
0.8326776385144264,0.0422292,0.44416815875,0.593808815,0.0,670.0
0.6398598621737319,0.0,0.4786957617142857,0.729294687,0.0,670.0
0.7998423526133916,0.3021116881428571,0.5372531727142859,0.7165779042857142,0.0,670.0
0.856099466521517,0.5262128820000002,0.6562687246666666,0.8113550053333333,0.0,670.0
0.7144803867415992,0.03310969754545454,0.6875346577272727,0.8758191115454547,0.0,670.0
0.7828405128111029,0.2094655144,0.6891288584,0.8500474978,0.0,670.0
0.8527827882014051,0.5461209295,0.57557238575,0.752131286875,0.0,670.0
0.7968636302396953,0.050224689833333336,0.22562319,0.39909317866666666,0.0,670.0
0.6632790347187648,0.017476515999999997,0.137819027875,0.20245513425,0.0,670.0
0.8706062430066376,0.3386515493333333,0.15981531877777774,0.2988969066666667,0.0,670.0
0.8474212181810332,0.116340089,0.173263122,0.3484712728,0.0,670.0
0.6257204877764583,0.0,0.1316430952857143,0.283918708,0.0,670.0
0.6555981227131589,0.1577317734,0.11945014000000001,0.210145055,0.0,670.0
0.7560074370277529,0.45256741737499995,0.093251499125,0.1474679885,0.0,670.0
0.6723861433156888,0.02722104090909091,0.1062397711818182,0.22980259499999997,0.0,670.0
0.6559305611755033,0.1606948332,0.16962153100000002,0.3619792682,0.0,670.0
0.7639301852859557,0.4579604635000001,0.25560152175,0.449965949125,0.0,670.0
0.7647625224219345,0.0968870065,0.28500181175,0.5602339535,0.0,670.0
0.6496947649567739,0.0,0.304929324375,0.5786242222500001,0.0,670.0
0.8280777435008249,0.22305790174999998,0.3482976845,0.6171864985,0.0,670.0
0.8692254416648374,0.5113123535714286,0.31547053457142854,0.5537706295714286,0.0,670.0
0.8673102097858605,0.24664685833333333,0.26182805066666665,0.5134396920000001,0.0,670.0
0.6814829806755212,0.0029924087777777777,0.2976692204444445,0.48218029022222214,0.0,500.55555555555554
0.7457296724773574,0.2068200562,0.45708579579999997,0.555326842,0.0,365.0
0.815081527435605,0.41554916999999997,0.7392012508000001,0.7309800948,0.0,365.0
0.8103675193289199,0.124682687,0.7113559052,0.8371717484000001,0.0,365.0
0.668947918045352,0.000387174125,0.6407337285,0.8535869879999999,0.0,365.0
0.6812312046800129,0.054589961,0.5958514558,0.8287371782000001,0.0,365.0
0.8200614624545425,0.4595007533333333,0.5899893661666666,0.7506265158333334,0.0,365.0
0.8096917310098781,0.396790608,0.6342944076,0.7171095332,0.0,365.0
0.6756969804524682,0.003111263625,0.442376,0.5856804376250001,0.0,365.0
0.6657581028254448,0.045447868749999995,0.35100339125,0.39441415225,0.0,365.0
0.8092619412761811,0.2886993844285714,0.5066888137142856,0.40427648771428576,0.0,365.0
0.7914927536542129,0.07561934442857143,0.41614440614285714,0.5518738957142857,0.0,365.0
0.6256913695644578,0.0,0.3048841527142857,0.40583551471428575,0.0,365.0
0.6978768632870787,0.06447646925,0.28030825675000004,0.26476808875,0.0,365.0
0.8017616645384488,0.30515300300000003,0.28456588766666663,0.24045658,0.0,365.0
0.7846675649876902,0.2000900558,0.2998254334,0.2770228002,0.0,365.0
0.625969687397355,0.007929495454545455,0.25021059890909086,0.2953957259090909,0.0,365.0
0.6387800088612681,0.297694519,0.34866945,0.33743427625000005,0.0,365.0
0.674997896897262,0.5161111957142858,0.4074656898571429,0.37497226685714286,0.0,365.0
0.674419033080282,0.069465441,0.24953813999999996,0.3709974218333334,0.0,365.0
0.5629969975152885,0.033177191375,0.080971953,0.157961276875,0.0,365.0
0.6695934951465793,0.5625608525,0.16121323833333334,0.17568955516666665,0.0,365.0
0.6717957361757423,0.5702343249999999,0.27807485374999996,0.22926090600000001,0.0,365.0
0.674541047913439,0.07529027183333334,0.16710497649999997,0.2065551445,0.0,365.0
0.605771438149352,0.010706820428571429,0.051967458142857144,0.09248471671428571,0.0,365.0
0.7870089298609443,0.510867869875,0.150486674375,0.140849293625,0.0,365.0
0.7825551631053465,0.4294597016,0.18491479839999997,0.191662353,0.0,365.0
0.7175002074214445,0.0079127698,0.2308127152,0.25203307480000003,0.0,365.0
0.6025460104005446,0.014381486333333332,0.27386027116666667,0.3221617593333333,0.0,365.0
0.7768905347754624,0.34807205124999996,0.2984055335,0.37464201275,0.0,365.0
0.7912968603921431,0.5135819095714286,0.43705046714285717,0.4952615291428572,0.0,365.0
0.7814940743900797,0.105094938,0.32106135474999997,0.48211081825,0.0,365.0
0.6266539385993795,0.0,0.29153115957142856,0.38213349428571425,0.0,365.0
0.734575969296599,0.17286739016666666,0.46687589450000005,0.41395228633333336,0.0,365.0
0.798625753946073,0.2997107983333333,0.636017293,0.5999645558333334,0.0,365.0
0.7896297080388415,0.086157854,0.5425243961999999,0.609674136,0.0,365.0
0.6236285291345177,0.000682502625,0.48657756625000004,0.64407159275,0.0,365.0
0.7541303491353847,0.31401498375000003,0.5026759012500001,0.64592309,0.0,365.0
0.8031135989136402,0.5854892687142856,0.401150768,0.4499654105714285,0.0,365.0
0.7626040679299005,0.11374170214285716,0.3511126865714286,0.3950329047142857,0.0,365.0
0.5986060956127457,0.0012535966666666666,0.5723382083333334,0.644807861,0.0,365.0
0.7308892739438916,0.12926548699999998,0.7111466966666665,0.80789638,0.0,365.0
0.807790365315007,0.31980921733333334,0.7774995413333334,0.8070218653333333,0.0,365.0
0.7904654383670032,0.15318056385714285,0.5002916592857142,0.56415047,0.0,365.0
0.6056856805677812,0.0,0.1412711132857143,0.28339708228571425,0.0,365.0
0.5645517067384407,0.11568669133333333,0.054678360333333335,0.10828369,0.0,365.0
0.6899430874109307,0.49870633820000004,0.07984136010000001,0.0963462602,0.0,365.0
0.636828917676783,0.03203725827272727,0.09379637299999999,0.16158002754545453,0.0,365.0
0.581464700944336,0.13959183474999998,0.09873748800000001,0.1602145235,0.0,365.0
0.6863655174831238,0.48104431244444457,0.14798794822222222,0.17151708566666668,0.0,365.0
0.6863957323858636,0.082790549,0.21378033600000002,0.2624362378333333,0.0,365.0
0.6073213420344876,0.018936858571428572,0.23091033528571428,0.402142575,0.0,365.0
0.7901674811571098,0.520589824,0.129579290375,0.35716565812499995,0.0,365.0
0.7840120253292531,0.3536519844,0.13296762059999997,0.36045906699999997,0.0,365.0
0.6595470741207919,0.005577003222222222,0.1341280841111111,0.3224216431111111,0.0,365.0
0.6956598353538093,0.14871403975,0.14752104500000002,0.33250725574999995,0.0,365.0
0.7945388526661807,0.442038699875,0.257905952625,0.31767177925,0.0,365.0
0.7805228075613373,0.1002918054,0.49833442320000004,0.6371850796,0.0,365.0
0.6232607964257078,0.001569032875,0.45404091662499996,0.7221757091250001,0.0,365.0
0.7499454655313962,0.20807671049999998,0.45859933799999997,0.70403584675,0.0,365.0
0.8063737677694451,0.528360290625,0.317722959875,0.5406077995,0.0,365.0
0.7631500720692234,0.09343249666666666,0.26092982933333336,0.5420242671666667,0.0,365.0
0.6079478450655234,0.0029254891666666664,0.18047561233333334,0.42396538933333333,0.0,365.0
0.7579128318375319,0.247490985,0.13613795350000002,0.3554556215,0.0,365.0
0.8022683907653271,0.5823521447142858,0.09567212742857144,0.22362663471428573,0.0,365.0
0.7894300124184339,0.16591844619999999,0.1155881084,0.24326902500000003,0.0,365.0
0.6336444737590738,0.002836059625,0.09781503837500001,0.19824910950000002,0.0,365.0
0.7552478459451866,0.24111367525,0.08014811325,0.1336148075,0.0,365.0
0.795802836647582,0.48552312487500005,0.08594535937499999,0.09242478775000001,0.0,365.0
0.7816316289542022,0.09852550875,0.07081423575,0.0902561585,0.0,365.0
0.606458246433144,0.0,0.09053976099999998,0.09153278114285714,0.0,365.0
0.6102607237304467,0.354910628,0.16832768016666666,0.163794177,0.0,365.0
0.6758094382744965,0.6788992505714286,0.4128180305714285,0.2955143611428572,0.0,365.0
0.6833262066331327,0.12126451375,0.462397085,0.371276355,0.0,365.0
0.5954008689669973,0.0,0.4924102422857143,0.4275068731428571,0.0,365.0
0.5753878493430032,0.12747068900000003,0.44827284325,0.422056899,0.0,365.0
0.6777518306242816,0.4233598165,0.439068479375,0.41214340962499996,0.0,365.0
0.6726532946309047,0.061553497375,0.24627040249999999,0.313969188375,0.0,365.0
0.6027546825303961,0.018089588666666667,0.16291831483333333,0.2411432795,0.0,365.0
0.7874393301595004,0.399869147625,0.19783962175,0.22320674624999998,0.0,365.0
0.7836864198384548,0.23942698780000002,0.2952649332,0.47586612939999995,0.0,365.0
0.7183781419718989,0.009251356399999999,0.3770418832,0.5576927248,0.0,365.0
0.6022133482876024,0.020314153166666668,0.4313680631666667,0.5951796328333333,0.0,365.0
0.7872824869290299,0.4572309176666667,0.30544500716666667,0.4285007081666667,0.0,365.0
0.7894184884388057,0.62300408375,0.184007337,0.35198438325000003,0.0,365.0
0.7591462234595675,0.13121588614285715,0.20831235528571426,0.47662476585714286,0.0,365.0
0.6061582736698066,0.02130043442857143,0.16337163257142856,0.42399212514285717,0.0,365.0
0.7914063444256594,0.624066018,0.11933143662499998,0.31506779225000003,0.0,365.0
0.7851470205693678,0.4551783544,0.1653229112,0.3407183602,0.0,365.0
0.6685210449231508,0.014617833625,0.214568955625,0.43433562962499994,0.0,365.0
0.6474615208819586,0.09614002325000001,0.183693946,0.40986873825000003,0.0,365.0
0.798867230391342,0.6245438134285715,0.12978022485714286,0.267924778,0.0,365.0
0.7847445884397526,0.3505683874,0.1313736732,0.2280686174,0.0,365.0
0.6593113819521467,0.007931807444444444,0.20796575133333334,0.2855615785555556,0.0,365.0
0.6957744157096615,0.1401505065,0.30046579875,0.36808631625,0.0,365.0
0.7958553140019687,0.4773909445555556,0.38183889688888895,0.42820292699999996,0.0,365.0
