Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7793344987114698,0.115746425,0.41669597525,0.49575797874999994,0.0,365.0
0.6034352909116253,0.0,0.3945659294285714,0.48351569314285714,0.0,365.0
0.5740218509120553,0.13027292775,0.4057974355,0.58648782525,0.0,365.0
0.6767960755476878,0.5211987153750001,0.431264691375,0.648920170375,0.0,365.0
0.6630193758655196,0.12029451525,0.5611047055,0.7915517496250001,0.0,365.0
0.5520129759282327,0.031694413166666664,0.5807042241666668,0.7764338535,0.0,365.0
0.659870873944228,0.5469797023999999,0.38631174309999994,0.5309443556,0.0,365.0
0.6738737784923527,0.1915955586,0.207898418,0.3671659856,0.0,365.0
0.6140455448887936,0.005061027,0.10486049124999998,0.21262454499999997,0.0,365.0
0.7427859641577484,0.26311320174999997,0.063491775,0.1343853115,0.0,365.0
0.7919786426006667,0.583015976875,0.051174530999999995,0.12462073024999999,0.0,365.0
0.7756519845268821,0.14642396125,0.1216927435,0.32053986575,0.0,365.0
0.6234399002241271,0.00296905175,0.17274572524999998,0.41668624025000006,0.0,365.0
0.7549600143466707,0.2817369646,0.228490939,0.47820804920000004,0.0,365.0
0.7919343439660299,0.5681091051428572,0.29055169000000003,0.502163385,0.0,365.0
0.7793423468150759,0.1381545355,0.33442305725,0.5711288225000001,0.0,365.0
0.6234292851427496,0.002320599625,0.2282984845,0.344817426,0.0,365.0
0.7755493378221313,0.3456722077777778,0.14566584133333332,0.19339291411111112,0.0,365.0
0.7843813298382507,0.2491440844,0.102627384,0.1592299042,0.0,365.0
0.6532877020770738,0.0068500066,0.07017592980000001,0.14277911380000002,0.0,365.0
0.7425466075239786,0.15463132375,0.0419331195,0.12763407675,0.0,365.0
0.7915022547496398,0.37166815575,0.048801142375,0.08161047725,0.0,365.0
0.7765359605449286,0.08713402149999999,0.045816550750000004,0.06477130225,0.0,365.0
0.619912939892916,0.00216079325,0.030766130375,0.044905916250000004,0.0,307.25
0.7707178597589057,0.29122376166666664,0.022475274777777776,0.07528871922222222,0.0,288.0
0.7803140071960863,0.2596330984,0.0562581316,0.196220629,0.0,288.0
0.6193357643473463,0.011301257454545455,0.04908007172727273,0.1553219698181818,0.0,288.0
0.6601727346316943,0.3011113726363636,0.0513889340909091,0.12462872045454544,0.0,288.0
0.6192001326701276,0.03334180990909091,0.043613690000000004,0.07871001390909092,0.0,288.0
0.603887555150093,0.2152946436666667,0.025529648000000002,0.065815139,0.0,288.0
0.6764823582382836,0.4666183234285714,0.033954622142857147,0.10431497142857145,0.0,288.0
0.6721114051414722,0.1183168995,0.06486912725,0.18203894625,0.0,288.0
0.6101734068302547,0.00311012325,0.068499499375,0.18544807875000002,0.0,288.0
0.7376424243744878,0.1900976405,0.07786853775,0.21293614500000002,0.0,288.0
0.7903876646598716,0.37868349587500005,0.12780471375,0.27466978649999996,0.0,288.0
0.6862724236873513,0.0388612275,0.1794415487,0.3928895887,0.0,288.0
0.6420600439733665,0.05890812575,0.1477818105,0.34037334875,0.0,288.0
0.7957433831973524,0.467426868125,0.11105313962499999,0.25321658037500006,0.0,288.0
0.7797455302331029,0.33419578525,0.10522734625,0.25663650225,0.0,288.0
0.6498977239200094,0.014259592300000002,0.09016520210000001,0.22359542009999997,0.0,288.0
0.7712907604210689,0.5191177178888888,0.05226709755555556,0.15825400033333334,0.0,288.0
0.7794922571862848,0.4465209266,0.0590307856,0.1513912286,0.0,288.0
0.6493480735123778,0.0194916894,0.08101124950000001,0.18061162270000003,0.0,288.0
0.7705240491238455,0.5276503503333333,0.06987739088888888,0.15244834122222223,0.0,288.0
0.7794189185845183,0.4018443715999999,0.093106206,0.1911898644,0.0,288.0
0.6630832340816105,0.013515916625,0.082940305875,0.170000166625,0.0,288.0
0.6419943745902652,0.07209172275,0.07126865725,0.16213023675,0.0,288.0
0.7927641305719602,0.44021608214285707,0.043608378999999996,0.12541204785714286,0.0,288.0
0.779235142839914,0.31129125579999994,0.049684518999999996,0.1473571998,0.0,288.0
0.6199571625928062,0.021489320909090906,0.03770283181818182,0.134739563,0.0,288.0
0.6539942792053219,0.4037036948571429,0.026357643428571425,0.12529109357142856,0.0,288.0
0.6714013109336502,0.3897964762,0.040352281000000004,0.1286166462,0.0,288.0
0.6027261743890754,0.028542524249999996,0.052834708666666674,0.12157677725,0.0,288.0
0.6592283607747671,0.36823453450000004,0.048730922100000004,0.1389748733,0.0,288.0
0.6724361273950443,0.1407174912,0.0967009818,0.2524350386,0.0,288.0
0.6171492748207442,0.0,0.10202176349999999,0.27166994549999995,0.0,288.0
0.6681060647379378,0.126628372,0.1009650948,0.318355152,0.0,288.0
0.7941062555936149,0.48612527175,0.13874066300000001,0.364180639375,0.0,288.0
0.7734834293653969,0.14705966740000004,0.2479899518,0.5330760006,0.0,288.0
0.6195989925876239,0.004594087375,0.20159257849999998,0.42636915724999996,0.0,288.0
0.7685832843320781,0.247136737,0.16191353987499998,0.32847667625,0.0,288.0
0.7810189460974913,0.2569365755,0.09613216633333332,0.27492877016666667,0.0,288.0
0.6636921512239713,0.010925776625,0.054926286000000005,0.134307080875,0.0,288.0
0.6421097375635165,0.078958083,0.12875047625,0.1265548605,0.0,288.0
0.7894646693497642,0.24622796289999999,0.5206456429,0.45233020879999997,0.0,288.0
0.7718632411554462,0.03291780675,0.7551091750000001,0.7878472365000001,0.0,288.0
0.6215114721286555,0.0,0.8746016302857142,0.8773074114285714,0.0,288.0
0.725310114894544,0.17701360933333332,0.9162635826666667,0.915809865,0.0,288.0
0.7956588649379237,0.60049849125,0.84697066175,0.8407283725,0.0,288.0
0.7761701364164125,0.3002218618571429,0.6744312701428571,0.6428169398571428,0.0,288.0
0.6288742751896149,0.0,0.4844986281666667,0.5111824651666667,0.0,288.0
0.6422610543113828,0.07550202025,0.365894406,0.4049942775,0.0,288.0
0.7925196472758687,0.3543596497142857,0.38239807657142855,0.3553076895714286,0.0,288.0
0.779357027971199,0.26002211859999996,0.30540773899999996,0.4069530545999999,0.0,288.0
0.6483639433678734,0.0089893775,0.29533684137500005,0.39416070999999997,0.0,288.0
0.5509702113934216,0.047115718,0.38287452349999995,0.53932041975,0.0,288.0
0.6702937147619431,0.303939156375,0.521231028625,0.6186638492500001,0.0,288.0
0.6736876505433662,0.2103874748,0.5075202992000001,0.6805468643999999,0.0,288.0
0.5893190520012135,0.008755922599999999,0.3254809345,0.563719418,0.0,288.0
0.6370583518308668,0.15017362674999998,0.3766828955,0.5386999375,0.0,288.0
0.6756973996961249,0.16192341175,0.5816896806249999,0.6990282802500001,0.0,288.0
0.6279786038976115,0.00836616290909091,0.5580651095454546,0.7489706663636365,0.0,288.0
0.77055996317774,0.30914384522222227,0.6324454772222222,0.667791848,0.0,288.0
0.7808804449948995,0.20467313025,0.7319316497499999,0.788804217,0.0,288.0
0.6601669943598679,0.015557782272727276,0.5159738246363635,0.6868648752727272,0.0,288.0
0.737385716927087,0.1476109185,0.31529483375,0.32286948425,0.0,288.0
0.7920512097927552,0.2397446105,0.42770598087499995,0.4026647565,0.0,288.0
0.7727516219562229,0.056040549249999995,0.4587484915,0.614116488,0.0,288.0
0.6192131208979041,0.002025516375,0.5489349056249999,0.666485961125,0.0,288.0
0.7373398691843543,0.12149768524999999,0.551951154,0.7148416479999999,0.0,288.0
0.7908323469584226,0.36162212925000004,0.48345104137500006,0.5963109288749999,0.0,288.0
0.7489199698946646,0.06336471183333332,0.500992242,0.5442332313333332,0.0,288.0
0.6172935670289332,0.066450797875,0.579793659,0.789454909625,0.0,288.0
0.7955571448962874,0.5539095963333334,0.5733980395000001,0.6721391003333332,0.0,288.0
0.7830614632161635,0.5271811860000001,0.5017107937499999,0.5473896580000001,0.0,288.0
0.748876413920541,0.11844272233333332,0.4062987366666666,0.4909462985,0.0,288.0
0.6181739543664855,0.0653887135,0.29946631274999996,0.48454957787499997,0.0,288.0
0.7898783974179885,0.6404220689,0.16801342700000002,0.28161696680000003,0.0,288.0
0.7718578973128081,0.19098195399999998,0.173709461,0.243659731,0.0,288.0
0.6002967504264821,0.0,0.15713585114285714,0.15580819614285715,0.0,288.0
0.5890097375702776,0.2530181252,0.151831444,0.1509693062,0.0,288.0
0.6790510718889365,0.6742665552,0.13280597619999998,0.1299339662,0.0,288.0
0.6720988772105144,0.3816683184,0.13024327460000001,0.13041101540000002,0.0,288.0
0.6389393563245914,0.0220173015,0.08619910600000001,0.08809312866666667,0.0,288.0
0.5497017593482897,0.07927040816666665,0.06693361566666668,0.07624165983333335,0.0,288.0
0.6709627684587073,0.7482986757000001,0.05126205700000001,0.05320710990000001,0.0,288.0
0.6340864973584841,0.08285997909090909,0.06569675427272728,0.07811563927272727,0.0,288.0
0.7122621235090562,0.34175625159999995,0.048405533199999996,0.05303820640000001,0.0,288.0
0.8019935307406542,0.755895368,0.029224252125,0.060722949125,0.0,288.0
0.751677627758928,0.10941633766666665,0.05423638483333334,0.09491643500000001,0.0,288.0
0.6010592929052534,0.028998143285714286,0.047158195714285714,0.079419766,0.0,288.0
0.77613854586429,0.48695534825,0.030122936,0.08857256675,0.0,288.0
0.8021485554436354,0.7978257065,0.05934613783333333,0.14490976833333333,0.0,288.0
0.7836774999771455,0.38222334566666666,0.08467343033333334,0.22492898066666667,0.0,288.0
0.6632052209460725,0.022453443,0.100654395125,0.25204942962500004,0.0,288.0
0.6140839228025553,0.08617599933333335,0.08711789066666666,0.2670622773333333,0.0,288.0
0.7884396864994361,0.721986083375,0.07990973312500001,0.25368133162499995,0.0,288.0
0.7859343014328305,0.5808940472,0.1145125106,0.2846180188,0.0,288.0
0.6498627470199353,0.041084257090909085,0.12550165281818185,0.3216393559090909,0.0,288.0
0.7733247809867526,0.5314306597499999,0.07117746075,0.2546532045,0.0,288.0
0.7985882626724035,0.8209630362857144,0.12045610414285714,0.32137123085714286,0.0,288.0
0.7757911713292148,0.22401666125000003,0.18038038499999998,0.43464447375,0.0,288.0
0.6192222211319941,0.008866550125,0.182216903875,0.406895607125,0.0,288.0
0.738017647464255,0.38456097275,0.10344329175,0.32627274575000004,0.0,288.0
0.7985357949207255,0.80249510125,0.124703594,0.28688992399999996,0.0,288.0
0.774707191103948,0.22139559775,0.19609782250000002,0.36480335875000003,0.0,288.0
0.5991000728186126,0.0,0.1964131424285714,0.4672937888571429,0.0,288.0
0.5885797945008476,0.3138154412,0.1468998352,0.4227113537999999,0.0,288.0
0.6833984764326336,0.8745966056000001,0.15194475940000002,0.372751577,0.0,288.0
0.6753312578763903,0.531615576,0.1926599692,0.4323652394,0.0,288.0
0.612121060769748,0.022656193499999998,0.23005712550000001,0.533612298,0.0,258.5
0.5394611574330486,0.07831368999999999,0.26069278,0.473171214,0.0,229.0
0.6656503219191897,0.5716147152000001,0.24914970909999998,0.41076203399999994,0.0,229.0
0.6771627759844746,0.26459187766666664,0.321612953,0.6296141016666666,0.0,229.0
0.6269569833380735,0.012097114375,0.340593848125,0.599468738875,0.0,229.0
0.6620660233133432,0.17630680380000002,0.30901342420000005,0.4979446542,0.0,229.0
0.8005774809969075,0.7715911565,0.24623198975,0.491064634,0.0,229.0
0.7507653852944572,0.20471734728571428,0.3039755234285715,0.627288568,0.0,229.0
0.5850789856149398,0.009620700166666668,0.2838334896666667,0.5300552243333333,0.0,229.0
0.7329198884540525,0.38541834025,0.213823443,0.444869235,0.0,229.0
0.7936946315506184,0.7822984281250001,0.167151546,0.35877197125,0.0,229.0
0.6921404846369411,0.09508862277777778,0.13799042544444445,0.31291015955555557,0.0,229.0
0.62240395681662,0.09002447659999999,0.0743546614,0.2606410916,0.0,229.0
0.793358019880846,0.6304719582857142,0.05359836271428572,0.13691569171428572,0.0,229.0
0.7840660231092966,0.41682996825000007,0.09263381125,0.10013460225000001,0.0,229.0
0.672126074109227,0.037435011222222224,0.13900043822222222,0.12852404844444443,0.0,229.0
0.6354540364998646,0.09338560825,0.17124516925,0.19079566925,0.0,229.0
0.7947905091494036,0.5605572111,0.08983917379999999,0.20648194179999999,0.0,229.0
0.7711909409274353,0.14902349425,0.1281504885,0.225496986,0.0,229.0
0.6131333737606416,0.004789082125,0.0642437585,0.080537937125,0.0,229.0
0.7327458657814682,0.25774421125,0.04099697275,0.045490945000000005,0.0,229.0
0.7966648670069695,0.528767320125,0.070855141875,0.091478371125,0.0,229.0
0.7735507443604005,0.11639658824999999,0.09459701375000001,0.14988227075,0.0,229.0
0.5820267898235861,0.040512737300000004,0.062123266100000005,0.08634837129999999,0.0,229.0
0.678264922404743,0.5298114786,0.0789542768,0.09744469209999998,0.0,229.0
0.6719458082323251,0.09550815933333333,0.12078135933333334,0.16286508883333334,0.0,229.0
0.5560973796587445,0.0,0.1229486372,0.1473126604,0.0,229.0
0.5684480171045327,0.17809250324999998,0.1064423525,0.12889263075000001,0.0,229.0
0.686945667484149,0.48050324566666663,0.11504893188888889,0.12595138955555557,0.0,229.0
0.6762876110343486,0.1069964178,0.12956974,0.20163183440000002,0.0,229.0
0.6055448750946821,0.0176687175,0.094635008625,0.163878988875,0.0,229.0
0.7744096109003065,0.29532302875,0.08305666575,0.18371077700000002,0.0,229.0
0.7949701912872312,0.446377119,0.12809144585714285,0.31767831785714284,0.0,229.0
0.7669137133623586,0.14746979175,0.18589964124999997,0.45693636525000003,0.0,229.0
0.6130450488403331,0.002303307625,0.154536546,0.361831433875,0.0,229.0
0.7304138437985692,0.19183203650000002,0.09598412025,0.281420948,0.0,229.0
0.7870903010348753,0.45130789012499994,0.064400920375,0.20912767975,0.0,229.0
0.7423485486311674,0.07952797666666667,0.10693198816666666,0.2761348293333334,0.0,229.0
0.5852672958823826,0.0026761048333333332,0.07734610300000001,0.22926008450000002,0.0,229.0
0.7303986282885464,0.1563495145,0.06350201350000001,0.1911383305,0.0,229.0
0.7871188986546535,0.31440308962499997,0.07246957412499999,0.178876680875,0.0,229.0
0.7583213546515454,0.057906824,0.11539093339999999,0.2501170782,0.0,229.0
0.6032577450606237,0.0100719305,0.08220370125,0.15939043975,0.0,229.0
0.777297928096636,0.29366599499999996,0.05423370571428572,0.12289915671428572,0.0,229.0
0.7729241353651375,0.229294069375,0.065494492625,0.15485652325,0.0,229.0
0.6159135461313845,0.0,0.03774677714285714,0.08568510900000001,0.0,229.0
0.7181910540275308,0.21076877516666667,0.02127236066666667,0.059957852666666665,0.0,229.0
0.7865704562705409,0.40395693871428573,0.05131672714285714,0.0907355152857143,0.0,229.0
0.7654613855555785,0.12371992099999998,0.08403134050000001,0.131779791,0.0,229.0
0.5940831954578787,0.0,0.12411413157142859,0.14770488528571427,0.0,229.0
0.6009828027313345,0.2806937763333333,0.22223807483333333,0.2025008315,0.0,229.0
0.6830940776803859,0.44432818175,0.365088225625,0.327813399625,0.0,229.0
0.6307082748047225,0.027420306374999998,0.27889322837499997,0.36127651137500005,0.0,229.0
0.557297260180095,0.08497687466666666,0.23574641633333335,0.2916130556666667,0.0,229.0
0.6808043779025613,0.40752908971428564,0.2769777985714286,0.29437929600000007,0.0,229.0
0.677201763176076,0.21008538825,0.255289342,0.34847114,0.0,229.0
0.6209596744192648,0.0071130832222222225,0.16503048877777776,0.2843427704444445,0.0,229.0
0.6842469749131077,0.148197514,0.105202082,0.13142540949999998,0.0,229.0
0.7972105447942407,0.4598502562857143,0.15966680714285714,0.1528921874285714,0.0,229.0
0.7778262279136998,0.23858848500000002,0.21918744925,0.26586702425000003,0.0,229.0
0.6692898991479382,0.011759301428571428,0.15657955685714284,0.276596337,0.0,229.0
0.5980777149019062,0.031547255999999996,0.117425353,0.259457609,0.0,229.0
0.7783342597961949,0.376400536125,0.11758565612499998,0.20826219362499998,0.0,229.0
0.7704234953286576,0.2000341035714286,0.11726516557142856,0.20765374685714288,0.0,229.0
0.6327190390996625,0.0,0.0685269164,0.1394330196,0.0,229.0
0.6218931624502382,0.0546263258,0.0484760168,0.09479509,0.0,229.0
0.7883680056735205,0.43426907171428564,0.042181584428571436,0.043107302142857136,0.0,229.0
0.7787072972117122,0.29833671775000004,0.05616657825,0.0869006725,0.0,229.0
0.6699138223489229,0.021297838111111113,0.060585438111111105,0.08228477388888888,0.0,229.0
0.6069829431853314,0.04641625566666666,0.03633539533333333,0.07449074866666666,0.0,229.0
0.7836998891369907,0.47543076450000005,0.07627918575,0.10806574225,0.0,229.0
0.7821823168216172,0.33073525600000003,0.14864801600000002,0.2449693216,0.0,229.0
0.643009919642233,0.0089219169,0.1893999063,0.2632993027,0.0,229.0
0.7665365760757451,0.2098609528888889,0.16882033355555556,0.20787078122222222,0.0,229.0
0.7699529273278939,0.08457732842857145,0.14368785557142857,0.20372100542857144,0.0,229.0
0.5943521590111728,0.0,0.09671141114285715,0.125611797,0.0,229.0
0.5643875967247545,0.08947366825,0.059928803999999995,0.09041286300000001,0.0,229.0
0.6753933296249665,0.346943144625,0.08570288825,0.11307478737499999,0.0,229.0
0.6738697240369298,0.19029425033333336,0.15568723799999998,0.16498714966666667,0.0,229.0
0.6040418270468332,0.00652918388888889,0.20065961433333332,0.21671843355555556,0.0,229.0
0.5494746631019095,0.050168867666666665,0.19340050033333334,0.207121278,0.0,229.0
0.6748972722542582,0.2830970641,0.20959173020000002,0.1992631748,0.0,229.0
0.6763150503958959,0.0508300218,0.179860357,0.276508324,0.0,229.0
0.6044678765748487,0.001045663,0.16347452114285715,0.22732385414285713,0.0,229.0
0.7395187744364811,0.1721175405,0.19564993725000002,0.18107794125,0.0,229.0
0.803377383101238,0.37119796675,0.23031833625000003,0.29673843675,0.0,229.0
0.7751409397512725,0.09601105224999999,0.17454641875,0.40801754825000003,0.0,229.0
0.6157352784200705,0.001177185625,0.11330412275,0.23225650812499998,0.0,229.0
0.7676570995212212,0.333335744375,0.11894506724999998,0.112991076375,0.0,229.0
0.7855698145748868,0.3244761733333333,0.17545254983333333,0.182220225,0.0,229.0
0.644049350296097,0.021521358363636365,0.1486253889090909,0.18741659481818182,0.0,229.0
0.7690486937279857,0.42412858,0.1767453285,0.16037914050000002,0.0,229.0
0.7981239808274806,0.5959474912857142,0.21972527014285714,0.17963184414285718,0.0,229.0
0.7729100378606916,0.166409489,0.24765830924999999,0.288688191,0.0,229.0
0.6133849497453038,0.001240876125,0.337104089625,0.2747203975,0.0,229.0
0.7377977323125209,0.307952076,0.3922599595,0.31206583075000005,0.0,229.0
0.8080585431156899,0.558354539,0.43555682225000003,0.3538729465,0.0,229.0
0.7734456331791293,0.094950328,0.32929832039999996,0.4107300682,0.0,229.0
0.6076937685535511,0.0,0.27155815683333334,0.40948547116666667,0.0,229.0
0.7107733411294481,0.1672918742,0.26046545479999994,0.3684329088,0.0,229.0
0.7998795569569093,0.41775826099999996,0.329195975,0.3506443225,0.0,229.0
0.7418752165315975,0.03649791533333333,0.2652361558333333,0.42975439449999997,0.0,229.0
0.5519416954728482,0.005996655428571429,0.45057225100000003,0.6739720384285713,0.0,229.0
0.6314437122030403,0.22976489925,0.5657817395,0.82056391875,0.0,229.0
0.6721312650116686,0.4771289947142857,0.7633964272857143,0.8462641317142856,0.0,229.0
0.6667999580234126,0.081117288,0.6746318736666667,0.8330445476666667,0.0,229.0
0.5531051750419335,0.015587589249999999,0.57855623275,0.7944846704999999,0.0,229.0
0.6665665356202864,0.24172954500000002,0.5420376293,0.7361302083,0.0,229.0
0.6291295604313671,0.02805996218181818,0.3959718590909091,0.6146191089090909,0.0,229.0
0.7037561255030623,0.1428683568,0.3773509888,0.5893067792,0.0,229.0
0.7860049792906345,0.490684414,0.424532103875,0.5083566025,0.0,229.0
0.7647031137081222,0.11764525600000002,0.25333547700000003,0.48091741925,0.0,229.0
0.6156319719401874,0.0,0.29510516842857143,0.4303254292857143,0.0,229.0
0.6819212694694124,0.11556153725000001,0.44018880025,0.53734668625,0.0,229.0
0.7917821599861835,0.40826178816666664,0.6499221551666666,0.5707920486666667,0.0,229.0
0.775582004307527,0.2055517678,0.6595215584,0.6351794550000001,0.0,229.0
0.6505191378446507,0.005690814111111111,0.5011556234444444,0.5539532531111111,0.0,315.1111111111111
0.6867311073947694,0.1193549975,0.39446227824999996,0.395537782,0.0,384.0
0.791191396755615,0.2904709752222222,0.5119411957777777,0.4659535171111111,0.0,384.0
0.7479890243721591,0.028534017166666665,0.43838979533333333,0.5702330353333335,0.0,384.0
0.5892773965758423,0.00034969300000000004,0.32476621450000004,0.49093209016666656,0.0,384.0
0.7373909266954248,0.12775326425,0.2744931705,0.34703122750000004,0.0,384.0
0.7988109040827085,0.29381096612499996,0.255093821125,0.259033199,0.0,384.0
0.7396672563356185,0.03317275828571429,0.19671072457142855,0.27401817742857143,0.0,384.0
0.599392652065634,0.007926074166666667,0.11756799733333334,0.19049791333333335,0.0,384.0
0.7905644710490314,0.3063106601428572,0.10265661271428571,0.10749369657142857,0.0,384.0
0.7906086888361616,0.33570115019999996,0.1598426546,0.1269626656,0.0,384.0
