Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.644568294024419,0.017783217454545454,0.1585548241818182,0.19563931063636364,0.0,384.0
0.5993117485267132,0.15006709024999998,0.14304023999999999,0.22369388175,0.0,384.0
0.6801332722908002,0.47671956916666675,0.18883111149999998,0.20398077883333332,0.0,384.0
0.6692856165589579,0.15766059925000003,0.19452200825,0.23802661075,0.0,384.0
0.5544093602971341,0.011040672714285715,0.10465170342857143,0.131881679,0.0,384.0
0.6612718322894587,0.441030725625,0.128268017875,0.1181737575,0.0,384.0
0.6794745307014576,0.29261349000000003,0.177384834,0.21288992859999997,0.0,384.0
0.6296441832401055,0.004474724875,0.25013236137499995,0.32280897875,0.0,384.0
0.639868416169998,0.044110534,0.26656612275,0.281892878,0.0,384.0
0.7964564668639635,0.3549718111,0.26098625300000006,0.21852877279999997,0.0,384.0
0.7755288517218859,0.07174951475,0.14797152275,0.19205139025,0.0,384.0
0.6214996216724671,0.0,0.11939549885714286,0.17622384514285713,0.0,384.0
0.724500409111342,0.17098573800000003,0.1987413073333333,0.214399286,0.0,384.0
0.7927897942934393,0.37734660262499997,0.29681504837499995,0.27154185974999995,0.0,384.0
0.6644315954364639,0.0139896306,0.2597081876,0.4294815718000001,0.0,384.0
0.7225114127507025,0.23483853566666668,0.23396099033333337,0.38257689766666664,0.0,384.0
0.7868842374891124,0.500849901125,0.35226157712499995,0.410726511125,0.0,384.0
0.7211623180278702,0.03603663683333334,0.231062663,0.281715588,0.0,384.0
0.633128420495266,0.06264109725,0.22075075787499998,0.22032317375000002,0.0,384.0
0.7909866151458711,0.42501197287500003,0.264746280125,0.32640496237500005,0.0,384.0
0.7722987248537697,0.1336899746,0.2035713646,0.3760745676,0.0,384.0
0.6203873856571233,0.0,0.17716748457142856,0.38566580885714286,0.0,384.0
0.7231513889042209,0.22308268533333334,0.1743585705,0.4056433995,0.0,384.0
0.7962528628393778,0.5145688322499999,0.21071465175,0.41435858049999996,0.0,384.0
0.7779569405387499,0.3523822452,0.208086094,0.40571818400000004,0.0,384.0
0.7295178944124497,0.014463539,0.12510406,0.302131543,0.0,384.0
0.558470977677305,0.03365416575,0.160719587875,0.214905988125,0.0,384.0
0.6664961096719209,0.3718392635,0.28401676066666665,0.33370933016666665,0.0,384.0
0.6698242471724565,0.18061576625,0.41505560550000004,0.5222514225,0.0,384.0
0.6252121139538904,0.0078418325,0.36785224510000003,0.6515687982999999,0.0,384.0
0.5794969645819755,0.047243565833333334,0.29425335750000003,0.5571350968333333,0.0,384.0
0.676082552122545,0.23367786166666668,0.2299823865,0.35251304266666666,0.0,384.0
0.6704310680965326,0.12637354450000002,0.16791721375000002,0.21405259525,0.0,384.0
0.6206884865898126,0.0026464773,0.12981411599999998,0.1705434796,0.0,384.0
0.7349417082884002,0.111645314,0.12038606974999999,0.2172269095,0.0,384.0
0.7917216492633649,0.30304816342857144,0.19227089414285717,0.3363680004285715,0.0,384.0
0.7716076606474105,0.08299813959999999,0.1949833762,0.3048122102,0.0,384.0
0.6199137128853822,0.0,0.21614568514285712,0.34194299357142854,0.0,384.0
0.707925505124734,0.10132847,0.32583815380000003,0.3680348026,0.0,384.0
0.7909805892921661,0.20333209,0.5160371315,0.544983084625,0.0,384.0
0.6967705250120327,0.017733563666666667,0.4788120057777778,0.6097574383333333,0.0,384.0
0.6268301198836213,0.0136404564,0.5133407534,0.6619316622,0.0,384.0
0.7943008935369722,0.2782209612857143,0.706882701,0.7293599289999999,0.0,384.0
0.7808961635703202,0.236794358,0.70431984275,0.8150132242500001,0.0,384.0
0.6864884024797071,0.009144730375,0.61091579175,0.8004833367499999,0.0,384.0
0.6021846091318314,0.00597533125,0.5628564112500001,0.7447581387500001,0.0,384.0
0.782244732915776,0.34233387775,0.54716184425,0.697598722375,0.0,384.0
0.7774308166013502,0.33059113800000006,0.5412361742,0.5940507291999999,0.0,384.0
0.6618468582894379,0.002232914625,0.45996059525,0.558151375875,0.0,384.0
0.6395203709260429,0.03486066,0.44695616699999996,0.486127401,0.0,384.0
0.7886747003981694,0.20484022177777775,0.6808782853333333,0.6388266034444444,0.0,384.0
0.7311033328478225,0.020990151875,0.703507686125,0.749229762,0.0,384.0
0.549564573127819,0.011896166142857144,0.6687242801428572,0.7372502745714286,0.0,384.0
0.66678954604402,0.25735874983333334,0.6752916221666667,0.7109637568333333,0.0,384.0
0.6719969421428048,0.14504678499999998,0.49344640674999996,0.6164906966249999,0.0,384.0
0.5781888157186031,0.0044459338,0.4380920571,0.6886702535,0.0,384.0
0.6692114204619609,0.21786416000000003,0.34413612539999994,0.6155234128,0.0,384.0
0.6697926645911471,0.0359171484,0.12371461859999999,0.3327554506,0.0,384.0
0.6101911321848633,0.002597410375,0.076369037625,0.157075528375,0.0,384.0
0.7849981834706924,0.16618620150000002,0.07521054825,0.1096987615,0.0,384.0
0.7762261113812648,0.09631440842857143,0.08066529528571428,0.1761025312857143,0.0,384.0
0.6279861179697109,0.0,0.049368355499999995,0.11793421850000001,0.0,384.0
0.6396261864191141,0.01956383775,0.08176427874999999,0.0875547955,0.0,384.0
0.7908256100689599,0.2483957014,0.3137794973,0.2902712638,0.0,384.0
0.749767112636777,0.03932308216666667,0.5086432113333333,0.5368121616666667,0.0,384.0
0.6147896465266915,0.00815433825,0.433416304875,0.487157317,0.0,384.0
0.7898238903242933,0.25089784155555556,0.312719139,0.4158486847777778,0.0,384.0
0.7717976791397464,0.08342461239999999,0.2371074764,0.3495074966,0.0,384.0
0.61999769452469,0.0,0.2516241787142857,0.30639347328571426,0.0,384.0
0.7083523625554513,0.08490944,0.3328281708,0.4356229894,0.0,384.0
0.7889247497235408,0.380730630375,0.519889841375,0.607672651375,0.0,384.0
0.7475568707614189,0.04739859116666666,0.5771975036666667,0.7778330188333333,0.0,384.0
0.6149550552628618,0.021868454250000002,0.5635313496250001,0.803416129625,0.0,384.0
0.7910754084794103,0.445622719,0.5741349939,0.764009433,0.0,384.0
0.7798064370433494,0.0770019135,0.45621096124999994,0.73725589875,0.0,384.0
0.5859830760978343,0.0222800275,0.3714886886,0.6510513969,0.0,384.0
0.6708497196672575,0.5231879488,0.16036711150000002,0.260177779,0.0,384.0
0.6760329442490797,0.0421697155,0.11002066016666667,0.11020153799999999,0.0,384.0
0.5572081005005074,0.003607789375,0.36537064675,0.437087993375,0.0,384.0
0.6747851849786433,0.077623404,0.6443985209,0.8482254418,0.0,384.0
0.6701158552600741,0.0160433032,0.5697238322,0.8380464159999998,0.0,384.0
0.6005694532829963,0.0,0.6140735906666667,0.8345079000000001,0.0,384.0
0.7337401052212337,0.1633267512857143,0.5893977761428572,0.7757193731428572,0.0,384.0
0.7861128332371318,0.26302349166666666,0.47728543100000004,0.6145818181666667,0.0,384.0
0.7705666014112944,0.04660892225,0.20504984299999998,0.3160994735,0.0,384.0
0.620085930798742,0.0,0.20831428700000001,0.2340927707142857,0.0,384.0
0.7079448056971765,0.13047231080000002,0.32801286279999997,0.264628657,0.0,384.0
0.7888447704223562,0.29385481750000003,0.407592515125,0.34749123375,0.0,384.0
0.6685215480054176,0.008212968416666666,0.22900497641666664,0.32254834425,0.0,384.0
0.768910764009981,0.3460553882222222,0.31838943044444445,0.39276341366666667,0.0,384.0
0.7779733969816574,0.2979400168,0.3359707944,0.3819256864,0.0,384.0
0.6530231390610006,0.0,0.15165041888888886,0.2106213263333333,0.0,384.0
0.7109406961932885,0.16081430260000001,0.0554205332,0.08049361120000001,0.0,384.0
0.7906242790023528,0.45041889285714287,0.04266639957142857,0.03538956957142857,0.0,384.0
0.7730470468429509,0.081501547,0.0776424168,0.06314991760000001,0.0,384.0
0.6200791655072934,0.0,0.15808586885714287,0.12200594085714286,0.0,384.0
0.6869337276365253,0.1079232755,0.257418694,0.24789684,0.0,384.0
0.794647567479446,0.5590613531666666,0.39149878216666667,0.3206205445,0.0,384.0
0.7787481924373751,0.26581184025,0.37024357225000004,0.33079737974999995,0.0,384.0
0.7174044603280327,0.009199016166666666,0.3381977881666667,0.3682615251666666,0.0,448.8333333333333
0.552024274853768,0.0009220835,0.21863726866666663,0.3208948916666667,0.0,773.0
0.6593049381143319,0.254387845375,0.134039646,0.22007407224999997,0.0,773.0
0.6747848763985781,0.1400225264,0.12674892239999996,0.20982343520000005,0.0,773.0
0.5995003006895809,0.0004869178181818182,0.27401396190909094,0.4026006683636364,0.0,773.0
0.6593070007803035,0.314734781,0.41648168312499995,0.44076169062500004,0.0,773.0
0.6749360880529756,0.18198699980000002,0.3040587828,0.3853379314,0.0,773.0
0.6290373839869886,0.0,0.20976274577777776,0.2536465233333333,0.0,773.0
0.696182115717724,0.0746832315,0.17584283225,0.33707912125,0.0,773.0
0.7951486896584801,0.3855783125555556,0.21094784577777778,0.35555973566666665,0.0,773.0
0.7810779002047348,0.04858712225,0.23988540325000002,0.3769618025,0.0,773.0
0.626385748048191,0.0,0.17073983214285718,0.353054312,0.0,773.0
0.7194621400984802,0.108727909,0.1236810876,0.331083002,0.0,773.0
0.7962653393403246,0.35871958225,0.114284959375,0.290888731625,0.0,773.0
0.7049259854233216,0.01385740088888889,0.139518442,0.36057259233333333,0.0,773.0
0.6348274700345622,0.0177169662,0.1377833694,0.34725238759999993,0.0,773.0
0.7978702599672943,0.3188656204285714,0.17922083214285717,0.30050603899999995,0.0,773.0
0.7833314968046012,0.083653675,0.23960660757142854,0.30778224457142855,0.0,773.0
0.6265365329474355,0.0,0.18814168799999997,0.30621826114285716,0.0,773.0
0.6977186487302254,0.06886121875,0.17508544525000003,0.2737209045,0.0,773.0
0.7982588622211795,0.30195816444444445,0.2517832691111111,0.33033405633333335,0.0,773.0
0.7597383218562149,0.023774963333333333,0.2872778381666667,0.4696144856666667,0.0,773.0
0.6242541151637869,0.0154929205,0.28787508175000004,0.49630234100000004,0.0,773.0
0.8042570996568115,0.3566077281666667,0.303869388,0.4520783918333333,0.0,773.0
0.7903004163251556,0.22451376139999998,0.3169676668,0.47558918740000006,0.0,773.0
0.7505180655996229,0.0032098532,0.29037494119999996,0.3841839702,0.0,773.0
0.5605295938076669,0.00023321957142857143,0.32065978785714283,0.385360998,0.0,773.0
0.662432387580358,0.158858954125,0.303074599125,0.50315908725,0.0,773.0
0.6761286049128129,0.11409771275,0.38657495625,0.50436994525,0.0,773.0
0.612450302893597,0.0007635213636363636,0.4303137274545455,0.6063696891818181,0.0,773.0
0.6036462942721493,0.10287466775,0.5673990477499999,0.69274412475,0.0,773.0
0.6784875307394027,0.391869820125,0.68783893325,0.76535364225,0.0,773.0
0.6779970844804994,0.028007306,0.6592323723333333,0.715396599,0.0,773.0
0.6216525682607449,0.007520496625,0.6082953062500001,0.62273868275,0.0,773.0
0.7949054450484383,0.15600019039999996,0.6377132364,0.6966766627000001,0.0,773.0
0.7373580105389644,0.006291118428571428,0.7245431755714284,0.8552096837142856,0.0,773.0
0.6205799122459411,0.006196179285714286,0.7397792340000001,0.8581466775714285,0.0,773.0
0.795720777929573,0.2980049255,0.6873245837499999,0.7290210552499999,0.0,773.0
0.7852035762738372,0.10976553225,0.60104090275,0.65471507625,0.0,773.0
0.662168286680904,0.006594397750000001,0.47809139358333336,0.5746222625,0.0,773.0
0.8050932341813789,0.4510237253333333,0.4089718188333334,0.4091279865000001,0.0,773.0
0.7928837338124419,0.2368918401428571,0.3765895657142857,0.3532244881428572,0.0,773.0
0.6441836322744418,0.0,0.4649096052500001,0.441823363875,0.0,773.0
0.7030773410586278,0.07789843325000001,0.48364545225,0.49231961625,0.0,773.0
0.8021973434868297,0.405444616,0.5666966915,0.4839962996666667,0.0,773.0
0.780250068474687,0.08899312875000001,0.49588650812500007,0.514549386,0.0,773.0
0.614726034242813,0.0,0.53692949525,0.57343240425,0.0,773.0
0.7911992791788831,0.26145897570000004,0.5331127622000001,0.6422053014,0.0,773.0
0.7773637848357757,0.06132745566666667,0.40173255,0.6484734831666666,0.0,773.0
0.5728405728703616,0.007936635222222222,0.2706497177777778,0.42155862166666663,0.0,773.0
0.6736958709308861,0.288978048875,0.310088473,0.311648058,0.0,773.0
0.6794651040163516,0.05467950619999999,0.46070970859999993,0.49853783279999997,0.0,773.0
0.6039019061159197,0.0,0.724184419,0.71525457675,0.0,773.0
0.5931587522841353,0.0530779466,0.7023976438,0.8078516272,0.0,773.0
0.6797418052032512,0.313528906,0.6582486265,0.6652039891666666,0.0,773.0
0.674940258809588,0.15680896933333335,0.47258196666666663,0.5038149023333333,0.0,773.0
0.6316655594367818,0.00037877836363636367,0.34533708354545456,0.4412232009090909,0.0,773.0
0.7433745399109651,0.05016762075,0.44388445600000004,0.52562823525,0.0,773.0
0.7944532723385658,0.22573025375,0.6902097835000001,0.733464837625,0.0,773.0
0.7786169878804245,0.022440116,0.7811059775,0.8630932382500001,0.0,773.0
0.6261913752266653,0.0,0.605340444,0.83268617,0.0,773.0
0.7159435600183182,0.0285321818,0.533183744,0.7894567,0.0,773.0
0.8012442920564,0.30435332625,0.649572697,0.8086762325000001,0.0,773.0
0.7860555784187437,0.2772379758,0.7988188411999999,0.8679090907999999,0.0,773.0
0.7691516025347609,0.00082748525,0.83462923125,0.8966215445,0.0,773.0
0.6136446477344797,0.0,0.8231559312500001,0.89811808175,0.0,773.0
0.7883662025313039,0.27885780425,0.8429020911249999,0.822188834875,0.0,773.0
0.7873132011447668,0.246132499,0.9144724835,0.9070778142500001,0.0,773.0
0.710938803965259,0.0003464772857142857,0.7760860582857142,0.8596979575714286,0.0,773.0
0.6681067489250975,0.041623394875000004,0.538053762875,0.66048516925,0.0,773.0
0.804495745240204,0.220905226,0.455574974,0.5484707574,0.0,773.0
0.7891991210618963,0.0692259524,0.421137762,0.6288775302,0.0,773.0
0.7423969229805847,0.0,0.511001253,0.74918921775,0.0,773.0
0.6224433505788093,0.007592336375,0.707054854125,0.863972710375,0.0,773.0
0.8035629482540725,0.370819677,0.7801386431818181,0.9057042068181819,0.0,773.0
0.7751521865068128,0.00036062,0.61387587675,0.8378887852499999,0.0,773.0
0.573839865884438,0.0025750254444444442,0.4526780043333333,0.6393633471111111,0.0,773.0
0.6998725637038593,0.21500755411111108,0.30093056977777777,0.39509377411111113,0.0,773.0
0.7080316016115379,0.04007184766666667,0.2226922445,0.3378244903333334,0.0,773.0
0.5767705923930092,0.0021409353333333332,0.2542600374444445,0.4035310899999999,0.0,773.0
0.6991586949697299,0.44407620844444445,0.5102806096666667,0.7736412442222221,0.0,773.0
0.7078319999083672,0.07546332616666666,0.4713112215,0.7711666639999999,0.0,773.0
0.6294649396656857,0.0,0.31252729537499996,0.5269193275,0.0,773.0
0.8046616916871923,0.49077529725,0.214382221,0.30007488075,0.0,773.0
0.7990955159715851,0.282255634,0.1885810515,0.2267261855,0.0,773.0
0.6842443476978419,0.0,0.26124196629999996,0.2251625464,0.0,773.0
0.6963775921114438,0.017556148,0.43337206433333336,0.36470809066666665,0.0,773.0
0.8091493205154968,0.359559734,0.61562358,0.495329494,0.0,773.0
0.7927593163203982,0.252957046,0.723157802,0.5966742572,0.0,773.0
0.6748274530252771,0.0,0.7447980537,0.6532757874,0.0,773.0
0.7194671932758625,0.07303016799999999,0.6362993105999999,0.6234882034,0.0,773.0
0.7956185606648135,0.3237093395714285,0.475534954,0.5178590722857143,0.0,773.0
0.774891774843578,0.029117077500000005,0.3592717646666667,0.42821364716666666,0.0,773.0
0.6069493744083095,0.0,0.434086489,0.4161122838333333,0.0,773.0
0.7196107401717413,0.1215434634,0.4659475876,0.44309794560000004,0.0,773.0
0.7943848751473618,0.445447775375,0.3922126462500001,0.41595093950000006,0.0,773.0
0.7207066926820956,0.00592103125,0.38315349775,0.570060532625,0.0,773.0
0.6281835359554283,0.004031695666666666,0.3277168915,0.592984728,0.0,773.0
0.8078253480944092,0.49655890328571434,0.2176470525714286,0.42551851685714287,0.0,773.0
0.8011782798627891,0.18221254816666665,0.181753737,0.37264292716666664,0.0,773.0
0.6344336182721793,0.0,0.222227639875,0.30290368424999997,0.0,773.0
0.6174580914516391,0.13655428220000002,0.3521306616,0.3355232472,0.0,773.0
0.688623533805439,0.473606533375,0.45712849462500005,0.367073441125,0.0,773.0
0.6945389398920728,0.004992431166666667,0.48017417783333327,0.45591012233333333,0.0,773.0
0.5664836719267912,0.0,0.4443274656666667,0.4967631675,0.0,773.0
0.6218307106141786,0.10542576399999999,0.43895804925,0.53463167,0.0,773.0
0.7012909023559932,0.33045000999999996,0.6094661843999999,0.608861922,0.0,773.0
0.7065140367612306,0.18700067724999997,0.64772465525,0.7088574455,0.0,773.0
0.650150965644588,0.0,0.4814813002999999,0.7634914398,0.0,1168.5
0.7485798919614606,0.05632368025,0.27086823425,0.6100062737499999,0.0,1564.0
0.8374050115571658,0.37821907650000003,0.2610177656666667,0.4638970281666667,0.0,1564.0
0.8197134065092557,0.06357316571428571,0.5996979172857143,0.6189548602857143,0.0,1564.0
0.6487250398070477,0.0005702755,0.7984372591,0.8744732452999999,0.0,1564.0
0.8110324877267245,0.2414079768888889,0.7864069076666665,0.8272987547777777,0.0,1564.0
0.7950191646027488,0.024065855999999997,0.5600104081666667,0.6807936968333332,0.0,1564.0
0.6111905960062846,0.0,0.38056609966666666,0.5513394045000001,0.0,1564.0
0.7386815115308167,0.035338000999999994,0.27662671759999996,0.4270085046,0.0,1564.0
0.8150479496753128,0.14342633933333335,0.40676641183333334,0.39631919050000003,0.0,1564.0
0.7965489386809804,0.019841119857142854,0.4132860392857142,0.4669964334285714,0.0,1564.0
0.6217330394600918,0.0,0.42091633624999997,0.452154300375,0.0,1564.0
0.8117703128856598,0.15963127657142856,0.5983497182857143,0.5828722654285714,0.0,1564.0
0.8047961294050714,0.1615489648,0.4769642578,0.5714200465999999,0.0,1564.0
0.7901969954854562,0.0,0.30047292525,0.42761745925,0.0,1564.0
0.6221372793626875,0.0,0.23150005274999996,0.3082835235,0.0,1564.0
0.8142121699292024,0.23335898869999996,0.1927881943,0.2363432043,0.0,1564.0
0.7405067511350238,0.011354216333333333,0.184200172,0.2387911136666666,0.0,1564.0
0.5695857826827108,0.0003653571666666667,0.271241298,0.37660745966666664,0.0,1564.0
0.7245819418374628,0.31873631757142856,0.340797121,0.5763289498571428,0.0,1564.0
0.7467010301936757,0.1519262346666667,0.3402910895,0.6661410231666667,0.0,1564.0
0.6229494381999255,0.0005969603636363636,0.37620106872727277,0.5382641948181818,0.0,1564.0
0.7184563604767148,0.25464038025,0.649397310875,0.570198296,0.0,1564.0
0.7248386333461294,0.03162020042857143,0.747305668,0.6267041697142857,0.0,1564.0
0.6221132542365974,0.0,0.6908132028749999,0.664011203125,0.0,1564.0
0.8146871744690299,0.17371988333333332,0.620094464,0.6503666298333332,0.0,1564.0
0.8133866188353908,0.1686901558,0.7067058514,0.7256876458000001,0.0,1564.0
0.6956422710653315,0.0003357578181818182,0.7536943402727272,0.718695309,0.0,1564.0
0.7193088825255908,0.02976336775,0.7539729335,0.718276867,0.0,1564.0
0.8131803048548558,0.3692503550000001,0.6849886492857143,0.6412039972857143,0.0,1564.0
0.8047729442406398,0.068946307,0.5660887728333334,0.582826685,0.0,1564.0
0.6392527297768087,0.0,0.5447166303333333,0.6121846451666667,0.0,1564.0
0.7147253880422472,0.09615141833333334,0.5395986563333334,0.6546720149999999,0.0,1564.0
0.8071671512380206,0.6825102448333333,0.5836857525,0.7771969038333332,0.0,1564.0
0.7896636073081942,0.10604306642857143,0.7284558855714286,0.8781988248571427,0.0,1564.0
0.6106646226612468,0.0,0.7072076548333334,0.8869374406666667,0.0,1564.0
0.7338343849852219,0.046381079199999994,0.7094506372,0.9104157150000001,0.0,1564.0
0.8155948215623228,0.2336323695,0.63758278375,0.84776841825,0.0,1564.0
0.8044160856694513,0.11641604950000001,0.552302210375,0.641300692125,0.0,1564.0
0.6319119197240038,0.0,0.6461400582857142,0.8031086390000002,0.0,1564.0
0.7138379798593143,0.00939561175,0.91034193575,0.9067966135,0.0,1564.0
0.8125594055267884,0.13106517557142858,0.9037978832857142,0.8705632644285715,0.0,1564.0
0.7956395464979046,0.021532294999999996,0.8650519866666668,0.9079012848333332,0.0,1564.0
0.6191142796188522,0.0,0.643210563,0.8046717681666666,0.0,1564.0
0.5970251048240687,0.011985635166666666,0.4089519099999999,0.5849760528333333,0.0,1564.0
0.6894184481692825,0.1583889092,0.40889850819999995,0.6820554328,0.0,1564.0
0.686016738065604,0.03336071325,0.5978976813749999,0.803352222375,0.0,1564.0
0.5900184383417646,0.0047926651,0.273614453,0.4310238677999999,0.0,1564.0
0.7292597671573449,0.284571113875,0.152068477125,0.308225938,0.0,1564.0
0.7155747518608822,0.02026319175,0.18389536112500005,0.406557646,0.0,1564.0
0.6353213850123713,0.0,0.21746123799999997,0.38510769714285714,0.0,1564.0
0.8372092258433965,0.33169898537500003,0.19588957212500002,0.29328154962499997,0.0,1564.0
0.8272888766110388,0.0750964405,0.22421549899999996,0.25459998833333336,0.0,1564.0
0.6321032325398874,0.0,0.38793415028571426,0.3540003745714286,0.0,1564.0
0.7189370021841052,0.00981154875,0.5234456375000001,0.47346704149999996,0.0,1564.0
