Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8185831617194965,0.2035302975714286,0.6000028948571429,0.6253520905714286,0.0,1564.0
0.8094392912210037,0.054833119166666666,0.5249674003333333,0.6506649238333334,0.0,1564.0
0.6324536287688419,0.0,0.36650010714285713,0.4558976785714285,0.0,1564.0
0.7230917230178622,0.011317066,0.23216707775,0.277878803,0.0,1564.0
0.8275415348664458,0.34361790885714283,0.22838771628571425,0.2094849741428571,0.0,1564.0
0.7941698231410764,0.045477717625,0.225230897875,0.31009921625,0.0,1564.0
0.6432316503907598,0.0,0.1629895695,0.33706318462499996,0.0,1564.0
0.8358810147054134,0.417427474625,0.121982153,0.28650291575,0.0,1564.0
0.8297163989915367,0.06045770166666667,0.17854573233333335,0.28504288650000004,0.0,1564.0
0.640192984188482,0.0,0.33149037085714284,0.29818843528571426,0.0,1564.0
0.7471529420513244,0.02044424125,0.416185452,0.36633118925,0.0,1564.0
0.8362491982871346,0.2992303058333333,0.3212940048333333,0.29375856166666664,0.0,1564.0
0.8223213601689789,0.06863156328571428,0.189227168,0.172582976,0.0,1564.0
0.6142877227628808,0.0,0.2840930561428571,0.26480234614285714,0.0,1564.0
0.6253800191069737,0.043991820599999995,0.395518386,0.36372843600000004,0.0,1564.0
0.6995096241036763,0.31457901140000005,0.40172178379999995,0.40305591539999996,0.0,1564.0
0.7032680269838966,0.054008836500000004,0.40232044325,0.39678687325,0.0,1564.0
0.583404770263358,0.0,0.40095292828571427,0.39960907628571435,0.0,1564.0
0.6346405594749244,0.042307521,0.43603913699999997,0.46312752225000003,0.0,1564.0
0.699421718738377,0.2871349484285714,0.49987758971428564,0.5036246402857143,0.0,1564.0
0.6660723556890137,0.006486621416666667,0.5782627128333334,0.7507791966666667,0.0,1564.0
0.7717460917214278,0.096561955,0.4402773482,0.721741269,0.0,1564.0
0.8399346825514783,0.45400616037499997,0.5129399620000001,0.543592858125,0.0,1564.0
0.8295063703855883,0.0,0.64345666025,0.5934519407500001,0.0,1564.0
0.6323001807225347,0.0,0.7607795212499999,0.7037368456249999,0.0,1564.0
0.7840875104558437,0.0582098125,0.8040227504999999,0.77897764675,0.0,1564.0
0.8273537931897732,0.29162417775000005,0.736488729125,0.7622520662500001,0.0,1564.0
0.8163286547079944,0.0,0.7379449012500001,0.76613687975,0.0,1564.0
0.65005404246248,0.0,0.5637863269,0.6563990158999999,0.0,1564.0
0.8301650202877675,0.288839311,0.435047894125,0.43469610425,0.0,1564.0
0.827016838101406,0.0423971585,0.49495102883333325,0.4996121546666667,0.0,1564.0
0.6336701869860594,0.0,0.4392374471428572,0.5154559561428571,0.0,1564.0
0.7333878915668938,0.01743056225,0.35170183425,0.47308383924999997,0.0,1564.0
0.8422739240826991,0.178136344,0.35329826333333336,0.3779594508888888,0.0,1564.0
0.8233587179721534,0.0,0.5035562339999999,0.5170449610000001,0.0,1564.0
0.630598272509307,0.0,0.5873195535000001,0.7327141544999999,0.0,1564.0
0.7940096632923056,0.0717609105,0.6302953090000001,0.85259751425,0.0,1564.0
0.8582122590074388,0.4070374175,0.7340831436249999,0.8925117011250001,0.0,1564.0
0.7958311957124957,0.0,0.7411364928333333,0.9009871731666667,0.0,1564.0
0.5944219827436777,0.0,0.6877324613999999,0.8782708512000001,0.0,1564.0
0.654216199993494,0.0775838994,0.648428833,0.8715807584,0.0,1564.0
0.7617629068127509,0.58248465675,0.614650352,0.789171255,0.0,1564.0
0.7695678549750982,0.163121871,0.677815097375,0.8521068908750001,0.0,1564.0
0.6142630467506627,0.004542897818181818,0.5068496691818182,0.7548284781818182,0.0,1564.0
0.7319496852666453,0.5282691629999999,0.2615038182857143,0.5422944055714286,0.0,1564.0
0.7732626295189605,0.06651157016666666,0.2159795293333334,0.5151006371666667,0.0,1564.0
0.6659734052477055,0.0,0.34541907689999996,0.5399081397000001,0.0,1564.0
0.8570133916178673,0.35322664677777776,0.4015763238888888,0.5239034012222222,0.0,1564.0
0.844447908029571,0.002885597714285714,0.40821168157142856,0.592817002142857,0.0,1564.0
0.6492213509135378,0.0,0.31630867625,0.48113369874999995,0.0,1564.0
0.8533785798180181,0.20557215444444443,0.2618624026666667,0.4303017298888888,0.0,1564.0
0.8489197969858254,0.003318738,0.18392172266666665,0.37918277166666664,0.0,1564.0
0.6517512169906644,0.0,0.21899713271428572,0.4266333668571428,0.0,1564.0
0.8152198422354227,0.2233257578,0.32441680409999996,0.5472614797000002,0.0,1564.0
0.848586434339725,0.029343711833333338,0.31208200799999997,0.49024340949999995,0.0,1564.0
0.6772187211314753,0.0,0.20705605042857145,0.3658726765714286,0.0,1754.7142857142858
0.7767703220911828,0.034077368600000005,0.17459750720000003,0.3959884376000001,0.0,1831.0
0.8939323964831943,0.38095647442857145,0.19035259842857144,0.4010413001428571,0.0,1831.0
0.8884981471655714,0.0057035705,0.27073225166666665,0.5412709186666667,0.0,1831.0
0.6717028219659085,0.0,0.2743991163333334,0.48529490950000004,0.0,1831.0
0.8472846344968792,0.24337722777777782,0.22863141977777776,0.27463336466666666,0.0,1831.0
0.8843916529206017,0.08109662588888888,0.5381447627777778,0.49500533799999996,0.0,1831.0
0.6277374390268121,0.0013890516,0.8502780608,0.8202048303,0.0,1831.0
0.7300966719793652,0.14350679371428574,0.8864545032857142,0.9159448714285715,0.0,1831.0
0.7421316631140292,0.009827686333333334,0.8723616791111111,0.9184796415555555,0.0,1831.0
0.5980635007656393,0.0,0.785666593857143,0.840820903,0.0,1831.0
0.7240418193144129,0.21663469800000001,0.5601475891666666,0.6168173186666667,0.0,1831.0
0.7587407798721431,0.112647729,0.3256183826,0.44363445640000004,0.0,1831.0
0.6867171429800913,0.0,0.26786315836363633,0.5239331754545454,0.0,1831.0
0.833964507285244,0.083109313,0.1805802316,0.3951159351,0.0,1831.0
0.8677813357435388,0.012038145,0.276762307,0.5065517346666667,0.0,1831.0
0.6833573680780906,0.0,0.42137098116666666,0.6103529553333332,0.0,1831.0
0.7272180214269834,0.0137135245,0.6107658165,0.7579476246666667,0.0,1831.0
0.8584359417279817,0.1324039906,0.7316463896000001,0.8484565378000001,0.0,1831.0
0.8356375862067296,0.024474413,0.7106291922222222,0.8878036234444444,0.0,1831.0
0.6919079669830575,0.0036559592000000004,0.5864147009,0.7930839079,0.0,1831.0
0.8719921486784307,0.15950396133333333,0.7239213505000001,0.7772166476666666,0.0,1831.0
0.8842397386862819,0.019966563500000003,0.5544826418333334,0.7824731184999999,0.0,1831.0
0.6871232452924119,0.0,0.502740114,0.6983334936666666,0.0,1831.0
0.7442244813107098,0.02465131,0.5870246748333333,0.8119934715,0.0,1831.0
0.8716186435435586,0.2750119225,0.6382750188333334,0.8380328128333333,0.0,1831.0
0.8554396800073251,0.01359973475,0.681457474125,0.871027516125,0.0,1831.0
0.6589474236620579,0.0,0.7393378940000002,0.82808485425,0.0,1831.0
0.8680233232789991,0.11958836916666667,0.8445134415000001,0.8977914966666667,0.0,1831.0
0.87247261332385,0.027505398,0.9083158240000001,0.8869190295,0.0,1831.0
0.6579941137473213,0.0,0.7880527522857143,0.9134525088571428,0.0,1831.0
0.6202544898206879,0.001423765,0.56648042025,0.81182716775,0.0,1831.0
0.7429222367502398,0.313653042,0.43793683183333326,0.7090634028333334,0.0,1831.0
0.7725352507541884,0.0650251635,0.37463862166666667,0.6287471620000001,0.0,1831.0
0.6486760236868471,0.0,0.3498270432,0.6596416049,0.0,1831.0
0.714855985696665,0.21247992442857142,0.4272499088571428,0.6693546331428571,0.0,1831.0
0.7567303275209342,0.0704658861,0.5951001336,0.8177576740999999,0.0,1831.0
0.6341743972802728,0.0,0.6289389785,0.8228868736666667,0.0,1831.0
0.7908259409969913,0.02585027925,0.6605358485,0.86487170525,0.0,1831.0
0.8762805365266348,0.2013593287,0.6818135103,0.8819013625000001,0.0,1831.0
0.7282590418769183,0.0,0.6377775595,0.8635554785,0.0,1831.0
0.7395941030170999,0.029905817166666664,0.5619189306666668,0.8393568953333334,0.0,1831.0
0.8709127297571246,0.3672552806666667,0.6150282505000001,0.7966162488333334,0.0,1831.0
0.849806157984596,0.015767837125,0.70908677675,0.829636364625,0.0,1831.0
0.6326263194493846,0.0,0.7956906813333333,0.890857145,0.0,1831.0
0.8227891364650037,0.10571056250000002,0.7736929934,0.8462848294,0.0,1831.0
0.8705985662764227,0.012324249833333334,0.7593243445,0.7882329308333333,0.0,1831.0
0.6829367742091222,0.0,0.6459450555,0.7099450993333333,0.0,1831.0
0.7266688539927229,0.01674627533333333,0.5978936855,0.6266939061666666,0.0,1831.0
0.8575502216711673,0.18588940575000004,0.66948606175,0.6780924655,0.0,1831.0
0.8598540149747789,0.0,0.52203698525,0.5615949652500001,0.0,1831.0
0.6676481367993204,0.0,0.343650333875,0.360122640625,0.0,1831.0
0.7791054832750386,0.0062434165,0.38996479175,0.45537031025,0.0,1831.0
0.8686861730119637,0.12074501116666665,0.455875642,0.5000949366666666,0.0,1831.0
0.8737628434460113,0.0076904795,0.4885265518333333,0.579290846,0.0,1831.0
0.6422487617769135,0.00011269627272727272,0.5071121889090908,0.6564842411818183,0.0,1831.0
0.7485433983760862,0.26601563899999997,0.5088036967142857,0.7046732154285714,0.0,1831.0
0.7828784968588346,0.019399804833333333,0.6196034498333334,0.8347636151666666,0.0,1831.0
0.6601924860226583,0.0,0.6068374198333333,0.8173599008333333,0.0,1831.0
0.6378140263233226,0.025177388166666665,0.5875945349999999,0.7934421020000001,0.0,1831.0
0.7573742314464182,0.5345567335999999,0.46766895059999997,0.7279058301999999,0.0,1831.0
0.7822243140090531,0.088866075,0.5701606998571428,0.801597222,0.0,1831.0
0.671922248964384,0.0,0.5737978963333333,0.8124411236666668,0.0,1831.0
0.7458251333611615,0.008860829166666667,0.5912964720000001,0.8335549625,0.0,1831.0
0.9036210662188864,0.22337211240000002,0.5882583786,0.8267966697999999,0.0,1831.0
0.9019673294698171,0.035784838285714285,0.6224655957142857,0.8576446859999999,0.0,1831.0
0.6917230419376269,0.0,0.6649922849000001,0.8686912736,0.0,1831.0
0.910404107131102,0.18941117,0.7231362298888888,0.8569287308888889,0.0,1831.0
0.8961292366157655,0.0,0.6785666378333334,0.788458356,0.0,1831.0
0.6668759424570023,0.0,0.5555942308333334,0.6498433201666667,0.0,1831.0
0.8344697705936844,0.06338723357142857,0.5330544635714286,0.6813799281428572,0.0,1831.0
0.9257607939658796,0.11779871800000001,0.518583206375,0.6310431274999999,0.0,1831.0
0.7454136882076043,0.0,0.426465583625,0.5811577391249999,0.0,1831.0
0.777545156235242,0.010659794166666667,0.3829371951666667,0.556175747,0.0,1831.0
0.9217919551657655,0.23709218300000004,0.340492307,0.4694587254,0.0,1831.0
0.9166814663670658,0.030708808428571432,0.3848261632857143,0.4815417117142857,0.0,1831.0
0.6840132019457594,0.0,0.3703979124444445,0.47740605066666675,0.0,1831.0
0.8919398836810019,0.09708986922222224,0.36640359833333336,0.5086371824444446,0.0,1831.0
0.9006392471366,0.004811627,0.3634322403333334,0.5506036303333334,0.0,1831.0
0.6464701581245678,0.0,0.3345620400909091,0.5087953378181818,0.0,1831.0
0.752109137426166,0.1309951746,0.34093864780000005,0.4676726334,0.0,1831.0
0.7833881777585079,0.038887493375,0.341850125625,0.41171228325,0.0,1831.0
0.644444722153233,0.0,0.30206788774999993,0.421602860375,0.0,1831.0
0.7332104011502818,0.14506516336363637,0.32320206154545456,0.5366151606363636,0.0,1831.0
0.8006955002506008,0.0,0.3521381828,0.6071862158,0.0,1831.0
0.6755249626585046,0.0,0.2857594045,0.5280459384999999,0.0,1831.0
0.7821629792339101,0.03515086571428571,0.23956176528571427,0.3466960512857143,0.0,1831.0
0.9090729992070139,0.32830054375,0.20717075424999998,0.22011335525,0.0,1831.0
0.9133013748502535,0.04096016228571429,0.2910886855714286,0.24442292628571427,0.0,1831.0
0.6813741199253449,0.0,0.48047820137499997,0.518960670125,0.0,1831.0
0.8307359545249856,0.005463926,0.7058447415,0.72896908425,0.0,1831.0
0.912095466049927,0.09208574974999999,0.7665300349999999,0.8455434525,0.0,1831.0
0.7668154575073467,0.0,0.6512896372999999,0.7470477174999999,0.0,1831.0
0.6997889904924359,0.0,0.8080191572000001,0.8940625500000001,0.0,1831.0
0.8524067341141314,0.019057614,0.8749148576666667,0.7983709226666665,0.0,1831.0
0.8589816881665193,0.005013522,0.9212162580000001,0.8813410148571429,0.0,1831.0
0.683693600197615,0.0,0.8135556286666666,0.9140599635000001,0.0,1831.0
0.7292665457423179,0.0005107586666666667,0.6661619833333333,0.8440515891666668,0.0,1831.0
0.874501789397379,0.124835737,0.737746223,0.8961262210000001,0.0,1831.0
0.8722371919803429,0.05032631688888889,0.8768650945555555,0.933474153222222,0.0,1831.0
0.6568802255305869,0.0,0.890186068125,0.932038856,0.0,1831.0
0.8766738390953281,0.22625828855555552,0.8340020975555554,0.8928391625555556,0.0,1831.0
0.8989737902809812,0.011743487833333335,0.7034336613333333,0.8593700009999998,0.0,1831.0
0.656058760609171,0.0,0.49805550387499997,0.6971352448749999,0.0,1956.25
0.7112595233558966,0.02441836677777778,0.3870668936666667,0.6793460206666667,0.0,1998.0
0.7674123327161585,0.005252519428571428,0.2577329727142857,0.5579118732857142,0.0,1998.0
0.6380119715363766,0.0,0.30909136575,0.532877387375,0.0,1998.0
0.6995490570220388,0.034728981799999996,0.4601367636000001,0.6761784019999999,0.0,1998.0
0.7547742083379466,0.005534537,0.6209840371666667,0.8263662435,0.0,1998.0
0.6598823270473365,0.0,0.5895870997142857,0.8420111558571428,0.0,1998.0
0.8332693964543288,0.15110166218181817,0.42088686518181806,0.6699414234545453,0.0,1998.0
0.8888024767797639,0.011204322142857144,0.25086871057142857,0.5041977867142857,0.0,1998.0
0.6680699752920966,0.0,0.1791608415,0.31268885199999996,0.0,1998.0
0.8198786764261351,0.008147856200000001,0.1166702326,0.1609755756,0.0,1998.0
0.9248106969158497,0.20687442479999998,0.12014025340000001,0.1316872842,0.0,1998.0
0.9299753856098253,0.012303244833333333,0.20530154999999997,0.21272648783333334,0.0,1998.0
0.7003797440724737,0.0,0.369176155125,0.485161669375,0.0,1998.0
0.8289288155398544,0.016301434,0.37656429370000005,0.7541357948,0.0,1998.0
0.8741943614127655,0.005037941999999999,0.258879541,0.5416114404285713,0.0,1998.0
0.6734051972743405,0.0,0.3717891988571429,0.5053983141428572,0.0,1998.0
0.7790300988357509,0.0016254563333333333,0.672882648,0.7942383361666666,0.0,1998.0
0.8691602929679422,0.019981801142857143,0.7169427370000001,0.8851914599999999,0.0,1998.0
0.84798537088009,0.0,0.5936187982,0.770062048,0.0,1998.0
0.6535684159789023,0.0,0.7617185163333334,0.9001519055,0.0,1998.0
0.7868272435465647,0.01916899,0.8909950833333333,0.9226990941666666,0.0,1998.0
0.9052995123933442,0.2445419426666667,0.9011779771666667,0.9235989645,0.0,1998.0
0.9028282223853121,0.0,0.9236475334000002,0.930774117,0.0,1998.0
0.6463234100041659,0.0,0.920488965888889,0.9220306572222222,0.0,1998.0
0.7286701504239856,0.14008647522222223,0.8002182311111112,0.8868025678888889,0.0,1998.0
0.7690449597216114,0.006427499857142857,0.7061637120000002,0.8357853129999999,0.0,1998.0
0.623340591298819,0.0,0.701633625375,0.847687664,0.0,1998.0
0.7297582199229081,0.22551487477777776,0.6339109698888888,0.858547215,0.0,1998.0
0.7871581615914994,0.010261388333333333,0.5423628828333333,0.7758009776666667,0.0,1998.0
0.666037677421211,0.0,0.42130050471428576,0.6844214807142858,0.0,1998.0
0.792000208144852,0.0031227822,0.2625066064,0.522450768,0.0,1998.0
0.9061917449636592,0.1770248884,0.18575522,0.2787059872,0.0,1998.0
0.9107489575148597,0.020329570166666668,0.20172808583333332,0.26766575849999996,0.0,1998.0
0.7242313444151232,0.0,0.27514076933333337,0.30885987033333334,0.0,1998.0
0.7462383497248437,0.001060786857142857,0.3633101947142858,0.36554991785714286,0.0,1998.0
0.9030015339647844,0.1149622418,0.4500314164,0.49477376599999995,0.0,1998.0
0.9127998295586855,0.014578537833333334,0.4961453643333333,0.5863619506666667,0.0,1998.0
0.6969399012506355,0.0,0.40198718699999997,0.6377780976249999,0.0,1998.0
0.7869339422498717,0.0018167183999999999,0.3812032218,0.5972273344000001,0.0,1998.0
0.9103406910816773,0.13125791700000003,0.565372656,0.7016908114999999,0.0,1998.0
0.8975262431514401,0.002410004142857143,0.808650607,0.8769780779999998,0.0,1998.0
0.6834496971945154,0.0,0.854623773,0.92269067425,0.0,1998.0
0.7579799353838013,0.0011509904285714287,0.8623778307142856,0.9266819298571429,0.0,1998.0
0.9346060768739223,0.09497908050000001,0.7656709599000001,0.8933838290999999,0.0,1998.0
0.7350183262592332,0.0,0.5888741128888889,0.7420604268888888,0.0,1998.0
0.869351844962841,0.11073783066666666,0.5807284811111111,0.6864555125555555,0.0,1998.0
0.9162006485289768,0.04436447255555556,0.7028155104444446,0.7080501977777778,0.0,1998.0
0.6471803545980117,0.0,0.8062227829999999,0.8434429822,0.0,1998.0
0.7885273872222687,0.02105515411111111,0.8888073578888889,0.8950561995555556,0.0,1998.0
0.7171357593440593,0.0,0.8242406788000001,0.8772610807000001,0.0,1998.0
0.6683968356607662,0.02527908242857143,0.5748868522857143,0.6982427617142858,0.0,1998.0
0.7779536090251793,0.24925043150000004,0.40408041024999997,0.567626585,0.0,1998.0
0.8001611689867355,0.024656354833333335,0.415289253,0.624497562,0.0,1998.0
0.6802743987901866,0.0,0.40570927724999994,0.618361251,0.0,1998.0
0.8064700917534646,0.002254579,0.46730448100000005,0.6172862628,0.0,1998.0
0.9025954125618384,0.159871659,0.62157694325,0.7359042745,0.0,1998.0
0.883916922150104,0.0,0.8281986939999999,0.8699893205,0.0,1998.0
0.6967455209364544,0.0,0.8781676948181819,0.850330217181818,0.0,1998.0
0.8900222931049768,0.04783124550000001,0.8478687801666666,0.9155108224999999,0.0,1998.0
0.899874815835075,0.013489563142857142,0.6224177905714285,0.8200659634285714,0.0,1998.0
0.7091163312172889,0.0,0.5401875701818182,0.7566968313636363,0.0,1998.0
0.913118872788981,0.10213756981818181,0.6150409853636364,0.8306823264545454,0.0,1998.0
0.7209779106998203,0.0,0.5630280868888888,0.7746790851111112,0.0,1998.0
0.7868357132771958,0.001307404,0.528987249,0.7759788970000001,0.0,1998.0
0.9060647000678557,0.09183385881818182,0.5882252037272728,0.8461393625454547,0.0,1998.0
0.6895991517838179,0.0,0.35314212980000004,0.6073652226000001,0.0,1998.0
0.8708130021766984,0.05994229822222222,0.424284713,0.5625131535555555,0.0,1998.0
0.8895645082036876,0.0034594066666666667,0.44475139700000005,0.6685209275,0.0,1998.0
0.6461110510372327,0.0,0.5303082732222222,0.7768877536666667,0.0,1998.0
0.7321854590702285,0.17014980877777777,0.4931349114444444,0.7909218052222222,0.0,1998.0
0.7882210644078466,0.004888273833333333,0.38551214016666663,0.6750594976666666,0.0,1998.0
0.6427677258583732,0.0,0.25941331327272726,0.45097311254545447,0.0,1998.0
0.7529763842238684,0.05060822499999999,0.1618943882,0.38276773599999997,0.0,1998.0
0.7823242426701376,0.022612854,0.175846589375,0.39743454325000005,0.0,1998.0
0.6745203282946438,0.0,0.16559903366666665,0.28820348383333333,0.0,1998.0
0.744274697334045,0.0,0.2038113242,0.2515811174,0.0,1998.0
0.9141705394319413,0.14718494114285716,0.22454651357142857,0.28168102271428574,0.0,1998.0
0.9218480830357917,0.0023242911666666666,0.2657654541666667,0.3541040545,0.0,1998.0
0.6841262329568156,0.0,0.25490728028571424,0.3325754397142857,0.0,1998.0
0.7950738107774442,0.0008457846,0.30591967999999997,0.3654681572,0.0,1998.0
0.9015890713822029,0.076244355,0.3690108183333333,0.42706337533333333,0.0,1998.0
0.8938999222269778,0.0017666445000000001,0.36802590583333333,0.42639847049999996,0.0,1998.0
0.6744503425252483,0.0,0.3748744157142857,0.41653440900000005,0.0,1998.0
0.7728269773809413,0.0002779338,0.3825521954,0.41703491719999997,0.0,1998.0
0.8933752233412718,0.06649457283333333,0.3389144405,0.3841297513333333,0.0,1998.0
0.8956291330205506,0.0018140175,0.26679357116666663,0.315343964,0.0,1998.0
0.6777698785731853,0.0,0.23764037857142856,0.23512319728571426,0.0,1998.0
0.8510185478188135,0.05412794581818182,0.14249564499999998,0.13677187545454547,0.0,1998.0
0.8858163566130746,0.0061882187142857144,0.14969805371428574,0.13708046971428572,0.0,1998.0
0.6628594395571361,0.0,0.30064573159999997,0.279033585,0.0,1998.0
0.7724574211450108,0.007175683428571429,0.3920485942857143,0.4072421552857142,0.0,1998.0
0.8923518220166352,0.14090073816666668,0.26008801033333334,0.310266544,0.0,1998.0
0.8718963613064991,0.0,0.34916756416666667,0.38325737249999997,0.0,1998.0
0.6253512370321321,0.0,0.67165240875,0.6932521162499999,0.0,1998.0
0.7219057184578523,0.06122004366666667,0.6289996323333332,0.7689878586666666,0.0,1998.0
0.7714323247686737,0.0030664073333333333,0.3311371383333333,0.46870590166666676,0.0,1998.0
0.6365487814939463,0.0,0.35989097933333336,0.45859099533333336,0.0,1998.0
0.7237370020281283,0.0474126095,0.4552770055,0.5175001282499999,0.0,1998.0
0.7711081354047777,0.0138369826,0.4138775622,0.46085970759999995,0.0,1998.0
0.6844201864148081,0.0,0.47524630644444443,0.46046475877777776,0.0,1998.0
0.7709018303194733,0.00048381680000000003,0.5062307206,0.45672707939999996,0.0,1998.0
0.8940250449928331,0.12651689566666666,0.5527179165,0.4952079946666667,0.0,1998.0
0.8590756420867733,0.003449328125,0.5823656591249999,0.583708786125,0.0,1998.0
