Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9707060842780104,0.09356249950000001,0.25232794950000004,0.324104199,0.0,0.0
0.9686115521623381,0.2348327574285714,0.11312937957142856,0.12845671942857143,0.0,0.0
0.9220256707001946,0.0177782732,0.05633249060000001,0.0732086242,0.0,0.0
0.71806509847812,0.0,0.035834545571428573,0.05651909871428572,0.0,0.0
0.944283834664344,0.0662438466,0.0898346756,0.22308454060000002,0.0,0.0
0.9701000985510868,0.18035443579999996,0.18614948879999998,0.4093942212,0.0,0.0
0.9728516134254022,0.10463005650000001,0.325698074,0.541625347,0.0,0.0
0.8997933779444295,0.011753426666666665,0.4250652675,0.6788696783333333,0.0,0.0
0.668267375031032,0.0,0.3655712741428572,0.6722856312857143,0.0,0.0
0.7866472953212199,0.06172175875,0.232670865,0.51871078975,0.0,0.0
0.8253369945779794,0.16435689260000003,0.1464067284,0.36228988199999995,0.0,0.0
0.8446164492273819,0.0652606395,0.12159506625000001,0.30969350625000003,0.0,0.0
0.7894531296954252,0.0,0.14980100375,0.31332362475,0.0,0.0
0.7001858451227254,0.009325845222222223,0.10516707077777777,0.19564087244444445,0.0,0.0
0.8203350436756746,0.22503243614285715,0.063797625,0.09859004171428573,0.0,0.0
0.8381679747159028,0.11164980075,0.10285641225,0.132889805,0.0,0.0
0.722482239785664,0.0,0.1856385982222222,0.31107058433333334,0.0,0.0
0.9323585916387903,0.027168369249999998,0.187930841,0.298469067,0.0,0.0
0.9576602070877932,0.3834167325714285,0.1642204725714286,0.17654552542857144,0.0,0.0
0.9591362838253321,0.39292518,0.165710879,0.167284861,0.0,0.0
0.8774451891112799,0.0415580482,0.15940579459999998,0.1802049496,0.0,0.0
0.7017281778714178,0.0,0.10751836716666667,0.16394189450000002,0.0,0.0
0.9371440615612321,0.01523022175,0.0972733325,0.19279520825,0.0,0.0
0.9741883629067009,0.14442362100000003,0.10984071499999999,0.23581849566666668,0.0,0.0
0.9713852793668672,0.2488466486666667,0.2124202696666667,0.3664513515,0.0,0.0
0.8875109613637866,0.0164491258,0.4422644362,0.6972222416,0.0,0.0
0.7166726559368711,0.0,0.6813159261666666,0.8518957926666667,0.0,0.0
0.945951667108355,0.03618478925,0.8125882185,0.9012955652500001,0.0,0.0
0.9825038427986492,0.2044775435,0.891289149,0.9164539734999999,0.0,0.0
0.9801772336141245,0.2637456506666667,0.8924910778333334,0.9200140465,0.0,0.0
0.9858207078885997,0.1036714235,0.8742494995000001,0.9244445134999999,0.0,0.0
0.775847938480033,0.0008138737,0.8622567962,0.9248313054999999,0.0,0.0
0.9418516253556144,0.02148704225,0.74411982975,0.90234477775,0.0,0.0
0.9811825465161166,0.1461076155,0.7695092295,0.8847016715,0.0,0.0
0.9802846594072451,0.25816543983333334,0.6604508728333333,0.7683673464999999,0.0,0.0
0.9845566526048037,0.093266845,0.36399391999999997,0.5992153455,0.0,0.0
0.816044362086365,0.0029044825,0.2723012013333333,0.5304169505,0.0,0.0
0.7575532976623859,0.0,0.1619094786,0.30691221659999995,0.0,0.0
0.9721491470747233,0.13323578566666666,0.134064046,0.26303409433333336,0.0,0.0
0.9781537148510092,0.5591564375,0.129893203,0.2412849085,0.0,0.0
0.9682920592579584,0.6204770433333332,0.17931411366666664,0.1991627768333333,0.0,0.0
0.9753639508943339,0.3431902145,0.29147444899999997,0.356958408,0.0,0.0
0.8652305227945676,0.012226880249999999,0.40088211825,0.4754191,0.0,0.0
0.7216573947880355,0.014202947099999998,0.519262377,0.5739490043,0.0,0.0
0.8410961242872315,0.2620898973333334,0.5594609006666666,0.6273820606666667,0.0,0.0
0.8438372273106145,0.370199161,0.456083224,0.5414954828,0.0,0.0
0.8605963846841098,0.10239503,0.35847222450000005,0.5442868944999999,0.0,0.0
0.7945344968128287,0.00443714425,0.26843597975,0.48356712324999995,0.0,0.0
0.6240162401025116,0.0,0.24825764824999996,0.42104562375000004,0.0,0.0
0.7382619742190725,0.132523665,0.34821203775,0.56517766225,0.0,0.0
0.7766281585944627,0.44057275916666666,0.4296866590000001,0.6354250673333334,0.0,0.0
0.7877463257744985,0.30097175600000003,0.39933829249999997,0.6084765495,0.0,0.0
0.7182901238053842,0.011332188833333333,0.35032735866666664,0.4658774095,0.0,0.0
0.6991360139956059,0.0,0.27958766166666665,0.46513871883333335,0.0,0.0
0.8954833613013292,0.30104257266666673,0.17308037433333334,0.3129975133333333,0.0,0.0
0.8974208793606392,0.6588063502857143,0.0916113502857143,0.1526219142857143,0.0,0.0
0.8576404849180062,0.0733582766,0.0698357906,0.085337767,0.0,0.0
0.6876634615498707,0.0,0.47326245077777784,0.5559348923333334,0.0,0.0
0.8972653053545763,0.03864717225,0.537559061,0.76201078575,0.0,0.0
0.8989183920205805,0.10601276357142855,0.3735853625714286,0.6751966082857143,0.0,0.0
0.8221410303327332,0.015369715400000001,0.46531383179999997,0.7961731221999999,0.0,0.0
0.6396170648968128,0.0,0.47762234183333335,0.8109595879999999,0.0,0.0
0.7990935405228026,0.03971859375,0.52623761075,0.85625065675,0.0,0.0
0.8804129028525473,0.4568299645,0.4082593025,0.641138873,0.0,0.0
0.8713669762819408,0.2791535713333333,0.18021345633333333,0.3027913846666667,0.0,0.0
0.8043946360214228,0.009789698999999999,0.347577242,0.43218263325,0.0,0.0
0.6484332417958412,0.0,0.40588906642857153,0.6565447911428571,0.0,0.0
0.840512589869626,0.06961243866666667,0.33802471733333334,0.6113229003333334,0.0,0.0
0.887619941628106,0.26307149150000003,0.43623758783333333,0.6277477738333334,0.0,0.0
0.8908315754585203,0.18542501625000002,0.842885044,0.9053091767500001,0.0,0.0
0.8067950633141162,0.029024382,0.8682232452499999,0.935777874,0.0,0.0
0.6965213739131326,0.016793856555555556,0.7902444808888889,0.9222734210000001,0.0,0.0
0.8929427234558835,0.3941327425,0.6267987135,0.8218871050000001,0.0,0.0
0.8906753744694049,0.79073319675,0.44260801925,0.6670670115,0.0,0.0
0.8801817445965231,0.7004707596666666,0.18299133066666665,0.339558753,0.0,0.0
0.8828375043878706,0.29497402699999997,0.0834402525,0.141341263,0.0,0.0
0.7761024045783932,0.010939265200000001,0.3264331358,0.3068162816,0.0,0.0
0.606282908648068,0.0,0.765280128,0.834527066,0.0,0.0
0.6877444855561201,0.179033977,0.818287404,0.92440029025,0.0,0.0
0.738228370336849,0.6223662924999999,0.48990653366666664,0.7940337521666665,0.0,0.0
0.7427751916313627,0.3323117393333333,0.243144137,0.545036136,0.0,0.0
0.6821515863892188,0.011227206,0.2897033702857143,0.47606882128571426,0.0,0.0
0.6054640675914964,0.00042137679999999995,0.23125058420000003,0.34381028,0.0,0.0
0.7027274824499251,0.3765464805,0.16429013399999998,0.35092754924999997,0.0,0.0
0.7075589349163627,0.7302027938333332,0.09020175966666667,0.24735275583333335,0.0,0.0
0.7124559148986345,0.35488446949999997,0.09453916300000001,0.18964834949999998,0.0,0.0
0.6701480600174498,0.008788483818181819,0.15967663381818184,0.2485509493636364,0.0,0.0
0.8485508808911023,0.2656290236,0.12394043819999997,0.12995554439999998,0.0,0.0
0.8507989194709209,0.6411484238333333,0.11668497550000001,0.24327350133333336,0.0,0.0
0.8618727386608978,0.304912748,0.1625255705,0.3819991655,0.0,0.0
0.7567722682876847,0.011902140666666667,0.3425900278333333,0.5287833015,0.0,0.0
0.6711385688082644,0.00038454783333333333,0.6293413015,0.8097558708333334,0.0,0.0
0.8797297149234937,0.15590254675,0.7661253004999999,0.8981005212500001,0.0,0.0
0.8856694126199699,0.40356188700000006,0.7701736849999999,0.8817084472,0.0,0.0
0.8817499571466928,0.27015247933333336,0.7821493583333332,0.8962961206666665,0.0,0.0
0.7795570137218155,0.0149710608,0.8342672071999999,0.927107007,0.0,0.0
0.697433816374265,0.01953712825,0.8052436795,0.9075785659999999,0.0,0.0
0.8940427063873749,0.520426893,0.748774969,0.8562382796666667,0.0,0.0
0.8834467819597636,0.8469882012,0.7056878722,0.8001968723999999,0.0,0.0
0.8776382263885876,0.5839127465,0.7285864715,0.8609235005,0.0,0.0
0.8199167446457898,0.09206590360000001,0.7743334622000001,0.8974314236,0.0,0.0
0.6944665981417395,0.009218664222222221,0.7806699491111111,0.9044541661111111,0.0,0.0
0.8883284276361347,0.366541334,0.797278711,0.926497606,0.0,0.0
0.8764214908021011,0.6959866428,0.8234662164,0.9184419818,0.0,0.0
0.866229191202602,0.5419455666666667,0.852986567,0.931148666,0.0,0.0
0.8180931089384315,0.062259656,0.8903291202,0.9367082856,0.0,0.0
0.6449499638405257,0.0,0.8786071785714287,0.9357901771428571,0.0,0.0
0.8349729904077899,0.07149782733333333,0.8721911753333332,0.9363969289999999,0.0,0.0
0.8666768164701414,0.5770335262857144,0.703793528142857,0.8915307854285714,0.0,0.0
0.8576588093626232,0.27427793,0.6032401545,0.84605144825,0.0,0.0
0.7513623753752932,0.00037865375,0.61388987375,0.8126385217500001,0.0,0.0
0.6073975447065361,0.014450376374999999,0.417967357625,0.6808864589999999,0.0,0.0
0.7196402234155369,0.42829750166666664,0.2504582256666667,0.5442791493333333,0.0,0.0
0.7305750610921494,0.440563125,0.174076529,0.2722925368,0.0,0.0
0.7405921190988441,0.13191976075,0.120780637,0.17901827474999998,0.0,0.0
0.638367504202135,0.0003267458,0.0987992908,0.14584558330000003,0.0,0.0
0.6810266655284661,0.07306069825,0.06467028025,0.09587419850000001,0.0,0.0
0.7411111736337488,0.22443973033333334,0.04481739033333334,0.06518324199999999,0.0,0.0
0.7485221446401452,0.099928262,0.071648325,0.16115948800000002,0.0,0.0
0.6848229730095463,0.0032652818333333334,0.09810262516666667,0.11839877583333332,0.0,0.0
0.8754260533210592,0.124889814,0.106465584,0.12877069633333335,0.0,0.0
0.8732921308889774,0.39658478659999996,0.09850633820000002,0.10525707340000001,0.0,0.0
0.8606004080204553,0.23639809475,0.09705341825000001,0.08079406475,0.0,0.0
0.8015954309921949,0.015638882,0.133324167,0.10751185025,0.0,0.0
0.6840495968700567,0.007798121333333334,0.17798197588888887,0.2472854987777778,0.0,0.0
0.8843139729533206,0.20796217849999998,0.167754384,0.260138094,0.0,0.0
0.8648794420380383,0.49076107466666663,0.23497563766666665,0.27652228949999996,0.0,0.0
0.8500474341284718,0.18197150024999997,0.22520804174999998,0.311660103,0.0,0.0
0.7825334690862732,0.0014695773333333335,0.40932828699999996,0.49142313,0.0,0.0
0.6609510487728025,0.002035268625,0.5288047255,0.725800499625,0.0,0.0
0.8433846490834638,0.1245180455,0.377421995,0.6457384335,0.0,0.0
0.8528793743703793,0.3738944665,0.23011183549999997,0.47348517949999996,0.0,0.0
0.8404783916023512,0.7404734316,0.2784744184,0.3211055934,0.0,0.0
0.8318179574171098,0.38785692550000006,0.22077829275,0.29488136249999997,0.0,0.0
0.7830968868964714,0.00190118,0.16668288433333334,0.25086964733333333,0.0,0.0
0.6445913524463464,0.0,0.11909514485714286,0.13301878957142857,0.0,0.0
0.8214052435628961,0.21234617433333333,0.11182416833333332,0.10353908933333333,0.0,0.0
0.8461602399116437,0.6351535475000001,0.091155234,0.123872958,0.0,0.0
0.8364122737878006,0.8236057881666666,0.12352888733333332,0.1756687575,0.0,0.0
0.8304141372553926,0.426419607,0.208719005,0.2971787345,0.0,0.0
0.7710508100681939,0.034414945599999996,0.41103617439999995,0.46227376,0.0,0.0
0.6586305466552981,0.006233703714285714,0.405367466,0.5382733548571429,0.0,0.0
0.8371559944416478,0.3195537655,0.341392,0.60279494,0.0,0.0
0.8427609880760842,0.7148908956666666,0.2878524666666667,0.5983586636666667,0.0,0.0
0.8334047473614717,0.7833464965,0.3945945435,0.6692134148333334,0.0,0.0
0.8006250417818295,0.10601831180000001,0.5343411834,0.8413747091999999,0.0,0.0
0.6071941268164106,0.006436444,0.442889878625,0.7695473695,0.0,0.0
0.6697963558093751,0.318158205,0.3334675345,0.6822011745000001,0.0,0.0
0.7128549196044461,0.7822878575714285,0.3254829628571429,0.5783710038571428,0.0,0.0
0.7144780011602822,0.38334832124999996,0.29671118825,0.52106270625,0.0,0.0
0.6402894906987053,0.005327054818181819,0.17596876736363634,0.2904765620909091,0.0,0.0
0.6841338377616923,0.257577773,0.045934924,0.043789689500000006,0.0,0.0
0.7346729327107017,0.5869957663333333,0.043273012666666666,0.055190087,0.0,0.0
0.7196826969255005,0.616060112,0.0917123296,0.1179359592,0.0,0.0
0.723876738196275,0.2780255045,0.2393074105,0.31662583899999996,0.0,0.0
0.7144404082158169,0.0337188675,0.4943568722499999,0.607556813,0.0,0.0
0.6436390785864455,0.0,0.5619589942857143,0.7959895364285714,0.0,0.0
0.8264237615488069,0.129599207,0.4667387376666667,0.7760022763333333,0.0,0.0
0.8570725796403923,0.685757679,0.6813283644285715,0.8104364562857144,0.0,0.0
0.860180702184152,0.41330098800000004,0.8003123916666667,0.8940395263333333,0.0,0.0
0.7019054638980194,0.010203091181818181,0.5982662121818183,0.8420987614545455,0.0,0.0
0.8312758906146867,0.025288113333333334,0.6885764889999999,0.824023555,0.0,0.0
0.8717873184187781,0.338117945625,0.8463879530000001,0.9282422309999999,0.0,0.0
0.8603805196645182,0.19666977449999998,0.6885216855,0.8935153512499999,0.0,0.0
0.7097726318994846,0.00033223825,0.53514985175,0.83301409825,0.0,0.0
0.641357222780184,0.0,0.2002067438,0.4685742672,0.0,0.0
0.8615640307795184,0.09439928319999999,0.1290490024,0.2526606834,0.0,0.0
0.8787445582961981,0.5441873784,0.40639030319999997,0.5484965192000001,0.0,0.0
0.8769613782397391,0.35935835633333335,0.6577653663333334,0.7977677573333333,0.0,0.0
0.7045989340387121,0.010884038363636363,0.41975081300000006,0.6900367851818182,0.0,0.0
0.836780926073469,0.11379618700000001,0.3364319473333333,0.5888524273333333,0.0,0.0
0.8824230562263471,0.3899374195,0.327531015,0.5640455755,0.0,0.0
0.875161641677948,0.6094098258333334,0.5553865996666666,0.6692734995,0.0,0.0
0.8782727686249915,0.310232512,0.6199118865,0.756357014,0.0,0.0
0.804337829425585,0.041936603999999995,0.57961431725,0.8073211617500001,0.0,0.0
0.6652836032651659,0.0135124235,0.563434045625,0.8208782422500001,0.0,0.0
0.8686577322036685,0.44252860299999996,0.466976621,0.7139865617500001,0.0,0.0
0.8632168307576584,0.716097817,0.2710789416,0.4164271566,0.0,0.0
0.860105973502105,0.2549139115,0.12812183975,0.22788923525,0.0,0.0
0.7829107014423412,0.004186697666666667,0.05351312933333333,0.141697489,0.0,0.0
0.6102470869985048,0.00870617775,0.046701296875000006,0.0742766,0.0,0.0
0.6718550176803154,0.241628599,0.048308616,0.0683889,0.0,0.0
0.7252114684163308,0.4521386671666667,0.052142335500000005,0.10227890416666667,0.0,0.0
0.7331581358373158,0.20345589949999998,0.099345506,0.23609087175,0.0,0.0
0.644407320150557,0.012846595166666667,0.07925638874999999,0.18615326641666663,0.0,0.0
0.6726882343984568,0.2206679445,0.028366756,0.0995193645,0.0,0.0
0.7287735657968969,0.5334973553333333,0.026802617166666667,0.057804177166666665,0.0,0.0
0.7329466141778309,0.26560238025,0.063054147,0.09556027624999999,0.0,0.0
0.7164749872954134,0.02077004075,0.2334496615,0.32398065649999996,0.0,0.0
0.6367151126940194,0.0,0.4913120896666667,0.6382912228333334,0.0,0.0
0.8092163205045202,0.063674971,0.7959916899999999,0.879832122,0.0,0.0
0.8650811111870839,0.2559259881666666,0.7821966076666667,0.8539467536666666,0.0,0.0
0.8685819519371185,0.0749251885,0.4899063845,0.7347230825,0.0,0.0
0.8159491159794132,0.0218647904,0.3781127012,0.6438270616,0.0,0.0
0.6144645693759282,0.0,0.4184739327142856,0.6057605947142858,0.0,0.0
0.7926304952090844,0.1750058022,0.44204316860000004,0.6274422601999999,0.0,0.0
0.8391179593314512,0.3415205507142858,0.3828544152857143,0.531171673,0.0,0.0
0.7873727509644958,0.046983576799999996,0.5579360678,0.6921352061999999,0.0,0.0
0.6228145413747643,0.000213422,0.44114183642857147,0.7121636347142858,0.0,0.0
0.78569640777618,0.35585588025000003,0.36028975750000003,0.56301759075,0.0,0.0
0.8270743731604858,0.6398113235714286,0.4919242888571428,0.6409569752857143,0.0,0.0
0.8144790755438148,0.18896864174999997,0.402571143,0.64674689375,0.0,0.0
0.6733658125770466,0.0006155762,0.6222115206,0.7691549082,0.0,0.0
0.6479813199228222,0.028201764666666667,0.42217111783333333,0.6344196153333334,0.0,0.0
0.8281769404008135,0.2985333695,0.344349564,0.5341768565,0.0,0.0
0.8317991819094311,0.7641444163333334,0.465357351,0.6100936758333333,0.0,0.0
0.8228894845338862,0.5275972733333333,0.41911411933333337,0.5567968876666667,0.0,0.0
0.7733408130952532,0.07295585125,0.27968538525000003,0.49698436825000003,0.0,0.0
0.6599025542779279,0.04212966311111111,0.16198931822222218,0.2729251867777778,0.0,0.0
0.8340665536998942,0.374116919,0.08042506866666667,0.15057973233333333,0.0,0.0
0.824816987788177,0.74503477,0.095755315,0.14984183799999998,0.0,0.0
0.7811930985898767,0.1278218184,0.12907582180000002,0.17232789440000001,0.0,0.0
0.5933591426100099,0.027477055777777776,0.1415935561111111,0.199988921,0.0,0.0
0.6676797900758045,0.4474506605,0.06377912,0.1571035555,0.0,0.0
0.6879897311872527,0.7828081972500001,0.08584010162500001,0.144155002375,0.0,0.0
0.664008745010871,0.09772656242857145,0.09549364257142856,0.12048767299999999,0.0,0.0
0.5759171579611381,0.06112402557142856,0.11689235442857142,0.118473277,0.0,0.0
0.6621034854393972,0.5328589699999999,0.062985589,0.12132955349999999,0.0,0.0
0.6874862466279709,0.8074366881428572,0.058564393,0.10615202828571428,0.0,0.0
0.6827927906025766,0.46017753400000005,0.076983888,0.128391239,0.0,0.0
0.6664596483791689,0.05071737566666667,0.1972444416666667,0.24513906,0.0,0.0
0.6388083723838079,0.06305148814285715,0.3146202274285714,0.4264483028571429,0.0,0.0
0.8131519728663991,0.5438990340000001,0.1172515445,0.3094741175,0.0,0.0
0.8212949984243565,0.8669117926666666,0.10736295483333334,0.30243642333333337,0.0,0.0
0.8093206403726532,0.5513918063333333,0.15237164266666667,0.2886087786666666,0.0,0.0
0.7736122275063299,0.07924898475,0.22456926075,0.26053579275,0.0,0.0
0.614324125299545,0.0007296081428571428,0.27749806671428573,0.30692755671428573,0.0,0.0
0.7294372695110614,0.21239195700000002,0.3187813035,0.44305591,0.0,0.0
0.8168387704609291,0.6102154466666666,0.22296963299999997,0.416943697,0.0,0.0
0.8196472337592314,0.8521504996666667,0.39896237233333337,0.5340652363333334,0.0,0.0
0.808303592820167,0.480282929,0.5226990295,0.6550780544999999,0.0,0.0
0.7750399475568188,0.08476157975000001,0.64309393375,0.77661673575,0.0,0.0
0.6127338443424392,0.0,0.6189173263333333,0.8180842261666667,0.0,0.0
0.6946543278917762,0.14892292533333332,0.468840976,0.7231401009999999,0.0,0.0
0.813369003824858,0.5372244660000001,0.35223469249999995,0.6569162115,0.0,0.0
0.8225955380024129,0.8526819273333334,0.5259370611666666,0.7576931123333334,0.0,0.0
0.8114464491891573,0.6013941254999999,0.665714728,0.8565163455,0.0,0.0
0.8030590676031985,0.21765842466666666,0.7010015383333333,0.8713359860000001,0.0,0.0
0.6447412916344909,0.0007613337777777778,0.6322786585555557,0.7986834182222222,0.0,0.0
0.754157694251298,0.24879079599999998,0.38637315966666663,0.6289372636666667,0.0,0.0
0.8217545456440236,0.5879596147142857,0.2943161044285714,0.5688781187142857,0.0,0.0
0.8102870002044222,0.321675398,0.3170457915,0.6178333069999999,0.0,0.0
0.8029668969449043,0.08198677966666666,0.36675540100000004,0.462273503,0.0,0.0
0.6539265294104842,0.0006705802857142857,0.435909487,0.5869416688571428,0.0,0.0
0.6401709120691796,0.03532855233333333,0.3776031693333333,0.5779368426666668,0.0,0.0
0.7900138576263891,0.267534179,0.242785018,0.44075595300000003,0.0,0.0
0.8224820227827562,0.8001344162857142,0.14657366371428573,0.1980676295714286,0.0,0.0
0.8094594756135065,0.6018554945000001,0.085691426,0.083621796,0.0,0.0
0.8038459932980228,0.24279134100000002,0.07755075266666667,0.05532881033333334,0.0,0.0
0.6165807545051517,0.0009193625555555556,0.07125547722222222,0.036400555111111114,0.0,0.0
0.6056632405304322,0.185120319,0.08072155066666666,0.06979048833333333,0.0,0.0
0.6883757093111135,0.5728924951666666,0.058221619499999995,0.0599849395,0.0,0.0
0.6832176353446615,0.3945035122,0.10090351580000001,0.25350941320000003,0.0,0.0
0.6088334371352871,0.010601455300000001,0.2016778432,0.3383692209,0.0,0.0
0.6240654001110999,0.2966431795,0.22095737499999998,0.35141011349999995,0.0,0.0
0.689681937989077,0.7660996221999999,0.3252729404,0.41052818999999996,0.0,0.0
0.6841982108830988,0.578158139,0.45904980375,0.58628161375,0.0,0.0
0.637040722822062,0.03227009263636364,0.5291856420909092,0.6751416179999999,0.0,0.0
0.7717422960439206,0.39186402025,0.28241359899999996,0.46501780025000006,0.0,0.0
0.8263601656084981,0.8511630046666667,0.21008629883333332,0.31281285099999995,0.0,0.0
0.8090793262847059,0.38842596079999997,0.17912009480000002,0.3308794818,0.0,0.0
0.6450326117894062,0.0016589535555555555,0.17861448766666665,0.30337299999999995,0.0,0.0
0.7292077799963705,0.1613618645,0.10279325049999999,0.1300522655,0.0,0.0
0.8177596545644715,0.6032719233333333,0.080296541,0.09442346433333333,0.0,0.0
0.821945527257235,0.8085475455000001,0.051368736,0.09314682933333333,0.0,0.0
0.8059507709570988,0.29128891199999996,0.1213998755,0.26607129525,0.0,0.0
0.6451049605290462,0.0021155166666666668,0.21910163055555554,0.2895302372222222,0.0,0.0
0.7291975159737236,0.1937946855,0.2877827465,0.3464511775,0.0,0.0
0.8189894202610057,0.5173920043333333,0.220519401,0.3854994313333333,0.0,0.0
0.8275236531033326,0.7935199855,0.30534845475,0.48338821425,0.0,0.0
0.8130030184534119,0.58354716975,0.4194835045,0.5131185845,0.0,0.0
0.7757862284750747,0.08884346,0.401552075,0.561526174,0.0,0.0
0.6244855460110414,0.021338992625,0.281303550125,0.48766489200000007,0.0,0.0
0.8040385718696517,0.48111510124999995,0.202689914,0.42644988525000005,0.0,0.0
0.8198421943005634,0.8613043922000001,0.2417038846,0.5338518426000001,0.0,0.0
0.8096893079683294,0.5929701039999999,0.28304222700000004,0.606165446,0.0,0.0
0.8028482088571538,0.24193598500000002,0.32226467266666664,0.49248094800000003,0.0,0.0
0.677655544935946,0.0007896164000000001,0.299328974,0.43370098539999996,0.0,0.0
0.6449999680362705,0.05747849199999999,0.2563131181666667,0.39186506283333333,0.0,0.0
0.8135552197503637,0.4221728125,0.227248979,0.387901243,0.0,0.0
0.8188770327688993,0.5266500998571428,0.1813847162857143,0.2805767425714286,0.0,0.0
0.8074746050829942,0.33362376299999996,0.1116823895,0.2928842845,0.0,0.0
0.7738432829152688,0.06410324675000001,0.0885483305,0.185237814,0.0,0.0
0.5798448433855274,0.003450036142857143,0.06302616714285715,0.09747451399999998,0.0,0.0
0.6245459358919733,0.31075031175,0.042570765,0.038961732,0.0,0.0
0.6881634866118088,0.6952875014999998,0.06000503283333333,0.03875709533333333,0.0,0.0
0.6828204661672554,0.42586881533333326,0.07259626133333333,0.04832639366666667,0.0,0.0
0.6589297302535583,0.051703940000000004,0.08847433466666667,0.069305995,0.0,0.0
0.5650480101965105,0.033444595,0.0723897005,0.08292808450000001,0.0,0.0
0.6410719843286147,0.4573351756666666,0.06097349333333333,0.05133710266666667,0.0,0.0
0.6888182445247498,0.790003141,0.077957337,0.07130119350000001,0.0,0.0
0.6828609813785453,0.5867782235,0.1396216595,0.120175375,0.0,0.0
0.6823071113898073,0.26609306166666663,0.14271109466666665,0.14323337700000002,0.0,0.0
0.627434362689442,0.005614530111111111,0.2345625468888889,0.2710499328888889,0.0,0.0
0.7299474316811297,0.22924333949999998,0.20643940900000002,0.27314581250000003,0.0,0.0
0.8167700692027169,0.4830882876666666,0.22235207199999998,0.3246758143333333,0.0,0.0
0.8199779632143528,0.5745879398,0.3142040358,0.3800063944,0.0,0.0
0.8098519782905417,0.41477966099999997,0.385971092,0.385008751,0.0,0.0
0.7615798741407104,0.07847432883333333,0.3891425341666667,0.4655223465,0.0,0.0
0.6065771142357782,0.005845144333333333,0.29458723183333335,0.3671285853333333,0.0,0.0
0.7712405692052191,0.36025511725000003,0.15191714875,0.236029996,0.0,0.0
0.8239441288831131,0.7899050985,0.09294603975,0.11762728975,0.0,0.0
0.8138468192922818,0.58514546,0.05460250875,0.12073296350000001,0.0,0.0
0.7819726725476452,0.1295481036,0.06813857460000002,0.1694067232,0.0,0.0
0.6143142825356988,0.007065451142857143,0.05887254142857142,0.053671174714285716,0.0,0.0
0.7721980861323967,0.39416521925000003,0.0467785245,0.045066851250000005,0.0,0.0
0.8248070557371848,0.8040180278333334,0.0513495315,0.064130202,0.0,0.0
0.8140051005473246,0.529081724,0.08682466650000001,0.16796350300000001,0.0,0.0
0.8047228036538837,0.24979265699999997,0.104403935,0.21693285366666668,0.0,0.0
0.6473893254870812,0.000979362625,0.14804277412500003,0.21511118012500002,0.0,0.0
0.7227673636400886,0.259088181,0.17427216775,0.21175865724999998,0.0,0.0
0.8252432511210692,0.7611824223333334,0.21627904333333334,0.22810200266666666,0.0,0.0
0.8201794250490427,0.819660027,0.3263270213333333,0.28298725566666666,0.0,0.0
