Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8037974695899682,0.27572044133333334,0.31106142566666667,0.3528567516666667,0.0,0.0
0.6449787693647272,0.007600522777777779,0.42223522066666663,0.464645049,0.0,0.0
0.729211826223408,0.25122175599999996,0.3136498175,0.37918285500000004,0.0,0.0
0.8177450242910264,0.6099421816666667,0.2559721206666667,0.32321584233333334,0.0,0.0
0.8240581626838164,0.8481393614,0.22312320840000002,0.3099115792,0.0,0.0
0.8130702719744689,0.6064287660000001,0.2178428455,0.41910878799999995,0.0,0.0
0.803999458738001,0.24199279733333334,0.1793627183333333,0.3971175426666667,0.0,0.0
0.6871976106184099,0.003683381,0.2004120025,0.35379872100000004,0.0,0.0
0.5640087276071504,0.034882471500000005,0.1283926445,0.1907734613333333,0.0,0.0
0.6233107296057004,0.3793468585,0.0803652325,0.152238602,0.0,0.0
0.689303829085146,0.796046578,0.1424714027142857,0.22113915314285718,0.0,0.0
0.6831743206860084,0.5674382689999999,0.15766489849999998,0.30702721899999996,0.0,0.0
0.6821532954051457,0.23939409033333336,0.13716981366666667,0.19496918600000002,0.0,0.0
0.6005345789111698,0.006445929888888889,0.14533638977777777,0.21719866377777775,0.0,0.0
0.6240323791363764,0.21817609599999999,0.1912391005,0.28001702325,0.0,0.0
0.6884316396195634,0.5172548226666668,0.3559195286666667,0.4577042918333334,0.0,0.0
0.6822145108621602,0.24257791339999998,0.4588039026,0.6738169464,0.0,0.0
0.6342066050706772,0.0143905064,0.5210907097999999,0.7143942473,0.0,0.0
0.8033462400011148,0.30537322325,0.41204472225,0.5222902105,0.0,0.0
0.8192215690596881,0.4576280985000001,0.20429236816666665,0.31596642,0.0,0.0
0.805778705306557,0.19949106100000003,0.2111497225,0.364406596,0.0,0.0
0.6457050861067729,0.007520315333333333,0.21237518422222224,0.44802376099999996,0.0,0.0
0.7562018782552166,0.23062570400000001,0.20908625300000003,0.4667234276666667,0.0,0.0
0.8271895800192456,0.4199292008333333,0.2520867576666667,0.38483417266666664,0.0,0.0
0.8168427785492004,0.458208601,0.3945062265,0.5321965405,0.0,0.0
0.7790464356100424,0.09656838474999999,0.5568792017499999,0.701740638,0.0,0.0
0.6157592045959304,0.010769233285714287,0.5448397251428572,0.6877327657142859,0.0,0.0
0.759116746233512,0.3296810593333333,0.458134309,0.7084121940000001,0.0,0.0
0.8308560759166522,0.8330325511428571,0.4492424631428572,0.6400961938571428,0.0,0.0
0.8132398276680994,0.4237226479999999,0.429547014,0.5874975410000001,0.0,0.0
0.6498692305619155,0.0022991192500000004,0.4911882498749999,0.6705856131250001,0.0,0.0
0.7251548980108116,0.257709729,0.48488041975,0.7376805772499999,0.0,0.0
0.8247359203823371,0.7642023567142857,0.42478802,0.5238516731428572,0.0,0.0
0.8086081401548272,0.36098933559999996,0.3716188466,0.44197885579999996,0.0,0.0
0.6445794493574512,0.009551285333333333,0.39466949222222225,0.5497594688888889,0.0,0.0
0.7709715665663368,0.343484204,0.18732040675,0.26467810150000004,0.0,0.0
0.8260656094637179,0.7799533449999999,0.131182649125,0.167742635875,0.0,0.0
0.8068818048404042,0.27504132066666664,0.08635947566666667,0.24437841766666665,0.0,0.0
0.6173388361777927,0.011750144222222224,0.07827688944444443,0.12907807755555556,0.0,0.0
0.6295776744290729,0.39400706500000005,0.03325319125,0.07003300825,0.0,0.0
0.699296404049427,0.784883870625,0.01432469775,0.050286121125,0.0,0.0
0.6854621748642495,0.25221202800000003,0.04771595433333333,0.078491808,0.0,0.0
0.6001062472808885,0.011427793222222224,0.1433058882222222,0.20914956044444447,0.0,0.0
0.6094377739842504,0.27617960433333333,0.13650816733333332,0.25359525433333335,0.0,0.0
0.6950104226264031,0.7118696286666667,0.1796948145,0.32363637949999996,0.0,0.0
0.6872311847898038,0.48518970660000005,0.31602869619999996,0.5195908254000001,0.0,0.0
0.6325380821750302,0.0193674181,0.4015646777,0.6780741673999999,0.0,0.0
0.7529678113735357,0.204446665,0.4268562516666667,0.6608766893333332,0.0,0.0
0.823920988230595,0.7446043884285715,0.3967768821428571,0.534382989,0.0,0.0
0.8066872405309997,0.42842836479999996,0.34201982080000004,0.5014405254,0.0,0.0
0.6439275489163087,0.012807020222222222,0.19735680788888887,0.3871610032222222,0.0,0.0
0.7816699082492263,0.4653251064000001,0.29892061580000007,0.4688323948,0.0,0.0
0.8204600824439595,0.8363988878333334,0.1499836205,0.23283211983333332,0.0,0.0
0.8071290564170366,0.5014103475,0.08384074,0.20705861650000001,0.0,0.0
0.7735118387057317,0.11405375725,0.13532612724999998,0.20375631624999999,0.0,0.0
0.6233605010856065,0.0349003755,0.1564039455,0.31262597812500004,0.0,0.0
0.8079171524604071,0.5887637892,0.09593716060000002,0.2277349212,0.0,0.0
0.8177169220032258,0.7379183821666665,0.08696793216666666,0.16786054716666665,0.0,0.0
0.8020556444219441,0.26169584966666665,0.14555101866666667,0.2260287693333333,0.0,0.0
0.6965932044205602,0.00667756075,0.236204582,0.37032072675,0.0,0.0
0.6379993184470248,0.07861320857142859,0.1654493637142857,0.25375564471428574,0.0,0.0
0.8194438730277082,0.5872161829999999,0.11766184933333335,0.21610160366666664,0.0,0.0
0.8224976850059552,0.8125539681428571,0.07990948471428572,0.17000647257142856,0.0,0.0
0.8037744268882344,0.2823157766666667,0.08667584133333332,0.18469518833333332,0.0,0.0
0.6485936927274708,0.0329313425,0.047432930899999996,0.1212149432,0.0,0.0
0.7889947907878865,0.403244624,0.0151686655,0.032377859999999994,0.0,0.0
0.8322948715529312,0.8061283562857143,0.018600472857142857,0.04573742442857143,0.0,0.0
0.8185973594684592,0.5549892734999999,0.052656088000000004,0.128534851,0.0,0.0
0.7843111566253109,0.12669295780000003,0.0716729948,0.1275660522,0.0,0.0
0.579022798577759,0.0168621225,0.089293587125,0.10114891012499999,0.0,0.0
0.6607319776071268,0.3655795325,0.048107497250000006,0.10811727925,0.0,0.0
0.6948232084536881,0.5594523433333333,0.044947332666666666,0.08083652416666666,0.0,0.0
0.6866514329549509,0.372279444,0.048467587,0.128604575,0.0,0.0
0.6597520199860655,0.06595605816666665,0.06086411566666666,0.11517411983333332,0.0,0.0
0.5802265097805864,0.096465320125,0.046174973625000004,0.09931021775000001,0.0,0.0
0.6868138695641921,0.24732520811111114,0.09079960455555557,0.18547507233333332,0.0,0.0
0.6754795757318863,0.0819890872,0.1845101418,0.3042205732,0.0,0.0
0.6120587868947455,0.0,0.46171898333333333,0.6986604796666667,0.0,0.0
0.7197904351319706,0.12987761725,0.5726838315,0.77420702075,0.0,0.0
0.8228500361304002,0.4863694075,0.6502291185,0.81460078125,0.0,0.0
0.8128445726380786,0.4415273692,0.7978598567999999,0.9048297948,0.0,0.0
0.7797009756006255,0.0832101146,0.7331984674,0.8898777213999999,0.0,0.0
0.6119575865522385,0.0,0.4993710591666667,0.7466878973333332,0.0,0.0
0.7199140609202868,0.15459324,0.33855593424999997,0.509839233,0.0,0.0
0.8203961120277894,0.350120128,0.16760087442857144,0.2668159962857143,0.0,0.0
0.806875952701298,0.30689425533333337,0.21750186033333332,0.286327795,0.0,0.0
0.7733306633402635,0.06928253875000001,0.23972220049999998,0.34242077,0.0,0.0
0.6119240664786838,0.0,0.3225610883333333,0.4490431158333334,0.0,0.0
0.7200104378298853,0.20311464375,0.3543857055,0.421023578,0.0,0.0
0.8230874808664959,0.65671772775,0.44272379900000003,0.4388444085,0.0,0.0
0.8117803698048874,0.6137044574999999,0.5735350308333333,0.6199707103333333,0.0,0.0
0.7729629063184655,0.07572139024999999,0.44781301675,0.60722979025,0.0,0.0
0.6233721081526997,0.009782830125,0.35425805,0.59312330225,0.0,0.0
0.8066879994912058,0.2445543916,0.6114973320000001,0.7162397004,0.0,0.0
0.8202454365766615,0.47546720525,0.7772390497499999,0.7976050245,0.0,0.0
0.8057146293182197,0.09600776075,0.81504006075,0.8335813985,0.0,0.0
0.7644627993478849,0.017356769666666664,0.6659684976666665,0.8364569153333333,0.0,0.0
0.6233971110680969,0.036130103999999996,0.37147834375,0.582572270125,0.0,0.0
0.7817099220255461,0.36700283850000004,0.299601967,0.4204261185,0.0,0.0
0.8208153737535302,0.6550746747142858,0.2806924177142857,0.29702858557142864,0.0,0.0
0.8073206520019173,0.3517150703333333,0.19784569666666665,0.19696619833333331,0.0,0.0
0.7228895759281934,0.051550638833333336,0.10123416699999999,0.13871492066666666,0.0,0.0
0.5630542624625292,0.02501394233333333,0.06967928416666666,0.11153021600000002,0.0,0.0
0.6398667243562041,0.22470170033333337,0.06607149133333334,0.07331547366666667,0.0,0.0
0.686738319735206,0.37209558971428575,0.17643420814285715,0.1839913685714286,0.0,0.0
0.680824722099883,0.07025888425,0.24698355074999997,0.3538348365,0.0,0.0
0.596404487709284,0.018359340600000003,0.1857279044,0.4078470297,0.0,0.0
0.652147243675063,0.32343592075,0.29732345225,0.40978385149999996,0.0,0.0
0.6869914769743932,0.6370268076000001,0.6026913558,0.7051840871999999,0.0,0.0
0.6806159983889662,0.306032569,0.5687759252,0.7158092452,0.0,0.0
0.644346950930704,0.04259950063636364,0.35091430990909095,0.5869759263636364,0.0,0.0
0.8187992833454613,0.21135658000000004,0.5954312052857142,0.6616074634285714,0.0,0.0
0.8079256974144047,0.18492544725,0.58100404475,0.75942462625,0.0,0.0
0.7741494555782236,0.06512722525,0.529100312,0.74623487725,0.0,0.0
0.612117902353759,0.0,0.6231476283333334,0.8535953961666666,0.0,0.0
0.7198763880070416,0.08474744174999999,0.6954177559999999,0.88575372025,0.0,0.0
0.819391897439269,0.6392161211249999,0.673712769625,0.83606714625,0.0,0.0
0.8021712921600975,0.33109073624999996,0.6064963435,0.8155473945,0.0,0.0
0.6761529247808666,0.008308736399999999,0.4334203682,0.7222829918,0.0,0.0
0.6435247414890322,0.024617254333333335,0.24127727266666668,0.43387213750000003,0.0,0.0
0.812041809696156,0.119054715,0.5254857230000001,0.5590245675000001,0.0,0.0
0.820765369547168,0.4429790798571429,0.826272945,0.867417002,0.0,0.0
0.8031025088344945,0.10061096174999999,0.79427506125,0.8914373762500001,0.0,0.0
0.6975406630811943,0.004368973,0.7346924187499999,0.8566987890000001,0.0,0.0
0.5959335621245283,0.0,0.605014441,0.8251655652500001,0.0,0.0
0.7212948612585753,0.102362552,0.5051157505,0.737171585,0.0,0.0
0.825895715456069,0.42769738850000005,0.5505863235,0.7478297110000001,0.0,0.0
0.8207170113131916,0.6596204010000001,0.8167445306,0.8516682502,0.0,0.0
0.8101703543429268,0.429991354,0.885883412,0.9166015123333334,0.0,0.0
0.7285073787378652,0.0643096825,0.7995050125,0.9201608905,0.0,0.0
0.6162143475304358,0.044126078166666666,0.588142454,0.8539435594999999,0.0,0.0
0.8029010682950845,0.492517561,0.48162778199999995,0.70214778925,0.0,0.0
0.8208774184743362,0.8106886502499999,0.67559716325,0.678596852,0.0,0.0
0.8087553480897913,0.4792348975,0.8460571367499999,0.8097503095,0.0,0.0
0.8004392739193175,0.183241396,0.8433647824999999,0.8546371075000001,0.0,0.0
0.6104299653868422,0.028432950000000002,0.8235287076000001,0.8299502177000001,0.0,0.0
0.6530824150880509,0.40028102075,0.669151897,0.6415820025,0.0,0.0
0.6848339247810432,0.41090840725,0.639404091125,0.60173,0.0,0.0
0.6264427605685653,0.026285712444444442,0.6049809584444445,0.6472673339999999,0.0,0.0
0.5861436437172216,0.1042894732,0.38632818879999997,0.40486849080000004,0.0,0.0
0.6854259878021521,0.348206178,0.237475875,0.256868716,0.0,0.0
0.6867076299003215,0.5956298606666667,0.18279432083333336,0.229479181,0.0,0.0
0.6819191500872712,0.32035702866666665,0.1890578496666667,0.302415642,0.0,0.0
0.6471305163779205,0.03015453275,0.26457398225,0.3618820241666667,0.0,0.0
0.8158148649662174,0.44695596066666665,0.2211029826666667,0.282996397,0.0,0.0
0.8186910960705485,0.6544602073749999,0.20298360149999997,0.281914389,0.0,0.0
0.7755231922429561,0.117481036,0.215563963,0.30254739825,0.0,0.0
0.6234552721165667,0.03593414875,0.113044733375,0.171290728375,0.0,0.0
0.8053018042776736,0.5183912455,0.051371563249999995,0.056043250249999996,0.0,0.0
0.8289755793913954,0.8372687376,0.0386172818,0.0626043896,0.0,0.0
0.814310598851493,0.49960907299999996,0.039864966333333335,0.083417056,0.0,0.0
0.7770710748241577,0.11865448675,0.07106771775,0.07703522475,0.0,0.0
0.6236235144827739,0.031217068875000004,0.05364629925000001,0.08126313950000001,0.0,0.0
0.7851737984952257,0.34517730950000003,0.038961383,0.054935576,0.0,0.0
0.827830196450037,0.7360906387142858,0.05916655585714286,0.06405062414285714,0.0,0.0
0.8120472274323633,0.41758794600000004,0.08741436999999999,0.09970684425,0.0,0.0
0.6593860133193397,0.0292139121,0.0568656221,0.0823603424,0.0,0.0
0.7567532566020739,0.32644619333333336,0.03872390233333333,0.08289310866666667,0.0,0.0
0.8330421605145367,0.8301336058333333,0.049628989166666665,0.13736014833333332,0.0,0.0
0.8213264763583632,0.64176102775,0.159436875,0.29460900300000004,0.0,0.0
0.8076103008803469,0.231259614,0.258460274,0.458398513,0.0,0.0
0.6452542045357084,0.016837059777777778,0.41225489355555556,0.6843033581111111,0.0,0.0
0.7574059038148725,0.30624706933333334,0.3841382066666667,0.6654548510000001,0.0,0.0
0.8223894111822503,0.7958387570000001,0.3095698605,0.56484495825,0.0,0.0
0.8077568321501142,0.536118841,0.2509748295,0.5650055615,0.0,0.0
0.7744684297118627,0.136699002,0.2121317035,0.48598075975000005,0.0,0.0
0.5790846114506826,0.014371413,0.17156596242857144,0.18763803642857144,0.0,0.0
0.6050557794439277,0.322489473,0.105654146,0.10333469733333334,0.0,0.0
0.6888317873275428,0.8112909298571429,0.11235123628571429,0.13916795257142858,0.0,0.0
0.6830541999481493,0.5948638253333334,0.18112966933333333,0.38119508599999996,0.0,0.0
0.6746527711572727,0.13840002424999998,0.20062204025,0.444307774,0.0,0.0
0.5805537572951874,0.0,0.21239967849999997,0.35099478133333334,0.0,0.0
0.5924869333451115,0.26504511675,0.1233004445,0.173511904,0.0,0.0
0.6888199666033766,0.7710342249999999,0.10745631783333333,0.13790209083333335,0.0,0.0
0.6848812159467405,0.6614080066666667,0.10796828533333332,0.2693036756666667,0.0,0.0
0.6809507366953816,0.23707843750000002,0.10782794775,0.3294034255,0.0,0.0
0.6171147930271252,0.012207882875,0.099474201875,0.18678806062500003,0.0,0.0
0.7682138292142248,0.40647996875000003,0.10775186349999999,0.1508779735,0.0,0.0
0.8282416564366729,0.86962627525,0.14015254649999997,0.21803716174999999,0.0,0.0
0.8175018493880328,0.7730426745,0.228406371,0.4223533415,0.0,0.0
0.8047904382157728,0.30979161633333335,0.291965759,0.4811718996666667,0.0,0.0
0.6459815860004567,0.0335721934,0.24605840639999998,0.4185822249,0.0,0.0
0.8012844463045176,0.5349443380000001,0.12852668925,0.237332014,0.0,0.0
0.8253410606188426,0.8646159405000001,0.12044816583333333,0.21807366666666664,0.0,0.0
0.8072127232700765,0.38208675550000004,0.143945546,0.22726229225,0.0,0.0
0.6457576240081089,0.0269490228,0.11425546919999999,0.19405733220000002,0.0,0.0
0.7999337294632138,0.37448755025,0.062567252,0.085778518,0.0,0.0
0.8205938884462539,0.6740496313333333,0.095999353,0.10603653216666668,0.0,0.0
0.807806712230745,0.4016560105,0.166177315,0.193825575,0.0,0.0
0.7727390289250602,0.07814917974999999,0.19560972775000002,0.29019785325,0.0,0.0
0.6208652970764402,0.008523220750000001,0.19513772,0.29552772625,0.0,0.0
0.7988929457870182,0.159728408,0.24408223875,0.27107071075,0.0,0.0
0.8180045408984519,0.408579644,0.33099791380000004,0.3634888668,0.0,0.0
0.8054218562939107,0.3666371016666667,0.4225677053333334,0.4511069003333333,0.0,0.0
0.771537643747234,0.060895490499999996,0.439713491,0.5226465607499999,0.0,0.0
0.6206710573875153,0.02088924575,0.6261041453749999,0.5860002915,0.0,0.0
0.7991305962420573,0.45239738025,0.658526863,0.607467461,0.0,0.0
0.8195221388195675,0.8547641734000001,0.6459291110000001,0.5653098086,0.0,0.0
0.8061200249667725,0.5534241616666667,0.7342042110000001,0.7033701763333333,0.0,0.0
0.7710567193076847,0.1058036445,0.69527650075,0.7395768017500001,0.0,0.0
0.5776303691204445,0.009730603,0.7278198998571429,0.7478406768571428,0.0,0.0
0.600831669931675,0.3027306043333333,0.6763274423333333,0.6808701156666667,0.0,0.0
0.6893821785770246,0.7797580665,0.5266942507500001,0.55298872025,0.0,0.0
0.6853336113382074,0.3125493025,0.44422825099999996,0.6465085349999999,0.0,0.0
0.5988014964018674,0.011450792333333333,0.3340610504444445,0.5094925395555555,0.0,0.0
0.6014579826423626,0.27106216866666666,0.16724266533333332,0.22343558900000002,0.0,0.0
0.6917635432852316,0.725457587,0.153827319,0.20860612642857143,0.0,0.0
0.6877138648710849,0.5225051933333333,0.316584481,0.328382059,0.0,0.0
0.6407599938130444,0.05507409,0.5460733003333335,0.693082761888889,0.0,0.0
0.6911635179716601,0.1063128172,0.7474304232,0.8386102386,0.0,0.0
0.8187797153289817,0.6373922494285714,0.6559071604285714,0.6458030902857141,0.0,0.0
0.8020343208309748,0.32336887979999995,0.483528624,0.49898190480000004,0.0,0.0
0.6406606044942005,0.006063590999999999,0.25644454422222224,0.47510600633333333,0.0,0.0
0.76611698005836,0.26914054225,0.27931006724999996,0.452560374,0.0,0.0
0.8217773401395949,0.5917063798000001,0.3595154226,0.342317771,0.0,0.0
0.808406073257718,0.4426560565,0.15655172350000002,0.2359579465,0.0,0.0
0.7727652263183691,0.06574453325,0.12287795025,0.25049087375,0.0,0.0
0.6378760576828987,0.035571007111111115,0.1888982102222222,0.2921292644444444,0.0,0.0
0.8195920653838048,0.473095047,0.14773991666666667,0.247669934,0.0,0.0
0.8313312540515074,0.6392817998,0.139681426,0.2153759752,0.0,0.0
0.8090149347987217,0.30735106700000003,0.09857504080000001,0.28443435679999995,0.0,0.0
0.642425528153826,0.008229795222222221,0.0485828008888889,0.121444016,0.0,0.0
0.7752070412079177,0.35894315125,0.05972039975,0.1254728225,0.0,0.0
0.8398485584420134,0.7349544808000001,0.048120289999999996,0.1092893188,0.0,0.0
0.8217591437267784,0.50254599325,0.11048829000000002,0.23763192475,0.0,0.0
0.7372836511024009,0.07097871716666666,0.13046582133333334,0.29220007616666666,0.0,0.0
0.6144929742788144,0.03547876133333334,0.22080821783333338,0.3841524553333333,0.0,0.0
0.782973817371782,0.3443960565,0.1977048965,0.330109898,0.0,0.0
0.8302881645518415,0.7015102386666667,0.17430466833333336,0.271111893,0.0,0.0
0.8267131513709997,0.8004751798333332,0.3294148261666666,0.45871812116666666,0.0,0.0
0.8027493630353387,0.2821712773333333,0.42800931699999994,0.6258646643333333,0.0,0.0
0.615662938712203,0.0070064328888888895,0.4007740923333334,0.5895099699999999,0.0,0.0
0.6008009158414724,0.1878671146666667,0.37998087099999994,0.46049407333333336,0.0,0.0
0.6865387493631832,0.5076629730000001,0.3289900606666667,0.3942140496666667,0.0,0.0
0.6833154341824081,0.59830159175,0.41473084175,0.42958852150000004,0.0,0.0
0.6681888091828332,0.0762908038,0.3613938802,0.46090805020000003,0.0,0.0
0.5673997651279077,0.0047976505,0.29825940283333335,0.4385921726666668,0.0,0.0
0.6206515522514258,0.2649412635,0.2339274275,0.3125614345,0.0,0.0
0.6913180972625034,0.7289252648571428,0.11481228314285714,0.13409826428571428,0.0,0.0
0.6859323437258439,0.36547887075,0.09261601874999999,0.0927444675,0.0,0.0
0.6242798275011143,0.007357118555555556,0.069012927,0.0853144031111111,0.0,0.0
0.771709880855002,0.3822785595,0.061507375249999996,0.09515283024999999,0.0,0.0
0.834775466554912,0.852374191,0.06359871966666666,0.11340502699999999,0.0,0.0
0.8215788256846019,0.6341181685,0.082821654,0.18327712499999999,0.0,0.0
0.8096859095181389,0.27609566300000005,0.11076768799999999,0.23347443533333334,0.0,0.0
0.6423756785528283,0.004874226111111111,0.11551635244444444,0.19254961122222222,0.0,0.0
0.7748955078868442,0.287914445,0.054459303249999994,0.05443731775,0.0,0.0
0.8367951296485662,0.5917664185,0.03390058633333334,0.04417792,0.0,0.0
0.8145108811565867,0.3095483866666667,0.026628425,0.03904472366666667,0.0,0.0
0.7773590054266891,0.073719021,0.0582514535,0.078464607,0.0,0.0
0.6237295798723198,0.001654105,0.09851555357142858,0.16861492928571428,0.0,0.0
0.7704487172675616,0.2043215095,0.12914589175,0.22516445225,0.0,0.0
0.8279687485689912,0.6226979216666667,0.1966352998333333,0.30607756249999996,0.0,0.0
0.8158897993300473,0.559665002,0.35337708599999995,0.431841535,0.0,0.0
0.8048163154986133,0.27360492033333333,0.39270644466666665,0.5540846583333333,0.0,0.0
0.6419825611302477,0.005212854666666667,0.36067068711111117,0.5786000765555556,0.0,0.0
0.7489986799382046,0.262584331,0.30498629066666666,0.5311697153333333,0.0,0.0
0.824370607791253,0.7905599361428572,0.23542144642857138,0.31482735957142854,0.0,0.0
0.8121439473183482,0.5885980543333333,0.314919433,0.33802346766666663,0.0,0.0
0.7732047630124221,0.11549492524999999,0.3245289325,0.434513928,0.0,0.0
0.6108040431040672,0.0031424144285714284,0.29270220657142854,0.41751844114285713,0.0,0.0
0.7663561735169557,0.36812377775,0.23747390324999998,0.3219860725,0.0,0.0
0.8232263312315562,0.7820777870000001,0.235625914625,0.3317320465,0.0,0.0
0.7824883621062797,0.1743843922,0.20782033860000002,0.33193185419999993,0.0,0.0
0.5778017914799084,0.0028109962857142856,0.14798288285714287,0.30627140457142854,0.0,0.0
0.6236568840574628,0.34447758100000003,0.12100808475,0.2375412905,0.0,0.0
0.6984669534632113,0.7832863748333333,0.16474137783333334,0.19847851966666666,0.0,0.0
0.6892550083657658,0.35538618240000003,0.1996660318,0.2260891928,0.0,0.0
0.6011605690753309,0.05778097208333333,0.15631960716666665,0.27735339749999993,0.0,0.0
0.6955833500325883,0.6453862223333333,0.22092564133333328,0.27130778283333334,0.0,0.0
0.6936896901881808,0.48523298075000004,0.24447653975,0.24646554775,0.0,0.0
0.6424391983229568,0.04366595188888889,0.25729318655555555,0.35392735155555555,0.0,0.0
0.6945474629255564,0.1116130354,0.2711447612,0.43518165379999996,0.0,0.0
0.8277681005082999,0.43600626766666667,0.283113743,0.399936134,0.0,0.0
0.8267538874873739,0.49423269966666666,0.2663040616666667,0.3086067851666667,0.0,0.0
0.8107113695484603,0.2136436793333333,0.2538504113333333,0.3576114526666667,0.0,0.0
0.6481997655953929,0.002816743111111111,0.15392627166666667,0.2579021667777778,0.0,0.0
0.7748931990856021,0.2891898235,0.09055015524999999,0.134756595,0.0,0.0
0.8426023044898843,0.8017815236000001,0.06824866560000001,0.07886046020000001,0.0,0.0
0.8323082315522461,0.6171294097500001,0.06778301175000001,0.07635456775,0.0,0.0
0.7855481277095924,0.10479376975,0.05780199625,0.056100303,0.0,0.0
0.6192320061951374,0.001420958142857143,0.05976944514285715,0.07034459628571428,0.0,0.0
0.7678177032181587,0.23921519633333332,0.04625015366666666,0.042358979,0.0,0.0
0.8494961243952946,0.7108969199999999,0.040428288857142856,0.05771055285714287,0.0,0.0
0.8308037291728826,0.5110886573333334,0.11632621833333334,0.17897947366666667,0.0,0.0
0.787349182529967,0.102085757,0.167550953,0.27859189399999995,0.0,0.0
0.638005098678463,0.02009836425,0.17788012700000003,0.23383443512499996,0.0,0.0
0.8191106762062353,0.48760238575000003,0.123928078,0.160591734,0.0,0.0
0.846608855799701,0.824147632,0.08302088866666667,0.08702572233333333,0.0,0.0
0.8293006822847723,0.45277800700000004,0.1145907465,0.146810292,0.0,0.0
0.7660461695096161,0.0796584658,0.24042921320000002,0.2735806678,0.0,0.0
0.6339178779878026,0.023007316142857143,0.24026085857142856,0.30655292114285715,0.0,0.0
0.8010317084310834,0.3521301115,0.14443446599999998,0.273469896,0.0,0.0
0.8496657441198665,0.7837863828333332,0.23679947083333333,0.2840369878333333,0.0,0.0
0.8332250007814495,0.5768213232499999,0.39793791475,0.3992838765,0.0,0.0
0.7424869753287212,0.062899362,0.5114720465,0.6298702511666667,0.0,0.0
0.5912915602662477,0.0014109556,0.466608582,0.5854190842,0.0,0.0
0.6444556648826354,0.3418754755,0.580594192,0.712862843,0.0,0.0
0.7066488308209616,0.7332139567142857,0.6003885091428571,0.6219032898571429,0.0,0.0
0.6897314248328936,0.18728814,0.32766241874999996,0.47436212049999993,0.0,0.0
0.6104070801750494,0.0014284132222222223,0.21734630244444444,0.36383717044444447,0.0,0.0
0.6077636138494906,0.2532340393333334,0.145848792,0.23327084166666667,0.0,0.0
0.6920887100092383,0.665184308875,0.11687832262499999,0.14071537012500002,0.0,0.0
0.6861250746543492,0.27007860375000003,0.22875814625000002,0.17339954975,0.0,0.0
0.6452754692285646,0.0009237963333333334,0.3761310991111111,0.4436024274444444,0.0,0.0
0.767227889963099,0.16173401733333334,0.20032669999999997,0.41293929566666665,0.0,0.0
0.8380427715879923,0.5043104905,0.10805565,0.2961292205,0.0,0.0
0.8432633245033193,0.6157092541666667,0.1163810705,0.24007645066666664,0.0,0.0
