Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8204474943100621,0.23154957475000001,0.074941754,0.13212540849999999,0.0,0.0
0.7195701809708891,0.00132439275,0.17568343250000001,0.28546920975,0.0,0.0
0.6642227910910842,0.04512220928571429,0.35738285228571426,0.49445935742857133,0.0,0.0
0.8337522162938628,0.316082213,0.311050591,0.5545517515,0.0,0.0
0.850791772001083,0.42848564016666674,0.313317087,0.5235263026666667,0.0,0.0
0.8280678076904332,0.28464849099999995,0.32764308366666667,0.5927593863333334,0.0,0.0
0.8088853746877702,0.115011859,0.1760008885,0.346429343,0.0,0.0
0.6561069237651067,0.0008229288888888889,0.14686345766666664,0.2545524421111111,0.0,0.0
0.7730480934330111,0.25369608675,0.09402550674999999,0.18084139575,0.0,0.0
0.8287333782841908,0.6503701011666667,0.069450856,0.08448625716666668,0.0,0.0
0.816344572170058,0.4338216529999999,0.08544454033333333,0.08055918333333333,0.0,0.0
0.7781472683565798,0.0557829635,0.07472704399999999,0.060808944749999996,0.0,0.0
0.6242781962358567,0.011716146875,0.031153262875,0.036676198374999996,0.0,0.0
0.7866168231655593,0.2115590095,0.017471554,0.040042189000000006,0.0,0.0
0.8319194397189319,0.49954178066666666,0.037222945,0.05276629833333333,0.0,0.0
0.8349762213025766,0.8486481805,0.06846750475,0.066932042,0.0,0.0
0.820070597176283,0.5624599683333334,0.068604198,0.0704806,0.0,0.0
0.8067036812946523,0.1791332455,0.060200044,0.0614356135,0.0,0.0
0.6450804192797582,0.0008143653333333333,0.050717624,0.07539141277777778,0.0,0.0
0.7568459758937642,0.26584186,0.029827210333333336,0.05852483333333333,0.0,0.0
0.8380083055534184,0.7062264775714286,0.06691092671428571,0.10181205914285714,0.0,0.0
0.8273234012076807,0.5116997465,0.15222601,0.17298775700000002,0.0,0.0
0.8127518958973105,0.19889875199999998,0.14902536166666666,0.16438236633333334,0.0,0.0
0.6251339401407568,0.006182254399999999,0.20036414489999999,0.32379095220000004,0.0,0.0
0.657941036377719,0.31339806699999995,0.25209200675,0.40272909775,0.0,0.0
0.6948611709812527,0.6136635611666666,0.4064358555,0.5090665850000001,0.0,0.0
0.6848093447488788,0.24896970000000002,0.437953799,0.574811874,0.0,0.0
0.661841923588307,0.020199471333333333,0.5490131005,0.734020937,0.0,0.0
0.5699037707495901,0.04190338428571429,0.6519810004285713,0.8786307547142858,0.0,0.0
0.6606676386359566,0.36679568100000004,0.678364647,0.8534873789999999,0.0,0.0
0.6885871929680865,0.49200519816666666,0.6354898185,0.8270778071666668,0.0,0.0
0.6814970668395844,0.31417117899999997,0.690020852,0.8694490109999999,0.0,0.0
0.6639696373612368,0.03097950183333333,0.5000875201666667,0.7712744533333334,0.0,0.0
0.6152384856585899,0.008023312166666666,0.327460201,0.6249401343333333,0.0,0.0
0.8027114463015441,0.217159901,0.2317170685,0.46727084325,0.0,0.0
0.8233967434259993,0.44298278800000007,0.32796000583333335,0.35244405549999996,0.0,0.0
0.8110683481016119,0.2799391785,0.27037588749999997,0.269433228,0.0,0.0
0.73479037115001,0.028624533666666663,0.1174477975,0.168199417,0.0,0.0
0.6165124621249005,0.0144932125,0.08804695366666666,0.06836559999999998,0.0,0.0
0.7903486850504292,0.2370795315,0.0706148795,0.066395065,0.0,0.0
0.8378843228147059,0.5904517023333333,0.07208513266666666,0.08225453633333334,0.0,0.0
0.8403206894718985,0.7324183831666667,0.158823881,0.1896645916666667,0.0,0.0
0.8175477594943851,0.213671604,0.28283605300000003,0.4580944493333334,0.0,0.0
0.6792209416015509,0.0003059025,0.45999053924999994,0.7080438527499999,0.0,0.0
0.7209418907565347,0.081911241,0.31708037533333333,0.647381972,0.0,0.0
0.8390589810661772,0.26152288925,0.1768840715,0.44607503875,0.0,0.0
0.84557708649771,0.38958628625,0.22374978650000002,0.30168480275,0.0,0.0
0.8179445750973118,0.16746766325,0.43213705700000005,0.44430959400000003,0.0,0.0
0.7292166679614376,0.014755212199999998,0.45608993179999996,0.6259429942000001,0.0,0.0
0.6044968421943,0.0,0.1531264246,0.3456090526,0.0,0.0
0.7706434027489912,0.306798909,0.053847030500000004,0.10429261975,0.0,0.0
0.8276037233431485,0.560312923,0.04774997483333334,0.04758938083333333,0.0,0.0
0.8110402305657368,0.21369298399999997,0.22969047425,0.29632287625,0.0,0.0
0.7471343873276612,0.00738443775,0.62246173575,0.6423471765,0.0,0.0
0.6413389388593108,0.010763221142857143,0.8103693754285715,0.8615403052857143,0.0,0.0
0.785639292601927,0.1966849335,0.8901190910000001,0.8929524010000001,0.0,0.0
0.8202591230443801,0.507487865,0.842051544,0.8980967519999999,0.0,0.0
0.8061954927530847,0.4353123703333333,0.6817365383333334,0.8592359443333333,0.0,0.0
0.7226829538428948,0.044486584833333336,0.33724063750000005,0.6101364158333333,0.0,0.0
0.5764522943748445,0.031939129125,0.29532265962500004,0.413555905625,0.0,0.0
0.6857395175185506,0.393693015,0.3729012348333333,0.5841132534999999,0.0,0.0
0.6820107340972703,0.315242494,0.69380236225,0.6958627525000001,0.0,0.0
0.657239111067366,0.03832096966666667,0.6670685136666666,0.8738202031666668,0.0,0.0
0.5626128474063768,0.010853460333333334,0.4644598701666666,0.7963647690000001,0.0,0.0
0.6508869030005566,0.19595076449999999,0.26789426775,0.6065031369999999,0.0,0.0
0.6861052056826068,0.1728530375,0.18288348399999999,0.456916954,0.0,0.0
0.6854744734086008,0.034428449,0.11925894649999999,0.23775703799999998,0.0,0.0
0.6355036217397534,0.0016423724545454545,0.1768755792727273,0.18383240036363635,0.0,0.0
0.7496537960260593,0.031222256,0.22980536433333332,0.3638467193333333,0.0,0.0
0.8221083865713397,0.1268188548,0.19524806199999997,0.31185682979999996,0.0,0.0
0.8107064317735744,0.10355033050000001,0.194664538,0.28306293625,0.0,0.0
0.7797748584592279,0.0087944988,0.3113563476,0.3469344316,0.0,0.0
0.6146574342192268,0.0,0.15388430300000003,0.24625881371428568,0.0,0.0
0.768211417553511,0.1231128465,0.10341208674999999,0.1931964465,0.0,0.0
0.8189089973052884,0.5176266732857142,0.15532914928571429,0.24453845828571427,0.0,0.0
0.8054538904791574,0.26940769200000003,0.2528361535,0.402175833,0.0,0.0
0.7737221488307668,0.0347874705,0.25218728949999997,0.37965562624999993,0.0,0.0
0.6230192843344098,0.00789781625,0.2404586925,0.446499119375,0.0,0.0
0.7810409071506675,0.208986489,0.139357331,0.2910299755,0.0,0.0
0.8189681148901022,0.4862107152222222,0.25029934988888886,0.2785239098888889,0.0,0.0
0.7808632042733998,0.051946408799999996,0.23970527660000002,0.3484328994,0.0,0.0
0.6194284110478068,0.0,0.33850798028571427,0.5206333215714286,0.0,0.0
0.7565972918156642,0.11892594033333333,0.49495728433333336,0.709708304,0.0,0.0
0.8245487966434261,0.4736916012857143,0.6900792852857144,0.7831842067142857,0.0,0.0
0.8107405081107558,0.30836031133333336,0.5877838946666666,0.71953516,0.0,0.0
0.7752918053649103,0.02836276325,0.43734513375000006,0.60870537675,0.0,0.0
0.6146322361967815,0.0,0.25960288085714284,0.4481091244285715,0.0,0.0
0.7798357478477533,0.15760301459999998,0.186459507,0.3645978948,0.0,0.0
0.8180912587858891,0.4676528233333333,0.289477434,0.3596402816666666,0.0,0.0
0.7833474607448564,0.1348513135,0.2489780885,0.34188428633333334,0.0,0.0
0.5785596851879306,0.0,0.29953783328571426,0.4477737595714286,0.0,0.0
0.6015541919717838,0.09710025100000001,0.4226335583333334,0.6306991386666666,0.0,0.0
0.6867485642045025,0.26561349949999996,0.7099941543333333,0.7824909063333334,0.0,0.0
0.6817672391333556,0.21401012266666666,0.8030583726666666,0.8277935036666667,0.0,0.0
0.6750171494535216,0.034219474,0.6614482862,0.8186017541999998,0.0,0.0
0.5829076686668211,0.007358306111111111,0.42174111266666664,0.6846780802222223,0.0,0.0
0.660595035976447,0.111237188,0.3536593925,0.5051197435,0.0,0.0
0.687078708673629,0.14836794257142857,0.32534981685714287,0.3937122588571428,0.0,0.0
0.680216445780222,0.07613036000000001,0.371114129,0.385751542,0.0,0.0
0.6740305160198743,0.00895646075,0.4403845965,0.47525200875,0.0,0.0
0.622758822267274,0.0,0.40312271585714293,0.669836697,0.0,0.0
0.751294718034193,0.13604461,0.4368179476666667,0.6855105883333333,0.0,0.0
0.8184256252498642,0.683731111875,0.5708975965,0.744268294375,0.0,0.0
0.804634641021927,0.329728571,0.611294512,0.8142544025,0.0,0.0
0.772350526693679,0.033552732999999994,0.49533056225,0.7551956495000001,0.0,0.0
0.6373494594016362,0.02511661788888889,0.31403191411111114,0.5534153163333333,0.0,0.0
0.8142237315998152,0.49358528766666665,0.16273986199999999,0.2835957416666666,0.0,0.0
0.8158725500047354,0.556898113,0.09230435485714286,0.11564903357142857,0.0,0.0
0.8025068511201059,0.204141513,0.033093792999999996,0.054431834,0.0,0.0
0.7148605415853343,0.0010232511999999998,0.0673272086,0.10976312860000001,0.0,0.0
0.5949408983239575,0.0,0.33962339025,0.48052337800000006,0.0,0.0
0.7189114645290156,0.1036430595,0.46907541125,0.6872369334999999,0.0,0.0
0.8268188093536573,0.5756366041666667,0.4922348838333333,0.7192666488333334,0.0,0.0
0.8153435568715625,0.49565268866666673,0.49897100666666666,0.7165311710000001,0.0,0.0
0.7443647988030115,0.06193651471428572,0.3629186151428571,0.6574856007142856,0.0,0.0
0.6586528961987166,0.027604525375,0.18499636525,0.30679990175,0.0,0.0
0.825631806739291,0.3373682376666666,0.20236326100000002,0.22095964633333331,0.0,0.0
0.8119143663647581,0.26028626974999997,0.35630203824999995,0.34750114624999995,0.0,0.0
0.732384019367274,0.013698235833333334,0.2844414693333333,0.4205727651666667,0.0,0.0
0.6161667381866014,0.0016566553333333333,0.2392584381666667,0.41954115616666665,0.0,0.0
0.8003953602826105,0.18904319274999998,0.30179247025,0.5027002192500001,0.0,0.0
0.816469874329938,0.4765379273333334,0.515094234,0.7066145588333335,0.0,0.0
0.8036059044764631,0.2460489426666667,0.5037163116666666,0.7508055913333335,0.0,0.0
0.6268874607595284,0.0017376910000000002,0.3705418456363636,0.5830290102727274,0.0,0.0
0.6527695558905499,0.2727654125,0.23683816024999998,0.35630826325,0.0,0.0
0.687962546818666,0.44888906814285706,0.1289323757142857,0.2528945794285714,0.0,0.0
0.6634186944754595,0.04569817214285714,0.26301192900000003,0.4088701534285714,0.0,0.0
0.56219116799112,0.002160053,0.3532641228333333,0.6067782348333334,0.0,0.0
0.6189074754841153,0.213273668,0.353185989,0.636207634,0.0,0.0
0.6866857760033737,0.6359482121666667,0.41251373183333334,0.6100264506666667,0.0,0.0
0.6800228233038679,0.5136783773333333,0.3025284273333333,0.4890172796666667,0.0,0.0
0.6673094842243266,0.034857214,0.2433307921428571,0.37456437342857146,0.0,0.0
0.6562937022694111,0.007621161125,0.7182765399999999,0.8227688015,0.0,0.0
0.8236589757092796,0.08997253875,0.710595921,0.89683390175,0.0,0.0
0.8119222438246998,0.3072076326,0.5445005895999999,0.8456584348000001,0.0,0.0
0.8028103378428089,0.13628240600000002,0.5600504245,0.7980273234999999,0.0,0.0
0.6955397640498729,0.0008467496666666667,0.49494029100000003,0.7691357708333334,0.0,0.0
0.6644099475309834,0.050100651,0.37285277899999997,0.5762135444285714,0.0,0.0
0.8180437866065972,0.40620313350000004,0.289919073875,0.32273744725,0.0,0.0
0.8046455223500454,0.22620665550000002,0.115294341,0.106667115,0.0,0.0
0.6721120647264595,0.009584663416666667,0.08529779441666664,0.059838077833333336,0.0,0.0
0.7794477393121082,0.12484770249999999,0.135264305,0.1302629825,0.0,0.0
0.8221735461440787,0.4533550366666666,0.14606775533333335,0.17078449566666665,0.0,0.0
0.8147835985038524,0.5158942856666667,0.189535365,0.22739059916666668,0.0,0.0
0.7408501833209026,0.03252638471428571,0.26740373114285715,0.3586764354285714,0.0,0.0
0.6359385534566256,0.002192932285714286,0.1323267407142857,0.193523355,0.0,0.0
0.8141416192204511,0.09797438800000001,0.24950156266666668,0.30201031133333334,0.0,0.0
0.8181671014939849,0.313325617,0.27229615420000003,0.329563095,0.0,0.0
0.8043050942129053,0.24029512025000002,0.324359112,0.41290468225,0.0,0.0
0.7624950280401945,0.0015591166666666667,0.34415785633333335,0.5020997116666667,0.0,0.0
0.6373093328118622,0.015936180555555554,0.35416836822222225,0.5804154102222223,0.0,0.0
0.8100893087589799,0.2786110455,0.3491068875,0.5736845365000001,0.0,0.0
0.8191491187818284,0.5007007971666666,0.269470803,0.46516211383333333,0.0,0.0
0.8042704387461789,0.22341935150000003,0.23776419575,0.4260882845,0.0,0.0
0.7626723743676883,0.0,0.17407960966666666,0.31278105466666667,0.0,0.0
0.5884399971795576,0.0349578463,0.13439631859999998,0.2665679347,0.0,0.0
0.6876764989171312,0.4642043527142858,0.0812230022857143,0.13158261442857141,0.0,0.0
0.6838912267153959,0.258192045,0.08147462475,0.096434031,0.0,0.0
0.6089667660259724,0.024672173615384617,0.059254793384615395,0.05025523230769231,0.0,0.0
0.6869690273723215,0.551950854,0.08378715142857143,0.062721514,0.0,0.0
0.682792253377366,0.21192821475,0.11934752075,0.12525217425,0.0,0.0
0.6347424661297866,0.0002049352,0.21473665020000002,0.2532046436,0.0,0.0
0.7855246644013082,0.167424101,0.31413572380000004,0.3687257392,0.0,0.0
0.8203297663059814,0.40613723799999996,0.27663754749999997,0.2683928626666667,0.0,0.0
0.7906960320973192,0.08541329016666666,0.21068880733333337,0.241173525,0.0,0.0
0.6163992397171111,0.0,0.1356856814285714,0.13433817057142858,0.0,0.0
0.775144656863992,0.15593091025,0.1061641375,0.09260967225,0.0,0.0
0.820100528297811,0.56339683825,0.084108463875,0.05969592025,0.0,0.0
0.766026104718411,0.05449062766666666,0.07502895866666666,0.06981739783333334,0.0,0.0
0.6212769326105801,0.000297257,0.037004504285714286,0.02028480157142857,0.0,0.0
0.8007655289527355,0.20084480400000002,0.02843227333333333,0.019869427999999998,0.0,0.0
0.820571588688674,0.5433449883749999,0.019643492875,0.024332529000000002,0.0,0.0
0.7864005054899719,0.0522523786,0.0710013404,0.0787737104,0.0,0.0
0.6423956833988279,0.012164529333333333,0.1269398531111111,0.12087632066666666,0.0,0.0
0.8202318349970273,0.38312097466666667,0.21739126,0.25298346099999997,0.0,0.0
0.8204311266851424,0.5821033393333334,0.33930014799999997,0.3243978221666667,0.0,0.0
0.8106414642745483,0.2036196455,0.3924837745,0.4520858305,0.0,0.0
0.6816968142060593,0.0033828754,0.5726849677000001,0.7009863256,0.0,0.0
0.7262581232948222,0.01763603975,0.510935961,0.67955579125,0.0,0.0
0.8225324792501543,0.18447207512500002,0.301747632875,0.49629371087499996,0.0,0.0
0.7900906437084453,0.05441449566666667,0.38365554116666667,0.5693976363333334,0.0,0.0
0.5883682814303022,0.0251021188,0.4634532066,0.6888350171,0.0,0.0
0.6898178478908409,0.3276818248571428,0.637932291,0.8387955228571428,0.0,0.0
0.6852037372209723,0.2900434943333333,0.6755141376666667,0.856598929,0.0,0.0
0.612644119617057,0.004294524307692308,0.5582846383846154,0.737097246,0.0,0.0
0.6627737575186283,0.0965820595,0.4626883045,0.6746187735,0.0,0.0
0.6867051648961208,0.39411718062499995,0.327634578625,0.562434026,0.0,0.0
0.6801809216117461,0.023997555400000002,0.38703213840000006,0.5835224532000001,0.0,0.0
0.659579018579407,0.0199879674,0.5007860429000001,0.7722655196999999,0.0,0.0
0.8234253747513767,0.486342132,0.4475593281428572,0.5889116684285715,0.0,0.0
0.8132831881081359,0.152608976,0.47635297350000005,0.615538162,0.0,0.0
0.7989925001921763,0.01612784425,0.35894581475,0.6002193392499999,0.0,0.0
0.6389273645081697,0.0,0.3597233945555556,0.6267739806666667,0.0,0.0
0.8087248988248223,0.01774181975,0.6779869082500001,0.84726202975,0.0,0.0
0.8216169101224414,0.07714002883333333,0.8627004528333333,0.9322701843333333,0.0,0.0
0.7911266954401789,0.03869689566666667,0.7635915998333335,0.9180996988333333,0.0,0.0
0.6265941222429098,0.0,0.628817557875,0.846506815875,0.0,0.0
0.8091533142844172,0.0537261175,0.7030532244999999,0.8799037752500001,0.0,0.0
0.8261127692308992,0.34129502075,0.72897305475,0.8747608675,0.0,0.0
0.815676151660412,0.29186995775,0.6705108982499999,0.8548225602499999,0.0,0.0
0.7775850545001475,0.00370150375,0.51273779725,0.7748207337499999,0.0,0.0
0.6417972698169233,0.010798867222222223,0.30080914333333336,0.6031615384444443,0.0,0.0
0.8236551048412913,0.30811673733333333,0.280452156,0.5313755720000001,0.0,0.0
0.8232231582918388,0.5069566664,0.3420636712,0.5310306702,0.0,0.0
0.8137337547340023,0.18217723575,0.34549855125,0.57572705225,0.0,0.0
0.6730426222777578,0.005071903833333333,0.4106673979166667,0.69920349725,0.0,0.0
0.8187894274587508,0.18255411500000002,0.3652005365,0.6824674825,0.0,0.0
0.8264380184611977,0.32174839624999996,0.41543405499999997,0.6722300965000001,0.0,0.0
0.8161723006990016,0.122204962,0.548171954,0.7473146326,0.0,0.0
0.7802039300418533,0.00158307725,0.56796914475,0.7689412535000001,0.0,0.0
0.5884929633416223,0.0251971029,0.40211331450000004,0.7020800326,0.0,0.0
0.6911580762299548,0.492781066,0.3567108965,0.6301604475,0.0,0.0
0.6806017900941679,0.032641553142857146,0.26627881757142857,0.5482852261428571,0.0,0.0
0.5846636059132382,0.023725258555555555,0.21395090355555557,0.3493144664444444,0.0,0.0
0.6922901677166673,0.1821712,0.34835351449999996,0.533474975,0.0,0.0
0.6877755928488459,0.2316669691428571,0.6743081854285714,0.7683485637142857,0.0,0.0
0.6490313115605949,0.006506511299999999,0.7440801204000002,0.8619347973,0.0,0.0
0.7218586981616645,0.05316815566666666,0.3518409553333333,0.5925008166666667,0.0,0.0
0.8214794181950034,0.3876084265714285,0.2373472042857143,0.2852165365714285,0.0,0.0
0.8110505174419154,0.1369044285,0.2260897115,0.2498054125,0.0,0.0
0.7358798309530702,0.0006686981666666667,0.3074814083333333,0.4920049075,0.0,0.0
0.6202131279855322,0.0,0.4256729021666667,0.6494777305,0.0,0.0
0.807180993835743,0.379467922,0.49634398575,0.76692255425,0.0,0.0
0.8276476217689415,0.805836238,0.572447339,0.850489653,0.0,0.0
0.8181790556374748,0.5430433506666666,0.7745000596666666,0.9077174696666667,0.0,0.0
0.7863838818832031,0.0280823536,0.7468703106,0.8936591302,0.0,0.0
0.6169888592152769,0.0,0.5778309348571428,0.796173282,0.0,0.0
0.7752020349095974,0.14140558274999998,0.5654715770000001,0.7557218545,0.0,0.0
0.8202149644581611,0.45654823562499997,0.700987615125,0.7884771805,0.0,0.0
0.7979025679341579,0.02591375475,0.78753056825,0.8561187102500001,0.0,0.0
0.650805240963346,0.0,0.8171647108,0.8987449350000001,0.0,0.0
0.6840106844035606,0.023762362999999998,0.612282887,0.8285085903333332,0.0,0.0
0.8239545071893434,0.12137604714285713,0.5161699034285714,0.791175823857143,0.0,0.0
0.8129031668532508,0.06108681633333333,0.360564657,0.5269298946666666,0.0,0.0
0.7811603610361036,0.0011405575,0.3616479745,0.39281303599999995,0.0,0.0
0.6175050595803334,0.0,0.7787330034285713,0.8622978015714285,0.0,0.0
0.7754807759027427,0.0420602275,0.908897752,0.9286890897500001,0.0,0.0
0.8229494762307407,0.242226312375,0.9248967943749999,0.86156552975,0.0,0.0
0.7616410926944094,0.02017267,0.9086463001666666,0.8393755351666669,0.0,0.0
0.5743635261348078,0.003969120625,0.86172561,0.9111751118749999,0.0,0.0
0.6693810846977573,0.301380572,0.828912138,0.9315868385,0.0,0.0
0.6978723872743621,0.5016268525,0.895041118375,0.9362233761249998,0.0,0.0
0.6808157839165032,0.021018747,0.8055529818333333,0.9314931051666667,0.0,0.0
0.5828365950344989,0.02643928,0.6677138873333334,0.8986285763333335,0.0,0.0
0.6989894963908879,0.5218110774,0.5093798616,0.7740835504,0.0,0.0
0.6989771841195538,0.3357457535,0.5372302625,0.73729848575,0.0,0.0
0.6896286746196227,0.0207996576,0.7196891576,0.8528238264000001,0.0,0.0
0.6433160188689739,0.0029045293333333335,0.8165381008888889,0.8952313623333334,0.0,0.0
0.8296218167645995,0.3070420455,0.8074248485,0.833417116,0.0,0.0
0.8338400741625195,0.6554452178333333,0.7979635976666666,0.813737389,0.0,0.0
0.8286241693705989,0.39566833349999997,0.8294878735,0.8867941585000001,0.0,0.0
0.8039165691279926,0.04005906975,0.77325687025,0.8545118475,0.0,0.0
0.6570502700824256,0.0,0.6174945519999999,0.7380465039999999,0.0,0.0
0.6627698332514127,0.003798096166666667,0.4115770465,0.5690403549999999,0.0,0.0
0.8327008942411618,0.268551437,0.2274188785,0.442230195,0.0,0.0
0.8297525899732069,0.5280858668333334,0.3109948078333334,0.4664164548333333,0.0,0.0
0.8234798768441705,0.14852398766666666,0.47372986200000006,0.7283843983333332,0.0,0.0
0.7529010088833347,0.0,0.6419429782,0.8366867062000001,0.0,0.0
0.6393531523958864,0.00024889025,0.903088626125,0.92509141225,0.0,0.0
0.8201855667157613,0.05226425950000001,0.935394761,0.910508361,0.0,0.0
0.8256747526497109,0.09590152600000001,0.9321868236666666,0.9298299034999999,0.0,0.0
0.814956952015923,0.05445556866666667,0.8944567073333333,0.9370156526666666,0.0,0.0
0.7573266107561542,0.0,0.7654585016,0.9206070221999999,0.0,0.0
0.6084066904492312,0.0,0.6122299661666667,0.8824993156666667,0.0,0.0
0.7588184106596426,0.016582169,0.6642815459999999,0.8798319506666666,0.0,0.0
0.8267457798719322,0.11792986350000001,0.8486990205,0.9151003965,0.0,0.0
0.8227598542000403,0.37302650119999997,0.9028784049999998,0.9322381838,0.0,0.0
0.8127774379454759,0.18966326199999997,0.8992117773333334,0.9367089643333334,0.0,0.0
0.780016822605659,0.0006592395,0.8687525610000001,0.93570805475,0.0,0.0
0.6156133003251416,0.0,0.828736005,0.9305316525714286,0.0,0.0
0.7638767351620196,0.078017878,0.7852341909999999,0.9182668429999999,0.0,0.0
0.8354902009785666,0.534599894,0.740755085,0.85686171,0.0,0.0
0.8292474829646626,0.6865257886,0.6885101404,0.7766480154,0.0,0.0
0.8256879199255398,0.370857907,0.729072136,0.8370091625,0.0,0.0
0.7633935857175104,0.017122989333333335,0.5365948746666667,0.7346278088333333,0.0,0.0
0.5935168599381639,0.012999366222222222,0.2946566656666667,0.5556681314444444,0.0,0.0
0.7005658714396574,0.226609691,0.39246183349999997,0.6583744985,0.0,0.0
0.6994842830245598,0.350323149,0.6597573785,0.75960871025,0.0,0.0
0.699019063308877,0.11326192625,0.75354666,0.8716966622499999,0.0,0.0
0.6769622530407181,0.000228086,0.7749851418,0.8986319295999999,0.0,0.0
0.582703393554562,0.009102909666666667,0.7337061362222222,0.8936863440000001,0.0,0.0
0.6953150413412333,0.30474854485714287,0.6094396135714286,0.7934644120000002,0.0,0.0
0.6981438454292039,0.11607655766666668,0.3347732726666666,0.5617339913333333,0.0,0.0
0.6820942592212549,0.00023689000000000002,0.2649724118,0.48906165679999997,0.0,0.0
0.625683446960517,0.0,0.24089112999999998,0.45617669983333337,0.0,0.0
0.824622276214969,0.12601118975,0.23361223175,0.45922598625,0.0,0.0
0.8560137878644793,0.5123462221666667,0.3878238371666667,0.5064949098333335,0.0,0.0
0.8542472589331657,0.1575480325,0.549750346,0.56649915525,0.0,0.0
0.6830888166691595,0.0,0.5082777758181819,0.6971915594545455,0.0,0.0
0.85458487530557,0.016891129749999997,0.71016485875,0.88392865825,0.0,0.0
0.8591469821319654,0.25997493033333335,0.9039475871666666,0.936471637,0.0,0.0
0.8154538477914857,0.03728162483333333,0.9083100485000001,0.9262269921666667,0.0,0.0
0.6808594598467549,0.0232582332,0.8413277957,0.9317451313999998,0.0,0.0
0.8553232695444353,0.5348580304999999,0.7562863547500001,0.854030747875,0.0,0.0
0.8534893194437602,0.12694024599999998,0.7626665880000001,0.908567518,0.0,0.0
0.770766022692073,0.0,0.5791261710000001,0.8431570514000001,0.0,0.0
0.626843505521399,0.0,0.2463690425,0.4495509988333333,0.0,0.0
0.8076249006080966,0.007401346,0.17363976366666667,0.25231924666666666,0.0,0.0
0.8629849591692162,0.0997386035,0.2985394655,0.3839997,0.0,0.0
0.8463251047674406,0.34348258225,0.45322560624999997,0.5982217329999999,0.0,0.0
0.8344957769358293,0.166225749,0.5954600720000001,0.7869080854999999,0.0,0.0
0.7928495469622645,0.0,0.65018657175,0.8553222847499999,0.0,0.0
0.6288790692157151,0.0,0.6934618950000001,0.8817411074285716,0.0,0.0
0.7902851653381054,0.009498213,0.5163766263333334,0.7407938123333334,0.0,0.0
0.8460339166634094,0.0941605865,0.4684816115,0.621666705,0.0,0.0
0.8356960762674356,0.21124822783333333,0.40009264000000005,0.5258197096666667,0.0,0.0
0.8304666690888783,0.0702633225,0.3202147785,0.451625123,0.0,0.0
0.6994409236881816,0.0,0.263105117625,0.41426359337500007,0.0,0.0
0.6040323005980169,0.006793024833333334,0.0865944255,0.17897197933333334,0.0,0.0
0.7157047721895087,0.105580296,0.0568855275,0.1518650105,0.0,0.0
0.7154245796440928,0.12234841349999999,0.12151425116666666,0.2398139735,0.0,0.0
0.7120303950248309,0.0066729025,0.2823317135,0.3167880875,0.0,0.0
0.6133159233579758,0.0209697128,0.40632878029999997,0.5328195004,0.0,0.0
0.726359495020235,0.488012851,0.2336092085,0.3734010735,0.0,0.0
0.719477827410023,0.48940975966666667,0.12339195800000001,0.18027056900000002,0.0,0.0
