Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7942143631078066,0.0,0.354335471,0.8165296485999999,0.0,1323.0
0.8794571122480852,0.0007710654,0.33697200140000005,0.7460200226,0.0,1323.0
0.8788947557961283,0.006190898333333333,0.2712358305,0.6654265501666667,0.0,1323.0
0.8550270519754791,0.0,0.2597882107142857,0.5614160704285714,0.0,1323.0
0.7762532603501042,0.0,0.2675879783333333,0.4206920078333334,0.0,1323.0
0.8680997172183659,0.0008657738,0.20749212039999998,0.36989979260000005,0.0,1323.0
0.8704947557545287,0.009444553,0.19709891816666666,0.3734792453333333,0.0,1323.0
0.8463680933410378,0.0,0.250455523,0.6046791265714285,0.0,1323.0
0.7767714798563806,0.0,0.40538970616666664,0.6910989046666667,0.0,1323.0
0.8701281669963881,0.0,0.43372494349999996,0.472071149,0.0,1323.0
0.8688309672726487,0.0134603415,0.2872023796666667,0.400206499,0.0,1323.0
0.8658500413306117,0.0,0.14724128628571426,0.4502574284285714,0.0,1323.0
0.7954165323451345,0.0,0.10819352350000001,0.405002009375,0.0,1323.0
0.8732108942620631,0.0030437594,0.1446402312,0.5865113996,0.0,1323.0
0.8726422753613992,0.00815219825,0.21035869725,0.7235696255,0.0,1323.0
0.865353449745449,0.0,0.31839659571428575,0.8133898664285715,0.0,1323.0
0.7797756824296769,0.0,0.44103929385714286,0.8024997772857143,0.0,1323.0
0.8677738290414041,0.0008648028000000001,0.483787317,0.6777984502,0.0,1323.0
0.867911513898996,0.006276447,0.4435120235,0.4926140681666666,0.0,1323.0
0.8727599649734792,0.0,0.39036780325000003,0.32880890175,0.0,1323.0
0.789792977907636,0.0,0.33202633099999995,0.38428036340000005,0.0,1323.0
0.7796021893346863,0.0,0.2886271065,0.6096675549999999,0.0,1323.0
0.838603814792347,0.007184858833333334,0.2483998265,0.7429142511666668,0.0,1323.0
0.8541088258823059,0.0,0.4273450751428572,0.9116796444285714,0.0,1323.0
0.7785768024003517,0.0,0.6752915691428572,0.9298035775714285,0.0,1323.0
0.8270920007367357,0.0122045226,0.7237152506,0.9314128538,0.0,1323.0
0.8469447821158886,0.16804687875000002,0.7027240475000001,0.8935176815000001,0.0,1323.0
0.8667097445628267,0.0,0.5886705692499999,0.77732350475,0.0,1323.0
0.8437977923789135,0.0,0.43311436049999996,0.6365646644999999,0.0,1323.0
0.791045092949045,0.0,0.5481349224285715,0.8381003678571428,0.0,1323.0
0.8868539193810031,0.013060964599999999,0.6514919667999999,0.9208107534,0.0,1323.0
0.890377251346116,0.13427281083333334,0.5764260725,0.8294994689999999,0.0,1323.0
0.8856704627991342,0.0,0.5335365495,0.7120050521666667,0.0,1323.0
0.7943938732631436,0.0,0.4895617484285714,0.5673855918571429,0.0,1323.0
0.8823780315570231,0.0,0.33171662775,0.5177598475,0.0,1323.0
0.8804773772280251,0.09894223416666666,0.20460703283333329,0.5025747011666667,0.0,1323.0
0.8829615508375213,0.0,0.12620096228571429,0.19950432314285713,0.0,1323.0
0.7999772280422659,0.0,0.12825405785714286,0.12982072942857142,0.0,1323.0
0.8899077478468321,0.0096805424,0.10555672999999999,0.04610577379999999,0.0,1323.0
0.8932928910906685,0.053656635333333334,0.09462317633333334,0.028698057166666666,0.0,1323.0
0.9003889157904147,0.0,0.06699661025,0.041643725,0.0,1323.0
0.8281170368530921,0.0,0.0416327612,0.060057769299999994,0.0,1323.0
0.8930991671126415,0.0,0.04745909166666667,0.10906813133333333,0.0,1323.0
0.8945093820984015,0.015629073714285714,0.06104549242857143,0.18333121757142856,0.0,1323.0
0.8873208566685281,0.0,0.1115358635,0.3116232451666667,0.0,1323.0
0.8029182958098977,0.0,0.19066715842857146,0.4183223834285714,0.0,1323.0
0.8949109947820555,0.0,0.2274536655,0.460551596,0.0,1323.0
0.89735997828995,0.019502117444444446,0.2785746373333333,0.4852155216666667,0.0,1323.0
0.8397194354952454,0.0,0.2521790385714286,0.4154642042857143,0.0,1323.0
0.7855164820904634,0.0,0.18785716733333335,0.3644592776666667,0.0,1323.0
0.8478713474742988,0.028270426285714283,0.1265331277142857,0.36957939357142855,0.0,1323.0
0.8599164173367273,0.000143933,0.14875911212499998,0.43529001850000004,0.0,1323.0
0.779437163948013,0.0,0.16785300733333333,0.4933515095,0.0,1323.0
0.8033064574974118,0.0,0.219491653,0.60554547875,0.0,1323.0
0.853827303671378,0.032108912625,0.29325583462500004,0.720763909125,0.0,1323.0
0.8597478947232129,0.0,0.4199125158333334,0.8023798915000001,0.0,1323.0
0.8078710263272971,0.0,0.47724201357142854,0.8333693148571427,0.0,1323.0
0.8995888326651617,0.0024248952,0.5312701998,0.8805864256,0.0,1323.0
0.9003804657675843,0.020745783,0.49983420250000005,0.8761758090000001,0.0,1323.0
0.8952306472186696,0.0,0.5519743271666666,0.9143372211666666,0.0,1323.0
0.8120812165007478,0.0,0.5847737834285713,0.9299370227142856,0.0,1323.0
0.9025703994068677,0.0003027465,0.6962947475000001,0.934585066,0.0,1323.0
0.8987778906108754,0.02936359014285714,0.7206268328571428,0.9273415772857144,0.0,1323.0
0.8917562437811478,0.0,0.7633866986666668,0.9219039893333334,0.0,1323.0
0.8122782488110707,0.0,0.7048217934285714,0.9228504557142857,0.0,1323.0
0.9032491266427234,0.0060508406,0.5775084856,0.9228827173999999,0.0,1323.0
0.9019308678304113,0.045994512666666675,0.4293818889999999,0.8202410478333334,0.0,1323.0
0.8941722382613863,0.0,0.3870901595,0.6670373896666666,0.0,1323.0
0.8264995402845154,0.0,0.35099213755555553,0.4508760404444445,0.0,1323.0
0.8927415758309768,0.0053493386666666675,0.347357344,0.39292219866666667,0.0,1323.0
0.8965065341296262,0.016360003833333334,0.26321660649999995,0.326517928,0.0,1323.0
0.8936880221550947,0.0,0.18147489616666665,0.2640707195,0.0,1323.0
0.8178498138909653,0.0,0.10801244285714286,0.13984686014285713,0.0,1323.0
0.9086384822707461,0.00056801225,0.0856500345,0.09252232175,0.0,1323.0
0.8961895184010858,0.05417732316666667,0.07646299899999999,0.07179385483333334,0.0,1323.0
0.8811910771282789,0.0,0.093426274875,0.11142360337499999,0.0,1323.0
0.781028337369694,0.0,0.10466586133333335,0.16484909933333333,0.0,1323.0
0.8254456456444782,0.00085868225,0.0993207955,0.1620199625,0.0,1323.0
0.8525431248671305,0.0978227404,0.0877435588,0.09615982000000001,0.0,1323.0
0.8647967593706174,0.000960890625,0.089782015,0.055364164125000004,0.0,1323.0
0.7883912099003614,0.0,0.07784951583333333,0.06467651683333334,0.0,1323.0
0.8213630914008322,0.0005543351999999999,0.0773328612,0.074467772,0.0,1323.0
0.859714141733642,0.04662565433333334,0.05767600899999999,0.1039695415,0.0,1323.0
0.8845331562209132,0.0,0.06598270933333333,0.153978641,0.0,1323.0
0.852409051692592,0.0,0.07674052599999999,0.2455384506,0.0,1323.0
0.8181089604888675,0.0,0.10556254416666667,0.3483302293333333,0.0,1323.0
0.9046795184777429,0.0010462225,0.09090706875,0.34133927399999997,0.0,1323.0
0.906093789585715,0.038262630444444445,0.07147522855555556,0.28614813866666666,0.0,1323.0
0.89530795687494,0.0,0.10363697350000001,0.18792232574999998,0.0,1323.0
0.8353115690989786,0.0,0.20235303385714284,0.2311965294285714,0.0,1323.0
0.9207030106122552,0.0018339275,0.194484875,0.2798496145,0.0,1323.0
0.9075126376296645,0.04819848528571429,0.1967712,0.37316569271428573,0.0,1323.0
0.8922997974642847,0.0,0.3123009388333334,0.6555293615000001,0.0,1323.0
0.7994826283073737,0.0,0.5223927455714286,0.8533632477142856,0.0,1323.0
0.8914231417626369,0.00050927175,0.74305011425,0.93500765575,0.0,1323.0
0.8903429305452372,0.008948258,0.76083474,0.9135793081428571,0.0,1323.0
0.8522211304448255,0.0,0.715539048,0.913256523,0.0,1323.0
0.7983260300786974,0.0,0.8533775885,0.9345240698749999,0.0,1323.0
0.8619044743310069,0.009167558333333334,0.8244937676666666,0.9127484023333333,0.0,1323.0
0.8621280237211989,0.0323818135,0.8137431374999999,0.9349812283333333,0.0,1323.0
0.8443617692859198,0.0,0.7809361858571429,0.920839101142857,0.0,1323.0
0.759691722571594,0.0,0.67225209875,0.85486042125,0.0,1323.0
0.8515223358668147,0.013279778714285715,0.5099249768571429,0.7183770751428572,0.0,1323.0
0.8682893069340034,0.07638347533333334,0.3310319328333333,0.5841641541666668,0.0,1323.0
0.8603158283559272,0.0,0.254916336,0.4166269821666666,0.0,1323.0
0.758974899002024,0.0,0.138788941375,0.234241716875,0.0,1323.0
0.8185906572767359,0.01397427525,0.06923604675,0.18107208074999998,0.0,1323.0
0.8341757118821218,0.06588971325,0.06435036225,0.23497579475,0.0,1323.0
0.8590336274656974,0.00275467225,0.09568485874999999,0.29591789700000004,0.0,1323.0
0.8385537954944993,0.0,0.08519232775,0.2092592535,0.0,1323.0
0.7713711960654083,0.0,0.06636171042857143,0.2334361177142857,0.0,1323.0
0.8158548184619316,0.0016632995,0.08680209475,0.44250780125,0.0,1323.0
0.8527855416833681,0.023065799888888888,0.1448527221111111,0.5077432083333334,0.0,1323.0
0.8412074463913961,0.0,0.17065426350000001,0.45307402325,0.0,1323.0
0.791834282247691,0.0,0.1713237882857143,0.3059304455714286,0.0,1323.0
0.8850327010084396,0.007383845799999999,0.1619075354,0.22791930900000001,0.0,1323.0
0.8859104896739258,0.0323207675,0.14756919783333336,0.21591259633333335,0.0,1323.0
0.8803521296085721,0.0,0.1916249055,0.36762951383333337,0.0,1323.0
0.7979455673837431,0.0,0.20526344214285716,0.42857665528571426,0.0,1323.0
0.8897770544938522,0.0081504028,0.1629635916,0.4667732286,0.0,1323.0
0.8904159960791969,0.06107635324999999,0.09881986975,0.42665309475,0.0,1323.0
0.9020357730165137,0.0058951535,0.1008539985,0.343852648,0.0,1323.0
0.8671212827614282,0.0,0.0713335044,0.16548504560000002,0.0,1323.0
0.8334060347554262,0.0,0.047695977375000004,0.0883549275,0.0,1323.0
0.8976697384383986,0.04791536700000001,0.05193679166666667,0.3538939216666666,0.0,1323.0
0.8958533023524445,0.12891145566666667,0.09281281549999999,0.5377948343333333,0.0,1323.0
0.8894810353919614,0.0,0.237458574,0.7694345388333333,0.0,1323.0
0.8520799252216329,0.0,0.3847294405555555,0.8747132483333332,0.0,1349.4444444444443
0.9585979943456353,0.01709039633333333,0.47758208133333335,0.8810684843333334,0.0,1357.0
0.9603570799859075,0.038909329666666666,0.5524940828333333,0.8531899898333334,0.0,1357.0
0.9400492678811165,0.0,0.5231958338333332,0.7645755630000001,0.0,1357.0
0.8116532107812636,0.0,0.43983714600000007,0.6244275324999999,0.0,1357.0
0.9285434941040075,0.0017177562,0.3775665808,0.5580202115999999,0.0,1357.0
0.9496588556210367,0.05097499228571428,0.3006837692857142,0.5292077981428572,0.0,1357.0
0.9369056348212336,0.0,0.30846600616666664,0.5525266661666667,0.0,1357.0
0.80406530241981,0.0,0.336520679625,0.5645867931249999,0.0,1357.0
0.886507450594227,0.018877877,0.35455502075,0.6372820677500001,0.0,1357.0
0.9084520424951137,0.07972076666666666,0.338233604,0.6275935648333333,0.0,1357.0
0.9139653988175236,0.0,0.3329758166666667,0.7379753401666665,0.0,1357.0
0.8274717201343535,0.0,0.30714614987499994,0.690165474625,0.0,1357.0
0.8986531225390514,0.03827926025,0.28300562250000005,0.6090623455,0.0,1357.0
0.9039559877543293,0.14930677799999997,0.2956212615,0.54193627525,0.0,1357.0
0.9286453022562084,0.02031858475,0.36370280450000003,0.5092593085,0.0,1357.0
0.9040102084866651,0.0,0.35157134300000004,0.428913437,0.0,1357.0
0.8606050920090488,0.0,0.37439281450000006,0.41116879625,0.0,1357.0
0.9818999528297017,0.028696824,0.34370280933333336,0.364782401,0.0,1357.0
0.974369607165822,0.23979585185714286,0.321163056,0.34263431314285714,0.0,1357.0
0.9615127264436182,0.0,0.419959676,0.39903747100000003,0.0,1357.0
0.8416658115562645,0.0,0.4928878990000001,0.5493056955,0.0,1357.0
0.9115477358932329,0.0,0.4909495764,0.673859431,0.0,1357.0
0.9765272263914314,0.04434333633333334,0.44052322,0.6833476966666666,0.0,1357.0
0.9727961074181947,0.07842355625,0.30432588775,0.49677200725000004,0.0,1357.0
0.9884788767939604,0.0086578745,0.2816183825,0.33712867550000003,0.0,1357.0
0.9428029180875143,0.0,0.307388341,0.24474884875000003,0.0,1357.0
0.8477383340355608,0.0,0.30539587985714284,0.3015046302857143,0.0,1357.0
0.9730041228489682,0.022623647400000002,0.244818232,0.32057937680000004,0.0,1357.0
0.9669700701351176,0.12217566975000001,0.1386602975,0.30605039025,0.0,1357.0
0.984297091343236,0.013099676000000001,0.18245947999999998,0.31381197775,0.0,1357.0
0.9414754238619393,0.0,0.169971276,0.28889029975,0.0,1357.0
0.8310736793594805,0.0,0.17801450233333335,0.33023381933333334,0.0,1357.0
0.9500982218540738,0.03305913616666667,0.25050485083333335,0.45380285933333336,0.0,1357.0
0.9531266064126357,0.10852748250000001,0.3321858131666667,0.5763579725,0.0,1357.0
0.9682450805575211,0.0,0.42315028600000004,0.66614758875,0.0,1357.0
0.841117888013408,0.0,0.362047160875,0.6385624129999999,0.0,1357.0
0.9494573366754228,0.017376407333333333,0.3074158456666667,0.6685417366666666,0.0,1357.0
0.9621400288632985,0.10796068825,0.23318823425000001,0.63536367975,0.0,1357.0
0.9799954802889781,0.0142424575,0.29220452825,0.6310169130000001,0.0,1357.0
0.936034354294273,0.0,0.29509942,0.6366471684999999,0.0,1357.0
0.8084874824151318,0.0,0.26239599033333333,0.5794709683333333,0.0,1357.0
0.8435316411224463,0.000590508,0.22584700950000003,0.5908249275,0.0,1357.0
0.8966061108780661,0.08058134,0.19318218399999998,0.63276618,0.0,1357.0
0.9074049471282734,0.062307693250000004,0.15153696749999998,0.5564300504999999,0.0,1357.0
0.9077735234344074,0.0,0.15090699966666665,0.5348746358333333,0.0,1357.0
0.8101559652846683,0.0,0.1182503355,0.41026305987500006,0.0,1357.0
0.8847092917070036,0.03240137275,0.119969087,0.36394827725,0.0,1357.0
0.9012475448079535,0.09364979400000001,0.09534258550000001,0.307151773,0.0,1357.0
0.8916641073229206,0.0,0.200737103,0.4715646345714286,0.0,1357.0
0.8273633645105388,0.0,0.2277137378333333,0.5788731693333334,0.0,1357.0
0.9530405886117723,0.0010514699999999999,0.267175132,0.6458524256666667,0.0,1357.0
0.9587205503918113,0.073250378,0.27632327125,0.650083171,0.0,1357.0
0.959407206540486,0.0420175545,0.3160946515,0.69386633725,0.0,1357.0
0.938193054158201,0.0,0.3933682746666667,0.7882905313333334,0.0,1357.0
0.8072282138771983,0.0,0.4049514613333333,0.7946615731666666,0.0,1357.0
0.9286196940659545,0.023178540166666668,0.4519528751666666,0.8318663641666667,0.0,1357.0
0.9435502731786815,0.0910139775,0.44651721216666673,0.8425865065,0.0,1357.0
0.9144979540780954,0.0,0.4357938575714286,0.7950639310000002,0.0,1357.0
0.829614112472251,0.0,0.39495088814285717,0.6612097582857143,0.0,1357.0
0.9460197845222826,0.037743599249999996,0.34819418300000005,0.5661400402500001,0.0,1357.0
0.9375699295700296,0.17271345049999998,0.332141692,0.5947030395,0.0,1357.0
0.9591323704818864,0.0329271675,0.309903197,0.60803320475,0.0,1357.0
0.9209306207048232,0.0,0.3359597685,0.63645328925,0.0,1357.0
0.8466585228753829,0.0,0.35252004977777773,0.6357365336666666,0.0,1357.0
0.9513959065591141,0.077001489,0.36711014366666667,0.699162717,0.0,1357.0
0.9636697129292576,0.111034920125,0.290413306375,0.7009803408749999,0.0,1357.0
0.9354199221674789,0.0,0.23844482824999996,0.70491032825,0.0,1357.0
0.8235255015592888,0.0,0.17041046433333337,0.5642958821666667,0.0,1357.0
0.9526909152177822,0.022786065166666664,0.11061736366666665,0.4330333623333333,0.0,1357.0
0.9640428428388326,0.08223715883333332,0.049023816,0.2264868265,0.0,1357.0
0.9296110933542323,0.0,0.05358412142857143,0.12441453257142857,0.0,1357.0
0.815278622692353,0.0,0.024419655125,0.090204733875,0.0,1357.0
0.8931252056274085,0.057755642333333336,0.016886743666666666,0.07920547033333333,0.0,1357.0
0.9018577128716041,0.15422030233333334,0.012689992500000002,0.07907323233333334,0.0,1357.0
0.9087073732706173,0.0,0.038280944166666664,0.08387538483333334,0.0,1357.0
0.8153354372514122,0.0,0.02865918075,0.058883346499999996,0.0,1357.0
0.8900761655443228,0.0477960085,0.029202489500000005,0.05555574125,0.0,1357.0
0.906278390691012,0.1334850466666667,0.021183768500000002,0.03572732483333333,0.0,1357.0
0.8960315815413367,0.0,0.065097583875,0.07898638124999999,0.0,1357.0
0.8494892870538966,0.0,0.09382157199999999,0.10479319925000001,0.0,1357.0
0.9721821604290132,0.049423792,0.10461521283333332,0.14638335416666667,0.0,1357.0
0.9749075969472031,0.2484926165,0.11643445649999999,0.20091667966666668,0.0,1357.0
0.9874826458470893,0.0,0.19597539625,0.2969942545,0.0,1357.0
0.8686821846433769,0.0,0.15460016449999997,0.21871322699999998,0.0,1357.0
0.9735947337029689,0.03957908516666667,0.07503497366666667,0.12100280783333334,0.0,1357.0
0.9766798585728083,0.1826033138333333,0.04042361766666667,0.05618173266666667,0.0,1357.0
0.9654127750645255,0.0,0.06316768566666668,0.059895905,0.0,1357.0
0.8524183527252628,0.0,0.082045341,0.06235806599999999,0.0,1357.0
0.9735351611384065,0.05946761083333333,0.10851603716666665,0.07176646233333334,0.0,1357.0
0.9755466984075613,0.31721483425,0.09836722675,0.0600719935,0.0,1357.0
0.992624961097523,0.08594371075,0.171112186,0.09784299075,0.0,1357.0
0.9488524108699037,0.0,0.17246174524999996,0.15493152799999999,0.0,1357.0
0.8524183527252628,0.0,0.19988401466666664,0.17717750983333333,0.0,1357.0
0.9735256001082396,0.09699457616666667,0.171315984,0.1672280426666667,0.0,1357.0
0.971944587180291,0.40769132199999997,0.1209116074,0.0808100634,0.0,1357.0
0.9952797385286611,0.036888565750000005,0.11860375925,0.0481189415,0.0,1357.0
0.9142632453839794,0.0,0.08285279300000001,0.059198165250000004,0.0,1357.0
0.8788953859979036,0.0,0.13110790128571428,0.15942015299999998,0.0,1357.0
0.9871416415720158,0.13505474950000002,0.128377073,0.28213277225,0.0,1357.0
0.9797715821835647,0.27282699485714285,0.14325125242857142,0.32795496357142856,0.0,1357.0
0.9391697956615027,0.0,0.24252624483333338,0.4193323351666667,0.0,1357.0
0.8301873977957677,0.0,0.212459846,0.3141826547142857,0.0,1357.0
0.8992985377181644,0.22682506275,0.16173326075,0.2648704795,0.0,1357.0
0.9146054702404846,0.4372921216666667,0.17605808616666666,0.3163047511666667,0.0,1357.0
0.9158087183319515,0.0005612685,0.3409177903333333,0.5657301668333333,0.0,1357.0
0.8309003762829863,0.0,0.3885502148333333,0.5876941693333333,0.0,1357.0
0.8768505139681878,0.104597363,0.4256541605,0.6981251573333335,0.0,1357.0
0.9104949767135461,0.2255346898571429,0.3529882788571429,0.7610344597142856,0.0,1357.0
0.8945280144583269,0.0,0.38174846483333336,0.8234008165,0.0,1357.0
0.8624117379760031,0.0,0.34661054185714285,0.7556113342857144,0.0,1357.0
0.9799077880312947,0.103685298,0.3728297543333334,0.7623681616666667,0.0,1357.0
0.9740003178130195,0.32517197133333337,0.43532049450000004,0.7681902195,0.0,1357.0
0.990954260860964,0.027264055199999998,0.5083629246,0.8737894413999999,0.0,1357.0
0.8765451686362736,0.0,0.46199281359999994,0.8896127942000002,0.0,1357.0
0.8729050229432306,0.0,0.38155410474999996,0.84258402825,0.0,1357.0
0.9832219514168197,0.2347673166,0.31668241659999996,0.7448757178000001,0.0,1357.0
0.9836464886669871,0.5742776886666666,0.20927450066666667,0.602818167,0.0,1357.0
0.9493870339777238,0.0012018387142857143,0.273860886,0.6088401732857143,0.0,1357.0
0.8641761148667779,0.0,0.174833749,0.44014398466666665,0.0,1357.0
0.9832219514168197,0.2359389762,0.137114139,0.37675614900000004,0.0,1357.0
0.9837566359028064,0.5655439623333334,0.10566889483333332,0.3385380921666667,0.0,1357.0
0.9483547396215056,0.001565393,0.21065020785714286,0.45119432785714286,0.0,1357.0
0.8539615253987947,0.0,0.19085368749999998,0.35025565399999997,0.0,2650.3333333333335
0.9787457260233449,0.20660105939999998,0.12956695140000002,0.21164160980000002,0.0,2909.0
0.9752732626360773,0.5120130791666667,0.035845369499999995,0.10977750033333333,0.0,2909.0
0.9620364696722494,0.002429235666666667,0.035064585833333335,0.147661808,0.0,2909.0
0.8423360683237956,0.0,0.030679159,0.19607167383333332,0.0,2909.0
0.9681355513758699,0.11765878933333333,0.02533912266666667,0.19215806449999998,0.0,2909.0
0.9696842634028685,0.37024930083333335,0.016443893,0.174396266,0.0,2909.0
0.942162864402144,0.002094640428571429,0.07684637428571428,0.21059204514285712,0.0,2909.0
0.8198697650601952,0.0,0.06877411671428571,0.09999141199999999,0.0,2909.0
0.8890185700822109,0.11937332333333334,0.06648167566666667,0.11527531533333334,0.0,2909.0
0.9024336941897698,0.34871207514285707,0.034767598428571425,0.05736425685714286,0.0,2909.0
0.9101298048784902,0.0020572946666666666,0.1184384335,0.10727871066666667,0.0,2909.0
0.8266390849873892,0.0008975816666666666,0.10470933855555556,0.10985719311111111,0.0,2909.0
0.8993917927759825,0.23594130325,0.06363924375,0.11413905925,0.0,2909.0
0.8953827157942522,0.28138060974999995,0.0454950185,0.11076918625,0.0,2909.0
0.9276141212371067,0.024826798999999997,0.15001290775,0.20608008900000002,0.0,2909.0
0.8581272428653173,0.0,0.137441791,0.13758761244444445,0.0,2909.0
0.9661413524487562,0.12706033416666665,0.115433465,0.19886087283333334,0.0,2909.0
0.9656286724001539,0.3122464795,0.06179600833333334,0.2503725451666667,0.0,2909.0
0.9349778599621235,0.00160702,0.20862129642857144,0.4927217714285715,0.0,2909.0
0.8315335938801693,0.0,0.24220592583333334,0.49405719349999994,0.0,2909.0
0.961605848584881,0.03755516766666667,0.277654718,0.60615933,0.0,2909.0
0.9600567389857592,0.30675183100000003,0.18276064139999998,0.5257518184,0.0,2909.0
0.9723886064231978,0.14045180699999998,0.27292431259999994,0.5629338096,0.0,2909.0
0.9358503554730889,0.0,0.3110829295,0.578487279,0.0,2909.0
0.8447750141741829,0.0,0.2940627045714286,0.4811674452857143,0.0,2909.0
0.974577004993497,0.2697565964,0.26172976000000003,0.5232162156,0.0,2909.0
0.9622758235755663,0.49233045433333333,0.16639364416666666,0.3589317621666666,0.0,2909.0
0.9351482012108575,0.0071254467142857145,0.3558835614285714,0.5166321658571428,0.0,2909.0
0.8411508938618774,0.0,0.2802018231666667,0.4078712241666667,0.0,2909.0
0.9638087059337703,0.1608821834,0.2474876082,0.4846376862,0.0,2909.0
0.9579165333012377,0.2860841658333333,0.18014119983333332,0.4586133161666666,0.0,2909.0
0.9209766864627326,0.0017053188571428573,0.3630618531428572,0.563411325,0.0,2909.0
0.8125070045227233,0.0,0.366711662,0.5231855091666667,0.0,2909.0
