Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.935765555033648,0.0382392166,0.356102528,0.5818455386,0.0,2909.0
0.9399362663417234,0.10703600719999999,0.25732485120000004,0.4701164136,0.0,2909.0
0.9413338708043257,0.007457500833333334,0.32617505333333335,0.5371602941666668,0.0,2909.0
0.7905870194049007,0.0,0.25540066225,0.5030927150000001,0.0,2909.0
0.8413765401657425,0.0252703175,0.23788650425,0.47040450125,0.0,2909.0
0.8804567038170433,0.11623511685714286,0.17828947642857143,0.407955988,0.0,2909.0
0.8748305357794646,0.0016659617142857142,0.20193216385714288,0.35256784185714285,0.0,2909.0
0.7833273362666678,0.0,0.15231442085714283,0.244648118,0.0,2909.0
0.8581283747488723,0.08586731225,0.15579228574999998,0.236405686,0.0,2909.0
0.8695767952771198,0.18816232780000003,0.1665896928,0.2277144092,0.0,2909.0
0.9039313418674333,0.03802279175,0.2024604835,0.25288362724999996,0.0,2909.0
0.8244048643871704,0.0,0.150072756625,0.268028904375,0.0,2909.0
0.8852077709945707,0.009178407,0.12555074875,0.43067686725000004,0.0,2909.0
0.9389460112314905,0.126762651,0.15112617825000002,0.5018832467500001,0.0,2909.0
0.9395968958929996,0.0825780935,0.1988613695,0.519684876,0.0,2909.0
0.9273888250403767,0.003990519857142857,0.30481982614285713,0.5841273071428572,0.0,2909.0
0.7948077016831475,0.0,0.20740475157142857,0.33789367600000003,0.0,2909.0
0.9211825714086703,0.017139095,0.15174101725,0.43567928499999997,0.0,2909.0
0.9289917601741514,0.0630988705,0.15389486083333334,0.637110092,0.0,2909.0
0.9461810855620579,0.00663868,0.29371936375,0.81217707775,0.0,2909.0
0.850728967130377,0.0,0.3824526216,0.8347939527999999,0.0,2909.0
0.7944401939421591,0.0,0.50466294125,0.88460747875,0.0,2909.0
0.9301231988329312,0.06410050316666667,0.6155190401666667,0.9201837153333333,0.0,2909.0
0.955439573628566,0.2629284778333333,0.6453420438333334,0.9039293801666667,0.0,2909.0
0.96783309634077,0.024115896,0.58086361975,0.8909510329999999,0.0,2909.0
0.8750888462766296,0.0,0.4981165573333333,0.7986696289999999,0.0,2909.0
0.8409454495718736,0.0,0.46527369883333325,0.6886764738333332,0.0,2909.0
0.9728378018984191,0.13905622833333334,0.4432419206666667,0.6749396103333334,0.0,2909.0
0.9615842071019164,0.6072296051666667,0.39581352249999996,0.5588520098333333,0.0,2909.0
0.9761348648474275,0.3664170363333333,0.43980997699999996,0.6607103836666667,0.0,2909.0
0.9316489237466383,0.00024508633333333337,0.4581795240000001,0.708379129,0.0,2909.0
0.8667919878595308,0.0002442932857142857,0.3977413735714285,0.5972671318571429,0.0,2909.0
0.9779362397838389,0.39520754525,0.31367249475000003,0.65518286775,0.0,2909.0
0.9657423092147344,0.569714194,0.33086692685714286,0.6184122825714286,0.0,2909.0
0.9264464335606896,0.0003226911666666667,0.43498179299999995,0.6743132135,0.0,2909.0
0.8161818651811859,0.0003196411428571429,0.29158917300000003,0.4106076464285714,0.0,2909.0
0.8871044193300841,0.40546290925000006,0.17696990225,0.428874506,0.0,2909.0
0.8927399951087249,0.5283988131666667,0.2034139633333333,0.38858187466666666,0.0,2909.0
0.9193374677070163,0.032547096666666664,0.3977245016666666,0.6754932533333333,0.0,2909.0
0.8516542040363074,0.0,0.427739199,0.8004011531999999,0.0,2909.0
0.8029081693503066,0.014616307714285712,0.48903171071428575,0.8773069725714285,0.0,2909.0
0.8727102037973941,0.45123662524999997,0.49267413125000004,0.9033070849999999,0.0,2909.0
0.8689131748857573,0.554620578,0.615625919,0.9090058155,0.0,2909.0
0.9029850598263023,0.1035727005,0.68443118725,0.90364591225,0.0,2909.0
0.8504907522349285,0.0,0.5751637384999999,0.91476841325,0.0,2909.0
0.8029684302197205,0.0,0.44864685266666665,0.8944527526666667,0.0,2909.0
0.9248695860531472,0.15657947100000003,0.341344664,0.8474605483333333,0.0,2909.0
0.9264127241923422,0.5305169719999999,0.1992904446,0.7294177176,0.0,2909.0
0.9437827185473286,0.27095432675,0.18642737725,0.615839859,0.0,2909.0
0.9528312163275329,0.0011857373333333335,0.24267453633333333,0.773011633,0.0,2909.0
0.8519052579832596,0.0,0.3104141775,0.7971217035,0.0,2909.0
0.8073793905415304,0.0,0.368773052,0.791199307,0.0,2909.0
0.9273652217263202,0.0925036755,0.35103898175,0.72636123125,0.0,2909.0
0.9508703542272643,0.5392553116000001,0.27287956280000003,0.5750110241999999,0.0,2909.0
0.9676136545983943,0.41501284024999996,0.26786192325,0.47087122325,0.0,2909.0
0.9719925207563415,0.0019552316666666667,0.24078324933333337,0.5256915863333332,0.0,2909.0
0.8648698284104123,0.0,0.21425207459999998,0.6043939774,0.0,2909.0
0.8623340550115616,0.0,0.40578755375000003,0.69045781825,0.0,2909.0
0.9739601178234123,0.077070014,0.5623870793333333,0.7687629683333334,0.0,2909.0
0.955703939853727,0.2745901654,0.5626787222,0.7610718721999999,0.0,2909.0
0.9590266751951765,0.13030144316666667,0.5200174478333334,0.7706192126666668,0.0,2909.0
0.864847858319791,0.0,0.38684941379999993,0.7311682738,0.0,2909.0
0.7997087663734656,0.0,0.3116021895,0.5851132205,0.0,2909.0
0.9143436143093844,0.05554216225,0.30472424,0.64540547825,0.0,2909.0
0.9296120589103503,0.3010043068571429,0.3180531617142857,0.8640839112857143,0.0,2909.0
0.9477430297734475,0.07482707920000001,0.4946213848,0.8098647792,0.0,2909.0
0.8599049549902015,0.0,0.4408859576666666,0.6755236156666667,0.0,2909.0
0.8150072328771172,0.0,0.3301092333333333,0.4590525806666666,0.0,2909.0
0.9478191547894232,0.2908104144,0.1546254526,0.213155237,0.0,2909.0
0.944554383300173,0.6700361923333333,0.06465996333333333,0.065943242,0.0,2909.0
0.9526976752047842,0.4717787345,0.07147851875,0.034820671,0.0,2909.0
0.9190010953472548,0.0017994005,0.10872054800000001,0.1953027698333333,0.0,2909.0
0.7976425947206481,0.0008767658571428572,0.2746226202857143,0.6568003107142858,0.0,2909.0
0.8640882273244022,0.11276921475,0.44267506624999997,0.84746205425,0.0,2909.0
0.8743942255032554,0.14427286583333335,0.5226090408333334,0.8041025685,0.0,2909.0
0.8988480435476345,0.009910150666666666,0.513000002,0.7361763513333334,0.0,2909.0
0.8273224603497571,0.0,0.4341451112,0.6345007319999999,0.0,2909.0
0.8014817808194761,0.02738950125,0.244044259125,0.5840810601249999,0.0,2909.0
0.8602648221617721,0.3850291062857143,0.19795985900000002,0.7025990294285716,0.0,2909.0
0.8877795693234368,0.1119720836,0.33677802960000003,0.7190852914,0.0,2909.0
0.8472012910083029,0.0037944513,0.2896590003,0.6656411798999999,0.0,2909.0
0.9630427546024558,0.4374272913333333,0.19173520433333335,0.5797424916666666,0.0,2909.0
0.9491203070795059,0.7759145448333333,0.18784179066666665,0.4010950608333333,0.0,2909.0
0.9606502008503792,0.18472367950000002,0.333914517,0.4868589565,0.0,2909.0
0.8605268825999206,0.0,0.30092813625,0.437090145,0.0,2909.0
0.8264072317947357,0.0,0.23420374850000003,0.31545582,0.0,2909.0
0.9567878018468469,0.08363474324999999,0.19755933375,0.26904631749999997,0.0,2909.0
0.953574432717075,0.6622264045,0.0877889585,0.219310212,0.0,2909.0
0.9565867232222142,0.5235036393333333,0.14390996399999997,0.2718134795,0.0,2909.0
0.9316698377055468,0.00586044925,0.26119554225,0.39288405725000003,0.0,2909.0
0.8405838567106526,0.0,0.18637786757142857,0.3109495992857143,0.0,2909.0
0.9626302930636483,0.17262080925,0.1333455895,0.32914607325,0.0,2909.0
0.937714283722912,0.6731146201666666,0.07568061683333333,0.2046773395,0.0,2909.0
0.957281539749214,0.26585197525,0.10518171574999999,0.2420811395,0.0,2909.0
0.8865171681439286,0.0,0.16237931274999998,0.33042565375,0.0,2909.0
0.8486418665261813,0.0,0.25809192628571426,0.35761533942857143,0.0,2909.0
0.9600211927116549,0.3857576682,0.2759937828,0.35478711599999996,0.0,2909.0
0.934793308089867,0.7686780529999999,0.28132983425,0.35698952325000005,0.0,2909.0
0.952727132816884,0.32597216874999996,0.35385857175,0.41931933775,0.0,2909.0
0.8891265973745184,0.0,0.3637030175,0.38429358625,0.0,2909.0
0.8489629932520618,0.0,0.2519405294285714,0.20972700842857142,0.0,2909.0
0.9657319188126522,0.2701215556666667,0.08188915033333334,0.114241384,0.0,2909.0
0.9286396925106338,0.7733335881666666,0.025091633166666665,0.10133504833333333,0.0,2909.0
0.9452909725150611,0.36001623850000003,0.045267895249999995,0.13667711224999998,0.0,2909.0
0.856841049146473,0.0,0.09136346233333333,0.20564811366666666,0.0,2909.0
0.8142302873093984,0.017575268333333335,0.11129144549999999,0.18607147883333333,0.0,2909.0
0.8762519724298422,0.568846187,0.042812224499999996,0.12115406425,0.0,2909.0
0.8672314519641702,0.8147950164,0.0300634426,0.096877389,0.0,2909.0
0.8979609737739347,0.201846535,0.06052801925,0.1645698725,0.0,2909.0
0.7936260135546739,0.0,0.058402451749999994,0.1959320075,0.0,2909.0
0.7193017369024246,0.0,0.06225721533333334,0.21785589100000002,0.0,4642.333333333333
0.799679369628916,0.462456201,0.0777353982,0.24121806659999998,0.0,4989.0
0.8054742453419542,0.6976169636666668,0.06144941933333333,0.24630678400000003,0.0,4989.0
0.8065867340389437,0.0589952935,0.22688342900000003,0.38260331024999994,0.0,4989.0
0.7325249454399632,0.0,0.29498352125000005,0.48233201574999995,0.0,4989.0
0.8371896140486939,0.0510206476,0.43279477239999997,0.6788380224,0.0,4989.0
0.8416069769439425,0.11895997614285714,0.4601829824285714,0.8203340664285715,0.0,4989.0
0.8336484555610709,0.00927306975,0.4680641945,0.87524327025,0.0,4989.0
0.7410753317326653,0.0,0.406326101875,0.861141825875,0.0,4989.0
0.8385000207177885,0.11972263150000001,0.446006584,0.73087770325,0.0,4989.0
0.8297867448996069,0.4770692593333334,0.5856115073333333,0.5110258554999999,0.0,4989.0
0.8337464052670641,0.2774486795,0.52489839725,0.45442098475000003,0.0,4989.0
0.7957263068307866,0.0,0.500377698,0.47395539575,0.0,4989.0
0.7648467773346104,0.015100998,0.37008071262500003,0.43092658137499995,0.0,4989.0
0.8264472128445676,0.5344399236666667,0.17597699916666665,0.5753512481666667,0.0,4989.0
0.8242217029507075,0.2078887558333333,0.37382854550000005,0.7811785356666667,0.0,4989.0
0.7758260270978443,0.0,0.591237775,0.8155230977500001,0.0,4989.0
0.7346647500137754,0.0,0.31658172300000004,0.3634380264285714,0.0,4989.0
0.8228900432109398,0.0759439352,0.07256004140000001,0.154594853,0.0,4989.0
0.8167511164273203,0.1837131065,0.07793236125,0.25605301775,0.0,4989.0
0.8187620042758758,0.09123268074999999,0.25473926275000003,0.43004280824999996,0.0,4989.0
0.7715120108804895,0.0,0.39675871674999996,0.60910647,0.0,4989.0
0.733017906252763,0.0,0.4162245095714285,0.47200891585714283,0.0,4989.0
0.8221409541396781,0.02315782133333333,0.32686624966666666,0.46172612733333335,0.0,4989.0
0.8246987740757085,0.127607916,0.21895583259999998,0.5445365815999998,0.0,4989.0
0.8295286603390005,0.1893394506666667,0.22464445833333335,0.795662895,0.0,4989.0
0.814319700708823,0.0185280754,0.43092080819999995,0.8735489432000001,0.0,4989.0
0.7018505514672254,0.0,0.62089431825,0.9106059205,0.0,4989.0
0.744394309768645,0.15739488785714287,0.5003901227142857,0.6905473330000002,0.0,4989.0
0.7861187437292552,0.75888536475,0.44465687775,0.7516714332500001,0.0,4989.0
0.790851418231351,0.4929451616666667,0.540818328,0.8731720106666666,0.0,4989.0
0.808118319473365,0.10436385375,0.50584525775,0.88549862125,0.0,4989.0
0.7344716306843774,0.0,0.44860436274999993,0.8216722605000001,0.0,4989.0
0.7165687716591448,0.034036995125000004,0.244422249875,0.34151941225,0.0,4989.0
0.7835128590096201,0.520970779,0.05453259075,0.15421948975,0.0,4989.0
0.771017392633895,0.5490539977500001,0.032558448499999997,0.092362695,0.0,4989.0
0.7946927314379504,0.10366508425,0.06917897475,0.1426916165,0.0,4989.0
0.7202576524239266,0.0,0.200321125375,0.33255445699999997,0.0,4989.0
0.8151095407976516,0.024997437749999997,0.1415987605,0.21820345825,0.0,4989.0
0.8114812220728731,0.18265173966666667,0.10208401833333335,0.342429744,0.0,4989.0
0.8057234263169641,0.28035130675,0.200896345,0.565689115,0.0,4989.0
0.8191254246597199,0.17274406550000002,0.451075628,0.6809114347499999,0.0,4989.0
0.7554953999783045,0.000324422,0.5749527773333334,0.8152451241666667,0.0,4989.0
0.7681488225442541,0.02455567783333333,0.5247412976666667,0.781722984,0.0,4989.0
0.8270274144513196,0.49981521925,0.2784583395,0.45880294175,0.0,4989.0
0.812012176058514,0.7999327046,0.1361911846,0.3224877056,0.0,4989.0
0.815910600429733,0.2612515455,0.13596264074999997,0.32632299750000004,0.0,4989.0
0.7418599314911997,0.0,0.105655828875,0.35682511725,0.0,4989.0
0.8266941092804565,0.1530061945,0.1226163045,0.33615364025000005,0.0,4989.0
0.8121946520759266,0.7987560996666666,0.099689821,0.38819134316666665,0.0,4989.0
0.8140393957930714,0.5453960395,0.158718151,0.46595763925,0.0,4989.0
0.808530209747133,0.036000985,0.2185236995,0.34446100674999997,0.0,4989.0
0.7357852125950372,0.0,0.13938403671428573,0.15114671385714287,0.0,4989.0
0.8297606361490435,0.24760770825,0.046790061499999994,0.09902025,0.0,4989.0
0.8057406884238391,0.7198940444285714,0.030054206142857146,0.09429210928571428,0.0,4989.0
0.8095849803651068,0.18983477740000002,0.0938342194,0.10789274600000001,0.0,4989.0
0.7321469008378394,0.0,0.09551862380000001,0.10792981780000002,0.0,4989.0
0.7914166916572195,0.10995030666666666,0.05864521883333334,0.18004894233333335,0.0,4989.0
0.8065495540322766,0.77139706,0.022004378499999998,0.19188559625,0.0,4989.0
0.7961792969251752,0.83993784825,0.03742924675,0.20611191525,0.0,4989.0
0.8057610052296093,0.2700402225,0.1247219275,0.30578817975,0.0,4989.0
0.7482846742829868,0.0,0.30025777550000005,0.5126924669999999,0.0,4989.0
0.7267812193261115,0.08623602650000001,0.344527790125,0.572480720125,0.0,4989.0
0.767079702315376,0.7333926356666667,0.13980026966666667,0.556226099,0.0,4989.0
0.741443792556144,0.8592283744,0.144663174,0.48074123259999996,0.0,4989.0
0.7668044360573123,0.19652787100000002,0.1878966228,0.3599597862,0.0,4989.0
0.7152307089261316,0.0,0.116429837,0.109726906,0.0,4989.0
0.7291231219968457,0.09102070614285715,0.12778367685714284,0.13579678714285712,0.0,4989.0
0.7547025753370564,0.7180133555,0.057494550500000005,0.18731110025,0.0,4989.0
0.7543709714564222,0.7637644445,0.0420985815,0.21523549025000002,0.0,4989.0
0.7785376775484006,0.18378690940000003,0.196417106,0.27410710679999994,0.0,4989.0
0.7155076750363621,0.0,0.16539492975,0.174032116125,0.0,4989.0
0.8155320122400586,0.183776745,0.048810738400000005,0.0783309258,0.0,4989.0
0.8027768189011072,0.44390121340000005,0.0224103512,0.0418388514,0.0,4989.0
0.804031220890317,0.22467139874999997,0.05128980825,0.04765379475,0.0,4989.0
0.7623308440372745,0.00179900675,0.070807228,0.07831695675,0.0,4989.0
0.7279599802274079,0.004369172,0.07173589614285714,0.10684428385714285,0.0,4989.0
0.8148230858208879,0.1359240785,0.0719507855,0.1658289155,0.0,4989.0
0.8097631345467863,0.248345556,0.07939254650000001,0.285411461,0.0,4989.0
0.8104346980231759,0.0845349725,0.18007833825,0.45650713625,0.0,4989.0
0.7548794578860925,0.0,0.19653525866666666,0.41058906433333336,0.0,4989.0
0.7144608907286503,0.0,0.17793002450000003,0.295078732,0.0,4989.0
0.8209209625220849,0.17865470133333336,0.11489593366666666,0.19456480466666667,0.0,4989.0
0.8021217095564362,0.618653014,0.028343820250000002,0.13034281375,0.0,4989.0
0.7913804506635534,0.5891601980000001,0.03618434175,0.22922898675,0.0,4989.0
0.8048784267433174,0.176397935,0.10221916233333334,0.33851779899999995,0.0,4989.0
0.7622067347275003,0.002793957,0.14882811425,0.44622848200000004,0.0,4989.0
0.7239580354987768,0.007999347285714286,0.21596975042857142,0.5833153808571429,0.0,4989.0
0.812993646160766,0.34465575033333334,0.17649473633333335,0.65961126,0.0,4989.0
0.7857811938257239,0.8177442014999999,0.12595263966666667,0.4952469111666667,0.0,4989.0
0.7795220080607806,0.43029734325,0.25592962924999996,0.38442698075000004,0.0,4989.0
0.7385261107839627,0.005225967666666667,0.24707991883333333,0.31322100416666665,0.0,4989.0
0.7232042187143279,0.0,0.1935213315,0.55383466975,0.0,4989.0
0.8165901206631624,0.07476028474999999,0.20183347675000002,0.6311781585,0.0,4989.0
0.7800527283478991,0.489887738,0.1826382857142857,0.42150608028571435,0.0,4989.0
0.7767930036891753,0.2010609726666667,0.17108453233333334,0.303232695,0.0,4989.0
0.7460880041033695,0.00276794,0.142061557,0.37324702200000004,0.0,4989.0
0.6738488164488083,0.002436760571428571,0.15767325928571427,0.6237466025714287,0.0,4989.0
0.7656138317639185,0.2127409712,0.2986714064,0.6133564895999999,0.0,4989.0
0.7631845987738993,0.4467531107999999,0.26534590760000004,0.549777697,0.0,4989.0
0.7799395786806456,0.12102580575,0.2228744015,0.5607015175000001,0.0,4989.0
0.7096042558395945,0.0,0.20443097300000002,0.5887040526,0.0,4989.0
0.7087459038544868,0.037787851,0.13639352842857141,0.5345994967142857,0.0,4989.0
0.7837357161499656,0.30938214225,0.05253360925,0.32114598974999997,0.0,4989.0
0.7857043537280577,0.35170872425,0.0383672715,0.19666165250000003,0.0,4989.0
0.7993835823468366,0.17452342933333334,0.03175985133333333,0.12752009433333333,0.0,4989.0
0.7585448703859035,0.008233184,0.048721416749999996,0.059785745999999994,0.0,4989.0
0.7414484066281696,0.008320897428571429,0.08644017885714286,0.20750991228571428,0.0,4989.0
0.8191501563614209,0.21784577833333332,0.069338968,0.463118742,0.0,4989.0
0.8084591592778783,0.5022562074,0.10728153739999999,0.5379391278000001,0.0,4989.0
0.812298907737222,0.34338087625,0.16929308625,0.58843051825,0.0,4989.0
0.8047931442299622,0.041991280666666665,0.37676751399999997,0.714086791,0.0,4989.0
0.7329206471615523,0.002872405777777778,0.5275745354444444,0.8413966237777778,0.0,4989.0
0.8138815027421188,0.12206245019999999,0.502442162,0.8469905608000001,0.0,4989.0
0.8083851514647593,0.14719504900000002,0.48462004512499995,0.8068054588750001,0.0,4989.0
0.7659020587147995,0.00632472975,0.3961745320000001,0.7056312685,0.0,4989.0
0.7266639521225028,0.0036538680000000002,0.24357500485714292,0.43996742157142854,0.0,4989.0
0.8139650514108493,0.11230334566666667,0.15258816366666667,0.44100393,0.0,4989.0
0.8094733464959093,0.320165398,0.11875623025,0.37459888674999997,0.0,4989.0
0.8095030623339791,0.2818899315,0.14925483516666668,0.4102978828333333,0.0,4989.0
0.767746434736087,0.01393551675,0.1856500625,0.35924739099999997,0.0,4989.0
0.7333606072180524,0.011810641571428571,0.13496762071428572,0.2942658024285715,0.0,4989.0
0.8120333573406997,0.40153004879999993,0.0569591968,0.1558387342,0.0,4989.0
0.8042205475760227,0.65285417525,0.09404287875,0.21896305125,0.0,4989.0
0.8085398802471875,0.35036646625,0.12964994075,0.239641295,0.0,4989.0
0.7483820136461605,0.014243660333333333,0.18732816966666666,0.29485820983333333,0.0,4989.0
0.7295851038884063,0.00172536575,0.12298233,0.14710226475000002,0.0,4989.0
0.8196001968649771,0.308118497,0.041302122250000003,0.1153709935,0.0,4989.0
0.8001515147027601,0.7303840620000001,0.03798709633333333,0.18875687683333334,0.0,4989.0
0.80939798499723,0.382631889,0.045325064666666665,0.2843102453333333,0.0,4989.0
0.7738727259852809,0.050998743400000004,0.0819212528,0.26639823960000003,0.0,4989.0
0.6969983442290877,0.016546620571428573,0.068435936,0.21026882685714288,0.0,4989.0
0.7675252206444471,0.4439587602,0.023205793199999998,0.17868286160000002,0.0,4989.0
0.7661240706809198,0.63989936,0.04105880975,0.22061598075,0.0,4989.0
0.7786486775134827,0.3305487255,0.056118799250000004,0.3416636405,0.0,4989.0
0.7463966754232927,0.0210416555,0.11598655125,0.34353359299999997,0.0,4989.0
0.6975874632438053,0.018020553999999998,0.107828989,0.2644251618571428,0.0,4989.0
0.7687674921404596,0.34010053939999996,0.0379009546,0.10879604939999998,0.0,4989.0
0.7766728105460952,0.42641334975,0.024227626999999998,0.02700451875,0.0,4989.0
0.7914357979301303,0.20251084850000003,0.02931715125,0.03853348425,0.0,4989.0
0.7505146163786517,0.019065606250000002,0.08337884100000001,0.046804916,0.0,4989.0
0.7460861615078882,0.02165792225,0.08418259425,0.051710576625,0.0,4989.0
0.8118604939673859,0.4045524665,0.03652333525,0.03412852525,0.0,4989.0
0.7954897170216632,0.48225054171428583,0.028509393714285715,0.09445220371428573,0.0,4989.0
0.7953136576144278,0.054585005,0.130725577,0.306532497,0.0,4989.0
0.661125259855279,0.0,0.2514344712,0.523723587,0.0,4224.2
0.6654286993744931,0.01173382775,0.32110197375,0.6660252755,0.0,1165.0
0.7750996559825468,0.1472053716,0.32280396620000007,0.7459424882000001,0.0,1165.0
0.7755082227380214,0.177312967,0.4464873828,0.6637223839999999,0.0,1165.0
0.7686229597512179,0.0344210046,0.527964087,0.631283575,0.0,1165.0
0.6546286952457535,0.0004286625,0.513830547,0.7675762425,0.0,1165.0
0.7663712891906609,0.052747417799999995,0.40084836040000005,0.67860398,0.0,1165.0
0.7731637385526696,0.22940486066666665,0.2784055166666667,0.5235279348333334,0.0,1165.0
0.7671601715299958,0.05385150740000001,0.216012064,0.4417249172,0.0,1165.0
0.6545919906593577,0.0005650465,0.15594282062499998,0.31172529325,0.0,1165.0
0.7639711758993624,0.10697229724999999,0.082298737,0.1986844365,0.0,1165.0
0.7643602413777716,0.2702191528571429,0.10038647557142857,0.35554798242857144,0.0,1165.0
0.7661022413640932,0.06526348666666668,0.2404784293333333,0.542917568,0.0,1165.0
0.7171946402890261,0.0036608065,0.45194248000000004,0.7362671755000001,0.0,1165.0
0.6420069928827105,0.002740498428571429,0.5964676152857142,0.8634077294285715,0.0,1165.0
0.7734341266741452,0.079986206,0.58429636575,0.770297321,0.0,1165.0
0.772350277665269,0.21552181999999998,0.41796193299999995,0.6066648728333333,0.0,1165.0
0.7671474965739058,0.0652455808,0.21789129879999997,0.36482419720000003,0.0,1165.0
0.652045959905984,0.0,0.1578082,0.23786406799999998,0.0,1165.0
0.6323635694065786,0.055262241428571425,0.13539666999999997,0.162686836,0.0,1165.0
0.7149785937829866,0.3856316735,0.08340019575,0.217268531,0.0,1165.0
0.6934142752619576,0.60068843325,0.10199882900000001,0.4649761605,0.0,1165.0
0.6955927544744788,0.334772213,0.121623193,0.5082156056666667,0.0,1165.0
