Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6679668864254498,0.020463025833333332,0.21507343483333333,0.5523301646666666,0.0,1165.0
0.6254430122460315,0.0396491448,0.2941772932,0.6956079648,0.0,1165.0
0.6649482505746058,0.4146195856666666,0.22199605266666667,0.7892633436666667,0.0,1165.0
0.6893512279062021,0.7251327211666667,0.3238455706666667,0.7700100508333333,0.0,1165.0
0.6982309253601354,0.42016528775,0.37481622524999997,0.5698802345,0.0,1165.0
0.663095307307569,0.018829660166666668,0.370717864,0.4368869793333334,0.0,1165.0
0.663527490161861,0.03915792,0.1672890742,0.2608551984,0.0,1165.0
0.7659192051067854,0.3201335535,0.067478671,0.4311797865,0.0,1165.0
0.7584716958361025,0.524106572,0.12484099774999999,0.59427313375,0.0,1165.0
0.7626795941535832,0.54122248075,0.30253249649999997,0.763622468,0.0,1165.0
0.7532149277392107,0.2033241094,0.45327896279999996,0.7242370422,0.0,1165.0
0.6390008613974438,0.0,0.5340298459999999,0.688621865,0.0,1165.0
0.6914927775120493,0.1424408003333333,0.23999111600000003,0.4089562418333333,0.0,1165.0
0.7584704517558993,0.63802691775,0.0729881205,0.19814999525,0.0,1165.0
0.7596959124911629,0.8091167025,0.0606805325,0.16176664275,0.0,1165.0
0.759883905113564,0.41168422633333335,0.04051275033333334,0.16519937233333334,0.0,1165.0
0.7072385268367971,0.0415812065,0.145231633,0.3464984375,0.0,1165.0
0.652783493711947,0.035894677285714285,0.34202523028571424,0.7585710484285715,0.0,1165.0
0.7637984674303683,0.38762691000000005,0.242222234,0.8074728615,0.0,1165.0
0.7578513016905735,0.7766438127499999,0.22348751425,0.8002931472499999,0.0,1165.0
0.7594257042837862,0.7314623808333334,0.2706519505,0.8015975403333334,0.0,1165.0
0.7173586665506522,0.08613556079999998,0.4013679814000001,0.8013590146,0.0,1165.0
0.6328645213752851,0.0003584276,0.441567524,0.8252683189999999,0.0,1165.0
0.7216237173301504,0.20337937900000003,0.295471877,0.789462162,0.0,1165.0
0.7601790173295992,0.71089591525,0.160317193,0.618903706,0.0,1165.0
0.7601049038189012,0.9507926033333334,0.20595354133333332,0.45441154533333333,0.0,1165.0
0.7611997534833586,0.6542481545,0.20097102249999999,0.41558386100000005,0.0,1165.0
0.7464055673897628,0.15149898800000003,0.30940453700000004,0.46724564399999996,0.0,1165.0
0.6455252860881615,0.0,0.389043676,0.703252658,0.0,1165.0
0.6697231006721324,0.10419984383333332,0.27105280966666667,0.7278593521666666,0.0,1165.0
0.7614055771925541,0.6435056466666667,0.07954413566666667,0.5281152006666666,0.0,1165.0
0.7690900660006427,0.8834607796666667,0.10048739783333334,0.37635204949999995,0.0,1165.0
0.767032789388414,0.4263884723333333,0.09710420833333333,0.34907896633333335,0.0,1165.0
0.7015257077299045,0.04778900675,0.142790117,0.33728902850000003,0.0,1165.0
0.6030765951893737,0.03846134442857142,0.10446245514285714,0.337987165,0.0,1165.0
0.6618295604969543,0.48320778966666666,0.033648736000000005,0.273266873,0.0,1165.0
0.7126582955755332,0.8519739228333334,0.0231013655,0.1899798503333333,0.0,1165.0
0.7205741104604428,0.4662157235,0.024774740000000003,0.145272902,0.0,1165.0
0.6771686537716742,0.04740245125,0.0495483895,0.103879634,0.0,1165.0
0.6029808151665793,0.04326007785714286,0.024263387857142858,0.06687959514285714,0.0,1165.0
0.6738681089924702,0.5544366574999999,0.00949912875,0.05902569125,0.0,1165.0
0.7305265482566876,0.8734009366000001,0.0102288686,0.031927909399999996,0.0,1165.0
0.7397710808143076,0.45633083225,0.036002359250000004,0.04660211825,0.0,1165.0
0.6648452780296105,0.030500499666666667,0.10081960983333332,0.114876694,0.0,1165.0
0.6454320685043712,0.0605480954,0.0543665572,0.12434768500000001,0.0,1165.0
0.7655590474049467,0.40966261049999997,0.020035442,0.086378834,0.0,1165.0
0.7989182103797079,0.799241189,0.013049377000000001,0.08906265049999999,0.0,1165.0
0.8326783021546431,0.8519191115,0.053045204750000005,0.16969832875000002,0.0,1165.0
0.7893604604120779,0.2961480928,0.1194545884,0.251425905,0.0,1165.0
0.6401716270461423,0.0,0.143689481,0.16240523360000003,0.0,1165.0
0.6528376541573169,0.07294260375,0.10161926249999999,0.12241839674999999,0.0,1165.0
0.7776483391793141,0.528405809,0.02412507775,0.09666579025,0.0,1165.0
0.8306765450638453,0.8677290895,0.02958488375,0.12217454375,0.0,1165.0
0.8304212614943001,0.58440134775,0.0547397155,0.22645892525,0.0,1165.0
0.7360046148844862,0.0902679398,0.14454280860000002,0.31814925839999997,0.0,1165.0
0.6541896358406523,0.082167481875,0.14093843512499998,0.190563665875,0.0,1165.0
0.7821348523767178,0.67615441525,0.01800666125,0.02638180025,0.0,1165.0
0.8130325081792905,0.7783504037500001,0.0335301375,0.047897037,0.0,1165.0
0.7840518514821749,0.41720626750000006,0.03713532725,0.07211711125,0.0,1165.0
0.6803450816964873,0.030906679333333336,0.0927169475,0.3411831768333333,0.0,1165.0
0.6644972789152876,0.10337519866666667,0.16762240933333336,0.6585267411666668,0.0,1165.0
0.764743388157956,0.6619951035,0.12315790225,0.63865856725,0.0,1165.0
0.7705406217453382,0.6552438972857144,0.1844138462857143,0.7013876752857143,0.0,1165.0
0.7199649551469587,0.0741422896,0.2539879,0.592449416,0.0,1165.0
0.6541661577306863,0.06335971237499999,0.303368570125,0.556435078125,0.0,1165.0
0.7619939709087887,0.577891302,0.319663104,0.5831238205,0.0,1165.0
0.7580019346527271,0.787958662,0.3483582905,0.6063280435,0.0,1165.0
0.7588286611959397,0.4576358682499999,0.356243773,0.54544649325,0.0,1165.0
0.7009537368935853,0.061707915,0.28749738599999997,0.48564690075,0.0,1165.0
0.6050885391651757,0.051138545714285714,0.21657558585714284,0.4139462681428571,0.0,1165.0
0.6507922857013484,0.423798208,0.07005125400000001,0.15827055699999998,0.0,1165.0
0.6868102631545409,0.76354604275,0.12357811249999999,0.14428616375,0.0,1165.0
0.6928939314875618,0.7581270352499999,0.148190252,0.3141017215,0.0,1165.0
0.7014396975882861,0.405087292,0.1550039006666667,0.4701162443333333,0.0,1165.0
0.6776482381710683,0.063005029,0.22062810325,0.5187482385,0.0,1165.0
0.6110174987593201,0.041105765142857145,0.18876588842857145,0.2687471265714286,0.0,1165.0
0.667100237501179,0.47618925074999996,0.0587930715,0.1382279705,0.0,1165.0
0.6984279041004045,0.79042668175,0.188334016,0.370502377,0.0,1165.0
0.7090087776240522,0.42993171175,0.20046918575,0.5884115655,0.0,1165.0
0.7031359406353676,0.069266862,0.256959235,0.7521873683333333,0.0,1165.0
0.6357772065895739,0.0002618958,0.4200831184,0.7612030354000001,0.0,1165.0
0.6897222765957399,0.19403529833333333,0.3140642921666667,0.600647736,0.0,1165.0
0.7698788965280516,0.8085783305,0.26431655924999997,0.5055557845,0.0,1165.0
0.7896075474329048,0.85677205675,0.33272591075,0.5437799155,0.0,1165.0
0.7663750447841519,0.3177033296,0.21520008059999998,0.550122959,0.0,1165.0
0.6392130219052523,0.00040607159999999997,0.16896851920000003,0.3742150394,0.0,1165.0
0.6905061699843235,0.20398701716666667,0.07720198316666667,0.3546175111666667,0.0,1165.0
0.7824267256179341,0.823761184,0.094891222,0.31486246716666666,0.0,1165.0
0.7838535817683668,0.4596079415,0.12596774125000001,0.36593954149999997,0.0,1165.0
0.7563013732504399,0.086188504,0.15834377366666666,0.337628716,0.0,1165.0
0.646511600173022,0.00044412725,0.22089962375,0.39065404775,0.0,1165.0
0.6790074517636574,0.11971682900000001,0.23020141800000002,0.5643670362857144,0.0,1165.0
0.7660080825153798,0.7348966205,0.22677675225,0.59163313175,0.0,1165.0
0.7864302317755589,0.82120451925,0.271188523,0.66599626825,0.0,1165.0
0.7651083341070681,0.306107965,0.24958977520000003,0.5413211812000001,0.0,1165.0
0.6367221568990411,0.020210994125,0.21636379925000004,0.397170414625,0.0,1165.0
0.7512580165900707,0.40498146375,0.042374303,0.25622964675000004,0.0,1165.0
0.7610787324570403,0.723834752,0.06417945971428572,0.2926594517142857,0.0,1165.0
0.7549844223870545,0.2637892388,0.060143230000000006,0.2880085994,0.0,1165.0
0.6408086534326166,0.0007297732,0.0792516738,0.2910292848,0.0,1165.0
0.6576287899665408,0.09564997375,0.10957625574999999,0.412848589,0.0,1165.0
0.7620411149677935,0.56957105525,0.06942159975000001,0.48192938350000003,0.0,1165.0
0.769162254748314,0.9157517475,0.152996498,0.56667112175,0.0,1165.0
0.7717624899776669,0.5766763507999999,0.197342954,0.5941622784,0.0,1165.0
0.7023547931017029,0.0682696715,0.3474811295,0.5619706042500001,0.0,1165.0
0.5975748231049007,0.05001355114285714,0.2978123962857143,0.3522870471428572,0.0,1165.0
0.6725053828657154,0.49642054625,0.13334894249999998,0.23168026749999998,0.0,1165.0
0.7188087304839949,0.82520500425,0.20489268925,0.1972278005,0.0,1165.0
0.7300105494624916,0.5935522235,0.22308816174999999,0.1479614935,0.0,1165.0
0.7162267364080283,0.13127713133333332,0.2584629823333333,0.23392715333333333,0.0,1165.0
0.6203147473707464,0.0009193196,0.3497025902,0.528685794,0.0,1165.0
0.6133927378050857,0.16341411266666667,0.2147796616666667,0.5844592221666666,0.0,1165.0
0.6897016288763518,0.7731382632500001,0.1518495645,0.378542467,0.0,1165.0
0.7050056897549845,0.7457805843333335,0.13232724466666665,0.37684833583333327,0.0,1165.0
0.6875355052658819,0.12223604339999998,0.1268016182,0.31795190939999995,0.0,1165.0
0.6543380447065896,0.09219049,0.09097516962499999,0.38540035400000006,0.0,1165.0
0.7638765710950239,0.68324431975,0.08007128525,0.36048687775,0.0,1165.0
0.7750450479737803,0.8832010865,0.14178056075,0.43819728775,0.0,1165.0
0.7737983919195925,0.5067872397500001,0.2072388195,0.5160464735,0.0,1165.0
0.7083481757254637,0.078361304,0.335329663,0.568255621,0.0,1165.0
0.6542026452712768,0.09312329550000001,0.33785476825,0.570858137875,0.0,1165.0
0.7736102972468715,0.7173441092,0.37786062900000006,0.5474690406,0.0,1165.0
0.8042236459229374,0.885333469,0.6391939456666667,0.6608652886666667,0.0,1165.0
0.8053584099965859,0.5043895777499999,0.719172513,0.73953014475,0.0,1165.0
0.7211037258289152,0.0792817,0.72594158575,0.8584601277499999,0.0,1165.0
0.6549573883085287,0.0907718535,0.5142859904999999,0.7675588155,0.0,1165.0
0.7624910654361446,0.57923663225,0.377950917,0.4850031295,0.0,1165.0
0.7696630978351606,0.6969510459999999,0.4260954438,0.48144166019999995,0.0,1165.0
0.7587932862075607,0.283669293,0.4550534396,0.5184866523999999,0.0,1165.0
0.6467904030952223,0.00231897775,0.3239432015,0.62969096425,0.0,1165.0
0.6643103619634892,0.12678161066666668,0.1301308295,0.40287988466666663,0.0,1165.0
0.7597507550291336,0.64672069525,0.04426517625,0.1290227055,0.0,1165.0
0.7604799429645983,0.8918661745,0.03560922225,0.08438309499999999,0.0,1165.0
0.762376274613783,0.50891062475,0.042147822,0.09788748550000001,0.0,1165.0
0.7054609294269069,0.08332822025000002,0.09206258325,0.31062728900000003,0.0,1165.0
0.6228117680729857,0.0003303345,0.287974803,0.62600875375,0.0,1226.0
0.6887724342979142,0.16541238200000002,0.31515804625,0.6953532977499999,0.0,1287.0
0.7624233168100413,0.5524981436666666,0.3272409463333333,0.5733190656666666,0.0,1287.0
0.7696338154895092,0.7211516451666666,0.36527242816666666,0.4723915433333333,0.0,1287.0
0.7610153065494559,0.26211386420000005,0.302710146,0.4419496532,0.0,1287.0
0.6264644852441575,0.0018844508,0.2678080554,0.44126716959999995,0.0,1287.0
0.6162051779992138,0.1988034915,0.09454160083333331,0.3436169036666667,0.0,1287.0
0.7112036403781903,0.7140276655,0.09506627525,0.32157122,0.0,1287.0
0.7296111429093235,0.589981513,0.17726447171428572,0.4117787495714285,0.0,1287.0
0.6864674867803013,0.076602873,0.257140505,0.40300286525,0.0,1287.0
0.5989954685798461,0.045311295142857144,0.2631978824285714,0.5875816811428571,0.0,1287.0
0.6513443518796601,0.3479036045,0.119696354,0.3707112145,0.0,1287.0
0.70422712433513,0.6957433454999999,0.2019101385,0.32412403875,0.0,1287.0
0.7241674946919989,0.6962618453333334,0.29923903933333335,0.46708278499999994,0.0,1287.0
0.7270390264605321,0.29672881475,0.34589424725,0.57243831625,0.0,1287.0
0.689065872161337,0.0265049985,0.373796177,0.61364250525,0.0,1287.0
0.6566096911483159,0.064484760625,0.533951484,0.7752593456250001,0.0,1287.0
0.7587168043332985,0.4867179425,0.7293056932499999,0.9003534474999999,0.0,1287.0
0.7584721769617296,0.73097981825,0.8141441469999999,0.9156323365,0.0,1287.0
0.7514632105738681,0.39102121975000004,0.8511600990000001,0.9213386277500001,0.0,1287.0
0.7050452250055023,0.056087597,0.813072852,0.9315081807500001,0.0,1287.0
0.6295043289604982,0.017933187333333333,0.8017005326666666,0.9364455225000001,0.0,1287.0
0.7548786285513939,0.2406778205,0.7943143825,0.934803722,0.0,1287.0
0.7657686895342828,0.49069430925,0.6694826425,0.869644878,0.0,1287.0
0.7651578958614267,0.47594264975000006,0.59510839975,0.75595291425,0.0,1287.0
0.7520810813889887,0.19088673300000003,0.49087286325,0.71242889225,0.0,1287.0
0.6574610809524055,0.0040259165,0.4018111845,0.6982315715,0.0,1287.0
0.6778738491486204,0.11915722016666667,0.306940954,0.6445587991666666,0.0,1287.0
0.7641129597763964,0.5507463942499999,0.367334564,0.52468525575,0.0,1287.0
0.762766070498327,0.5773178699999999,0.3581282306,0.4055850844,0.0,1287.0
0.7557618597512396,0.2509452486,0.21395151539999996,0.42691316319999995,0.0,1287.0
0.6671353284097286,0.00286840825,0.23017302825000002,0.53587785975,0.0,1287.0
0.6860962035824003,0.054280661833333334,0.26470643,0.5688925628333333,0.0,1287.0
0.7612788079885564,0.24610525574999997,0.45336912225000003,0.7102222217499999,0.0,1287.0
0.7574838279405548,0.34651221740000004,0.41537114199999997,0.670265095,0.0,1287.0
0.745155603427552,0.17804419080000003,0.3391736106,0.43364895680000004,0.0,1287.0
0.6419450404653445,0.02702752525,0.22215785975000002,0.25814473,0.0,1287.0
0.752248403064169,0.39607055175000005,0.0790382425,0.09798613,0.0,1287.0
0.7557138772215234,0.5822430261428572,0.10155500757142857,0.15601424828571428,0.0,1287.0
0.7437058939453048,0.2785657706,0.0774341682,0.1712660392,0.0,1287.0
0.6341159938815252,0.0036950103999999996,0.0766906508,0.14877866420000002,0.0,1287.0
0.6263260038563608,0.11727870633333333,0.040224387333333333,0.16349035833333334,0.0,1287.0
0.6899939417463143,0.406809227,0.05819090314285714,0.27723962914285716,0.0,1287.0
0.7006612122309873,0.20784403539999996,0.04485172019999999,0.2556499716,0.0,1287.0
0.6531110585467383,0.017370955,0.03866856025,0.14166974975,0.0,1287.0
0.6181208233461652,0.096874943625,0.03265243175,0.163812784625,0.0,1287.0
0.6987043951290378,0.5442738856666666,0.03399370883333334,0.2652565333333334,0.0,1287.0
0.7166932154747157,0.38017980949999997,0.049629781750000004,0.312075385,0.0,1287.0
0.691182222934912,0.0871847862,0.140879535,0.3578142218,0.0,1287.0
0.6289128057289116,0.025938125500000003,0.20063562866666665,0.405300316,0.0,1287.0
0.7546885505719216,0.36651273840000004,0.0913902202,0.3350474358,0.0,1287.0
0.7785501334605079,0.655166202,0.16245393900000002,0.27248572299999996,0.0,1287.0
0.7846049529402959,0.49411358860000004,0.2622949744,0.3299331862,0.0,1287.0
0.7228990095293992,0.096519568,0.2922989644,0.43340579800000006,0.0,1287.0
0.6565834961556971,0.0710456325,0.31015041962499995,0.532684899875,0.0,1287.0
0.7582063658382594,0.52810738075,0.314296134,0.45950009675000003,0.0,1287.0
0.761879426589063,0.6838317942500001,0.3355799805,0.41267844600000003,0.0,1287.0
0.75519156013089,0.2821017055,0.22840997733333337,0.45844680633333335,0.0,1287.0
0.6383881791189281,0.02592276375,0.097517825625,0.26363894449999997,0.0,1287.0
0.7480616062789407,0.36573885975000003,0.016492749749999997,0.07250073700000001,0.0,1287.0
0.7583736642230826,0.54912305625,0.02644509525,0.063956287,0.0,1287.0
0.759041698923837,0.40174450766666664,0.03294091116666666,0.13136527983333332,0.0,1287.0
0.7027893812194042,0.07325159249999999,0.0277541585,0.0681003915,0.0,1287.0
0.6401478060478609,0.06399454985714285,0.04027448857142857,0.09169857371428572,0.0,1287.0
0.7604069522366745,0.5324960356666667,0.0477273735,0.2221417628333333,0.0,1287.0
0.7680696000046023,0.43134695525,0.11773717925,0.39810146075,0.0,1287.0
0.764060335293217,0.178172708,0.20310327,0.580057864,0.0,1287.0
0.6910063315338458,0.012928715666666667,0.44196147666666663,0.782844483,0.0,1287.0
0.6291833385736427,0.011965795166666668,0.5409138586666666,0.8852816271666667,0.0,1287.0
0.7517162293515973,0.22867191125,0.45621893950000003,0.864305799,0.0,1287.0
0.7657195170705355,0.5485963037142857,0.6142794477142858,0.8309273284285713,0.0,1287.0
0.7573237757328408,0.2744482192,0.45183560199999995,0.8200061516,0.0,1287.0
0.6334671187182587,0.007381474,0.349880205,0.74752283275,0.0,1287.0
0.5927943436722947,0.05310881275,0.25751886525,0.5206399625,0.0,1287.0
0.6504753405055956,0.38468163050000004,0.105336103,0.39536084525000004,0.0,1287.0
0.7064122075361556,0.657763189,0.222791871,0.39638181266666667,0.0,1287.0
0.722185801654868,0.5059779456,0.2392156394,0.43016995700000005,0.0,1287.0
0.7119418906384044,0.1676816096,0.1138749058,0.3359220738,0.0,1287.0
0.6014812717402104,0.008827364833333334,0.09635656883333334,0.13799971133333333,0.0,1287.0
0.6293247078510624,0.21709963475,0.02258301075,0.044595739,0.0,1287.0
0.708460877449708,0.6075602720000001,0.023293597750000002,0.0388362935,0.0,1287.0
0.730400141329762,0.5901925229999999,0.031394976000000005,0.12672442025,0.0,1287.0
0.7326380871800099,0.26314581575,0.068038067,0.41502725225,0.0,1287.0
0.6744532595134854,0.029918531499999998,0.225161904,0.58008003475,0.0,1287.0
0.6626430560050348,0.043733493285714284,0.3103119332857143,0.7129555812857145,0.0,1287.0
0.7663629473663875,0.2838357845,0.3372913455,0.7248766550000001,0.0,1287.0
0.7669140713905893,0.5718202614285713,0.4818656148571429,0.7934540095714286,0.0,1287.0
0.7598663206857166,0.23501966975000002,0.4230848675,0.8720390360000001,0.0,1287.0
0.6520442665474278,0.009322392,0.3094871657142857,0.8744892795714285,0.0,1287.0
0.6896108500055081,0.0729642175,0.28799430950000005,0.8648160497499999,0.0,1287.0
0.7599394717888494,0.15064320225,0.47980083225000003,0.898289993,0.0,1287.0
0.7534990141804678,0.21139024124999997,0.51281287125,0.869036282625,0.0,1287.0
0.700883226510512,0.061711631,0.49420904725000003,0.8694995272500001,0.0,1287.0
0.6560168065719238,0.088430753125,0.580976038375,0.882904723,0.0,1287.0
0.7610426304835068,0.58040307375,0.71433823975,0.864986617,0.0,1287.0
0.7620876367522299,0.7226915275000001,0.7148577225,0.7931965495000001,0.0,1287.0
0.7597141738503668,0.4531061195,0.61716769175,0.7894332574999999,0.0,1287.0
0.6778210444491405,0.05049885683333333,0.3896886533333333,0.7208893668333333,0.0,1287.0
0.6286799731724101,0.0583676845,0.21117482225,0.37598233425,0.0,1287.0
0.7484953493162033,0.39132872524999995,0.0786388175,0.159644707,0.0,1287.0
0.7564809824385476,0.5453675035,0.13456885233333335,0.29796985666666664,0.0,1287.0
0.7516331612457738,0.20534511375000003,0.09516157324999999,0.2934773435,0.0,1287.0
0.6761586017017954,0.019130617,0.18965704083333332,0.44525121933333334,0.0,1287.0
0.6301677122747853,0.00642695975,0.50131414325,0.7156972914999999,0.0,1287.0
0.7502369403033147,0.126263273,0.6250843545,0.7850926035,0.0,1287.0
0.7594920679412636,0.3661064141666666,0.6397267106666665,0.864792662,0.0,1287.0
0.7595581189243974,0.21857497599999998,0.62153986125,0.7642407932499999,0.0,1287.0
0.700674511462428,0.028926375249999997,0.57912068925,0.7178288482499999,0.0,1287.0
0.597919301265099,0.02302392242857143,0.5437775352857143,0.6164877892857143,0.0,1287.0
0.670442544047334,0.30114874680000003,0.5237726212,0.5434717092,0.0,1287.0
0.6935857680055856,0.4849922352,0.46492971499999997,0.5658792448,0.0,1287.0
0.6962026938862234,0.1652852724,0.2877891878,0.4286431314,0.0,1287.0
0.6195172634368145,0.0016685958333333333,0.17031379966666668,0.318303942,0.0,1287.0
0.6304425131477519,0.27973207566666664,0.052162611666666664,0.15473773333333335,0.0,1287.0
0.6908175094204352,0.40037345874999997,0.049599534,0.20008499749999997,0.0,1287.0
0.6995566319075358,0.314779454,0.10581188066666665,0.35593997883333334,0.0,1287.0
0.6730492363014766,0.05489179679999999,0.21116886240000002,0.3956733256,0.0,1287.0
0.643981197936873,0.04484746683333333,0.19519824449999998,0.3326105236666667,0.0,1287.0
0.758251378563882,0.3502624868,0.07874218259999999,0.28779879680000003,0.0,1287.0
0.7591483057127906,0.520745148,0.047395317,0.25192914275,0.0,1287.0
0.7593073418044386,0.3160714075,0.05545130450000001,0.24605837925,0.0,1287.0
0.679879197195617,0.048422858333333346,0.15241540733333334,0.3631838166666666,0.0,1287.0
0.6295559326382781,0.042690043999999996,0.1827562055,0.51772016725,0.0,1287.0
0.7472975582543465,0.2571944,0.08753934566666666,0.37636850899999996,0.0,1287.0
0.7623974816560413,0.5333324777499999,0.1187088925,0.26662575774999997,0.0,1287.0
0.7691578459410736,0.40358887416666667,0.153159615,0.3289593415,0.0,1287.0
0.7535521201279485,0.13767858966666666,0.16633483466666668,0.4494539956666667,0.0,1287.0
0.6394621793966004,0.02937417725,0.291610671,0.592455641875,0.0,1287.0
0.7474992629571182,0.33042200766666663,0.20667675500000002,0.5110217906666666,0.0,1287.0
0.7652121517637643,0.750567181,0.26928962775,0.45490921325,0.0,1287.0
0.7892252323171988,0.7865036255000001,0.32951333625,0.47768532125,0.0,1287.0
0.7755666309514724,0.3241499858,0.179509342,0.472434783,0.0,1287.0
0.6383999446089128,0.010251660999999999,0.136786012,0.4446716042857143,0.0,1287.0
0.727026973153766,0.24297091525000003,0.1068883805,0.47247530775,0.0,1287.0
0.7843501009144902,0.58329203125,0.1399345625,0.44953653425,0.0,1287.0
0.8183872471154389,0.53396672,0.229358443,0.4316857765,0.0,1287.0
0.7896443675071665,0.20616148866666664,0.215470504,0.43101905333333335,0.0,1287.0
0.7158012009029454,0.02130969075,0.2203029905,0.45887020875,0.0,1287.0
0.6572104330079561,0.017445487875000002,0.310848194875,0.8393622937499998,0.0,1287.0
0.7584098466521827,0.23503144025,0.625948146,0.9136327015000001,0.0,1287.0
0.7556652995885779,0.41195176450000004,0.6625267895,0.8803783777499999,0.0,1287.0
