Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7508880592751925,0.34854645700000003,0.682375998,0.83220129025,0.0,1287.0
0.6968631996222109,0.07708891975,0.58752765575,0.801640464,0.0,1287.0
0.5985263261652037,0.057436218428571426,0.571908012,0.8514291904285715,0.0,1287.0
0.6701584458358496,0.4719311836,0.5422899848,0.8473277001999999,0.0,1287.0
0.6936292478818423,0.49877251079999996,0.4571448066,0.6876955513999999,0.0,1287.0
0.6957092611969486,0.1769617778,0.3438489622,0.5815628011999999,0.0,1287.0
0.6153387326805975,0.028597722625,0.281424580375,0.470046574,0.0,1316.5
0.6414636156405883,0.33199971133333334,0.2800422966666667,0.4350676746666667,0.0,1346.0
0.7082312370320035,0.5756448452499999,0.404820525,0.53610848775,0.0,1346.0
0.7318128161017384,0.5988686226666666,0.394292609,0.6669536823333333,0.0,1346.0
0.7433042157583597,0.22156860466666664,0.36362351366666673,0.6782374476666667,0.0,1346.0
0.6412143389224123,0.029225570875,0.40248273025000003,0.623446953625,0.0,1346.0
0.7556403955069739,0.37916727119999993,0.3582119282,0.6182891986000001,0.0,1346.0
0.7662798086079381,0.5662516085,0.33943409900000004,0.641031664,0.0,1346.0
0.7672928809837999,0.31355279325,0.27289535325,0.52304514975,0.0,1346.0
0.7577513295792077,0.08771915899999999,0.20732661866666666,0.3622733596666667,0.0,1346.0
0.6505756841320212,0.005383371,0.20060397475000002,0.301148713,0.0,1346.0
0.6655758896259139,0.044073808666666665,0.15044731666666666,0.25703008999999993,0.0,1346.0
0.7664575402910809,0.14961466099999998,0.098404682,0.261425909,0.0,1346.0
0.7669578387274614,0.176281712,0.0726826815,0.32589386875,0.0,1346.0
0.7648178891639204,0.09462440550000001,0.0433585,0.28345661075,0.0,1346.0
0.693946357501262,0.0163832086,0.038192330399999995,0.1263506654,0.0,1346.0
0.6200585247027501,0.0029178425,0.020792837249999998,0.1484092555,0.0,1346.0
0.7337094740764376,0.1263945096,0.0239231384,0.283841267,0.0,1346.0
0.7819041222695363,0.337070101,0.044374021857142856,0.4014138352857143,0.0,1346.0
0.7868005176564111,0.220669282,0.07555508424999999,0.57034244175,0.0,1346.0
0.7009297717416164,0.030421473,0.15370880333333334,0.5779739996666667,0.0,1346.0
0.6288297454699063,0.011275421833333334,0.187583817,0.5960634651666666,0.0,1346.0
0.7558390526847862,0.18954727,0.24820758649999997,0.5815676762499999,0.0,1346.0
0.7818693349618417,0.3541459635,0.43616092149999997,0.6801312412499999,0.0,1346.0
0.7876106962708124,0.16377494899999998,0.5279044651666668,0.7180669633333333,0.0,1346.0
0.7262178627174543,0.013673004,0.508308453,0.685295124,0.0,1346.0
0.6556907834672032,0.03390478075,0.45130793324999996,0.71484291675,0.0,1346.0
0.7746342725109194,0.2706429225,0.30770442425,0.6783556285,0.0,1346.0
0.7849212081006097,0.40749623139999996,0.23420105060000002,0.6495024596000001,0.0,1346.0
0.7975596977233973,0.2548117386666667,0.19760599566666667,0.6125292376666667,0.0,1346.0
0.7284936225722716,0.052758462,0.28260372425,0.62641584275,0.0,1346.0
0.6079036485384076,0.042223232285714285,0.3637567524285714,0.6974277124285715,0.0,1346.0
0.6848481625595865,0.330450914,0.248615768,0.6829550313333334,0.0,1346.0
0.7451906066976671,0.5496528355,0.31497984016666664,0.7025748558333333,0.0,1346.0
0.764417323943411,0.30091248724999997,0.30186366025,0.7371009667499999,0.0,1346.0
0.6820196516440754,0.03230014433333333,0.31402453133333336,0.8330919725,0.0,1346.0
0.6037170123052434,0.039251314800000006,0.30034562620000005,0.826445043,0.0,1346.0
0.6885805842818001,0.29873107,0.233706415,0.721487825,0.0,1346.0
0.7310398840825414,0.3543773503333334,0.19948759033333333,0.5681806561666667,0.0,1346.0
0.7477098713496938,0.205694374,0.11387433000000001,0.42132526866666664,0.0,1346.0
0.6990095386528754,0.0410119764,0.10662726419999999,0.25945138700000003,0.0,1346.0
0.6220310001721379,0.00679765675,0.10148765200000001,0.16156752525,0.0,1346.0
0.7294429562753962,0.20391769425,0.061770021,0.14467477925,0.0,1346.0
0.78394785785042,0.53483349075,0.07863406075,0.12226417549999999,0.0,1346.0
0.8000053008048338,0.46174930671428577,0.10901886457142858,0.2696359561428571,0.0,1346.0
0.7323366219590249,0.0756268835,0.1200878,0.2667057275,0.0,1346.0
0.6574146940175721,0.087139220875,0.11457367087499998,0.148804477375,0.0,1346.0
0.7848465265865643,0.55195567875,0.09440675125,0.11160785625000001,0.0,1346.0
0.7894207675242756,0.67427767725,0.0984647115,0.1575808175,0.0,1346.0
0.7912087747858174,0.40962797949999996,0.07674300925,0.22437065225000002,0.0,1346.0
0.6930501350654064,0.05084778066666667,0.11344968783333333,0.17428632333333335,0.0,1346.0
0.6667419967363902,0.08867838566666668,0.08954683000000001,0.09057376483333335,0.0,1346.0
0.7812730704075798,0.521646057,0.03417019825,0.07507522175,0.0,1346.0
0.7955454438295032,0.5858025236,0.047120863400000004,0.1083220904,0.0,1346.0
0.7998329655621337,0.30355565733333334,0.040784295000000005,0.18070814733333332,0.0,1346.0
0.7121427565548651,0.0564680328,0.0931384808,0.1433942466,0.0,1346.0
0.6224438059288729,0.008135345,0.09792300699999999,0.13578966175,0.0,1346.0
0.7327993061564473,0.2464309435,0.0421773435,0.1005179205,0.0,1346.0
0.8082093612997064,0.6181111105714285,0.027026721142857146,0.04244607471428571,0.0,1346.0
0.8350479627885148,0.36209147575,0.02184988375,0.0397800065,0.0,1346.0
0.742255848800559,0.06540347725,0.0390129835,0.0348854,0.0,1346.0
0.6434905773694999,0.04400846342857142,0.042095612000000004,0.09516960757142856,0.0,1346.0
0.7819954158237712,0.3221621105,0.011223243,0.0808914065,0.0,1346.0
0.8365200693408383,0.63058919,0.0201948965,0.101111082,0.0,1346.0
0.8646734128591083,0.5584714159999999,0.02297825375,0.116799872,0.0,1346.0
0.8486415487531181,0.2789017246666667,0.020051744,0.11155586966666665,0.0,1346.0
0.7435915820289524,0.060000224,0.039304306500000004,0.095543287,0.0,1346.0
0.6102963587028344,0.03471085671428571,0.04471094799999999,0.08786671142857143,0.0,1346.0
0.6797697150427714,0.2822019345,0.008814851,0.0673692595,0.0,1346.0
0.7698029288548494,0.67612951575,0.0089076105,0.0667438255,0.0,1346.0
0.7952115611828388,0.670424941,0.01891293975,0.11328831425,0.0,1346.0
0.800590429397632,0.30806876575,0.0387027435,0.2099857225,0.0,1346.0
0.649902630255155,0.019167410125,0.0710847405,0.18183598725000003,0.0,1346.0
0.6886481098936184,0.4111664241666666,0.04000953783333333,0.25421221749999995,0.0,1346.0
0.7936058508493377,0.7031089094285715,0.04542069528571428,0.25069809185714287,0.0,1346.0
0.8024776185657251,0.19315394575,0.050206315249999994,0.194134109,0.0,1346.0
0.6634371514492368,0.039176428888888885,0.0810656808888889,0.19790518611111113,0.0,1346.0
0.8365278267490965,0.5198459805,0.012395129250000001,0.1076975015,0.0,1346.0
0.8932771445615254,0.6807383351428571,0.02929447785714286,0.11851495671428572,0.0,1346.0
0.8757656283560682,0.24445391375,0.074924767,0.2068815585,0.0,1346.0
0.6590979875912532,0.004147370571428571,0.12333765628571428,0.18150332900000002,0.0,1346.0
0.7559757078376653,0.28378053625,0.05928012,0.1638579025,0.0,1346.0
0.8794236316566926,0.6700033245,0.0446931615,0.16039383499999998,0.0,1346.0
0.8965612867887028,0.7490038616666667,0.0912421415,0.1850159193333333,0.0,1346.0
0.8936056974649574,0.387341643,0.09574876466666667,0.28804560566666665,0.0,1346.0
0.7974341447762234,0.075380658,0.2196135725,0.3382197535,0.0,1346.0
0.6417519263533882,0.0032762376,0.2914856104,0.4671066186,0.0,1346.0
0.7796177089812163,0.3459195094,0.1449696742,0.40448625299999996,0.0,1346.0
0.8913140093581552,0.7896014284285714,0.172783981,0.2846478167142857,0.0,1346.0
0.8867867935713466,0.3892136395,0.21853281375,0.30592537599999997,0.0,1346.0
0.749163833828257,0.04483691866666666,0.29221033366666666,0.47159547733333335,0.0,1346.0
0.6381720840419175,0.0246476365,0.29386687100000003,0.5243461931666666,0.0,1346.0
0.7705448893366468,0.322003008,0.11794084,0.3251982643333334,0.0,1346.0
0.8574114864664986,0.7139963544999999,0.13683899,0.17926692825,0.0,1346.0
0.8899164840440608,0.69661195725,0.1678583585,0.15896907999999998,0.0,1346.0
0.8657907838922444,0.2633115584,0.19195197660000002,0.2554345944,0.0,1346.0
0.6848273778178704,0.00150347425,0.2814060075,0.32666577,0.0,1346.0
0.6800252650706726,0.07721165783333334,0.20211618816666668,0.32135310666666667,0.0,1346.0
0.7878701814832604,0.337347399,0.09948222266666666,0.15694754566666666,0.0,1346.0
0.8117662060056875,0.4507756683333333,0.16902353766666667,0.1258620115,0.0,1346.0
0.8076833870647911,0.23266299000000001,0.142106484,0.12676520066666666,0.0,1346.0
0.7345541356012357,0.038019277750000004,0.19165098825,0.19548104125,0.0,1346.0
0.6194507688516545,0.020270835428571426,0.19585629242857142,0.26188283085714287,0.0,1346.0
0.6990942918550958,0.20538923874999998,0.13572181049999998,0.1210936035,0.0,1346.0
0.7570474198612225,0.27789042912500006,0.13499680099999997,0.153925958,0.0,1346.0
0.7677165348677252,0.07785781133333335,0.151030267,0.17753708633333334,0.0,1346.0
0.6342407575311834,0.011968513777777778,0.16754748422222224,0.20980978455555555,0.0,1346.0
0.6922960827200998,0.211954537,0.167280695,0.23026597333333335,0.0,1346.0
0.7728461046657538,0.5445103286666667,0.18534002533333335,0.3563025496666667,0.0,1346.0
0.7954671029783541,0.4023449975,0.17558693074999998,0.49256159025,0.0,1346.0
0.7110014906785017,0.0489111008,0.21353325920000002,0.5565330946,0.0,1346.0
0.6638969682581078,0.072025743,0.14842138342857145,0.39649726942857144,0.0,1346.0
0.807676830438556,0.523109283,0.08676743175,0.28729673775000003,0.0,1346.0
0.8669244730560044,0.6159882240000001,0.0829266442,0.31665178019999995,0.0,1346.0
0.8694973276207906,0.33016104500000004,0.044691084666666665,0.267225319,0.0,1346.0
0.7524110890204664,0.06047187125,0.0626920275,0.23222294224999998,0.0,1346.0
0.6625481720078226,0.059406835500000005,0.040855198875000005,0.160055388125,0.0,1346.0
0.8308731247418253,0.5691004405,0.02924680325,0.143625987,0.0,1346.0
0.8796824126875455,0.701927749,0.0395709405,0.10502533074999999,0.0,1346.0
0.8564869788248877,0.30504597099999997,0.0659469595,0.077301822,0.0,1346.0
0.6671567538811459,0.00045084460000000004,0.13802800440000002,0.1667427662,0.0,1346.0
0.7072201520999274,0.16969004966666668,0.0658781865,0.24035921116666667,0.0,1346.0
0.8671671240297731,0.66761655875,0.082147443,0.2943521925,0.0,1346.0
0.8897850430281984,0.505159455,0.11386634857142856,0.2875265135714286,0.0,1346.0
0.7725801021132652,0.048681986999999996,0.16267942100000002,0.274757849,0.0,1346.0
0.6673201721706712,0.058122336999999996,0.12566376475000002,0.286691209,0.0,1346.0
0.8450835532548988,0.5023284615000001,0.05085482325,0.13784111,0.0,1346.0
0.8879180130819364,0.6630734277499999,0.054766534000000006,0.24554013375,0.0,1346.0
0.8852491524878293,0.35081298525,0.068423335,0.30449065275,0.0,1346.0
0.7493628751562775,0.041585374,0.11080994419999998,0.3194179798,0.0,1346.0
0.6558429029611329,0.0419195635,0.13413318933333332,0.3795717278333333,0.0,1346.0
0.8403076061034083,0.5200070482,0.1027845808,0.3329129002,0.0,1346.0
0.8937476652159722,0.6546698132500001,0.13336985675000002,0.44842976525,0.0,1346.0
0.8906772185334316,0.38617006275,0.16371966075,0.4325724305,0.0,1346.0
0.7408665640598376,0.03622652866666667,0.2977181656666667,0.5527374665,0.0,1346.0
0.6491406065228323,0.1348564437142857,0.26913890942857144,0.645490912,0.0,1346.0
0.7727729729973034,0.5214135275,0.24326377649999997,0.55545662525,0.0,1346.0
0.7951099500451733,0.6456898925,0.28139225975,0.61203156375,0.0,1346.0
0.8064654923087676,0.323292659,0.32167524433333333,0.6968379379999999,0.0,1346.0
0.727604687016941,0.032126496166666664,0.370670569,0.7869016416666667,0.0,1346.0
0.6431685398946466,0.031007721,0.3494511048000001,0.7577662328,0.0,1346.0
0.7061432782142582,0.265886247,0.3317857543333333,0.7536139126666667,0.0,1346.0
0.7801809670773953,0.5644151963333334,0.3192652706666667,0.7279700125,0.0,1346.0
0.8043557710753547,0.378834528,0.27333096825000003,0.63465447725,0.0,1346.0
0.7326348598243175,0.027255990499999997,0.36194105616666666,0.5875579575000001,0.0,1346.0
0.6736290844054207,0.0402645516,0.3106869026,0.5662826776000001,0.0,1346.0
0.8383856264567381,0.473772795,0.15194778260000003,0.3808801768,0.0,1346.0
0.889230062674688,0.7685021489999999,0.155961322,0.306757407,0.0,1346.0
0.8867997265970956,0.3871582765,0.13720827075000003,0.33083156199999997,0.0,1346.0
0.7842061575993349,0.03536526875,0.24240293225,0.26852881575,0.0,1346.0
0.6643684042034822,0.02879389214285714,0.21718086328571432,0.2725077377142857,0.0,1346.0
0.8245634427217038,0.45821408875,0.06458706925,0.1828851205,0.0,1346.0
0.8830800228165301,0.7006176603333335,0.07297862366666666,0.13002421016666668,0.0,1346.0
0.8561824441432826,0.21955751299999998,0.09442595680000002,0.22255000060000002,0.0,1346.0
0.675303958055094,0.0,0.1780196522,0.3264865806,0.0,1313.2
0.667714951300611,0.0546549175,0.10434281025,0.23426236225,0.0,1182.0
0.8094319181093146,0.44397181374999994,0.032772338,0.19693349200000002,0.0,1182.0
0.8619012885436517,0.647855412,0.06921592239999999,0.2003992694,0.0,1182.0
0.8599844867653523,0.277444699,0.06906614375,0.2303525835,0.0,1182.0
0.7296822122758484,0.019627319166666667,0.11236615283333334,0.35535480016666665,0.0,1182.0
0.6835182817237294,0.070046441,0.09465713966666665,0.34008839083333336,0.0,1182.0
0.8378093040751522,0.5209027545,0.0677180785,0.3737098425,0.0,1182.0
0.8612872649203382,0.507857282,0.10753752675,0.41788406225,0.0,1182.0
0.8501384580765984,0.25013785225,0.091334276,0.45670260025,0.0,1182.0
0.7097761125737624,0.01780217257142857,0.0994546422857143,0.3409194380000001,0.0,1182.0
0.7093061588002003,0.07937394933333333,0.07067375033333333,0.29878116,0.0,1182.0
0.8400168618825241,0.4155905207142857,0.06795599428571429,0.3347592645714285,0.0,1182.0
0.83878726425289,0.27549484399999996,0.1014066294,0.33987371359999996,0.0,1182.0
0.6785775898296763,0.003588529,0.117851283,0.31127599699999997,0.0,1182.0
0.6137056301817528,0.0419266925,0.09719734983333334,0.27924843416666667,0.0,1182.0
0.7161701840869243,0.342698179,0.063799088,0.15426172049999998,0.0,1182.0
0.7432985354122627,0.3766937873333333,0.09033962666666666,0.17523102566666668,0.0,1182.0
0.7377158657894392,0.08468066225000001,0.08825435949999999,0.23751508175000002,0.0,1182.0
0.6436785630085157,0.0,0.11383331975,0.2060470375,0.0,1182.0
0.6199446308963131,0.09311681314285715,0.08436412628571428,0.2521143735714286,0.0,1182.0
0.7152740621278566,0.56445306625,0.0497813825,0.12136475175,0.0,1182.0
0.7431518888525999,0.52038265825,0.107449135,0.2091048935,0.0,1182.0
0.735813983094716,0.1312444904,0.09438281960000001,0.3908441528,0.0,1182.0
0.6418553883241309,0.001782669375,0.2250646425,0.6218890418749999,0.0,1182.0
0.7496633383604594,0.23543354500000002,0.30744801225,0.65085497075,0.0,1182.0
0.7637220301985619,0.48369100375,0.347387377,0.65324202925,0.0,1182.0
0.767612466883981,0.2757776946666667,0.3813170971666667,0.7914568816666666,0.0,1182.0
0.7119857229024497,0.02463225925,0.29498901675,0.5771390780000001,0.0,1182.0
0.6407340076718367,0.022090019428571427,0.2167020715714286,0.316964149,0.0,1182.0
0.7602304335278219,0.302613044,0.097715699,0.16460217500000002,0.0,1182.0
0.7678855778930614,0.576645388,0.11813704575,0.13141741175000002,0.0,1182.0
0.7891485251360882,0.568303341,0.1609517775,0.18400761549999997,0.0,1182.0
0.7864973623995978,0.27497041424999996,0.07728049249999999,0.27029952025,0.0,1182.0
0.6944401908888821,0.004357596666666667,0.07533450300000001,0.3260909026666667,0.0,1182.0
0.6397497575569647,0.02358918442857143,0.1132536107142857,0.3411449928571429,0.0,1182.0
0.7637191548555113,0.31388916,0.071720532,0.4854954845,0.0,1182.0
0.7846587606673906,0.68696469575,0.1367994665,0.62399206425,0.0,1182.0
0.8128655503963973,0.5815330827499999,0.21238798475,0.7082995132500001,0.0,1182.0
0.8054799021892797,0.26412656675,0.2145120955,0.70509967525,0.0,1182.0
0.6700885471711334,0.0014670141666666666,0.46740323100000003,0.8178723163333333,0.0,1182.0
0.662865299392001,0.01906190025,0.5552342395000001,0.8837129685,0.0,1182.0
0.7956001085792062,0.29658604299999997,0.532237861,0.8903012275,0.0,1182.0
0.8481691158479776,0.539949439,0.62029409075,0.8456006819999999,0.0,1182.0
0.8469063109793712,0.43963074775,0.61732201825,0.7794500455,0.0,1182.0
0.7744809942018972,0.0668612664,0.43321503739999995,0.6974899991999999,0.0,1182.0
0.6626546781298098,0.018570428285714285,0.21167910228571427,0.4415760915714286,0.0,1182.0
0.7848697756772929,0.2586254195,0.1111041005,0.5130868504999999,0.0,1182.0
0.8395096073556767,0.5658592259999999,0.17346787825,0.54850465875,0.0,1182.0
0.849393942897961,0.49514840175,0.34049614925,0.5612747124999999,0.0,1182.0
0.8075770173477027,0.09232395680000001,0.5006422358,0.7713821335999999,0.0,1182.0
0.6692318545878518,0.0,0.545787265,0.9093200582500001,0.0,1182.0
0.6145113137885415,0.00167270325,0.4857541915,0.9128280594999999,0.0,1182.0
0.6626992919650858,0.27181093575,0.55657253525,0.9113508355,0.0,1182.0
0.7269521439465536,0.5802424043333333,0.681994193,0.8417433073333332,0.0,1182.0
0.7343565816360456,0.3177491065,0.579022697,0.7010820485,0.0,1182.0
0.6658317992735981,0.011744002666666668,0.3350360890000001,0.5613625781666667,0.0,1182.0
0.597257913054587,0.003178319,0.15481600175000002,0.34854416224999996,0.0,1182.0
0.6650233381015748,0.26548251333333334,0.11030503866666667,0.24448163383333332,0.0,1182.0
0.7030286412839456,0.3713859921666667,0.09460440700000002,0.26717649266666665,0.0,1182.0
0.7030109587969222,0.07319027400000001,0.10471895674999998,0.44969264774999995,0.0,1182.0
0.6452148661782644,0.0,0.1785457795,0.56514417275,0.0,1182.0
0.6634083171155701,0.04109038066666667,0.23492625166666667,0.6575215935000001,0.0,1182.0
0.7591999681010271,0.341517652,0.33728709675,0.74737156175,0.0,1182.0
0.7626326731952069,0.3825385454285714,0.38465796428571425,0.5596280267142858,0.0,1182.0
0.7168161204073111,0.0375963382,0.3034245462,0.358693434,0.0,1182.0
0.6393561554743209,0.012661188428571429,0.19075025942857143,0.24408107271428572,0.0,1182.0
0.7596686962554735,0.3545683752,0.11697683359999997,0.0885925882,0.0,1182.0
0.7658874863501288,0.44037847,0.10736128066666667,0.078418005,0.0,1182.0
0.7679353647666948,0.24114525439999998,0.05313298500000001,0.056845034800000006,0.0,1182.0
0.7082495101145415,0.0156925265,0.0379372485,0.071400891,0.0,1182.0
0.6229201438682296,0.0,0.061329069199999996,0.1446848232,0.0,1182.0
0.728674271739943,0.153807436,0.05732693339999999,0.1667238176,0.0,1182.0
0.7634037017320197,0.37628785885714294,0.025997915142857143,0.10095745285714286,0.0,1182.0
0.7672426505617327,0.14840049025,0.02994435475,0.07077270125,0.0,1182.0
0.6914906258999046,0.0005240339999999999,0.060095530333333334,0.08635565266666667,0.0,1182.0
0.6217230800115539,0.0,0.07390542559999999,0.1129285198,0.0,1182.0
0.720911946152805,0.17015493250000002,0.05716731049999999,0.23558941175,0.0,1182.0
0.7643001390078332,0.5642875836666666,0.07443822666666668,0.39403144766666665,0.0,1182.0
0.7778034388255053,0.4821116578000001,0.1661574806,0.5408445512,0.0,1182.0
0.7663866214357892,0.1297639914,0.2592081658,0.6506703098,0.0,1182.0
0.6400158770956725,0.000339024875,0.44523196475000004,0.8313539220000001,0.0,1182.0
0.7521027228198494,0.20724135849999997,0.48968996725,0.8528624115000001,0.0,1182.0
0.7913285016945099,0.4621641458,0.6029588064,0.8478803004,0.0,1182.0
0.8044677332916907,0.36573653875,0.59512273225,0.85319335375,0.0,1182.0
0.7710792263951177,0.05877397333333334,0.5651526563333333,0.8814115546666667,0.0,1182.0
0.6372005145734556,0.0,0.5166209441999999,0.8069581250000001,0.0,1182.0
0.6360267230112244,0.11714666728571428,0.41871807071428574,0.6371318730000001,0.0,1182.0
0.7246577900503656,0.6119777913333333,0.37065541566666665,0.6616675533333333,0.0,1182.0
0.7394118972433681,0.35678562875,0.45094496349999996,0.7985032365000001,0.0,1182.0
0.697115502651322,0.01011325,0.51871283525,0.88246497775,0.0,1182.0
0.6063074577530798,0.004418412857142858,0.6568254488571429,0.9210832327142857,0.0,1182.0
0.6689472421544657,0.166736048,0.6072893643333334,0.8844330583333333,0.0,1182.0
0.7124797109547125,0.5837103650000001,0.5035187123333332,0.78170961,0.0,1182.0
0.7289626797303632,0.38749372825,0.517467551,0.68304530575,0.0,1182.0
0.6776529066527619,0.0179956632,0.45770962960000006,0.6431588431999999,0.0,1182.0
0.6198424512774348,0.0,0.32993141275,0.494747069,0.0,1182.0
0.7204212595998092,0.14975105975,0.26566408124999996,0.41268846275,0.0,1182.0
0.7621579242356463,0.49606123525,0.27790311725,0.344126004,0.0,1182.0
0.7630908507420711,0.421987432,0.1955451615,0.391981268,0.0,1182.0
0.7586894945922971,0.11132819150000002,0.09721198874999999,0.46452531550000004,0.0,1182.0
0.6865142984176577,0.0,0.13981421100000002,0.5410870600000001,0.0,1182.0
0.6278447811367766,0.0,0.27243018466666663,0.7563514006666666,0.0,1182.0
0.7444736559950529,0.253827105,0.3256822085,0.7834236752500001,0.0,1182.0
0.7603206839211897,0.6340268286666667,0.5385569571666666,0.80841517,0.0,1182.0
0.7578825667281526,0.34281130925000003,0.6185002679999999,0.81380026025,0.0,1182.0
0.6756072785640233,0.010188213,0.45505535849999995,0.7085477546666668,0.0,1182.0
0.6293564774921989,0.00029174475,0.35737479024999996,0.46457719950000004,0.0,1182.0
0.7461872915199267,0.32554784875,0.2107313195,0.252044296,0.0,1182.0
0.7624865587260395,0.5718980273333334,0.31367699916666664,0.5839566066666667,0.0,1182.0
0.7654083248244178,0.224310423,0.31955737600000006,0.7899718063333333,0.0,1182.0
0.7239452880143271,0.0120997142,0.377930011,0.880311496,0.0,1182.0
0.6475722604198183,0.001258794857142857,0.5159238864285715,0.7346757377142856,0.0,1182.0
0.7642098929286524,0.0734952222,0.49628356220000003,0.6304313109999999,0.0,1182.0
0.7712942827769211,0.38072909275,0.43065109825000003,0.5540359,0.0,1182.0
