Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7711523344605891,0.296302661,0.27306444,0.5941670025,0.0,1182.0
0.6869608805376862,0.006449191333333333,0.17648198416666663,0.5641015349999999,0.0,1182.0
0.6314792338485739,0.0,0.23321094599999997,0.58000340175,0.0,1182.0
0.7518960382532126,0.164030008,0.35334211550000005,0.7094414835,0.0,1182.0
0.7933027619503165,0.5074297203333333,0.489440532,0.8299033366666668,0.0,1182.0
0.788808577055252,0.2111579965,0.58305862525,0.7821119400000001,0.0,1182.0
0.7154651024523697,0.00230059275,0.57776217825,0.7617510665,0.0,1182.0
0.6090581660695727,0.0019726618571428572,0.5379930347142857,0.7815158742857143,0.0,1182.0
0.669384279292269,0.16132163666666666,0.5183810986666667,0.7929355696666667,0.0,1182.0
0.702843218676874,0.41449513733333326,0.44314790333333337,0.7324606471666667,0.0,1182.0
0.7177327877436666,0.1393091365,0.32752695725000003,0.70608663375,0.0,1182.0
0.6572183196855105,0.002335029,0.22073014883333333,0.5977796258333333,0.0,1182.0
0.5957189810600549,0.0,0.1342452,0.30278361524999997,0.0,1182.0
0.6497065550869457,0.163793433,0.10889185750000001,0.28508935750000003,0.0,1182.0
0.7010522653675517,0.29242216416666666,0.13402854133333333,0.2363953331666667,0.0,1182.0
0.7102072801620231,0.12234386675,0.187429064,0.2372771635,0.0,1182.0
0.6722244981920203,0.0021840266,0.2197256016,0.3806417214,0.0,1182.0
0.641256074395228,0.004899219666666667,0.22559537516666664,0.3217545133333333,0.0,1182.0
0.7555918393541536,0.254558428,0.19792877433333333,0.261250543,0.0,1182.0
0.7602798891156677,0.53637061425,0.15332483325000001,0.26507634725,0.0,1182.0
0.7624059395986352,0.315717219,0.10221786716666666,0.20253659400000001,0.0,1182.0
0.7016093393373152,0.0030405315,0.10172299275,0.31501456575,0.0,1182.0
0.638666810207198,0.005288753857142857,0.07391633814285714,0.33067863628571426,0.0,1182.0
0.7566831532402374,0.3036146016,0.04616243960000001,0.38602653519999997,0.0,1182.0
0.7635399797954873,0.44890543325,0.0344113495,0.23219139475,0.0,1182.0
0.7644396695558666,0.19616871500000002,0.037204306,0.189508417,0.0,1182.0
0.6782713979605041,0.0009829226666666668,0.0689160855,0.21838855999999998,0.0,1182.0
0.6628188595354327,0.03821303166666667,0.08333265316666667,0.26707414183333333,0.0,1182.0
0.7624517023258528,0.618606458,0.0722019672,0.3326636354,0.0,1182.0
0.7755307583622744,0.616812569,0.10555067250000001,0.27946121150000003,0.0,1182.0
0.7580247215627365,0.1408020774,0.21412219280000003,0.37172344079999997,0.0,1182.0
0.646444974136909,0.0,0.3258220415,0.449590011,0.0,1182.0
0.6450493588218839,0.0053945196,0.273305091,0.4413984872,0.0,1182.0
0.7562162347934127,0.3074279884,0.22724491679999997,0.25271327,0.0,1182.0
0.7617971496184778,0.20316390685714286,0.14396587985714288,0.1496724062857143,0.0,1182.0
0.7168567274102329,0.0067796888,0.0870296768,0.1505048748,0.0,1182.0
0.6402230310690683,0.0011435284285714286,0.041253489,0.16218030342857143,0.0,1182.0
0.7569770323386893,0.1204998035,0.030679289749999998,0.239150596,0.0,1182.0
0.7644927911084073,0.35752669433333334,0.04872315816666667,0.24286599833333333,0.0,1182.0
0.7645609269692584,0.11103251675,0.07577181825,0.29497163025,0.0,1182.0
0.6408480021456123,0.0,0.0899623215,0.2799221351666667,0.0,1256.3333333333333
0.6110745753389879,0.033055802333333335,0.05493647900000001,0.20355217566666664,0.0,1628.0
0.6842989832392445,0.1707818865,0.039152139,0.159684716,0.0,1628.0
0.6897750654035896,0.24031057883333332,0.026500377833333335,0.09651007116666666,0.0,1628.0
0.6980238654905,0.08487356580000002,0.039398007199999995,0.1271530296,0.0,1628.0
0.6191757629989842,0.0,0.042870328400000005,0.11024812080000002,0.0,1628.0
0.6109340863849541,0.030377961999999998,0.02663155366666667,0.129810166,0.0,1628.0
0.6858315776619448,0.29130508825,0.017175929,0.05352089675,0.0,1628.0
0.6957840178028563,0.4211795955,0.027129864,0.077575594,0.0,1628.0
0.6988614758832041,0.11762264039999999,0.045467771799999994,0.1801687766,0.0,1628.0
0.6438745193524854,0.001113569,0.09067141166666667,0.351996584,0.0,1628.0
0.7636139759165343,0.3101114695,0.10530808750000001,0.42061247599999996,0.0,1628.0
0.7679730941444237,0.61330846225,0.118641251,0.389537698,0.0,1628.0
0.7675240095458901,0.30671161579999995,0.14308710640000002,0.376715177,0.0,1628.0
0.7094957789860854,0.00035235825,0.2091166235,0.40522521325000005,0.0,1628.0
0.6383617384644039,0.0012415264285714285,0.16616460928571428,0.40764822842857146,0.0,1628.0
0.7619780051034293,0.2762771222,0.0797006922,0.2646540022,0.0,1628.0
0.7629865966022038,0.40700319700000004,0.0488284872,0.09130288680000001,0.0,1628.0
0.7640304746068428,0.12535143099999999,0.050795928,0.10545465866666666,0.0,1628.0
0.7101183558600926,0.0,0.07293597774999999,0.22313747300000003,0.0,1628.0
0.6189749629582818,0.0,0.06950276799999999,0.234822637,0.0,1628.0
0.7328668967415878,0.059235707000000005,0.07560220399999999,0.28443087019999996,0.0,1628.0
0.7607219950211463,0.21174214985714282,0.054674122285714284,0.2790053435714286,0.0,1628.0
0.762481246127904,0.095670828,0.05954946333333333,0.30049876633333333,0.0,1628.0
0.7088097920053149,0.0,0.07016921500000001,0.22106856474999997,0.0,1628.0
0.6383332297903167,0.00023637971428571428,0.045943745142857144,0.12996188142857143,0.0,1628.0
0.7625875478496553,0.097666276,0.033385044999999995,0.1313323395,0.0,1628.0
0.7625827947932251,0.2665108368333334,0.02292203633333333,0.08539143199999999,0.0,1628.0
0.7640635392022416,0.11978908433333334,0.03394896533333333,0.13181242466666668,0.0,1628.0
0.6810453515016307,0.0,0.05659886133333333,0.15376525566666666,0.0,1628.0
0.6259989655786514,0.0,0.0577003975,0.18575634675,0.0,1628.0
0.7524170508828902,0.087566359,0.07631240225,0.261459357,0.0,1628.0
0.7657338684708299,0.26787623583333336,0.054393565166666664,0.21113190516666666,0.0,1628.0
0.766012643204925,0.1394220306,0.0925745732,0.33823376639999997,0.0,1628.0
0.6541604164889032,0.0,0.1883820284,0.42401823260000004,0.0,1628.0
0.6075290387570268,0.039084493,0.19552621914285714,0.37121085871428566,0.0,1628.0
0.6936138359493051,0.47265788750000004,0.17129815825,0.39253135475,0.0,1628.0
0.7155038785518821,0.5261396352500001,0.14662929075,0.421896043,0.0,1628.0
0.7083560036300368,0.13623606800000002,0.19312554975000001,0.45077153475,0.0,1628.0
0.6432480357286605,0.0,0.24078966140000002,0.4202459116,0.0,1628.0
0.5992535947594048,0.015495182333333335,0.21262607033333336,0.33032349266666666,0.0,1628.0
0.6787698811245868,0.21303281575,0.22328163625,0.27960461775,0.0,1628.0
0.6921087391535722,0.34969934075,0.15032904825,0.19027797375,0.0,1628.0
0.6998614341625158,0.17663881125,0.1629792995,0.19382104475,0.0,1628.0
0.6610999347444633,0.0,0.23824745783333334,0.365693487,0.0,1628.0
0.6445333833180448,0.00041806300000000004,0.1886453836,0.3378688458,0.0,1628.0
0.763725429704901,0.14230637266666665,0.17670371866666668,0.39939662800000003,0.0,1628.0
0.7609480101522639,0.32111805266666665,0.21746453366666665,0.49443316600000004,0.0,1628.0
0.7621650832849375,0.17819613125,0.3024124655,0.662192566,0.0,1628.0
0.6713638337937972,0.0,0.46238811257142853,0.8209033201428569,0.0,1628.0
0.699750226272382,0.026202397285714284,0.45908875,0.6260193868571429,0.0,1628.0
0.7595184506791685,0.139758221125,0.48310411774999995,0.6731458917500001,0.0,1628.0
0.7504692330081014,0.0085869725,0.44750744950000004,0.7922922667500001,0.0,1628.0
0.6373391297145934,0.0,0.391927649375,0.623142346875,0.0,1628.0
0.7523956207846638,0.06032971825,0.3336430575,0.5313236907500001,0.0,1628.0
0.7596091082890553,0.3034081956666666,0.4239832636666667,0.6220829398333333,0.0,1628.0
0.759470203610746,0.141091928,0.59137933175,0.77119929475,0.0,1628.0
0.7301456474439942,0.0,0.6090326103333333,0.7978220236666665,0.0,1628.0
0.6396016747850526,0.0,0.6255738585,0.8644664577500001,0.0,1628.0
0.7638743294372535,0.2039921715,0.683277771,0.87934939175,0.0,1628.0
0.7599238080078359,0.3964485101666666,0.5765215821666666,0.7147094006666667,0.0,1628.0
0.7595728242056239,0.11719578150000001,0.42540040225000003,0.72849902025,0.0,1628.0
0.682594032360192,0.0,0.3320944635,0.6845477094999999,0.0,1628.0
0.6733517496979382,0.033228894875,0.28799251225,0.6877122274999999,0.0,1628.0
0.7606771876942897,0.34885482900000003,0.2934180353333334,0.8293005235,0.0,1628.0
0.7595783519920678,0.17801447925,0.3479066865,0.84307508975,0.0,1628.0
0.6980977322693055,0.0015059953333333334,0.33164140416666665,0.7250247223333334,0.0,1628.0
0.5928765629253712,0.0,0.27824943683333336,0.7459605523333334,0.0,1628.0
0.657478423098017,0.04560173766666667,0.44663166499999996,0.8988088366666668,0.0,1628.0
0.6877537639519156,0.1075905905,0.546427016625,0.84008581225,0.0,1628.0
0.6985061253110222,0.0126477958,0.3965046068,0.6709953888,0.0,1628.0
0.6081964852638753,0.0,0.28619412462500005,0.644524461125,0.0,1628.0
0.6782469320502313,0.32836638220000003,0.349259611,0.6819982114,0.0,1628.0
0.6894280054273163,0.42577773849999995,0.3752135305,0.717936629,0.0,1628.0
0.7053605896717867,0.046826947333333334,0.3464277486666667,0.7336390363333333,0.0,1628.0
0.6508831635215968,0.0,0.3353992895714285,0.625104421857143,0.0,1628.0
0.6919416992291856,0.0095147505,0.2887221755,0.5258492455,0.0,1628.0
0.7701887415881742,0.08458455225,0.261256243,0.55580717575,0.0,1628.0
0.7614541570212989,0.13663023150000003,0.2070073135,0.49920445850000006,0.0,1628.0
0.7598484701121355,0.09890790675,0.20988476024999997,0.5723946695000001,0.0,1628.0
0.7111245508593015,0.0,0.31680440374999996,0.67428747725,0.0,1628.0
0.6387382192720258,0.0,0.370997164,0.6425692848571429,0.0,1628.0
0.7658737629007296,0.2596122846,0.356814405,0.6140002968,0.0,1628.0
0.7599686242816431,0.35467950724999997,0.32238667224999995,0.680519435,0.0,1628.0
0.7574437842829091,0.054742048200000004,0.27093197699999993,0.6597300126,0.0,1628.0
0.6770245697765107,0.0,0.21684618549999998,0.5424828859999999,0.0,1628.0
0.671360038886943,0.02146468575,0.2267024465,0.642726715,0.0,1628.0
0.7614196765076724,0.20376270175,0.35462795199999997,0.778543661,0.0,1628.0
0.7635768426468921,0.164018934,0.35553747550000003,0.68915212875,0.0,1628.0
0.7609522154424262,0.04477973575,0.375988993,0.62432727175,0.0,1628.0
0.6509317039569619,0.0,0.36498259357142865,0.6463381325714286,0.0,1628.0
0.6889715258018042,0.0054386395,0.46030954700000004,0.8907415667499999,0.0,1628.0
0.7623182397338106,0.18146246775000002,0.69864700275,0.9319762285,0.0,1628.0
0.7627224214309144,0.3920528022,0.8000848817999999,0.9293147482,0.0,1628.0
0.7535246480943217,0.06602427720000001,0.8285718926,0.9317594962,0.0,1628.0
0.649139290418931,0.0,0.738145443,0.92986527525,0.0,1628.0
0.6257551362378742,0.0,0.64958703425,0.87325900125,0.0,1628.0
0.7559018527092485,0.11199924925,0.59932271925,0.863260009,0.0,1628.0
0.7611374621473841,0.21967939949999996,0.6478960845,0.9109408406666667,0.0,1628.0
0.7644714015572854,0.050617752,0.6386907964,0.9181934214,0.0,1628.0
0.6762500219953194,0.0,0.751883722,0.9364833745,0.0,1628.0
0.5958396008491263,0.0,0.7690571533333332,0.9356965086666666,0.0,1628.0
0.6578239025604531,0.038098727,0.8276313216666665,0.9341951233333333,0.0,1628.0
0.6878773451385194,0.25976290916666667,0.8056506833333333,0.9354558754999999,0.0,1628.0
0.699514585466773,0.21178300933333336,0.8401460806666666,0.934820127,0.0,1628.0
0.6731816759310257,0.00019216316666666666,0.7587790543333334,0.9363972528333333,0.0,1628.0
0.5962238409258531,0.0,0.6306567456666666,0.9096493331666666,0.0,1628.0
0.6726615007329624,0.14020805366666667,0.5526231193333333,0.8302504246666667,0.0,1628.0
0.6965198316416445,0.4810668572,0.4352143612,0.7764467657999999,0.0,1628.0
0.7012020260094488,0.29932739199999997,0.48216781249999996,0.7569834719999999,0.0,1628.0
0.6920937913295916,0.0,0.400798943,0.7132261403333334,0.0,1628.0
0.6944563651559613,0.0312710845,0.33340528999999997,0.735838396125,0.0,1628.0
0.7760446471126629,0.4969306115,0.27166015675,0.8004797945,0.0,1628.0
0.7736626285216524,0.523048471,0.312540632,0.8465770475000001,0.0,1628.0
0.776764293348436,0.08788923825,0.35556064375,0.8921166709999999,0.0,1628.0
0.7016428105500405,0.0,0.39843168824999997,0.91180386275,0.0,1628.0
0.6678394245026723,0.0,0.4313318133333333,0.8918487168333332,0.0,1628.0
0.7805309534062476,0.242643362,0.36322582333333336,0.8343071670000001,0.0,1628.0
0.7744274901977292,0.5633756089999999,0.42718007750000003,0.8259055525,0.0,1628.0
0.7736913984586111,0.1179587124,0.5019650928,0.9203455220000001,0.0,1628.0
0.6934563138871644,0.0,0.567713896,0.9263664410000001,0.0,1628.0
0.6452721460182136,0.0,0.515922159,0.9252541503333335,0.0,1628.0
0.7739754780378103,0.023782662200000002,0.6832813198000001,0.9063907406,0.0,1628.0
0.7735113051109519,0.05004131428571429,0.6765708882857143,0.931351419,0.0,1628.0
0.7124563404623473,0.0,0.6671030448333334,0.8852444246666668,0.0,1628.0
0.641193849470638,0.0,0.7373670376666667,0.9184059405,0.0,1628.0
0.7747200257916849,0.2170086124,0.83030404,0.9158018369999998,0.0,1628.0
0.7708861008281616,0.34979730475,0.76166561825,0.88244992425,0.0,1628.0
0.7753159640621153,0.133608486,0.54266026175,0.5827136982500001,0.0,1628.0
0.685469958998224,0.0,0.21063696600000004,0.25908741474999997,0.0,1628.0
0.7353576518709811,0.066252054,0.2174251675,0.4977158766666667,0.0,1628.0
0.7764466323303758,0.46190318357142857,0.3083157417142857,0.4716216352857142,0.0,1628.0
0.780506667451757,0.1541001965,0.3251621055,0.5424828745,0.0,1628.0
0.7648501633460895,0.0,0.2709105355,0.4503677355,0.0,1628.0
0.6437375602491598,0.0,0.15768737924999998,0.24380373712499998,0.0,1628.0
0.7117985882301028,0.2509803824,0.166150373,0.5372565405999999,0.0,1628.0
0.7123943386145669,0.40626318824999996,0.30846328075,0.84031596025,0.0,1628.0
0.7276312886685692,0.08803867225,0.537774207,0.92181975775,0.0,1628.0
0.6654098707101314,0.0,0.6229701528333333,0.9257731681666668,0.0,1628.0
0.6038319823080839,0.00026474816666666667,0.5570754573333333,0.9199414431666667,0.0,1628.0
0.6963362839030902,0.12707331300000002,0.47743225899999997,0.89808674425,0.0,1628.0
0.7027949674349447,0.3246747512,0.4036755544,0.8297596106,0.0,1628.0
0.7143250805936852,0.05893214675,0.45218029824999995,0.8436353517499999,0.0,1628.0
0.68208895736861,0.0,0.402075631,0.8098286497499999,0.0,1628.0
0.6851835022238824,0.0,0.2923300875,0.5567841926666667,0.0,1785.5
0.7950547434586042,0.148382456,0.26340864875000003,0.3927204975,0.0,1817.0
0.7808557148718159,0.3017349965,0.1474946675,0.22576876333333332,0.0,1817.0
0.7932783194762911,0.04231573425,0.11825147475,0.23812188974999998,0.0,1817.0
0.7377694059431591,0.0,0.08799392,0.16326568166666666,0.0,1817.0
0.6741571262732148,0.0,0.075622223,0.11666255250000002,0.0,1817.0
0.7987710279855258,0.07411641799999999,0.07772400375,0.11887772575000001,0.0,1817.0
0.7925450164942839,0.40388966616666666,0.07289335466666667,0.09447471099999999,0.0,1817.0
0.797970523987372,0.13966344933333333,0.095357637,0.07328126233333333,0.0,1817.0
0.7505874625708935,0.0,0.08924477033333333,0.1636229165,0.0,1817.0
0.6977892370807522,0.0,0.1344404681666667,0.44667374949999994,0.0,1817.0
0.8019119523508536,0.12190294220000002,0.1548768386,0.5931499604000001,0.0,1817.0
0.7998112928169455,0.2158338465,0.1705404305,0.6566444861666666,0.0,1817.0
0.7603288690711059,0.0010120894285714287,0.25111971314285714,0.6885468541428572,0.0,1817.0
0.6705556520554412,0.0,0.24686628424999998,0.49574936550000004,0.0,1817.0
0.7862681091645374,0.03622117575,0.208360392,0.366394206,0.0,1817.0
0.8100068230616653,0.33085875675,0.17534290474999997,0.26692094774999997,0.0,1817.0
0.8027398890860185,0.3334781023333333,0.18915727133333335,0.25952696066666664,0.0,1817.0
0.8102401366656384,0.07045370040000001,0.2209764474,0.34603112199999997,0.0,1817.0
0.7407237709861099,0.0,0.227038005,0.5813551692500001,0.0,1817.0
0.7283500605780932,0.00135248725,0.493738938,0.8822375811249998,0.0,1817.0
0.7928448815583345,0.033224046,0.75211305,0.92926117325,0.0,1817.0
0.7853767834037688,0.199652523,0.6505771213333333,0.8269962240000001,0.0,1817.0
0.7610751605782415,0.0,0.6501612998,0.8724927458,0.0,1817.0
0.647907867852506,0.0,0.59936130625,0.9042010645,0.0,1817.0
0.6880500458961648,0.0580339835,0.5492945841666667,0.9129829358333333,0.0,1817.0
0.7398462807096192,0.38296505614285714,0.4933932188571428,0.7512107255714285,0.0,1817.0
0.7472560988139426,0.018829620333333335,0.3722765316666666,0.4691246801666667,0.0,1817.0
0.6588295108719252,0.0,0.204106933,0.24299827674999996,0.0,1817.0
0.6898908718016271,0.03342969942857143,0.09228990342857143,0.16094488214285715,0.0,1817.0
0.7555464598392776,0.290513474,0.038802344,0.191805921,0.0,1817.0
0.7525925213693729,0.39240329183333333,0.06781250983333334,0.32250944849999996,0.0,1817.0
0.7741035268567392,0.0015555136666666667,0.15071235933333332,0.29536781500000003,0.0,1817.0
0.7193159180203623,0.0,0.140840277,0.167690658,0.0,1817.0
0.6864485095161683,0.0,0.18838586925,0.38167103575,0.0,1817.0
0.7971327616185764,0.01977407175,0.32760193550000005,0.75822846925,0.0,1817.0
0.8020542816286471,0.16367562416666667,0.5340920180000001,0.9071255888333333,0.0,1817.0
0.7967121066364313,0.013229031799999999,0.7724296961999999,0.9143272294000001,0.0,1817.0
0.7444418040092186,0.0,0.62785733375,0.8232052855,0.0,1817.0
0.6711673982436018,0.0,0.45204627785714285,0.833270608,0.0,1817.0
0.7872685652009793,0.028149892000000003,0.50563720825,0.92384262175,0.0,1817.0
0.7813410508505173,0.04496968828571429,0.5976299909999999,0.9292298008571428,0.0,1817.0
0.7469075207440733,0.0,0.6318541091666666,0.8846151240000001,0.0,1817.0
0.6546580178832014,0.0,0.541496575,0.8362936125,0.0,1817.0
0.7783566833395631,0.05533635375,0.55022838325,0.8837800615,0.0,1817.0
0.7704116923588804,0.39642364350000003,0.4722675835,0.791918904,0.0,1817.0
0.7678828118635875,0.4878792851666667,0.3583841468333333,0.5473551871666668,0.0,1817.0
0.7921579909950834,0.0005194413333333333,0.329435898,0.41017906433333334,0.0,1817.0
0.7228048861633102,0.0,0.2727165335,0.35977647225,0.0,1817.0
0.6999943572310964,0.0,0.20389545,0.4238306995,0.0,1817.0
0.79781484982487,0.1161785144,0.1613683714,0.38709561519999997,0.0,1817.0
0.7777509947878827,0.18007992325000002,0.116010892,0.39723818425,0.0,1817.0
0.7812243654257318,0.0237813135,0.22613208925,0.5972307605,0.0,1817.0
0.7386640021493854,0.0,0.26385197450000003,0.7114537857500001,0.0,1817.0
0.6707146327236322,0.0,0.252900116,0.7589886584285714,0.0,1817.0
0.7890284647532527,0.07369893125,0.24392152875,0.78433321,0.0,1817.0
0.776883557370776,0.32221307785714287,0.19128841028571425,0.7218797534285715,0.0,1817.0
0.7516226807935998,0.0,0.35553994816666673,0.768754473,0.0,1817.0
0.6252543644549501,0.0,0.3245891066666667,0.7935550853333333,0.0,1817.0
0.6999910633389704,0.06397075066666667,0.3406132313333334,0.8401681841666666,0.0,1817.0
0.7093103085269699,0.1931175818,0.39616097339999995,0.8933141948000001,0.0,1817.0
0.7238203643236183,0.01417410075,0.5552080337499999,0.9214601632499999,0.0,1817.0
0.67518837382875,0.0,0.58400359725,0.9292494725,0.0,1817.0
0.632352356432859,0.0,0.6166919281428571,0.9275875154285715,0.0,1817.0
0.7104339826080216,0.25196522066666666,0.6479992586666667,0.9248428463333335,0.0,1817.0
0.705548175572654,0.61596400275,0.5918559972499999,0.9150446544999999,0.0,1817.0
0.7137307289749085,0.25145246925,0.7209317969999999,0.91704323875,0.0,1817.0
0.7192043076603571,0.0,0.7628226235,0.9286188162500001,0.0,1817.0
0.6508373991225945,0.0,0.7589822935,0.93101759175,0.0,1817.0
0.7314014824220948,0.04453639599999999,0.7555530677142858,0.928371849,0.0,1817.0
0.7659594364002994,0.4631680442,0.46592972779999997,0.7534824024,0.0,1817.0
0.7652399350232515,0.20072557000000002,0.34602160600000004,0.505081253,0.0,1817.0
0.7495610541471117,0.0,0.34067540399999996,0.49428083566666675,0.0,1817.0
0.671473609941063,0.0,0.31880112214285716,0.4309667637142857,0.0,1817.0
0.7887142304768835,0.0662669375,0.285536576,0.42887201275,0.0,1817.0
0.779773227987812,0.22792920728571434,0.16943144228571433,0.234751416,0.0,1817.0
0.7609225819803164,0.0,0.12444823466666667,0.15082057933333334,0.0,1817.0
0.673985123139541,0.0,0.11812357214285715,0.2875325867142857,0.0,1817.0
0.7909210757288505,0.0121575735,0.212227411,0.66556054575,0.0,1817.0
0.780713430799198,0.060571538857142844,0.33672959500000005,0.7580830225714286,0.0,1817.0
0.783505641343659,0.0,0.44079672950000004,0.796755259,0.0,1817.0
0.7065492379920336,0.0,0.4110849148333333,0.7918749356666667,0.0,1817.0
0.6799969355767664,0.0,0.3208670514,0.5313815444,0.0,1817.0
0.784499853636624,0.006909082333333334,0.261444678,0.45965117299999997,0.0,1817.0
0.7806350664075945,0.10391125075,0.25697879887499997,0.6110082445,0.0,1817.0
0.7667542838220673,0.0,0.45570973483333327,0.7425661596666666,0.0,1817.0
0.6946826765375897,0.0,0.5192575157142857,0.7587939817142858,0.0,1817.0
0.8032714017588642,0.177580468,0.514871952,0.7322092367499999,0.0,1817.0
0.7924656961038711,0.48271104766666667,0.421295873,0.5416437815,0.0,1817.0
0.7781677556714862,0.005189327857142857,0.25720251971428576,0.30154150371428573,0.0,1817.0
0.6632193858136318,0.0,0.08080881671428572,0.114371937,0.0,1817.0
0.7477034179096393,0.0413243848,0.0311141864,0.0778175772,0.0,1817.0
0.7498114196686296,0.10472930120000001,0.044490413599999994,0.10508933000000001,0.0,1817.0
0.765498723973868,0.00293798025,0.12168229600000001,0.18039934775,0.0,1817.0
0.7011581330654267,0.0,0.18274319575,0.29591933,0.0,1817.0
0.6658722888511407,0.0,0.3312854514285714,0.6058570348571429,0.0,1817.0
0.747682318753316,0.06802794675,0.58492471425,0.874170196,0.0,1817.0
0.743590708495424,0.06552753114285714,0.7023618248571429,0.9194160434285713,0.0,1817.0
0.7082808535160954,0.0,0.5928773100000001,0.8374316276666666,0.0,1817.0
0.6737679258610924,0.0,0.5630268611666667,0.8797146150000001,0.0,1817.0
0.7933113965348966,0.1698940816,0.5167837048,0.7712787249999999,0.0,1817.0
