Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7928052840438873,0.46092721000000003,0.424081991,0.8378516844999999,0.0,1817.0
0.7988111655548924,0.05923644725,0.492454751,0.915402814,0.0,1817.0
0.7592956525462707,0.0,0.4670943595,0.8835729685,0.0,1817.0
0.7114572635328645,0.0,0.317351221375,0.6104612555,0.0,1817.0
0.8093190636691062,0.14087907175,0.13799902825,0.27880765725,0.0,1817.0
0.8032243871254666,0.23085744625,0.08404149025,0.24144285999999998,0.0,1817.0
0.8065302833721714,0.025331822,0.12892386775,0.3971082695,0.0,1817.0
0.7621509882423233,0.0,0.15872993625,0.43381860099999997,0.0,1817.0
0.6799566711661363,0.0,0.2006923603333333,0.491228287,0.0,1817.0
0.8035628329001298,0.01268910375,0.1676563525,0.5268961972499999,0.0,1817.0
0.8072040062606307,0.15843924525,0.109627786125,0.45727077225,0.0,1817.0
0.7854972584279016,0.0,0.09277925516666667,0.5115046236666666,0.0,1817.0
0.7077355862164811,0.0,0.10967859685714286,0.320696753,0.0,1817.0
0.8162566981026482,0.0503708435,0.10521274550000001,0.25820152775,0.0,1817.0
0.8115564114730094,0.18207585999999998,0.0663447315,0.318753727,0.0,1817.0
0.816030712113878,0.038689622599999994,0.1021389032,0.5272209487999999,0.0,1817.0
0.7689067127964875,0.0,0.11795553025,0.5512287385,0.0,1817.0
0.713853371382978,0.0,0.12976630425000002,0.46494784024999997,0.0,1817.0
0.8159996302416692,0.0958290345,0.12656434075,0.36005144949999995,0.0,1817.0
0.8165030620907591,0.19110224575,0.08159620825,0.23473615775,0.0,1817.0
0.8208523455356069,0.0238757215,0.128877331,0.28324306475,0.0,1817.0
0.7396913806920807,0.0,0.123727495,0.3053974115,0.0,1817.0
0.6745564620234005,0.0,0.1592716802,0.49781523559999996,0.0,1817.0
0.7594405840603261,0.0995795906,0.23813353839999998,0.7153582458,0.0,1817.0
0.7738094709391483,0.24687463699999998,0.33542298575,0.82963482075,0.0,1817.0
0.7885129325477496,0.017853631000000002,0.40164614224999995,0.87900154825,0.0,1817.0
0.7395574954243499,0.0,0.42274328175,0.82957586225,0.0,1817.0
0.6685045028167822,0.0,0.37964338657142854,0.7853228394285713,0.0,1817.0
0.7345291259783637,0.10368744049999999,0.28209346275,0.6912482959999999,0.0,1817.0
0.7809717457326217,0.3593781112857143,0.17209731585714286,0.41585042285714285,0.0,1817.0
0.7818116831483207,0.0,0.10380266516666665,0.31453445900000004,0.0,1817.0
0.7039775445360194,0.0,0.07103998214285713,0.2921278935714286,0.0,1817.0
0.8189005060362217,0.024802876666666668,0.10741598266666667,0.44720659699999993,0.0,1817.0
0.8252647736396742,0.3511085244,0.10651501059999999,0.5404351884,0.0,1817.0
0.8273678556937392,0.11739830800000002,0.1802944795,0.64264304775,0.0,1817.0
0.781587582873082,0.0,0.27618513757142854,0.7269079507142857,0.0,1817.0
0.7351998677011442,0.001811322375,0.4384646845,0.8379191165,0.0,1817.0
0.8175078840843529,0.10530051,0.5952362522,0.922927889,0.0,1817.0
0.8176012330538918,0.011190938499999999,0.7802721477499999,0.9321637027499999,0.0,1817.0
0.7801007701984295,0.0,0.7883047219999999,0.8828418540000001,0.0,1817.0
0.6925059577306746,0.0,0.711201988,0.9011345704285715,0.0,1817.0
0.8004948739090624,0.00589214425,0.6343267365,0.89713084075,0.0,1817.0
0.7969315186588529,0.021235884833333333,0.6136126453333334,0.9118554025,0.0,1817.0
0.7805591200448082,0.0,0.6836741998333333,0.934747539,0.0,1817.0
0.7113058500981243,0.0,0.6964938395714285,0.9300171348571428,0.0,2058.4285714285716
0.8378507229267684,0.05909333879999999,0.6411711961999998,0.7869130668,0.0,2155.0
0.8332600307572818,0.1390901322857143,0.37733871628571425,0.41796512271428565,0.0,2155.0
0.8099080596520856,0.0,0.1989867215,0.41131487283333334,0.0,2155.0
0.7288114636756285,0.0,0.15723853466666668,0.5165846313333333,0.0,2155.0
0.8358920328007731,0.007963716400000001,0.2824784754,0.7273017948,0.0,2155.0
0.8276325515373691,0.014427787000000001,0.34719898125,0.78006871125,0.0,2155.0
0.8315982707530896,0.0004193536,0.468500064,0.8751370984,0.0,2155.0
0.7642224813509063,0.0,0.5062938,0.8907977762500001,0.0,2155.0
0.6785112055516359,0.0,0.47707827033333333,0.8719356318333333,0.0,2155.0
0.7522760768537684,0.0049568945000000005,0.4578862,0.79407542725,0.0,2155.0
0.7882367369843498,0.08538086199999999,0.44778478371428576,0.6905305754285714,0.0,2155.0
0.7774843073321703,0.0,0.36075554277777777,0.49517903411111114,0.0,2155.0
0.7380671809488953,0.0014924327142857143,0.23982550157142857,0.6652038527142857,0.0,2155.0
0.790609638796283,0.07971696883333333,0.24623494166666668,0.8163552693333335,0.0,2155.0
0.8127895567755491,0.0066413133999999995,0.41547615560000006,0.8737437671999999,0.0,2155.0
0.7675513920653488,0.0,0.47217231825,0.88707392825,0.0,2155.0
0.7550657556716807,0.0,0.5183690878571429,0.7975004392857142,0.0,2155.0
0.8384254493718203,0.033184162749999996,0.5358421755,0.8041293517499999,0.0,2155.0
0.8363098443794398,0.03907620566666666,0.429390642,0.733147684,0.0,2155.0
0.821435285608972,0.0,0.3074991386666667,0.6441861286666667,0.0,2155.0
0.716686157923445,0.0,0.17877669833333332,0.5371508663333333,0.0,2155.0
0.8368392210608321,0.005064212833333334,0.18157916566666665,0.5407956071666666,0.0,2155.0
0.8352360315448522,0.017799790599999997,0.1434473036,0.528001038,0.0,2155.0
0.8402982502576383,0.0,0.17775710125,0.61521927575,0.0,2155.0
0.7614200518106713,0.0,0.16347175440000003,0.5511315544000001,0.0,2155.0
0.6979126657598067,0.0,0.143551182,0.36930031875,0.0,2155.0
0.8274201360840401,0.0049147565,0.07885446783333333,0.15519994583333332,0.0,2155.0
0.8291335134350472,0.013881226166666665,0.023315111666666666,0.05109766883333333,0.0,2155.0
0.8131046618611671,0.0,0.0421998625,0.10941575316666667,0.0,2155.0
0.7039499568440734,0.0,0.057596584,0.12443233200000002,0.0,2155.0
0.8327802340427265,0.004330567166666666,0.07301163983333334,0.1389752985,0.0,2155.0
0.8361662727200238,0.010826974499999998,0.06661612766666668,0.09821573116666665,0.0,2155.0
0.7964919820801907,0.0,0.097324653625,0.097473371625,0.0,2155.0
0.7776225841868667,0.000137218125,0.08475867925000001,0.09920536475000001,0.0,2155.0
0.8370539134461409,0.011028130833333335,0.077247634,0.07861522366666666,0.0,2155.0
0.8455727375017213,0.0003669105,0.1197636595,0.14373775549999998,0.0,2155.0
0.8125958075793283,0.0,0.17422982625,0.27565940375,0.0,2155.0
0.7115994674960333,0.0,0.29115433785714284,0.44631080557142855,0.0,2155.0
0.7752524834590371,0.001386548,0.4057129575,0.60971657725,0.0,2155.0
0.8068998065068623,0.010173131166666667,0.42712098383333325,0.6920497211666667,0.0,2155.0
0.8138492549869496,0.0,0.46981706483333335,0.7828147788333332,0.0,2155.0
0.7199288876690565,0.0,0.44396922199999994,0.7939278457000001,0.0,2155.0
0.8012273579324519,0.009033022428571428,0.44563754214285717,0.8334357482857142,0.0,2155.0
0.8218228509546768,0.000320589,0.50827411825,0.89093761325,0.0,2155.0
0.7686632003400332,0.0,0.4875049911666667,0.8878365531666668,0.0,2155.0
0.7582822633277687,0.0,0.500577069,0.8890892088333332,0.0,2155.0
0.8406457561374324,0.004795118,0.5489242365,0.9077101107500001,0.0,2155.0
0.84015089951638,0.007800561,0.5756097508333333,0.9094593021666665,0.0,2155.0
0.8378322128765728,0.0,0.630526894,0.85957202675,0.0,2155.0
0.7284552337335588,0.0,0.5612028048750001,0.800236201375,0.0,2155.0
0.8363871305369384,0.0025500201666666666,0.37893758316666665,0.643374585,0.0,2155.0
0.8362122782088312,0.018061927666666668,0.24790482400000002,0.5644777280000001,0.0,2155.0
0.8345166927105273,0.0,0.220100568,0.4668639965,0.0,2155.0
0.7507693605185224,0.0,0.186721894,0.34173989,0.0,2155.0
0.7454359538819432,0.0,0.13303520133333332,0.20283987550000002,0.0,2155.0
0.8376880932424742,0.01212346025,0.08957992725000001,0.13454031049999998,0.0,2155.0
0.8352519049807604,0.03703638866666666,0.0530878715,0.09256838533333334,0.0,2155.0
0.8216194173988155,0.0,0.07318792133333334,0.3057054836666666,0.0,2155.0
0.719108889204536,0.0,0.1911192925,0.6160906968333333,0.0,2155.0
0.8357048245788339,0.004898108833333334,0.4162557483333334,0.7950078836666666,0.0,2155.0
0.8344666148481131,0.010929821874999999,0.540016404125,0.905874388,0.0,2155.0
0.8009475826434351,0.0,0.515626689,0.8709971522500001,0.0,2155.0
0.7289743452292409,0.0,0.45187853525000005,0.8829776590000001,0.0,2155.0
0.8321417040558229,0.017911284,0.46223513625,0.9204698725,0.0,2155.0
0.8294122851471276,0.06957762916666667,0.5746493826666667,0.9258238663333334,0.0,2155.0
0.8140308987205939,0.0,0.6578212068333332,0.8868880798333333,0.0,2155.0
0.6904610017395572,0.0,0.64062632275,0.8825046505,0.0,2155.0
0.7313470067463227,0.009684908,0.6367587720000001,0.8352716715714286,0.0,2155.0
0.7997894369346719,0.19703047228571427,0.6642256705714286,0.8227795950000001,0.0,2155.0
0.8036952706747867,0.0,0.7747548243333334,0.8800949426666667,0.0,2155.0
0.7111967042806597,0.0,0.760337997,0.9181869233333333,0.0,2155.0
0.766230031957052,0.025049396666666668,0.5721609995,0.8672614219999999,0.0,2155.0
0.8111948549742211,0.058141897399999996,0.3404087812,0.6947351212,0.0,2155.0
0.8183471900686292,0.0,0.19404964142857145,0.4697549297142857,0.0,2155.0
0.7439586990665746,0.0,0.082533149,0.1838796695,0.0,2155.0
0.8584636988341598,0.031356585,0.07594304766666667,0.20394322899999998,0.0,2155.0
0.8625035479107217,0.12381387119999998,0.1233904062,0.3325183704,0.0,2155.0
0.8540032144081298,0.0,0.2445857478571429,0.42237695199999997,0.0,2155.0
0.7553613110892882,0.0,0.4509347545,0.47452699616666666,0.0,2155.0
0.8630263211663295,0.0,0.422563365,0.41996663375,0.0,2155.0
0.8596676166458306,0.1871448552,0.339324431,0.5095810347999999,0.0,2155.0
0.8620081433566695,0.01791830875,0.34732970425,0.5178383757499999,0.0,2155.0
0.8246727762018327,0.0,0.3234454705,0.4220799145,0.0,2155.0
0.7615974860858569,0.0,0.26161396833333334,0.2990185693333333,0.0,2155.0
0.868292076558633,0.0,0.21559161733333335,0.22811578533333335,0.0,2155.0
0.8642812392010704,0.1529476625,0.2878035245,0.3434805775,0.0,2155.0
0.866891466243616,0.054212473750000004,0.4024079155,0.41026790625,0.0,2155.0
0.8646503161717214,0.0,0.45018013925,0.35872990875,0.0,2155.0
0.7676701615528009,0.0,0.46642998174999994,0.49355048300000004,0.0,2155.0
0.8566818451245787,0.031221244166666665,0.3856859778333333,0.5088050281666666,0.0,2155.0
0.8584573709223555,0.1612032546,0.24573191579999998,0.21544502740000002,0.0,2155.0
0.852200119461372,0.0,0.10039149257142857,0.056012672285714285,0.0,2155.0
0.7899239423805163,0.0,0.18672468222222222,0.3362654136666667,0.0,2155.0
0.8612089459110632,0.014222738333333334,0.400042059,0.49376125333333337,0.0,2155.0
0.8603002585178968,0.050593728000000004,0.5153244111666667,0.6726001241666667,0.0,2155.0
0.8407510056248285,0.0,0.5893266456666666,0.7370456476666667,0.0,2155.0
0.7574479819697195,0.0013530463636363638,0.5595492424545454,0.6144136791818182,0.0,2155.0
0.8267495880984719,0.22970271399999995,0.45349678940000004,0.6460861882,0.0,2155.0
0.8309504601373265,0.0,0.3300858091250001,0.5122147527500001,0.0,2155.0
0.748785747475433,0.0,0.335997011875,0.5604629605,0.0,2155.0
0.8167813488736415,0.0484211645,0.33529774600000006,0.6157695595,0.0,2155.0
0.8371421196920034,0.11372410885714283,0.274751344,0.4717624201428571,0.0,2155.0
0.8237483749559906,0.0,0.19670703539999998,0.3904460302,0.0,2155.0
0.7558536171296936,0.0,0.18924385983333336,0.4318763385,0.0,2155.0
0.8650296136565975,0.04171331714285714,0.20288996257142858,0.642284519,0.0,2155.0
0.8642265723567986,0.08698518175,0.29290135124999994,0.7952128592500001,0.0,2155.0
0.8534499273506511,0.0,0.43685507385714295,0.7925707627142857,0.0,2155.0
0.7838714439089705,0.0,0.35142454325,0.7062551731250001,0.0,2155.0
0.8656297411722259,0.029716258250000002,0.2142020235,0.594653422,0.0,2155.0
0.8660026676168264,0.12915113574999998,0.12201978,0.483079518,0.0,2155.0
0.8723409156504199,0.0,0.10846710225,0.42084696225000007,0.0,2155.0
0.8414374503887654,0.0,0.10709935925,0.23714650050000002,0.0,2155.0
0.7571924876264706,0.0,0.18740561166666667,0.31542999616666667,0.0,2155.0
0.8674501378484946,0.0014749274,0.3115529816,0.4717425576,0.0,2155.0
0.8674651037211993,0.09949213733333334,0.3756914951666667,0.693810354,0.0,2155.0
0.8564247819901502,0.0,0.5573568822857143,0.8484167270000001,0.0,2155.0
0.75296745860022,0.0,0.6483788951666667,0.9320014658333333,0.0,2155.0
0.8594484050142648,0.004924982333333334,0.7631142326666667,0.9123946356666667,0.0,2155.0
0.8591016031076506,0.03810224625,0.8492766375,0.8691360215,0.0,2155.0
0.8630948409898153,0.0,0.8928267796,0.8987137940000001,0.0,2155.0
0.8081201032958651,0.0,0.845295723,0.9297988235,0.0,2155.0
0.7840772600891804,0.0,0.7794004475,0.93717137775,0.0,2155.0
0.8520556601780964,0.004815903,0.8033325936666667,0.9368493355555556,0.0,2155.0
0.8364810192279327,0.0,0.8240176013333333,0.9374327148333333,0.0,2155.0
0.7678696107903197,0.0,0.797176118,0.937339167125,0.0,1678.75
0.832038402882329,0.01778853175,0.8016477937500001,0.9368446997500001,0.0,1520.0
0.8496573573655546,0.0597199426,0.776042674,0.9343602628,0.0,1520.0
0.8583521991200974,0.0,0.6811345467142857,0.9086826548571428,0.0,1520.0
0.7780232019279124,0.0,0.44150905887499997,0.797106475375,0.0,1520.0
0.8323890073174531,0.0039274455000000005,0.32088251700000003,0.780507261,0.0,1520.0
0.8511752489454819,0.009824437166666667,0.27568732383333333,0.7330848076666667,0.0,1520.0
0.8533051173796565,0.0,0.30926201983333335,0.7982904441666667,0.0,1520.0
0.7961646704917438,0.0,0.3643475481428572,0.8538985714285714,0.0,1520.0
0.8830640209762469,0.0029424461999999997,0.43726653219999995,0.9020368198,0.0,1520.0
0.8857330555029478,0.0106193745,0.4601537251666667,0.9000046456666667,0.0,1520.0
0.8657690418908093,0.0,0.49022575728571427,0.8940621071428572,0.0,1520.0
0.7870483958824441,0.0,0.5179443401666667,0.8757850515,0.0,1520.0
0.8671995296070698,0.000685562,0.507271021,0.867191094,0.0,1520.0
0.862334078645803,0.003687873,0.46361121299999997,0.8016963616,0.0,1520.0
0.8614497395440016,0.0,0.39031536716666665,0.6513528193333333,0.0,1520.0
0.778291031653185,0.0,0.34625141812499993,0.581431169625,0.0,1520.0
0.8669519542703041,0.00028883575,0.32861872350000004,0.7251688759999999,0.0,1520.0
0.8685340437754597,0.017597290166666668,0.3679337585,0.7911085669999999,0.0,1520.0
0.8672795257259879,0.0,0.45622335871428576,0.853376947,0.0,1520.0
0.7904740610066324,0.0,0.5292219382857143,0.8277252725714286,0.0,1520.0
0.8823953383242178,0.041826801000000004,0.476135009,0.6949335353333334,0.0,1520.0
0.8878639565879274,0.047502427714285714,0.3373332937142857,0.43150554885714276,0.0,1520.0
0.8571197176306896,0.0,0.2362292718,0.4000897662,0.0,1520.0
0.7914946740244462,0.0,0.214756336,0.6109969853333334,0.0,1520.0
0.8744213591337284,0.0034821565,0.2565547706666667,0.7453269716666666,0.0,1520.0
0.881825667970754,0.004255008,0.30472262,0.7441591638333334,0.0,1520.0
0.8698618417343822,0.0,0.34774160179999997,0.6921717183999999,0.0,1520.0
0.7693597617680646,0.0,0.35853588422222216,0.6619233034444445,0.0,1520.0
0.8285467393104297,0.001109006,0.3878754863333333,0.7541907870000001,0.0,1520.0
0.8395909932933315,0.0025792176666666667,0.467415675,0.8157909726666666,0.0,1520.0
0.8265952374951672,0.0,0.5885313805714285,0.8840757528571428,0.0,1520.0
0.7538721167877008,0.0,0.6086013717500001,0.9100411553750001,0.0,1520.0
0.8200410049043404,0.001327621,0.6216162369999999,0.9066721113333333,0.0,1520.0
0.8317292896708698,0.005381370333333333,0.625639051,0.9243469175,0.0,1520.0
0.8324692585926887,0.0,0.5540882313333334,0.8957865468333334,0.0,1520.0
0.7758403384750486,0.0,0.4038476678571429,0.805369084,0.0,1520.0
0.8671810712645925,0.0008508048000000001,0.2575590526,0.5357176006,0.0,1520.0
0.8678478508599993,0.006736639800000001,0.17275481,0.39152642419999995,0.0,1520.0
0.8744724503611327,0.0,0.13116096949999997,0.3668141111666667,0.0,1520.0
0.7785621747313178,0.0,0.118156101,0.45926462799999995,0.0,1520.0
0.85843989126613,0.0015865791428571429,0.12457440871428571,0.5735059104285715,0.0,1520.0
0.8745234601191815,0.0223679174,0.105737635,0.453601715,0.0,1520.0
0.8800592745772119,0.0,0.12027625916666666,0.5338468905000001,0.0,1520.0
0.7922307547853132,0.0,0.111860557375,0.44822061725,0.0,1520.0
0.8784510746229118,0.0032242060000000003,0.10424106159999999,0.3529449092,0.0,1520.0
0.8820944403562869,0.009940491833333334,0.09024907900000001,0.20091618216666665,0.0,1520.0
0.8642712467670995,0.0,0.08093641571428571,0.23416523828571428,0.0,1520.0
0.77864481647251,0.0,0.07274552100000001,0.22662758924999998,0.0,1520.0
0.8682925594260127,0.001306283,0.08190158757142856,0.32989051242857137,0.0,1520.0
0.8864156898186114,0.0104031785,0.09509172483333334,0.3828751478333334,0.0,1520.0
0.8942768460395312,0.0,0.09336703125,0.34472335925,0.0,1520.0
0.8162017682492859,0.0,0.09400785739999999,0.35718393119999997,0.0,1520.0
0.8094372931797944,0.0,0.0884063845,0.320063728,0.0,1520.0
0.8906836638661494,0.0017181866,0.08153711300000001,0.285926181,0.0,1520.0
0.890863400083094,0.0157179855,0.079970979,0.3087632445,0.0,1520.0
0.9009468034012403,0.0,0.07211928279999999,0.2530900272,0.0,1520.0
0.853824698043165,0.0,0.07247029975000001,0.26526832925,0.0,1520.0
0.7997571941219114,0.0,0.0728746519,0.29111901669999996,0.0,1520.0
0.8629191728288169,0.024243776777777778,0.08148107700000001,0.3100210471111111,0.0,1520.0
0.8537852648117046,0.0,0.08390837975000001,0.3213084465,0.0,1520.0
0.7822619114857391,0.0,0.09610842966666666,0.3996088873333333,0.0,1520.0
0.8251835854296315,0.004424769142857143,0.09694768057142857,0.48591684357142856,0.0,1520.0
0.8537782700454004,0.01707017325,0.11416294775,0.5366203165,0.0,1520.0
0.8664466445515235,0.0,0.178126416,0.6585815651666665,0.0,1520.0
0.7998733709706043,0.0,0.292540997625,0.698982055625,0.0,1520.0
0.8845912732788517,0.0009942492,0.3113187722,0.716168264,0.0,1520.0
0.8880849356948276,0.0085129895,0.23895729649999997,0.5946775966250001,0.0,1520.0
0.8692220927083166,0.0,0.15393923599999998,0.42938395850000005,0.0,1520.0
0.7942589415743421,0.0,0.09289573200000001,0.23775449785714287,0.0,1520.0
0.8832043004212766,0.0,0.052900897749999995,0.1696092535,0.0,1520.0
0.88367067752101,0.021603866666666666,0.06701274133333333,0.20968982233333333,0.0,1520.0
0.8801356712351175,0.0,0.08394996299999999,0.23544053471428575,0.0,1520.0
0.7937288585899898,0.0,0.09739349757142858,0.244341913,0.0,1520.0
0.8834696771561447,0.0,0.099059824,0.2031696475,0.0,1520.0
0.8855913369788485,0.012518661,0.09827125171428572,0.3217553071428571,0.0,1520.0
0.8927421626750246,0.0,0.109195196,0.48572565425,0.0,1520.0
0.812094399611883,0.0,0.10378644055555557,0.5152177986666666,0.0,1520.0
0.8884431380383433,0.0015872658,0.1123668434,0.5175319772,0.0,1520.0
0.8919138674976201,0.01716997983333333,0.0995947685,0.48904663550000005,0.0,1520.0
0.8955324403074391,0.0,0.11411267840000001,0.512705988,0.0,1520.0
0.8281592491712152,0.0,0.1399006263,0.5410067016,0.0,1520.0
0.898259527248746,0.006230021333333333,0.18802143333333332,0.4890301008888889,0.0,1520.0
0.8978113541246676,0.0,0.2105788593333333,0.49176089233333325,0.0,1520.0
0.7967124342784332,0.0,0.211795491,0.41851677800000003,0.0,1520.0
0.8519993269009754,0.002234934666666667,0.20436981933333334,0.39390153833333336,0.0,1520.0
0.8633370774160736,0.008530583,0.17730601850000002,0.316416733,0.0,1520.0
0.8660423591784644,0.0,0.13779090933333335,0.22418332716666667,0.0,1520.0
0.8032532961992164,0.0,0.06617986009090908,0.12899158772727273,0.0,1520.0
0.8582636591782788,0.0218448484,0.037902664200000005,0.0906554442,0.0,1520.0
0.8704061599143651,0.0,0.0537574695,0.205132518125,0.0,1520.0
0.8226016197874019,0.0,0.09985351716666667,0.4690989853333334,0.0,1520.0
0.9125640452848145,0.0,0.13553573700000002,0.4581822528,0.0,1520.0
0.9058889643572176,0.018556500714285714,0.20667496228571428,0.49370779142857135,0.0,1520.0
0.8970529514324798,0.0,0.29860031866666664,0.5535255036666666,0.0,1520.0
0.8014706976353453,0.0,0.38019655557142856,0.7288640398571429,0.0,1520.0
0.8808612949286984,0.0013759010000000001,0.4884861475999999,0.8610378535999998,0.0,1520.0
0.8754932254363607,0.023694214333333335,0.5284394906666666,0.856064833,0.0,1520.0
0.8578563318657776,0.0,0.4505894838333333,0.8721868148333334,0.0,1520.0
0.779525529080407,0.0,0.43360539900000006,0.8624014202857142,0.0,1520.0
0.8710274530051446,0.0061288602,0.41017456459999996,0.8189969008,0.0,1520.0
0.8769052041028166,0.07968174833333333,0.2562698765,0.5873792503333333,0.0,1520.0
0.8795875144872353,0.0,0.08307774316666666,0.2243053815,0.0,1520.0
0.7973651599003597,0.0,0.07577950214285714,0.17557479871428572,0.0,1520.0
0.883775792414111,0.0008976938,0.0868894276,0.2111307922,0.0,1520.0
0.8819926335692032,0.012883735166666667,0.09293061483333333,0.29906461333333334,0.0,1520.0
0.863101901411256,0.0,0.08912781971428574,0.23362430699999998,0.0,1520.0
0.7813786131450573,0.0,0.08118787599999999,0.2535357896,0.0,1520.0
0.8757500295111598,0.004629187999999999,0.08165206300000001,0.377925209,0.0,1520.0
0.8840865895235818,0.013871535833333332,0.055669107833333335,0.22317595366666668,0.0,1520.0
0.8591793822183176,0.0,0.068959308,0.166046615,0.0,1520.0
0.7798212847697761,0.0,0.268922786,0.562883521625,0.0,1520.0
0.8398546487405681,0.0175260588,0.5222746121999999,0.8018808288000001,0.0,1520.0
0.8454182198956162,0.014286037,0.5559011645,0.739050098,0.0,1520.0
0.8480536013572345,0.0,0.5392900701666666,0.6686299954999999,0.0,1520.0
0.7768663310417797,0.0,0.3457168223333334,0.47838360744444447,0.0,1520.0
0.8381954454265547,0.0026708533333333335,0.17764891633333332,0.22097443566666666,0.0,1520.0
0.8471348271449768,0.025614723,0.1110484222,0.1973360236,0.0,1520.0
0.8674301206464807,0.0,0.1134185306,0.26514003780000006,0.0,1520.0
0.8057904994185112,0.0,0.220795882,0.43708197811111105,0.0,1520.0
0.8909153439563952,0.001253157,0.34625109919999997,0.5399745730000001,0.0,1520.0
0.8879029362491782,0.007440960666666666,0.6269394213333334,0.8070519153333332,0.0,1520.0
0.8498548785210407,0.0,0.8496683325,0.91620398575,0.0,1520.0
