Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9794140973679163,0.1365306755,0.135723128,0.1594946936666667,0.0,0.0
0.9853577817756314,0.049681289999999996,0.16261464533333334,0.18507504966666666,0.0,0.0
0.8625978057421142,0.0,0.248594858,0.27992045774999996,0.0,0.0
0.7031543777347213,0.0,0.1980809885,0.296771672,0.0,0.0
0.9457682035358349,0.05436163819999999,0.1898479952,0.3599574234,0.0,0.0
0.9778251555375084,0.1980787804,0.1645867712,0.3393132876,0.0,0.0
0.9643874535114848,0.051815172,0.0822424115,0.13093839716666666,0.0,0.0
0.7294675416518713,0.0,0.09235316862500001,0.09552004312500001,0.0,0.0
0.77211500217447,0.022149349999999998,0.26976389925,0.2844455245,0.0,0.0
0.843762273320529,0.15578722957142857,0.4802645428571428,0.5113262481428571,0.0,0.0
0.8295908971946563,0.010193292285714283,0.6993773640000001,0.767776804,0.0,0.0
0.6752586847827644,0.0,0.5210452062857143,0.7011603905714285,0.0,0.0
0.7915321482287536,0.013400619249999999,0.5154275842499999,0.7320684824999999,0.0,0.0
0.8337257903578073,0.09040798280000001,0.4125446954,0.6969299848,0.0,0.0
0.8519626050668553,0.031956356,0.504058711,0.7708726754999999,0.0,0.0
0.7897430947453405,0.0,0.69507823375,0.8597074505,0.0,0.0
0.6889366125639658,0.0,0.50430505925,0.71045632,0.0,0.0
0.7942727979024835,0.0,0.250202238,0.4365762005,0.0,0.0
0.959634993068874,0.081987737,0.11417293575000001,0.1796409625,0.0,0.0
0.9504018524246465,0.14985619125,0.06420714875,0.039850672499999996,0.0,0.0
0.9591539543616674,0.036021926,0.0649137875,0.04814786125,0.0,0.0
0.8768274503519433,0.0,0.09832712533333333,0.11218449800000001,0.0,0.0
0.7069153303690782,0.0,0.17902623685714286,0.31456650942857145,0.0,0.0
0.9290989674360962,0.00782112725,0.2741237055,0.44437546550000007,0.0,0.0
0.9705417528446953,0.10294222800000001,0.31096337683333325,0.5247966156666667,0.0,0.0
0.9767214342389641,0.0464778505,0.32563580225,0.5469469355000001,0.0,0.0
0.831298646826036,0.0,0.27062129039999994,0.41005238720000003,0.0,0.0
0.6950720221218404,0.0,0.217556915,0.3046763875,0.0,0.0
0.8789839140780394,0.04040571225,0.17588077575,0.21722578625,0.0,0.0
0.9736193826088759,0.4047563025,0.1038838775,0.14171267799999998,0.0,0.0
0.9682815894915944,0.41161926983333336,0.08194711366666667,0.0612498635,0.0,0.0
0.972903962393476,0.05569988775,0.23590177150000002,0.25303708775,0.0,0.0
0.8347823397328252,0.0,0.305480305,0.4577084396666667,0.0,0.0
0.7064141848276009,0.0,0.48290187283333336,0.6261530346666667,0.0,0.0
0.9285896511192004,0.018943251666666668,0.731443237,0.8592465926666666,0.0,0.0
0.9798649992036843,0.22348550866666664,0.8490017035,0.88601517,0.0,0.0
0.9826074128975355,0.20756582833333334,0.911285561,0.9184940243333334,0.0,0.0
0.9099472122089435,0.013041410333333335,0.9247493193333334,0.9343865791666666,0.0,0.0
0.7464229251421853,0.0,0.9267393508571429,0.9355638487142857,0.0,0.0
0.9748558690273532,0.1557878425,0.92544215625,0.93658164575,0.0,0.0
0.9855431899654962,0.23731258885714285,0.9229792017142857,0.932738525142857,0.0,0.0
0.9111073773948655,0.0131658275,0.9016813720000001,0.9348605775,0.0,0.0
0.7041882545251504,0.0,0.901948299,0.9353842128571429,0.0,0.0
0.8083227493191307,0.237278447,0.92157608125,0.934711046,0.0,0.0
0.8491742736859681,0.5129907943333333,0.9260382531666668,0.9304706603333334,0.0,0.0
0.8704563029132992,0.10005939600000001,0.8926597486666666,0.9263832676666667,0.0,0.0
0.7871797137020522,0.0,0.865342436,0.9091792640000002,0.0,0.0
0.7085971256253919,0.0005368430000000001,0.7495227367142858,0.8130749148571429,0.0,0.0
0.8307889465054007,0.41929064675,0.644125587,0.63154045325,0.0,0.0
0.8437571265672178,0.70733602475,0.53190068125,0.47804462625000005,0.0,0.0
0.8647321792446896,0.33179828075000006,0.38893863650000005,0.38344027799999997,0.0,0.0
0.8039111970245277,0.0,0.23915338675000003,0.26606256775,0.0,0.0
0.7323649542452758,0.0,0.10676430666666666,0.13281403666666666,0.0,0.0
0.9374952795256574,0.08320953966666667,0.18247758266666667,0.2824769133333333,0.0,0.0
0.9770174000168165,0.6673081544,0.2532196854,0.37054566,0.0,0.0
0.9673656050241721,0.50413347075,0.42831976125,0.6338028715,0.0,0.0
0.9692167532991252,0.04064684366666667,0.6201309693333333,0.7435540633333333,0.0,0.0
0.8043154725775301,0.0,0.638115198,0.778540872,0.0,0.0
0.7033273121415142,0.0,0.7244210867499999,0.81616181425,0.0,0.0
0.8862585415969437,0.066498341,0.67974449225,0.8600270235,0.0,0.0
0.9681114607626942,0.7312435976,0.403902305,0.6056016849999999,0.0,0.0
0.9638712792895237,0.6634214700000001,0.2467966955,0.42252649175,0.0,0.0
0.9744409789317939,0.08412358800000001,0.2105352116666667,0.35038115333333336,0.0,0.0
0.7984432844434157,0.0,0.15712248700000003,0.23634079039999997,0.0,0.0
0.7288853311969424,0.0,0.26193580125,0.37125506775000006,0.0,0.0
0.931987378964846,0.03123231,0.3850149596666667,0.5657958696666667,0.0,0.0
0.9649185323285444,0.4399622088000001,0.517755536,0.6799555956,0.0,0.0
0.9582480891654728,0.258942001,0.60647357675,0.7983763749999999,0.0,0.0
0.9724832049850565,0.0196168935,0.624956005,0.853422119,0.0,0.0
0.8299065034811333,0.0,0.6916152528,0.8497235352000001,0.0,0.0
0.6921984084467132,0.0,0.6346531907499999,0.72048803775,0.0,0.0
0.869380696128266,0.006820477,0.4246750305,0.45667614425,0.0,0.0
0.9707060842780104,0.09356249950000001,0.25232794950000004,0.324104199,0.0,0.0
0.9677280745563122,0.2476653266,0.12856867319999998,0.142668745,0.0,0.0
0.9685859204695809,0.09887880699999999,0.06453611740000001,0.08541551680000001,0.0,0.0
0.8338574627890862,0.0,0.045807746,0.053373873666666675,0.0,0.0
0.7056204240812424,0.0,0.036910456333333334,0.06005515299999999,0.0,0.0
0.944283834664344,0.0662438466,0.0898346756,0.22308454060000002,0.0,0.0
0.9720469790802498,0.18655128166666665,0.149756309,0.37460270833333337,0.0,0.0
0.9700156955913722,0.13784461175,0.28321866625000003,0.50160341875,0.0,0.0
0.8997933779444295,0.011753426666666665,0.4250652675,0.6788696783333333,0.0,0.0
0.668267375031032,0.0,0.3655712741428572,0.6722856312857143,0.0,0.0
0.7866472953212199,0.06172175875,0.232670865,0.51871078975,0.0,0.0
0.8259135003839292,0.1559435355,0.14425416616666667,0.35715316499999994,0.0,0.0
0.8498899224986166,0.04905526933333334,0.11762963666666666,0.30243481499999997,0.0,0.0
0.7689839186368546,0.0,0.1448067964,0.3009251764,0.0,0.0
0.7018206914627446,0.010491575875,0.10270920874999999,0.188679558625,0.0,0.0
0.8203350436756746,0.22503243614285715,0.063797625,0.09859004171428573,0.0,0.0
0.8317929487790398,0.0893198406,0.1132568762,0.14459023440000002,0.0,0.0
0.7488395133237271,0.0,0.1918149337,0.3272080549,0.0,0.0
0.9689368884324745,0.09946552333333332,0.17411379000000002,0.257771558,0.0,0.0
0.9556495551124011,0.41569900583333325,0.16277743616666665,0.16542383833333332,0.0,0.0
0.9547571238661161,0.24841015025,0.16266634675,0.17383125725,0.0,0.0
0.7998189733348432,0.0,0.1532612285,0.1795316155,0.0,0.0
0.6911978922842091,0.0,0.10563590325,0.16204099100000002,0.0,0.0
0.8755467149629899,0.0033154445,0.09297179324999999,0.17784102175,0.0,0.0
0.9754315244019919,0.120232493,0.10850883050000001,0.23122565375,0.0,0.0
0.9713852793668672,0.2488466486666667,0.2124202696666667,0.3664513515,0.0,0.0
0.910574827992074,0.02056140725,0.42113792250000004,0.6741177025,0.0,0.0
0.7278987757816948,0.0,0.6592380068571428,0.8430021648571427,0.0,0.0
0.945951667108355,0.03618478925,0.8125882185,0.9012955652500001,0.0,0.0
0.9802585840109183,0.26188697450000004,0.8934861693333332,0.9172779203333334,0.0,0.0
0.9840402497484338,0.15686249775000002,0.881276687,0.9245534327499999,0.0,0.0
0.8696577797015564,0.00203468425,0.89331636125,0.92568246525,0.0,0.0
0.7356809039128246,0.0,0.8321671229999998,0.9221896757142857,0.0,0.0
0.9719707066118044,0.07563268000000001,0.7479260868,0.8938075835999999,0.0,0.0
0.9793014824110634,0.29413894625,0.7188372272499999,0.8170924314999999,0.0,0.0
0.9834038330022061,0.139742636,0.453836042,0.6350662610000001,0.0,0.0
0.8645869281071267,0.00435672375,0.29214774,0.560037819,0.0,0.0
0.7465264212002305,0.0,0.18210909157142857,0.35384450142857143,0.0,0.0
0.9721491470747233,0.13323578566666666,0.134064046,0.26303409433333336,0.0,0.0
0.971360910838253,0.6273268561666666,0.1541289,0.20022902833333334,0.0,0.0
0.9721555555022298,0.44089860675,0.2484616465,0.297522281,0.0,0.0
0.8095835432863114,0.008151253499999999,0.42381287849999993,0.4915305243333334,0.0,0.0
0.7004269524892291,0.0,0.5078237228333333,0.5634076398333333,0.0,0.0
0.8251320382810158,0.14435874124999998,0.5940939209999999,0.65011847225,0.0,0.0
0.8399668807543479,0.3910025492,0.47626456059999994,0.55397105,0.0,0.0
0.8549726002567599,0.11682229225,0.3583007075,0.540718755,0.0,0.0
0.7494318426274958,0.00052418125,0.23470115475000003,0.4354063705,0.0,0.0
0.6156194594040746,0.0,0.2428318663333333,0.4106818328333333,0.0,0.0
0.7185438126557584,0.10601893200000001,0.3496064056,0.5628316674,0.0,0.0
0.7766281585944627,0.44057275916666666,0.4296866590000001,0.6354250673333334,0.0,0.0
0.7747531828188345,0.16748416125,0.3922045665,0.57444538775,0.0,0.0
0.6776936099563351,0.0,0.311737904125,0.45416520574999997,0.0,0.0
0.8491875902665813,0.18062554360000002,0.20693726620000003,0.3621878424,0.0,0.0
0.8974208793606392,0.6588063502857143,0.0916113502857143,0.1526219142857143,0.0,0.0
0.876046087219066,0.09169784574999999,0.05484792775,0.0672567065,0.0,0.0
0.6801736636348643,0.0,0.3855299105,0.444023587,0.0,0.0
0.8244102858165476,0.00781502825,0.61727403325,0.79340773125,0.0,0.0
0.9053891362995773,0.08893825883333334,0.407571121,0.6945998234999999,0.0,0.0
0.8941246206656392,0.09591573225,0.40262373425,0.69713309625,0.0,0.0
0.8043301485208781,0.0062435039999999995,0.46794879,0.8086025262500001,0.0,0.0
0.6639382927518837,0.0,0.488367879,0.8213699218749999,0.0,0.0
0.8612851047285086,0.0794371875,0.5318707309999999,0.85990039,0.0,0.0
0.8804129028525473,0.4568299645,0.4082593025,0.641138873,0.0,0.0
0.8713669762819408,0.2791535713333333,0.18021345633333333,0.3027913846666667,0.0,0.0
0.8043946360214228,0.009789698999999999,0.347577242,0.43218263325,0.0,0.0
0.6484332417958412,0.0,0.40588906642857153,0.6565447911428571,0.0,0.0
0.8595522955102822,0.15584926000000002,0.33975595700000005,0.5761215948,0.0,0.0
0.8873739854565257,0.25200499125,0.48317997349999997,0.6799618425,0.0,0.0
0.8908315754585203,0.18542501625000002,0.842885044,0.9053091767500001,0.0,0.0
0.8067950633141162,0.029024382,0.8682232452499999,0.935777874,0.0,0.0
0.6580049001387668,0.0,0.8069787721428572,0.9284474448571428,0.0,0.0
0.8506579812592495,0.14169790566666665,0.6981319739999999,0.8803616463333334,0.0,0.0
0.8918542130516929,0.7354498528,0.478596501,0.6944571984000001,0.0,0.0
0.8801817445965231,0.7004707596666666,0.18299133066666665,0.339558753,0.0,0.0
0.8492887219964693,0.12892887599999997,0.1509299508,0.170378203,0.0,0.0
0.6585501242764487,0.0,0.61833535025,0.6198918095,0.0,0.0
0.6008100941169934,0.0,0.79068394925,0.87311701925,0.0,0.0
0.668096028839389,0.10308369333333334,0.8359092553333333,0.924028877,0.0,0.0
0.7430204353549378,0.5728801545,0.664762579,0.88658899075,0.0,0.0
0.7346594454358852,0.616520655,0.34860357866666664,0.7144536933333333,0.0,0.0
0.7431068568203044,0.26818234325,0.2633123085,0.5424223215,0.0,0.0
0.6998810148312045,0.00069907175,0.30808699325,0.520079751,0.0,0.0
0.6052222749642255,0.0,0.23309198350000002,0.34595018616666673,0.0,0.0
0.6441459488074961,0.0682837395,0.222358576,0.37056384200000003,0.0,0.0
0.7174924311615796,0.51745576875,0.138094911,0.33179670325,0.0,0.0
0.7057761107729991,0.7706636855,0.08850830550000001,0.24797232975,0.0,0.0
0.7131397086134931,0.3517266335,0.10123660875,0.200942477,0.0,0.0
0.6643457686168167,0.0,0.15989718600000002,0.264753207,0.0,0.0
0.7403667100357476,0.0375449755,0.159919696,0.16272179825,0.0,0.0
0.8709408086808378,0.392655072,0.10604055800000001,0.12633572433333332,0.0,0.0
0.8522895459044053,0.65789189075,0.10543058350000001,0.19837224375,0.0,0.0
0.8548452026324249,0.45628711899999996,0.150859665,0.35753759100000004,0.0,0.0
0.7567722682876847,0.011902140666666667,0.3425900278333333,0.5287833015,0.0,0.0
0.6711385688082644,0.00038454783333333333,0.6293413015,0.8097558708333334,0.0,0.0
0.8797297149234937,0.15590254675,0.7661253004999999,0.8981005212500001,0.0,0.0
0.8856694126199699,0.40356188700000006,0.7701736849999999,0.8817084472,0.0,0.0
0.8792644723542793,0.22098903475,0.7920201505,0.90261897475,0.0,0.0
0.6969776719445706,0.000169575375,0.83353846275,0.9226698604999999,0.0,0.0
0.7574065515173987,0.0390742565,0.78083631075,0.8983042855,0.0,0.0
0.8909996711471703,0.6913987946666666,0.7146517698333333,0.8189325329999999,0.0,0.0
0.8771601137137739,0.7039136025,0.7360066479999999,0.844487751,0.0,0.0
0.8402202130351296,0.11508237950000001,0.77335583225,0.89839484975,0.0,0.0
0.6594012353044242,0.0,0.7749465601428572,0.8973808458571427,0.0,0.0
0.8144724347534917,0.08927651075,0.7915342075,0.9195828865,0.0,0.0
0.8767358195501567,0.658595731,0.825472829,0.9210611495714286,0.0,0.0
0.862045714194138,0.25316853600000006,0.8748925524000001,0.9350766392000001,0.0,0.0
0.6927519721560146,0.0,0.8861897534000001,0.9356065304,0.0,0.0
0.6994734398104341,0.010925516166666668,0.8755503818333333,0.9364492114999999,0.0,0.0
0.8768022207592421,0.3860912905,0.7980691422499999,0.927395176,0.0,0.0
0.8585597596746235,0.6609524767499999,0.650020715,0.86679448775,0.0,0.0
0.8576588093626232,0.27427793,0.6032401545,0.84605144825,0.0,0.0
0.7513623753752932,0.00037865375,0.61388987375,0.8126385217500001,0.0,0.0
0.6073975447065361,0.014450376374999999,0.417967357625,0.6808864589999999,0.0,0.0
0.7196402234155369,0.42829750166666664,0.2504582256666667,0.5442791493333333,0.0,0.0
0.7305750610921494,0.440563125,0.174076529,0.2722925368,0.0,0.0
0.7383381476629801,0.10618930019999999,0.11656902300000001,0.17351068179999998,0.0,0.0
0.6704108614443121,0.0,0.109958276,0.16138966449999997,0.0,0.0
0.6075286587291593,0.008193447285714287,0.08392311414285714,0.12379910914285715,0.0,0.0
0.733718360916267,0.1630411145,0.05455671075,0.071454337,0.0,0.0
0.7389772458679378,0.23234064650000003,0.0425835145,0.07090049975000001,0.0,0.0
0.7443694399947994,0.0665814244,0.0835699734,0.1519859636,0.0,0.0
0.6557617719062343,0.0,0.09214715475,0.11431658687499999,0.0,0.0
0.8243557789548597,0.07614609759999999,0.11130922480000001,0.12322267,0.0,0.0
0.8732921308889774,0.39658478659999996,0.09850633820000002,0.10525707340000001,0.0,0.0
0.8606004080204553,0.23639809475,0.09705341825000001,0.08079406475,0.0,0.0
0.8015954309921949,0.015638882,0.133324167,0.10751185025,0.0,0.0
0.6459104084457625,0.0,0.1779995904285714,0.23802680085714287,0.0,0.0
0.8509253646542034,0.12152686225,0.17283735449999998,0.26991451775,0.0,0.0
0.8648794420380383,0.49076107466666663,0.23497563766666665,0.27652228949999996,0.0,0.0
0.8500474341284718,0.18197150024999997,0.22520804174999998,0.311660103,0.0,0.0
0.7825334690862732,0.0014695773333333335,0.40932828699999996,0.49142313,0.0,0.0
0.6366312020328169,0.0,0.5460262893333334,0.7212934533333334,0.0,0.0
0.7667129349677516,0.04004920033333333,0.4566307563333334,0.7212229250000001,0.0,0.0
0.8516896590975678,0.409989859,0.24521273499999996,0.4638515167499999,0.0,0.0
0.8389609354028587,0.7388418235,0.30274415299999996,0.325885907,0.0,0.0
0.8327314196721822,0.4661654916666667,0.232364279,0.3033540556666667,0.0,0.0
0.7945920578353267,0.03965869175,0.17151724675000002,0.25551805625,0.0,0.0
0.6445913524463464,0.0,0.11909514485714286,0.13301878957142857,0.0,0.0
0.8214052435628961,0.21234617433333333,0.11182416833333332,0.10353908933333333,0.0,0.0
0.8414363695217992,0.7920919991666667,0.10301737533333334,0.14245077916666665,0.0,0.0
0.8307510449825203,0.57805726075,0.1807043875,0.26035281374999997,0.0,0.0
0.7500791406770683,0.02867912133333333,0.4163541776666666,0.47530406649999996,0.0,0.0
0.6245126748622687,0.0,0.4116290635,0.533375962,0.0,0.0
0.7853635805749668,0.17068586424999999,0.3577239535,0.5748859792500001,0.0,0.0
0.8385905250303166,0.8050731344285714,0.3245263018571429,0.6134997714285715,0.0,0.0
0.8291844021045541,0.5197912823333334,0.4845286123333333,0.7745330333333333,0.0,0.0
0.7935374439450883,0.04498935925,0.544390157,0.8497831315000001,0.0,0.0
0.6057120755419841,0.0,0.44778549714285715,0.7771914778571428,0.0,0.0
0.6796563532889138,0.4044136792,0.34253289600000003,0.672055219,0.0,0.0
0.7097727736285399,0.8283509137999999,0.3282543756,0.5537523783999999,0.0,0.0
0.7144780011602822,0.38334832124999996,0.29671118825,0.52106270625,0.0,0.0
0.6818930015546888,0.001529244,0.23857831559999995,0.406227144,0.0,0.0
0.6135063977229442,0.032722263571428566,0.11326711285714285,0.1735941312857143,0.0,0.0
0.7278652698767987,0.52450959575,0.04289598975,0.050524295999999996,0.0,0.0
0.7196514018643378,0.6688781515,0.07654197775,0.10107618275000001,0.0,0.0
0.722520451187567,0.32027965433333333,0.210336186,0.27287558100000003,0.0,0.0
0.7144404082158169,0.0337188675,0.4943568722499999,0.607556813,0.0,0.0
0.6436390785864455,0.0,0.5619589942857143,0.7959895364285714,0.0,0.0
0.8264237615488069,0.129599207,0.4667387376666667,0.7760022763333333,0.0,0.0
0.8596391078342094,0.6840629432,0.6360834116,0.7995181526,0.0,0.0
0.8542668955420915,0.5949740445,0.8042654312499999,0.8635600635,0.0,0.0
0.8520003085134097,0.11740994199999999,0.7220090306666668,0.89552824,0.0,0.0
0.6699718022259747,0.0,0.576406465,0.8310938235555555,0.0,0.0
0.8510647453624027,0.0710624948,0.7423752023999999,0.8622795719999999,0.0,0.0
0.8697117059720643,0.3844302708749999,0.83035625925,0.9266492624999999,0.0,0.0
0.8034240319358372,0.03451532875,0.6028814325,0.8704667632499999,0.0,0.0
0.6469730624313341,0.0,0.2809001632857143,0.5629340905714285,0.0,0.0
0.8405854059030832,0.047667449,0.11143103733333333,0.23802090866666667,0.0,0.0
0.8904833293326448,0.30456944275,0.22199390074999997,0.35332771550000003,0.0,0.0
0.8747895908429951,0.48495470983333333,0.5713706519999999,0.7119526161666666,0.0,0.0
0.8038835366707628,0.0299311055,0.48574725875,0.772914168,0.0,0.0
0.647864875391826,0.0,0.38203855828571426,0.6426782807142857,0.0,0.0
0.8550377781346203,0.22425267999999998,0.3328715744,0.5789296866,0.0,0.0
0.875923101515432,0.63605869275,0.52354949175,0.63807492425,0.0,0.0
0.8759557453139857,0.433172302,0.6194863509999999,0.744013832,0.0,0.0
0.7569897792817851,0.027957735999999997,0.5840565698333333,0.8201123100000002,0.0,0.0
0.628893480684513,0.0,0.5602324762499999,0.82331754,0.0,0.0
0.8003178655181175,0.18301516550000002,0.522754902,0.7727287737499999,0.0,0.0
0.8691972920294294,0.6898557991666667,0.32801122983333336,0.514206054,0.0,0.0
0.8587312996072343,0.4651915256666667,0.19502177099999998,0.294989522,0.0,0.0
0.8138659026525129,0.044829718,0.06656718980000001,0.1591956036,0.0,0.0
0.6085515693140028,0.0,0.04375232528571429,0.075660119,0.0,0.0
0.6852239940363434,0.3204875498,0.04893224920000001,0.0651816556,0.0,0.0
0.7227436466167291,0.4158252185,0.05803852425,0.1222837285,0.0,0.0
0.7331581358373158,0.20345589949999998,0.099345506,0.23609087175,0.0,0.0
0.7161445603095682,0.01808829575,0.1252024645,0.26493234075,0.0,0.0
0.6066902201303715,0.0,0.05775408857142857,0.14751472042857142,0.0,0.0
0.6863938304156354,0.2918515204,0.0325459938,0.1007029616,0.0,0.0
0.726881692788982,0.5662170945,0.02520185825,0.04596394375,0.0,0.0
0.7329466141778309,0.26560238025,0.063054147,0.09556027624999999,0.0,0.0
0.7164749872954134,0.02077004075,0.2334496615,0.32398065649999996,0.0,0.0
0.6610145304021006,0.00198826,0.552516382625,0.6888277535000001,0.0,0.0
0.8617346883552399,0.124933917,0.84549146725,0.9122203070000001,0.0,0.0
0.8655668361493846,0.21259134471428573,0.6855323532857142,0.8089330539999999,0.0,0.0
0.8538848397035683,0.036441317333333334,0.3747835643333333,0.6662406226666667,0.0,0.0
0.6814143997028209,0.0,0.3911727742,0.5945266386,0.0,0.0
0.6030677619759381,0.0,0.43491661774999996,0.6220261025,0.0,0.0
0.7926304952090844,0.1750058022,0.44204316860000004,0.6274422601999999,0.0,0.0
0.8415869637506093,0.36491885460000006,0.35567183739999997,0.5326419854,0.0,0.0
0.8247209504730317,0.1595480258,0.5065896992000001,0.5957706551999999,0.0,0.0
0.6487757950247437,0.000403417125,0.48657927624999997,0.7414306890000001,0.0,0.0
0.7582861919109107,0.284983495,0.3589742476,0.5685169666000001,0.0,0.0
0.8281705853353741,0.6775466926666667,0.5043917718333333,0.642272394,0.0,0.0
0.8156826804572829,0.2338547352,0.4054807926,0.6440104076000001,0.0,0.0
0.6444932634754531,0.000384735125,0.5657575146249999,0.73391076425,0.0,0.0
0.729603094549622,0.09475752875,0.36283700325,0.5763519415,0.0,0.0
0.8325010669540381,0.7103019585714286,0.4496456305714286,0.6006448744285714,0.0,0.0
0.8228894845338862,0.5275972733333333,0.41911411933333337,0.5567968876666667,0.0,0.0
0.7733408130952532,0.07295585125,0.27968538525000003,0.49698436825000003,0.0,0.0
0.6340075014160753,0.00034120814285714285,0.17646906928571426,0.2913110874285714,0.0,0.0
0.7912475094265994,0.228985799,0.09757758899999999,0.185118123,0.0,0.0
0.8300743644757826,0.7695620989999999,0.084846127,0.13681806766666668,0.0,0.0
0.8119140143237569,0.3637755318,0.1182787612,0.1687286696,0.0,0.0
0.682838133012343,0.00032207525,0.150815723,0.19989773325,0.0,0.0
0.5838325717737101,0.03532764314285714,0.13712286971428572,0.19638653057142857,0.0,0.0
0.6812571837493546,0.6065046415,0.07272294875,0.15384957675,0.0,0.0
0.6872620066676685,0.87373764175,0.091016764,0.1508657625,0.0,0.0
