Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6831291192001593,0.5384629576666667,0.078683945,0.11771045433333334,0.0,0.0
0.6606457542428598,0.05084913833333333,0.09862064416666667,0.12314468683333334,0.0,0.0
0.5706345514313271,0.0007221084,0.11968393420000001,0.11865002259999999,0.0,0.0
0.6067618061465966,0.292306938,0.09523431033333334,0.11826525766666666,0.0,0.0
0.6880214663194858,0.7974695693333334,0.056473519666666666,0.11090329283333333,0.0,0.0
0.6830073526735924,0.600162308,0.0712931165,0.11458826975,0.0,0.0
0.6664596483791689,0.05071737566666667,0.1972444416666667,0.24513906,0.0,0.0
0.6023328880764808,0.0008848953999999999,0.33721938539999996,0.4274509548,0.0,0.0
0.7299970831521255,0.21846797,0.2581223325,0.423941673,0.0,0.0
0.8185945248501922,0.677283751,0.1051438485,0.29796955999999997,0.0,0.0
0.819923959219542,0.895033455,0.114526356,0.31042213375000005,0.0,0.0
0.8059797572393155,0.3942342716,0.17754656559999998,0.282926223,0.0,0.0
0.6762458178535353,0.0,0.24514571040000002,0.2524668556,0.0,0.0
0.6450710619663274,0.0716485285,0.30366327749999994,0.3776014718333333,0.0,0.0
0.8187060806294719,0.6719327145,0.2281296155,0.41533574925,0.0,0.0
0.8203728342009965,0.88884670375,0.4148539685,0.544408024,0.0,0.0
0.8095637467522124,0.553665841,0.5120489520000001,0.6421345083333333,0.0,0.0
0.7750399475568188,0.08476157975000001,0.64309393375,0.77661673575,0.0,0.0
0.6145837864977165,0.000906705,0.6022769338571428,0.8073304238571428,0.0,0.0
0.729139772122974,0.22021092050000002,0.4520441745,0.7133063465,0.0,0.0
0.8188906735454808,0.66857888175,0.3663824705,0.6595524429999999,0.0,0.0
0.8182735733100975,0.7865022033333333,0.6209985543333333,0.8224690026666668,0.0,0.0
0.7819116734324407,0.1305950548,0.7036182034,0.8775550348000001,0.0,0.0
0.6155367983467223,0.0,0.6459380696,0.8148104914,0.0,0.0
0.6396980190666338,0.047227567666666664,0.49694668633333333,0.6597367116666666,0.0,0.0
0.8034154823368129,0.41170728900000003,0.34065551624999996,0.6002113732500001,0.0,0.0
0.824088404676545,0.6449253863333334,0.2832396363333333,0.5346925236666666,0.0,0.0
0.8137285426795784,0.44725111824999997,0.29899348425,0.615205782,0.0,0.0
0.8029668969449043,0.08198677966666666,0.36675540100000004,0.462273503,0.0,0.0
0.6973849420905602,0.0011735155,0.40769535575,0.5316019224999999,0.0,0.0
0.6180764456197811,0.017664276166666666,0.425565749,0.61933242,0.0,0.0
0.803190663860994,0.3670101843333333,0.21973342699999998,0.4048023806666667,0.0,0.0
0.8213049805248481,0.8391631198333332,0.1420642335,0.17559636183333335,0.0,0.0
0.8089312314072821,0.5328392630000001,0.082232544,0.07654061699999999,0.0,0.0
0.7706289782316496,0.08366805575000001,0.08001989825,0.05016009025,0.0,0.0
0.5814820163598574,0.0010241804285714285,0.06836531142857143,0.032938972428571425,0.0,0.0
0.6056632405304322,0.185120319,0.08072155066666666,0.06979048833333333,0.0,0.0
0.6883757093111135,0.5728924951666666,0.058221619499999995,0.0599849395,0.0,0.0
0.6828915449111717,0.44518986225,0.09075105675,0.235730683,0.0,0.0
0.6785308671416804,0.07216513075,0.18972297825,0.358287681,0.0,0.0
0.5798189856949673,0.0013017345714285715,0.1999142672857143,0.32502368842857143,0.0,0.0
0.6240654001110999,0.2966431795,0.22095737499999998,0.35141011349999995,0.0,0.0
0.689681937989077,0.7660996221999999,0.3252729404,0.41052818999999996,0.0,0.0
0.6841982108830988,0.578158139,0.45904980375,0.58628161375,0.0,0.0
0.6658374199723507,0.0566938655,0.54837645,0.6941456613333333,0.0,0.0
0.6024846862417157,0.0029615652,0.5061566726,0.652336766,0.0,0.0
0.7291872519510767,0.23482067950000002,0.356248856,0.5344780760000001,0.0,0.0
0.8206140736266422,0.6791237205,0.19978968,0.35457509425,0.0,0.0
0.8260748448544872,0.8720744669999999,0.21962893925,0.31242294449999997,0.0,0.0
0.8090793262847059,0.38842596079999997,0.17912009480000002,0.3308794818,0.0,0.0
0.6786742963585541,0.0002891602,0.2160370344,0.373346913,0.0,0.0
0.6029805060779712,0.00337119525,0.13183630425,0.21590560875000003,0.0,0.0
0.7717525600665676,0.34812196274999996,0.09286245925,0.11723584925,0.0,0.0
0.8260582257664008,0.8424675065,0.0624960195,0.06452120025000001,0.0,0.0
0.8158725859015018,0.6810028954999999,0.056337409750000005,0.1480393655,0.0,0.0
0.7830869870191459,0.1328746654,0.1374701114,0.2708755628,0.0,0.0
0.6156524414968277,0.0,0.2125066076,0.2779575992,0.0,0.0
0.639735295765293,0.053825834999999995,0.310160706,0.3549400893333334,0.0,0.0
0.8052105479340529,0.44889129075,0.2305442865,0.37338553175,0.0,0.0
0.8275236531033326,0.7935199855,0.30534845475,0.48338821425,0.0,0.0
0.8130030184534119,0.58354716975,0.4194835045,0.5131185845,0.0,0.0
0.7321045735439672,0.05922897333333333,0.39535029616666667,0.5500145186666666,0.0,0.0
0.6177336401208046,0.028451990166666666,0.2474224873333333,0.4745561200000001,0.0,0.0
0.8040385718696517,0.48111510124999995,0.202689914,0.42644988525000005,0.0,0.0
0.8169413696342109,0.7846374527142858,0.25351483957142856,0.5545128721428572,0.0,0.0
0.7814321937671389,0.1459512074,0.3279063988,0.4893465248,0.0,0.0
0.624434351499329,0.01587251125,0.26756742637500003,0.38913419387500003,0.0,0.0
0.8036674430415363,0.40184170924999996,0.22448321025,0.38147036349999996,0.0,0.0
0.8212068053086378,0.53081449775,0.185498274,0.259900682,0.0,0.0
0.8097220660717008,0.421352471,0.13221900150000002,0.299364011,0.0,0.0
0.7738432829152688,0.06410324675000001,0.0885483305,0.185237814,0.0,0.0
0.5798448433855274,0.003450036142857143,0.06302616714285715,0.09747451399999998,0.0,0.0
0.5869776193955691,0.18719918149999998,0.043418249000000006,0.0440727535,0.0,0.0
0.676351402655345,0.5681368605,0.04620817625,0.030959405250000002,0.0,0.0
0.686950953456557,0.69194511275,0.0646610135,0.044101592999999994,0.0,0.0
0.6828204661672554,0.42586881533333326,0.07259626133333333,0.04832639366666667,0.0,0.0
0.6769712575402154,0.07755591,0.0857248755,0.061902640749999994,0.0,0.0
0.5806784422380729,0.004660558714285714,0.07980327942857143,0.08738627757142858,0.0,0.0
0.6236120674647212,0.3850122965,0.061645558249999996,0.05202531975,0.0,0.0
0.6908378161299578,0.83134170475,0.07021931375,0.06021200575,0.0,0.0
0.6838200413464397,0.6470521185,0.11652752149999998,0.106827472,0.0,0.0
0.6823071113898073,0.26609306166666663,0.14271109466666665,0.14323337700000002,0.0,0.0
0.6466726925332406,0.0023526379999999998,0.24080478200000002,0.267290473,0.0,0.0
0.6455734441501724,0.08287570999999999,0.21998630500000002,0.2748814426666667,0.0,0.0
0.8185365524269677,0.5055005362499999,0.2314104765,0.33450254775,0.0,0.0
0.819013453493011,0.57505060425,0.32810862225000004,0.38401230599999997,0.0,0.0
0.8056512345211931,0.2579484394,0.38184991360000003,0.4176651168,0.0,0.0
0.6777156844908137,0.0021326196,0.3767611698,0.4683737354,0.0,0.0
0.6449983831036059,0.07614166816666666,0.2451504475,0.3183372846666667,0.0,0.0
0.8204266309186123,0.6964769533333334,0.09830257200000002,0.14005571116666668,0.0,0.0
0.8138468192922818,0.58514546,0.05460250875,0.12073296350000001,0.0,0.0
0.8033525874610971,0.21399797766666664,0.06273689466666667,0.18928104566666668,0.0,0.0
0.6973447088757461,0.00143664625,0.0734832785,0.10944874075,0.0,0.0
0.6384554823884857,0.07808074457142856,0.05229419771428572,0.045746766571428565,0.0,0.0
0.8208635426275511,0.66802624975,0.0451904295,0.0375664205,0.0,0.0
0.8239047185812328,0.8078892477499999,0.054761762500000005,0.077912327,0.0,0.0
0.8084357224112599,0.3615082838,0.09737222760000001,0.1973451134,0.0,0.0
0.6473893254870812,0.000979362625,0.14804277412500003,0.21511118012500002,0.0,0.0
0.7227673636400886,0.259088181,0.17427216775,0.21175865724999998,0.0,0.0
0.8244444383834838,0.8427960820000001,0.2756741401428571,0.25426914857142857,0.0,0.0
0.8074175287485964,0.4258192358,0.3220529108,0.33218315140000004,0.0,0.0
0.6785956678136427,0.0018031588,0.43493265779999996,0.484030646,0.0,0.0
0.6029576463035832,0.01484722775,0.40636342425,0.44041305275,0.0,0.0
0.7717545831800863,0.39619807975,0.28837673825,0.358590041,0.0,0.0
0.8262304972102065,0.83877541475,0.2263539585,0.28403181125,0.0,0.0
0.8150118825610269,0.6440604851999999,0.21522009999999997,0.3933801286,0.0,0.0
0.7763350122214859,0.091584977,0.18484475075,0.36841228625,0.0,0.0
0.5798964608123244,0.0072823197142857145,0.154955253,0.24378941671428572,0.0,0.0
0.6250934966214288,0.38335095350000004,0.08850035725,0.15584915900000001,0.0,0.0
0.6926137938259883,0.8355456165,0.14440038275,0.20709496400000002,0.0,0.0
0.6846460001174275,0.6871571529999999,0.15981945549999999,0.29103577425,0.0,0.0
0.6821532954051457,0.23939409033333336,0.13716981366666667,0.19496918600000002,0.0,0.0
0.6323355123367234,0.0023548258000000003,0.1250030528,0.18649036479999997,0.0,0.0
0.5695578976572707,0.06484238716666667,0.176646451,0.26507901516666665,0.0,0.0
0.6759939097305145,0.391189322,0.23400697625,0.30190930125,0.0,0.0
0.685675334818466,0.4625306291666667,0.41856557,0.5633387106666666,0.0,0.0
0.6775257835801408,0.10439676819999999,0.46727957699999995,0.7028427448000001,0.0,0.0
0.6161292511859056,0.0,0.5489051604,0.7739238387999999,0.0,0.0
0.6397804667302199,0.04276265466666667,0.5000629036666667,0.613226907,0.0,0.0
0.8033462400011148,0.30537322325,0.41204472225,0.5222902105,0.0,0.0
0.8218913190397984,0.47008603150000006,0.20978591275,0.31085202824999997,0.0,0.0
0.8119295680879709,0.352880691,0.19687920325,0.329688459,0.0,0.0
0.7767591986257918,0.06701680125,0.2501810095,0.45040583825,0.0,0.0
0.6164440854190406,0.0,0.19362045639999997,0.4255321908,0.0,0.0
0.6399407139092123,0.061455036,0.20100049366666664,0.45628604133333334,0.0,0.0
0.8104405266168794,0.3409832758,0.2173769238,0.40846703560000003,0.0,0.0
0.8283225268349853,0.45788413599999994,0.2787120593333333,0.3973915046666667,0.0,0.0
0.8168427785492004,0.458208601,0.3945062265,0.5321965405,0.0,0.0
0.7790464356100424,0.09656838474999999,0.5568792017499999,0.701740638,0.0,0.0
0.6168841273656565,0.0,0.5548225828,0.6822117106000001,0.0,0.0
0.641280907622085,0.08713130200000001,0.5140182520000001,0.7073738516666667,0.0,0.0
0.8091646756110167,0.5518075207500001,0.4374874465,0.6912818917500001,0.0,0.0
0.8317470280300021,0.885406336,0.45337215780000006,0.6243463248000001,0.0,0.0
0.8132398276680994,0.4237226479999999,0.429547014,0.5874975410000001,0.0,0.0
0.7019931800150992,0.004598238500000001,0.46720521499999995,0.6361039542500001,0.0,0.0
0.6190336386956955,0.044693758166666674,0.5096956755,0.715533422,0.0,0.0
0.8065261520893598,0.523271291,0.47631761949999996,0.70423713425,0.0,0.0
0.8264797147107886,0.8220907262499999,0.40595706975,0.47529134100000003,0.0,0.0
0.8143359046350191,0.5488300377499999,0.37301004550000005,0.42155125275,0.0,0.0
0.777108096244535,0.08917378549999999,0.39947835675,0.52658647225,0.0,0.0
0.6205374704322941,0.0,0.43404548475,0.6395913710000001,0.0,0.0
0.626730360969566,0.05144164,0.3084876375,0.3871923385,0.0,0.0
0.7972738473035513,0.4125693346666666,0.16192178000000002,0.24779828100000004,0.0,0.0
0.8286217157807773,0.8283898171666667,0.14800689383333335,0.16937115283333334,0.0,0.0
0.8114879991092584,0.4188823638,0.0840996514,0.2117698846,0.0,0.0
0.6636051272255041,0.0034907510000000003,0.0946568968,0.16735878399999998,0.0,0.0
0.5704713598999566,0.09733673250000001,0.052439664,0.08267797,0.0,0.0
0.6840140524071494,0.6645814545,0.0199439615,0.04377235925,0.0,0.0
0.7014922533101209,0.8721660115000001,0.009822181499999999,0.05059206975,0.0,0.0
0.6921665419035775,0.530501993,0.026303901,0.06823122533333333,0.0,0.0
0.6766463511872093,0.09886881075000001,0.06684019575,0.09475922650000002,0.0,0.0
0.5800157367109537,0.012127358571428572,0.161677669,0.23827073285714281,0.0,0.0
0.5915113344065516,0.2219404455,0.1430039305,0.254568412,0.0,0.0
0.6799854017794688,0.5583651005,0.14453364175,0.27630611275,0.0,0.0
0.698470527260064,0.8074717640000001,0.20785032033333337,0.3627475883333333,0.0,0.0
0.6883005272496849,0.54634674325,0.30870761725,0.49900430225000003,0.0,0.0
0.6763425216243741,0.09520780175,0.3629533235,0.6289677555000001,0.0,0.0
0.6243797108794517,0.02123324825,0.41747368862500006,0.6943746885,0.0,0.0
0.8035816388073205,0.38356777524999996,0.405064574,0.61695010575,0.0,0.0
0.8253672427021432,0.837326597,0.39839168475,0.51368933475,0.0,0.0
0.8127939427535182,0.63649818675,0.378636099,0.5092264424999999,0.0,0.0
0.7750340154117723,0.11121748975,0.29672826125,0.4809902525,0.0,0.0
0.6120141645879881,0.0,0.16472422216666668,0.3426753681666667,0.0,0.0
0.7210525588650145,0.26456684025,0.27488209425,0.50829128375,0.0,0.0
0.8249989256387634,0.76976603,0.26392387875,0.34345117075,0.0,0.0
0.8176932773679625,0.8249403627499999,0.112331848,0.20537020825000002,0.0,0.0
0.803222454238078,0.35811907775,0.09780869325000001,0.20031050975,0.0,0.0
0.6958934432219637,0.00663985325,0.16179464425,0.25752048425,0.0,0.0
0.6164543144169475,0.046533833999999996,0.15363403383333332,0.31647105783333335,0.0,0.0
0.8034415653509838,0.5299488895000001,0.10195609050000001,0.24287889199999999,0.0,0.0
0.8222997504944928,0.8210872842000001,0.07411416280000001,0.1577055194,0.0,0.0
0.8053578427421646,0.3862369618,0.1319502552,0.2127762064,0.0,0.0
0.6965932044205602,0.00667756075,0.236204582,0.37032072675,0.0,0.0
0.6165612144921372,0.04334102016666667,0.17448044833333332,0.2599032388333333,0.0,0.0
0.8062398903148689,0.512973722,0.116062101,0.21629372274999997,0.0,0.0
0.8258349541365044,0.878039903,0.08092607700000001,0.1639753372,0.0,0.0
0.8079264610047735,0.4289251183999999,0.0829527064,0.1848508374,0.0,0.0
0.6462705269706207,0.00366043775,0.05562398675,0.14367358924999998,0.0,0.0
0.723440573271379,0.27662979275,0.014918686499999998,0.031879109499999995,0.0,0.0
0.8322948715529312,0.8061283562857143,0.018600472857142857,0.04573742442857143,0.0,0.0
0.8115094141539911,0.3443163146,0.061442897600000004,0.1302820502,0.0,0.0
0.6638953186480097,0.0043723526,0.08737684739999999,0.1137767846,0.0,0.0
0.5713865061692102,0.05196876250000001,0.0816089405,0.10240534466666666,0.0,0.0
0.6879493142576502,0.5137549521428572,0.04553668914285714,0.08078546885714286,0.0,0.0
0.6877730900171403,0.40149764460000004,0.0485345758,0.12236114499999999,0.0,0.0
0.6671069120927038,0.044659736000000005,0.06420352274999999,0.11301503425000001,0.0,0.0
0.5753787525952775,0.05897473524999999,0.049055467875,0.10455775912500002,0.0,0.0
0.6824992783996818,0.30753669683333335,0.055831509499999994,0.11638924216666667,0.0,0.0
0.6828613128848124,0.17015784275,0.127356742,0.258675714,0.0,0.0
0.6754795757318863,0.0819890872,0.1845101418,0.3042205732,0.0,0.0
0.6120587868947455,0.0,0.46171898333333333,0.6986604796666667,0.0,0.0
0.7400786925972287,0.1801636282,0.5815282908,0.777677987,0.0,0.0
0.8233894740211131,0.521389986,0.661336782,0.8222804243333334,0.0,0.0
0.8128445726380786,0.4415273692,0.7978598567999999,0.9048297948,0.0,0.0
0.7797009756006255,0.0832101146,0.7331984674,0.8898777213999999,0.0,0.0
0.6234433106896748,0.025346054875,0.46850546875,0.7077563289999999,0.0,0.0
0.8021555875105515,0.23902784575,0.2345688195,0.349639459,0.0,0.0
0.8212786993971911,0.3834291695,0.16483179025,0.26615674025,0.0,0.0
0.8051830475673949,0.25813812383333334,0.21282172233333332,0.29463266149999995,0.0,0.0
0.645910942371677,0.00320019175,0.30598007537500005,0.4271362565,0.0,0.0
0.7200104378298853,0.20311464375,0.3543857055,0.421023578,0.0,0.0
0.8230874808664959,0.65671772775,0.44272379900000003,0.4388444085,0.0,0.0
0.8117803698048874,0.6137044574999999,0.5735350308333333,0.6199707103333333,0.0,0.0
0.7729629063184655,0.07572139024999999,0.44781301675,0.60722979025,0.0,0.0
0.6135700459069746,0.002956329,0.3454568622857143,0.5961920901428571,0.0,0.0
0.7267100957658961,0.091468092,0.4465315565,0.601688593,0.0,0.0
0.8180015874492533,0.274351028,0.6450724777500001,0.73736577575,0.0,0.0
0.8202454365766615,0.47546720525,0.7772390497499999,0.7976050245,0.0,0.0
0.8057146293182197,0.09600776075,0.81504006075,0.8335813985,0.0,0.0
0.7644627993478849,0.017356769666666664,0.6659684976666665,0.8364569153333333,0.0,0.0
0.6119498752133167,0.0001826808333333333,0.405879276,0.6295293388333333,0.0,0.0
0.719724370328992,0.255487606,0.283938757,0.43106359125,0.0,0.0
0.8208153737535302,0.6550746747142858,0.2806924177142857,0.29702858557142864,0.0,0.0
0.8040529323748091,0.268701595,0.1650241966,0.174445901,0.0,0.0
0.6847586874252167,0.00523526725,0.09395527725,0.1377396535,0.0,0.0
0.5618236929162506,0.0,0.074980679,0.12634176375,0.0,0.0
0.5926076673627519,0.12336695724999999,0.06062904325,0.0758092225,0.0,0.0
0.686945394672565,0.42870667433333337,0.09446307566666667,0.09637345766666666,0.0,0.0
0.6853064721713047,0.3298540062,0.20510030400000004,0.2158685958,0.0,0.0
0.6800319580573463,0.0591834828,0.24904336879999994,0.38253495660000003,0.0,0.0
0.5994632901223328,0.00035567616666666666,0.18083340950000001,0.4392312001666667,0.0,0.0
0.572743509465812,0.0929025515,0.1824013735,0.3280010415,0.0,0.0
0.674560028962504,0.41839863624999996,0.35835859449999996,0.44799851650000005,0.0,0.0
0.6861841100826491,0.6500626105,0.6386766655,0.75170131725,0.0,0.0
0.6807375233543248,0.35910337575,0.5909965857499999,0.72718595075,0.0,0.0
0.6702231025152499,0.031056109749999998,0.41445805275,0.6375366435,0.0,0.0
0.6179464300194558,0.03077858942857143,0.3217893477142857,0.571291621142857,0.0,0.0
0.7817293528783682,0.243826781,0.45409682549999997,0.5847034955,0.0,0.0
0.8202767054950828,0.19434745271428572,0.6161370145714287,0.6842600105714285,0.0,0.0
0.8053051417107933,0.18455707075,0.55302390925,0.75484715925,0.0,0.0
0.6823286061173635,0.016580288571428573,0.5885653845714286,0.8096184524285714,0.0,0.0
0.626698254396223,0.024864976999999996,0.6300150095,0.8648578462500001,0.0,0.0
0.8023502844001668,0.2653198965,0.71701004,0.8871299244999999,0.0,0.0
0.8150936383311608,0.653312674125,0.65869162625,0.82283803075,0.0,0.0
0.7726645974627899,0.10784611899999999,0.5335932845,0.78427374975,0.0,0.0
0.6200432759317648,0.0,0.37716131025,0.6705860175,0.0,0.0
0.6266254116074118,0.01750088175,0.20929527375,0.40348574875000004,0.0,0.0
0.8024841056505355,0.14523124599999998,0.52715467525,0.5732122835,0.0,0.0
0.8235988544595333,0.53113790375,0.84599851,0.8775409344999999,0.0,0.0
0.8101308906294327,0.25177504500000003,0.810429096,0.89130035725,0.0,0.0
0.731539426049685,0.020667658,0.7524038008333332,0.8676696643333335,0.0,0.0
0.5959335621245283,0.0,0.605014441,0.8251655652500001,0.0,0.0
0.7212948612585753,0.102362552,0.5051157505,0.737171585,0.0,0.0
0.8236065658727757,0.6005209466666667,0.7215000266666668,0.8115698728333333,0.0,0.0
0.8110620388175558,0.460086291,0.8783863439999999,0.9085964932499999,0.0,0.0
0.7285073787378652,0.0643096825,0.7995050125,0.9201608905,0.0,0.0
0.5953004600693695,0.00025469025,0.6195729925,0.8759595379999999,0.0,0.0
0.7206445228841791,0.2390624225,0.50832913225,0.7807395232499998,0.0,0.0
0.8214366834076837,0.7533854771666665,0.607691001,0.6699739461666666,0.0,0.0
0.8087553480897913,0.4792348975,0.8460571367499999,0.8097503095,0.0,0.0
0.7704194910195485,0.10381603675000001,0.8475078665,0.8573255125000001,0.0,0.0
0.5791431521438221,0.012735640285714287,0.8277627728571428,0.8354753761428572,0.0,0.0
0.6363655665948629,0.3495045492,0.6828506706,0.6594949438,0.0,0.0
0.6867014044943,0.481829356,0.636132859,0.5966731982,0.0,0.0
0.6819949653760838,0.218293177,0.630951139,0.6221543801999999,0.0,0.0
0.619149301644763,0.0038710008333333336,0.6175177541666667,0.6677334048333332,0.0,0.0
0.5814994671218408,0.08690789433333333,0.40852929733333326,0.4271750231666666,0.0,0.0
0.6879324387959403,0.44496587499999996,0.22590193175,0.24408123699999998,0.0,0.0
0.6840033311404584,0.5435598326666665,0.17233400783333333,0.248658095,0.0,0.0
0.6718904229509715,0.0683658894,0.238489935,0.3564366123999999,0.0,0.0
0.6056422628217779,0.004341490833333334,0.27852537066666666,0.37075071100000007,0.0,0.0
0.7801621125979414,0.3049767986,0.2351748572,0.30289441580000004,0.0,0.0
0.8236620161208106,0.7349105704999999,0.202195617,0.27348084525,0.0,0.0
0.8137201760202866,0.57400984425,0.203771586,0.29034793275,0.0,0.0
0.7317802387769827,0.07832069066666666,0.19116174249999998,0.280069835,0.0,0.0
0.5958286128366945,0.0,0.115257203,0.17131171850000002,0.0,0.0
0.6924440750906813,0.1981865766666667,0.07149866,0.09447899100000001,0.0,0.0
0.8228834571719852,0.649021623,0.047353600999999995,0.049037862749999994,0.0,0.0
0.8240686995317983,0.7438003055000001,0.038281695,0.0752691715,0.0,0.0
0.8062217967838201,0.2714236013333333,0.054596803,0.06501000933333333,0.0,0.0
0.6467915303357764,0.006638520875,0.062342493874999995,0.091071371125,0.0,0.0
0.6931302195111164,0.17270291266666668,0.044117540000000004,0.05294052366666666,0.0,0.0
0.823111300749327,0.62227304525,0.0472285715,0.05760607025,0.0,0.0
0.8272689035245655,0.7713811805,0.06622852875,0.06867922174999999,0.0,0.0
0.8093238895131047,0.3637676402,0.08622771679999999,0.09944149059999999,0.0,0.0
0.6533466351649514,0.006009485285714286,0.05416626042857143,0.08066972942857142,0.0,0.0
0.671026590096205,0.15236953949999998,0.047775218,0.079173701,0.0,0.0
0.8259982873820663,0.67442814025,0.03691491775,0.10466687775,0.0,0.0
0.8322160150630217,0.8958059325000001,0.07137477425,0.1810901915,0.0,0.0
0.8196194057881291,0.5794520613333333,0.17848159866666669,0.31736279633333336,0.0,0.0
0.7803416374330585,0.13089295425,0.3095664505,0.5257224465,0.0,0.0
0.6244861746689581,0.033044534125,0.42028851725,0.70676738,0.0,0.0
