Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8070025731197616,0.49836808850000003,0.38516192549999995,0.6324468495000001,0.0,0.0
0.825093016563491,0.879568075,0.29138385475,0.5314896455,0.0,0.0
0.8109292004920015,0.6680172419999999,0.26284517300000004,0.57697194625,0.0,0.0
0.7744684297118627,0.136699002,0.2121317035,0.48598075975000005,0.0,0.0
0.5790846114506826,0.014371413,0.17156596242857144,0.18763803642857144,0.0,0.0
0.6377991227684058,0.462441341,0.1002855614,0.091737658,0.0,0.0
0.6895988471565108,0.8668596446000001,0.120398657,0.16509829400000003,0.0,0.0
0.6820787968265745,0.45525888600000003,0.1853373082,0.4012101574,0.0,0.0
0.6025877805139738,0.007737142875,0.21169858737499997,0.377591781875,0.0,0.0
0.5762383838090832,0.19970319766666667,0.130299151,0.18591953533333336,0.0,0.0
0.6762587975817651,0.6484369237500001,0.103858235,0.13093606525,0.0,0.0
0.6872934731811027,0.7462920915,0.109252358,0.2079780535,0.0,0.0
0.6823935823154185,0.2971544346666667,0.10843580800000001,0.33219759600000004,0.0,0.0
0.6243205782957728,0.0073001872499999995,0.09952963462500002,0.20733579700000002,0.0,0.0
0.7383662469085979,0.3444063772,0.1073136718,0.15203018340000002,0.0,0.0
0.8282416564366729,0.86962627525,0.14015254649999997,0.21803716174999999,0.0,0.0
0.8175018493880328,0.7730426745,0.228406371,0.4223533415,0.0,0.0
0.8047904382157728,0.30979161633333335,0.291965759,0.4811718996666667,0.0,0.0
0.69524102458164,0.01342407475,0.279681707,0.4986524155,0.0,0.0
0.6131419602796679,0.0470042725,0.2236428726666667,0.3652020978333333,0.0,0.0
0.8012844463045176,0.5349443380000001,0.12852668925,0.237332014,0.0,0.0
0.8284061098545829,0.89964485375,0.1056886105,0.2062298645,0.0,0.0
0.8160856163771466,0.66147515525,0.14955749725,0.23384419275,0.0,0.0
0.75161530077403,0.1046779072,0.1520288602,0.2569922202,0.0,0.0
0.6005714606999796,0.0,0.1093065025,0.19772258025,0.0,0.0
0.6913257402308787,0.1498129858,0.06862640919999999,0.09911524799999999,0.0,0.0
0.8221137840902671,0.6326695598571429,0.08087507671428572,0.09330568128571429,0.0,0.0
0.8073589116625512,0.39610014450000003,0.165930822,0.19290898900000003,0.0,0.0
0.7630503991777018,0.037889208,0.19691630833333332,0.3097802343333333,0.0,0.0
0.6100054589513436,0.0,0.18854478616666667,0.30271538950000004,0.0,0.0
0.7154499654583327,0.070067878,0.22730826175000002,0.26818299125,0.0,0.0
0.8211806308060207,0.2779007395,0.267909768,0.30032468549999997,0.0,0.0
0.8103712157280186,0.4096724088333333,0.39133042733333334,0.4214911073333334,0.0,0.0
0.771537643747234,0.060895490499999996,0.439713491,0.5226465607499999,0.0,0.0
0.6206710573875153,0.02088924575,0.6261041453749999,0.5860002915,0.0,0.0
0.7991305962420573,0.45239738025,0.658526863,0.607467461,0.0,0.0
0.8195221388195675,0.8547641734000001,0.6459291110000001,0.5653098086,0.0,0.0
0.8061200249667725,0.5534241616666667,0.7342042110000001,0.7033701763333333,0.0,0.0
0.7710567193076847,0.1058036445,0.69527650075,0.7395768017500001,0.0,0.0
0.5776303691204445,0.009730603,0.7278198998571429,0.7478406768571428,0.0,0.0
0.600831669931675,0.3027306043333333,0.6763274423333333,0.6808701156666667,0.0,0.0
0.6892661136906981,0.7980633950000001,0.5411786153333334,0.5450222325,0.0,0.0
0.6885661466740642,0.578535255,0.4750714775,0.6114844285,0.0,0.0
0.6588802158789779,0.07049832833333333,0.407357239,0.6236261506666666,0.0,0.0
0.5604925554943037,0.0131615026,0.28110308559999997,0.42750974899999994,0.0,0.0
0.6210777960309672,0.32909037225,0.15646979349999998,0.21018993675,0.0,0.0
0.69373459446664,0.7625046876666667,0.1587733425,0.21496498416666668,0.0,0.0
0.6877138648710849,0.5225051933333333,0.316584481,0.328382059,0.0,0.0
0.6728918009628815,0.099133362,0.49021828040000004,0.6453696192,0.0,0.0
0.600595234875748,0.0,0.61589207525,0.7527241902499999,0.0,0.0
0.664424029123255,0.06940033100000001,0.74471053725,0.83964277425,0.0,0.0
0.8152319400999852,0.41909684775,0.725163873,0.78124238125,0.0,0.0
0.8171629300670528,0.75983027925,0.6122511495,0.55753305075,0.0,0.0
0.8054436492728817,0.4579543396666666,0.5573079833333333,0.508608841,0.0,0.0
0.7710360197680042,0.06528946149999999,0.31601602175,0.48273506,0.0,0.0
0.620360026992775,0.01805447525,0.25674843575,0.4728808472499999,0.0,0.0
0.8000745001566416,0.37957507325000006,0.314340695,0.4451388545,0.0,0.0
0.8214546055186664,0.6021884565,0.34828077425,0.31808124325,0.0,0.0
0.808406073257718,0.4426560565,0.15655172350000002,0.2359579465,0.0,0.0
0.7296920725138292,0.04382968883333333,0.15800571183333334,0.2673165748333333,0.0,0.0
0.614591126666267,0.019537223333333336,0.1852788548333333,0.28817221816666666,0.0,0.0
0.8062556063726003,0.40555021625,0.14377701075,0.26030097975,0.0,0.0
0.8313312540515074,0.6392817998,0.139681426,0.2153759752,0.0,0.0
0.8137857683559204,0.40628739499999994,0.109487246,0.3087088786666667,0.0,0.0
0.7532095795989328,0.068939533,0.06743879220000001,0.2001760102,0.0,0.0
0.6013384640114474,0.0,0.0405240225,0.09717668399999999,0.0,0.0
0.6687245284905912,0.11048878549999999,0.058449453,0.11796899825000001,0.0,0.0
0.8341883159070287,0.6736933584285715,0.04972198,0.11084519942857142,0.0,0.0
0.8217591437267784,0.50254599325,0.11048829000000002,0.23763192475,0.0,0.0
0.7788812049862612,0.10646807575,0.1410267785,0.3087692515,0.0,0.0
0.6151462681041061,0.006563378,0.1880629952857143,0.34527605914285714,0.0,0.0
0.7258731071374156,0.2205924415,0.216303094,0.38157637499999997,0.0,0.0
0.8235442424344405,0.629766717,0.17820344100000002,0.2791271235,0.0,0.0
0.8320906291068595,0.8758172559999999,0.2851407195,0.41198310825,0.0,0.0
0.813855993678367,0.575503475,0.42054139000000007,0.5718880213333334,0.0,0.0
0.7735145246459835,0.11087118725,0.423924773,0.62907218375,0.0,0.0
0.5779292642421956,0.005594086999999999,0.3956567998571429,0.5793724597142856,0.0,0.0
0.5828066435883982,0.1595089375,0.38478274749999997,0.4762421165,0.0,0.0
0.6735876302987147,0.33103177725000005,0.34196568150000006,0.413972066,0.0,0.0
0.686512776826328,0.67436009,0.33691774775000005,0.38554931549999993,0.0,0.0
0.682583806391129,0.47983521649999994,0.42696724475,0.44067239374999995,0.0,0.0
0.6648727212764579,0.0310783395,0.3467018885,0.46410038025,0.0,0.0
0.5718500228199089,0.0,0.31449149425,0.44881252925000004,0.0,0.0
0.570782790324398,0.085622936,0.25586035725,0.3834224825,0.0,0.0
0.6582367735979604,0.3730296065,0.2219293605,0.2764293635,0.0,0.0
0.6913180972625034,0.7289252648571428,0.11481228314285714,0.13409826428571428,0.0,0.0
0.6859323437258439,0.36547887075,0.09261601874999999,0.0927444675,0.0,0.0
0.6242798275011143,0.007357118555555556,0.069012927,0.0853144031111111,0.0,0.0
0.771709880855002,0.3822785595,0.061507375249999996,0.09515283024999999,0.0,0.0
0.8331570908836108,0.8318679431428572,0.06579416242857142,0.12163706328571429,0.0,0.0
0.812192135766954,0.3469232175,0.10474488825,0.22398706875000002,0.0,0.0
0.6524478924403884,0.003507232571428571,0.1231056077142857,0.219516345,0.0,0.0
0.6682574799721475,0.083322351,0.07775053999999999,0.08271896575,0.0,0.0
0.8203989857757616,0.4188428915,0.0423714855,0.041602746999999995,0.0,0.0
0.8367951296485662,0.5917664185,0.03390058633333334,0.04417792,0.0,0.0
0.8145108811565867,0.3095483866666667,0.026628425,0.03904472366666667,0.0,0.0
0.7773590054266891,0.073719021,0.0582514535,0.078464607,0.0,0.0
0.6281290536683699,0.0,0.09407272,0.167346319,0.0,0.0
0.697018360082154,0.0923835502,0.1206875664,0.19665487499999998,0.0,0.0
0.8271396215482589,0.5861620788571429,0.18745754414285715,0.29963167414285713,0.0,0.0
0.8122257853438538,0.44475229024999996,0.37894109049999997,0.4864440025,0.0,0.0
0.7650993685253095,0.060984830999999996,0.360842269,0.576227839,0.0,0.0
0.6100807057582512,0.0,0.36541321250000003,0.5806583083333333,0.0,0.0
0.6882299933364364,0.14020068033333333,0.32661124933333335,0.5658863496666667,0.0,0.0
0.8183683957336333,0.609108177,0.250435807,0.386679384,0.0,0.0
0.8247032113092135,0.87243365,0.23036781675,0.28196310875,0.0,0.0
0.8070704255965764,0.442525864,0.3224820694,0.3673060588,0.0,0.0
0.6945483842090084,0.003786136,0.31273788325,0.47111118525,0.0,0.0
0.613044044132081,0.031097325,0.28195126083333333,0.38612380949999997,0.0,0.0
0.7928313200632084,0.43596935400000003,0.228871881,0.30832720033333333,0.0,0.0
0.8259014304244395,0.8333356255000001,0.23731860483333334,0.326553446,0.0,0.0
0.8139101256554316,0.5601155393333334,0.23123157833333333,0.3432368106666666,0.0,0.0
0.775278375217729,0.11204597150000001,0.2016256615,0.33112113374999996,0.0,0.0
0.5778017914799084,0.0028109962857142856,0.14798288285714287,0.30627140457142854,0.0,0.0
0.6236568840574628,0.34447758100000003,0.12100808475,0.2375412905,0.0,0.0
0.6972657282601054,0.72518466475,0.1798249035,0.205544314375,0.0,0.0
0.6863169788424184,0.225057281,0.18272639933333332,0.225654189,0.0,0.0
0.5993881651761529,0.002391777333333333,0.1530419902222222,0.26649610966666665,0.0,0.0
0.6064777807728645,0.22394855633333335,0.166152458,0.309925261,0.0,0.0
0.6955833500325883,0.6453862223333333,0.22092564133333328,0.27130778283333334,0.0,0.0
0.6936896901881808,0.48523298075000004,0.24447653975,0.24646554775,0.0,0.0
0.6753105961107538,0.07859871339999999,0.2730815996,0.3298029662,0.0,0.0
0.6157132172388022,0.01658121557142857,0.24447739442857142,0.40585163942857144,0.0,0.0
0.8050668969524553,0.3067546285,0.29533111075,0.42372969824999995,0.0,0.0
0.830036639709175,0.5224300308000001,0.2550935006,0.3103056258,0.0,0.0
0.8196654606211274,0.39413519599999997,0.2871405736666667,0.34492316900000003,0.0,0.0
0.7820720897795901,0.08708753525,0.22724970025000002,0.3486416385,0.0,0.0
0.6271774242976984,0.019209690375,0.13374653074999998,0.2268374435,0.0,0.0
0.8094968742100538,0.4169944405,0.08016146125,0.11466904674999999,0.0,0.0
0.8443365309986641,0.8389451562500001,0.0685698485,0.07521276525000001,0.0,0.0
0.8323082315522461,0.6171294097500001,0.06778301175000001,0.07635456775,0.0,0.0
0.8127356502693723,0.203450215,0.058420393,0.062298053000000006,0.0,0.0
0.6887787748086425,0.0024549297999999996,0.05130621,0.053700261000000006,0.0,0.0
0.6480697492412464,0.06247341233333333,0.06308505766666668,0.069689511,0.0,0.0
0.8430796993631448,0.5389097075,0.034888960000000004,0.033135973,0.0,0.0
0.8491600167859641,0.793347858,0.0449761405,0.076021456,0.0,0.0
0.8308037291728826,0.5110886573333334,0.11632621833333334,0.17897947366666667,0.0,0.0
0.787349182529967,0.102085757,0.167550953,0.27859189399999995,0.0,0.0
0.638005098678463,0.02009836425,0.17788012700000003,0.23383443512499996,0.0,0.0
0.8191106762062353,0.48760238575000003,0.123928078,0.160591734,0.0,0.0
0.8512158897828606,0.8594379209999999,0.08159319025,0.0778897785,0.0,0.0
0.833347735059077,0.6031725305000001,0.100233516,0.126053951,0.0,0.0
0.7660461695096161,0.0796584658,0.24042921320000002,0.2735806678,0.0,0.0
0.622370536633931,0.0014103435,0.25003364116666665,0.308198541,0.0,0.0
0.7986739672320271,0.4325904662,0.1569417284,0.2661665904,0.0,0.0
0.8524724928830655,0.84915383525,0.2766453195,0.30425199225,0.0,0.0
0.8332250007814495,0.5768213232499999,0.39793791475,0.3992838765,0.0,0.0
0.7424869753287212,0.062899362,0.5114720465,0.6298702511666667,0.0,0.0
0.5939352653486573,0.0,0.45421357366666665,0.5473896503333333,0.0,0.0
0.5988958375428299,0.10349701975,0.520974116,0.68041840925,0.0,0.0
0.6940944914838877,0.5932944222500001,0.5860107982499999,0.6633426005,0.0,0.0
0.7071332397206704,0.7811642687499999,0.6118644,0.6077611322500001,0.0,0.0
0.6963600954638874,0.399826956,0.4827302906666667,0.5989227846666666,0.0,0.0
0.6669258587118304,0.025460235,0.21739813966666666,0.3688019443333333,0.0,0.0
0.5720952375634718,0.000999507,0.2268575902,0.3692030598,0.0,0.0
0.6077636138494906,0.2532340393333334,0.145848792,0.23327084166666667,0.0,0.0
0.6923133551450468,0.6545215653333334,0.12150591083333333,0.154102128,0.0,0.0
0.6898781961576419,0.559417624,0.1426242695,0.11609165175,0.0,0.0
0.6755078532920286,0.040436214500000005,0.34415450633333333,0.3163310148333333,0.0,0.0
0.6244498332990729,0.0005371756,0.37415589540000005,0.5049555085999999,0.0,0.0
0.7955538426130564,0.2987646066,0.16341827999999997,0.3662152656,0.0,0.0
0.8472666541365597,0.67572686925,0.1228899225,0.25689793424999996,0.0,0.0
0.8315758035900835,0.41528208199999994,0.086809877,0.16733284725,0.0,0.0
0.7878597561007622,0.0654288975,0.106831917,0.1915421475,0.0,0.0
0.6436635516237372,0.0006038354285714286,0.31674596271428573,0.4307708911428571,0.0,0.0
0.7910652254233134,0.23594826074999997,0.335304928,0.5506670570000001,0.0,0.0
0.850791772001083,0.42848564016666674,0.313317087,0.5235263026666667,0.0,0.0
0.820394834489368,0.21679383819999995,0.2669862056,0.494227369,0.0,0.0
0.695463829932606,0.0009178274,0.155214006,0.2678629713999999,0.0,0.0
0.6069107910557325,0.00070430575,0.13642527225,0.23791428050000002,0.0,0.0
0.7730480934330111,0.25369608675,0.09402550674999999,0.18084139575,0.0,0.0
0.8297260939430787,0.6581894892,0.0693351716,0.0860085338,0.0,0.0
0.8182008791249813,0.47818452999999994,0.08159072475000001,0.079638106,0.0,0.0
0.7356521702659139,0.037188642333333334,0.06275834216666666,0.05210703483333332,0.0,0.0
0.6154836036196148,0.015621529166666667,0.028597370999999996,0.037333859500000004,0.0,0.0
0.808435768133187,0.3112912765,0.02436361175,0.045160749,0.0,0.0
0.8365097022199683,0.814424692,0.06185428450000001,0.063157241,0.0,0.0
0.8223316902036122,0.6252130285,0.07035574274999999,0.07107032025,0.0,0.0
0.7166236445487881,0.05183300828571429,0.056603603999999995,0.06882159271428571,0.0,0.0
0.6437158189366653,0.06450035933333333,0.04028286516666667,0.07134070999999999,0.0,0.0
0.8347138691581419,0.6702155692857142,0.055808979714285716,0.09058442242857143,0.0,0.0
0.8245687773463759,0.43952558240000006,0.14186906179999997,0.16209263219999998,0.0,0.0
0.7207239971955561,0.017804331399999998,0.1774166288,0.24253659160000002,0.0,0.0
0.5753079519831746,0.010105537833333332,0.21081210766666666,0.366608751,0.0,0.0
0.657941036377719,0.31339806699999995,0.25209200675,0.40272909775,0.0,0.0
0.6948611709812527,0.6136635611666666,0.4064358555,0.5090665850000001,0.0,0.0
0.6827736798106756,0.1536402535,0.45434357424999994,0.61401914875,0.0,0.0
0.6523938779462243,0.0011438035,0.588152976,0.7744181937499999,0.0,0.0
0.5699037707495901,0.04190338428571429,0.6519810004285713,0.8786307547142858,0.0,0.0
0.6758373315280691,0.37021960775,0.6568053444999999,0.8411949637499999,0.0,0.0
0.6873772772420387,0.55118603,0.63561170675,0.8261654365,0.0,0.0
0.6805779140155379,0.2256781096,0.650590184,0.8605573981999999,0.0,0.0
0.625703624615962,0.0,0.408996258875,0.6936262116249999,0.0,0.0
0.718856875320294,0.0815802545,0.23286006150000002,0.53112704875,0.0,0.0
0.8253756779591896,0.35090975025,0.25607922375000003,0.4088751725,0.0,0.0
0.817942350079965,0.4007657571666667,0.33167513916666663,0.31607385866666665,0.0,0.0
0.7772380885064766,0.0429368005,0.1377291105,0.20066181600000002,0.0,0.0
0.6149476099622454,0.000157386,0.08533687785714285,0.078884529,0.0,0.0
0.7320754044112026,0.134600579,0.0796147955,0.0647477215,0.0,0.0
0.8311077264026023,0.5155426462499999,0.0707373715,0.07865235775,0.0,0.0
0.8451781373039493,0.81402391425,0.1387351295,0.158828569,0.0,0.0
0.826788733437356,0.419464094,0.22843381499999998,0.3298023965,0.0,0.0
0.7769620183665361,0.03467343266666666,0.36138068500000003,0.6144326410000001,0.0,0.0
0.6524745469733382,0.0,0.4711196874285714,0.7182319214285714,0.0,0.0
0.7525426267591806,0.1228668615,0.29098062,0.6466612005000001,0.0,0.0
0.8390589810661772,0.26152288925,0.1768840715,0.44607503875,0.0,0.0
0.84557708649771,0.38958628625,0.22374978650000002,0.30168480275,0.0,0.0
0.8179445750973118,0.16746766325,0.43213705700000005,0.44430959400000003,0.0,0.0
0.7096143887955947,0.012296010166666664,0.42172601133333326,0.6098439633333333,0.0,0.0
0.6027203045012797,0.0,0.1289314285,0.2996741135,0.0,0.0
0.7706434027489912,0.306798909,0.053847030500000004,0.10429261975,0.0,0.0
0.8299415795494555,0.60983800425,0.0424174765,0.04219428375,0.0,0.0
0.8185804203937719,0.3713660565,0.100820625,0.11955592649999999,0.0,0.0
0.7841195549659741,0.06427419640000001,0.5081666041999999,0.566056205,0.0,0.0
0.6390522668217902,0.0,0.766164885142857,0.8149090937142857,0.0,0.0
0.7335062906233858,0.10942436999999999,0.8918303065,0.8900842630000001,0.0,0.0
0.8180602228478517,0.38050717424999997,0.881015848,0.88101864575,0.0,0.0
0.8183701787921709,0.5700625082499999,0.81440741975,0.914423017,0.0,0.0
0.8027991364760656,0.314030367,0.5928230682,0.8132707412,0.0,0.0
0.6851721297340736,0.00067619625,0.27613452475,0.5430431554999999,0.0,0.0
0.5615579249253366,0.0,0.25045885675,0.39966685675,0.0,0.0
0.5913466638243523,0.06387825825,0.3401864625,0.4274449545,0.0,0.0
0.6857395175185506,0.393693015,0.3729012348333333,0.5841132534999999,0.0,0.0
0.6820107340972703,0.315242494,0.69380236225,0.6958627525000001,0.0,0.0
0.657239111067366,0.03832096966666667,0.6670685136666666,0.8738202031666668,0.0,0.0
0.5615443004673977,0.0,0.5072930455,0.8211151405,0.0,0.0
0.6221745824284829,0.14148730333333334,0.304860685,0.6532901,0.0,0.0
0.6861052056826068,0.1728530375,0.18288348399999999,0.456916954,0.0,0.0
0.6839509250819096,0.021730748749999997,0.13927278424999998,0.19579652549999998,0.0,0.0
0.6559578918276558,0.0,0.17702505475000002,0.14406616775,0.0,0.0
0.6152126540828123,0.00099825,0.19119989866666667,0.2466565235,0.0,0.0
0.8005573447387571,0.08966836775,0.227177701,0.36607958724999995,0.0,0.0
0.8158110375562142,0.11104277042857144,0.18676603828571428,0.28243403842857145,0.0,0.0
0.7797748584592279,0.0087944988,0.3113563476,0.3469344316,0.0,0.0
0.6146574342192268,0.0,0.15388430300000003,0.24625881371428568,0.0,0.0
0.7792336299639768,0.17152925400000002,0.10480967399999999,0.1890172836,0.0,0.0
0.823316779873157,0.5589384303333333,0.13762088966666666,0.19932332166666666,0.0,0.0
0.8099995885740043,0.4240383844,0.21394273200000002,0.3491700554,0.0,0.0
0.7737221488307668,0.0347874705,0.25218728949999997,0.37965562624999993,0.0,0.0
0.6152119789263203,0.0,0.2602624776,0.46347010839999997,0.0,0.0
0.6940352388690023,0.09623110160000001,0.1802143628,0.3673404728,0.0,0.0
0.8216252898285076,0.5117759398571428,0.2353524642857143,0.26900081242857143,0.0,0.0
0.8070433092980693,0.25846522475,0.271976368,0.31183986825,0.0,0.0
0.7651595964620297,0.006445334333333334,0.2386159366666667,0.37283817533333335,0.0,0.0
0.619731315119592,0.0,0.3203898832,0.4808665802,0.0,0.0
0.6756206206676917,0.03067978425,0.41945585825,0.66049036775,0.0,0.0
0.81771567233001,0.32098490100000004,0.6171214466666667,0.742258542,0.0,0.0
0.824669250805373,0.5173890379999999,0.7107691046,0.7965555224,0.0,0.0
0.8064626293051251,0.20770639740000002,0.551835993,0.6860331064,0.0,0.0
0.6477081453500928,0.0,0.29112275425,0.489430600875,0.0,0.0
0.718892388035992,0.0655137455,0.20585634574999997,0.38586995625,0.0,0.0
0.8233231379064592,0.3714436934,0.21643540639999997,0.3362430752,0.0,0.0
0.810813255608392,0.46414741675000004,0.32567993925,0.371500064,0.0,0.0
0.7999670210138407,0.14239225933333333,0.23371003133333332,0.3244363826666667,0.0,0.0
0.6619547138546619,0.0,0.2653352734,0.39646826879999997,0.0,0.0
0.5586130115392756,0.0,0.316364314,0.47119694225,0.0,0.0
0.6015541919717838,0.09710025100000001,0.4226335583333334,0.6306991386666666,0.0,0.0
0.6867485642045025,0.26561349949999996,0.7099941543333333,0.7824909063333334,0.0,0.0
0.6813921479735789,0.1864977195,0.79608260825,0.8276869259999999,0.0,0.0
0.6737047181933398,0.016784215,0.6330215290000001,0.8164103945,0.0,0.0
0.5817386795993877,0.0,0.45156316299999993,0.714876841,0.0,0.0
0.6050249948823497,0.050762339999999996,0.324116623,0.5575746863333334,0.0,0.0
0.6877457009676188,0.15749903416666666,0.32797348750000005,0.4197309014999999,0.0,0.0
0.6809057486454136,0.09556355600000001,0.35538321,0.3761459375,0.0,0.0
0.6735420890372124,0.007165168600000001,0.43361252940000006,0.4993095126,0.0,0.0
0.6145645940382829,0.0,0.40357883475,0.6765036627500001,0.0,0.0
0.6706399395211159,0.036088897,0.40566128525,0.68429367525,0.0,0.0
0.8169445275622635,0.50482066575,0.495482715,0.6956043635,0.0,0.0
0.818061045797946,0.7738182865000001,0.6073603322500001,0.765090812,0.0,0.0
0.8044900985296409,0.34891086574999997,0.6017859305,0.810017123,0.0,0.0
0.7629610326291392,0.005698646333333332,0.4804680823333333,0.7424161093333334,0.0,0.0
0.6110059103807552,0.0,0.3646709315000001,0.6124807503333333,0.0,0.0
0.7175226175180359,0.1471296445,0.199963033,0.411125892,0.0,0.0
0.8210883306072215,0.5907549366666667,0.127252487,0.17910345033333333,0.0,0.0
0.807854169168156,0.43711925949999997,0.062081163499999995,0.07660454475,0.0,0.0
0.7291946661569292,0.022827710166666664,0.06062393816666667,0.09972011116666667,0.0,0.0
0.5949408983239575,0.0,0.33962339025,0.48052337800000006,0.0,0.0
0.7189114645290156,0.1036430595,0.46907541125,0.6872369334999999,0.0,0.0
0.8268188093536573,0.5756366041666667,0.4922348838333333,0.7192666488333334,0.0,0.0
0.8153435568715625,0.49565268866666673,0.49897100666666666,0.7165311710000001,0.0,0.0
0.7817829819637824,0.0867111206,0.38449403839999996,0.6762659604,0.0,0.0
0.6163665959557176,0.0,0.2401040197142857,0.45327278171428576,0.0,0.0
0.7807273713548583,0.1514204934,0.143734438,0.1629257098,0.0,0.0
0.8266124158408336,0.37198579049999997,0.22817756849999998,0.2534221185,0.0,0.0
0.8119143663647581,0.26028626974999997,0.35630203824999995,0.34750114624999995,0.0,0.0
