Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.732384019367274,0.013698235833333334,0.2844414693333333,0.4205727651666667,0.0,0.0
0.5963761735289898,0.0,0.24144289825,0.43054773175,0.0,0.0
0.7176435344754089,0.04829146075,0.2514614585,0.41990975775,0.0,0.0
0.8204245278239269,0.4128675908333333,0.42814196516666664,0.6399860181666667,0.0,0.0
0.8070153974811378,0.390045229,0.564653183,0.76452398825,0.0,0.0
0.769745104189846,0.03528013075,0.42407508275,0.6945205985,0.0,0.0
0.5785634407477754,0.0,0.36119469485714284,0.5532757732857142,0.0,0.0
0.602260452950079,0.117239806,0.26480859733333334,0.4193989143333334,0.0,0.0
0.6884227776517822,0.45018449850000003,0.16273215283333334,0.27910953099999997,0.0,0.0
0.6865725323824106,0.34734120575000005,0.13811139775,0.26015319225,0.0,0.0
0.6592512609108113,0.020318328166666667,0.27739141333333334,0.4277892853333334,0.0,0.0
0.5612043181413423,0.0,0.35367272125,0.5957036760000001,0.0,0.0
0.5915361715873954,0.1098769135,0.3528164575,0.63256749325,0.0,0.0
0.6866857760033737,0.6359482121666667,0.41251373183333334,0.6100264506666667,0.0,0.0
0.6803015756680386,0.43249430875,0.28011493475,0.46811871475,0.0,0.0
0.6728411710931852,0.011011679,0.2133253678,0.3450475644,0.0,0.0
0.6044546277901204,0.0,0.6277923248333334,0.7218454148333334,0.0,0.0
0.7498148509194583,0.020323096333333335,0.8010908733333334,0.914122565,0.0,0.0
0.8236589757092796,0.08997253875,0.710595921,0.89683390175,0.0,0.0
0.8106606817286495,0.2854038351666667,0.5473150493333333,0.8370051065,0.0,0.0
0.7722534296934578,0.025315115500000002,0.522504581,0.7896284505,0.0,0.0
0.6125571087200548,0.0,0.4435676095714286,0.6888990872857143,0.0,0.0
0.7782370250774775,0.21661812600000002,0.316445994,0.4540804506000001,0.0,0.0
0.8204761832957046,0.453199658,0.31057154,0.33586388349999996,0.0,0.0
0.8072535051554471,0.2892134185,0.167189563,0.16279855649999997,0.0,0.0
0.7292489581954212,0.01813898833333333,0.07114106483333332,0.049425106833333336,0.0,0.0
0.6149751712574977,0.0010303385,0.09945452399999999,0.07025104883333334,0.0,0.0
0.8050832234112905,0.321952103,0.1417463752,0.1545758904,0.0,0.0
0.8185406899938102,0.5936876092500001,0.16921800425,0.19727291975,0.0,0.0
0.8027725825602336,0.189659994,0.2774382034,0.31097422659999996,0.0,0.0
0.6966568003732561,0.0,0.23624381849999998,0.38277895775,0.0,0.0
0.6006410070582509,0.0,0.10849683219999999,0.17009792340000002,0.0,0.0
0.7781579393132957,0.061854738,0.2264615424,0.2820409604,0.0,0.0
0.8147598003986758,0.317449077,0.285086258,0.3458526344285714,0.0,0.0
0.7784444731302796,0.0620684754,0.3391573964,0.47695297959999994,0.0,0.0
0.6125407606891847,0.0,0.3509418558571428,0.5664628690000001,0.0,0.0
0.7670443220001064,0.175161929,0.35728402449999996,0.6014669205000001,0.0,0.0
0.8191491187818284,0.5007007971666666,0.269470803,0.46516211383333333,0.0,0.0
0.8042704387461789,0.22341935150000003,0.23776419575,0.4260882845,0.0,0.0
0.6846685512886267,0.0,0.15594308583333333,0.28386428950000003,0.0,0.0
0.5702588323630317,0.025161641333333335,0.13660574,0.2752118315,0.0,0.0
0.6630262211125245,0.2668713365,0.1094173245,0.2326315445,0.0,0.0
0.6884226405305934,0.4857160685,0.07677257116666666,0.1175634995,0.0,0.0
0.6842113233030203,0.2067908308,0.077168642,0.0883646188,0.0,0.0
0.6336732676657338,0.0,0.0486693112,0.039237074999999996,0.0,0.0
0.5701389632245933,0.02006646466666667,0.06549809416666666,0.05752240333333333,0.0,0.0
0.6762656555363777,0.416546204,0.0750300375,0.05648385525,0.0,0.0
0.6863991751171585,0.59915616425,0.09010559800000001,0.06725660800000001,0.0,0.0
0.6829456220447155,0.1699524422,0.13059508879999998,0.1373887176,0.0,0.0
0.6293183960648613,0.0,0.21908679344444443,0.26067906055555556,0.0,0.0
0.775213213370785,0.14078988524999997,0.30971513025,0.37424592875,0.0,0.0
0.8257568422003168,0.37615418624999997,0.31585812025000004,0.30863325875,0.0,0.0
0.8133859840507661,0.3288062216,0.2339868836,0.2422834478,0.0,0.0
0.7807419924720268,0.018654070000000002,0.205602332,0.23952325824999998,0.0,0.0
0.6163992397171111,0.0,0.1356856814285714,0.13433817057142858,0.0,0.0
0.785495605024951,0.2112707694,0.104264511,0.0897073358,0.0,0.0
0.8221123367615204,0.6366620282000001,0.0877984374,0.0571668962,0.0,0.0
0.8110988887930933,0.376035293,0.069802723,0.060204757,0.0,0.0
0.7806320597394041,0.0225180615,0.07922666575000001,0.0739083555,0.0,0.0
0.6168532026357522,0.0,0.044418543,0.030063377800000003,0.0,0.0
0.7010799242692441,0.057109226199999995,0.0321198334,0.017759220399999998,0.0,0.0
0.8236926253817343,0.5687875701428571,0.020757517000000003,0.01908286642857143,0.0,0.0
0.8111126351489205,0.29250250033333336,0.021570108,0.04540370733333334,0.0,0.0
0.7806583255818266,0.017017597,0.08121165225,0.0843795215,0.0,0.0
0.6164183243747644,0.0,0.11804716642857141,0.11176529957142857,0.0,0.0
0.7751211684131073,0.19021363975,0.178259525,0.19419731925,0.0,0.0
0.8228103743777401,0.6004771895,0.31992930616666665,0.31146699,0.0,0.0
0.8112837178994211,0.26499510633333334,0.3854855976666666,0.42314918300000004,0.0,0.0
0.7362887393937915,0.005638125666666667,0.551875309,0.6719995286666666,0.0,0.0
0.599808926424461,0.0,0.6038994557499999,0.744466521,0.0,0.0
0.7262581232948222,0.01763603975,0.510935961,0.67955579125,0.0,0.0
0.8249479635270278,0.161202911,0.3279105236666667,0.5110809481666666,0.0,0.0
0.8130144849211204,0.1670092218,0.3085335594,0.5148663134,0.0,0.0
0.7105903314487907,0.0,0.4039001496,0.604088039,0.0,0.0
0.5702739688258309,0.014264064285714287,0.4689360047142857,0.68854867,0.0,0.0
0.6806875404142223,0.22069971375,0.5656984565000001,0.8154984860000001,0.0,0.0
0.6877079098353467,0.39053666425,0.68524871675,0.8508905627500001,0.0,0.0
0.6857404928626814,0.2251422725,0.64204935575,0.83580808875,0.0,0.0
0.6566379365080028,0.0,0.514906307,0.7323313208,0.0,0.0
0.5650623584982537,0.0,0.6001459998333334,0.7430401823333334,0.0,0.0
0.654961673281035,0.1156708505,0.47556494274999994,0.681240563,0.0,0.0
0.6886742049711836,0.47622709825,0.30038454025,0.57611670625,0.0,0.0
0.6830750519685739,0.2755072615,0.32755861324999996,0.51047104825,0.0,0.0
0.6684054438300896,0.003643118166666667,0.45827456999999994,0.6442303420000001,0.0,0.0
0.6052420532997294,0.0,0.5262577268,0.7848725054,0.0,0.0
0.7586186464670229,0.066626558,0.4117145583333333,0.7722834336666667,0.0,0.0
0.8246090594045752,0.5068872583333334,0.4366126526666667,0.5904318568333333,0.0,0.0
0.8136307713329579,0.18031488,0.46758251525000005,0.6088702325,0.0,0.0
0.7165559599586341,0.0016487404285714287,0.35430852528571427,0.6079780758571429,0.0,0.0
0.6710294002258912,0.002777090428571428,0.42300351371428574,0.6837989001428572,0.0,0.0
0.82327329672514,0.06429597737500001,0.8394843942500001,0.9196824385000001,0.0,0.0
0.8092503998764525,0.0580453435,0.8078219117500001,0.9294133275,0.0,0.0
0.6494102629593,0.0,0.637765702375,0.8626571226249999,0.0,0.0
0.7264853724945447,0.010427301,0.6656946155,0.851804529,0.0,0.0
0.8270587152478713,0.2563958915,0.7240005751666666,0.8788638139999999,0.0,0.0
0.815676151660412,0.29186995775,0.6705108982499999,0.8548225602499999,0.0,0.0
0.7941976653508463,0.004935338333333333,0.5274099523333334,0.7860622416666666,0.0,0.0
0.6294396927025895,0.0,0.3351844705,0.643487609625,0.0,0.0
0.777924019602511,0.15344807524999998,0.24860438925,0.517545356,0.0,0.0
0.8239650227087781,0.4904218413333334,0.34196418749999996,0.5334579703333333,0.0,0.0
0.8137337547340023,0.18217723575,0.34549855125,0.57572705225,0.0,0.0
0.7404837636314953,0.0,0.38542553175,0.664912483,0.0,0.0
0.6393220516008893,0.00760785575,0.423288331,0.716349004375,0.0,0.0
0.8238884881270488,0.27535030250000003,0.39868954883333335,0.6756425585,0.0,0.0
0.8168335431955911,0.14351485725,0.538920589,0.74215821475,0.0,0.0
0.7628180979478225,0.007216281666666667,0.5645473933333334,0.7685087238333335,0.0,0.0
0.5703357479608195,0.0,0.40176008866666674,0.6989907468333333,0.0,0.0
0.6067832029481418,0.08399034300000001,0.360114082,0.68650294,0.0,0.0
0.6911580762299548,0.492781066,0.3567108965,0.6301604475,0.0,0.0
0.6918829158386386,0.0456981744,0.278572746,0.5756246032,0.0,0.0
0.5919604208110424,0.0,0.20423152125,0.38511058800000003,0.0,0.0
0.6431334747260242,0.11557394539999999,0.2919001968,0.4179538022,0.0,0.0
0.6883201600187219,0.255356938,0.6598607518333334,0.7583586085,0.0,0.0
0.6849729599562334,0.05153075633333332,0.7595570306666666,0.8280970296666667,0.0,0.0
0.6462851719621648,0.0,0.7587140258571429,0.8772827147142858,0.0,0.0
0.6312610013444607,0.0,0.46687878824999995,0.6986786545,0.0,0.0
0.8072017505649927,0.14478647299999997,0.277250367,0.50566348175,0.0,0.0
0.8237774123710239,0.464366012,0.22461716775,0.2771187745,0.0,0.0
0.8126386789821545,0.21736670924999998,0.24044875275,0.23691350349999998,0.0,0.0
0.7805972099619198,0.00100304725,0.27802686249999997,0.451952715,0.0,0.0
0.6164960280805223,0.0,0.4043694235714286,0.6232750478571428,0.0,0.0
0.7854841385126503,0.3035743376,0.4883216782,0.74916997,0.0,0.0
0.8276476217689415,0.805836238,0.572447339,0.850489653,0.0,0.0
0.8144151504110815,0.353908364,0.7792601248000001,0.9075827893999999,0.0,0.0
0.7448535967486556,0.0,0.7010947847500001,0.8746228645,0.0,0.0
0.6401149493941832,0.006312594,0.554690522625,0.78132413575,0.0,0.0
0.821832043630838,0.37103766974999997,0.65312663,0.7672001015,0.0,0.0
0.8211714640873262,0.50806006475,0.67582270925,0.7816549110000001,0.0,0.0
0.8100819021338109,0.18869288625,0.76653830075,0.822967993,0.0,0.0
0.6898273641544319,0.0,0.8126066897142856,0.8913249855714286,0.0,0.0
0.6318028013860959,0.0,0.6079249365,0.8267311009999999,0.0,0.0
0.8073294225060257,0.10462527275,0.61516030925,0.8420646305,0.0,0.0
0.823043352235656,0.1147410834,0.4789091326,0.7668198766000001,0.0,0.0
0.8100972638986323,0.0375645358,0.3303638808,0.45246271279999994,0.0,0.0
0.7018124733514074,0.0,0.57234600975,0.6009651887499999,0.0,0.0
0.5996143095407862,0.0,0.79463887025,0.89763157375,0.0,0.0
0.7267064839417579,0.01540471125,0.8915510705,0.9349945275,0.0,0.0
0.8249127289555299,0.1872619,0.9262479313333335,0.9097064771666666,0.0,0.0
0.8192021016808532,0.20837943679999998,0.9238108506,0.7870665104000001,0.0,0.0
0.7331863906058603,0.0,0.9008887525,0.860352527,0.0,0.0
0.5699215360639353,0.0,0.87608123,0.9052705913333332,0.0,0.0
0.6072849906924337,0.08498820766666666,0.8164075086666666,0.9288745606666667,0.0,0.0
0.6975822183449342,0.5392224743333334,0.8880253151666667,0.9360446250000001,0.0,0.0
0.6965906593794524,0.3857431533333333,0.8926987686666666,0.935948867,0.0,0.0
0.6808157839165032,0.021018747,0.8055529818333333,0.9314931051666667,0.0,0.0
0.5699419193578099,0.0,0.6978819525,0.9114214563333335,0.0,0.0
0.6086259463878766,0.07931784,0.607377757,0.8730428163333334,0.0,0.0
0.6989894963908879,0.5218110774,0.5093798616,0.7740835504,0.0,0.0
0.6989771841195538,0.3357457535,0.5372302625,0.73729848575,0.0,0.0
0.6851517997527191,0.017333048,0.7361035813333333,0.8634492643333335,0.0,0.0
0.6408845930503206,0.0032675955,0.8163334010000001,0.892563225875,0.0,0.0
0.8332868366034596,0.4495461715,0.8025769155,0.82498425125,0.0,0.0
0.8322841830226193,0.6871426780000001,0.79808090525,0.81233039025,0.0,0.0
0.8274231614061026,0.2378932365,0.81258745025,0.8831488825,0.0,0.0
0.7374834723854957,0.0,0.71084389875,0.8047445315,0.0,0.0
0.6189600987069536,0.0,0.49187487333333335,0.630576133,0.0,0.0
0.7772136284894158,0.06877338266666667,0.298107789,0.4887270653333333,0.0,0.0
0.8323664858604656,0.526216639,0.2717132681666667,0.4370983161666666,0.0,0.0
0.8222419609218161,0.1620717266,0.47761910199999996,0.7157825812,0.0,0.0
0.7365399914284646,0.0,0.6713704185,0.8517238112500001,0.0,0.0
0.607902113806122,0.0,0.8931456856666666,0.9252927519999999,0.0,0.0
0.7875757002829056,0.0376198722,0.9344110628,0.9161249322,0.0,0.0
0.8221853156543922,0.08998301100000002,0.9238305,0.9347134480000001,0.0,0.0
0.766693397415569,0.004552510833333333,0.7835898625,0.9232390335000001,0.0,0.0
0.6084066904492312,0.0,0.6122299661666667,0.8824993156666667,0.0,0.0
0.7859893583445585,0.057121246800000004,0.7380485358,0.893939329,0.0,0.0
0.8242833911185459,0.364393994,0.9021849827499999,0.931040233,0.0,0.0
0.8137495050906113,0.244136579,0.9008218565,0.93678922,0.0,0.0
0.7009031906604125,0.00032961975,0.8482734090000001,0.932769380875,0.0,0.0
0.6856275121502309,0.039008939,0.80761293,0.9248665448333333,0.0,0.0
0.8310311166829207,0.6431183901428571,0.7034372674285715,0.799566213857143,0.0,0.0
0.8256879199255398,0.370857907,0.729072136,0.8370091625,0.0,0.0
0.8034991492270132,0.025684484,0.59020361825,0.78021823575,0.0,0.0
0.639773372560515,0.0,0.382790719,0.63206573,0.0,0.0
0.5726998358097656,0.0,0.266672757,0.5076448207500001,0.0,0.0
0.6518511132477355,0.1140427356,0.33954690579999997,0.6091627774000001,0.0,0.0
0.6994842830245598,0.350323149,0.6597573785,0.75960871025,0.0,0.0
0.699019063308877,0.11326192625,0.75354666,0.8716966622499999,0.0,0.0
0.664866808194601,0.00019007166666666666,0.7746890605,0.9005907533333333,0.0,0.0
0.5648801125965734,0.0,0.7417645158333332,0.8973932128333333,0.0,0.0
0.6604754449326617,0.13200838375,0.69103891975,0.870363475,0.0,0.0
0.6951927584211178,0.3374264932,0.5762962185999999,0.7642459862,0.0,0.0
0.6987708172877636,0.08735353075,0.31869853849999996,0.5440192115,0.0,0.0
0.677454890810708,0.0,0.26359693075,0.48860835299999994,0.0,0.0
0.625683446960517,0.0,0.24089112999999998,0.45617669983333337,0.0,0.0
0.824622276214969,0.12601118975,0.23361223175,0.45922598625,0.0,0.0
0.8560137878644793,0.5123462221666667,0.3878238371666667,0.5064949098333335,0.0,0.0
0.8542472589331657,0.1575480325,0.549750346,0.56649915525,0.0,0.0
0.7779798279511394,0.0,0.5199530736666667,0.5596194543333334,0.0,0.0
0.6295612763451643,0.0,0.5147120371666666,0.7299446363333333,0.0,0.0
0.7698709244745868,0.0029698744999999997,0.536201025,0.8237182789999999,0.0,0.0
0.8653894288862184,0.16676737716666667,0.8719280113333333,0.9332261014999998,0.0,0.0
0.8532603405104068,0.269995329,0.915740482,0.934582727,0.0,0.0
0.7849888322924826,0.004772350333333334,0.9047355901666667,0.926141123,0.0,0.0
0.6210150954164623,0.0,0.859652988,0.9347780978333332,0.0,0.0
0.8276423137296852,0.22628554540000004,0.7696582356,0.9113317696,0.0,0.0
0.8523264415622326,0.5633364748333334,0.7604136455,0.8420054331666668,0.0,0.0
0.8514399995762426,0.08462683066666665,0.7422943923333335,0.905212063,0.0,0.0
0.7516221884047893,0.0,0.5485202135,0.829321026,0.0,0.0
0.6193109623115802,0.0,0.2862821425,0.5149381835,0.0,0.0
0.7130124138114696,0.0005671415,0.161779633,0.27861059825,0.0,0.0
0.8588785623881963,0.13334237925,0.283932838,0.37177313875,0.0,0.0
0.8434661061052976,0.353324497,0.49371214933333335,0.651287461,0.0,0.0
0.8337232666739129,0.1329805992,0.5998966162,0.7963751675999999,0.0,0.0
0.7534430512913162,0.0,0.6634069874999999,0.8630931152499999,0.0,0.0
0.658293351565583,0.0,0.659865980125,0.8560370375,0.0,0.0
0.8424703257395311,0.09443839600000001,0.46382567150000004,0.62516423325,0.0,0.0
0.833174975924626,0.20537065133333332,0.37690980783333333,0.5060765718333333,0.0,0.0
0.8003617334849217,0.0029708664,0.3095700122,0.45099987480000003,0.0,0.0
0.6064050294353396,0.0,0.2180222035,0.37611024849999997,0.0,0.0
0.6040323005980169,0.006793024833333334,0.0865944255,0.17897197933333334,0.0,0.0
0.7157047721895087,0.105580296,0.0568855275,0.1518650105,0.0,0.0
0.7144326701735654,0.1323127932,0.1140774492,0.23719983579999998,0.0,0.0
0.7187999201207611,0.018760655,0.24786114133333337,0.291713979,0.0,0.0
0.6340331632139142,0.0,0.38412607825,0.46796320275000003,0.0,0.0
0.6109705081636071,0.029956732571428574,0.4131864548571428,0.5513816437142858,0.0,0.0
0.726359495020235,0.488012851,0.2336092085,0.3734010735,0.0,0.0
0.719477827410023,0.48940975966666667,0.12339195800000001,0.18027056900000002,0.0,0.0
0.7355533244688722,0.07503262266666667,0.10667558433333334,0.13167053966666667,0.0,0.0
0.6974803131846525,0.0,0.3037603905,0.467211392,0.0,0.0
0.6160040412205159,0.0,0.58656582025,0.71881555875,0.0,0.0
0.7034469717458938,0.0,0.77330476775,0.8653350397499999,0.0,0.0
0.8550942753939745,0.12154406599999999,0.8068209516666666,0.8943240963333334,0.0,0.0
0.842557298119931,0.053563647199999995,0.7274595668,0.8649417145999999,0.0,0.0
0.7932098401321643,0.0,0.66515837225,0.8440024595,0.0,0.0
0.6289574848687,0.0,0.610851472,0.8303348945714287,0.0,0.0
0.8084028728714667,0.06432629775,0.6682826975,0.83846693675,0.0,0.0
0.8402792892918872,0.262190542,0.7640175735714286,0.8544171015714286,0.0,0.0
0.8057383806528433,0.019259371166666667,0.6493067679999999,0.8132486238333333,0.0,0.0
0.6250087477125107,0.0,0.41652860166666666,0.6075806205,0.0,0.0
0.7631614940340766,0.05152131425,0.21825887075,0.33997488200000003,0.0,0.0
0.8534163967604895,0.491167976,0.13091443149999998,0.284690456,0.0,0.0
0.8342114543794811,0.6625686925,0.064366288,0.13245975916666666,0.0,0.0
0.8375264907657645,0.08606313433333333,0.306737625,0.3488804616666667,0.0,0.0
0.7523056620958869,0.0,0.5775805190000001,0.680789429,0.0,0.0
0.6215983479119125,0.0,0.7239646971666666,0.855625114,0.0,0.0
0.812180522977188,0.23708388760000002,0.7728050881999999,0.9108614100000001,0.0,0.0
0.8345246945311069,0.7483050984999999,0.6396534035,0.873578185,0.0,0.0
0.826556706511788,0.33653793125000003,0.56850188325,0.84519349175,0.0,0.0
0.7923380589529287,0.0,0.5798290685,0.81942052975,0.0,0.0
0.6289640423511326,0.0,0.5073321907142857,0.7773811584285715,0.0,0.0
0.8053323220660769,0.1356325955,0.539133761,0.8140516449999999,0.0,0.0
0.8308146539572165,0.5777583287142857,0.3934041942857143,0.671312947142857,0.0,0.0
0.8033460037860225,0.028891767666666665,0.5838555698333333,0.7243584418333332,0.0,0.0
0.5950462667046822,0.0,0.7221475265,0.8464996459999999,0.0,0.0
0.6408011490470827,0.11298349183333334,0.6517682135,0.8217828928333334,0.0,0.0
0.693508320563979,0.5852190832,0.5537306892,0.81183406,0.0,0.0
0.6908155736238808,0.14534302875000002,0.6484482185,0.8799163942499999,0.0,0.0
0.6771456548455308,0.0,0.74508827125,0.9134412762499999,0.0,0.0
0.5838242181151844,0.0,0.6953582448571428,0.8944380479999999,0.0,0.0
0.6629828103773773,0.18812818533333334,0.6294435706666667,0.8877322343333333,0.0,0.0
0.7001391361791287,0.69252863975,0.49032317525,0.8429292877500001,0.0,0.0
0.693821065404638,0.49777183049999996,0.624028697,0.87296044125,0.0,0.0
0.6972287982538539,0.00108939825,0.75671780475,0.91592620775,0.0,0.0
0.6498961365633409,0.0,0.60767373125,0.7701342712499999,0.0,0.0
0.6947262382848157,0.01680663785714286,0.24667158857142857,0.4590158452857144,0.0,0.0
0.8390312567002279,0.4641403576,0.1169310532,0.27521919180000004,0.0,0.0
0.8255813323182011,0.4157095833333333,0.10367959666666667,0.188334996,0.0,0.0
0.8044510540329052,0.026059090833333336,0.1851943215,0.285201591,0.0,0.0
0.6284290838923815,0.0,0.10855671085714284,0.11858244814285715,0.0,0.0
0.8127634249279548,0.072577723,0.07648825725,0.03646370475,0.0,0.0
0.8341871664035929,0.3375939787142857,0.076735347,0.035714344,0.0,0.0
0.8034629774006034,0.017317740333333335,0.13928798883333335,0.145505781,0.0,0.0
0.6288069890394283,0.0,0.2666199742857143,0.32050914185714285,0.0,0.0
0.8086199494998283,0.05203874125,0.32035819575,0.4091195005,0.0,0.0
0.8338357655772949,0.3800448581428571,0.19080929600000002,0.34836314242857147,0.0,0.0
0.8320683636357704,0.043167293,0.1029669575,0.12618446900000002,0.0,0.0
0.7465496108299104,0.0,0.12688582783333333,0.12654611583333333,0.0,0.0
0.6183716966828552,0.0,0.23109342540000002,0.37320153879999995,0.0,0.0
0.7961567499383237,0.019831309666666668,0.3549634056666666,0.6006892106666667,0.0,0.0
0.8485542893225263,0.5264587402500001,0.39286530199999997,0.616296810125,0.0,0.0
0.8161600860029566,0.026100980833333332,0.30223644483333334,0.46128759999999996,0.0,0.0
0.6458030000542392,0.0,0.1741530185714286,0.19566366785714287,0.0,0.0
0.8357106608214313,0.06344799825,0.12029659825,0.11569933600000001,0.0,0.0
0.8572571169894947,0.29721007299999996,0.1437803105,0.150213547,0.0,0.0
0.821051012508545,0.019902692714285714,0.16187045214285714,0.2626859834285714,0.0,0.0
0.5944495628984242,0.0,0.3094909834285714,0.5109251097142857,0.0,0.0
0.6690934902242237,0.1362056476,0.35867881220000003,0.5989100846,0.0,0.0
0.7117494420228908,0.38744315240000005,0.30712802780000004,0.4371887259999999,0.0,0.0
0.7235009459471318,0.0371095815,0.260967066,0.39666028600000003,0.0,0.0
0.6897059704952196,0.0,0.2140684525,0.3328160545,0.0,0.0
0.5882371843983903,0.0,0.2781699292857143,0.4055705594285714,0.0,0.0
0.6847662768786373,0.04165259425,0.44057885100000005,0.62275902,0.0,0.0
0.7055402808923877,0.09868785957142857,0.6473532047142857,0.7974288385714285,0.0,0.0
0.6936541889302154,0.0,0.7254999573333333,0.8889314391666666,0.0,0.0
0.6213715710928275,0.0,0.6315955011666667,0.872769177,0.0,0.0
0.827554431488883,0.1586375532,0.7293100048000001,0.9010839874000001,0.0,0.0
0.8594346498631446,0.53745877975,0.833219767,0.9131087847499999,0.0,0.0
0.858065416533239,0.18721620225,0.7333888694999999,0.9072425125,0.0,0.0
0.7961315737200763,0.0,0.8128833035,0.9079514615000001,0.0,0.0
0.6423318181997388,0.0,0.92712134825,0.8261433522499999,0.0,0.0
0.8432848660315104,0.020992990500000003,0.93093271925,0.8654299925,0.0,0.0
0.8551143081679393,0.1888522285,0.9193105065,0.9335323795,0.0,0.0
0.851224896563995,0.14248029799999998,0.8974002050000001,0.9366955605,0.0,0.0
0.7941382908603694,0.0,0.88615887125,0.9371421685,0.0,0.0
0.6262828537688734,0.0,0.8517223193333333,0.9325320695,0.0,0.0
