Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7750616186502887,0.006495544,0.77150822975,0.8832214520000001,0.0,0.0
0.8656030689132365,0.45974823162499995,0.5586969241249999,0.6853520833750001,0.0,0.0
0.8192096820027707,0.004826935833333333,0.6801578326666666,0.8415543576666665,0.0,0.0
0.628738847230004,0.0,0.8998402007142857,0.9301279405714286,0.0,0.0
0.8157005431416516,0.04198950025,0.8846733935,0.93737377,0.0,0.0
0.8605451559106801,0.43157798225,0.88159395025,0.93743357475,0.0,0.0
0.8562651297847548,0.23369052140000002,0.8585137957999999,0.9253904366000001,0.0,0.0
0.79514603070831,0.0,0.73654603225,0.844680399,0.0,0.0
0.6479399037002157,0.0,0.38587508600000003,0.5927656360000001,0.0,0.0
0.8561713909084604,0.02846070775,0.37470397175000003,0.401178476,0.0,0.0
0.8639848467295441,0.1309905835,0.4531260325,0.60694099825,0.0,0.0
0.8590620580002527,0.072261237,0.4547110085,0.64060528875,0.0,0.0
0.7430627831221699,0.0,0.5980950121666667,0.7238978961666667,0.0,0.0
0.5885444070348641,0.0,0.7859941414,0.8262130804,0.0,0.0
0.6929246276357657,0.1062693004,0.7897868920000001,0.9175606982,0.0,0.0
0.7546126614020664,0.42691815475000006,0.6046219134999999,0.8431990647500001,0.0,0.0
0.7636420411859753,0.16473716625,0.4591186395,0.75968838925,0.0,0.0
0.7230064656845584,0.0,0.3337027985,0.631871391,0.0,0.0
0.6134040576448293,0.0,0.2336628071428572,0.4702104607142857,0.0,0.0
0.6507797934408552,0.07244898500000001,0.30312413775,0.592869133,0.0,0.0
0.7586986427597829,0.43960267828571437,0.38136943585714284,0.6630307029999999,0.0,0.0
0.753450610199041,0.003314906666666667,0.5989421899999999,0.8755381026666668,0.0,0.0
0.6455679817261537,0.0,0.7197727098571428,0.9145031375714285,0.0,0.0
0.7625001028867225,0.0012157716666666666,0.7909408373333333,0.9301802919999999,0.0,0.0
0.876846134388517,0.11178324659999998,0.8429273395999999,0.933054847,0.0,0.0
0.876652786236293,0.03593863525,0.87942395675,0.9363397427500001,0.0,0.0
0.8018288295331049,0.0,0.8898544547142857,0.9348266577142857,0.0,0.0
0.6647483982510506,0.0,0.902071561125,0.9346388825,0.0,0.0
0.859001374382695,0.0426556752,0.8052949652000001,0.9174632716,0.0,0.0
0.8503638822965793,0.06537005175,0.643913123,0.8769898625,0.0,0.0
0.8159910987416844,0.0,0.5537612398333334,0.7470171561666668,0.0,0.0
0.6356379079189304,0.0,0.5660878291428572,0.8291745082857143,0.0,0.0
0.8189622018288897,0.0645425395,0.797948865,0.9162574315,0.0,0.0
0.8635234598421775,0.3606186725,0.6416953183333333,0.8510306419999999,0.0,0.0
0.8426829751619572,0.0020891521666666665,0.31361526533333334,0.46990159216666666,0.0,0.0
0.6586489912654294,0.0,0.45197418685714297,0.5671001242857142,0.0,0.0
0.8497105127189533,0.101572551,0.6543636088,0.7981510644,0.0,0.0
0.8912303548247956,0.33647705457142857,0.4452042604285714,0.6673317048571429,0.0,0.0
0.8402430118915404,0.0,0.3013050628333333,0.5231683046666666,0.0,0.0
0.6451208887344383,0.0,0.26074597266666666,0.43087207499999997,0.0,0.0
0.8485752494593541,0.0217812468,0.5621304488,0.7305301794,0.0,0.0
0.8915051393752887,0.1510233095,0.6166647785,0.8235990572499999,0.0,0.0
0.9005717692858267,0.0812545932,0.6584367454000001,0.8385069184,0.0,0.0
0.810311460209096,0.0,0.5618980370000001,0.8013698822499999,0.0,0.0
0.6228215070922273,0.0,0.37469060183333336,0.6436531931666666,0.0,0.0
0.684499365913868,0.053051439,0.300742594,0.49810074200000004,0.0,0.0
0.7546856706527094,0.42346532585714286,0.32712689785714283,0.4926061368571429,0.0,0.0
0.7815336363942398,0.0011423330000000002,0.4885046108,0.6289803036,0.0,0.0
0.678357749894249,0.0,0.5088176745,0.653079711,0.0,0.0
0.6346807682369346,0.00028705057142857146,0.5080749604285716,0.690571248142857,0.0,0.0
0.7545054146592425,0.30324836233333335,0.4719588985,0.7313901031666666,0.0,0.0
0.763356504050517,0.023986337999999996,0.334879749,0.6284475328,0.0,0.0
0.7291879034439446,0.0,0.22676533975,0.43878274575000004,0.0,0.0
0.6569921392611354,0.0,0.17471302014285714,0.26654846542857147,0.0,0.0
0.8790171522170523,0.00798985925,0.2173750745,0.33556628925,0.0,0.0
0.9003015512255362,0.05247181583333333,0.20162927816666668,0.33549976216666666,0.0,0.0
0.8675156338801484,0.0003452435,0.2655947063333333,0.45043498116666664,0.0,0.0
0.6572708404645394,0.0,0.3378904274999999,0.5520472641666667,0.0,0.0
0.8166618356951897,0.04030489,0.2597937415,0.5273111161666667,0.0,0.0
0.8990650709013341,0.1765000344,0.1088074698,0.2502464622,0.0,0.0
0.9069638943984422,0.017780012249999998,0.12150066225,0.15142012249999998,0.0,0.0
0.7842458050085871,0.0,0.2296136582,0.208083009,0.0,0.0
0.6371171784653626,0.0,0.389589025,0.40362914675,0.0,0.0
0.8197349315416872,0.045460625166666664,0.4204295613333333,0.5247808516666667,0.0,0.0
0.8981171604963678,0.2140686665,0.2232565158333333,0.3961127061666667,0.0,0.0
0.8709531682422601,0.0003261031666666667,0.25701714633333334,0.32549253933333333,0.0,0.0
0.6597042125287446,0.0,0.22877831216666664,0.2551859433333333,0.0,0.0
0.8227481728868398,0.03451093683333333,0.22601120733333332,0.32400100483333333,0.0,0.0
0.8959734448665024,0.26061167616666664,0.18740143216666663,0.2528442845,0.0,0.0
0.8313618359152672,0.000281124375,0.12989451375,0.12468681250000001,0.0,0.0
0.7159319128256666,0.0,0.07160447387499999,0.0436959995,0.0,0.0
0.9096837301905136,0.09222819366666667,0.1707780365,0.20151716383333332,0.0,0.0
0.9064506462212605,0.0403300625,0.38406259649999996,0.48905232125000003,0.0,0.0
0.8527534397808209,0.0,0.484040275,0.71259876675,0.0,0.0
0.6303861568736195,0.0,0.5057504984285714,0.7366853195714286,0.0,0.0
0.6654874783374013,0.003761113,0.7373086877499999,0.8521292659999999,0.0,0.0
0.7518879830767368,0.040871914333333335,0.7942180274999999,0.9029479611666668,0.0,0.0
0.7567395711642243,0.0013352549999999998,0.6325122200000001,0.8728604266666666,0.0,0.0
0.6344565860798755,0.0,0.6554967138000001,0.8868500625,0.0,0.0
0.7325949554065632,0.10641975385714286,0.5746632902857142,0.843207779,0.0,0.0
0.7521819791180016,0.021942195499999997,0.60297573675,0.8483061464999999,0.0,0.0
0.7242606684826881,0.0,0.6253153526666667,0.8536064025,0.0,0.0
0.6536996524570097,0.0,0.43789032583333337,0.7157272218333333,0.0,0.0
0.8790713985113212,0.0268858555,0.3197081745,0.5177129215,0.0,0.0
0.8980127674226136,0.06539432666666666,0.16054403266666667,0.34724199433333336,0.0,0.0
0.897658356702168,0.0,0.108891921,0.28954709624999997,0.0,0.0
0.695202917302656,0.0,0.26705576975,0.399426954125,0.0,0.0
0.8174634068743734,0.022316255499999996,0.439643838,0.6172217218333333,0.0,0.0
0.899905863373164,0.13682204250000002,0.6602925220000001,0.8191124991666667,0.0,0.0
0.9014504084716991,0.0,0.5541194417499999,0.7833392462500001,0.0,0.0
0.7555407348426209,0.0,0.585676683,0.7863490390000001,0.0,0.0
0.6539382554150349,0.0,0.4114251563333333,0.6324599731666668,0.0,0.0
0.8824682957766419,0.03080725475,0.28630581825,0.48906676775,0.0,0.0
0.900873152854388,0.08208559733333333,0.34398587033333333,0.5104168791666667,0.0,0.0
0.8700179282562909,0.0,0.4202875846666667,0.6112403385,0.0,0.0
0.6571852000449325,0.0,0.4195817048333333,0.6211872081666666,0.0,0.0
0.8170343436998658,0.032146645,0.3365895791666667,0.5411692058333334,0.0,0.0
0.8918470534007368,0.29654996475,0.23792175475,0.46544814275,0.0,0.0
0.9030886558115127,0.09253592775,0.3331124865,0.48879137475,0.0,0.0
0.8565555269262037,0.0,0.46768140925,0.694642142,0.0,0.0
0.6700995338607623,0.0,0.491398831,0.717063474875,0.0,0.0
0.8945128257639512,0.1024535025,0.46532677775,0.6838303020000001,0.0,0.0
0.9082858230982666,0.4050472316666667,0.297553992,0.5300144838333334,0.0,0.0
0.8809943341754671,0.0,0.4082391166666666,0.5586838568333333,0.0,0.0
0.6595958685439017,0.0,0.3666702635,0.468517293,0.0,0.0
0.6510974205379794,0.002396545,0.2569903804285714,0.30340721685714284,0.0,0.0
0.7789916113098825,0.20469712199999998,0.17941925057142857,0.19703622814285712,0.0,0.0
0.7855457121842163,0.0,0.13372146683333333,0.096443613,0.0,0.0
0.6408058276914116,0.0,0.11600546866666668,0.08916728916666666,0.0,0.0
0.6878229289589372,0.013375811833333332,0.20625065266666667,0.4120554421666666,0.0,0.0
0.7755185288219282,0.11898377740000002,0.40739284319999997,0.644832351,0.0,0.0
0.7765133741447005,0.004696463,0.5191897675714285,0.7928815714285714,0.0,0.0
0.658146043046591,0.0,0.5148409915000001,0.805171793,0.0,0.0
0.8454670546711839,0.021945809333333333,0.6764829695,0.8915029515,0.0,0.0
0.9287352223721863,0.18159859959999997,0.7507212188000001,0.8951391642,0.0,0.0
0.8949184108269612,0.0059019692857142855,0.7466797248571427,0.9118479745714286,0.0,0.0
0.667958207155753,0.0,0.7466367645000002,0.8930713298333334,0.0,0.0
0.8058019537396208,0.0,0.74281075525,0.8941950430000001,0.0,0.0
0.9288191452368031,0.1315678846,0.7600791444,0.9001870572000001,0.0,0.0
0.930077389659058,0.091106273,0.8357602505,0.916264851,0.0,0.0
0.8532633046567925,0.0,0.8552966925,0.929735768,0.0,0.0
0.653667877377547,0.0,0.8603879595,0.9277392191666666,0.0,0.0
0.8479091058253717,0.0,0.846446162,0.9272774866666667,0.0,0.0
0.9287363653163133,0.06647122475,0.79319191825,0.91223012775,0.0,0.0
0.9285740836156169,0.09400337674999999,0.7221790749999999,0.86260243075,0.0,0.0
0.9274368773227597,0.0,0.68538250475,0.83672429225,0.0,0.0
0.7011680499540389,0.0,0.463019672625,0.6133692749999999,0.0,0.0
0.8447398845324422,0.010340032166666667,0.33307544400000005,0.4483766523333333,0.0,0.0
0.9339048832054392,0.0748212278,0.28446118959999994,0.3120273544,0.0,0.0
0.898702647782301,0.0018908371428571428,0.22985370957142856,0.30102346799999996,0.0,0.0
0.7076954053225006,0.0,0.138785426,0.20129911911111112,0.0,0.0
0.9337578550540667,0.007873753333333334,0.13251395933333335,0.2045181706666667,0.0,0.0
0.945912515899872,0.030256157500000002,0.08643289700000001,0.12114343016666668,0.0,0.0
0.8979401951353857,0.0,0.05975485283333334,0.07179248650000002,0.0,0.0
0.6446957432798703,0.0,0.052205331285714286,0.04499241742857142,0.0,0.0
0.6928494326500148,0.00069274325,0.07596415975,0.10023227125,0.0,0.0
0.7894908940599565,0.069457559,0.1308101156,0.195283046,0.0,0.0
0.8026247619648251,0.0121071315,0.23286468100000002,0.34815879075,0.0,0.0
0.774161971286864,0.0,0.26250348474999996,0.426930269,0.0,0.0
0.639495986057162,0.0,0.27526725925,0.44600470975,0.0,0.0
0.7306045593752236,0.00658243525,0.35551926725,0.5836030839999999,0.0,0.0
0.7944764068253051,0.05255097057142858,0.3689846972857143,0.6056951354285713,0.0,0.0
0.7837201302924139,0.0,0.37244356959999997,0.5401478263999999,0.0,0.0
0.6834173354780274,0.0,0.20762453266666667,0.28481631199999996,0.0,0.0
0.8007222477085465,0.0,0.16948046166666667,0.22252711933333333,0.0,0.0
0.9503305984579357,0.10413667875,0.11095876800000001,0.14534260625,0.0,0.0
0.9473102706104692,0.29079046849999995,0.07225145725000001,0.11653939925,0.0,0.0
0.9148438852478495,0.0036935134285714286,0.09887795614285713,0.14027091242857143,0.0,0.0
0.7085770702288198,0.0,0.070034791375,0.09674340475,0.0,0.0
0.9351384115594192,0.041636721,0.074228093,0.093444041,0.0,0.0
0.9509317882505093,0.300383949,0.065473187,0.0819293745,0.0,0.0
0.9568999783699611,0.058735906000000004,0.17160145325,0.19933405075,0.0,0.0
0.8829348414059124,0.0,0.23765986975000003,0.313854488,0.0,0.0
0.6919507835090263,0.0,0.37606010800000006,0.4928576308333334,0.0,0.0
0.851231713397115,0.0009755450000000001,0.6221710838,0.7222618238,0.0,0.0
0.9443227998983437,0.14497696983333333,0.851286398,0.8848713914999999,0.0,0.0
0.9035262086916275,0.0013226660000000001,0.9165441911428571,0.9336107218571428,0.0,0.0
0.670613022061958,0.0,0.9117408034999999,0.9360163775,0.0,0.0
0.8552957844815922,0.0010810363333333334,0.893599191,0.9372099515,0.0,0.0
0.9399197667313897,0.014653269,0.82006903525,0.9354836504999999,0.0,0.0
0.9377833495062413,0.0020428431999999996,0.8875349306,0.9367189337999999,0.0,0.0
0.8133729128935461,0.0,0.88424652525,0.936768405,0.0,0.0
0.6923537464641841,0.0,0.81107649475,0.9295648508750001,0.0,0.0
0.9175655901739003,0.0217343,0.7896370066666667,0.9210518169999999,0.0,0.0
0.9224260249687077,0.13777159516666668,0.753545937,0.8970198343333333,0.0,0.0
0.8806035383165977,0.0,0.7050009796666669,0.8883840171666667,0.0,0.0
0.646024864160348,0.0,0.598490561875,0.82997228375,0.0,0.0
0.7403591663265501,0.02780550625,0.49392630274999993,0.7301022749999999,0.0,0.0
0.7923935945356787,0.23286844760000003,0.41921881699999997,0.6534753078000001,0.0,0.0
0.7928055777179519,0.0016325668571428571,0.4349878248571429,0.6092217812857142,0.0,0.0
0.6406649846594343,0.0,0.561070158,0.754635113625,0.0,0.0
0.7396837621988354,0.00092133675,0.64069995,0.88830178675,0.0,0.0
0.7914116961456551,0.009618694166666667,0.5264455491666666,0.8220324548333334,0.0,0.0
0.7866361854454001,0.0,0.38079667533333333,0.6785531981666667,0.0,0.0
0.6641935828020714,0.0,0.393470196,0.5831186164285714,0.0,0.0
0.8608699159193323,0.011645789600000001,0.6834928162,0.8579919867999999,0.0,0.0
0.8960691512695903,0.07418195316666666,0.801030183,0.9162312161666666,0.0,0.0
0.8519474588185332,0.0,0.7625921952857143,0.9040322095714286,0.0,0.0
0.6606781923100832,0.0,0.8432924731666667,0.918988843,0.0,0.0
0.8885158231308743,0.0446810918,0.8738541061999999,0.935751973,0.0,0.0
0.924122407877471,0.397572705,0.8880689298,0.936886418,0.0,0.0
0.9141002582377412,0.0030231703333333335,0.8402650074999999,0.9250198553333333,0.0,0.0
0.6942416914145414,0.0,0.43310050937500005,0.7045474285000001,0.0,0.0
0.8962077425784136,0.0004135735,0.22196579174999997,0.39587382,0.0,0.0
0.9300871964376612,0.26614106683333333,0.24293285366666664,0.313934275,0.0,0.0
0.8984797451490806,0.0019439461428571428,0.3721158857142857,0.5207173022857143,0.0,0.0
0.6778804553121588,0.0,0.4045115241428571,0.5889129805714285,0.0,0.0
0.903738415093524,0.0017497655,0.3039941445,0.5404924776666666,0.0,0.0
0.9276548160521552,0.005457890714285715,0.3925599907142857,0.5858000485714285,0.0,0.0
0.8321762344150191,0.0,0.696899076,0.8519928444,0.0,0.0
0.6594251706121882,0.0,0.6074703185,0.8274552503333333,0.0,0.0
0.8768205009212712,0.010381282333333334,0.28984851800000005,0.43804758299999996,0.0,0.0
0.9033449065390489,0.011717837,0.7047906713333334,0.746776417,0.0,0.0
0.85893142340172,0.0,0.8188873132,0.925065262,0.0,0.0
0.6496758836574489,0.0,0.7838230347777779,0.9089234232222222,0.0,0.0
0.7604426754780839,0.010461603333333333,0.7885228226666667,0.9117034610000001,0.0,0.0
0.7886634913297687,0.076636627,0.8640839226666666,0.9276333881666666,0.0,0.0
0.7708697147097275,0.0,0.9063990968571428,0.9198677414285713,0.0,0.0
0.6390711253064568,0.0,0.5785968457499999,0.7811362165000001,0.0,0.0
0.7611900688988197,0.030177767666666664,0.4343223843333333,0.6300677886666667,0.0,0.0
0.7929203665880099,0.19808155949999998,0.608327351,0.7171853616666667,0.0,0.0
0.7943077657875137,0.0,0.7471216156666668,0.8768291338333333,0.0,0.0
0.6697203241433618,0.0,0.8727942902857142,0.9258510088571429,0.0,0.0
0.8921974209214643,0.027669571599999998,0.8614647334000001,0.9317846700000001,0.0,0.0
0.9259700098417427,0.32063721300000003,0.8273319984,0.92123074,0.0,0.0
0.9112383944735692,0.0016430453333333333,0.8267075190000001,0.927216509,0.0,0.0
0.6969829944639234,0.0,0.8307960974999999,0.9288688503333334,0.0,0.0
0.7629790042375266,0.0,0.69209263425,0.88156405125,0.0,0.0
0.9275666295421069,0.03192264366666667,0.5791799156666667,0.834604245,0.0,0.0
0.929118334247006,0.28371688100000003,0.5201530588,0.8147741467999999,0.0,0.0
0.9130294748360693,0.0018974198333333331,0.38070348783333335,0.6519103058333333,0.0,0.0
0.6912006240058444,0.0,0.2603458335,0.394617809875,0.0,0.0
0.9018013337523711,0.0147364466,0.24709541340000002,0.38767951580000004,0.0,0.0
0.9366641734828849,0.15837067933333335,0.18701739283333332,0.2646914696666667,0.0,0.0
0.8754200030932399,0.0,0.248236897,0.35694343557142855,0.0,0.0
0.6741884429522786,0.0,0.20826681925,0.28022161074999996,0.0,0.0
0.8456340400197246,0.006427610285714286,0.26708808157142855,0.4336743844285714,0.0,0.0
0.9429284741836329,0.13561321766666667,0.33970673199999996,0.5508232001666666,0.0,0.0
0.9416553968334681,0.0,0.431091064,0.694679214,0.0,0.0
0.7486804776420243,0.0,0.40325511899999994,0.6706425495999999,0.0,0.0
0.6732683246959688,0.0,0.37083784025,0.635772218,0.0,0.0
0.9054221062186445,0.015625646200000003,0.38311984,0.6225094698,0.0,0.0
0.9428019985289753,0.23921812425,0.33189245475000007,0.5367394857500001,0.0,0.0
0.9470312347584595,0.0330158974,0.29260270019999995,0.5092465392,0.0,0.0
0.8212820140510996,0.0,0.30016282375000003,0.5429522885,0.0,0.0
0.6748296900283502,0.0,0.21487656930000001,0.4117386406,0.0,0.0
0.8083156170106599,0.1008018715,0.2699779565,0.5425743027500001,0.0,0.0
0.8205161742705173,0.0425582452,0.334516375,0.5890131667999999,0.0,0.0
0.7909346045220353,0.0,0.54769101075,0.7457341465,0.0,0.0
0.6537735353602044,0.0,0.7265874176666666,0.8571794106666667,0.0,0.0
0.7368614360845962,0.020941827857142856,0.7575001774285715,0.8666656994285714,0.0,0.0
0.814817263403147,0.097083442,0.549635555,0.756689227,0.0,0.0
0.8214671326850396,0.000500309,0.22787524999999997,0.4074976213333333,0.0,0.0
0.6959110223813333,0.0,0.066371291875,0.09617559825000001,0.0,0.0
0.915349494370157,0.0124514564,0.08076241719999999,0.08962827920000001,0.0,0.0
0.9493133146408104,0.2144367665,0.0900185905,0.08595531449999999,0.0,0.0
0.9521499868271798,0.02637394225,0.16946478575,0.1500410135,0.0,0.0
0.874856166227311,0.0,0.24221202875,0.24966885975000003,0.0,0.0
0.685574729945381,0.0,0.23254375914285713,0.2698020364285714,0.0,0.0
0.8956564785363739,0.0,0.26879910525,0.3533888705,0.0,0.0
0.9374122679434403,0.016429310166666666,0.307526609,0.5728733448333333,0.0,0.0
0.8958682419230494,0.00025013414285714284,0.4014149514285714,0.6672752301428572,0.0,0.0
0.6770298618410237,0.0,0.7356867811428571,0.8623048697142855,0.0,0.0
0.8896120967124851,0.0,0.81471384525,0.92809019375,0.0,0.0
0.9370202398377259,0.013537287571428571,0.6011665817142858,0.869847911,0.0,0.0
0.9334977867091285,0.0,0.41531397175,0.7368479342500001,0.0,0.0
0.7065994152064324,0.0,0.3271283544444445,0.5817769141111112,0.0,0.0
0.8936382830903172,0.0031582668,0.3564707264,0.5784513834,0.0,0.0
0.9308852014997698,0.046719255999999994,0.3496739585,0.6219898648333334,0.0,0.0
0.909125631091985,0.0,0.3834572198,0.6817702087999999,0.0,0.0
0.7167626778801242,0.0,0.42411470149999997,0.70379528325,0.0,0.0
0.7211406566771715,0.0,0.4276361025,0.7189204708333333,0.0,0.0
0.9251899420726287,0.007685548555555556,0.5077524732222222,0.8064651394444445,0.0,0.0
0.8855110034000151,0.0,0.6179312658333335,0.8510547058333332,0.0,0.0
0.6585640065147906,0.0,0.37960092388888883,0.6601335621111112,0.0,0.0
0.7779722384977187,0.0035224650000000002,0.223735261,0.4019067486666666,0.0,0.0
0.8118007760142273,0.06432341650000001,0.09280488533333332,0.13979969766666667,0.0,0.0
0.8055700182281789,0.0,0.07967446766666668,0.08367404183333334,0.0,0.0
0.6503094172040335,0.0,0.122384309,0.12751719928571428,0.0,0.0
0.7189040693491924,0.0,0.12166233974999999,0.196829839,0.0,0.0
0.8090001764860437,0.0392779064,0.0944377402,0.17756865920000003,0.0,0.0
0.8118572625615306,0.0055298378750000005,0.1466042505,0.196029097125,0.0,0.0
0.6900519801460155,0.0,0.16148143299999998,0.2747498543333333,0.0,0.0
0.8714525115331881,0.0,0.2318183462,0.394918634,0.0,0.0
0.9460885646776385,0.19659397014285715,0.47044758471428566,0.4765623915714286,0.0,0.0
0.8977176321359018,0.0,0.6623282466666667,0.7612923205000001,0.0,0.0
0.6750021390756816,0.0,0.8282440442857142,0.9206019748571429,0.0,0.0
0.8854018798607756,0.0131669544,0.8533771704000002,0.9352861299999999,0.0,0.0
0.919076500807356,0.196354162,0.8375925313333333,0.9297171063333334,0.0,0.0
0.8807379234732107,0.0,0.8479435445,0.9296608668333334,0.0,0.0
0.6721511827367153,0.0,0.7874732042857142,0.8866873715714286,0.0,0.0
0.8831249891941815,0.009952381,0.6177671229999999,0.720244435,0.0,0.0
0.9179314993173612,0.13659346916666665,0.4878193436666667,0.6483213245,0.0,0.0
0.8777785093418227,0.0,0.6605839035,0.8473104235000001,0.0,0.0
0.6705657120843449,0.0,0.6795875618571428,0.8818525438571427,0.0,0.0
0.8731985154514812,0.0017974512,0.6337821225999999,0.8715298184,0.0,0.0
0.9149134269710036,0.04671481883333334,0.6120523643333333,0.8780213643333333,0.0,0.0
0.8565501483780961,0.0,0.6350830368571428,0.8592010012857143,0.0,0.0
0.6568411235625963,0.0,0.6684563137999999,0.8570762758000001,0.0,0.0
0.8609992527568552,0.02442653057142857,0.45199658900000006,0.6625758097142856,0.0,0.0
0.9203417296354762,0.11445656250000001,0.37722760683333334,0.5857006911666667,0.0,0.0
0.8482655510303617,0.0,0.42847825750000007,0.6252257728333334,0.0,0.0
0.638339806112173,0.0,0.479065919625,0.74184495475,0.0,0.0
0.7712789325775325,0.0087627378,0.46282777140000003,0.6947041533999999,0.0,0.0
0.7908421595346565,0.01816810425,0.54840381225,0.70041438325,0.0,0.0
0.7876025223864777,0.0,0.5305903806666667,0.6526304340000001,0.0,0.0
0.6644893624398122,0.0,0.715186601,0.7230101750000001,0.0,0.0
0.6384366535382049,0.0,0.7623970421666667,0.866554367,0.0,0.0
0.7630945642899621,0.025413243000000002,0.7892455943333333,0.8039141733333333,0.0,0.0
0.7947499458981474,0.3502087506,0.6532386048000001,0.7554701622,0.0,0.0
0.8195058077974583,0.0041455976,0.2954665988,0.3697518924,0.0,0.0
0.6915662029766767,0.0,0.17855889777777778,0.20062633900000001,0.0,0.0
0.893207129034448,0.0010766694,0.322465938,0.4922692564,0.0,0.0
0.9187589020227755,0.07880448466666667,0.5693058325,0.7612112311666667,0.0,0.0
0.8787708226596441,0.0,0.8528145813333333,0.9244453360000001,0.0,0.0
0.7085169889448834,0.0,0.9244613475000001,0.9346045765,0.0,0.0
