Weights
5
5
6
7
6
5
6
7
6
4
6
7
8
5
4
7
7
5
6
4
5
8
6
7
7
5
4
4
4
7
5
6
6
7
4
6
7
7
5
6
4
4
6
3
7
6
7
4
9
7
6
7
8
6
4
4
4
6
7
5
6
6
7
4
7
6
7
5
6
6
4
5
3
6
6
7
4
6
5
3
6
4
5
8
6
5
6
3
5
6
4
9
4
7
4
7
6
7
4
7
7
8
3
6
7
4
4
3
6
6
8
4
4
4
4
7
4
9
4
7
5
6
6
7
5
4
4
5
4
4
3
6
6
9
3
6
6
6
5
7
6
8
4
6
6
8
4
4
4
4
8
3
7
6
4
5
3
4
4
4
7
5
4
4
4
6
6
6
4
8
6
4
4
4
6
4
4
4
6
8
4
6
7
6
3
4
4
6
6
6
6
4
3
7
4
4
4
4
9
3
8
4
6
6
6
4
3
8
3
6
6
8
4
6
8
4
6
6
4
8
6
6
6
6
6
4
4
4
6
6
5
4
4
7
4
7
6
7
4
6
6
6
6
4
3
6
7
3
6
5
5
4
5
6
7
6
5
6
7
6
5
6
6
6
6
6
7
7
3
7
6
9
4
4
4
5
4
6
6
7
6
3
5
5
4
7
5
6
3
4
6
5
6
3
4
6
5
5
6
8
4
7
7
7
4
5
4
4
4
4
4
4
4
3
7
4
6
4
5
4
4
2
6
4
3
6
3
6
3
6
7
4
7
6
7
4
6
3
5
7
4
4
4
4
6
3
5
4
3
4
4
4
5
4
3
5
4
3
5
4
2
5
4
4
2
5
5
3
6
5
3
4
6
7
4
6
3
5
8
7
5
10
3
6
4
4
4
4
4
6
4
7
4
6
4
4
7
5
4
4
4
7
3
6
4
6
6
4
5
4
4
6
5
6
4
8
5
7
4
8
4
6
4
4
8
2
4
6
4
7
5
4
4
4
7
3
5
3
5
4
4
3
4
3
4
4
6
2
4
4
4
8
4
3
4
4
6
6
4
5
4
8
4
6
4
4
7
4
7
5
5
6
4
4
4
4
8
3
5
5
4
7
4
4
5
8
5
5
4
4
7
4
6
4
3
6
3
4
4
3
4
7
3
6
4
6
4
4
7
3
4
7
5
5
4
5
7
4
4
3
4
7
3
5
4
3
9
5
8
4
7
3
4
6
4
7
5
4
4
6
4
4
6
3
5
7
5
4
4
4
7
5
4
4
4
8
4
3
4
3
5
4
5
5
5
8
5
6
5
8
4
7
3
4
7
4
6
5
4
7
4
4
3
6
5
3
6
4
6
5
2
4
4
5
5
6
4
4
3
4
7
2
4
6
5
5
3
4
3
4
3
4
6
3
6
3
4
7
3
6
4
4
7
4
5
4
6
5
2
4
4
5
5
4
4
4
4
5
5
3
4
4
4
2
4
6
4
3
4
5
8
4
4
4
4
7
2
4
4
3
4
7
4
4
4
3
5
6
4
4
5
5
6
6
4
3
4
7
4
4
5
8
4
7
5
5
4
4
4
5
4
7
4
4
4
3
5
6
4
6
5
5
3
4
4
4
4
5
3
5
3
4
4
5
3
4
5
5
4
6
4
4
4
4
4
4
3
6
5
5
6
4
4
3
4
7
2
4
3
4
4
8
4
4
4
4
6
4
4
4
4
4
6
4
5
5
4
6
4
5
5
8
4
7
5
5
6
3
4
5
4
8
6
4
5
6
5
3
5
5
8
4
4
6
4
4
4
4
6
4
7
2
4
4
4
3
6
4
7
5
4
4
4
3
5
5
6
4
4
4
4
4
7
2
7
4
7
4
4
4
4
4
4
4
4
4
4
6
4
4
6
4
6
4
4
6
4
4
7
5
5
5
6
6
4
6
5
6
5
4
4
6
4
3
4
6
3
4
4
3
4
4
5
7
4
4
4
3
4
5
3
4
4
4
4
7
5
5
5
8
3
4
6
3
8
5
4
4
3
4
6
4
4
4
5
4
5
7
4
3
6
4
4
6
4
8
4
5
3
4
7
3
6
4
6
5
4
6
3
5
4
4
4
4
3
4
5
3
4
4
4
6
6
4
5
3
5
4
4
7
4
4
7
2
4
4
3
4
7
2
4
4
4
4
4
4
2
7
4
9
4
7
4
7
4
2
6
3
4
5
5
7
4
3
6
3
4
4
5
4
6
3
6
3
4
7
4
4
4
3
9
3
6
4
5
7
4
5
3
4
8
4
4
4
2
5
6
4
4
3
4
8
4
4
4
5
6
5
4
4
2
4
3
4
4
4
3
6
5
3
6
4
6
5
5
4
4
4
7
4
6
5
5
4
4
5
4
6
6
4
4
4
7
6
3
4
5
5
6
4
6
4
4
7
4
4
5
8
4
4
6
4
7
2
4
4
4
3
7
2
4
4
4
6
4
4
4
4
5
7
2
4
4
5
4
4
4
6
4
6
4
4
2
6
4
4
6
4
7
5
7
5
3
5
4
5
5
7
4
3
5
4
3
5
5
8
4
5
4
3
5
4
3
6
4
4
7
3
6
4
5
4
4
4
4
4
3
6
4
6
4
6
4
4
6
3
5
7
5
4
4
6
4
4
6
4
4
7
3
6
4
6
4
4
6
4
5
6
3
4
6
4
7
5
4
4
6
6
5
4
5
4
5
5
7
5
7
4
6
4
6
6
2
6
5
5
6
4
4
5
9
4
4
5
4
7
5
5
3
4
5
5
7
3
4
7
4
6
3
6
4
4
6
5
5
7
4
4
4
5
6
4
4
4
6
5
3
6
4
7
5
2
4
4
4
8
4
6
4
3
8
4
6
4
4
8
6
4
6
6
3
8
5
8
5
6
3
7
4
4
4
4
4
7
5
4
5
4
8
4
4
4
7
4
4
5
5
4
4
4
6
5
4
6
3
6
3
6
6
3
5
4
6
8
4
4
4
4
6
3
6
5
4
6
5
7
6
6
5
4
4
4
4
6
7
2
4
4
4
5
4
4
6
6
4
5
4
4
6
4
6
4
3
6
4
6
3
6
6
5
6
3
4
4
4
4
3
5
4
4
4
4
6
5
4
6
2
5
2
4
4
7
2
6
3
4
4
4
6
5
4
7
4
7
6
6
4
2
6
3
4
6
5
4
4
4
7
4
7
6
6
6
5
4
4
7
3
4
4
4
4
7
5
3
6
7
4
7
6
7
4
7
2
6
5
3
5
3
6
7
4
6
2
5
7
5
5
4
4
7
4
7
6
6
5
4
4
4
5
3
4
4
4
4
6
4
5
3
6
7
4
4
5
4
8
4
4
4
6
5
5
4
4
4
7
4
7
6
7
3
5
4
7
8
5
4
6
7
4
6
6
7
5
3
4
6
6
5
4
5
4
6
4
7
5
4
7
6
5
4
7
4
6
6
6
6
5
4
5
4
6
6
6
6
6
6
4
4
8
6
4
4
7
4
6
6
10
7
4
6
6
4
6
4
8
6
6
4
4
6
4
6
6
6
6
4
4
4
8
4
6
6
4
7
7
6
6
6
5
7
6
6
5
7
6
4
5
4
6
6
3
4
4
4
8
6
5
7
4
5
3
6
6
7
4
5
4
4
8
4
7
5
6
3
4
4
7
8
4
4
4
4
6
5
6
7
6
6
4
5
4
8
3
6
6
8
4
5
7
8
4
6
6
7
5
6
7
6
5
5
6
4
4
4
6
7
7
6
7
5
6
6
6
5
9
3
6
7
8
3
6
6
7
5
5
6
6
4
3
5
6
8
5
6
7
4
7
6
4
5
4
5
4
5
4
6
4
4
5
4
6
7
4
6
8
5
4
4
4
7
4
6
7
7
4
7
4
9
5
6
5
4
6
5
4
6
9
3
6
6
7
4
5
8
6
5
7
6
7
5
6
6
7
5
6
6
7
5
6
7
5
7
6
6
4
4
5
4
6
3
6
3
5
5
9
5
6
6
2
