Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6708776322453996,0.0,0.48216583240000005,0.6652320778,7983.0,1543.0
0.8663357091258895,0.0508035582,0.422750995,0.6759740707999999,7983.0,1543.0
0.8859148650816289,0.5297698766,0.507843699,0.583952002,7983.0,1543.0
0.8775463207576204,0.11486824128571428,0.5770967762857142,0.7086060158571428,7983.0,1543.0
0.6906838608269054,0.0,0.47108939642857145,0.660560748,7983.0,1543.0
0.8576713433290332,0.0354202196,0.42605422119999997,0.6700220426,7983.0,1543.0
0.8765712748641812,0.40573360440000006,0.400822079,0.6484656938,7983.0,1543.0
0.8830648363477609,0.153133832,0.41580291799999997,0.6373633498,7983.0,1543.0
0.8219472624317236,0.0,0.44116667233333334,0.6648782353333333,7983.0,1543.0
0.6718886648581024,0.0,0.4251865350000001,0.7180353663333333,7983.0,1543.0
0.846400725636391,0.057049127,0.37376099716666666,0.7160386736666666,7983.0,1543.0
0.8594372295180246,0.35067178025,0.3859958125,0.63330520025,7983.0,1543.0
0.8584034217666244,0.09347620842857142,0.4083123647142857,0.6381054215714286,7983.0,1543.0
0.68698875182281,0.0,0.3999831132857143,0.6684982654285714,7983.0,1543.0
0.8418070553918401,0.07340905966666667,0.3987821201666666,0.5983303743333334,7983.0,1543.0
0.8591074769840669,0.41327723516666665,0.43959932250000006,0.5408936715,7983.0,1543.0
0.8650838043440077,0.0242498422,0.46874363399999996,0.6198475586000001,7983.0,1543.0
0.6876488077203555,0.0,0.4998185945714286,0.6322972929999999,7983.0,1543.0
0.8448963533677472,0.025487623199999997,0.49248400280000004,0.5801265378,7983.0,1543.0
0.8791531000389172,0.276360227,0.4674147716666666,0.6643259789999999,7983.0,1543.0
0.8912346216272279,0.03891400083333333,0.2770188713333333,0.6835056123333333,7983.0,1543.0
0.6756813368985928,0.0,0.21338642114285714,0.5117016082857143,7983.0,1543.0
0.7242583212048231,0.015284449,0.2708335704,0.46078456279999996,7983.0,1543.0
0.7882156819058915,0.23827441375,0.3213681555,0.43554632849999997,7983.0,1543.0
0.8086994325088896,0.20325409049999998,0.48977132425000003,0.5115763995,7983.0,1543.0
0.8103254544265144,0.0004803235,0.528378441,0.41867320775,7983.0,1543.0
0.6713653438477675,0.0,0.44161870728571423,0.5369008821428572,7983.0,1543.0
0.7225786386501177,0.023809343400000002,0.36634691680000003,0.6560333342,7983.0,1543.0
0.7924161213843367,0.3118245086666667,0.3183151608333333,0.46004603699999996,7983.0,1543.0
0.8257495233460931,0.051008519499999995,0.18346737616666667,0.30224606416666666,7983.0,1543.0
0.7077363743209247,0.0,0.11046022642857144,0.168664127,7983.0,1543.0
0.8835192009178658,0.044947507000000005,0.112383937,0.1645771754,7983.0,1543.0
0.9208022544511151,0.5478587531666667,0.06497721083333334,0.23236571333333333,7983.0,1543.0
0.9158072996039855,0.09071288099999998,0.07690444516666667,0.21134417466666666,7983.0,1543.0
0.7167695513238618,0.0,0.13362109742857142,0.34655480928571425,7983.0,1543.0
0.8812903251334809,0.028772457399999996,0.2607925382,0.44102986099999997,7983.0,1543.0
0.9202657974114258,0.257975089,0.36174966340000003,0.6042898054,7983.0,1543.0
0.9100637351201893,0.03494745485714286,0.3686478532857143,0.6838924041428571,7983.0,1543.0
0.701672415427755,0.0,0.23036033357142857,0.5896583281428571,7983.0,1543.0
0.867772083048085,0.0224949548,0.275870607,0.4898127964,7983.0,1543.0
0.8960251570379265,0.3185723658333333,0.5898736428333333,0.6133843951666667,7983.0,1543.0
0.8814358979530449,0.05412239357142857,0.656661705142857,0.812920456,7983.0,1543.0
0.68195761405609,0.0,0.6288828761666667,0.8062446295000001,7983.0,1543.0
0.84856094302321,0.00102475925,0.58418472775,0.7748827245000001,7983.0,1543.0
0.8989526011290696,0.4681923437142857,0.5846620455714285,0.7342251822857143,7983.0,1543.0
0.9010672483495935,0.089392998,0.4660199191666667,0.5735714476666667,7983.0,1543.0
0.7113508652205972,0.0,0.2925977355714286,0.370737172,7983.0,1543.0
0.8690104884485963,0.00118373025,0.17762419175000002,0.247044161,7983.0,1543.0
0.9134114744981587,0.5309098452857143,0.10726803085714286,0.14679667785714284,7983.0,1543.0
0.9024382180797316,0.08934700833333332,0.09477923033333334,0.2747886313333333,7983.0,1543.0
0.7056534478014713,0.007343819333333334,0.14787282000000002,0.263828122,7983.0,1543.0
0.796288491715007,0.228091145,0.2179701404285714,0.47121766857142855,7983.0,1543.0
0.8162301202280471,0.0207109302,0.27864293560000003,0.550314092,7983.0,1543.0
0.6759593756291329,0.0,0.261253986125,0.509602741125,7983.0,1543.0
0.7524744414554777,0.0769806242,0.1636643318,0.4185941436,7983.0,1543.0
0.788784091841223,0.33958127260000004,0.12319261320000001,0.34691709,7983.0,1543.0
0.8208988967257348,0.058743329000000004,0.12352495549999999,0.3080493351666667,7983.0,1543.0
0.7105270713036221,0.0,0.13650952385714285,0.3318240025714286,7983.0,1543.0
0.8845879008817864,0.052891029,0.14665194339999998,0.4653177512,7983.0,1543.0
0.9101849143127251,0.6040606298333334,0.13223125533333333,0.4803854705000001,7983.0,1543.0
0.9049014590841855,0.09253127616666666,0.25208758783333335,0.592777567,7983.0,1543.0
0.7047352487630398,0.0,0.3017604485714286,0.5817984882857143,7983.0,1543.0
0.8658560686994523,0.0433684156,0.3131224286,0.5530587285999999,7983.0,1543.0
0.8792086493464434,0.4706632368333334,0.254022311,0.5207443625,7983.0,1543.0
0.8746137772246376,0.09238137833333333,0.37690207099999995,0.6069256381666667,7983.0,1543.0
0.6896252763467904,0.0,0.4193767965714285,0.7069686131428572,7983.0,1543.0
0.8571312870520694,0.10409031283333332,0.3871295821666667,0.7284699469999999,7983.0,1543.0
0.8700542824836888,0.6352012314,0.29669494259999996,0.5739560616,7983.0,1543.0
0.8807902193214474,0.13448981299999999,0.2737252003333333,0.5795888306666667,7983.0,1543.0
0.6993873878188978,0.0,0.2147008197142857,0.5279890205714286,7983.0,1543.0
0.8717176420969002,0.06758559480000001,0.14579287059999999,0.5037488004,7983.0,1543.0
0.8862422287067834,0.7096806062857143,0.06675357442857142,0.47364412957142854,7983.0,1543.0
0.8808873736317843,0.060185496399999996,0.1020093862,0.5170397028,7983.0,1543.0
0.7055592433325845,0.0,0.14106973085714286,0.45144940885714285,7983.0,1543.0
0.872671800329357,0.044223743200000006,0.1702417394,0.37837850580000004,7983.0,1543.0
0.8798147903874279,0.5828475773333334,0.16575736316666667,0.41673013733333336,7983.0,1543.0
0.8768059522014453,0.12845273383333336,0.2551255188333333,0.4935715948333333,7983.0,1543.0
0.7059646150275127,0.0,0.2050813745,0.48512291175,7983.0,1543.0
0.6877320747774861,0.0010025762857142858,0.2350420888571429,0.48558745557142863,7983.0,1543.0
0.7817986758261913,0.50779705675,0.2442646135,0.48560016924999994,7983.0,1543.0
0.7603375397943537,0.5641746054000001,0.3792575704,0.5434903682,7983.0,1543.0
0.7958715076500056,0.00167326375,0.48771157775,0.6245585687499999,7983.0,1543.0
0.667892348265498,0.0,0.437427215,0.6930909911666667,7983.0,1543.0
0.6832305008453423,0.0013456065999999998,0.3832994052,0.6460342552,7983.0,1543.0
0.7636276299170417,0.35176569800000007,0.280696848,0.562198883,7983.0,1543.0
0.7348294652802856,0.58748509625,0.29715772025,0.5188512005,7983.0,1543.0
0.7688232426320657,0.11449457716666667,0.2847141005,0.5246031635,7983.0,1543.0
0.6863810522301448,0.0,0.2300291877142857,0.5178783217142857,7983.0,1543.0
0.8559585091688963,0.045418841,0.2139136788,0.47512739919999997,7983.0,1543.0
0.8705205147477063,0.5288913525000001,0.147641716125,0.436533522125,7983.0,1543.0
0.8680953067828336,0.002103274,0.21306038075,0.417241213,7983.0,1543.0
0.6972890889948442,0.0,0.173233018,0.303580554,7983.0,1543.0
0.8545016401112924,0.00216273725,0.1241009625,0.19711716025,7983.0,1543.0
0.9003642433926088,0.35357584566666667,0.07073074133333333,0.13744664166666667,7983.0,1543.0
0.8774501614151612,0.5879861315,0.0501619975,0.11454991916666667,7983.0,1543.0
0.8751469347126214,0.00238462075,0.0546015155,0.1215128365,7983.0,1543.0
0.7049771968008053,0.0,0.04785541471428572,0.13437999685714289,7983.0,1543.0
0.8843350635216644,0.11235012516666666,0.07861637916666668,0.24730534733333331,7983.0,1543.0
0.8899971636617242,0.6639807226666666,0.0909642555,0.3017004218333333,7983.0,1543.0
0.8891387018715632,0.0558484482,0.122661851,0.36607432160000003,7983.0,1543.0
0.6927179969832357,0.0,0.13166617785714285,0.2670665842857143,7983.0,1543.0
0.8608195869099443,0.021356117200000004,0.2050663314,0.27898445980000003,7983.0,1543.0
0.8966854113874455,0.29153314783333334,0.3131972635,0.5684627021666666,7983.0,1543.0
0.881543480217096,0.056079257428571436,0.4258733548571429,0.746872546142857,7983.0,1543.0
0.6792303852268889,0.0,0.5332727958333333,0.783098361,7983.0,1543.0
0.8475579422750562,0.0014635325,0.56695741225,0.8326192667499999,7983.0,1543.0
0.9138097355284991,0.4661166512857143,0.579971513,0.7337990032857142,7983.0,1543.0
0.9082071167971421,0.10745425799999998,0.6099473683333333,0.6850918435,7983.0,1543.0
0.6817885313676166,0.0,0.4998151045,0.551269611875,7983.0,1543.0
0.722154285281292,0.0036522773333333334,0.4625057346666666,0.487267313,7983.0,1543.0
0.7892746922187001,0.4159684903333334,0.40189943933333333,0.36523160866666665,7983.0,1543.0
0.7757935289197042,0.5876595206666667,0.4867917193333334,0.337665818,7983.0,1543.0
0.8026402307295487,0.3513364536666666,0.4561486476666667,0.40226136966666665,7983.0,1543.0
0.8086758681885765,0.00323364875,0.426587793,0.45654614875,7983.0,1543.0
0.6862960441448626,0.000804976,0.4579978367272727,0.41800537336363647,7983.0,1543.0
0.7626066163059441,0.5720004905714285,0.4884314671428571,0.5240739354285714,7983.0,1543.0
0.7865676993531198,0.13591589866666667,0.48353793083333335,0.6138610348333333,7983.0,1543.0
0.6929937923039972,0.0,0.400151091,0.4109898362857143,7983.0,1543.0
0.8690191837428924,0.0671010222,0.3429381962,0.33855656759999997,7983.0,1543.0
0.8767390402469944,0.7437897360000001,0.2467004545,0.3033839658333333,7983.0,1543.0
0.8732004783494758,0.1663427885,0.26094198916666667,0.38493369083333334,7983.0,1543.0
0.7017941854319233,0.0,0.2034380087142857,0.38613730514285705,7983.0,1543.0
0.8769481920070978,0.0678447026,0.1831040846,0.3992341016,7983.0,1543.0
0.882541605578098,0.7306435223333333,0.11206492850000001,0.379842501,7983.0,1543.0
0.8843297021393082,0.4516243795,0.116041606,0.38491121949999996,7983.0,1543.0
0.8575361240567464,0.003350285,0.14807747559999998,0.344516617,7983.0,1543.0
0.6922698312239088,0.0,0.12302275666666666,0.2573493883333334,7983.0,1543.0
0.878480022136914,0.068846329,0.0985569624,0.2162588848,7983.0,1543.0
0.8856393007329286,0.7541213336666667,0.057242965,0.261079227,7983.0,1543.0
0.8844278147135952,0.1621933925,0.10283151433333333,0.47342496999999995,7983.0,1543.0
0.7132395381957654,0.0,0.12719633471428574,0.5082940287142858,7565.142857142857,1462.2857142857142
0.8905146935508548,0.00339088225,0.22640462774999998,0.5847287815,7398.0,1430.0
0.9353357791695781,0.39125302828571434,0.3825866918571429,0.6213563862857143,7398.0,1430.0
0.9332867930832974,0.09320211483333335,0.5477518835,0.7588743838333333,7398.0,1430.0
0.7153118963576902,0.0,0.5126090797142857,0.721226583,7398.0,1430.0
0.89560812776209,0.00265162475,0.54179157075,0.671493472,7398.0,1430.0
0.9619881444293594,0.368068298,0.4873868905,0.600867677,7398.0,1430.0
0.9390083835349978,0.6392237276666667,0.5982977476666667,0.5779807951666666,7398.0,1430.0
0.9328837385117259,0.0785700496,0.48906897699999996,0.6209700192,7398.0,1430.0
0.713252018396587,0.0028054372727272727,0.34697062645454546,0.6078889628181817,7398.0,1430.0
0.7971395173438399,0.5564175445714287,0.33982018942857145,0.5479555631428571,7398.0,1430.0
0.7988696113760176,0.07834698562499999,0.41995180762499995,0.667805999875,7398.0,1430.0
0.6892434521273686,0.0009140406666666667,0.33821790977777777,0.588545886111111,7398.0,1430.0
0.810633507023994,0.3186085652,0.3084382932,0.4582304014,7398.0,1430.0
0.8307615847278247,0.365020892,0.3258722813333333,0.387585539,7398.0,1430.0
0.8415418017341036,0.0409049632,0.26165792520000003,0.47216299939999995,7398.0,1430.0
0.7184580444042207,0.0,0.25896434175,0.548230899875,7398.0,1430.0
0.9424165084513499,0.04537419325,0.298724544,0.62131411575,7398.0,1430.0
0.9646088323152879,0.42844368775,0.33285956275,0.5488304205,7398.0,1430.0
0.9654529736276358,0.4023340516666667,0.39468179733333336,0.6038823400000001,7398.0,1430.0
0.9377700078382756,0.0484255066,0.39221789999999995,0.643016852,7398.0,1430.0
0.7349539243873996,0.0,0.39104548125,0.49868361475,7398.0,1430.0
0.7455476705639537,0.0,0.4448384152,0.4695218914,7398.0,1430.0
0.9674102308592417,0.08236878933333333,0.42722398433333336,0.523230973,7398.0,1430.0
0.9493228482769034,0.47518767433333337,0.41734385016666664,0.4500755998333333,7398.0,1430.0
0.9273316538929077,0.08673333442857144,0.38824915271428573,0.47853631499999993,7398.0,1430.0
0.7088190889800079,0.0,0.31213477466666667,0.5115815401666667,7398.0,1430.0
0.9044222588732113,0.011544404,0.32949003825,0.46900010375,7398.0,1430.0
0.956673174286398,0.6158287488571429,0.3560955744285715,0.3628778844285714,7398.0,1430.0
0.9442782284342366,0.11724045316666666,0.3493438975,0.3952341986666666,7398.0,1430.0
0.7256390906220515,0.0,0.2808061392857143,0.4014222152857143,7398.0,1430.0
0.9043399885003454,0.0124896565,0.26898647275,0.355151636,7398.0,1430.0
0.9678979174978031,0.643935452,0.21389669285714283,0.2761730601428572,7398.0,1430.0
0.9881914877472106,0.22326325975,0.19639217375,0.20008729225,7398.0,1430.0
0.7606598358415737,0.0,0.13033928711111112,0.2833291414444445,7398.0,1430.0
0.9198491731786472,0.0654188294,0.1010719802,0.327269145,7398.0,1430.0
0.9534552453327836,0.4954505761428571,0.18767786385714286,0.43680579357142857,7398.0,1430.0
0.9128304892336837,0.04247973633333333,0.34357191299999995,0.4212846903333333,7398.0,1430.0
0.6891001865853323,0.0,0.34737643475,0.46568815525,7398.0,1430.0
0.7050186463533725,0.009021635833333333,0.3249781261666667,0.514229731,7398.0,1430.0
0.7996557234215137,0.5643195588571429,0.3426043658571429,0.47694322214285706,7398.0,1430.0
0.8253532958325863,0.12628488516666667,0.36260662016666667,0.5818891684999999,7398.0,1430.0
0.7049332238968478,0.0045844959999999995,0.26641426218181813,0.5573364838181818,7398.0,1430.0
0.7798861074435282,0.4347749534285715,0.325476025,0.48597302957142857,7398.0,1430.0
0.7900676713355902,0.08305951485714284,0.43148002528571433,0.6185372505714285,7398.0,1430.0
0.6881002411246823,0.0,0.3406622604285715,0.43649733114285716,7398.0,1430.0
0.9084546457934101,0.012936038666666665,0.28475357566666665,0.29075413899999997,7398.0,1430.0
0.9365830546311416,0.3469386546666667,0.2609053493333333,0.303542276,7398.0,1430.0
0.9358641449897376,0.624528399,0.34407808075,0.3538993465,7398.0,1430.0
0.9641874366203316,0.45131669649999995,0.346633929,0.277916779,7398.0,1430.0
0.925674326600898,0.027177807,0.2479379545,0.270512872,7398.0,1430.0
0.7238716793018162,0.0,0.22204932800000002,0.44604120557142857,7398.0,1430.0
0.9190400111941811,0.06686106779999999,0.29941261960000004,0.5416307666,7398.0,1430.0
0.9453014494305082,0.521081019,0.42860102825,0.60927378375,7398.0,1430.0
0.9351033119637853,0.3912208486666667,0.5511136616666666,0.6210915340000001,7398.0,1430.0
0.8983188315302925,0.03843896,0.45737004916666674,0.4825280731666666,7398.0,1430.0
0.6963943896530779,0.0,0.43106300700000005,0.44131268485714287,7398.0,1430.0
0.9228175972639413,0.05567855050000001,0.4201640805,0.52309948825,7398.0,1430.0
0.9133337728476224,0.3179489678,0.4604654282,0.5434810242,7398.0,1430.0
0.9200578411070146,0.238496297,0.4553905675,0.564955976,7398.0,1430.0
0.9054159649044934,0.0405877962,0.38486022340000003,0.5469052264,7398.0,1430.0
0.6960600571996639,0.0,0.32102602357142856,0.5013967795714286,7398.0,1430.0
0.8712115365932023,0.0199694285,0.2584987385,0.438906703,7398.0,1430.0
0.9034208869739789,0.45414564942857144,0.16464825314285716,0.29991094757142855,7398.0,1430.0
0.8919404048306264,0.09516372166666666,0.126883898,0.23307148083333332,7398.0,1430.0
0.7014105620291489,0.0,0.0755874475,0.13616854412499999,7398.0,1430.0
0.9130506026503855,0.066620158,0.046987389750000004,0.087455544,7398.0,1430.0
0.9042220192542703,0.5264265854000001,0.0385481352,0.06365800960000001,7398.0,1430.0
0.899182990237593,0.44512044500000003,0.0634196305,0.100304124,7398.0,1430.0
0.8724645012118076,0.06254048016666668,0.09506994299999999,0.23684537649999995,7398.0,1430.0
0.6590231846929381,0.0,0.09156620671428572,0.33240287885714287,7398.0,1430.0
0.7443906786231382,0.07408716975,0.144604799,0.28791369925,7398.0,1430.0
0.7724529340061596,0.5370407494,0.190620957,0.2266596072,7398.0,1430.0
0.7868261072403788,0.408069159,0.251744606,0.256718139,7398.0,1430.0
0.7932478932369535,0.0195760668,0.2714808608,0.2471613296,7398.0,1430.0
0.683851059074718,0.010317398699999999,0.24389256040000004,0.1989104422,7398.0,1430.0
0.777862856291707,0.549173411625,0.20021093575,0.231476948875,7398.0,1430.0
0.8004365713397729,0.0756050314,0.2292285402,0.3291654142,7398.0,1430.0
0.6931102377171412,0.0,0.19343571142857144,0.23980697014285715,7398.0,1430.0
0.8905851150031339,0.0536190202,0.1596605922,0.2540559856,7398.0,1430.0
0.8992292995062856,0.4450306933333333,0.16917478416666668,0.30510469833333337,7398.0,1430.0
0.8963051353123174,0.08667321183333333,0.23544562866666663,0.3921371693333333,7398.0,1430.0
0.6959848372457246,0.0,0.29719865157142855,0.3723978141428571,7398.0,1430.0
0.8811708294207212,0.08082208599999999,0.333176398,0.35508653840000004,7398.0,1430.0
0.8967251340060112,0.575898307,0.362181294,0.301544576,7398.0,1430.0
0.8891202530895391,0.4880537026666667,0.44311730066666666,0.3315619216666667,7398.0,1430.0
0.8719294160908428,0.070034501,0.4617872873333333,0.48392004083333334,7398.0,1430.0
0.6831859958788044,0.0,0.4593794534999999,0.5846041928333333,7398.0,1430.0
0.8801038057933425,0.03547337575,0.49520207675000005,0.51671447075,7398.0,1430.0
0.9151343246310809,0.6550776505,0.523189742,0.5211467383333334,7398.0,1430.0
0.9155700407497059,0.5186716843333333,0.5188428333333333,0.4920303803333333,7398.0,1430.0
0.8860947080327355,0.033892832,0.45924758260000004,0.46084447619999996,7398.0,1430.0
0.761474454411044,0.0,0.3295046443333333,0.4265898331111112,7398.0,1430.0
0.9767512488509065,0.31513225500000003,0.243854387,0.40537148749999996,7398.0,1430.0
0.9337218379753363,0.8157733894,0.2258707216,0.26214514499999997,7398.0,1430.0
0.9325805883633123,0.7548642845,0.27921802100000004,0.3246054145,7398.0,1430.0
0.9443831305930328,0.176056474,0.28777138150000003,0.38558473299999996,7398.0,1430.0
0.7448489900386693,0.0,0.2050111701111111,0.3415586755555555,7398.0,1430.0
0.9421853054801171,0.07072716566666666,0.16122440233333335,0.3552058536666666,7398.0,1430.0
0.9403675089391144,0.8095485192857143,0.08125324714285716,0.321427965,7398.0,1430.0
0.9418728779005314,0.592045794,0.0568760445,0.334421042,7398.0,1430.0
0.8976278229678483,0.0454345598,0.07904157059999999,0.3358604394,7398.0,1430.0
0.6985893866664802,0.0,0.05325631311111111,0.27634286722222223,7398.0,1430.0
0.8097099718659688,0.371018138,0.035860835,0.298634562,7398.0,1430.0
0.7880508367585861,0.8490238483333332,0.026907924666666666,0.23946655549999998,7398.0,1430.0
0.8087906696928342,0.5447616049999999,0.0522162765,0.3016285475,7398.0,1430.0
0.8176796612157329,0.05092371775,0.07063494675000001,0.3047297855,7398.0,1430.0
0.7008988680561099,0.0,0.0412627634,0.20342835990000002,7398.0,1430.0
0.801834821011558,0.34306564100000003,0.0553861635,0.190885563,7398.0,1430.0
0.7697893691254704,0.8342211931666667,0.06352354233333334,0.23951000983333334,7398.0,1430.0
0.779888207856154,0.5893663035,0.0982711225,0.320308356,7398.0,1430.0
0.7437987807240898,0.021162358090909092,0.17156250654545455,0.46397917927272725,7398.0,1430.0
0.8724910428415701,0.0,0.20423655799999998,0.670775695,7398.0,1430.0
0.9602040435584228,0.351547369,0.190514175,0.684256196,7398.0,1430.0
0.9116268197778643,0.804444782,0.15273295520000002,0.5746341588,7398.0,1430.0
0.9134422180360671,0.6385495059999999,0.201658638,0.5833340025,7398.0,1430.0
0.9285355744494721,0.1274546255,0.290443752,0.63787512075,7398.0,1430.0
0.7235497578288127,0.0,0.30237973925,0.6792163925000001,7398.0,1430.0
0.8681923346084148,0.0,0.295351374,0.727314189,7398.0,1430.0
0.9697171098662883,0.20357380733333333,0.2998288433333333,0.6753465506666666,7398.0,1430.0
0.9656137434107233,0.3961637468,0.3230789546,0.7195797043999999,7398.0,1430.0
0.9957435741579093,0.1887583945,0.291928939,0.69374989,7398.0,1430.0
0.9050546495929611,0.0091383218,0.280407694,0.675517366,7398.0,1430.0
0.6916449448773826,0.0,0.4498235871666667,0.7541467626666666,7398.0,1430.0
0.8736253545748391,0.0047604095,0.56510662425,0.7701801937499999,7398.0,1430.0
0.940296386780774,0.1335167554,0.550501388,0.7144425456,7398.0,1430.0
0.9379608450789987,0.130014819,0.5988876276666667,0.5876840896666667,7398.0,1430.0
0.8917473637160139,0.017455684833333332,0.6226165153333333,0.5057686763333332,7398.0,1430.0
0.7201983651533604,0.0,0.6369959788888888,0.6157281535555554,3934.8888888888887,760.6666666666666
0.8964587503048098,0.09047180433333334,0.6755485596666667,0.6091952529999999,3502.0,677.0
0.8869991106963799,0.2478720613333333,0.7549316173333334,0.5459172616666667,3502.0,677.0
0.88774558424679,0.26678477233333336,0.84893873,0.6315939306666667,3502.0,677.0
0.8645178728937184,0.04568388083333333,0.8098334886666666,0.7516808159999999,3502.0,677.0
0.6761112366645777,0.0,0.5908132678333333,0.748575192,3502.0,677.0
0.8177989227823907,0.0,0.39834664,0.7214262746666668,3502.0,677.0
0.9099822740986179,0.14924725,0.39527491800000003,0.395851486,3502.0,677.0
0.8896399252142185,0.29848209,0.5756778128333334,0.7142166261666666,3502.0,677.0
0.8709831274581931,0.06440092571428571,0.7864769465714285,0.7521922818571429,3502.0,677.0
0.6578843045865731,0.00012348944444444445,0.7467434726666667,0.7844489493333333,3502.0,677.0
0.7547205485780266,0.1996522435,0.6410640515,0.753848266,3502.0,677.0
0.7546731545741645,0.41251261683333335,0.6486295196666667,0.6835765105,3502.0,677.0
0.7913389509349664,0.055508144,0.5535601886666667,0.5402417174999999,3502.0,677.0
0.6675987440573004,0.0,0.40295975749999996,0.4871140121,3502.0,677.0
0.7603390006620117,0.125176821,0.2396886075,0.383083898,3502.0,677.0
0.7596124274862945,0.47277995325,0.27625086275,0.4494604525,3502.0,677.0
0.7605940060143221,0.5198469863333334,0.5054455566666667,0.4805269093333333,3502.0,677.0
0.7930765911377653,0.07759954520000001,0.5246598142,0.6537609339999999,3502.0,677.0
0.687308454993712,0.0,0.5971182814285714,0.6998070181428572,3502.0,677.0
0.8531549300684734,0.0440489192,0.5919831050000001,0.6052890972,3502.0,677.0
0.9028772664940767,0.339537043,0.49704725825,0.615373759,3502.0,677.0
0.895765937467283,0.36938684866666666,0.5582989669999999,0.8108502913333333,3502.0,677.0
0.9013097047443294,0.10153621475,0.58819684725,0.8093988485,3502.0,677.0
0.7495200856608769,0.0,0.5802339194999999,0.684869619,3502.0,677.0
0.7342610897392224,0.00032495985714285717,0.591275831,0.6556560317142858,3502.0,677.0
0.9070848779134547,0.26765012666666665,0.5563774709999999,0.6432793846666667,3502.0,677.0
0.8851590078816569,0.49363201425,0.5869731065,0.6852695904999999,3502.0,677.0
0.8930484715794765,0.3561100433333333,0.5886677876666666,0.755656886,3502.0,677.0
0.862858206188134,0.028967094199999998,0.4123925734,0.6669189122000001,3502.0,677.0
0.693341491961483,0.0,0.3611346258333333,0.6192364076666667,3502.0,677.0
0.8409528077658676,0.0010016823333333332,0.29861785766666665,0.5727352720000001,3502.0,677.0
0.9230709404277236,0.3581215385,0.230574309,0.543379858,3502.0,677.0
0.8898752331532909,0.6973175503333332,0.24070652183333333,0.4445797390000001,3502.0,677.0
0.9028057422358307,0.36217595599999997,0.2292664135,0.3280997685,3502.0,677.0
0.8605927136558382,0.018477618600000002,0.2561543836,0.5171998686,3502.0,677.0
0.6793422329611113,0.0,0.2897639473333333,0.4867943553333334,3502.0,677.0
0.8551197728984935,0.0271994644,0.2585242458,0.5091465684,3502.0,677.0
0.8875802475602487,0.241573766,0.28028862525,0.46859553049999997,3502.0,677.0
0.8811226564991474,0.27656424725,0.392740436,0.56634989925,3502.0,677.0
0.8861588323520793,0.039486333666666665,0.37931831433333335,0.6114532533333333,3502.0,677.0
0.718085453406233,0.0,0.4075968591666667,0.5364909703333333,3502.0,677.0
0.7532364137890554,0.0006878586,0.5051974334,0.6668312075999999,3502.0,677.0
0.8748721829151683,0.32480984742857144,0.5881535225714286,0.6952562047142858,3502.0,677.0
0.8735300436239455,0.250934321,0.689551042,0.7441466729999999,3502.0,677.0
0.8526957581355391,0.028352092500000006,0.7267173856666668,0.721573761,3502.0,677.0
0.6444202528576374,0.0,0.7252022515,0.7706016923333333,3502.0,677.0
0.6850060188020406,0.02042799375,0.6158165705,0.7402407017499999,3502.0,677.0
0.7477244542944073,0.39502540683333337,0.606336316,0.6266004418333333,3502.0,677.0
0.7534286183516169,0.40099248899999995,0.7120011095000001,0.669065832,3502.0,677.0
0.7838840327876967,0.07247282533333334,0.7311905451666667,0.7914564863333333,3502.0,677.0
0.656879610408392,0.00048615733333333335,0.791732672,0.8853390515555555,3502.0,677.0
0.7621158281112884,0.2725184733333333,0.8171388613333334,0.897844067,3502.0,677.0
