Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7638643815707273,0.5349877011666667,0.8752529341666667,0.9183424885,3502.0,677.0
0.7790317639814143,0.06866899214285714,0.7973112489999999,0.9163048878571428,3502.0,677.0
0.6772373229632435,0.0,0.7093235289999998,0.8312965743333333,3502.0,677.0
0.8735506463232399,0.1330942845,0.5694695515,0.65234079225,3502.0,677.0
0.872027778430821,0.5331868834285715,0.6300339451428572,0.5933050564285715,3502.0,677.0
0.8826102188677039,0.2388756345,0.45222661799999997,0.5710185299999999,3502.0,677.0
0.8139809132773935,0.0007446502,0.26966030319999995,0.4709248824,3502.0,677.0
0.6631198441810904,0.0,0.24089698199999998,0.43260623875000004,3502.0,677.0
0.7809775760128129,0.00077679725,0.22152668925000002,0.3157965165,3502.0,677.0
0.9002577960520082,0.090961446,0.244128326,0.2284143995,3502.0,677.0
0.8718205472788088,0.4047159881428572,0.37475816042857135,0.2578513157142857,3502.0,677.0
0.8659981525033593,0.08691500980000001,0.2905046264000001,0.420801074,3502.0,677.0
0.6904209020494912,0.0,0.37344289314285717,0.5563955445714286,3502.0,677.0
0.8140167807166288,0.003082544333333333,0.48061985133333335,0.6592839243333333,3502.0,677.0
0.8927656681422784,0.1144548205,0.6013691925,0.701473692,3502.0,677.0
0.8753111945555849,0.22562414083333335,0.7726159335,0.7669533978333334,3502.0,677.0
0.889397359555453,0.1377939925,0.8042019655,0.797723988,3502.0,677.0
0.8696384262151466,0.016667347,0.77038378275,0.7628621787500001,3502.0,677.0
0.6899685789624539,0.0,0.6969949751666666,0.7281604196666667,3502.0,677.0
0.7776451699591181,0.0015102905,0.64564847075,0.72674457025,3502.0,677.0
0.8990745450653916,0.21022902249999997,0.581698182,0.775795718,3502.0,677.0
0.8804916283419157,0.5434590085000001,0.5723964275,0.71467417775,3502.0,677.0
0.8804278458435562,0.53621811,0.6620100796666667,0.7988945300000001,3502.0,677.0
0.8621230734318425,0.08667543766666667,0.4523407956666667,0.7008116365,3502.0,677.0
0.707025730567959,0.0,0.30899601525000003,0.4846033,3502.0,677.0
0.9012744460595108,0.10875586949999999,0.277730331,0.417157325,3502.0,677.0
0.8883327458063514,0.6359138665,0.36288171750000003,0.39584768033333334,3502.0,677.0
0.8849363113696211,0.599752718,0.526330824,0.5293955965,3502.0,677.0
0.8669331267660575,0.09760067683333334,0.4584084796666667,0.5664880605,3502.0,677.0
0.658953162213708,0.0,0.4437472974285715,0.5486778928571429,3502.0,677.0
0.7150881495600583,0.04411295233333334,0.4683664733333333,0.569735827,3502.0,677.0
0.7837922570669059,0.28143735233333333,0.49782615283333326,0.6862221026666667,3502.0,677.0
0.8035385712374816,0.272060707,0.4930550165,0.7270279825,3502.0,677.0
0.8142464727877817,0.0587713916,0.3509555666,0.6290462455999999,3502.0,677.0
0.6819859609608072,0.0,0.2685407416666667,0.6191303181111111,3502.0,677.0
0.7527572510164426,0.20218921599999998,0.2732877146666666,0.571023592,3502.0,677.0
0.7696883971851614,0.657927205,0.4371702496,0.5851708207999999,3502.0,677.0
0.772231375385865,0.573545791,0.562436775,0.5491240645,3502.0,677.0
0.8041253363765304,0.1202016776,0.4587636014,0.46627764339999994,3502.0,677.0
0.6972603923823207,0.0,0.4056674945714286,0.5921978005714285,3502.0,677.0
0.8272806323712141,0.008839085666666666,0.43688015733333335,0.5819375636666666,3502.0,677.0
0.9110414406730666,0.23157860600000002,0.5396519005,0.6880343314999999,3502.0,677.0
0.8940099686837216,0.3577144908,0.7514012816,0.8516618542,3502.0,677.0
0.9052499882734736,0.31093022866666664,0.7843890509999999,0.8648214463333334,3502.0,677.0
0.889544645491288,0.0442127445,0.7425500827500001,0.86614113775,3502.0,677.0
0.7070929644533342,0.0,0.6757164378333335,0.8707094021666668,3502.0,677.0
0.7999247860503226,0.006865892,0.63886075675,0.8133720172500001,3502.0,677.0
0.9309580783529553,0.366050488,0.623231334,0.8153877865000001,3502.0,677.0
0.9076558912781667,0.6974907306,0.7110034336,0.7987510004,3502.0,677.0
0.8993287075469631,0.612969925,0.7586052000000001,0.738125061,3502.0,677.0
0.9298671649197388,0.32641922700000003,0.713568672,0.7483004740000001,3502.0,677.0
0.8582936622063894,0.002557476,0.6585748087500001,0.6653442325,3502.0,677.0
0.6967316238995369,0.0,0.6229823050000001,0.6194894653999999,3502.0,677.0
0.8086828684095535,0.01133817425,0.57438998675,0.60064271475,3502.0,677.0
0.9198414814890835,0.5062326013333334,0.515363954,0.5265548676666666,3502.0,677.0
0.8912176088035872,0.914196174,0.52580447275,0.40258773249999996,3502.0,677.0
0.8932638790626388,0.7985406104999999,0.557197123,0.42572823449999997,3502.0,677.0
0.8933003926973594,0.17475646279999998,0.5183022956,0.4383911462,3502.0,677.0
0.7124424274737707,0.0,0.378404173,0.3330212655714285,3502.0,677.0
0.8446524766597427,0.017385905666666666,0.30446978333333335,0.278987276,3502.0,677.0
0.9228991886621127,0.4505139215,0.262523315,0.2041414525,3502.0,677.0
0.8928970104365737,0.8802032774999999,0.21143904249999998,0.090418839,3502.0,677.0
0.8774505984983524,0.8698378489999999,0.2603093756666667,0.175509456,3502.0,677.0
0.8806906364583224,0.178556476,0.37835674799999996,0.35580090119999996,3502.0,677.0
0.7062742643896909,0.0,0.39795249485714285,0.45816466871428574,3502.0,677.0
0.8277300211397037,0.017399284666666667,0.35396611566666664,0.549049631,3502.0,677.0
0.9058080718483615,0.226072586,0.3030698525,0.5040683545,3502.0,677.0
0.8789658339560207,0.37149340779999995,0.48241899220000006,0.4922059576000001,3502.0,677.0
0.8845133003889939,0.19520623650000002,0.673637763,0.6010787275,3502.0,677.0
0.8630959738890072,0.028348577,0.730812879,0.7730672516666667,3502.0,677.0
0.6548387144935541,0.0,0.7555052181428571,0.8154728104285714,3502.0,677.0
0.7297884860062593,0.1721825085,0.7955850624999999,0.69678975275,3502.0,677.0
0.7814514289028127,0.6147745612,0.8606602066000001,0.7441053494000001,3502.0,677.0
0.8130845549992625,0.38169312175000003,0.8496583369999999,0.852381991,3502.0,677.0
0.7857098306506028,0.00253920775,0.689775719,0.84277097525,3502.0,677.0
0.6736713479948635,0.003337257222222222,0.4460414357777778,0.7660478523333333,3502.0,677.0
0.7825006312149971,0.2175260155,0.365554355,0.8212370314999999,3502.0,677.0
0.7661094445449831,0.47974451979999994,0.388021879,0.7607962956,3502.0,677.0
0.8045858794701634,0.36326297274999997,0.5002595845000001,0.7529066932499999,3502.0,677.0
0.7135357303943657,0.0019326524444444446,0.3726947758888889,0.6203817756666666,3502.0,677.0
0.8563841891860523,0.017063986,0.32836980125,0.5598304595,3502.0,677.0
0.9053186171026121,0.415207082,0.285130227,0.43158077800000005,3502.0,677.0
0.8696148454483771,0.7235622978,0.294081515,0.40110645599999994,3502.0,677.0
0.8709802711931162,0.554131114,0.409673168,0.44997559,3502.0,677.0
0.844464614281128,0.12420648599999999,0.3484933644,0.4081189376,3502.0,677.0
0.6774321512323804,0.0,0.26303024216666665,0.5411636613333334,3502.0,677.0
0.8441854897497343,0.020131035,0.2676966675,0.56573637225,3502.0,677.0
0.8876794370593304,0.4833502656666666,0.1885477543333333,0.4965234969999999,3502.0,677.0
0.8553361903240269,0.8615658655,0.2584591625,0.48390441775000004,3502.0,677.0
0.8558611613345282,0.7285427145000001,0.31778322400000003,0.5673346994999999,3502.0,677.0
0.834100010019425,0.168287037,0.2695372986,0.5312182684,3502.0,677.0
0.6741897766411006,0.0,0.23678064750000002,0.46681730033333335,3502.0,677.0
0.8419482697561977,0.02888070875,0.21052139125,0.37797536125,3502.0,677.0
0.8844205881812561,0.48821976499999997,0.15294692799999998,0.343788239,3502.0,677.0
0.8540611713999219,0.8418730051666666,0.30342369399999997,0.39788955500000006,3502.0,677.0
0.8578100838810373,0.5113770384999999,0.3876910015,0.5851465069999999,3502.0,677.0
0.8294264355827948,0.06102021875,0.337442158,0.5224180875,3502.0,677.0
0.6726579497112368,0.0,0.28221487500000003,0.48983918283333333,3502.0,677.0
0.8371393870577389,0.020025521,0.24682289000000002,0.46055648450000003,3502.0,677.0
0.8859818519940197,0.3413826085,0.2256653435,0.36067579000000005,3502.0,677.0
0.8709020433457001,0.706443534,0.4252988583333333,0.4765954363333333,3502.0,677.0
0.882633069127549,0.4676330865,0.553319146,0.5395206705,3502.0,677.0
0.7917300200004992,0.03977616566666666,0.577384724,0.5932599216666666,3502.0,677.0
0.6802443818348559,0.0,0.5884858756,0.7475487798,3502.0,677.0
0.879210693986148,0.029179539333333334,0.4921256790000001,0.7180318246666667,3502.0,677.0
0.9047271788958643,0.33711214050000005,0.531955984,0.6509592184999999,3502.0,677.0
0.8818966003558918,0.6449904013333333,0.7063358698333332,0.7318949451666666,3502.0,677.0
0.8964064944306362,0.388723343,0.7980417235,0.82523662,3502.0,677.0
0.8414711532232658,0.046192627,0.76565077475,0.8803092895,3502.0,677.0
0.6585198916203051,0.0,0.704853010875,0.831576566,3502.0,677.0
0.7310758976804432,0.0394302755,0.5885341215,0.6998762005,3502.0,677.0
0.7762171642971558,0.430121159,0.5792836866666667,0.624596763,3502.0,677.0
0.7529936109114754,0.6653239392,0.5736322438,0.5720700691999999,3502.0,677.0
0.7728362755654014,0.46203901399999997,0.5097215135,0.545917988,3502.0,677.0
0.772412480149716,0.06867008399999999,0.2877451995,0.32315295825,3502.0,677.0
0.6416172779174525,0.0,0.15005576687500002,0.28165082625,3966.25,766.25
0.6944747190001908,0.0526166375,0.16653655950000001,0.3853382805,4121.0,796.0
0.7536745163467113,0.354893677,0.13653097250000001,0.3908585015,4121.0,796.0
0.7243309848058886,0.7117148348333333,0.20114137566666668,0.42929250533333335,4121.0,796.0
0.738722967371772,0.409627648,0.274451452,0.5432684335,4121.0,796.0
0.7191290351832239,0.0295992925,0.30384474733333333,0.5220774635,4121.0,796.0
0.6749936802697692,0.0,0.2899251636666667,0.492727713,4121.0,796.0
0.8426327712991437,0.08390619533333332,0.283532815,0.4048008616666667,4121.0,796.0
0.8366453970000415,0.5733836938571429,0.42284870999999996,0.3945892847142858,4121.0,796.0
0.8369241355925655,0.35151550750000005,0.5192890800000001,0.4205551825,4121.0,796.0
0.82092357315137,0.05813210533333334,0.46878368200000003,0.45203851333333334,4121.0,796.0
0.6793513949340987,0.0,0.4438797808,0.46459481919999995,4121.0,796.0
0.6895190302369474,0.0,0.46550809049999997,0.41116456425000003,4121.0,796.0
0.8375494277537114,0.15697382799999998,0.5055066859999999,0.414961097,4121.0,796.0
0.8368381286497764,0.607407912,0.7047124382,0.577785058,4121.0,796.0
0.8372099512896245,0.5612798295,0.799430332,0.7187838424999999,4121.0,796.0
0.8137829587250455,0.1361551178,0.719428191,0.788663903,4121.0,796.0
0.6555856641036136,0.0,0.6132387201666666,0.7148596609999999,4121.0,796.0
0.7830201705903779,0.0251290415,0.5904105245,0.66308524825,4121.0,796.0
0.8430100116020695,0.452881357,0.6098662635000001,0.64800846675,4121.0,796.0
0.8335414284783238,0.6636505247500001,0.6527474507500001,0.610188304,4121.0,796.0
0.8369240887303168,0.421448364,0.6080023539999999,0.671735379,4121.0,796.0
0.8052828831355076,0.0712196075,0.3611767275,0.5518489857500001,4121.0,796.0
0.6667786058087659,0.0,0.17015136428571428,0.30963597028571427,4121.0,796.0
0.8253554965985694,0.04896946233333333,0.11176956933333333,0.31224968666666664,4121.0,796.0
0.8579377738437529,0.43458063999999996,0.089876153,0.32315817550000003,4121.0,796.0
0.8356247602786848,0.8432990027499999,0.113500607,0.3769105605,4121.0,796.0
0.8341915609611492,0.6416231512499999,0.18988839600000001,0.5460559805,4121.0,796.0
0.8047507362315096,0.06580627925,0.2669609935,0.44778197525,4121.0,796.0
0.6575407222098213,0.0,0.3077752308,0.3537870542,4121.0,796.0
0.7369461828186439,0.0,0.2553373885,0.38241237575,4121.0,796.0
0.8540499022879884,0.256099661,0.2069316785,0.341554936,4121.0,796.0
0.8390051261484872,0.64391537175,0.279246679,0.2970510505,4121.0,796.0
0.8395895641071855,0.6040720983333333,0.5148822726666666,0.5315313236666667,4121.0,796.0
0.8496015904816533,0.3057562835,0.5226253359999999,0.45818093400000004,4121.0,796.0
0.8247255219485444,0.04905766933333333,0.4041684193333333,0.402655068,4121.0,796.0
0.71695501243785,0.0,0.3365009215,0.396533611,4121.0,796.0
0.6214459548398954,0.0,0.24944554766666668,0.398604677,4121.0,796.0
0.6527886046221638,0.0,0.203011795,0.339148267,4121.0,796.0
0.7223063786178576,0.0954231045,0.2031287215,0.3510498125,4121.0,796.0
0.7464231825890448,0.2572261015,0.2261642765,0.3774115625,4121.0,796.0
0.7419926288135643,0.38685302299999996,0.29543210375,0.49877293575000003,4121.0,796.0
0.7585101981871851,0.265408031,0.279114611,0.469670539,4121.0,796.0
0.7065494978043615,0.020871768142857145,0.2143021832857143,0.2808857344285714,4121.0,796.0
0.6251947986113706,0.0,0.23431771760000003,0.35486496059999995,4121.0,796.0
0.6836558156130967,0.032106395,0.2761828115,0.390871667,4121.0,796.0
0.7444449480714875,0.2245543565,0.336297778,0.34956605,4121.0,796.0
0.7377121079788336,0.5011177181666666,0.46471405866666665,0.34184213966666666,4121.0,796.0
0.7670217230822598,0.3434820505,0.5605316695,0.4497403885,4121.0,796.0
0.7649051226453784,0.06744010633333333,0.4227511023333333,0.48509047800000005,4121.0,796.0
0.6757004545785934,0.0,0.33611089237499997,0.43311861837499993,4121.0,796.0
0.8299492605405453,0.029324750666666666,0.23547447666666668,0.26365215599999997,4121.0,796.0
0.8729508733366422,0.2738653165,0.2464410045,0.207568854,4121.0,796.0
0.8602690170509503,0.5413893658333334,0.3800654763333333,0.400543508,4121.0,796.0
0.8692860262880452,0.35124011,0.46164024699999995,0.5737022005,4121.0,796.0
0.7712411030308628,0.035616055,0.4221850999999999,0.5543088936666666,4121.0,796.0
0.6795411973448336,0.0,0.48056613,0.5127365831666667,4121.0,796.0
0.8552345112239935,0.07438599325,0.61921674225,0.7372424295,4121.0,796.0
0.8649027627264276,0.19095356580000003,0.5972747308,0.5535815058,4121.0,796.0
0.8850444443975553,0.15300819566666668,0.5495411383333333,0.4950269483333334,4121.0,796.0
0.7955131422479906,0.0269892168,0.4942709102,0.49073033979999997,4121.0,796.0
0.6633397039298142,0.0,0.5353040201666667,0.6902968413333334,4121.0,796.0
0.7937940991728989,0.0,0.6147143129999999,0.800726736,4121.0,796.0
0.8672370557645018,0.20053709966666666,0.634074795,0.7415773840000001,4121.0,796.0
0.8585521091401077,0.4650575778,0.7071696963999999,0.6552692529999999,4121.0,796.0
0.8666095003273024,0.3688747655,0.767326963,0.6794366765,4121.0,796.0
0.824302523399543,0.0900610976,0.6352426116000001,0.6172748188000001,4121.0,796.0
0.6602247305474983,0.0,0.46828893750000006,0.4578087441666667,4121.0,796.0
0.767761844131352,0.0005411856666666667,0.3512331243333333,0.37775729366666666,4121.0,796.0
0.8660490599142978,0.1254180825,0.3453674065,0.3921135565,4121.0,796.0
0.8518737975051568,0.332502012,0.4300195844,0.5082853862000001,4121.0,796.0
0.8560831243075356,0.30883757566666664,0.42930369566666665,0.7057202333333334,4121.0,796.0
0.8247618232710184,0.06840845459999999,0.2762987794,0.6363846974,4121.0,796.0
0.6652009133377309,0.0,0.18602677928571434,0.3814729261428571,4121.0,796.0
0.8161995907968956,0.021531405333333333,0.11863107499999999,0.233301184,4121.0,796.0
0.8617749344634973,0.26625997733333334,0.10173443966666666,0.158510503,4121.0,796.0
0.8464842602206122,0.50088368775,0.10917991975,0.24354089274999996,4121.0,796.0
0.8470565472801259,0.34102110725,0.13450190525,0.3168892005,4121.0,796.0
0.7662109480293489,0.0145972165,0.0975328265,0.19804120525000002,4121.0,796.0
0.6336642990810953,0.000295447,0.073833846875,0.170012561375,4121.0,796.0
0.7327302795967817,0.2761852166666667,0.059068058666666666,0.1651677606666667,4121.0,796.0
0.7288561713724462,0.581949563,0.12016516159999999,0.23858631,4121.0,796.0
0.7386231495639106,0.33803535125,0.21627805000000003,0.41831663875,4121.0,796.0
0.6613973009264754,0.0073205809,0.20280892539999998,0.4052954757,4121.0,796.0
0.6822120106458619,0.088444355,0.170242098,0.27583230875000003,4121.0,796.0
0.71562790152208,0.4356010715,0.30476734216666673,0.33506895033333334,4121.0,796.0
0.7263253503327632,0.24189135633333333,0.3618948143333333,0.3832858643333333,4121.0,796.0
0.6950819369659699,0.009474731166666667,0.27681323599999996,0.26279935316666664,4121.0,796.0
0.8359399504839349,0.10118380866666667,0.2572105106666666,0.2328253233333333,4121.0,796.0
0.8366002797210058,0.48031878,0.23629811039999998,0.274952138,4121.0,796.0
0.8350482122062702,0.57638592125,0.23043735224999998,0.4708597365,4121.0,796.0
0.8051190915766259,0.1025419925,0.16792717175,0.48103687,4121.0,796.0
0.6916868344124618,0.0006152942222222222,0.11081547200000001,0.303800776,4121.0,796.0
0.847229516448988,0.33383005,0.08128816850000001,0.2566157615,4121.0,796.0
0.831653775614677,0.8849493098333333,0.058929277333333335,0.19892117566666667,4121.0,796.0
0.8295517374794309,0.809414614,0.062652857,0.3193809385,4121.0,796.0
0.8286739684969744,0.4637311755,0.0512427445,0.2878825485,4121.0,796.0
0.7928734078088763,0.041172067666666666,0.04415335233333333,0.1861985753333333,4121.0,796.0
0.6737911162161563,0.0,0.07055182362500001,0.14132824099999997,4121.0,796.0
0.820233320005125,0.1242550905,0.113257654,0.1999436685,4121.0,796.0
0.83389853428482,0.5582453765,0.08245938350000001,0.2074072135,4121.0,796.0
0.8283902692355086,0.9380221436000001,0.143451629,0.19632842039999998,4121.0,796.0
0.829655547025002,0.799289043,0.1599791195,0.258010002,4121.0,796.0
0.8279578371561289,0.458955884,0.16873177849999998,0.26323395149999995,4121.0,796.0
0.7919305061755102,0.042596164666666665,0.208483758,0.247667824,4121.0,796.0
0.6610162826070093,0.0,0.17766302657142857,0.24684641857142858,4121.0,796.0
0.7967101314807912,0.08372218933333332,0.17736917033333333,0.28669507600000005,4121.0,796.0
0.8338026848241523,0.5565959775,0.155211516,0.3063115045,4121.0,796.0
0.8282618675134752,0.8815524651666667,0.24597049149999997,0.4157104173333333,4121.0,796.0
0.8303424132570479,0.5495021585,0.305372641,0.46101394949999996,4121.0,796.0
0.7790614773202545,0.079577858,0.3178600566,0.3835622136,4121.0,796.0
0.6702964914185249,0.0,0.31719977157142853,0.3205068347142857,4121.0,796.0
0.8170713194223017,0.109997248,0.355744658,0.361929132,4121.0,796.0
0.8329253060355661,0.5539962399999999,0.3779979623333333,0.3523535016666666,4121.0,796.0
0.8280639644744067,0.79811044525,0.5029902502500001,0.426691852,4121.0,796.0
0.8294513461166304,0.6078561275000001,0.4693188305,0.4664872295,4121.0,796.0
0.8298049166659516,0.3414704095,0.359394381,0.46339151450000005,4121.0,796.0
0.7931913294795088,0.02854918266666667,0.296750067,0.4141069063333333,4121.0,796.0
0.6296499433721299,0.0,0.24083135137499997,0.28505690437500003,4121.0,796.0
0.6696863837165677,0.084681374,0.278235088,0.337571546,4121.0,796.0
0.7168246535198226,0.382346886,0.272608799,0.30837906,4121.0,796.0
0.7102446496725051,0.6524044626000001,0.27846395580000005,0.1942271786,4121.0,796.0
0.72053077630099,0.518657507,0.224838656,0.15248640149999998,4121.0,796.0
0.7268815142068706,0.249878739,0.18466803599999998,0.120328931,4121.0,796.0
0.6961952885663324,0.011045087,0.16920362719999998,0.1765231296,4121.0,796.0
0.6198708466031669,0.0,0.14727417866666667,0.2483299105,4121.0,796.0
0.6681179791366898,0.086143081,0.134933688,0.1146317795,4121.0,796.0
0.7110115449408009,0.43505593299999995,0.101642499,0.07705858466666667,4121.0,796.0
0.7079294016471994,0.6764684688000001,0.14957694500000002,0.16560939719999998,4121.0,796.0
0.7229653608373572,0.4248119455,0.139354538,0.211851455,4121.0,796.0
0.7191656245420323,0.07668765125,0.15983404375,0.16449469249999998,4121.0,796.0
0.6607814451932233,0.0,0.14897913471428573,0.12472595157142856,4121.0,796.0
0.7939498525025207,0.039275976666666663,0.13850462166666666,0.14816863966666666,4121.0,796.0
0.8325095840161314,0.3296523295,0.09553317,0.1133417075,4121.0,796.0
0.8282733020050186,0.6771182878,0.12999476899999998,0.20992018520000003,4121.0,796.0
0.8295249851725924,0.5064428463333334,0.20291047866666667,0.411189252,4121.0,796.0
0.7996762541856902,0.0790295555,0.272614145,0.4138760385,4121.0,796.0
0.660594060847446,0.0,0.24596307528571432,0.3324231904285714,4121.0,796.0
0.7924713896537331,0.069926634,0.23200270266666667,0.30091448533333337,4121.0,796.0
0.831132339807206,0.481558514,0.178702657,0.3093194575,4121.0,796.0
0.8287109128961986,0.8298889791666667,0.18105770933333332,0.30953314616666666,4121.0,796.0
0.8271683553912477,0.34516655399999996,0.175545859,0.28050166475,4121.0,796.0
0.7266257362365856,0.0,0.164130789,0.2347880045,4121.0,796.0
0.6543446896935152,0.0,0.14383978339999998,0.2308817242,4121.0,796.0
0.7942449706401948,0.06655514566666666,0.12562424333333336,0.27810063,4121.0,796.0
0.8317015364760385,0.4299082625,0.0920629225,0.27686618350000003,4121.0,796.0
0.8285653735280116,0.7365308307999999,0.158981198,0.347143231,4121.0,796.0
0.8298014985373259,0.4929346873333333,0.2971654573333334,0.4040878796666667,4121.0,796.0
0.800111474650081,0.0753822835,0.32176678449999996,0.29698148550000003,4121.0,796.0
0.6607511231022869,0.0,0.24280642185714288,0.25508926185714287,4121.0,796.0
0.7941830376981408,0.07323196033333333,0.212534806,0.2520465496666667,4121.0,796.0
0.8333188022190524,0.473653447,0.14393822150000002,0.2173455875,4121.0,796.0
0.8283107052860953,0.8479850018333334,0.09965359550000001,0.30946282383333334,4121.0,796.0
0.8302747052670343,0.549676291,0.1254567615,0.505487661,4121.0,796.0
0.8011456370068055,0.10854754825,0.17271777824999998,0.37311502425000004,4121.0,796.0
0.6728328678596327,0.0,0.20005054775000003,0.262197393625,4121.0,796.0
0.8149515349243865,0.11531365499999999,0.149841028,0.431528454,4121.0,796.0
0.8336340703926886,0.46805676900000004,0.1269597085,0.475588522,4121.0,796.0
0.8287027935554523,0.7605017646000001,0.1789510986,0.4927209724,4121.0,796.0
0.8308995994239352,0.467870994,0.26459679325,0.547200226,4121.0,796.0
0.7936900398036245,0.040880841,0.26263182166666665,0.374363242,4121.0,796.0
0.6297572237697404,0.0,0.16212521537500002,0.19255019625,4121.0,796.0
0.672671903345087,0.099835822,0.11298801850000001,0.135442703,4121.0,796.0
0.719283258951791,0.5729040078333334,0.22835721766666664,0.14338271066666666,4121.0,796.0
0.732194999405954,0.5697067385,0.42727985825,0.369936885,4121.0,796.0
0.7275740273642427,0.07181767800000001,0.2728482216,0.31740116500000004,4121.0,796.0
0.6247274756676743,0.0,0.3187504351428571,0.31717103357142856,4121.0,796.0
0.6810956249003457,0.0729443355,0.413239449,0.422395409,4121.0,796.0
0.7406779692324523,0.4977118811666667,0.5568043113333333,0.48770219516666663,4121.0,796.0
0.7523739587153531,0.50831644975,0.6862303064999999,0.57653470875,4121.0,796.0
0.7529311917038805,0.08848160325,0.45085452125000003,0.49644765225,4121.0,796.0
0.6606078629186434,0.0,0.23773691416666667,0.4726829038333334,4121.0,796.0
0.7687382876560661,0.011050022999999999,0.14505010866666668,0.363667931,4121.0,796.0
0.8590832375333339,0.24666488749999999,0.127744819,0.317226636,4121.0,796.0
0.8437354220065502,0.5726958045,0.1335081105,0.21092217616666664,4121.0,796.0
0.8464150538975066,0.507954392,0.22363160399999998,0.32376438399999996,4121.0,796.0
0.8187896882657759,0.1303258802,0.1952532732,0.3301230382,4121.0,796.0
0.6621709372725798,0.0,0.13002928942857142,0.2777074715714286,3411.0,658.8571428571429
0.7994796817664667,0.08742459866666667,0.130616937,0.294991524,3127.0,604.0
0.8469837354876895,0.48371147550000004,0.129842234,0.2371894265,3127.0,604.0
0.8347731593661495,0.7076512975714284,0.13300010914285715,0.22036485228571429,3127.0,604.0
0.8074354330029623,0.1590505126,0.186381315,0.253644253,3127.0,604.0
0.6646603062605302,0.0,0.1594004592857143,0.2525474498571429,3127.0,604.0
0.81248301444499,0.139842597,0.13792838824999998,0.26285277274999996,3127.0,604.0
0.8305076563273814,0.59447673875,0.1938218595,0.23019032675,3127.0,604.0
0.8270779766175745,0.49173488633333334,0.2596983683333334,0.3911458876666667,3127.0,604.0
0.8267831315858303,0.16322215375,0.2741481945,0.49107721125000003,3127.0,604.0
0.7059740173570005,0.0,0.27701892919999993,0.41019404560000006,3127.0,604.0
0.6895378341406043,0.005614726833333333,0.28795443066666665,0.3634976788333333,3127.0,604.0
0.8265514681814989,0.2604717915,0.284918251,0.354884397,3127.0,604.0
0.8279253566094349,0.6347870493333333,0.34175078866666664,0.3582389623333333,3127.0,604.0
0.8281789416647202,0.47166146566666667,0.44885673299999995,0.538607685,3127.0,604.0
0.7985429764675314,0.09603894525,0.47136521975,0.49689281649999995,3127.0,604.0
0.6571896439988535,0.0,0.4431870018571428,0.4261490765714286,3127.0,604.0
0.7676949634454724,0.017835866,0.42807048000000003,0.3326709485,3127.0,604.0
0.8333570264097728,0.3960379453333333,0.37042818166666663,0.286368231,3127.0,604.0
0.8277249141237923,0.808515069,0.2847775948,0.27434005359999997,3127.0,604.0
0.8278538402427804,0.6179503150000001,0.2667369835,0.4190150715,3127.0,604.0
0.8037181612948796,0.1634733234,0.2781497532,0.399557863,3127.0,604.0
0.6272810526966172,0.005005271888888888,0.18050716844444442,0.22875968455555556,3127.0,604.0
0.6919065680401021,0.335518827,0.096107057,0.196199856,3127.0,604.0
0.7076373363670919,0.7706759296666666,0.07968863999999999,0.24622483783333335,3127.0,604.0
0.7171338111648606,0.5643953435,0.0922556915,0.30697987849999997,3127.0,604.0
0.722486816169953,0.240124902,0.12808679766666667,0.290483863,3127.0,604.0
0.6830551062749142,0.00043716925,0.154418744,0.279477086,3127.0,604.0
0.6185064746382919,0.008259288857142857,0.11570055257142856,0.22246866814285718,3127.0,604.0
