Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6869949058721545,0.33652384599999996,0.069718772,0.1991640635,3127.0,604.0
0.7083217520635962,0.681223787,0.059876860500000004,0.196734701,3127.0,604.0
0.7089078710396464,0.7720239428,0.0804780276,0.277032188,3127.0,604.0
0.7217256397040894,0.43703033299999994,0.086636672,0.2877148095,3127.0,604.0
0.7019876368822392,0.056739606,0.08037179233333333,0.17971186549999998,3127.0,604.0
0.6479133858361724,0.0,0.05678245479999999,0.09736886199999999,3127.0,604.0
0.7582266612515673,0.024157322,0.045114117499999995,0.08543824350000001,3127.0,604.0
0.8227595865919307,0.3120524405,0.0288279835,0.07709376800000001,3127.0,604.0
0.8287323428319463,0.7492746613333333,0.038584948333333334,0.12153312249999998,3127.0,604.0
0.8291173325020909,0.498025415,0.06642195299999999,0.201443277,3127.0,604.0
0.7976313184042945,0.0819750935,0.09016772774999998,0.076735652,3127.0,604.0
0.655301847309447,0.0,0.07264230614285715,0.13329311514285713,3127.0,604.0
0.7587416820747223,0.0287112945,0.0550154385,0.1801946775,3127.0,604.0
0.824903548084653,0.3714460213333333,0.04897998,0.22166279666666666,3127.0,604.0
0.8283319167614644,0.7576476865,0.0998753225,0.35839666649999996,3127.0,604.0
0.8275094473034397,0.6452017990000001,0.1856370135,0.397203349,3127.0,604.0
0.8284323080836565,0.405109886,0.236803313,0.38237076550000004,3127.0,604.0
0.7976811043455831,0.08249673125,0.23109961799999998,0.31722351400000004,3127.0,604.0
0.6501598005385896,0.0,0.137452461,0.20835991983333332,3127.0,604.0
0.7343310319063739,0.020815574,0.12862841733333333,0.21411112833333334,3127.0,604.0
0.8230013875107773,0.2815110375,0.0991316615,0.199714658,3127.0,604.0
0.8278923610923806,0.6809477668333334,0.15542317816666668,0.24427453633333332,3127.0,604.0
0.8283498972864788,0.556764911,0.3122812975,0.384286904,3127.0,604.0
0.8245304518149768,0.210562931,0.360280876,0.379589387,3127.0,604.0
0.7060248592420079,0.0003569952,0.30411091399999995,0.4478924513999999,3127.0,604.0
0.6500798636268607,0.0,0.27270695074999995,0.482557619,3127.0,604.0
0.7779126734812628,0.055466882333333335,0.23562210966666666,0.35040194300000005,3127.0,604.0
0.8285440777953481,0.371048547,0.21348255849999997,0.280012021,3127.0,604.0
0.8277000410391473,0.69579015,0.130778215,0.274368189,3127.0,604.0
0.8284020127363405,0.6134022029999999,0.11847743699999999,0.4124347565,3127.0,604.0
0.8247761234310285,0.311365346,0.12490261633333333,0.4364228886666666,3127.0,604.0
0.6852511475380665,0.0004287045714285714,0.09594001085714286,0.29500718728571435,3127.0,604.0
0.6901909477230088,0.0,0.07295286466666667,0.20903656299999998,3127.0,604.0
0.803007583301054,0.144865845,0.0714875035,0.22421438700000001,3127.0,604.0
0.8288176255729627,0.44731575,0.072498866,0.2626948305,3127.0,604.0
0.827977971565927,0.7249993256,0.172161893,0.3328530672,3127.0,604.0
0.8284450911629678,0.594253964,0.2054319385,0.37275610800000003,3127.0,604.0
0.8246675222408381,0.27831640399999996,0.21348299533333334,0.28730466699999996,3127.0,604.0
0.6944511850550614,0.0004508222,0.1965368832,0.25192794479999997,3127.0,604.0
0.6105682596756327,0.0,0.19444175425,0.323465922,3127.0,604.0
0.6478727985157198,0.07932225666666666,0.237728132,0.4976550313333333,3127.0,604.0
0.7076984811787114,0.5680586061666667,0.3822557816666667,0.6311515701666667,3127.0,604.0
0.7140354449404636,0.6523004496666668,0.5933474106666666,0.78237045,3127.0,604.0
0.7266137492469817,0.38110664650000003,0.6250575145,0.753435656,3127.0,604.0
0.6553860207235389,0.0151961549,0.449200718,0.7421585873000001,3127.0,604.0
0.676055230917125,0.2011900965,0.30483186375000004,0.63963058325,3127.0,604.0
0.7172327510162094,0.7515168575999999,0.34084746180000003,0.5259757744,3127.0,604.0
0.7162307219084572,0.5804347865,0.430999298,0.63056832125,3127.0,604.0
0.7071411389261542,0.06308616466666667,0.3208266161666667,0.5899252811666666,3127.0,604.0
0.6505172777967638,0.0,0.24122501619999998,0.4324121538,3127.0,604.0
0.7638138580837015,0.033214055,0.243035169,0.4336548725,3127.0,604.0
0.829200648598861,0.25974606899999997,0.23604016,0.387187141,3127.0,604.0
0.8279637213327565,0.5544905491666666,0.310631094,0.31638922016666665,3127.0,604.0
0.8279007582875477,0.418722903,0.41343251150000004,0.3989451045,3127.0,604.0
0.8250518875953755,0.23467056133333333,0.3915301496666667,0.37007136599999996,3127.0,604.0
0.6824697083755842,0.0004958405555555555,0.3207959822222222,0.3564569822222223,3127.0,604.0
0.765323755674062,0.0456842105,0.27602979650000004,0.2915624085,3127.0,604.0
0.8285222264513034,0.4506932946666667,0.1971690856666667,0.2622388736666667,3127.0,604.0
0.828743440196852,0.8119722295000001,0.18687123149999998,0.26957122650000004,3127.0,604.0
0.8266456085101727,0.37536719,0.261891131,0.4057469805,3127.0,604.0
0.6814727662402732,0.0005233905555555555,0.27569694422222224,0.2795249365555555,3127.0,604.0
0.7602223144750663,0.048271455,0.24434591,0.23322055149999998,3127.0,604.0
0.8248106798318539,0.44612487833333336,0.17011402233333336,0.21177053599999998,3127.0,604.0
0.8298943979774793,0.8591633995000001,0.13075049575,0.2200823905,3127.0,604.0
0.830894893585149,0.65928149175,0.1685225705,0.35194105525,3127.0,604.0
0.799151809908488,0.12585491825,0.26278201675,0.44981861325,3127.0,604.0
0.6649326658846404,0.0,0.22193098974999997,0.29030169625,3127.0,604.0
0.800643516215541,0.17563072300000002,0.126291307,0.20580046400000002,3127.0,604.0
0.8282452448701687,0.5221310945000001,0.0960465415,0.1626560615,3127.0,604.0
0.8298720534075908,0.7993712832,0.09629867319999999,0.2253988732,3127.0,604.0
0.8302313927728151,0.5660969659999999,0.141932062,0.35203487749999995,3127.0,604.0
0.8252870394352417,0.2508702136666667,0.20047206766666667,0.372931944,3127.0,604.0
0.7059775104706385,0.0010017616,0.18537162859999998,0.273346476,3127.0,604.0
0.6503027825112304,0.0,0.124652596,0.21530764725,3127.0,604.0
0.7582703015378759,0.036084602,0.11134645600000001,0.1934882885,3127.0,604.0
0.8226485193266663,0.2781472,0.0784981895,0.1706947895,3127.0,604.0
0.8279297023916844,0.6426411455714286,0.09761069985714285,0.24936810214285712,3127.0,604.0
0.8284892464467091,0.4060301685,0.10385776399999999,0.42215740150000003,3127.0,604.0
0.7975153461965999,0.07761672224999999,0.09730799274999999,0.37596687575000004,3127.0,604.0
0.6242077322112037,0.0,0.0776095342857143,0.24694047214285716,3127.0,604.0
0.634768329050603,0.04584589,0.07552071099999999,0.197360694,3127.0,604.0
0.6846233469181389,0.336179752,0.0469670425,0.17251384749999998,3127.0,604.0
0.7079694614140606,0.7375946893333333,0.06642679250000001,0.19480607316666668,3127.0,604.0
0.7190332560023931,0.5190577686666666,0.09035119933333334,0.271606385,3127.0,604.0
0.6962727578842279,0.06418582616666667,0.11302310566666667,0.19562368733333335,3127.0,604.0
0.614564744076237,0.0,0.06349799616666667,0.12544261666666667,3127.0,604.0
0.6694998043402305,0.23811250000000003,0.03720969033333333,0.12183258699999999,3127.0,604.0
0.7076803367441161,0.6755947158333333,0.040173190666666664,0.21167364716666667,3127.0,604.0
0.7172613607032645,0.5542941050000001,0.064473365,0.36570180399999996,3127.0,604.0
0.7223355110450392,0.22745428233333334,0.08146785899999999,0.330947826,3127.0,604.0
0.6676966095349727,0.0007205615555555555,0.06017729188888889,0.19999947866666667,3127.0,604.0
0.7583982021776678,0.0434621395,0.0278854815,0.120851144,3127.0,604.0
0.8245554247641295,0.3867142393333333,0.018782863,0.09145451866666666,3127.0,604.0
0.8279589234344229,0.7127275616,0.0524560176,0.14212649640000002,3127.0,604.0
0.8283180099221821,0.512106124,0.0866927725,0.241818812,3127.0,604.0
0.8244531915877173,0.23757123000000002,0.08742786200000001,0.18299368333333332,3127.0,604.0
0.7439484540258148,0.0023743986666666665,0.06382053366666667,0.07531176433333334,3127.0,604.0
0.6499303690605231,0.0,0.04205667833333334,0.035335347999999996,3127.0,604.0
0.7588645257337314,0.046337542,0.026008423,0.026389348,3127.0,604.0
0.8227527970886385,0.3247520915,0.0164470575,0.0220256275,3127.0,604.0
0.8282865204809136,0.7107380310000001,0.024531017750000002,0.05683342675,3127.0,604.0
0.8279144777590526,0.647868477,0.049751206750000006,0.2255015575,3127.0,604.0
0.8040579280612569,0.1577653042,0.07125909820000001,0.1971607422,3127.0,604.0
0.6551059944831208,0.0,0.04798782014285715,0.111305333,3127.0,604.0
0.7580252229417876,0.041654895,0.0345494835,0.079708865,3127.0,604.0
0.8225704162828125,0.2711950795,0.0194796695,0.0861281765,3127.0,604.0
0.8300588450528587,0.5730810723333333,0.05260625383333333,0.20565671883333334,3127.0,604.0
0.830771558319223,0.42032965450000004,0.08146741199999999,0.3247728765,3127.0,604.0
0.8256006375964388,0.15384288733333332,0.08676150133333334,0.3729234463333333,3127.0,604.0
0.6813500975499025,0.000754565875,0.06908018537499999,0.1410146635,3127.0,604.0
0.754004639650124,0.058025625,0.0822389775,0.10132679675,3127.0,604.0
0.8283757599144744,0.43790950433333337,0.093689638,0.10198229566666667,3127.0,604.0
0.8292557374462164,0.604439983,0.17866629,0.22687966675,3127.0,604.0
0.8305417912522288,0.43448617749999996,0.2688038265,0.2946609445,3127.0,604.0
0.8250293806671521,0.18744061766666664,0.2612862243333333,0.2908479373333333,3127.0,604.0
0.6812443311241816,0.0005449423333333332,0.16307011488888887,0.2476472236666667,3127.0,604.0
0.757621878105827,0.0228544155,0.118654178,0.327629179,3127.0,604.0
0.8248242900799375,0.23569400533333332,0.14086916566666666,0.389115492,3127.0,604.0
0.8276922868882434,0.48361414739999997,0.18048714459999998,0.31328867860000004,3127.0,604.0
0.8283148258882207,0.44197669900000003,0.186415887,0.27596048250000005,3127.0,604.0
0.8245576411779344,0.20648214733333334,0.15430319,0.24237328700000002,3127.0,604.0
0.7141223860121975,0.00139274175,0.10623298825000001,0.15739111225,3127.0,604.0
0.6144268775877406,0.0,0.06383414633333333,0.15913501716666667,3127.0,604.0
0.6531542558855862,0.125874649,0.072428434,0.11006299,3127.0,604.0
0.7060563282788416,0.44575684033333335,0.08990161866666667,0.09933476100000001,3127.0,604.0
0.7074636025259919,0.611357374,0.12186024125,0.16079774475,3127.0,604.0
0.7169421124059597,0.4537942395,0.125224722,0.22425260149999998,3127.0,604.0
0.7224991153038243,0.23854083533333334,0.09703209333333333,0.17033758033333335,3127.0,604.0
0.6433918135699482,0.0009872018888888888,0.05817996144444445,0.13866615933333332,3127.0,604.0
0.6582435460771079,0.1337884125,0.0318385625,0.12350521175000001,3127.0,604.0
0.7082258246345426,0.5276114956666665,0.078519672,0.23496846533333335,3127.0,604.0
0.7176768330343579,0.426105339,0.18561048800000002,0.34488399999999997,3127.0,604.0
0.7223696928727438,0.17618321133333334,0.19090927,0.279531948,3127.0,604.0
0.6675225976904248,0.0010779285714285715,0.1594380572857143,0.18263490771428573,3127.0,604.0
0.6877115835872933,0.0,0.13592913033333334,0.16482876066666666,3127.0,604.0
0.8142987100145164,0.16823018150000002,0.11204722549999999,0.139619365,3127.0,604.0
0.8274929494907677,0.45085623966666666,0.12050166466666667,0.2780971765,3127.0,604.0
0.8254984356479895,0.23034924825000003,0.16828154074999999,0.3305343195,3127.0,604.0
0.7059570295076083,0.0015980844000000002,0.1166402524,0.209648832,3127.0,604.0
0.6499454894181738,0.0,0.0671241375,0.17212835575000002,3127.0,604.0
0.7771552586380809,0.06619389033333334,0.044260661666666666,0.13904335166666668,3127.0,604.0
0.8278569462542112,0.44452478300000003,0.07410565433333334,0.17371691266666667,3127.0,604.0
0.827662352120347,0.43206021725,0.18537712699999997,0.34922008475,3127.0,604.0
0.797530072475497,0.06923157175,0.16344756425,0.28077036675,3127.0,604.0
0.6550211822596558,0.0,0.10559656642857143,0.22085013857142857,3127.0,604.0
0.7774345657616882,0.06671391833333333,0.07682349933333334,0.2134559186666667,3127.0,604.0
0.8277982998807341,0.43329119628571433,0.10637874585714287,0.24256710399999998,3127.0,604.0
0.827873178676575,0.38629752549999996,0.234912061,0.4040009055,3127.0,604.0
0.8243922575614636,0.1722987606666667,0.2271610083333333,0.39515953733333326,3127.0,604.0
0.6806467433595224,0.001002878125,0.13924057075000001,0.301493521625,3127.0,604.0
0.7542995275780167,0.07713499125,0.06534377075,0.22262101825000002,3127.0,604.0
0.8282813263999175,0.5033522237142857,0.07021652242857143,0.12437519357142857,3127.0,604.0
0.8289335626136665,0.427370431,0.11350564499999999,0.27496617749999996,3127.0,604.0
0.8251766900205751,0.2219678856666667,0.12789947833333334,0.2783849493333333,3127.0,604.0
0.7054428608139383,0.0022613046,0.1090388946,0.2145487098,2819.0,544.4
0.6483921389092822,0.0,0.073851621,0.229995146,1587.0,306.0
0.7852786136597879,0.16250317874999998,0.058683701750000004,0.19389715575,1587.0,306.0
0.8293554030938997,0.6410736406666666,0.12850220166666668,0.2400323515,1587.0,306.0
0.8301711298702723,0.521597281,0.21226271349999998,0.400399076,1587.0,306.0
0.8242223164221102,0.23022237466666665,0.23619857033333333,0.387027965,1587.0,306.0
0.656815003240941,0.0015341831111111111,0.16156934077777776,0.26173574166666674,1587.0,306.0
0.6582989275901703,0.1248697215,0.0989624465,0.20677708375,1587.0,306.0
0.7128636190566975,0.5804929223333333,0.09399810733333334,0.1787260363333333,1587.0,306.0
0.7221122681993186,0.4723624875,0.1261995835,0.27225299950000004,1587.0,306.0
0.7253893318459695,0.20624621333333334,0.13644710033333332,0.22045920833333332,1587.0,306.0
0.6443940416911035,0.0014748346666666667,0.1250748077777778,0.16722166844444444,1587.0,306.0
0.6431020229471128,0.08698953466666666,0.09338151433333335,0.18494031433333333,1587.0,306.0
0.7071101490104666,0.365618808,0.08731208800000001,0.1657736185,1587.0,306.0
0.7121344939323923,0.5755829259999999,0.14436641,0.1643533455,1587.0,306.0
0.7142947346826546,0.534561547,0.24643324049999998,0.28546130550000004,1587.0,306.0
0.7256483796966574,0.3472825126666667,0.2964905086666667,0.3079862423333333,1587.0,306.0
0.6726667199093282,0.0144853016,0.1956105948,0.2657144003,1587.0,306.0
0.7718930304650514,0.09324111766666666,0.13316712866666666,0.22234494000000002,1587.0,306.0
0.8254992785593369,0.36055096750000004,0.152093994,0.1805938515,1587.0,306.0
0.826937478647322,0.5152155883999999,0.2499551988,0.22451596440000002,1587.0,306.0
0.8264816998768865,0.45002719999999996,0.334305768,0.3398761605,1587.0,306.0
0.8216577163264097,0.19654972933333337,0.32104406333333335,0.34770760233333337,1587.0,306.0
0.6792902006955761,0.0013087691111111112,0.2073011512222222,0.2961872735555556,1587.0,306.0
0.7513590061039777,0.0218942925,0.1292228395,0.2857700595,1587.0,306.0
0.8211846344814804,0.23600500766666666,0.12313648633333334,0.2448913136666667,1587.0,306.0
0.8267953605210817,0.45029866,0.19374622916666664,0.25161588183333333,1587.0,306.0
0.8260915595556066,0.2968736455,0.273102587,0.3698220625,1587.0,306.0
0.7937328997157285,0.06357367950000001,0.21461804375000001,0.36661052450000003,1587.0,306.0
0.662280523785347,0.0,0.15993998925,0.292026485625,1587.0,306.0
0.7952260810059661,0.093791335,0.119357981,0.28454982250000005,1587.0,306.0
0.8258390358991199,0.30767965233333333,0.11081704366666667,0.23701709133333335,1587.0,306.0
0.8261654951892312,0.47886989875,0.15074857275,0.36797074925,1587.0,306.0
0.8261525716856082,0.3851228365,0.219383474,0.436491194,1587.0,306.0
0.822330800563344,0.18546338799999998,0.20377356700000002,0.36369281533333336,1587.0,306.0
0.7205360323448081,0.00430052875,0.14113065,0.24849700375,1587.0,306.0
0.6763486037348,0.011395337285714286,0.09629612057142857,0.13437939085714284,1587.0,306.0
0.8213717757174989,0.3410430723333333,0.05901282833333333,0.12593204266666666,1587.0,306.0
0.8270624220019265,0.5109114071428571,0.15505871128571427,0.28105453728571433,1587.0,306.0
0.8225051119931642,0.16859138766666668,0.15777734300000001,0.2761287906666667,1587.0,306.0
0.720749434253676,0.001429993,0.09410747775000002,0.191454236,1587.0,306.0
0.6593102513146268,0.0,0.07795973883333333,0.15408342816666665,1587.0,306.0
0.7951747614833776,0.078960849,0.106727729,0.169061392,1587.0,306.0
0.8267158818109158,0.39326171971428575,0.20239229814285714,0.14380561885714285,1587.0,306.0
0.8266145405448821,0.407749776,0.26495398400000003,0.196845116,1587.0,306.0
0.8007169367542722,0.1227248294,0.1765409826,0.1982277748,1587.0,306.0
0.6251131627062454,0.0,0.075178130375,0.280398427875,1587.0,306.0
0.6796700110945927,0.2321173465,0.06422650175,0.17443951525,1587.0,306.0
0.7132322826341256,0.5344561546666667,0.20548345466666665,0.27034551949999996,1587.0,306.0
0.7251249928656897,0.33739439299999996,0.2193312325,0.2678158115,1587.0,306.0
0.6982615591214364,0.052478347833333334,0.14544757483333334,0.19051987916666668,1587.0,306.0
0.6147936916630079,0.0,0.10842501483333333,0.24491808516666666,1587.0,306.0
0.6509875767334194,0.09864039050000001,0.0738698645,0.1925175145,1587.0,306.0
0.710384307912412,0.3576668746,0.103682418,0.1975883868,1587.0,306.0
0.716499926765757,0.39319999424999996,0.2085606075,0.3294130025,1587.0,306.0
0.7206983137778795,0.11111306000000001,0.21995429719999998,0.281844947,1587.0,306.0
0.6496734829645529,0.0,0.17738341216666664,0.1998753515,1587.0,306.0
0.7484126315594484,0.05624447125,0.119514713,0.2214804495,1587.0,306.0
0.8275558267166072,0.42197110174999997,0.12545288724999998,0.20706515325000002,1587.0,306.0
0.831946390230794,0.4670941692,0.21637410079999997,0.4235489164,1587.0,306.0
0.8031668983943948,0.1245845548,0.24459383140000002,0.5769857464,1587.0,306.0
0.6495137027302305,0.0,0.17939018100000004,0.6163653379999999,1587.0,306.0
0.7484723091711856,0.0751848915,0.1952770335,0.59427363625,1587.0,306.0
0.8312853884885483,0.5118804010000001,0.25126725228571434,0.5412599292857143,1587.0,306.0
0.83588594643943,0.3996914443333333,0.37559103,0.638751665,1587.0,306.0
0.797770374939426,0.105875712,0.38476350849999996,0.5437440737500001,1587.0,306.0
0.6497795166936949,0.0,0.29301248566666666,0.4923067698333334,1587.0,306.0
0.7486653893918167,0.087684337,0.23417006275000002,0.38600617150000005,1587.0,306.0
0.8325835430402718,0.59232696875,0.209255287,0.271718427,1587.0,306.0
0.8395579420249076,0.6518737213333333,0.28089456566666665,0.44660281016666664,1587.0,306.0
0.7985305680831666,0.13921994825,0.32300030199999996,0.405780171,1587.0,306.0
0.6628146548426376,0.000140638125,0.231804940375,0.31676126925000003,1587.0,306.0
0.7950652862350939,0.1776184555,0.146081483,0.2265184625,1587.0,306.0
0.8297307313439856,0.5656936483333334,0.11132248066666667,0.15906794233333335,1587.0,306.0
0.8402221842678617,0.8673102025,0.12738931975,0.20803545275000002,1587.0,306.0
0.8396116885977687,0.60647477725,0.1917067745,0.354951953,1587.0,306.0
0.7914867831638778,0.08328700833333334,0.22283902133333333,0.322349795,1587.0,306.0
0.6638515973205366,0.000138491125,0.131755363875,0.186759570125,1587.0,306.0
0.7959415333721171,0.192046335,0.0821799285,0.221057382,1587.0,306.0
0.8400037989028633,0.7223913888571428,0.07899498328571429,0.24328307757142859,1587.0,306.0
0.8429145601456471,0.606207758,0.187676818,0.3429809996666667,1587.0,306.0
0.8334625997193525,0.2632513945,0.245033942,0.304204854,1587.0,306.0
0.7247436555000524,0.00940065725,0.24552892924999997,0.24928632525,1587.0,306.0
0.6195506071327556,0.00018225516666666667,0.16076226749999997,0.23424451683333333,1587.0,306.0
0.6706712243823044,0.26737516066666667,0.08919020066666666,0.16878883200000003,1587.0,306.0
0.7286029507025674,0.7927738015714286,0.092832626,0.21623101057142854,1587.0,306.0
0.7396693223413633,0.41761379225,0.19951560799999998,0.2827362645,1587.0,306.0
0.6535712686770649,0.0039817978999999995,0.22631485329999998,0.2049998676,1587.0,306.0
0.6842964545109363,0.3636023645,0.1162994395,0.1861035955,1587.0,306.0
0.7349314042343302,0.855820252,0.1030958434,0.2505728408,1587.0,306.0
0.7473721870624598,0.6876221863333333,0.15324477666666667,0.3228231363333333,1587.0,306.0
0.7428989021445378,0.30351426049999997,0.206794892,0.2810648135,1587.0,306.0
0.6839324069913368,0.004971931666666667,0.2678546561111111,0.24975723122222224,1587.0,306.0
0.752914791500589,0.063993432,0.250954526,0.23602519249999998,1587.0,306.0
0.835316156669417,0.4416747033333333,0.17833391466666668,0.20368169833333336,1587.0,306.0
0.8958608504274674,0.8511450214999999,0.1662002635,0.219177882,1587.0,306.0
0.9040149807758304,0.7134232455,0.2059317915,0.45447951249999996,1587.0,306.0
0.8335054673876865,0.14653236725,0.29060580925,0.36259132375,1587.0,306.0
0.6754065148329053,0.0,0.2531261546666667,0.34486082933333334,1587.0,306.0
0.752684813797127,0.09882536175000001,0.19025090849999998,0.4767041445,1587.0,306.0
0.8424450994178707,0.5240507595,0.1185702445,0.45675018,1587.0,306.0
0.8744283685111288,0.8548401641666666,0.09096529566666667,0.5189480901666667,1587.0,306.0
0.86483759728548,0.437142874,0.11587727,0.56895414225,1587.0,306.0
0.733239125886874,0.008519101,0.13571659760000002,0.4237726852,1587.0,306.0
0.6936618563166737,0.021812864166666668,0.09158098349999999,0.33037149633333335,1587.0,306.0
0.8329202334340339,0.356955761,0.046126982,0.1949693185,1587.0,306.0
0.8882798499339414,0.7810366710000001,0.06319042400000001,0.21925334414285716,1587.0,306.0
0.8768102522391478,0.37665743600000007,0.130340273,0.17965282050000003,1587.0,306.0
0.7616074719878635,0.0078126925,0.16484619949999998,0.14067560075000002,1587.0,306.0
0.6626057948765112,0.0,0.13008340200000001,0.149040541,1587.0,306.0
0.7564734293234945,0.086398591,0.08701087375,0.18665059725,1587.0,306.0
0.8444253473877781,0.477508571,0.052284123,0.184448455,1587.0,306.0
0.879793351062987,0.7888724328000001,0.0701270332,0.23554173699999997,1587.0,306.0
0.8999518770458739,0.5823224706666666,0.111130281,0.357039125,1587.0,306.0
0.873419210426273,0.2317301485,0.19076853900000001,0.361643353,1587.0,306.0
0.7687733980791257,0.00738874625,0.2161953015,0.2744351145,1587.0,306.0
0.6813519100170801,0.0,0.16970348066666666,0.23767078899999997,1587.0,306.0
0.8283481647233608,0.32449785175,0.0985186525,0.26489470225,1587.0,306.0
0.8967386896626883,0.78153674925,0.10707035625,0.38400813775,1587.0,306.0
0.8996931882287743,0.647778359,0.12867034,0.5159518224999999,1587.0,306.0
0.8739258028669064,0.23464585999999998,0.177191553,0.505825655,1587.0,306.0
0.7415871558142657,0.0076744064,0.2160603452,0.35109817099999996,1587.0,306.0
0.6415313037457506,0.0002011194,0.1322740594,0.2708568722,1587.0,306.0
0.6926513559302512,0.3679456805,0.06453933,0.3278808865,1587.0,306.0
0.7417461525204538,0.8628702336,0.07637601299999999,0.4308323046,1587.0,306.0
0.7489952434200379,0.6581364186666666,0.10003299766666668,0.5216297246666666,1587.0,306.0
0.747189860834504,0.26660488649999997,0.134530462,0.461624805,1587.0,306.0
0.6804597871785286,0.006388656,0.1456022222857143,0.38009622857142855,1587.0,306.0
0.6403255303238651,0.0804914252,0.06906754500000001,0.3157512004,1587.0,306.0
0.7178787395605387,0.529573582,0.021973186999999998,0.302279112,1587.0,306.0
0.7410949399643184,0.8539720365000001,0.04827036083333333,0.454923527,1587.0,306.0
0.7505175805415091,0.5353851373333333,0.11270183900000001,0.471794426,1587.0,306.0
0.6969430263741205,0.0247005192,0.1512778917,0.35563207510000006,1587.0,306.0
0.7559225761387564,0.06405256299999999,0.0824577495,0.315064762,1587.0,306.0
0.8374344896017356,0.41776966800000004,0.037520129666666666,0.31794495966666664,1587.0,306.0
0.8715429748821744,0.8200084953333332,0.05414992433333333,0.4131173531666667,1587.0,306.0
0.8805462489322615,0.573839708,0.120934395,0.449040087,1587.0,306.0
0.82007085126925,0.1381216845,0.18925795575,0.332178979,1587.0,306.0
0.6862925291291961,0.0,0.10115020899999999,0.094113978875,1587.0,306.0
0.803748672078592,0.1857953215,0.039331814,0.08766620350000001,1587.0,306.0
0.8453355188131813,0.4951333405,0.0324398215,0.10981571700000001,1587.0,306.0
0.8747633310658991,0.8190821429999999,0.0543419342,0.2003729254,1587.0,306.0
0.8856060555004603,0.602161319,0.15480410833333333,0.36889020366666664,1587.0,306.0
0.8211090287541998,0.127678987,0.22865897275,0.35050309525,1587.0,306.0
0.6855571060949794,0.0,0.111585477,0.19897899300000002,1587.0,306.0
0.8022815719850181,0.173232109,0.0485459835,0.19605583399999998,1587.0,306.0
0.8477048145994326,0.517221977,0.037557435666666666,0.180572239,1587.0,306.0
0.8776715390296819,0.77432264525,0.07680191775,0.254834971,1587.0,306.0
0.8721071924573929,0.6231192795,0.1562784775,0.37785077749999996,1587.0,306.0
0.8598289150752536,0.36895029749999997,0.18030416300000002,0.33273423950000003,1587.0,306.0
0.7860091552639161,0.050182832749999996,0.18452109850000004,0.23435284525,1587.0,306.0
0.6697458740011358,0.0,0.114034615,0.175032693,1587.0,306.0
0.7762570430149273,0.07378796166666667,0.06944635866666667,0.09889049933333334,1587.0,306.0
0.8398309903175496,0.3484507195,0.0471769205,0.077188676,1587.0,306.0
0.8540130515861892,0.6411521615,0.060833492249999996,0.15087383,1587.0,306.0
0.8549882620869025,0.50180712075,0.13301470225,0.34616649075,1587.0,306.0
0.8375382835536296,0.177542382,0.18838081,0.284599056,1587.0,306.0
0.7464928104287369,0.00760488225,0.15541529599999998,0.21619984975,1587.0,306.0
0.6635112277407711,0.0,0.090166982,0.11662962220000002,1587.0,306.0
0.7750679701722475,0.10533560133333335,0.05025814000000001,0.06276402533333333,1587.0,306.0
