Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8396702891899577,0.44505339749999995,0.046579235,0.0617056645,1587.0,306.0
0.8536096755899466,0.7243705451666668,0.0909376585,0.1555217355,1587.0,306.0
0.8528033917326452,0.49201993299999996,0.15928091300000002,0.217018088,1587.0,306.0
0.8126192147382497,0.1174442795,0.1921480385,0.208449225,1587.0,306.0
0.6492995761446636,0.0,0.14100692185714286,0.11346916557142858,1587.0,306.0
0.6482905808497534,0.104489335,0.098573635,0.104802298,1587.0,306.0
0.7133703754475201,0.39965951099999997,0.10160754599999999,0.147103624,1587.0,306.0
0.720755327088043,0.5942104828000001,0.19705415899999998,0.2391813944,1587.0,306.0
0.7340602780229951,0.4492730536666667,0.28633180666666663,0.19643143866666668,1587.0,306.0
0.728344119179343,0.11453932074999999,0.18074657575000003,0.16774295125,1587.0,306.0
0.6456063211560776,0.0,0.08540248633333332,0.13911038733333334,939.6666666666666,181.33333333333334
0.6411423503469562,0.07889929025,0.05761224825,0.096931618,616.0,119.0
0.7240939209808634,0.422238099,0.07906819,0.108147933,616.0,119.0
0.7425839499459076,0.6977495255,0.174149859,0.221332008,616.0,119.0
0.7545365913759695,0.6290984803333333,0.2888663706666667,0.30324477133333333,616.0,119.0
0.7446979750572214,0.22578950575,0.26154694075,0.22442152125000003,616.0,119.0
0.6753585315924416,0.0,0.14896245874999997,0.17876512387500001,616.0,119.0
0.7508656883495725,0.0539042635,0.1033713465,0.1333361975,616.0,119.0
0.8260308752176945,0.281954168,0.0850750355,0.097220472,616.0,119.0
0.8563807710032818,0.59646562725,0.11912449625,0.08373381199999999,616.0,119.0
0.8679641049940673,0.6291880430000001,0.198132717,0.24808812825000004,616.0,119.0
0.8556879892989647,0.29711572033333333,0.17685334533333333,0.254769854,616.0,119.0
0.7415107946653712,0.00859715025,0.13287934275,0.15125009675,616.0,119.0
0.6656783454163785,0.0,0.07055067383333334,0.16450818166666667,616.0,119.0
0.7970300821703784,0.1750898265,0.0300130855,0.120451381,616.0,119.0
0.8507019155112252,0.485599467,0.0265647885,0.0708165335,616.0,119.0
0.8846810406811473,0.7674662771666667,0.09956011683333334,0.17463238116666666,616.0,119.0
0.895669011041212,0.595832542,0.1670363305,0.2875955865,616.0,119.0
0.8618130494443326,0.28397077800000003,0.18269713850000002,0.2362255335,616.0,119.0
0.748074723762435,0.0108680805,0.18225062775,0.20809634800000001,616.0,119.0
0.668208287698207,0.0,0.12998382333333333,0.17111877550000001,616.0,119.0
0.8283012701909348,0.32327338175,0.1079898195,0.13704004150000001,616.0,119.0
0.8738429706614315,0.739360822,0.348461653,0.3216433043333333,616.0,119.0
0.8759761937145472,0.5100128985,0.4492493765,0.4568142845,616.0,119.0
0.8196817293694031,0.13371780625,0.36022704250000004,0.41900548675000004,616.0,119.0
0.6749233754722734,0.0,0.206746694875,0.448917610875,616.0,119.0
0.8256194063601773,0.31802481775,0.10707528899999999,0.38301676475,616.0,119.0
0.8756396953341786,0.7365124460000001,0.1131658248,0.2870803924,616.0,119.0
0.8783544953637511,0.5633660686666667,0.16708094633333334,0.3898219823333333,616.0,119.0
0.8226879805074878,0.13877039325,0.20382353,0.25657757649999996,616.0,119.0
0.6809961933405587,0.0,0.142026950875,0.18928229287499998,616.0,119.0
0.8240723186212788,0.32467938175,0.0704466195,0.12183843999999999,616.0,119.0
0.890312175979936,0.8057956192000001,0.0615033932,0.1949392686,616.0,119.0
0.9021665745175098,0.5974902293333334,0.1121736,0.42153060166666667,616.0,119.0
0.8367020477212427,0.12771338975000002,0.18547278375,0.2858883225,616.0,119.0
0.6534519114649328,0.0,0.143943162,0.2509854067142857,616.0,119.0
0.6506419584721632,0.10383844933333335,0.08127070433333333,0.20956291533333335,616.0,119.0
0.7346216237355923,0.4746117955,0.043233353,0.21116748400000002,616.0,119.0
0.7690882839504831,0.8046766514999999,0.06913097566666666,0.3331732428333333,616.0,119.0
0.7776973907881266,0.38887706675,0.14905123975,0.42071720874999996,616.0,119.0
0.6774262747623503,0.004040502111111111,0.168021886,0.25269957988888886,616.0,119.0
0.6536090137791261,0.10995490633333334,0.07518720500000001,0.1946389106666667,616.0,119.0
0.7424862158837693,0.4883049265,0.039369734,0.18111582450000002,616.0,119.0
0.7750986495084499,0.818272984,0.053860504200000006,0.20023551040000004,616.0,119.0
0.7833979883195896,0.599716876,0.11675649266666666,0.25072435866666665,616.0,119.0
0.7776338501677337,0.24410132699999998,0.15014219299999998,0.2098263945,616.0,119.0
0.7109045557083153,0.005687553571428571,0.1582345932857143,0.16230262285714286,616.0,119.0
0.7417322550454996,0.0693860372,0.08935065460000001,0.10296442239999999,616.0,119.0
0.8857291722383268,0.576681194,0.05007389066666667,0.06411874833333334,616.0,119.0
0.9472419904161358,0.851477963,0.088499136,0.21456004774999998,616.0,119.0
0.9361808959704693,0.6253142796666666,0.15939171033333333,0.3663026896666666,616.0,119.0
0.894120624032257,0.2700508665,0.2169744375,0.3161772905,616.0,119.0
0.7207101551254261,0.004670282,0.18026429344444445,0.1554924978888889,616.0,119.0
0.8003780690283587,0.197008019,0.069769924,0.0965624705,616.0,119.0
0.905829142902126,0.7956454512000001,0.0671463476,0.14734229540000002,616.0,119.0
0.9267563199634592,0.7054913405000001,0.17214095875,0.33962511925,616.0,119.0
0.8517935546595592,0.150070807,0.25405680175,0.26587025325,616.0,119.0
0.6986499379953278,0.0,0.15233838557142856,0.13195280557142858,616.0,119.0
0.7566559155084671,0.046372529,0.11573149399999999,0.1376360775,616.0,119.0
0.8492385613654386,0.3615329626666666,0.07052818500000001,0.12860623933333332,616.0,119.0
0.8941801095737484,0.7457299594,0.1383877288,0.22683424079999998,616.0,119.0
0.9116665923286837,0.6122784050000001,0.24584639149999998,0.34337478600000004,616.0,119.0
0.8720770064011791,0.2907302176666667,0.253915262,0.33246958266666665,616.0,119.0
0.7091609950797775,0.00329467,0.1425183588888889,0.2702347511111111,616.0,119.0
0.798300180558376,0.15577890725,0.05945367925,0.18085177025,616.0,119.0
0.8865237313180376,0.6949745806,0.0462663648,0.1813335592,616.0,119.0
0.9012216750254707,0.6627482889999999,0.086777614,0.37082416125000006,616.0,119.0
0.7952661469832257,0.0958327645,0.20089243099999998,0.3916024461666667,616.0,119.0
0.6777238668351059,0.0,0.13388375616666667,0.35872257,616.0,119.0
0.805850873974521,0.153380448,0.08798341200000001,0.31531081299999997,616.0,119.0
0.869874483313997,0.5478714573333333,0.06524420800000001,0.33759175133333336,616.0,119.0
0.9119542810943897,0.8379496345,0.09596060374999998,0.4146043235,616.0,119.0
0.9176151091991833,0.677765821,0.155323145,0.47104458849999997,616.0,119.0
0.8912527894794112,0.3283317873333333,0.186423513,0.3797391823333333,616.0,119.0
0.6911281732759259,0.003500920666666667,0.11239572044444444,0.18100491611111108,616.0,119.0
0.6523034419819164,0.106622102,0.032225653666666666,0.08270369833333334,616.0,119.0
0.7365523315676694,0.4813416575,0.024733466500000002,0.081249998,616.0,119.0
0.7649588535568813,0.8176963225,0.08528936100000001,0.17194241000000002,616.0,119.0
0.7741076966951883,0.7081258995,0.21024371225,0.30306676725000004,616.0,119.0
0.749544108922602,0.11979300579999999,0.21456850360000002,0.20147463759999998,616.0,119.0
0.6392503389287092,0.0,0.12510498766666667,0.15965760466666667,616.0,119.0
0.6365433694265723,0.044497173,0.076651473,0.15753950700000002,616.0,119.0
0.6998137468455554,0.3055837095,0.046574448000000004,0.1599701685,616.0,119.0
0.7512086414321109,0.690916775,0.08584629875,0.1418425845,616.0,119.0
0.7594341048266681,0.7652329266666666,0.266384091,0.3709593213333333,616.0,119.0
0.7613136960840754,0.382412191,0.34310940875,0.49815091175000004,616.0,119.0
0.6919308048196959,0.002631394,0.2891352705555555,0.48633188066666655,616.0,119.0
0.753361800094591,0.0328597455,0.247828544,0.4845908185,616.0,119.0
0.8282617738431226,0.27679956,0.21549358400000002,0.4809352385,616.0,119.0
0.8748478208846738,0.7174401503333333,0.206292852,0.398145877,616.0,119.0
0.9096373660806272,0.6391094749999999,0.2159714165,0.4597979365,616.0,119.0
0.8786645037846562,0.3381884296666666,0.2062245583333333,0.4372108143333333,616.0,119.0
0.7047566876197734,0.0032425773333333336,0.1725746473333333,0.2416598842222222,616.0,119.0
0.7537039220422568,0.043279346,0.1189257335,0.1864958625,616.0,119.0
0.837009917710265,0.33749292799999997,0.068419539,0.143116935,616.0,119.0
0.9104826077895027,0.8112695543333333,0.061319119166666665,0.20042274216666667,616.0,119.0
0.9301579128752353,0.6617663773333333,0.129305259,0.421429894,616.0,119.0
0.8499555589946111,0.14966767975,0.23538791174999998,0.37169930975,616.0,119.0
0.6824102481503556,0.0,0.22006137057142858,0.3562385049999999,616.0,119.0
0.754187547189249,0.040248199,0.15238590349999998,0.4255461295,616.0,119.0
0.8416441223109108,0.3105173,0.102526372,0.37958536,616.0,119.0
0.8972788786402207,0.7942298878333333,0.16060309966666667,0.38252264016666665,616.0,119.0
0.9140967753872298,0.716366716,0.2210324715,0.5251279179999999,616.0,119.0
0.8814102516215732,0.36254436866666667,0.21371285333333334,0.512970912,616.0,119.0
0.7000722353452672,0.0029539675555555556,0.11439805444444444,0.28831101800000003,616.0,119.0
0.7746584601756741,0.101142758,0.05487160233333333,0.2642056446666667,616.0,119.0
0.8624046749376408,0.476301933,0.049563325500000005,0.29639549,616.0,119.0
0.9084790069073119,0.8297046270000001,0.11529041440000001,0.2033653256,616.0,119.0
0.9165948069142459,0.6581747446666667,0.25447576433333335,0.3723971873333333,616.0,119.0
0.8396290604414616,0.1467563765,0.29355363475,0.31747050224999995,616.0,119.0
0.6776238645407392,0.0,0.1695914877142857,0.28373106,616.0,119.0
0.7984249674575794,0.144793131,0.10712819224999999,0.26848716125000005,616.0,119.0
0.9069924466626299,0.6893883449999999,0.16728906783333333,0.2881207643333334,616.0,119.0
0.9076722423532535,0.6387171979999999,0.3570571265,0.4379818365,616.0,119.0
0.8381257697865445,0.19947055360000002,0.36287925239999996,0.3773411692,616.0,119.0
0.6484921305970864,0.0,0.20439349942857143,0.37593246185714285,616.0,119.0
0.664967228133095,0.1740249815,0.1074350445,0.31457976224999995,616.0,119.0
0.747694892526728,0.7085601945000001,0.09884076933333334,0.2938983253333333,616.0,119.0
0.7647660075256678,0.5880373645,0.1990666955,0.459482568,616.0,119.0
0.7571047345392198,0.263390582,0.21824906333333335,0.43248570333333336,616.0,119.0
0.6681805494883473,0.0019264796666666666,0.15853975922222224,0.25377608555555553,616.0,119.0
0.6479856607864919,0.071732317,0.097983962,0.21010546666666666,616.0,119.0
0.7381368437392766,0.6381487323333334,0.058117517666666674,0.14724227433333334,616.0,119.0
0.7680941643023281,0.6649828372500001,0.10380875575000001,0.30220596025,616.0,119.0
0.7621425570817559,0.2830451425,0.15437958200000002,0.285138061,616.0,119.0
0.6968425587577745,0.003467894571428571,0.16720369414285716,0.1809945874285714,616.0,119.0
0.6899018230801368,0.0,0.085118035,0.17775485966666668,616.0,119.0
0.799277720608271,0.14517528700000001,0.055764058,0.221207176,616.0,119.0
0.8637459268550384,0.594120015,0.027995460666666666,0.23051748366666666,616.0,119.0
0.9258359330010101,0.8693030953333335,0.10565012716666666,0.3926933461666666,616.0,119.0
0.9023187223507284,0.38725925266666666,0.21324874433333332,0.30314991566666666,616.0,119.0
0.7104589500515124,0.002232935888888889,0.16079364277777775,0.13758028244444442,616.0,119.0
0.7530344042633881,0.031981414,0.0815645895,0.13271057949999998,616.0,119.0
0.8424735217371482,0.3130048975,0.0422995715,0.108590928,616.0,119.0
0.9011482825228712,0.7784284529999999,0.057697772999999994,0.148347404,616.0,119.0
0.917603543563732,0.72464587325,0.145976534,0.35416310125,616.0,119.0
0.8392524288333933,0.14708147149999998,0.21059964850000001,0.25939105100000004,616.0,119.0
0.6797620845010791,0.0,0.116574857,0.17778266214285712,616.0,119.0
0.7771536822147773,0.09150191533333334,0.060699950999999995,0.1780576306666667,616.0,119.0
0.8642904783397352,0.4691407375,0.0347946585,0.2204600065,616.0,119.0
0.9183969070578033,0.8211911538000001,0.0494011378,0.30932572320000007,616.0,119.0
0.9300099479917784,0.6669606266666666,0.11906651000000001,0.382875866,616.0,119.0
0.8517337365829017,0.14690029225,0.21933165625,0.23350035025,616.0,119.0
0.69098852424423,0.0,0.11364279662499999,0.11184344887500001,616.0,119.0
0.8060686305801785,0.1347621365,0.049504242500000004,0.109564992,616.0,119.0
0.8696139839789294,0.47070624549999995,0.036478580499999996,0.09884740149999999,616.0,119.0
0.9344976391662742,0.832227992,0.07675546300000001,0.18044264783333333,616.0,119.0
0.9317711360927993,0.6026077335,0.176061787,0.271056592,616.0,119.0
0.8293450174287524,0.11374767459999999,0.21660762660000002,0.16910809599999999,616.0,119.0
0.6814316931365544,0.0,0.09295090385714286,0.11086444328571429,616.0,119.0
0.8066226327537129,0.137825722,0.0462755245,0.11392416250000001,616.0,119.0
0.8705593672269022,0.47789101,0.0413377615,0.0976060385,616.0,119.0
0.9278698260765875,0.8384872879999999,0.10137233200000001,0.14241439475,616.0,119.0
0.9292529701370346,0.7302197595,0.258519915,0.3871001745,616.0,119.0
0.8844578603184248,0.2852470225,0.312167832,0.3705661485,616.0,119.0
0.7583495985132482,0.003242878,0.278136382,0.3350585075,616.0,119.0
0.6300467269247612,0.0,0.1496395554,0.29678382480000004,616.0,119.0
0.6677984615641936,0.16176436625,0.06784967675,0.18242617275,616.0,119.0
0.7638719670689736,0.7385446475,0.0814087105,0.11561193675,616.0,119.0
0.7715867836939004,0.8568845386666667,0.17281244166666668,0.2585084263333333,616.0,119.0
0.7779937186134304,0.636686646,0.200471986,0.29529515949999996,616.0,119.0
0.7709514789300906,0.30059603599999996,0.2259049645,0.251002839,616.0,119.0
0.676118221332486,0.0016100092222222223,0.18552990688888887,0.2250587138888889,616.0,119.0
0.6488421871468335,0.09215568933333333,0.10961629066666667,0.2522832843333333,616.0,119.0
0.7293847900283021,0.4984505335,0.0923354175,0.2427098905,616.0,119.0
0.7641953905598102,0.8615362923333333,0.16731278483333334,0.30137048550000006,616.0,119.0
0.7746379823070143,0.45893323225000004,0.25607519749999996,0.3781660185,616.0,119.0
0.6967841420506978,0.001273970222222222,0.18131344833333332,0.2838959016666667,616.0,119.0
0.7795835842893379,0.09274318566666667,0.07856945466666666,0.22213915500000003,616.0,119.0
0.8698052144402123,0.49956524449999995,0.048035324000000004,0.164264212,616.0,119.0
0.9334874821656185,0.838894709,0.0909333905,0.1786590796666667,616.0,119.0
0.9178774425239516,0.44767856025,0.22310357475,0.24771795349999998,616.0,119.0
0.7750689417991128,0.002422964,0.20830976875,0.20694529975,616.0,119.0
0.6746162464671773,0.0,0.0920055084,0.26975801979999997,616.0,119.0
0.7579100819095742,0.0208801415,0.06667957899999999,0.2225318295,616.0,119.0
0.8570007251725874,0.3014081795,0.0493071415,0.1939696145,616.0,119.0
0.9398115145727642,0.7613195306666666,0.051139549666666666,0.16365103,616.0,119.0
0.9471170006502309,0.6555998696666667,0.11414407266666667,0.3016270496666667,616.0,119.0
0.917773562725616,0.27812678199999996,0.20151438,0.30072852549999995,616.0,119.0
0.7269785290241847,0.0010895224444444445,0.196023906,0.29143863488888894,513.2222222222222,99.0
0.7590465788286851,0.0189839955,0.1270075195,0.349414884,431.0,83.0
0.8621680716675398,0.308996099,0.0924533045,0.3739502645,431.0,83.0
0.9632474381452307,0.8092791886666667,0.07288869366666667,0.42163384033333334,431.0,83.0
0.9710897496359379,0.6872272546666666,0.107158284,0.5822762206666666,431.0,83.0
0.9186521511476873,0.144118942,0.19139300975,0.53522434275,431.0,83.0
0.7312097333996604,0.0,0.164382336625,0.51215999225,431.0,83.0
0.8375505046920425,0.1374592675,0.122299353,0.505590934,431.0,83.0
0.948378541913117,0.6019610473333333,0.07964462100000001,0.4771504583333333,431.0,83.0
0.9885357870838797,0.9197783355,0.08227755625,0.509101681,431.0,83.0
0.9752922337811599,0.6859371980000001,0.09046128333333332,0.5419414993333334,431.0,83.0
0.9657709420522274,0.273578363,0.12112706849999999,0.51792033,431.0,83.0
0.7977646259621456,0.0008922295555555556,0.10823385988888888,0.4426828168888889,431.0,83.0
0.817336204776875,0.09218964766666667,0.05712649833333333,0.27388575,431.0,83.0
0.9499958232498079,0.524232492,0.030513877000000002,0.235940346,431.0,83.0
0.9894128677598006,0.8725583514,0.0852260994,0.23099351939999999,431.0,83.0
0.9761268463415309,0.696485854,0.2122338895,0.2702023225,431.0,83.0
0.9688344398398211,0.27349370766666664,0.25664905866666665,0.23493945366666666,431.0,83.0
0.7774878331511366,0.0006268469,0.19202549900000002,0.14425674569999997,431.0,83.0
0.706083665890022,0.1374802615,0.11995499700000001,0.11514512,431.0,83.0
0.7940537400706225,0.523108656,0.066226196,0.100530295,431.0,83.0
0.8182801677007503,0.8645394126666668,0.10463111633333333,0.193388702,431.0,83.0
0.8131815750009328,0.5657040945,0.256233476,0.2969684635,431.0,83.0
0.8168859574898244,0.07745654816666668,0.25327454916666664,0.24756602216666668,431.0,83.0
0.7135992695006402,0.0049186920000000005,0.15583249214285713,0.17715609599999999,431.0,83.0
0.7566749027596564,0.3391625305,0.0821684525,0.151602599,431.0,83.0
0.8167252563893047,0.834180942,0.053985472666666666,0.20824574266666662,431.0,83.0
0.811277635123516,0.6529411593333334,0.13085313766666665,0.3360912356666666,431.0,83.0
0.7962065201397368,0.08600613766666666,0.18177779766666669,0.33309398949999997,431.0,83.0
0.7187774468447538,0.0,0.0886169425,0.24076313083333337,431.0,83.0
0.8292345962777564,0.1350713235,0.0452366215,0.175431346,431.0,83.0
0.9167992419984989,0.5192672385,0.024412211000000003,0.13585454949999998,431.0,83.0
0.9766226848842421,0.8579359005000001,0.08215078716666667,0.197013615,431.0,83.0
0.9559145129893927,0.5336921995,0.233636672,0.3355407575,431.0,83.0
0.8370011928042255,0.07389981983333334,0.24823201083333332,0.37837716549999995,431.0,83.0
0.7130259355917858,0.0,0.1969168205,0.505483555,431.0,83.0
0.8206118947721706,0.11807089800000001,0.16709382550000001,0.5283551245,431.0,83.0
0.8968821983957008,0.5453689383333333,0.13411876533333333,0.5214157949999999,431.0,83.0
0.9436891470656054,0.8447549025,0.19085737649999998,0.565039195,431.0,83.0
0.9432519950562781,0.6399943425,0.331321776,0.6232609825,431.0,83.0
0.909900550072973,0.295110259,0.34087271999999996,0.5467355829999999,431.0,83.0
0.72086544152684,0.000535168,0.19591422575000003,0.293472661875,431.0,83.0
0.7340931487364873,0.006226424666666667,0.10211538466666666,0.195480952,431.0,83.0
0.8636687916073115,0.45603041925,0.07355534975,0.11347476575000001,431.0,83.0
0.9284151422876669,0.8453871175,0.20620276625,0.29726866775,431.0,83.0
0.9207215058966101,0.5159791155,0.41049633225,0.39636264899999996,431.0,83.0
0.794200862159143,0.0291975284,0.38749801440000003,0.39357848679999996,431.0,83.0
0.6765210323611408,0.0,0.279738899,0.5114134831999999,431.0,83.0
0.7945775522759877,0.1360749935,0.18537206550000002,0.5333699715,431.0,83.0
0.8864268080702614,0.7213715055,0.16804984516666668,0.4101315248333333,431.0,83.0
0.8792571749477239,0.564908813,0.266434222,0.4399526035,431.0,83.0
0.7855747190721493,0.045389545499999996,0.33401877675,0.35815077399999995,431.0,83.0
0.672551384223006,0.0,0.25128682142857145,0.3357340852857143,431.0,83.0
0.7972951781749555,0.1019472165,0.1788698495,0.298557812,431.0,83.0
0.8535798015697106,0.5114134316666666,0.11616832166666667,0.23082967866666668,431.0,83.0
0.9025527738482119,0.82691741325,0.08160024725000001,0.25091393575,431.0,83.0
0.9158187403546575,0.6365409056666667,0.103619611,0.40834290599999995,431.0,83.0
0.8749921335177682,0.253229828,0.18814637950000002,0.3916994265,431.0,83.0
0.7494229251130693,0.0007897775,0.22135210125,0.31586949249999996,431.0,83.0
0.6387158001278932,0.0,0.1334556676666667,0.25913801799999997,431.0,83.0
0.6588495934883482,0.102681078,0.075956881,0.23876003350000002,431.0,83.0
0.7586567505704557,0.6817916976666667,0.04419566933333333,0.237478262,431.0,83.0
0.7851691501067621,0.6637399310000001,0.092189372,0.318991938,431.0,83.0
0.7496171096286474,0.07883744466666666,0.17904579433333334,0.222527832,431.0,83.0
0.6464737185293544,0.0,0.10769387266666668,0.1556809071666667,431.0,83.0
0.7006776441557203,0.28625266125,0.06154638025,0.18316261849999999,431.0,83.0
0.7761707223468451,0.7565163608333334,0.18132747433333332,0.33663398299999997,431.0,83.0
0.7795178273228212,0.4329994985,0.32914506600000004,0.48486932250000003,431.0,83.0
0.7584433291424189,0.08746902375000001,0.2975968645,0.42805717249999997,431.0,83.0
0.6900595787276355,0.0,0.14557948957142858,0.3847426291428571,431.0,83.0
0.777394171965267,0.06521851533333334,0.08119382033333333,0.4178260026666667,431.0,83.0
0.8847837389498107,0.6436302242,0.0827161444,0.38552524559999996,431.0,83.0
0.929823548105163,0.7818528785000001,0.20133547850000003,0.59025398925,431.0,83.0
0.8595018564735633,0.20499539379999998,0.298110475,0.531868472,431.0,83.0
0.6840395745352522,0.0,0.20019693242857145,0.3227100467142857,431.0,83.0
0.7925926452483255,0.14730007725,0.14437233825,0.23703806125000002,431.0,83.0
0.8695031038648636,0.7085744496666666,0.11656951900000001,0.16839150299999997,431.0,83.0
0.9162763780430195,0.8832626434999999,0.13537827049999998,0.2770293465,431.0,83.0
0.9160096431592128,0.6268668685000001,0.18852886349999998,0.4296395225,431.0,83.0
0.8407510183276273,0.137713511,0.25849063475,0.39841328675,431.0,83.0
0.6938628653604049,0.0,0.17534526512499998,0.275506145125,431.0,83.0
0.7986076174979881,0.10554367049999999,0.12275546650000001,0.315688386,431.0,83.0
0.8608876445394386,0.5523361686666667,0.065798495,0.33218589633333334,431.0,83.0
0.9139191394449915,0.8249684356666666,0.06427649266666667,0.42819723416666666,431.0,83.0
0.8613583477421753,0.19534824939999998,0.1585471822,0.3776135214,431.0,83.0
0.6901660238134957,0.0,0.11614140371428572,0.13639413257142857,431.0,83.0
0.7774550436709567,0.058314894000000006,0.06543591733333333,0.11841134666666668,431.0,83.0
0.8576262514825425,0.415405111,0.0446421135,0.1896061925,431.0,83.0
0.9037156047115043,0.7477925286,0.065816807,0.2530464868,431.0,83.0
0.8956551511047867,0.4973564363333333,0.18026795766666667,0.359733092,431.0,83.0
0.8271630408305314,0.083958964,0.2499423235,0.31628078049999997,431.0,83.0
0.6827207604032802,0.0,0.17217761757142855,0.3505889495714286,431.0,83.0
0.7755848796171181,0.053924066666666666,0.15716677966666667,0.32938370566666664,431.0,83.0
0.8518232179350379,0.40671729300000004,0.16366011600000002,0.2754829955,431.0,83.0
0.8823004602434298,0.6874656233333333,0.15395914583333334,0.286019843,431.0,83.0
0.878308794871133,0.45562577950000005,0.235671089,0.4102514775,431.0,83.0
0.8253693643859779,0.0940228065,0.30083937875,0.38386411349999994,431.0,83.0
0.6465906010295575,0.0,0.25583367400000007,0.3350038157142857,431.0,83.0
0.6459034137889811,0.06428444133333334,0.233498611,0.4304455443333333,431.0,83.0
0.7235527487488889,0.455919025,0.171375567,0.396659231,431.0,83.0
0.7645182131932363,0.7966945515,0.10451809100000001,0.3515888605,431.0,83.0
0.7745785310472476,0.7223211673333333,0.12306944533333332,0.447957761,431.0,83.0
0.7666864795380897,0.18838447079999998,0.22860597719999998,0.534967104,431.0,83.0
0.6611237161896802,0.0009383493333333334,0.21298716499999998,0.3929606515555556,431.0,83.0
0.7029938450277977,0.2927045575,0.14217977450000002,0.40839728799999997,431.0,83.0
0.7834735606009079,0.7822904765714286,0.11103831185714286,0.4108648741428572,431.0,83.0
0.7959743338599172,0.5604367795,0.144178159,0.5124785685,431.0,83.0
0.7766923415424574,0.11116517925,0.234244235,0.49690966300000006,431.0,83.0
0.7060727792292649,0.0,0.21295364914285717,0.337512916,431.0,83.0
0.7784637802933704,0.07056511766666666,0.167074362,0.3728502633333333,431.0,83.0
0.8731962797248198,0.496929425,0.093476695,0.356621163,431.0,83.0
0.9507012162593361,0.8434401225,0.08400917983333332,0.359567715,431.0,83.0
0.9449077504615375,0.578961509,0.11196313599999999,0.4831147375,431.0,83.0
0.8651766288830731,0.1111353565,0.17323577675,0.44572057624999994,431.0,83.0
0.697625000076025,0.0,0.14655186642857143,0.298954168,431.0,83.0
0.7547751926401054,0.0035725035,0.09232311400000001,0.30043764650000004,431.0,83.0
0.8543069835756473,0.38759412933333337,0.052415598333333334,0.32809547366666664,431.0,83.0
0.9422177625686148,0.853234668,0.0380478565,0.33653772325,431.0,83.0
0.9490008997557154,0.7458523833333334,0.061463622333333336,0.49144578466666666,431.0,83.0
0.9266465403136019,0.3606563015,0.1049189175,0.45589004499999997,431.0,83.0
0.7978077594810179,0.0226235082,0.11754700380000001,0.33091132019999997,431.0,83.0
0.6711893394810236,0.0,0.06793150149999999,0.270178574,431.0,83.0
0.7552033777977455,0.051393212,0.028959073499999998,0.1775921935,431.0,83.0
0.8668990152181897,0.486351229,0.012090984,0.145533586,431.0,83.0
0.9384485908145799,0.84862307825,0.025398243,0.15227683549999999,431.0,83.0
0.9466225044090866,0.7019296413333334,0.060149625000000005,0.2466975206666667,431.0,83.0
0.9123594520555316,0.308105774,0.100981134,0.26081571800000003,431.0,83.0
0.7880358951569966,0.0188892254,0.0736295424,0.1714754782,431.0,83.0
0.6708511109415625,0.0,0.048895170599999996,0.0900994726,431.0,83.0
0.7762332874554897,0.06342938766666667,0.03671451633333333,0.08267305400000001,431.0,83.0
